"","IF00C1_hpft","SPX_hpft","CN_10yry_hpft","US_10yry_hpft","UK_10yry_hpft","T00C1_hpft","USDX_hpft","USDCNH_hpft"
"2022-02-17",4527.6424485058,4448.11622900005,2.81350639124332,2.00550231029496,1.37917225557924,100.426202457111,97.81139932792,6.40229132385841
"2022-02-18",4521.18496360157,4444.11385708132,2.81337177141151,2.0142216317431,1.38560542493771,100.429463371488,97.8755873159246,6.40401687376922
"2022-02-21",4514.72258245736,NA,2.81301703085506,2.04073179019843,1.40492199685825,100.43266351406,97.9404231051003,6.40579775662966
"2022-02-22",4508.25772640325,4440.06871466473,2.8129134899379,2.04968392683264,1.41136568541739,100.435807772494,98.0059041901007,6.40763425075527
"2022-02-23",4501.79286334564,4435.98186599058,2.81281649664981,2.05869267037527,1.4178115866707,100.438900768803,98.0720273158198,6.40952660162926
"2022-02-24",4495.3304864647,4431.85431936823,2.812725595556,2.06775728969597,1.42425970851652,100.441946872519,98.1387884328761,6.41147502019691
"2022-02-25",4488.87313664526,4427.68699610214,2.81264035196549,2.07687700460137,1.43071014156168,100.444950273815,98.2061827198062,6.41347967738762
"2022-02-28",4482.42337075659,4423.48075832254,2.8124143360048,2.10455835825667,1.45007719341726,100.447915002918,98.2742049219495,6.41554070740161
"2022-03-01",4475.98378002924,4419.23645036998,2.81234749706041,2.11388982729041,1.45653894938262,100.450844995001,98.3428490972757,6.41765820178468
"2022-03-02",4469.55699371319,4414.95489610675,2.81228420600585,2.12327175672109,1.4630042496564,100.453744097226,98.4121086556472,6.41983221010138
"2022-03-03",4463.14569587665,4410.63687269528,2.81222404254611,2.13270295530553,1.46947345226122,100.456615966262,98.48197661901,6.42206274084567
"2022-03-04",4456.75261417372,4406.28314555238,2.81216659676806,2.14218206510435,1.47594694684001,100.459464036081,98.5524455718857,6.42434976248919
"2022-03-07",4450.38051083786,4401.89446060637,2.81200674147612,2.1708915183939,1.4953973857077,100.462291382434,98.6235077865979,6.42669320230278
"2022-03-08",4444.0321657312,4397.47153178585,2.81195643572133,2.18054618737705,1.50189206452686,100.465100806405,98.6951555184615,6.42909294629582
"2022-03-09",4437.71031284099,4393.01499001509,2.81190706655518,2.19023993278806,1.50839272764617,100.467894868385,98.767381285851,6.43154883850386
"2022-03-10",4431.41760057574,4388.52537248016,2.81185832640266,2.19997049584898,1.51489945028911,100.470675932377,98.840177786433,6.43406068002955
"2022-03-11",4425.15657991084,4384.00316877487,2.81180992504697,2.20973548127404,1.52141221525487,100.473446063568,98.9135373818196,6.43662822707305
"2022-03-14",4418.92973360992,4379.44881516742,2.81166428418003,2.23921147366335,1.54098535445134,100.47620698791,99.0619148553931,6.43925119153413
"2022-03-15",4412.73949724892,4374.86267364813,2.81161486637389,2.24908820353807,1.54752054749753,100.478960326592,99.1369174216363,6.44192925315811
"2022-03-16",4406.58820036473,4370.24502091505,2.81156466725493,2.25898597861489,1.55406071309316,100.481707782975,99.2124523865483,6.44466207260516
"2022-03-17",4400.47797766148,4365.59608719944,2.81151347592091,2.26890192952701,1.56060559923373,100.484450947175,99.2885120938012,6.44744928539086
"2022-03-18",4394.41085868936,4360.91609761309,2.81146109512509,2.27883314185728,1.56715496928035,100.487191359002,99.3650885510673,6.45029049294858
"2022-03-21",4388.38880418333,4356.20529631281,2.81129496395809,2.30868868519248,1.58682796344858,100.489930515086,99.4421732426188,6.45318526282069
"2022-03-22",4382.41371592864,4351.46396970249,2.81123599330373,2.31865105205046,1.593393362272,100.492669925622,99.5197571832787,6.45613312840978
"2022-03-23",4376.48742403869,4346.69244757826,2.81117493621226,2.32861352857807,1.59996234523377,100.495411049162,99.597830988369,6.45913358912568
"2022-03-24",4370.61168868075,4341.89112593421,2.81111162703214,2.33857301327933,1.6065347218025,100.498155155078,99.6763848310998,6.46218611156462
"2022-03-25",4364.78821409958,4337.06044604701,2.81104591694593,2.3485264258994,1.61311030208239,100.500903369959,99.7554084860654,6.46529013344786
"2022-03-28",4359.01864178725,4332.20092288249,2.81097767073092,2.35847067850609,1.61968890910143,100.503656757089,99.8348913658457,6.46844505994665
"2022-03-29",4353.30451907722,4327.31315655843,2.8109067571137,2.36840267964267,1.62627040391249,100.506416342176,99.9148224891261,6.47165026287771
"2022-03-30",4347.64729789196,4322.39784777086,2.81083304561543,2.37831938808787,1.63285468370066,100.509183110146,99.995190592314,6.4749050800943
"2022-03-31",4342.04833090417,4317.45582299587,2.81075640323301,2.38821780048299,1.63944167025813,100.511958010204,100.075983792552,6.47820880915109
"2022-04-01",4336.50893215936,4312.48802447173,2.81067669513091,2.39809492656476,1.64603132615316,100.514742055965,100.157189316238,6.481560699965
"2022-04-06",4331.03036475699,4297.44078865513,2.81022681964807,2.44705523994183,1.67901922037137,100.517536231297,100.403141842539,6.49189709944751
"2022-04-07",4325.61386347779,4292.38120981616,2.81012538609682,2.45674082742226,1.68562459276661,100.520341540845,100.485855994536,6.49543316421337
"2022-04-08",4320.26062630104,4287.30199561998,2.81001968595734,2.46638379247569,1.69223235802084,100.523159052276,100.568909872817,6.49901291693518
"2022-04-11",4314.97179729801,4282.20464040868,2.80967473728497,2.49502763377516,1.71206850476344,100.525989975722,100.652287860298,6.50263530977222
"2022-04-12",4309.74848480059,4277.09072160054,2.80954962842015,2.50447125818904,1.71868444155281,100.528835627488,100.735974041779,6.50629924098458
"2022-04-13",4304.59170828,4271.9618704851,2.80941899619452,2.51385833817762,1.72530221243542,100.5316973586,100.819952228128,6.51000356169872
"2022-04-14",4299.50243192134,4266.81976810365,2.80928254626666,2.52318641748817,1.73192181545668,100.534576512302,100.90420605616,6.51374706959424
"2022-04-15",4294.48155509814,NA,2.80913997101844,2.53245312507836,1.73854329636281,100.537474489005,100.988718763777,6.51752850734333
"2022-04-18",4289.5299303493,4261.66616768162,2.80883514110142,2.55079335627343,1.75179231235976,100.540392751299,101.073473349541,6.52134656574695
"2022-04-19",4284.64836884416,4256.50287443288,2.80867220148905,2.55986265190251,1.75842014851767,100.543332808288,101.158452618308,6.52519987915403
"2022-04-20",4279.83762746548,4251.33174731789,2.8085017767778,2.56886211779011,1.76505049232813,100.546296042839,101.243639271561,6.52908702339973
"2022-04-21",4275.09840115469,4246.15473032816,2.80832351897636,2.57778994177619,1.77168364439669,100.549283691764,101.329015931812,6.53300653055693
"2022-04-22",4270.43129174907,4240.97385348292,2.80813708988933,2.58664446098102,1.77831998194491,100.552296836332,101.414564850235,6.53695689812205
"2022-04-25",4265.8367868751,4235.79120777415,2.8075256213312,2.61275333033035,1.79825315499064,100.555336432032,101.500267979923,6.54093660149078
"2022-04-26",4261.31526725181,4230.60889692787,2.80730343316021,2.62130039158908,1.80490767278582,100.55840324739,101.586107150804,6.54494411183546
"2022-04-27",4256.86692509081,4225.42904960757,2.80707161506442,2.62976760581968,1.81156847920741,100.561497957789,101.672064292559,6.54897791271413
"2022-04-28",4252.49175447394,4220.25377157294,2.80682991760903,2.63815395992754,1.81823640354298,100.564621121465,101.758121643858,6.55303650647031
"2022-04-29",4248.18959609896,4215.08515144202,2.80657810587993,2.64645849878417,1.82491231371474,100.567773143091,101.844261991745,6.55711841120145
"2022-05-05",4243.96015157159,4194.5191322272,2.80484431155333,2.69452490207735,1.86518550646926,100.570954224948,102.189333881759,6.57365095796558
"2022-05-06",4239.80302792493,4189.41507405323,2.80451683781748,2.70223760984216,1.87194271613893,100.574164458634,102.275654645222,6.57782860894463
"2022-05-09",4235.71772928209,4184.33013730424,2.80346647238492,2.72486023497606,1.892312202389,100.577403885747,102.361968182575,6.58202149836621
"2022-05-10",4231.70361112075,4179.26636391135,2.80309353201292,2.73222987655029,1.89913847532158,100.58067251723,102.448261248584,6.58622842952423
"2022-05-11",4227.75987080107,4174.22571599001,2.80270913316909,2.73951458659734,1.90598498697024,100.583970369231,102.534521168629,6.59044827836408
"2022-05-12",4223.8855743575,4169.21008198819,2.80231326686901,2.74671498089025,1.91285300692303,100.587297509291,102.62073588381,6.59467998783331
"2022-05-13",4220.07967524158,4164.22125154189,2.80190593082094,2.75383177874269,1.91974383073318,100.590653999177,102.706893942234,6.59892257235422
"2022-05-16",4216.34101088095,4159.26091544052,2.80061529276968,2.77468867413702,1.94056607725891,100.59403994104,102.792984779601,6.60317514241803
"2022-05-17",4212.66831747981,4154.330706466,2.80016232850334,2.78147943792107,1.94756085705561,100.597455428496,102.878998572768,6.60743689127368
"2022-05-18",4209.06021378974,4149.43219487932,2.79969808761011,2.78819106224599,1.95458451566466,100.600900567957,102.964926084329,6.61170709240526
"2022-05-19",4205.51522833911,4144.56692387436,2.79922265421488,2.79482459074839,1.96163804453806,100.604375489621,103.050758251109,6.61598507520506
"2022-05-20",4202.03179596414,4139.73634332813,2.7987361273243,2.80138114635075,1.96872234675794,100.607880393588,103.136486404434,6.62027024052822
"2022-05-23",4198.60826530893,4134.94180235006,2.79721115898513,2.8206006507376,1.99016781750231,100.611415387208,103.222101809219,6.62456203616477
"2022-05-24",4195.24293019328,4130.18455151428,2.7966815014632,2.8268609954707,1.99738293324159,100.61498044023,103.307595694796,6.62885994030311
"2022-05-25",4191.93400854057,4125.46577476491,2.79614144115869,2.83305020690738,2.00463247731504,100.618575468084,103.392958814965,6.63316344581337
"2022-05-26",4188.67961218832,4120.78657804305,2.79559115337607,2.83916946757764,2.01191707089231,100.622200344871,103.478181289642,6.63747205713147
"2022-05-27",4185.47775627512,4116.14800663521,2.79503082328197,2.84521992981591,2.01923731494397,100.625854937015,103.563252707924,6.64178531156643
"2022-05-30",4182.32636538083,4111.55107980823,2.79329140843623,2.86296947728214,2.04141755273349,100.629539252636,103.648161946736,6.64610280077911
"2022-05-31",4179.22328047184,4106.99683422822,2.79269262869716,2.86875548943769,2.04888575182261,100.633253442114,103.732897097517,6.65042414972015
"2022-06-01",4176.16626789226,4102.48632586047,2.79208454665501,2.8744778830107,2.05639205208541,100.63699771182,103.817445311534,6.65474899396655
"2022-06-02",4173.153048507,4098.02062106764,2.79146723861913,2.88013760388859,2.06393681117304,100.640772221312,103.901792927803,6.65907698100657
"2022-06-06",4170.18129483169,4089.22791815258,2.79020518192789,2.89127279538111,2.07914294111219,100.64457705285,104.069828750951,6.66774104440156
"2022-06-07",4167.24863699083,4084.9031230373,2.78956052899467,2.8967502011873,2.0868048914447,100.648412182969,104.153486076587,6.67207644501149
"2022-06-08",4164.35269445186,4080.62751824943,2.78890684837877,2.90216880834569,2.09450651561329,100.652277431302,104.236881236003,6.67641363438526
"2022-06-09",4161.49108054438,4076.40225301415,2.78824417930782,2.90752967915675,2.10224816483548,100.656172527197,104.319996975465,6.68075226852587
"2022-06-10",4158.66142440797,4072.22849108331,2.78757255459948,2.91283390809294,2.11003023619547,100.660097087456,104.402815344987,6.68509201344222
"2022-06-13",4155.86135787266,4068.10737199301,2.78620254790233,2.92327707329373,2.12571749837119,100.664050660191,104.485317976426,6.68943254361619
"2022-06-14",4153.08854391048,4064.03996444267,2.78550420586874,2.92841850074807,2.13362370495312,100.668032692201,104.567486406024,6.69377355398184
"2022-06-15",4150.34065679406,4060.02720548589,2.7847969902866,2.93350836773031,2.14157240493439,100.672042502536,104.649302470279,6.6981147775881
"2022-06-16",4147.61540225756,4056.06989636284,2.78408091065371,2.93854832669005,2.14956431034918,100.676079278783,104.730748384872,6.7024559729206
"2022-06-17",4144.91053855626,4052.16872669117,2.78335597684113,2.9435402601083,2.15760025793296,100.680142023741,104.811806393588,6.70679688609525
"2022-06-20",4142.22386577119,4048.32422516756,2.78112818906768,2.95824903097681,2.18198280896497,100.684229599219,104.892458368419,6.71113725573542
"2022-06-21",4139.55324776032,4044.53676451613,2.78036798354696,2.96307064232463,2.19020602910613,100.688340749162,104.972686114347,6.71547682114781
"2022-06-22",4136.89660640758,4040.80656307779,2.77959900718731,2.96785577041872,2.1984794763069,100.692474011151,105.052471262472,6.71981531258769
"2022-06-23",4134.25192429735,4037.1337235573,2.77882128989334,2.97260712227585,2.20680477334383,100.696627718842,105.13179521374,6.72415245041578
"2022-06-24",4131.61722291264,4033.51823253974,2.7780348688452,2.9773275463415,2.21518368853207,100.700800058125,105.210639020359,6.72848795261795
"2022-06-27",4128.9905987811,4029.95997682366,2.7756238388097,2.99133275831686,2.24066216618701,100.704989003401,105.288983438115,6.73282152744855
"2022-06-28",4126.37024539746,4026.45879286939,2.77480311682021,2.99595926211528,2.24927613341511,100.709192278662,105.366808778131,6.73715286418542
"2022-06-29",4123.75447266249,4023.01446346241,2.77397402789716,3.00057005183605,2.25795437956899,100.713407217277,105.444094798913,6.74148163543087
"2022-06-30",4121.14173061818,4019.62668668745,2.77313670881601,3.00516839096515,2.26669917135653,100.717630720989,105.520820896863,6.74580749961601
"2022-07-01",4118.53058903437,4016.29507622722,2.77229133116785,3.00975762542488,2.27551281391927,100.721859305705,105.596966328296,6.75013010135268
"2022-07-04",4115.9197584953,4013.01914893649,2.7697089980124,3.02350444727308,2.30239072107117,100.72608918863,105.672510021557,6.75444906364331
"2022-07-05",4113.30808461725,4009.79834273273,2.76883365368827,3.02809081025144,2.31150387874237,100.730316269978,105.747430711019,6.75876398738791
"2022-07-06",4110.69456028839,4006.63201795012,2.76795151302127,3.03268457940329,2.32069800290903,100.734536046486,105.821706935158,6.76307444909455
"2022-07-07",4108.07832145737,4003.51946117612,2.76706291944196,3.03728885685766,2.32997542404045,100.738743655139,105.895317550802,6.76738000561438
"2022-07-08",4105.45862382545,4000.4598922191,2.76616824992439,3.04190665682829,2.33933842179138,100.742933908626,105.96824192487,6.77168019394303
"2022-07-11",4102.83485062431,3997.45248917968,2.7634520386714,3.05587085569481,2.36796289534771,100.747101303934,106.040459911291,6.77597452035526
"2022-07-12",4100.20651080548,3994.49638837598,2.76253749488925,3.06057242140001,2.37768981540787,100.751240006149,106.111951754807,6.78026245636216
"2022-07-13",4097.5732101149,3991.59066700651,2.76161926619763,3.06530235115684,2.38751275681298,100.755343968679,106.182698603658,6.78454345283804
"2022-07-14",4094.93463721585,3988.73432964374,2.7606979336666,3.07006357924577,2.39743362784708,100.759406966669,106.252682457132,6.78881694281557
"2022-07-15",4092.29056717482,3985.92630240026,2.75977410564001,3.07485899641965,2.40745427459239,100.763422628384,106.321886082865,6.79308233491301
"2022-07-18",4089.64086395773,3983.16542939698,2.75792151570258,3.08456364889986,2.42780188032637,100.76738447279,106.390293243297,6.79733902603521
"2022-07-19",4086.98547160216,3980.45050400806,2.75699407671599,3.08947837655138,2.43813205840845,100.77128595337,106.457888397465,6.80158639849449
"2022-07-20",4084.32440993898,3977.78025664654,2.75606678537591,3.0944382677664,2.44856845326264,100.775120444082,106.524656427071,6.80582381968955
"2022-07-21",4081.65776791884,3975.15339963673,2.75514034739883,3.09944592656817,2.45911241642767,100.778881237747,106.590582312572,6.81005063398401
"2022-07-22",4078.98570826699,3972.56863791186,2.75421548769488,3.10450392207662,2.4697652031431,100.782561610602,106.65565124972,6.8142661738476
"2022-07-25",4076.3084494884,3970.02468624176,2.75145783178813,3.12000491233207,2.5023877451413,100.786154860016,106.719848434937,6.81846975460774
"2022-07-26",4073.62627011378,3967.52025487465,2.75054681892502,3.12528865958361,2.51348661175154,100.789654259562,106.783159028249,6.82266066813109
"2022-07-27",4070.93950253114,3965.05405274237,2.74964124041652,3.1306343158595,2.52469910187763,100.793053059602,106.845568089586,6.82683817880842
"2022-07-28",4068.24854616457,3962.62476956791,2.74874192346819,3.13604380393403,2.5360257097297,100.796344574711,106.907060862055,6.83100152815487
"2022-07-29",4065.55385916028,3960.23111927874,2.74784971159626,3.14151891404415,2.54746673255236,100.799522143005,106.967622427318,6.83514992400581
"2022-08-01",4062.85596024293,3957.87186119158,2.74522443017432,3.15835344692474,2.58247614591721,100.802579068974,107.027237571294,6.83928253789471
"2022-08-02",4060.1554040359,3955.54582491856,2.74436943734603,3.16410553040877,2.59437359376106,100.805508760646,107.085890608375,6.84339850748023
"2022-08-03",4057.45279110504,3953.25190652272,2.74352600500478,3.1699294570742,2.60638367980939,100.808304813062,107.143565185441,6.84749694767282
"2022-08-04",4054.74874237195,3950.98905813703,2.74269504448217,3.17582581851597,2.61850528804757,100.810961044266,107.20024464432,6.85157694640765
"2022-08-05",4052.04387972845,3948.75631535923,2.7418774688765,3.18179503274667,2.63073700257517,100.813471506552,107.255912006082,6.85563755502228
"2022-08-08",4049.33884005119,3946.55279685209,2.74028613941821,3.19395274705829,2.65552350420112,100.815830456429,107.310549696463,6.8596777834121
"2022-08-09",4046.63430351878,3944.37770247618,2.73951423101685,3.20014115183254,2.66807396860851,100.81803232465,107.364139864282,6.86369660467619
"2022-08-10",4043.93098886024,3942.23031208022,2.7387594037016,3.20640226335985,2.68072592588161,100.820071700768,107.416664275152,6.86769295142187
"2022-08-11",4041.22965720113,3940.10997912904,2.73802260198733,3.2127356193819,2.69347660412744,100.821943340491,107.468104252171,6.8716657110817
"2022-08-12",4038.53109342239,3938.01616787195,2.73730478020223,3.21914058964996,2.70632298262095,100.823642131776,107.518440218481,6.87561371209242
"2022-08-15",4035.83614638078,3935.94845299146,2.73527487731624,3.23877635800525,2.74540199116709,100.825163172587,107.567651622689,6.87953572997828
"2022-08-16",4033.14572985907,3933.90655059448,2.7346426934071,3.24545818090162,2.75859551333842,100.826501741265,107.615717157804,6.88343048253215
"2022-08-17",4030.46081838893,3931.89032608992,2.73403435869539,3.25220600034125,2.77186563579184,100.827653576974,107.662615075672,6.88729666100689
"2022-08-18",4027.78244431217,3929.89979836449,2.73345081995243,3.25901816760283,2.78520780226059,100.82861489776,107.708323165133,6.89113291880371
"2022-08-19",4025.11171592102,3927.93512773587,2.73289299185855,3.26589285530827,2.79861718472191,100.829382412468,107.752818801741,6.89493786915917
"2022-08-22",4022.44980401495,3925.996620785,2.73138240407956,3.28687148284014,2.83919621165662,100.829953361681,107.796079274317,6.89871008868491
"2022-08-23",4019.79793630823,3924.08470832592,2.73093579522369,3.2939750159169,2.85282100976073,100.830325300394,107.838082019495,6.90244812870402
"2022-08-24",4017.15740076237,3922.19990880232,2.73051881814682,3.30112982152092,2.86648536964605,100.830496075038,107.878804962092,6.90615052714253
"2022-08-25",4014.52954106068,3920.34282524999,2.73013209409276,3.30833329994975,2.88018327090607,100.830463779926,107.918226312152,6.9098158021026
"2022-08-26",4011.91572694572,3918.51415105284,2.7297761985799,3.31558274769381,2.89390855502307,100.830226792317,107.956324591102,6.91344245921923
"2022-08-29",4009.31736969051,3916.71469482996,2.72889861443301,3.33757846276953,2.93518534928242,100.829783683558,107.99307852443,6.91702897922437
"2022-08-30",4006.73592003744,3914.94532271779,2.72867100439092,3.3449827648337,2.94895644189242,100.829133248116,108.028467197116,6.92057383457327
"2022-08-31",4004.17285959963,3913.20694793253,2.72847655203505,3.35241796693295,2.9627227205743,100.828274549231,108.062470014918,6.92407549761416
"2022-09-01",4001.6296988693,3911.50051312768,2.72831563025958,3.35988074569953,2.97647755097626,100.827206921254,108.095066709705,6.92753244205365
"2022-09-02",3999.10798026121,3909.82697823226,2.72818857017769,3.36736767755998,2.99021422703295,100.825929949328,108.126237279598,6.93094313470538
"2022-09-05",3996.6092635389,NA,2.72801332095893,3.38993803859435,3.03124723013563,100.824443573177,108.155962372667,6.93430603741763
"2022-09-06",3994.13511718459,3908.1873260545,2.7280242654581,3.39748593442175,3.04484300595863,100.82274805456,108.184223243191,6.93761960650646
"2022-09-07",3991.6871183572,3906.5825453688,2.72807014870327,3.40503986173945,3.05838638803991,100.820844021288,108.211001833924,6.94088230203889
"2022-09-08",3989.26686598521,3905.01362495054,2.72815106632703,3.41259603861267,3.07187051477487,100.818732482395,108.236280942061,6.94409259865704
"2022-09-09",3986.87598549873,3903.48158386917,2.72826707342378,3.42015065208818,3.08528852504687,100.816414766922,108.260043922092,6.94724897776477
"2022-09-13",3984.516122803,3900.53245100865,2.72908179177933,3.4502752965573,3.13816233305249,100.813892514449,108.302957602658,6.9533939324069
"2022-09-14",3982.18896982,3899.11770263965,2.72937283466066,3.45776308473089,3.15114704609498,100.811167566521,108.322076841032,6.95637946293513
"2022-09-15",3979.8962700111,3897.74446597998,2.72969860090019,3.46522542925679,3.16402464776121,100.808242002823,108.339617400425,6.95930500175776
"2022-09-16",3977.6398026391,3896.41398848749,2.73005892825974,3.47265824168124,3.17678834928133,100.805118096835,108.355564790488,6.962169038515
"2022-09-19",3975.42136759506,3895.12751911048,2.73088251650437,3.48741881573325,3.2019468746541,100.801798312909,108.369905097415,6.96497008578617
"2022-09-20",3973.24275582496,3893.88629725517,2.73134535843199,3.49473832364093,3.2143281497136,100.798285305495,108.382624950613,6.96770667082127
"2022-09-21",3971.10573908611,3892.69156429648,2.7318419270272,3.50201179417327,3.2265684174679,100.794581949446,108.393711486389,6.97037733750795
"2022-09-22",3969.0120706823,3891.54454591972,2.7323719719486,3.50923508509916,3.238660939197,100.790691391074,108.403152592734,6.97298065596709
"2022-09-23",3966.96347311959,3890.44642533275,2.73293522097093,3.51640408229123,3.25059901043455,100.786617074485,108.410937378659,6.97551523978138
"2022-09-26",3964.96162797643,3889.39833053714,2.73482102702349,3.53754454573402,3.28542028889771,100.782362720448,108.417056147432,6.97797974746535
"2022-09-27",3963.0081744357,3888.40130801331,2.73551380483605,3.54445598376392,3.29667474694495,100.777932251611,108.421501113142,6.98037290309416
"2022-09-28",3961.10470060498,3887.45630736731,2.7362380402187,3.55129336856988,3.30774252487217,100.773329647516,108.424266845759,6.98269351164209
"2022-09-29",3959.25276449572,3886.56417853948,2.73699333956984,3.55805307721265,3.31861785443844,100.768558989832,108.42535028306,6.98494046024981
"2022-09-30",3957.45387265405,3885.72570185356,2.73777929372974,3.56473165982964,3.32929532863377,100.763624389855,108.424750134497,6.98711270995276
"2022-10-10",3955.70948133998,3881.85288057878,2.74723976858218,3.62635005451489,3.42427647987252,100.758529899537,108.385898842151,6.99852549801368
"2022-10-11",3954.02098520052,3881.40417790613,2.74833804774922,3.63192928545992,3.43252756666529,100.753279490796,108.373592380193,7.00014967627699
"2022-10-12",3952.38968483933,3881.01233339694,2.74946265316134,3.63739161908686,3.4405436984857,100.747877189892,108.359641426831,7.00169246295249
"2022-10-13",3950.81678693617,3880.67734638211,2.75061325597657,3.64273466406861,3.44832403872463,100.74232706927,108.344058363596,7.00315325614373
"2022-10-14",3949.30342881327,3880.39909053854,2.75178953344481,3.64795615003105,3.45586821588077,100.736633328322,108.326857601224,7.00453152546443
"2022-10-17",3947.85066676747,3880.17735242048,2.75546918007306,3.66287033072037,3.47708746381699,100.730800322558,108.308055250825,7.00582681255513
"2022-10-18",3946.45951249249,3880.0117956782,2.75674487187221,3.66758535470478,3.48369300506031,100.724832681697,108.287669474165,7.0070387470185
"2022-10-19",3945.13093202633,3879.90200036944,2.75804453474938,3.67216941599807,3.49006756990094,100.718735285208,108.265719997593,7.00816704192851
"2022-10-20",3943.86584549936,3879.84748040111,2.75936778873474,3.67662106589194,3.4962133875742,100.712513273047,108.242228095128,7.00921150103397
"2022-10-21",3942.66510279938,3879.84767331519,2.76071423730569,3.68093899532318,3.50213299614979,100.706172052311,108.217216953154,7.01017203710448
"2022-10-24",3941.52947822487,3879.90192816681,2.76488860470138,3.69308042697049,3.51856371498332,100.699717235737,108.190711661852,7.0110486646039
"2022-10-25",3940.45966395407,3880.00954147402,2.76632365384348,3.69685455759595,3.52360867089337,100.693154609187,108.162738822434,7.01184148869049
"2022-10-26",3939.45622380469,3880.1697756271,2.76777977161107,3.70049162171912,3.52844357037371,100.686490212859,108.133326628529,7.01255074500008
"2022-10-27",3938.51959185776,3880.38188437739,2.76925650267992,3.70399162402275,3.5330723103657,100.679730292325,108.102504406489,7.01317679408922
"2022-10-28",3937.65008519005,3880.64510098595,2.77075338284692,3.70735473432985,3.53749896721756,100.672881386027,108.070302132164,7.01372006844309
"2022-10-31",3936.84789458894,3880.95862850484,2.77536003779082,3.71662634606423,3.54960906198008,100.665950388008,108.036750807151,7.01418109884498
"2022-11-01",3936.11304837056,3881.32167842474,2.77693248034401,3.71944612349316,3.55327040481494,100.658944596213,108.00188251204,7.01456052229908
"2022-11-02",3935.44539650804,3881.7334585248,2.77852237736721,3.72213177668334,3.55675146350759,100.651871764955,107.965730791688,7.01485910910984
"2022-11-03",3934.84467004527,3882.19316615884,2.78012906315355,3.72468428908581,3.56005671701599,100.644740033409,107.928330656979,7.01507775176222
"2022-11-04",3934.31049451801,3882.6999482326,2.78175183292434,3.72710478794627,3.56319068803713,100.637557901668,107.889718835633,7.01521747931148
"2022-11-07",3933.84237829762,3883.25288456233,2.78670906884814,3.73358789196453,3.57161076650627,100.630334237819,107.84993414142,7.01527945106326
"2022-11-08",3933.43976646541,3883.85100860593,2.78838843429039,3.73549491907624,3.57410552327262,100.623078220981,107.809016583745,7.01526489232158
"2022-11-09",3933.10204125481,3884.49332221874,2.7900798565376,3.73727814408369,3.57645203706521,100.615799362889,107.767007138146,7.0151751176265
"2022-11-10",3932.82851180054,3885.1788042151,2.7917824376849,3.73893978474964,3.5786550017319,100.608507558428,107.723947534614,7.01501153103764
"2022-11-11",3932.6183959254,3885.90637722398,2.79349524465881,3.740482225306,3.58071916321062,100.601213080381,107.679880603009,7.01477564270515
"2022-11-14",3932.47081273004,3886.67499330204,2.79868519248309,3.7444199337416,3.58612702261255,100.593926574167,107.634849239639,7.01446901940513
"2022-11-15",3932.38482368529,3887.48364874518,2.80042896672042,3.74551134812304,3.58768413179075,100.586658899655,107.588895815192,7.01409325929327
"2022-11-16",3932.3594330235,3888.33136902213,2.80217793704358,3.74649665616786,3.58912636868199,100.579420846883,107.542062466412,7.01364997170704
"2022-11-17",3932.39361836319,3889.217222693,2.80393110649157,3.74737862054673,3.59045838815349,100.572223165936,107.494390903504,7.01314077985097
"2022-11-18",3932.48631864887,3890.14030744247,2.80568748972787,3.7481600260463,3.59168479621596,100.565076478996,107.445922318706,7.0125673461077
"2022-11-21",3932.63642520883,3891.09974465852,2.81096628494463,3.74992848280716,3.59477551484548,100.557991099375,107.396697561995,7.01193138906412
"2022-11-22",3932.842781882,3892.0946868137,2.81272592561283,3.75033535375744,3.59562412837557,100.550976924924,107.346757293443,7.01123467275715
"2022-11-23",3933.10416908274,3893.12431070268,2.81448402477044,3.75065564700202,3.59638892414376,100.544043488502,107.296142344212,7.01047903042364
"2022-11-24",3933.41930231029,NA,2.81623965918291,3.75089224898169,3.59707394384546,100.537199971209,107.244893472772,7.00966634769608
"2022-11-25",3933.78683410748,3894.18783920367,2.81799191649367,3.75104804999994,3.59768311616801,100.530455302391,107.193050961427,7.00879856894169
"2022-11-28",3934.20534574596,3895.28455064128,2.82321940161981,3.75105925921459,3.59909289989108,100.523818234806,107.140654516219,7.00787770443101
"2022-11-29",3934.67335583737,3896.41377787542,2.82494917620127,3.75092033515463,3.59943521246581,100.51729720067,107.087743376979,7.00690584084891
"2022-11-30",3935.18930147674,3897.57488214553,2.82667115753698,3.75071471359492,3.5997191239528,100.510900221394,107.034356591142,7.00588516391816
"2022-12-01",3935.75158831333,3898.76724999531,2.82838451985988,3.75044513554387,3.59994766516918,100.504634773873,106.980533092406,7.00481791632823
"2022-12-02",3936.35859108162,3899.99034342111,2.83008846866475,3.75011434171439,3.60012372490753,100.498507832396,106.926311377195,7.00370635738772
"2022-12-05",3937.00867180446,3901.24369791589,2.83513629393721,3.74878131845412,3.60036385960224,100.492525989046,106.871729008389,7.00255276054305
"2022-12-06",3937.70017069648,3902.52691995043,2.83679516292724,3.74823184774353,3.60035624924436,100.486695468633,106.816822549979,7.00135940473147
"2022-12-07",3938.43143251583,3903.83965633783,2.83844101988557,3.74763381108247,3.60030868986894,100.481022122898,106.761627904691,7.00012855634364
"2022-12-08",3939.20081528924,3905.18156990198,2.84007321690434,3.74698950830354,3.60022333838572,100.475511333719,106.706180457425,6.99886247437973
