"","SPX_hpft","IH00C1_hpft","US_10yry_hpft","CN_10yry_hpft","UK_10yry_hpft","T00C1_hpft","USDX_hpft","USDCNH_hpft"
"2018-04-27",2736.57818598308,2724.92505503462,2.89628029270567,3.71497765432463,1.49060653742183,93.8986868347005,91.9899755272472,6.41647518938298
"2018-05-02",2739.06108241586,2721.13341585846,2.90120752048123,3.70655623543636,1.48813099750643,93.9206398363696,92.0978641699217,6.42448035747218
"2018-05-03",2739.90268052753,2717.33293453528,2.90236646851546,3.70449229961975,1.48747244042971,93.9425947542839,92.1346470314851,6.42729916095313
"2018-05-04",2740.75093062869,2713.5245691992,2.90349670227849,3.70244499614395,1.4867989961475,93.964545222827,92.1718031998311,6.43019185072962
"2018-05-07",2741.60556803823,2709.70925635201,2.90567209053914,3.69840039965195,1.48540943745404,93.9864851439935,92.2093109032374,6.43315758847932
"2018-05-08",2742.46629610957,2705.88790334348,2.90671781821147,3.69640312564272,1.48469432820704,94.0084087527209,92.2471485676493,6.43619550496373
"2018-05-09",2743.3327896844,2702.06140606949,2.90773598119649,3.69442252390819,1.48396633939196,94.0303104548769,92.2852948378392,6.43930470062177
"2018-05-10",2744.20469444339,2698.2306679954,2.90872691167964,3.69245857656232,1.48322596986682,94.052184669388,92.3237287223986,6.4424842469999
"2018-05-11",2745.08163724168,2694.39659942296,2.90969096758384,3.69051128224415,1.48247372021214,94.0740257571817,92.3624295597417,6.44573318480598
"2018-05-14",2745.96323619815,2690.56012552218,2.91242596859667,3.68476963754722,1.48015085905766,94.0958281072178,92.4013768338145,6.44905050808649
"2018-05-15",2746.8491022551,2686.72218560142,2.91328673419988,3.68288936367633,1.47935634642532,94.1175861191929,92.440550079725,6.45243516515617
"2018-05-16",2747.73883981,2682.8837460192,2.91412286548742,3.68102603598312,1.47855266727863,94.1392941986615,92.4799288153118,6.4558860581782
"2018-05-17",2748.63203862774,2679.04579929059,2.91493490379026,3.67917977088261,1.47774042103822,94.1609467191073,92.5194928596087,6.4594020535868
"2018-05-18",2749.52827802397,2675.20935071017,2.91572345900629,3.67735071569844,1.4769202352114,94.1825380460383,92.5592224514456,6.46298197429517
"2018-05-21",2750.42712553273,2671.37541315942,2.91723292953521,3.67374496054674,1.4752587322907,94.2040624453652,92.5990982303249,6.46662460130111
"2018-05-22",2751.32813357637,2667.54502431753,2.91795542930742,3.67196869609949,1.47441886948641,94.2255141654146,92.6391012834079,6.47032867419104
"2018-05-23",2752.23084737765,2663.71924783287,2.91865759361958,3.67021050806447,1.47357399380546,94.2468874941702,92.6792131644993,6.47409288731985
"2018-05-24",2753.13480104491,2659.89916680442,2.91934036209187,3.66847067600603,1.47272495959422,94.268176899215,92.719415821004,6.47791588666723
"2018-05-25",2754.03952085706,2656.08586469523,2.92000473276967,3.66674948287379,1.47187266184304,94.2893770230293,92.7596917717502,6.48179627820274
"2018-05-28",NA,2652.2804204631,2.9218979163036,3.66170057341151,1.46930575561572,94.3104826328545,92.8000239658668,6.48573262514803
"2018-05-29",2754.94452260412,2648.48390922741,2.9224991984676,3.66005672316152,1.46845011935678,94.3314888227446,92.8403959288341,6.4897234523251
"2018-05-30",2755.84930855528,2644.69741095194,2.92308731564901,3.65843284346364,1.46759614705626,94.3523909263022,92.8807918473326,6.49376724791878
"2018-05-31",2756.75335407644,2640.92200432568,2.92366324287888,3.65682916130319,1.46674480257707,94.3731845782675,92.9211967359627,6.4978624730704
"2018-06-01",2757.65612137239,2637.1587447666,2.9242278919081,3.65524588695213,1.46589701287066,94.39386574308,92.9615961174302,6.50200755036848
"2018-06-04",2758.55705136677,2633.40868813821,2.92532682508599,3.65214132341637,1.46421556646317,94.4144305533405,93.0019760012974,6.50620086571071
"2018-06-05",2759.45557546102,2629.67288800626,2.92586277129284,3.65062039709817,1.46338350422499,94.4348753343306,93.042322861455,6.51044076873989
"2018-06-06",2760.35112022562,2625.95241562475,2.92639079809667,3.64912061414148,1.46255818311485,94.4551965045734,93.0826235918189,6.51472556734919
"2018-06-07",2761.24310782645,2622.24836528303,2.92691173091287,3.64764216304659,1.46174027932176,94.475390521913,93.1228654438514,6.51905352158922
"2018-06-08",2762.13096538929,2618.56185261942,2.9274263925151,3.64618524495406,1.46093043848403,94.4954538709806,93.1630358778762,6.52342283482827
"2018-06-11",2763.01412381255,2614.89401921127,2.92844026548005,3.64333689097881,1.45933739376555,94.5153830300454,93.2031224649696,6.5278316568413
"2018-06-12",2763.89202098007,2611.24601409222,2.92894116099301,3.64194592913453,1.45855538006575,94.5351745660609,93.2431129390578,6.53227808613704
"2018-06-13",2764.76410262365,2607.61900246069,2.92943915937383,3.64057743679482,1.45778385887014,94.5548251264285,93.282995155006,6.53676016755709
"2018-06-14",2765.62982396503,2604.01417710856,2.92993512280789,3.63923167011412,1.45702346523801,94.5743312820048,93.3227570843246,6.54127589357948
"2018-06-15",2766.48864471745,2600.43275231453,2.93042992611322,3.63790890985124,1.45627485207183,94.5936896347212,93.3623868291062,6.54582319560406
"2018-06-19",2768.1834566302,2596.87596715309,2.93191634582647,3.63408162175032,1.45410648816955,94.6128969335283,93.4412050751257,6.55500400308274
"2018-06-20",2769.01839469432,2593.34508804948,2.93241548368039,3.63285380930258,1.45341180639112,94.6319501407989,93.4803726992574,6.55963313911183
"2018-06-21",2769.84431822039,2589.84136693008,2.93291794341386,3.63165041198363,1.4527322905934,94.6508465731971,93.519366468213,6.56428512523913
"2018-06-22",2770.66069897098,2586.36604731141,2.93342459900122,3.63047166201585,1.45206858784178,94.6695837160587,93.5581775241008,6.5689576924527
"2018-06-25",2771.46700040655,2582.92035748114,2.93445397499406,3.62818900285942,1.45079113901354,94.6881593602558,93.5967975879527,6.57364854529173
"2018-06-26",2772.26267946454,2579.50551441501,2.93497839927525,3.62708549075375,1.45017859074535,94.7065716647225,93.6352188618786,6.57835536388336
"2018-06-27",2773.04717059676,2576.12270230097,2.93551042053586,3.62600741835995,1.44958425026272,94.7248190413037,93.6734338381263,6.58307581506579
"2018-06-28",2773.81988791667,2572.77306469127,2.93605083639807,3.62495493925279,1.44900866555207,94.7429001719454,93.7114353681459,6.58780756718379
"2018-06-29",2774.58021518999,2569.45767853662,2.93660042153824,3.62392819505799,1.44845236945665,94.7608140838231,93.7492168959243,6.59254830297702
"2018-07-02",2775.32751241021,2566.17755168508,2.93831130526765,3.6210033602157,1.44690425764204,94.7785602038733,93.7867724792729,6.59729572506463
"2018-07-03",2776.06111633575,2562.9336455819,2.93890449473416,3.6200803277801,1.44643001493948,94.796138421658,93.8240965157369,6.60204755390296
"2018-07-04",NA,2559.72682999841,2.93951014185718,3.6191831898384,1.44597735705257,94.8135491688366,93.8611839230862,6.60680154653243
"2018-07-05",2776.78034362849,2556.55789189604,2.94012880853326,3.61831184374272,1.44554665282648,94.830793304425,93.898029955443,6.61155548638752
"2018-07-06",2777.48448497433,2553.42752989017,2.94076101139188,3.61746614295331,1.44513823897008,94.847872082797,93.9346301843963,6.61630717194835
"2018-07-09",2778.17281445439,2550.33635622144,2.94206787669993,3.61585090346358,1.44438944971098,94.8647871713592,93.9709804199078,6.62105442089334
"2018-07-10",2778.84459884795,2547.28491226911,2.9427433520103,3.61508088844065,1.44404957108827,94.8815405525499,94.0070765049945,6.62579507007784
"2018-07-11",2779.49910741331,2544.27369975633,2.94343398868489,3.61433558536832,1.44373298166514,94.8981344631128,94.0429143230675,6.63052695703742
"2018-07-12",2780.13561560728,2541.30317977919,2.9441400916682,3.61361469996977,1.44343984917882,94.9145714119715,94.0784898005374,6.63524792881697
"2018-07-13",2780.7533966219,2538.37375826108,2.94486193555006,3.61291791459858,1.4431703116943,94.9308542932458,94.1137991483231,6.63995587093401
"2018-07-16",2781.35173115332,2535.48580933671,2.94712406471542,3.61096846909676,1.44250429457583,94.9469863463883,94.1488388775721,6.64464869261311
"2018-07-17",2781.92990839512,2532.63967689378,2.94791080498693,3.6103641968947,1.44233006793206,94.9629712362584,94.183605744554,6.64932433281766
"2018-07-18",2782.48722460029,2529.83566733401,2.9487140307529,3.60978186839165,1.44217979362777,94.9788131043259,94.2180966549107,6.65398075442446
"2018-07-19",2783.02298743887,2527.07404430137,2.94953376197751,3.60922091461627,1.44205347246294,94.9945165496605,94.2523088398444,6.65861595084746
"2018-07-20",2783.53651827666,2524.35502496353,2.95036998195414,3.608680719647,1.44195108437133,95.0100866265191,94.2862398973739,6.66322795362044
"2018-07-23",2784.02714735304,2521.67878627884,2.95209166074462,3.60765988278281,1.4418179236518,95.0255289659953,94.3198878130379,6.66781484924742
"2018-07-24",2784.49421246911,2519.04548430831,2.95297691210824,3.6071777514125,1.44178696700831,95.0408494471627,94.3532506458973,6.67237477225326
"2018-07-25",2784.9370609139,2516.45527541103,2.95387827174742,3.60671343223103,1.44177954479063,95.0560542072262,94.3863265860522,6.676905914159
"2018-07-26",2785.35505481836,2513.90833246181,2.95479561498805,3.60626610131426,1.44179543662576,95.0711494863791,94.419113922003,6.68140652378777
"2018-07-27",2785.74758158337,2511.40484443348,2.95572881555284,3.60583492654795,1.44183438463675,95.0861416752557,94.4516108716779,6.68587488311168
"2018-07-30",2786.11405013962,2508.94500488382,2.95862227876509,3.60462975845301,1.44208651738358,95.1010373417597,94.4838157979644,6.69030933370669
"2018-07-31",2786.45388308865,2506.52901489167,2.95961765274168,3.60425452191055,1.44221449098731,95.1158432455352,94.5157271606796,6.69470827350005
"2018-08-01",2786.76650984651,2504.15708928219,2.96062827986908,3.60389098906348,1.4423637816673,95.1305663194087,94.5473433713534,6.69907015741741
"2018-08-02",2787.05137216242,2501.82945985763,2.96165405739667,3.60353820134173,1.4425339745082,95.1452138203454,94.5786628479936,6.70339348597461
"2018-08-03",2787.30792277826,2499.54635050152,2.96269488231414,3.60319516252189,1.44272464927734,95.1597934060354,94.6096840594743,6.70767681174201
"2018-08-06",2787.53563104,2497.30795747277,2.96590679273821,3.60221386104263,1.44341539656825,95.1743130792362,94.6404057218345,6.71191876128365
"2018-08-07",2787.73398821898,2495.11443836187,2.96700695398179,3.60189890409582,1.4436838687061,95.1887812602836,94.6708268042592,6.71611801962261
"2018-08-08",2787.90251157224,2492.96591417387,2.96812171403826,3.60158799273795,1.443970792739,95.2032067438881,94.7009465793805,6.72027333534881
"2018-08-09",2788.04074758801,2490.86249999667,2.96925095921829,3.60127983443231,1.44427576119649,95.2175986146161,94.730764531417,6.72438350053022
"2018-08-10",2788.14827160596,2488.8042909256,2.97039458074256,3.60097310266901,1.4445983528002,95.2319661293191,94.760280313095,6.72844734998714
"2018-08-13",2788.22468605696,2486.79138641188,2.97391046857997,3.60004799801341,1.44566745306366,95.246318603712,94.7894939445498,6.73246376872868
"2018-08-14",2788.26961202772,2484.82389069994,2.97511020224569,3.59973346623733,1.44605608101673,95.2606654188344,94.8184060943626,6.73643169990405
"2018-08-15",2788.2826845371,2482.90190398683,2.97632343415072,3.59941358068234,1.4464600269212,95.2750159076445,94.8470180521066,6.74035015397239
"2018-08-16",2788.26355997081,2481.02552034194,2.97754987242082,3.59908698182787,1.446878753456,95.289379427627,94.8753318750864,6.74421820801337
"2018-08-17",2788.21190715151,2479.19480121985,2.97878918949914,3.5987523064275,1.44731169181853,95.3037652680556,94.9033503927552,6.74803502444467
"2018-08-20",2788.12741657282,2477.40977912926,2.98258042674803,3.59768636326069,1.44868963337649,95.3181824663112,94.9310771420179,6.75179981391556
"2018-08-21",2788.00980432279,2475.67044135968,2.98386703841437,3.59730606507666,1.44917307843225,95.3326397233968,94.9585161655043,6.75551182322994
"2018-08-22",2787.85881497925,2473.97674774932,2.98516416570527,3.59691118464635,1.44966735710122,95.347145439314,94.9856718586567,6.75917033366576
"2018-08-23",2787.67422410154,2472.32864694672,2.98647116106867,3.59650051505877,1.450171663314,95.3617077112206,95.0125487364543,6.76277465667156
"2018-08-24",2787.45583782148,2470.72607760659,2.98778732108105,3.59607288126844,1.45068514367126,95.3763343894386,95.0391513558442,6.76632413995949
"2018-08-27",2787.20349091917,2469.16897138596,2.99178271932189,3.59467664221493,1.45227145715543,95.3910330714345,95.0654845317305,6.76981818552673
"2018-08-28",2786.91705423372,2467.65726154337,2.99312712339778,3.59416968738807,1.45281232232562,95.4058110503038,95.0915531340145,6.7732562113158
"2018-08-29",2786.59644388233,2466.19090193529,2.99447614842132,3.59364013869006,1.45335756981579,95.4206753004279,95.1173619134734,6.77663764567863
"2018-08-30",2786.24162170096,2464.76986309442,2.99582869467097,3.59308693978863,1.45390616413809,95.4356325540377,95.1429154675888,6.77996192897249
"2018-08-31",2785.85260220565,2463.39413159561,2.99718361510537,3.5925090500012,1.45445704917487,95.4506893033359,95.1682181539442,6.78322851927238
"2018-09-03",NA,2462.0637016319,3.00125042955848,3.59061699784643,1.45611265300048,95.4658518769869,95.1932741433608,6.78643691083787
"2018-09-04",2785.42944740262,2460.77857054023,3.00260237313374,3.58993011706768,1.45666187072791,95.4811264669615,95.2180875865215,6.78958662350387
"2018-09-05",2784.97226711029,2459.53873521797,3.00395018082782,3.58921344827006,1.45720791777934,95.4965190437305,95.2426626049367,6.792677197138
"2018-09-06",2784.48121715032,2458.34420960181,3.00529239752203,3.58846599201459,1.45774965433869,95.5120352920812,95.2670034092837,6.79570819637353
"2018-09-07",2783.95649617971,2457.19499698885,3.00662752512889,3.58768676530836,1.45828591355289,95.527680563418,95.2911141663977,6.79867920623181
"2018-09-10",2783.39834153315,2456.09108193293,3.00927029429325,3.58602915527425,1.45933718645851,95.543459894151,95.3149989465928,6.80158983198547
"2018-09-11",2782.80702680663,2455.03244254143,3.01057471985356,3.58514889889198,1.45933718645851,95.5593779702929,95.338661874906,6.80443970818158
"2018-09-12",2782.18286434103,2454.01904109377,3.0118656480413,3.58423313975973,1.46035194044555,95.5754390134634,95.3621070135447,6.80722849747994
"2018-09-13",2781.52620991441,2453.05081645985,3.01314139900684,3.58328101816683,1.46084248653554,95.5916466585684,95.3853383180433,6.80995589174839
"2018-09-14",2780.83746342558,2452.12767881459,3.0144002797286,3.58229171700646,1.46132011552412,95.6080040256991,95.4083595332442,6.81262159441706
"2018-09-17",2780.11707547346,2451.24952450551,3.01805850787378,3.57909314117452,1.46266269998942,95.6245137299677,95.4311740548913,6.81522532327788
"2018-09-18",2779.36554797263,2450.41623965875,3.01923264605587,3.57794768326443,1.46307587389192,95.6411779243482,95.4537850995953,6.81776682475979
"2018-09-19",2778.58342776271,2449.62768954665,3.02038122070757,3.57676147818281,1.46346976686454,95.6579983176536,95.4761955107967,6.82024586809868
"2018-09-20",2777.77131333037,2448.88374546989,3.02150245723743,3.57553390315299,1.46384314031991,95.6749761015102,95.4984077862489,6.82266224036005
"2018-09-21",2776.92985663717,2448.18429376411,3.02259459329706,3.57426437125231,1.46419477338879,95.6921118731341,95.5204240394478,6.82501574165256
"2018-09-25",2775.16184039238,2447.52923817405,3.02663766216893,3.56875671759375,1.46536040515963,95.7094055125721,95.5638737434811,6.82953336282325
"2018-09-26",2774.23689674638,2446.91854313211,3.02755861566059,3.56727037929503,1.46558606338314,95.7268562748241,95.5853084847959,6.8316971299333
"2018-09-27",2773.28583754918,2446.35221840412,3.02844033881839,3.56573963016151,1.46578333871546,95.7444627950966,95.6065497393693,6.83379732702059
"2018-09-28",2772.30961286102,2445.83033397496,3.02928122541463,3.564164242057,1.46595125704525,95.7622231849282,95.6275967705161,6.83583382181345
"2018-10-08",2765.98451347831,2445.35301623141,3.03510063590012,3.54593193933688,1.46583607440564,95.7801351323862,95.7497351592889,6.84671020721703
"2018-10-09",2764.86377591385,2444.92045925606,3.03539104382921,3.54386092507247,1.46563009884019,95.7981959236599,95.7693889184368,6.84829878260101
"2018-10-10",2763.72761603528,2444.53287294126,3.03562317447659,3.54174531780821,1.46538661189244,95.8164023901866,95.7888385555941,6.84982333390885
"2018-10-11",2762.57749271511,2444.19048969899,3.03579594159329,3.53958534897969,1.46510530295282,95.8347509383892,95.8080827817916,6.85128392863712
"2018-10-12",2761.41487390001,2443.89356503451,3.03590833101053,3.53738128774351,1.46478594644563,95.8532375586843,95.8271202000746,6.85268066544013
"2018-10-15",2760.24121339666,2443.64233073006,3.03587407205323,3.5305077634711,1.46359858405521,95.8718579667067,95.8459490911165,6.85401365426356
"2018-10-16",2759.05796737416,2443.43701968668,3.03573601851683,3.52813068221795,1.46312647770572,95.8906075750008,95.8645675006703,6.85528303370677
"2018-10-17",2757.86658809484,2443.27785296594,3.03553335765433,3.52571132775657,1.4626164672724,95.9094814357197,95.8829731539075,6.85648897084406
"2018-10-18",2756.66854884536,2443.1650419413,3.03526539142533,3.52325015861156,1.4620688040269,95.9284743320818,95.9011634511129,6.85763165677289
"2018-10-19",2755.46534413565,2443.09879158843,3.0349314732392,3.52074766401555,1.46148379844084,95.9475807416331,95.9191356913086,6.85871131322536
"2018-10-22",2754.25847348209,2443.07927697004,3.03352847236708,3.51299754800793,1.4595086595379,95.9667949606724,95.9368872037491,6.85972819560915
"2018-10-23",2753.0494414914,2443.1066656677,3.0329255288332,3.51033519547178,1.45877844892239,95.9861110260815,95.9544152146227,6.86068259090807
"2018-10-24",2751.83975344056,2443.1811702036,3.03225435471175,3.50763438544284,1.45801318886753,96.0055226371124,95.9717169876568,6.86157481825365
"2018-10-25",2750.63090949769,2443.30301256318,3.03151469806901,3.50489580306309,1.45721345053526,96.0250232218067,95.9887897805782,6.86240522890259
"2018-10-26",2749.42437025594,2443.47243028224,3.03070636390999,3.50212016851362,1.45637983241905,96.0446059868428,96.0056310392278,6.86317420826554
"2018-10-29",2748.22157768207,2443.68968003346,3.02786783092471,3.49357849573202,1.45368192637813,96.0642639384101,96.0222384616399,6.86388218040011
"2018-10-30",2747.0239362369,2443.95502953786,3.02678347425199,3.4906623192736,1.45271900787068,96.0839898823811,96.0386099118017,6.86452960653574
"2018-10-31",2745.83280616354,2444.26872490194,3.02562991336806,3.48771304175459,1.45172526258941,96.1037765071253,96.0547435295593,6.86511699391606
"2018-11-01",2744.6495210872,2444.63100290883,3.02440711217973,3.48473151553758,1.45070122826908,96.123616362954,96.0706378496382,6.86564489342343
"2018-11-02",2743.4754005405,2445.04210287621,3.02311507360267,3.48171861178775,1.44964741194896,96.1435018787432,96.0862918516446,6.86611390103051
"2018-11-05",2742.31176228708,2445.50227047469,3.01882435705462,3.47250065090933,1.44631197053002,96.1634254116027,96.1017046061913,6.86652463389692
"2018-11-06",2741.15991565169,2446.01179343731,3.01725653274576,3.46937139726259,1.44514366280626,96.1833790526448,96.1168753603565,6.86687772343746
"2018-11-07",2740.02116830491,2446.57098657142,3.01562042151592,3.46621551236995,1.44394787187634,96.2033546476833,96.1318034601358,6.86717382019514
"2018-11-08",2738.89683382422,2447.18018667021,3.01391644142607,3.46303404960575,1.44272507947329,96.2233438881923,96.1464883198614,6.86741359778767
"2018-11-09",2737.78825632155,2447.83974459306,3.01214509501937,3.45982808982624,1.44147578566349,96.2433383774536,96.1609293505996,6.86759775075979
"2018-11-12",2736.6968079897,2448.55002906471,3.00643318621919,3.45007427681021,1.43757426486237,96.2633296677636,96.1751261821708,6.86772700394968
"2018-11-13",2735.62387888752,2449.3114032543,3.00439910969195,3.44678146866717,1.43622452346091,96.2833092108325,96.1890787470873,6.86780211559595
"2018-11-14",2734.57085474322,2450.12422820236,3.00230141041637,3.4434698352697,1.43485124642616,96.3032683329861,96.2027875555613,6.86782388484898
"2018-11-15",2733.53911572786,2450.98886961561,3.0001410412481,3.44014058054624,1.43345511563382,96.3231982682431,96.2162535304721,6.86779314334793
"2018-11-16",2732.53002837536,2451.90568430349,2.9979190119623,3.43679492358751,1.43203682383756,96.3430903236761,96.2294778856257,6.86771075438563
"2018-11-19",2731.54495783939,2452.87503263494,2.9908937767897,3.42667174846792,1.42765610808575,96.3629359042419,96.2424621817397,6.86757760643131
"2018-11-20",2730.58527081962,2453.89727939944,2.98843611591328,3.42327263304601,1.42615641863364,96.3827266740368,96.2552080710168,6.86739461031252
"2018-11-21",2729.65231714438,2454.97280878342,2.98592247894641,3.41986312153885,1.42463825791116,96.4024544736879,96.267717193812,6.86716270435457
"2018-11-22",NA,2456.10200575992,2.98335410039937,3.41644437678983,1.42310237305435,96.422111279104,96.2799914185274,6.86688285904438
"2018-11-23",2728.74740997908,2457.28525456906,2.98073224540301,3.41301755301838,1.42154950750437,96.4416892429241,96.2920328118055,6.86655606943778
"2018-11-26",2727.87182953502,2458.52293304305,2.97255894238445,3.40270005787474,1.41679645255038,96.4611805913194,96.30384352284,6.86618335510997
"2018-11-27",2727.02681626353,2459.81539740157,2.9697364567517,3.39925238482007,1.41518313230505,96.4805776448352,96.3154259821855,6.86576576797902
"2018-11-28",2726.21358812008,2461.16298322802,2.96686729550859,3.395802392363,1.41355660799767,96.4998727235291,96.3267829290762,6.86530439485752
"2018-11-29",2725.43334453064,2462.5659994791,2.96395292849278,3.39235125752289,1.41191765113345,96.5190582092239,96.3379175369689,6.86480035940249
"2018-11-30",2724.68729218239,2464.02473941932,2.96099486403923,3.38890017505125,1.41026703451692,96.5381265416654,96.3488331920847,6.8642548163538
"2018-12-03",2723.97664285781,2465.53947549371,2.9518741020145,3.37855930052952,1.41026703451692,96.5570702932633,96.3595334692526,6.8636689497997
"2018-12-04",2723.30262300659,2467.11046707493,2.9487569824344,3.37512049657406,1.4035633707409,96.575882095073,96.370022292288,6.86304397952013
"2018-12-05",NA,2468.73798315073,2.94560413718814,3.37168779099709,1.40186594871117,96.5945546909671,96.3803038542965,6.86238113076418
"2018-12-06",2722.66648652258,2470.4223064693,2.94241721162817,3.36826240009253,1.40016144093912,96.6130810249338,96.3903826059801,6.86168162314098
"2018-12-07",2722.06947769224,2472.16372856768,2.93919783638962,3.36484552771724,1.39845061022335,96.6314542209566,96.4002632760652,6.86094667502762
"2018-12-10",2721.51282975854,2473.96252997841,2.92936095233999,3.3546576339776,1.39328765456732,96.6496676373602,96.4099507399864,6.86017751303444
"2018-12-11",2720.99773917962,2475.81897521063,2.92602755569121,3.35128632919527,1.3915588386614,96.6677148550829,96.4194499569405,6.85937537416917
"2018-12-12",2720.52536777717,2477.73330514466,2.92266943205922,3.3479291749975,1.389827144085,96.6855897197509,96.4287662160887,6.85854151805957
"2018-12-13",2720.09684256055,2479.70573891044,2.91928802787803,3.34458722691428,1.38809310952444,96.7032863176832,96.4379052180291,6.85767722426766
"2018-12-14",2719.71326182907,2481.7364746667,2.91588477607739,3.34126151669539,1.38635720138575,96.7207989891717,96.4468729102745,6.85678377688527
"2018-12-17",2719.37569513017,2483.82570250938,2.90555820684854,3.33139194207696,1.3811417174018,96.7381220690153,96.4556755017852,6.85586246861132
"2018-12-18",2719.08516250578,2485.97359098305,2.90208180103083,3.32814136819495,1.37940157672289,96.7552498255462,96.464319620803,6.85491461120751
"2018-12-19",2718.8426123066,2488.18028663128,2.89859061677385,3.32491220372966,1.37766100785662,96.7721763294599,96.4728121802615,6.85394153509354
"2018-12-20",2718.6489214031,2490.44589971534,2.8950860273627,3.3217055417743,1.37592019753201,96.7888955335404,96.4811603382078,6.85294458606001
"2018-12-21",2718.50487908194,2492.77049272035,2.89156937359627,3.31852250823778,1.37417930574983,96.8054013524708,96.4893714944177,6.85192513100311
"2018-12-24",2718.41117078173,2495.15406437219,2.88095970863371,3.30912667643786,1.36895745402581,96.8216878088632,96.4974529941191,6.85088455345894
"2018-12-25",NA,2497.59653156387,2.87740726893804,3.30604971388505,1.36721746402876,96.8377489644336,96.5054124061384,6.8498242667978
"2018-12-26",2718.3683571376,2500.09773556248,2.87384877754983,3.30300223522404,1.36547793923519,96.8535788719331,96.5132573394995,6.84874570584977
"2018-12-27",2718.37684695299,2502.65743719692,2.87028528692089,3.29998547106751,1.36373896391393,96.8691716677151,96.5209954891595,6.84765032742561
"2018-12-28",2718.43694541512,2505.27530821766,2.8667178086429,3.29700066802426,1.36200060605653,96.8845216685323,96.5286347680573,6.84653960720772
"2019-01-02",2718.71271329918,2507.95093147925,2.8488534329475,3.28260013625917,1.35331909426286,96.8996233733576,96.5510381239513,6.84313033181712
"2019-01-03",2718.92852344158,2510.68379944476,2.84528092592486,3.27983340076808,1.35158494351214,96.9144716347844,96.5583600462285,6.84197324059877
"2019-01-04",2719.19623359845,2513.47330266285,2.84171015531392,3.27710727277408,1.34985151748085,96.9290618057271,96.5656217011279,6.84080836645447
"2019-01-07",2719.51567207868,2516.3187313665,2.83101318282048,3.26918400981305,1.34465535356314,96.9433897539513,96.5728305754728,6.83963726319717
"2019-01-08",2719.88658978707,2519.21929424397,2.82745384292874,3.2666315529849,1.3429244177373,96.9574517651042,96.5799939919318,6.83846149484634
"2019-01-09",2720.30866742931,2522.17411610487,2.82389810715035,3.26412508998561,1.34119383694452,96.971244532658,96.5871189100657,6.8372826282169
"2019-01-10",2720.78152557679,2525.18223453197,2.82034616028201,3.26166556588411,1.33946346689016,96.9847653711777,96.5942120171992,6.83610223679476
"2019-01-11",2721.30472885333,2528.24260849772,2.81679814830671,3.2592538708036,1.33773314401952,96.9980121403491,96.6012793948703,6.83492188382172
"2019-01-14",2721.87779056757,2531.35411852639,2.80617867978797,3.25231386968262,1.33254055462244,97.010983123648,96.6083267005463,6.83374311484683
"2019-01-15",2722.50017233972,2534.51557386124,2.80264717536307,3.25010134485214,1.33080848938212,97.0236770352668,96.6153592126933,6.83256744478015
"2019-01-16",2723.17127822235,2537.7257016712,2.79911979247012,3.24794032232823,1.32907547971686,97.0360929362135,96.6223817886355,6.83139635928935
"2019-01-17",2723.89046588878,2540.98316351871,2.79559645018293,3.24583139052163,1.32734131755857,97.0482302083965,96.6293990071922,6.83023131970871
"2019-01-18",2724.65704875356,2544.28655585127,2.79207703487035,3.24377510434431,1.3256057955382,97.0600887520395,96.6364152270347,6.82907375868685
"2019-01-21",NA,2547.63440460435,2.78154087434246,3.23792675952775,1.32038896160058,97.0716689971985,96.6434345689461,6.827925087282
"2019-01-22",2725.47030388414,2551.0251810313,2.77803565377325,3.23608542204621,1.31864586630432,97.0829717955186,96.6504610482553,6.8267867056506
"2019-01-23",2726.3294860487,2554.45730941368,2.77453357558189,3.23429865951075,1.31690038344244,97.0939983658465,96.657498554202,6.82566000277798
"2019-01-24",2727.23381175034,2557.92915392009,2.77103446171063,3.2325667190816,1.31515237467126,97.1047503184913,96.6645508606735,6.82454636327333
"2019-01-25",2728.1824612698,2561.43901338449,2.76753811982694,3.23088980654201,1.31340172600764,97.1152295431945,96.671621520658,6.82344715828691
"2019-01-28",2729.17457979189,2564.9851270639,2.75706367689087,3.22619082419049,1.30813305195529,97.125438217086,96.6787140357835,6.8223637468383
"2019-01-29",2730.20928628525,2568.56568443046,2.75357632949635,3.22473546051692,1.30637104864427,97.1353787342148,96.6858315328756,6.82129745886843
"2019-01-30",2731.28566444871,2572.17882329262,2.75009068124922,3.22333570889234,1.30460610068247,97.1450537178627,96.6929767528832,6.82024959647275
"2019-01-31",2732.40276069204,2575.82263608603,2.74660650930691,3.2219916197378,1.30283820230487,97.1544661073759,96.7001520785654,6.81922143120047
"2019-02-01",2733.55960065992,2579.49516416391,2.74312357838857,3.22070321576441,1.30106736134347,97.1636192120353,96.7073593685509,6.81821418989618
"2019-02-11",2741.27955113662,2583.19441208098,2.7082952824716,3.2108620632279,1.28320144097345,97.1725167030316,96.7513254781653,6.81267481455345
"2019-02-12",2742.68663122644,2586.91835384674,2.70480486778728,3.21017735113844,1.28139924575165,97.1811625600798,96.7587763979396,6.81184599317203
"2019-02-13",2744.12537826429,2590.66493817538,2.70131143109894,3.20954560918329,1.27959410724639,97.1895612248182,96.7662628212351,6.81104703919668
"2019-02-14",2745.59475046298,2594.43209091468,2.69781447907821,3.20896631371897,1.27778590749746,97.1977175765648,96.7737848752353,6.81027901126237
