"","AU0_60Close","AU0_60_hpft","AU0_60_hpfc","PG0_60Close","PG0_60_hpft","PG0_60_hpfc","EB0_60Close","EB0_60_hpft","EB0_60_hpfc","FU0_60Close","FU0_60_hpft","FU0_60_hpfc","TA0_60Close","TA0_60_hpft","TA0_60_hpfc","PP0_60Close","PP0_60_hpft","PP0_60_hpfc","L0_60Close","L0_60_hpft","L0_60_hpfc","V0_60Close","V0_60_hpft","V0_60_hpfc","LUM_60Close","LUM_60_hpft","LUM_60_hpfc","RU0_60Close","RU0_60_hpft","RU0_60_hpfc"
"2022-05-30 23:00:00",400.86,399.950880357977,0.909119642023273,6145,5998.99184868247,146.00815131753,10492,10543.0559054733,-51.0559054733219,4083,4191.01706677775,-108.01706677775,6734,6951.78999435387,-217.789994353872,8814,8753.79524738685,60.2047526131521,8909,8852.79770024718,56.2022997528175,8389,8461.00994065532,-72.0099406553206,6123,6154.0387124025,-31.0387124024997,13210,13160.9308673823,49.0691326176766
"2022-05-31 00:00:00",400.42,399.954545946817,0.465454053183226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-31 01:00:00",400.46,399.95782825635,0.502171743649993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-31 02:00:00",400.2,399.960741650398,0.239258349601516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-31 02:30:00",400.28,399.963300700361,0.316699299638524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-31 10:00:00",399.94,399.965520076539,-0.0255200765385676,6253,5997.15549726602,255.844502733977,10496,10550.4958907593,-54.495890759336,4179,4189.73836757752,-10.7383675775204,6792,6956.89118607791,-164.89118607791,8846,8755.86223635901,90.1377636409906,8929,8855.59132161873,73.4086783812661,8430,8459.92110288941,-29.921102889412,6185,6158.64446459126,26.3555354087385,13255,13162.2571519563,92.7428480436633
"2022-05-31 10:15:00",399.78,399.967414580139,-0.187414580138982,6241,5995.29152426847,245.708475731526,10499,10557.879089926,-58.8790899259891,4189,4188.42697144908,0.573028550918586,6790,6961.95909678589,-171.959096785886,8846,8757.88890249673,88.1110975032699,8944,8858.34167718112,85.6583228188852,8442,8458.78887525006,-16.7888752500625,NA,NA,NA,13225,13163.5002133574,61.4997866425723
"2022-05-31 11:30:00",399.84,399.968999001824,-0.128999001824466,6244,5993.39991358892,250.600086411084,10523,10565.2015731323,-42.2015731322531,4205,4187.08290941999,17.9170905800062,6802,6966.99139615959,-164.99139615959,8846,8759.87290412243,86.1270958775686,8926,8861.04585165874,64.9541483412627,8426,8457.6098960125,-31.6098960125006,NA,NA,NA,13270,13164.6589613245,105.341038675505
"2022-05-31 14:30:00",399.76,399.970288054787,-0.210288054786563,6246,5991.48075069255,254.519249307446,10565,10572.4593861987,-7.45938619870792,4270,4185.70621275476,84.2937872452373,6850,6971.98568279996,-121.98568279996,8882,8761.81193598021,120.188064019793,8959,8863.70096518375,95.2990348162495,8432,8456.38079651208,-24.3807965120817,NA,NA,NA,13260,13165.732331018,94.2676689819571
"2022-05-31 15:00:00",400.26,399.971296398892,0.288703601108008,6230,5989.53422463248,240.465775367523,10543,10579.6485575015,-36.6485575015476,4247,4184.29692012399,62.7030798760061,6846,6976.93948710703,-130.939487107026,8902,8763.70372841535,138.296271584653,8996,8866.30416473777,129.695835262232,8421,8455.09819501792,-34.0981950179206,6240,6171.91913274302,68.0808672569782,13230,13166.7193011424,63.2806988575755
"2022-05-31 22:00:00",399.78,399.972038607085,-0.192038607085481,6183,5987.56062966984,195.439370330161,10540,10586.7651123335,-46.7651123334583,4264,4182.85510504197,81.1448949580253,6836,6981.85028905689,-145.850289056886,8880,8765.54606145441,114.453938545586,8985,8868.85263669513,116.147363304871,8369,8453.75869972113,-84.7586997211287,6137,6176.15758323545,-39.1575832354475,13155,13167.6188893684,-12.6188893684272
"2022-05-31 23:00:00",399.08,399.972529371649,-0.892529371648677,6144,5985.56035946473,158.439640535274,10503,10593.8050608385,-90.805060838462,4250,4181.380866942,68.6191330580013,6820,6986.71551450058,-166.715514500582,8866,8767.33677228994,98.6632277100573,8978,8871.34362104137,106.656378958629,8338,8452.35890471792,-114.358904717925,6101,6180.30009585422,-79.3000958542205,13165,13168.4301395246,-3.43013952458797
"2022-06-01 00:00:00",398.74,399.972783305483,-1.23278330548268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-01 01:00:00",399.1,399.972814652553,-0.872814652552715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-01 02:00:00",398.62,399.972637147242,-1.35263714724167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-01 02:30:00",398.4,399.972264163145,-1.57226416314478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-01 10:00:00",397.52,399.971708514732,-2.45170851473197,6045,5983.53388846395,61.4661115360474,10530,10600.7643938292,-70.7643938292396,4129,4179.87433879936,-50.8743387993589,6728,6991.53252900046,-263.532529000458,8882,8769.07374542506,112.926254574943,8992,8873.77440577238,118.225594227621,8399,8450.8953690687,-51.895369068705,6010,6184.34503781327,-174.345037813266,13160,13169.1520902231,-9.15209022312737
"2022-06-01 10:15:00",397.44,399.970982366563,-2.53098236656272,6045,5981.48175660692,63.5182433930801,10525,10607.6390645836,-82.6390645835863,4114,4178.33568195369,-64.3356819536853,6728,6996.29862920532,-268.298629205316,8879,8770.75490614641,108.245093853593,8997,8876.14232297186,120.857677028144,8412,8449.36460456257,-37.3646045625682,NA,NA,NA,13215,13169.7837786586,45.216221341432
"2022-06-01 11:30:00",397.46,399.970096869758,-2.51009686975847,5996,5979.40452924064,16.5954707593599,10425,10614.4249971283,-189.424997128283,4103,4176.76503671531,-73.7650367153124,6662,7001.01100283031,-339.011002830311,8870,8772.37822641975,97.6217735802491,8986,8878.44475359302,107.555246406978,8407,8447.76310153721,-40.7631015372095,NA,NA,NA,13315,13170.3242382423,144.675761757724
"2022-06-01 14:30:00",397.76,399.969062129235,-2.20906212923453,5987,5977.30279796803,9.69720203196873,10462,10621.1180813302,-159.118081330169,4137,4175.16251680068,-38.1625168006789,6682,7005.66672668657,-323.666726686567,8898,8773.94172295504,124.058277044963,9007,8880.67912854684,126.320871453163,8418,8446.08733488503,-28.0873348850307,NA,NA,NA,13330,13170.7725210762,159.227478923772
"2022-06-01 15:00:00",397.46,399.967887212332,-2.50788721233247,6000,5975.17716125188,24.8228387481217,10494,10627.7141287555,-133.714128755479,4159,4173.52820543476,-14.5282054347621,6694,7010.26273745178,-316.262737451776,8908,8775.44345281507,132.556547184928,9015,8882.8429232031,132.157076796897,8415,8444.33376264875,-29.3337626487457,6023,6195.87740474781,-172.87740474781,13320,13171.1277390652,148.872260934786
"2022-06-01 22:00:00",398.72,399.966580273257,-1.2465802732573,6048,5973.02822156345,74.971778436552,10486,10634.2088851975,-148.2088851975,4222,4171.86217006767,50.1378299323336,6716,7014.79583801303,-298.795838013028,8905,8776.88152434337,128.118475656627,9035,8884.93366514774,150.066334852255,8394,8442.49883126094,-48.4988312609405,6048,6199.51461720948,-151.514617209478,13250,13171.3890699326,78.6109300674433
"2022-06-01 23:00:00",398.66,399.965148429554,-1.3051484295538,5950,5970.8565916347,-20.8565916346976,10513,10640.5980411773,-127.598041177336,4194,4170.16447214418,23.8355278558221,6674,7019.26270052676,-345.262700526763,8928,8778.25410067708,149.745899322922,9079,8886.94893659526,192.051063404739,8399,8440.57897502883,-41.5789750288303,6064,6203.04512703321,-139.04512703321,13305,13171.5557529394,133.444247060583
"2022-06-02 00:00:00",399.46,399.963598283481,-0.503598283480565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-02 01:00:00",399.9,399.9619358978,-0.0619358978003472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-02 02:00:00",399.8,399.960167127109,-0.160167127108678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-02 02:30:00",399.34,399.958297800399,-0.618297800399511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-02 10:00:00",400.16,399.95633368046,0.203666319540494,5850,5968.66291518798,-118.662915187984,10512,10646.8772259527,-134.877225952683,4050,4168.435193834,-118.435193834002,6644,7023.6598736395,-379.659873639498,8886,8779.55939791233,106.440602087673,9024,8888.88638179122,135.113618208784,8358,8438.57060821206,-80.5706082120626,5934,6206.46688581475,-272.466885814748,13340,13171.6270598415,168.372940158505
"2022-06-02 10:15:00",400.82,399.954280274497,0.865719725503438,5860,5966.44782732438,-106.447827324383,10529,10653.0420160374,-124.04201603744,4044,4166.67442715954,-122.674427159542,6642,7027.98376327989,-385.98376327989,8882,8780.79569404415,101.204305955854,9017,8890.74372436766,126.256275632337,8368,8436.47012788327,-68.4701278832673,NA,NA,NA,13335,13171.6023175551,163.39768244486
"2022-06-02 11:30:00",400.5,399.952143173906,0.547856826094412,5906,5964.21191409441,-58.2119140944102,10552,10659.0879321924,-107.087932192379,4066,4164.88221518683,-98.8822151868263,6704,7032.2306184404,-328.230618440401,8891,8781.96131106584,109.03868893416,9038,8892.51874380702,145.481256192975,8374,8434.27389781033,-60.2738978103313,NA,NA,NA,13340,13171.480922595,168.519077405018
"2022-06-02 14:30:00",400.42,399.949928327935,0.47007167206453,5834,5961.9557175474,-127.9557175474,10536,10665.0104439041,-129.010443904069,4065,4163.05855027317,-98.0585502731675,6710,7036.39652856379,-326.396528563789,8874,8783.05461280449,90.9453871955115,9014,8894.20927178103,119.790728218972,8415,8431.97825345851,-16.9782534585087,NA,NA,NA,13370,13171.2623390176,198.737660982408
"2022-06-02 15:00:00",400.2,399.947641912297,0.25235808770277,5831,5959.67975567021,-128.679755670206,10564,10670.804976394,-106.804976394023,4022,4161.20338390197,-139.203383901967,6708,7040.47744741482,-332.477447414816,8890,8784.07400815945,105.925991840552,9048,8895.81320009745,152.186799902548,8501,8429.57950537823,71.4204946217702,6010,6216.05803632474,-206.058036324741,13380,13170.946100539,209.053899460951
"2022-06-02 22:00:00",398.5,399.94529029701,-1.44529029700998,5980,5957.38449355792,22.6155064420785,10750,10676.4669015555,73.5330984444911,4250,4159.31662702325,90.6833729767532,NA,NA,NA,8980,8785.01794362326,194.982056376738,9118,8897.32847008083,220.671529919167,8562,8427.07395710154,134.926042898463,NA,NA,NA,13420,13170.5318230253,249.468176974704
"2022-06-02 23:00:00",398.5,399.942879956408,-1.44287995640813,5980,5955.07034311464,24.929656885358,10750,10681.9915471329,68.0084528671209,4250,4157.3981330458,92.6018669542,NA,NA,NA,8980,8785.88490947387,194.115090526132,9118,8898.75308596367,219.246914036334,8562,8424.45794168315,137.542058316851,NA,NA,NA,13420,13170.0192087567,249.980791243339
"2022-06-03 00:00:00",398.5,399.940416767401,-1.44041676740098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-03 01:00:00",398.5,399.937906010469,-1.43790601046936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-03 02:00:00",398.5,399.935352370684,-1.43535237068362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-03 02:30:00",398.5,399.932759938742,-1.43275993874161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-06 10:00:00",399.16,399.930132212024,-0.77013221202428,5951,5952.73772559277,-1.73772559276566,10850,10687.3742712661,162.625728733899,4266,4155.44779286339,110.552207136614,7058,7044.46919383945,13.5308061605462,8998,8786.67347658706,211.326523412941,9109,8900.08514319476,208.914856805236,8670,8421.72784795053,248.272152049471,6279,6219.02262098203,59.977379017965,13395,13169.4080631338,225.591936866182
"2022-06-06 10:15:00",399.54,399.927472095667,-0.387472095667204,5951,5950.38707254958,0.612927450418876,10894,10692.6104602074,201.389539792627,4278,4153.46553564761,124.534464352391,7128,7048.36744925061,79.6325507493874,9003,8787.38229607802,215.617703921976,9119,8901.32282785137,217.677172148626,8707,8418.88012158584,288.11987841416,NA,NA,NA,13400,13168.6982948892,231.301705110827
"2022-06-06 11:30:00",399.18,399.924782176464,-0.744782176464215,5978,5948.01881482416,29.9811851758448,10949,10697.6955674318,251.304432568234,4270,4151.45133626794,118.548663732062,7124,7052.16790065468,71.8320993453229,8952,8788.01010641572,163.989893584277,9072,8902.46441236737,169.53558763263,8740,8415.91131089677,324.088689103226,NA,NA,NA,13380,13167.8899060062,212.110093993831
"2022-06-06 14:30:00",399.54,399.922064881044,-0.382064881043832,5980,5945.63338350886,34.3666164911419,10970,10702.6251296604,267.374870339634,4270,4149.40522107137,120.594778928629,7138,7055.86626797457,82.1337320254344,8944,8788.55573519699,155.444264803011,9066,8903.50825915583,162.49174084417,8734,8412.8180832879,321.1819167121,NA,NA,NA,13370,13166.9829940787,203.01700592125
"2022-06-06 15:00:00",399.18,399.919322328172,-0.739322328171549,5953,5943.23122208906,9.76877791093531,11016,10707.3947874934,308.605212506597,4259,4147.32726540815,111.672734591852,7122,7059.45830082597,62.5416991740323,8926,8789.01807780527,136.981922194735,9023,8904.4528007089,118.547199291099,8728,8409.5972401295,318.402759870497,6298,6227.18430155111,70.8156984488898,13350,13165.9777443786,184.022255621354
"2022-06-06 22:00:00",397.92,399.916556478683,-1.9965564786826,5990,5940.81278825598,49.1872117440202,10877,10712.0002920537,164.999707946294,4131,4145.21759447758,-14.2175944775848,7168,7062.9397827752,105.060217224797,8956,8789.39609387853,166.603906121472,9079,8905.29653668637,173.703463313631,8714,8406.24571555522,307.754284444776,6346,6229.65264857583,116.347351424167,13290,13164.8744260968,125.125573903161
"2022-06-06 23:00:00",397.6,399.913768987806,-2.31376898780609,6009,5938.37854373878,70.6214562612228,10880,10716.4375220289,163.562477971099,4133,4143.07637963991,-10.0763796399116,7182,7066.30652324067,115.693476759331,8927,8789.68879967765,137.311200322344,9074,8906.03801575051,167.961984249495,8697,8402.76057531396,294.239424686043,6372,6231.99087787651,140.009122123485,13305,13163.6733844915,141.326615508485
"2022-06-07 00:00:00",397.14,399.910960685475,-2.77096068547504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-07 01:00:00",397.08,399.908131445203,-2.82813144520325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-07 02:00:00",397.06,399.905279995101,-2.8452799951009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-07 02:30:00",397.08,399.902403894242,-2.82240389424244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-07 10:00:00",397.16,399.899499525578,-2.73949952557778,6021,5935.92897059868,85.0710294013151,10865,10720.7024243104,144.297575689632,4132,4140.90378637851,-8.90378637850588,7216,7069.55437506877,146.445624931228,8960,8789.89528033072,170.104719669284,9082,8906.67585836571,175.324141634287,8713,8399.13901236754,313.860987632454,6442,6234.19664605955,207.803353940449,13220,13162.375016543,57.6249834570152
"2022-06-07 10:15:00",397.36,399.896562105389,-2.53656210538873,6017,5933.46458008896,83.535419911037,10874,10724.7910134002,149.208986599803,4129,4138.69997601148,-9.69997601147763,7246,7072.67923892865,173.320761071347,8971,8790.01467772464,180.985322275362,9097,8907.20875442513,189.791245574869,8709,8395.37834130455,313.621658695453,NA,NA,NA,13230,13160.97977765,69.0202223500149
"2022-06-07 11:30:00",397.46,399.893585717558,-2.43358571755815,6007,5930.98591862783,76.0140813721702,10946,10728.6993634467,217.300636553328,4113,4136.4651061765,-23.4651061764958,7350,7075.67707602438,274.322923975622,8977,8790.04620406089,186.95379593911,9102,8907.63546629374,194.364533706258,8711,8391.47600645094,319.523993549062,NA,NA,NA,13260,13159.4881470312,100.511852968771
"2022-06-07 14:30:00",397.32,399.890563397456,-2.57056339745586,5982,5928.4935671637,53.506432836297,10957,10732.4236102759,224.576389724132,4095,4134.19933050166,-39.1993305016606,7394,7078.54391920371,315.456080796289,8910,8789.98914635326,120.010853646739,9046,8907.95483478895,138.045165211054,8714,8387.42958177183,326.570418228172,NA,NA,NA,13255,13157.9006324358,97.0993675641569
"2022-06-07 15:00:00",397.3,399.887487174506,-2.58748717450549,5976,5925.98813806615,50.011861933851,10927,10735.9599795366,191.040020463421,4086,4131.9027929156,-45.9027929155977,7366,7081.2759147086,284.724085291402,8915,8789.84286889446,125.157131105542,9051,8908.16578107033,142.834218929666,8730,8383.23677331025,346.763226689752,6448,6239.99675609997,208.003243900029,13195,13156.2177831603,38.7822168397037
"2022-06-07 22:00:00",399.56,399.884348015563,-0.324348015563006,6009,5923.47026582215,85.5297341778453,10986,10739.304789709,246.69521029099,4050,4129.57562114343,-79.5756211434264,7500,7083.86933917785,416.13066082215,8916,8789.60678558489,126.393214415116,9070,8908.26728335981,161.732716640193,8731,8378.89542210055,352.104577899448,6440,6241.65066903614,198.34933096386,13235,13154.440188638,80.5598113620182
"2022-06-07 23:00:00",399.44,399.881135817921,-0.441135817921431,5994,5920.94060559159,73.0593944084105,11252,10742.4544382412,509.545561758796,4035,4127.2179239359,-92.2179239359036,7612,7086.3205869435,525.679413056498,8972,8789.28036205993,182.719637940069,9137,8908.2583789211,228.741621078904,8801,8374.40351251469,426.596487485315,6521,6243.16152948876,277.838470511238,13260,13152.5684543335,107.431545666498
"2022-06-08 00:00:00",399.62,399.877840344801,-0.257840344801027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-08 01:00:00",399.4,399.874451177075,-0.474451177074693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-08 02:00:00",399.3,399.870957789034,-0.570957789034018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-08 02:30:00",399.4,399.867349458852,-0.467349458851696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-06-08 10:00:00",398.98,399.86361522869,-0.88361522868953,5971,5918.39984788886,52.6001521111414,11138,10745.4054245551,392.594575444924,4038,4124.8297771503,-86.8297771502998,7590,7088.62622434935,501.37377565065,8989,8788.86311620079,200.136883799212,9130,8908.13817187148,221.861828128516,8801,8369.75917447038,431.240825529618,6517,6244.5274672358,272.472532764198,13270,13150.6032190111,119.396780988924
"2022-06-08 10:15:00",399.14,399.859743947526,-0.719743947525788,5976,5915.84871342824,60.1512865717559,11163,10748.1544586981,414.8455413019,4042,4122.41121852498,-80.4112185249789,7596,7090.78303503452,505.216964965481,8995,8788.35464141763,206.645358582373,9141,8907.90586088194,233.094139118059,8790,8364.96071422383,425.039285776174,NA,NA,NA,13265,13148.5451658437,116.454834156264
"2022-06-08 11:30:00",399.2,399.855724099087,-0.6557240990875,5915,5913.28794466675,1.712055333252,11120,10750.6984130007,369.301586999323,3942,4119.96224990625,-177.962249906254,7480,7092.78800988499,387.211990115011,8935,8787.7546138491,147.245386150902,9081,8907.56073633136,173.439263668639,8770,8360.00661628874,409.993383711261,NA,NA,NA,13180,13146.3950273576,33.6049726423678
"2022-06-08 14:30:00",399.14,399.851543869589,-0.711543869589423,5933,5910.71830892552,22.281691074475,11188,10753.034331274,434.965668726043,3974,4117.48283990167,-143.482839901668,7524,7094.63834862381,429.361651376187,8973,8787.06279505263,185.937204947371,9137,8907.10218495069,229.897815049311,8792,8354.89554087249,437.104459127506,NA,NA,NA,13210,13144.1535842172,65.8464157828471
"2022-06-08 15:00:00",399.32,399.847191174195,-0.527191174195117,5956,5908.14057423342,47.8594257665778,11262,10755.1594099835,506.840590016453,4025,4114.97288355628,-89.97288355628,7540,7096.33141103167,443.668588968332,9005,8786.27900745109,218.720992548911,9144,8906.52966516343,237.470334836574,8792,8349.62631765762,442.37368234238,6571,6247.73872460929,323.261275390708,13270,13141.8216309773,128.178369022705
