"","FG0_hpft","CU0_hpft","RB0_hpft","CL00Y_hpft","CU0_hpft","RB0_hpft","CL00Y_hpft","AL0_hpft","I0_hpft","CF0_hpft","FG0_hpft","SA0_hpft","P0_hpft","Y0_hpft","I0_hpft","V0_hpft","TA0_hpft"
"2011-10-25",NA,60553.0487252229,4418.24449335188,93.7203746796105,60553.0487252229,4418.24449335188,93.7203746796105,16657.210855086,NA,20938.105661586,NA,NA,8345.88030827661,9483.68650772141,NA,7208.20459782721,8892.6436741925
"2011-10-26",NA,60464.8967204465,4413.36600302803,93.7970886960551,60464.8967204465,4413.36600302803,93.7970886960551,16646.9959947081,NA,20923.1225293934,NA,NA,8339.29958996424,9474.87171235923,NA,7198.9602026173,8883.46902347396
"2011-10-27",NA,60378.2048867073,4408.5547145749,93.8756852399938,60378.2048867073,4408.5547145749,93.8756852399938,16636.8116444469,NA,20908.7470508259,NA,NA,8332.86837350973,9466.17887764543,NA,7189.85498406419,8874.43450738742
"2011-10-28",NA,60292.9864593393,4403.8122463475,93.956074518787,60292.9864593393,4403.8122463475,93.956074518787,16626.66272783,NA,20894.9712114321,NA,NA,8326.58841230538,9457.61238785946,NA,7180.89103721126,8865.54326243006
"2011-10-31",NA,60209.2537071605,4399.14006435507,94.0381667498508,60209.2537071605,4399.14006435507,94.0381667498508,16616.5540870309,NA,20881.7867430637,NA,NA,8320.46135687124,9449.17660240506,NA,7172.07024221439,8856.79837531594
"2011-11-01",NA,60127.018467855,4394.53951853027,94.1218719703424,60127.018467855,4394.53951853027,94.1218719703424,16606.4905077324,NA,20869.1851915697,NA,NA,8314.48874422366,9440.87583041607,NA,7163.39428664888,8848.20288995848
"2011-11-02",NA,60046.2917609679,4390.0118446607,94.2070996436047,60046.2917609679,4390.0118446607,94.2070996436047,16596.4766778352,NA,20857.1578437136,NA,NA,8308.67195824476,9432.71427637363,NA,7154.86463608675,8839.75966558286
"2011-11-03",NA,59967.0836069404,4385.55813818193,94.2937582153495,59967.0836069404,4385.55813818193,94.2937582153495,16586.5171750836,NA,20845.695713777,NA,NA,8303.01222388523,9424.69603361628,NA,7146.48253561639,8831.47132902243
"2011-11-04",NA,59889.4034573162,4381.17936018267,94.3817554504364,59889.4034573162,4381.17936018267,94.3817554504364,16576.6164484699,NA,20834.7895878011,NA,NA,8297.51064263608,9416.82512739644,NA,7138.24901956831,8823.34032367756
"2011-11-07",NA,59813.2594544885,4376.87631485749,94.4709990708399,59813.2594544885,4376.87631485749,94.4709990708399,16566.7787624141,NA,20824.4300076579,NA,NA,8292.16814939946,9409.10547024474,NA,7130.16488191206,8815.36883440452
"2011-11-08",NA,59738.6595220203,4372.64969885354,94.5613968060737,59738.6595220203,4372.64969885354,94.5613968060737,16557.0083000632,NA,20814.6073251621,NA,NA,8286.98557759389,9401.54091813392,NA,7122.23073339569,8807.55885949286
"2011-11-09",NA,59665.6108132758,4368.50009684838,94.6528569474086,59665.6108132758,4368.50009684838,94.6528569474086,16547.3091239543,NA,20805.3116856826,NA,NA,8281.9636315992,9394.13523564056,NA,7114.4469759521,8799.9120816868
"2011-11-10",NA,59594.1196967905,4364.42799776487,94.7452887858668,59594.1196967905,4364.42799776487,94.7452887858668,16537.6851635192,NA,20796.5330136022,NA,NA,8277.10288641979,9386.89208584471,NA,7106.81381217947,8792.4298821602
"2011-11-11",NA,59524.1918401988,4360.43380475378,94.8386021155883,59524.1918401988,4360.43380475378,94.8386021155883,16528.1402376949,NA,20788.261026496,NA,NA,8272.40381869586,9379.81503917759,NA,7099.33123409097,8785.11335029092
"2011-11-14",NA,59455.8309418478,4356.517790994,94.9327079562118,59455.8309418478,4356.517790994,94.9327079562118,16518.6779245599,NA,20780.4852015589,NA,NA,8267.86677233647,9372.90751771898,NA,7091.99890433007,8777.96319085491
"2011-11-15",NA,59389.0390821101,4352.680142266,95.0275191467293,59389.0390821101,4352.680142266,95.0275191467293,16509.3016417511,NA,20773.1948017528,NA,NA,8263.49203238648,9366.17282953781,NA,7084.816334939,8770.97977417291
"2011-11-16",NA,59323.81791732,4348.9209751054,95.1229498395022,59323.81791732,4348.9209751054,95.1229498395022,16500.0147247798,NA,20766.3789265675,NA,NA,8259.2798723719,9359.61421536396,NA,7077.78296066267,8764.16320851078
"2011-11-17",NA,59260.1683188299,4345.24032516131,95.2189159488285,59260.1683188299,4345.24032516131,95.2189159488285,16490.8203833713,NA,20760.0264943559,NA,NA,8255.2305610683,9353.23485467789,NA,7070.89813364977,8757.5132974969
"2011-11-18",NA,59198.0900362019,4341.63813924325,95.3153361738321,59198.0900362019,4341.63813924325,95.3153361738321,16481.721661901,NA,20754.126259626,NA,NA,8251.34433034632,9347.03785602223,NA,7064.16108295814,8751.0295487262
"2011-11-21",NA,59137.5818888752,4338.11429503037,NA,59137.5818888752,4338.11429503037,NA,16472.7214555956,NA,20748.666825999,NA,NA,8247.6214272762,9341.02628609318,NA,7057.57095046798,8744.7112079247
"2011-11-22",NA,59078.6411883124,4334.66859263963,NA,59078.6411883124,4334.66859263963,NA,16463.8224605572,NA,20743.6366259105,NA,NA,8244.06208431758,9335.20312600508,NA,7051.12677093303,8738.55729139172
"2011-11-23",NA,59021.2635728688,4331.30072797385,NA,59021.2635728688,4331.30072797385,NA,16455.0271754175,NA,20739.0238877371,NA,NA,8240.66649440472,9329.57125641594,NA,7044.82745403663,8732.56658530415
"2011-11-24",NA,58965.442986688,4328.01029538704,95.4121306815116,58965.442986688,4328.01029538704,95.4121306815116,16446.3378884811,NA,20734.8165820674,NA,NA,8237.43475867976,9324.13340536961,NA,7038.67178292136,8726.73761767281
"2011-11-25",NA,58911.1714264638,4324.79676840733,NA,58911.1714264638,4324.79676840733,NA,16437.7566462264,NA,20731.0024422124,NA,NA,8234.36685317514,9318.89211342214,NA,7032.65835685622,8721.06862857556
"2011-11-28",NA,58858.4390182574,4321.65951515178,95.5092205956551,58858.4390182574,4321.65951515178,95.5092205956551,16429.2852610297,NA,20727.5689432087,NA,NA,8231.46256979831,9313.84965321672,NA,7026.78559584745,8715.55752213673
"2011-11-29",NA,58807.2336885682,4318.5977880809,95.6065277088129,58807.2336885682,4318.5977880809,95.6065277088129,16420.9252857782,NA,20724.5033736664,NA,NA,8228.72150437243,9309.00800271609,NA,7021.05173899111,8710.20183993641
"2011-11-30",NA,58757.5419219184,4315.61074141643,95.7039747397836,58757.5419219184,4315.61074141643,95.7039747397836,16412.6780256393,NA,20721.7928227203,NA,NA,8226.14308015819,9304.3688745676,NA,7015.45489236987,8704.99880048933
"2011-12-01",NA,58709.3488192139,4312.69744935429,95.8014860167702,58709.3488192139,4312.69744935429,95.8014860167702,16404.5445766505,NA,20719.4242019674,NA,NA,8223.72656965561,9299.9337305062,NA,7009.99304175737,8699.94533866319
"2011-12-02",NA,58662.6377462704,4309.85688663162,95.8989878504597,58662.6377462704,4309.85688663162,95.8989878504597,16396.5257960608,NA,20717.3842403843,NA,NA,8221.47105598664,9295.70373945608,NA,7004.6640321971,8695.03809542636
"2011-12-05",NA,58617.3917591516,4307.08797065386,95.9964082870361,58617.3917591516,4307.08797065386,95.9964082870361,16388.6224545017,NA,20715.6595431783,NA,NA,8219.37551739273,9291.67987774294,NA,6999.46563639727,8690.27352410511
"2011-12-06",NA,58573.5936648121,4304.38955812163,96.0936775308401,58573.5936648121,4304.38955812163,96.0936775308401,16380.8352641038,NA,20714.2365905628,NA,NA,8217.43882320685,9287.8629250552,NA,6994.39559620302,8685.64788745074
"2011-12-07",NA,58531.2259984664,4301.76044658883,96.1907276767506,58531.2259984664,4301.76044658883,96.1907276767506,16373.164867296,NA,20713.101781873,NA,NA,8215.65975538873,9284.25348346951,NA,6989.45162061174,8681.15731499986
"2011-12-08",NA,58490.2709218283,4299.19937392418,96.2874929221288,58490.2709218283,4299.19937392418,96.2874929221288,16365.6118193562,NA,20712.2414650907,NA,NA,8214.03699444244,9280.85196083975,NA,6984.63137753454,8676.79780746631
"2011-12-09",NA,58450.7105258283,4296.7050284923,96.3839092662828,58450.7105258283,4296.7050284923,96.3839092662828,16358.1766019161,NA,20711.6419455788,NA,NA,8212.56914330102,9277.65858469004,NA,6979.9325165078,8672.56526257211
"2011-12-12",NA,58412.5266408692,4294.27604773248,96.4799134122694,58412.5266408692,4294.27604773248,96.4799134122694,16350.859611616,NA,20711.2894595697,NA,NA,8211.25470815667,9274.67337633913,NA,6975.35267275289,8668.45545948912
"2011-12-13",NA,58375.7005266218,4291.91101629562,96.5754434876198,58375.7005266218,4291.91101629562,96.5754434876198,16343.6611549103,NA,20711.1701785462,NA,NA,8210.09209410647,9271.89615222033,NA,6970.88944018317,8664.4640605873
"2011-12-14",NA,58340.2127596679,4289.60846663533,96.670438206872,58340.2127596679,4289.60846663533,96.670438206872,16336.5814283583,NA,20711.2701928528,NA,NA,8209.07956105276,9269.32647799365,NA,6966.5403360946,8660.58659908075
"2011-12-15",NA,58306.042984173,4287.3668729581,96.7648378489496,58306.042984173,4287.3668729581,96.7648378489496,16329.620476129,NA,20711.5754683421,NA,NA,8208.21520930295,9266.96369531977,NA,6962.30280507745,8656.81843768714
"2011-12-16",NA,58273.1697570819,4285.18465300215,96.8585819278771,58273.1697570819,4285.18465300215,96.8585819278771,16322.7781350581,NA,20712.0718732025,NA,NA,8207.4969667605,9264.80692953734,NA,6958.1742228809,8653.15476857751
"2011-12-19",NA,58241.5696321787,4283.06015697627,96.9516085667893,58241.5696321787,4283.06015697627,96.9516085667893,16316.0539589869,NA,20712.745132362,NA,NA,8206.92258597554,9262.8550790666,NA,6954.15186922969,8649.59056202378
"2011-12-20",NA,58211.2175208975,4280.99169533038,97.0438546162616,58211.2175208975,4280.99169533038,97.0438546162616,16309.4473001284,NA,20713.5809636916,NA,NA,8206.48966676272,9261.10684606066,NA,6950.23297086617,8646.12059850173
"2011-12-21",NA,58182.0864077686,4278.97753178004,97.135255806,58182.0864077686,4278.97753178004,97.135255806,16302.9572663784,NA,20714.5650446589,NA,NA,8206.19565230572,9259.56076284173,NA,6946.41469081288,8642.7394561103
"2011-12-22",NA,58154.1474291021,4277.01588581469,97.2257480790622,58154.1474291021,4277.01588581469,97.2257480790622,16296.5827343791,NA,20715.6830553844,NA,NA,8206.03781362786,9258.21517609018,NA,6942.69413619221,8639.44152605977
"2011-12-23",NA,58127.3702487817,4275.10493642364,97.3152681575836,58127.3702487817,4275.10493642364,97.3152681575836,16290.3223873381,NA,20716.9206658346,NA,NA,8206.01326459503,9257.06825326878,NA,6939.06838253993,8636.22103804427
"2011-12-26",NA,58101.7231731583,4273.2428332412,NA,58101.7231731583,4273.2428332412,NA,16284.1746990617,NA,20718.2635312256,NA,NA,8206.11898512857,9256.11800384796,NA,6935.53447120928,8633.07206904599
"2011-12-27",NA,58077.1735672091,4271.4277056037,97.4037536955172,58077.1735672091,4271.4277056037,97.4037536955172,16278.1379861469,NA,20719.697308047,NA,NA,8206.35184353741,9255.36230210199,NA,6932.08942740432,8629.98855293309
"2011-12-28",NA,58053.6875964552,4269.65766331921,97.4911433987064,58053.6875964552,4269.65766331921,97.4911433987064,16272.2103650521,NA,20721.2076328378,NA,NA,8206.70859234083,9254.79888254061,NA,6928.73023270533,8626.96425199966
"2011-12-29",NA,58031.2301751089,4267.93080113792,97.5773775711429,58031.2301751089,4267.93080113792,97.5773775711429,16266.3897835277,NA,20722.7801649972,NA,NA,8207.18584998364,9254.4253220333,NA,6925.45383476,8623.99276154721
"2011-12-30",NA,58009.7650253773,4266.24519989735,97.662397388537,58009.7650253773,4266.24519989735,97.662397388537,16260.6740416678,NA,20724.4005985606,NA,NA,8207.78014367894,9254.23908303216,NA,6922.25715693955,8621.06752766897
"2012-01-04",NA,57989.2542940602,4264.5989127686,97.8285629633303,57989.2542940602,4264.5989127686,97.8285629633303,16255.0607695145,NA,20726.0546615498,NA,NA,8208.48790094317,9254.23750959255,NA,6919.13708315824,8618.18184517172
"2012-01-05",NA,57969.6590326524,4262.98996967316,97.909596228521,57969.6590326524,4262.98996967316,97.909596228521,16249.5474252871,NA,20727.7280677667,NA,NA,8209.30546423141,9254.41783819748,NA,6916.09049226384,8615.32892161524
"2012-01-06",NA,57950.9393835638,4261.41635688219,97.9891918299543,57950.9393835638,4261.41635688219,97.9891918299543,16244.131326637,NA,20729.4065574458,NA,NA,8210.22912536731,9254.77723496085,NA,6913.11425932715,8612.50190000006
"2012-01-09",NA,57933.0546998282,4259.87602553553,98.0672982705244,57933.0546998282,4259.87602553553,98.0672982705244,16238.8096715289,NA,20731.0759110298,NA,NA,8211.25512933869,9255.3128054732,NA,6910.2052734358,8609.69391699038
"2012-01-10",NA,57915.9634867058,4258.3668997324,98.14386567796,57915.9634867058,4258.3668997324,98.14386567796,16233.5795301449,NA,20732.7219670771,NA,NA,8212.37966564832,9256.02158307926,NA,6907.36043479084,8606.89812061701
"2012-01-11",NA,57899.6232395936,4256.88687262134,98.2188455203945,57899.6232395936,4256.88687262134,98.2188455203945,16228.4378512178,NA,20734.3306691081,NA,NA,8213.59886954333,9256.9005154286,NA,6904.57666417668,8604.10768879915
"2012-01-12",NA,57883.9906081695,4255.43381942471,98.2921909302049,57883.9906081695,4255.43381942471,98.2921909302049,16223.3815158632,NA,20735.8881083276,NA,NA,8214.90883229787,9257.94648815813,NA,6901.85090827005,8601.315813139
"2012-01-13",NA,57869.0218123729,4254.00560177078,98.3638561811165,57869.0218123729,4254.00560177078,98.3638561811165,16218.407412043,NA,20737.3805642959,NA,NA,8216.30560814931,9259.15633114238,NA,6899.18013252409,8598.51570007521
"2012-01-16",NA,57854.6728720845,4252.60006788104,NA,57854.6728720845,4252.60006788104,NA,16213.5124242545,NA,20738.7945538876,NA,NA,8217.78519970307,9260.52680152648,NA,6896.56132436173,8595.7005513689
"2012-01-17",NA,57840.8998613204,4251.21505564059,98.4337959386392,57840.8998613204,4251.21505564059,98.4337959386392,16208.6934335197,NA,20740.1167604047,NA,NA,8219.3435184988,9262.05455098451,NA,6893.99148187853,8592.86357600853
"2012-01-18",NA,57827.6589265751,4249.84839772621,98.5019651601772,57827.6589265751,4249.84839772621,98.5019651601772,16203.9473214754,NA,20741.3340329906,NA,NA,8220.97635298387,9263.73607637616,NA,6891.46758392374,8589.99802196211
"2012-01-19",NA,57814.90707789,4248.49794491359,98.568319863903,57814.90707789,4248.49794491359,98.568319863903,16199.2710364361,NA,20742.4334439555,NA,NA,8222.6793951509,9265.56774722361,NA,6888.98664696563,8587.09723026009
"2012-01-20",NA,57802.6019959176,4247.16156912247,98.6328172328466,57802.6019959176,4247.16156912247,98.6328172328466,16194.6615953558,NA,20743.4023068731,NA,NA,8224.44821340748,9267.5457835216,NA,6886.54572820204,8584.15465271401
"2012-01-30",NA,57790.7024960225,4245.83716769504,98.9784548931651,57790.7024960225,4245.83716769504,98.9784548931651,16190.1160836943,NA,20744.2281657927,NA,NA,8226.27827750099,9269.66627895603,NA,6884.1419162514,8581.16385972966
"2012-01-31",NA,57779.1685995032,4244.52266932208,99.0287858221413,57779.1685995032,4244.52266932208,99.0287858221413,16185.6316697229,NA,20744.898829975,NA,NA,8228.16498258855,9271.92523894125,NA,6881.77236729785,8578.11858781943
"2012-02-01",NA,57767.9613731684,4243.21603335024,99.0769301069814,57767.9613731684,4243.21603335024,99.0769301069814,16181.2055568009,NA,20745.4024190184,NA,NA,8230.1036410403,9274.31857643707,NA,6879.43430401757,8575.01277721442
"2012-02-02",NA,57757.0430581125,4241.91524081825,99.1228471703029,57757.0430581125,4241.91524081825,99.1228471703029,16176.8349976296,NA,20745.7273894522,NA,NA,8232.08946099178,9276.84209200032,NA,6877.12501655868,8571.84060536498
"2012-02-03",NA,57746.3766113849,4240.61829003663,99.1664956464782,57746.3766113849,4240.61829003663,99.1664956464782,16172.5172588794,NA,20745.862511793,NA,NA,8234.11755959626,9279.4914860231,NA,6874.84185524012,8568.59646507712
"2012-02-06",NA,57735.9258675804,4239.32321076627,99.2078331270404,57735.9258675804,4239.32321076627,99.2078331270404,16168.2496457314,NA,20745.7968538748,NA,NA,8236.1829960998,9282.26238331807,NA,6872.58223977368,8565.27493936772
"2012-02-07",NA,57725.6555184456,4238.0280705416,99.2468166180005,57725.6555184456,4238.0280705416,99.2468166180005,16164.0294705933,NA,20745.5198035297,NA,NA,8238.28076769581,9285.1503361563,NA,6870.3437160113,8561.8708226476
"2012-02-08",NA,57715.531410685,4236.73097437918,99.2834022375344,57715.531410685,4236.73097437918,99.2834022375344,16159.8540651978,NA,20745.0211822879,NA,NA,8240.4058433937,9288.15086611216,NA,6868.12395481216,8558.37916839045
"2012-02-09",NA,57705.5203435271,4235.43004216492,99.3175458901938,57705.5203435271,4235.43004216492,99.3175458901938,16155.7207534113,NA,20744.2912144904,NA,NA,8242.55314909731,9291.25945046817,NA,6865.92071989937,8554.79525581785
"2012-02-10",NA,57695.5906350775,4234.12343523192,99.34920337991,57695.5906350775,4234.12343523192,99.34920337991,16151.6269004967,NA,20743.3208685178,NA,NA,8244.71760640912,9294.47157223168,NA,6863.73189977946,8551.11464342596
"2012-02-13",NA,57685.7119941826,4232.8093403638,99.3783307100506,57685.7119941826,4232.8093403638,99.3783307100506,16147.5698817527,NA,20742.1017620175,NA,NA,8246.89413835648,9297.78271223619,NA,6861.55546525034,8547.33313822422
"2012-02-14",NA,57675.8557270802,4231.48596578791,99.4048837603019,57675.8557270802,4231.48596578791,99.4048837603019,16143.5471441438,NA,20740.6261085697,NA,NA,8249.07764534863,9301.18832053123,NA,6859.38946410565,8543.44680387192
"2012-02-15",NA,57665.9944149286,4230.15153138445,99.4288189980077,57665.9944149286,4230.15153138445,99.4288189980077,16139.5561935091,NA,20738.8867264582,NA,NA,8251.26303734585,9304.68386131052,NA,6857.2320385688,8539.45195231954
"2012-02-16",NA,57656.1016326629,4228.8042655133,99.4500935416018,57656.1016326629,4228.8042655133,99.4500935416018,16135.5945652235,NA,20736.8770000101,NA,NA,8253.44522882328,9308.26480241027,NA,6855.08139931995,8535.34513880181
"2012-02-17",NA,57646.1520977468,4227.44237952398,99.4686655392705,57646.1520977468,4227.44237952398,99.4686655392705,16131.6598279144,NA,20734.5908720486,NA,NA,8255.61913869428,9311.92661303759,NA,6852.93579745259,8531.12312132604
"2012-02-20",NA,57636.1211699632,4226.06406004528,99.4844943420398,57636.1211699632,4226.06406004528,99.4844943420398,16127.7495458294,NA,20732.0226566454,NA,NA,8257.7796712206,9315.66473914171,NA,6850.79349229378,8526.78278879236
"2012-02-21",NA,57625.9850787409,4224.667464588,99.497541198814,57625.9850787409,4224.667464588,99.497541198814,16123.8613011316,NA,20729.1670689993,NA,NA,8259.92174322224,9319.47464323657,NA,6848.65275642463,8522.32118836627
"2012-02-22",NA,57615.7207578236,4223.25073079513,99.5077697458611,57615.7207578236,4223.25073079513,99.5077697458611,16119.9926789808,NA,20726.0191975646,NA,NA,8262.04030302549,9323.35181277644,NA,6846.51186003144,8517.73553719442
