"","AL0_hpfc","CN_10yry_hpfc","US_10yry_hpfc","UK_10yry_hpfc","GR_10yry_hpfc","IT_10yry_hpfc","AU_10yry_hpfc","INA_10yry_hpfc","IND_10yry_hpfc"
"2019-12-24",630.391774973953,0.0963490115586252,0.222187006752707,0.115069982267878,0.112618717634258,0.226013705994088,0.208818447165269,0.0679074774055388,0.0203376335023204
"2019-12-25",640.09315883687,0.090797238815345,0.195920497589458,0.0993247685262367,0.112321829039926,0.291124917939692,0.201511136694533,0.0649497674715077,0.0241895642088476
"2019-12-26",469.885366694904,0.0807999611743013,0.199773835205268,0.0836402374828675,0.112076615574538,0.212238029513512,0.187257175518221,0.0400109471298247,0.0280826883374686
"2019-12-27",499.765678055048,0.0567564999923805,0.203747725470552,0.114616607275133,0.111883135155225,0.206352669272656,0.199056754092284,0.0440909721469919,-0.0464827943632957
"2019-12-30",524.731178192866,0.0844084349566924,0.209731863883473,0.0972127228370968,0.14494631021866,0.189034085536598,0.205777441281623,0.0464434196327787,0.00207108735844801
"2019-12-31",554.778745800466,0.0872061800730686,0.22086004391919,0.123200736588524,0.16162607544532,0.195816108250656,0.273791465751124,0.0315980325880433,0.0136732175026385
"2020-01-02",544.905042667397,0.108034017028006,0.230151816841697,0.175360828603206,0.181805916253297,0.177041303089765,0.281978942823708,0.0252955038453959,-0.0349949253735073
"2020-01-03",550.106501259888,0.120695657078822,0.214982377517009,0.176666093635314,0.191972066302707,0.193149356811908,0.162151587897152,0.0221713847426271,-0.025264744339543
"2020-01-06",580.379328802428,0.115676486675867,0.156879256394609,0.100947099044717,0.072770357254264,0.116109708894393,0.121978059162498,0.0129055244479295,0.0351858149941615
"2020-01-07",555.719505127746,0.113104100253829,0.165535027009341,0.095161459474535,0.0731346812992722,0.118527002247436,0.130354056547078,0.0191851088032793,0.0220902047077655
"2020-01-08",651.122770162636,0.129741277590979,0.190979920714658,0.0894355099440101,0.083547183988182,0.147601988458485,0.0937790144944951,0.0354817988975892,0.0310387753096984
"2020-01-09",586.584634122334,0.12792015172693,0.236546934238159,0.0837687949774579,0.084007259130919,0.163666724219736,0.147252078504137,0.0367953861135232,3.17587835334775e-05
"2020-01-10",627.100338073757,0.123939468738102,0.22223565203105,0.111394155463322,0.13451426600235,0.134719871877318,0.162772355310884,0.0461256471670107,0.0630693742827776
"2020-01-13",487.664880613486,0.0942600995196542,0.233359777627475,0.129717172701795,0.156309835975055,0.116128808703179,0.128606591971332,0.0468806591921394,0.0764520721586965
"2020-01-14",468.273001119884,0.0955943271639262,0.246195945506283,0.125771693823072,0.156997224998497,0.131787736783118,0.173305530651917,0.0466083712250237,0.148670137313738
"2020-01-15",518.919237390327,0.114895362558846,0.222483680030088,0.121881748308096,0.177727560486929,0.134760924648077,0.129046280836507,0.0590180377839041,0.11193365114597
"2020-01-16",859.597933656978,0.111628359530212,0.198888667242954,0.118046520651521,0.138499853433829,0.132713398931732,0.106827572182447,0.0524426568764804,0.0892426560335361
"2020-01-17",850.303219651734,0.115991757744046,0.22540983455603,0.0754651449666558,0.129313041367215,0.178643463896405,0.113648081004474,0.0508818687813882,0.115597148085838
"2020-01-20",791.028869783158,0.107914721020034,0.245658388063729,0.0138348484562238,0.131986510246882,0.102948016722186,0.108331001131294,0.0412831461637609,0.13993289718138
"2020-01-21",711.768306978693,0.102716511520881,0.237631738846136,0.0228928423595023,0.132951544596495,0.0921036272430144,0.0992942352329758,0.0457767208010249,0.136468435570211
"2020-01-22",767.514627186256,0.0757068608168495,0.229714486699968,0.031999938101575,0.123951337188052,0.0958941556994529,0.0532893808093228,0.0332827946560648,0.141048745954073
"2020-01-23",713.260632137374,0.0747172650505109,0.226904970647331,0.0411551563549055,0.114984497352396,0.0796509318496116,0.0563148425941453,0.0358008951511486,0.104673519928184
"2020-02-03",228.998806303877,-0.0637552469245273,0.0725541107645163,-0.0321169470478055,-0.0618809763891443,-0.353824447629812,-0.115869751897324,-0.040850233638622,0.0433489229921618
"2020-02-04",239.721339324343,-0.0746902423687504,0.090880164025884,-0.0327623046450965,-0.0705661847392275,-0.345622691862809,-0.12760616658881,-0.0252271353130089,0.0474680052080886
"2020-02-05",270.420326178424,-0.0362937309399653,0.169286216689526,-0.0333721208265574,-0.0392378201600666,-0.357476861947433,-0.0163324591557174,-0.0175984813866766,0.0516238855565845
"2020-02-06",326.087762754692,-0.0445039036013752,0.227769856734709,-0.0339472477268185,0.00210268144717643,-0.341387808330077,0.0559500883883984,-0.0049647168654499,-0.00418425573777796
"2020-02-07",391.715533160669,-0.0455225726774593,0.226328602164835,-0.00522185701899115,0.0134539004006577,-0.342356233690602,0.0312402007811182,0.0156737205193355,-0.00795725978947779
"2020-02-10",392.295386712471,-0.0715140566051459,0.172429262745544,0.0136491709625138,-0.00910903093987982,-0.369944615099109,0.0141428912761945,-0.0143873105023207,0.00292617262157152
"2020-02-11",467.818910806677,-0.0680177426308198,0.171261818159052,0.0122016763942536,-0.0110625054263621,-0.37181378306367,0.0204502138992871,-0.0267345661307302,0.030285349139563
"2020-02-12",443.277530680724,-0.0365052971142467,0.210155792190066,0.0107838424367535,0.0103209618738245,-0.355075093485989,0.0627585770184366,-0.0220793319135604,0.0426754839398439
"2020-02-13",413.662478194613,-0.0264117073403407,0.249108228961908,0.0093948080379924,0.0117066249523897,-0.408395022847436,0.0610666676902392,-0.00842202651236637,-0.0039042706946837
"2020-02-14",438.964801975364,-0.0312386121709302,0.248116085727931,0.0238337076882503,-0.0269069331318841,-0.437773234188972,0.0673731470294155,-0.00376305946198604,-0.0544547801214317
"2020-02-17",419.17537965809,0.04887480550192,0.235440210526916,0.0879092663925757,-0.0127571012596343,-0.432251607727057,0.0692691459084711,0.000219756900234577,-0.0259393659613602
"2020-02-18",464.284907427918,0.0663163567200281,0.234637282934128,0.0995844050286633,-0.0113816699732297,-0.441856116370026,0.0325552934158718,-0.00911868199813209,-0.0253813264986523
"2020-02-19",459.28390819963,0.0332625951775143,0.233873049720065,0.111282933605918,-0.0300124880536703,-0.422514613751975,0.0388327680690916,-0.0254574849578029,-0.0027981746861013
"2020-02-20",429.16271297117,0.0429785061613246,0.253143872584347,0.123003840279631,-0.0286509439213403,-0.413225706288807,-0.0128999053914076,-0.0187970533999424,0.0198093027101974
"2020-02-21",348.911462891191,0.0797623945422779,0.222446016552988,0.0978127338719249,-0.0272984135906745,-0.445987825745751,-0.0386442182771255,-0.0151377782226153,0.00969032008078709
"2020-02-24",308.520121709398,0.0189379805280415,0.137168206810127,0.0710560506495099,-0.0733084871223995,-0.431562029358386,-0.0749617619337655,-0.0511706821462455,-0.0205333417941756
"2020-02-25",322.978508950055,0.00894305831921037,0.119889743828725,0.0569054237420376,-0.0920055188380794,-0.406509005927644,-0.0687672751973597,-0.0585197628748231,-0.0168161217025571
"2020-02-26",287.276316607285,0.0101406706389294,0.0792893053374963,0.042770215829936,-0.110718220023929,-0.396496455629393,-0.0545916027014467,-0.0758717879747368,-0.0340793289928371
"2020-02-27",236.403103168894,0.00309569877652996,0.088696051995001,0.0286491599871523,-0.109447837790003,-0.388521731466623,-0.118436088664065,-0.0672270557805852,0.00167625847023018
"2020-02-28",-74.6516916260127,-0.032393646837121,0.0681057783514359,0.00167430494147189,-0.108195573479891,-0.312582022546501,-0.134302054737211,-0.0795858332646147,-0.00155012309107578
"2020-03-02",79.1012742427867,-0.061412415813019,-0.0936896598963237,-0.0490860249802911,-0.207892122137249,-0.253942646494415,-0.205041215666135,-0.141685431139631,-0.0151287215461403
"2020-03-03",112.651373652921,-0.0535302933512626,-0.0943104516227382,-0.0537557075856758,-0.213389960949374,-0.249112074419016,-0.185005007586974,-0.111060227390612,-0.0152906081221912
"2020-03-04",45.987946784858,-0.0402679333805952,-0.164949356454263,-0.0584189713858229,-0.162244355109865,-0.42230049739265,-0.242995727904558,-0.0884392689586346,-0.127438260925338
"2020-03-05",54.1002872534094,-0.100860338550601,-0.155610490238014,-0.0630770618207455,-0.221122743435606,-0.394504390803755,-0.187014189805877,-0.116822549038773,-0.110572424303598
"2020-03-06",31.9776696644531,-0.097309161532164,-0.246297900637627,-0.0742978668490793,-0.210025831011429,-0.347720055478783,-0.293061106033276,-0.0882100242688559,-0.160693789927188
"2020-03-09",-245.390653739607,-0.209343361124428,-0.531890378654506,-0.260948361788333,-0.386888951081691,-0.198898338762759,-0.361378332217598,-0.173396510704723,-0.267987212999864
"2020-03-10",-143.015443934809,-0.24340014262222,-0.589388071487468,-0.274731629339287,-0.425895924637705,-0.0246210265831729,-0.270544200711341,-0.12879942815616,-0.234563109064502
"2020-03-11",-185.907360462158,-0.147354162401693,-0.360263754515353,-0.288516473797621,-0.334929487912213,-0.050834785982823,-0.265740436453177,-0.0202056021591504,-0.201128625091574
"2020-03-12",-244.077003745581,-0.16227333980134,-0.291187143954933,-0.302303748563766,-0.353989560277406,-0.25503522340214,-0.213967036503542,-0.0466146721692927,-0.0861839556777821
"2020-03-13",-187.534897363171,-0.106158866582625,-0.222161140437559,-0.276427521110364,-0.383075922659026,0.29078207573141,-0.0472238880764391,-0.0330262692899967,0.00377078771863452
"2020-03-16",-281.291464000374,-0.0737245803006506,-0.275414144156672,-0.0236234037628325,-0.170488374807659,0.586718297931906,-0.135173917541013,0.0337277056850395,-0.0983052902532893
"2020-03-17",-355.357048824415,-0.0692863531284662,-0.33661754194395,0.00600165769949445,-0.149674950957043,0.702317052941852,0.0824502245857763,0.0283099313084642,-0.0373109545056984
"2020-03-18",-789.74188072709,-0.0204197253868292,-0.0378845998227179,0.0356212691004486,0.00111513504216106,0.92528792397965,0.21704516402897,0.0308915683360537,-0.0023067988609746
"2020-03-19",-1279.45604171087,-0.0331256521935648,0.130782398655736,0.0652350613366605,0.151882706076533,0.834301102916937,0.350611125699574,0.0744729750818862,0.115707194432169
"2020-03-20",-1084.50928732911,0.00959491977422008,0.0793811856001681,0.151875983913693,0.15262858457169,0.34535973248174,0.125148244790866,0.121054497090705,-0.0312689559214111
"2020-03-23",-1729.91084426044,-0.0686937064876991,-0.201921693870959,0.10615702227012,0.0814100121705463,0.129835667435279,-0.0404138096301864,0.0538026613726023,0.100861486323799
"2020-03-24",-1635.66949089157,-0.089976440745282,-0.246952298903261,0.0523347004877443,0.0454094330378224,0.116102966939154,0.00100732757375784,0.0663873379821737,0.0299245083852176
"2020-03-25",-1366.79329053249,-0.0952372566728825,-0.158729170909281,-0.00149694503898173,0.0560570530155147,0.0994287676699702,0.00839913146669152,0.0529732959328417,-0.00550281160386157
"2020-03-26",-1423.28963037421,-0.0880769951076431,-0.110587701222103,-0.0553387631058566,0.146686737652602,0.0798154986114691,-0.0252385430761423,0.0615606779861915,-0.0409205726622849
"2020-03-27",-1320.16533262933,-0.113796457519469,-0.152529882229378,-0.00245826855650793,0.137298995993115,-0.256734452352558,-0.0739058446512265,0.0231496050067767,-0.11782887153426
"2020-03-30",-1542.42663117975,-0.093073943787879,-0.252210772078298,-0.0726911568911321,-0.0609645288141789,-0.0746470199885359,-0.119086739759962,0.00892656154736871,-0.0404975604471821
"2020-03-31",-1485.07921420507,-0.0905861757351099,-0.251172890589672,-0.0753296454078277,-0.0904178164442471,-0.0272525859914793,-0.183873612993104,0.0305225275630315,-0.107368375069728
"2020-04-01",-1593.12813230673,-0.100414862710139,-0.243560844938767,-0.077983224083876,-0.0298864614630195,0.0175510399188733,-0.225690456782378,0.0161204290733155,-0.047229746127958
"2020-04-02",-1576.57782221487,-0.136027233318216,-0.316042767394669,-0.0806526451798193,-0.0593699957369494,0.0274331479104443,-0.146537181200214,0.0187203184358226,0.0129184218299169
"2020-04-03",-1505.43206212458,-0.110023807990517,-0.298620022881669,-0.0207719620543807,0.0211320612212759,-0.0306036457705786,-0.149413603027703,0.00132224134462666,0.0730762437785228
"2020-04-07",-1429.69397853687,-0.126860858824372,-0.229905213625755,-0.0544617417946766,0.00300623033995737,0.00811235461345445,-0.0692104214802167,0.0187510118686815,0.197805733768059
"2020-04-08",-1429.36607566765,-0.151984695671192,-0.142975218083826,-0.0493072246474154,0.063443758308858,0.0655201905893018,0.0507696468015239,0.0183636457977728,0.229012672779441
"2020-04-09",-1394.45026675424,-0.183694976470586,-0.116146197235321,-0.0441731429116524,0.103869882929407,0.117024761278454,0.0267224446901762,0.0249785118889352,0.282229212758407
"2020-04-10",-1204.94787419177,-0.166591909320633,-0.149418763757007,0.015873264166428,0.144285078701849,0.0576286369286095,0.0666484915420644,0.0195956259683645,0.288121755432787
"2020-04-13",-1295.85964396662,-0.114796190974115,-0.116270855811751,-0.0786991694919496,0.145084350319105,0.0436443667867213,0.0564223378273643,0.00683661199627821,0.299933203365669
"2020-04-14",-1282.18582398702,-0.104203614517922,-0.0998513322582462,-0.0677191451353146,0.145469110200939,0.0390611971204878,0.0182711155031254,0.0144604749377126,0.269184319022092
"2020-04-15",-1103.92612650579,-0.0996478610036168,-0.0935353116038649,-0.0567623594910527,0.0958443089782044,0.239087290447562,0.0230951028538632,0.0180865731273828,0.238442519954119
"2020-04-16",-971.07973377103,-0.109678851342371,-0.217323152523354,-0.0458293260611924,0.0362101386618402,0.356225090654167,-0.0461052335140083,0.0237148913538604,0.257706948675065
"2020-04-17",-648.64537171326,-0.124896465255133,-0.231215175027771,-0.0349205348844866,0.00656675164454196,0.303476942797119,-0.0353294365406202,0.0123454069294418,0.168976649135692
"2020-04-20",-721.621364855665,-0.0729338106853963,-0.186851508308928,-0.0478442446708922,-0.0290840033455281,0.339938190067946,-0.0721403992852132,0.0322497833487981,0.0438064232135087
"2020-04-21",-960.005769598958,-0.0590291251245552,-0.187828345600319,-0.0138702845334039,-0.0320961931286541,0.392667065367264,-0.0514551124324407,0.0198886943354912,0.0510859726402489
"2020-04-22",-873.796344054813,-0.0637764679570534,-0.232243005735018,0.0200772764513339,-0.0117835278010668,0.611519810575901,-0.0607910880690821,0.025529556806413,0.067364954923533
"2020-04-23",-827.990449506831,-0.0774088230442602,-0.176761981670259,0.0539980559572312,-0.00147916037287631,0.545497979380364,-0.0331477300584023,0.00117229132380326,-0.0923578895383249
"2020-04-24",-792.585086046347,-0.130825814551719,-0.191385003696307,-0.0636750033076843,0.0488170943500031,0.443602872689278,-0.00452441713510582,-0.000183192102997363,0.0189161518070251
"2020-04-27",-672.576911506506,-0.150680241355897,-0.139207854386903,-0.0455612237353313,-0.0170077025378367,0.238354451956462,0.0172316115376236,-0.00523984807558753,0.0177070590483551
"2020-04-28",-602.962256097739,-0.139531094010489,-0.110909512543314,-0.0353468791987607,-0.0200754757134531,0.194308708540368,0.0277811182725817,-0.0315890840155591,0.00595607354742435
"2020-04-29",-508.737172013924,-0.153063916655515,-0.156046080499327,-0.0251615623784849,0.0101828521212695,0.170060262532526,0.0273137718274244,-0.0399369599510152,-0.00180434903802994
"2020-04-30",-439.897462208825,-0.176677988886092,-0.141283549299063,-0.0150055910389208,-0.019565861143199,0.203942908587515,0.0198301971526826,-0.0472835403410344,-0.0125754907229071
"2020-05-06",-521.438719345161,-0.108187016296481,-0.0847819961720753,-0.0282026073384681,-0.0681944930030645,0.311007582876157,0.00562254415673235,-0.0127373673117508,-0.0694987761052209
"2020-05-07",-653.356354248449,-0.103577848819207,-0.0207020542014765,-0.0339601378294991,-0.0879863051941371,0.41581399024156,0.0540429165753196,-0.00967539644521144,-0.095880467675336
"2020-05-08",-690.645562204064,-0.0466087390014752,-0.106715656986696,-0.0314492036977889,-0.0277831106935346,0.341752170742386,0.00245221960079992,-0.00801215641660248,-0.12228290818906
"2020-05-11",-593.301268425157,-0.0241296803371338,-0.00864001932673105,-0.0194077715631746,-0.0638662543334446,0.29668582764466,0.0776202571787545,0.00498548745007016,0.0898738442543034
"2020-05-12",-721.318112640569,-0.00854195845142996,0.00831671432534788,-0.0301250376643496,-0.0470123300128446,0.330812330317576,0.0589917696848935,0.00665411475470357,0.0898771113879202
"2020-05-13",-649.690489331225,-0.00152145120996348,-0.0281477488871975,-0.0408747898232139,-0.0368278990317032,0.337400652280299,0.0593553667454783,-0.00567583715572639,0.0258540147510479
"2020-05-14",-623.412494813799,0.000633111066688022,-0.0746989176934913,-0.0516571806085609,-0.0566457823908542,0.254116436670396,0.0177116099275451,-0.00400434336834421,-0.00919662161875416
"2020-05-15",-562.477956851267,0.00322299868659396,-0.0813356225212886,-0.0364723456930902,-0.0764654525346118,0.270958520490634,0.0170610362630004,-0.00533137662410966,0.0197240156290414
"2020-05-18",-411.880445511541,0.0302839674114179,-0.0017467860149771,-0.0346155439986201,-0.0825961826678459,0.208562647421277,0.0210736754792943,-0.00830333835412862,0.000301702495867501
"2020-05-19",-331.613298356117,0.0356611479443495,0.0312866701046468,-0.0220961072175207,-0.0857505064902796,0.160562758987434,0.0744010586510952,-0.0136241675164587,-0.0109044624683574
"2020-05-20",-316.669682692358,0.0395466083361979,0.00424084087500536,-0.00960984835805794,-0.0055702080604577,0.107015038562085,0.0647241982924867,-0.00294335411693227,-0.00114532289007038
"2020-05-21",-427.04262875183,-0.0154250948934678,-0.0128830093017484,0.00284319064169803,0.00461209582608133,0.0975843880417797,0.0260435622417998,-0.00326085274958102,-0.00442207369163667
"2020-05-22",-422.725035867704,-0.0326527549055026,-0.0100836177760657,0.0132963051493697,-0.00520287599036803,0.0992689984207576,0.00435959158299648,-0.00457661679177993,-0.0737359093220068
"2020-05-25",-383.709626851104,-0.0523592459112848,-0.00713328525546748,-0.092644324330408,-0.0179575907100186,0.0649957067684309,-0.0287080228352786,-0.0125130100148289,-0.0524117019532028
"2020-05-26",-294.98894977532,-0.0258983565661781,0.00287181887790311,-0.0794996639204828,-0.0144211098604407,0.0651225024009666,-0.0184010011112478,-0.00482132774327774,-0.04538551307114
"2020-05-27",-231.555394104071,0.0237129136575477,0.0128065723642845,-0.0663883995817317,0.0357884114323736,0.033354975648278,0.00290489145212255,-0.00412763676242251,-0.0329020967928852
"2020-05-28",-103.401227363666,0.0339759000058702,0.00517226753158802,-0.0533104778919709,0.0160050581927018,-0.0253088751273717,-0.00878987717224636,-0.00643187132547901,-0.0234625227232737
"2020-05-29",-55.5186213657365,-0.0044080720772297,0.0274701914136826,-0.0402658179866758,0.056229567318015,-0.0778710653513115,-0.00248484021219811,-0.00973396397946911,0.00293215313329799
"2020-06-01",-122.899705178925,0.00737138114558457,-0.0093631860545302,-0.0590052826458537,0.0469574595221448,-0.0256342526831455,0.00643381241257132,-0.00162667284861047,0.0418363169245083
"2020-06-02",-270.536584922828,0.00951269444805268,-0.00399020186191597,-0.044684083305283,0.0472205045419976,-0.0291429586954998,0.0117427812720733,-0.0019194707755746,0.00104089786775599
"2020-06-03",-158.421315916317,0.0429136025961593,0.0179880980481674,-0.0303953837833744,0.0674948547230785,0.0147734846593296,0.0820539076573195,-0.00220975708548737,0.0371952832448034
"2020-06-04",-156.545841648209,0.0349754084632538,0.109906340577363,-0.0161389587998054,0.0977811396628011,0.0617798106014219,0.116367654682692,0.00350254480048606,-0.194701610730942
"2020-06-05",-154.902040122905,0.0672993971841895,0.161765811858607,-0.0127479038432456,0.128079961058862,-0.0661259204229183,0.182684451544781,0.0232175123745945,-0.166650883220829
"2020-06-08",71.5182753649493,0.0524903553683236,0.237003632949662,0.110635496843917,0.189056975395908,-0.0613349720884327,0.218656553314551,0.0363791160139636,-0.171822813449298
"2020-06-09",192.723355551363,0.0376421524147352,0.228639609207251,0.11780082299041,0.199410955054393,-0.0619083184631676,0.153988535220529,0.0311053882473708,-0.200991094452979
"2020-06-10",293.721421609581,0.048895528624527,0.19022213503961,0.124935223515813,0.139779631074564,-0.00140328806591747,0.136324625849688,0.00483457685812755,-0.20121615148878
"2020-06-11",144.520615048163,0.0420182945128706,0.101751985585703,0.132038815481023,0.16016320773419,0.0541782821524419,0.0406647980367914,0.00956668997855845,-0.189498640377141
"2020-06-12",220.128955963708,-0.0101884262833336,0.0132298573542707,0.0687116643037552,0.16056183153182,-0.00716544417866845,0.0140089682655027,-0.00569826625741096,-0.171839133764062
"2020-06-15",185.554404713539,-0.0366744130782251,0.0673580958795508,0.0301457406308899,0.0418484980035943,-0.0337669648729106,-0.0239355601913164,-0.00547551949073327,-0.168213229430551
"2020-06-16",440.804830662271,-0.0354879284840104,0.068634456737518,0.0202622123286803,0.0323076182062395,-0.0298303915089121,0.0324235585079328,-0.00772871470379206,-0.111789976240932
"2020-06-17",390.888026474429,0.0319747126100965,0.109861926573768,0.0103478688000423,0.0627817861249931,-0.0688283113801782,0.019786151882855,0.0080210471613544,-0.120426493927814
"2020-06-18",280.811602602675,0.0776146823454118,0.101041044132854,0.000402674570916268,0.0832709385769855,-0.0507625250369372,-0.00284789343891808,0.00277377782538084,-0.131122949517537
"2020-06-19",140.583007922709,0.0560331396463404,0.0721723027468432,-0.0473400767768301,0.0537749864278946,-0.0776348045785549,-0.015478699008547,-0.00247051430662333,-0.101879460256737
"2020-06-22",200.209575234017,0.0665372548518137,0.0719499617627738,0.008146016233577,0.0287084970662537,-0.0653973830960982,-0.0163528437330756,-0.00818545010111091,-0.0675097480251359
"2020-06-23",144.698579225209,0.0701140255988282,0.0762273481921744,0.00144610098078701,0.0259373687117657,-0.0425390936921418,0.0240281910862891,-0.0074177505357282,-0.0395067124691637
"2020-06-24",79.0572118256829,0.093941339022586,0.0871255167475527,-0.00528483540955778,0.0265136819693244,-0.0601272827982329,0.0364119547473644,-0.00564702379020397,-0.0225636736439846
"2020-06-29",233.292605152327,0.0190298763264809,0.0109377701822943,-0.0081726045699955,-0.0137334671102886,-0.00332067114436957,-0.00263186261950009,-0.01374730663389,-0.0287447323592352
"2020-06-30",272.411858643202,0.0119204453292083,0.0115661485361123,-0.017390336015996,-0.00974334067008872,0.0033792968249945,0.00476612052030867,-0.00495798848211377,-0.0421592763179773
"2020-07-01",456.421975302319,-0.00663860124437909,0.0321503455879828,-0.026639302823949,-0.0290737839633677,-0.0278781205684231,0.0491661346528032,0.0108345211463787,-0.090632904365728
"2020-07-02",375.329845529811,-0.00330637912914573,0.0626905700805672,-0.035919521185749,0.0116083662140395,-0.00609446541975402,0.0595680885698872,0.0316302573737145,-0.0861654333291659
"2020-07-03",449.142171059319,-0.00208200131583721,0.0531870174668642,-0.0422976629482941,0.0523029517508595,-0.0572712683005531,0.0319718707401612,0.0184292508434653,-0.0807566425708806
"2020-07-06",502.865498477879,0.102052932997593,0.0619152812332609,-0.00551947083035284,0.0211262662302201,-0.010246274552156,0.0551927626988078,0.0138459161085362,-0.0858796218298241
"2020-07-07",421.506188715556,0.128254729622903,0.0647380896483048,-0.0112891226100769,0.025202144535636,-0.0116133685200736,0.0226023798741861,0.023658052312623,-0.128702652389291
"2020-07-08",495.070394837935,0.130352960828236,0.0250177366835225,-0.0170899201514738,0.0259561848674468,-0.0256151120139232,0.00501302350660012,0.0174734764228622,-0.141582741199285
"2020-07-09",618.564095676883,0.171248368780973,0.04525426992489,-0.0229218297456805,0.00672150444857031,-0.0325863269902623,0.035424494227015,0.00429217430269911,-0.14651944109122
"2020-07-10",686.993065422068,0.202341641765823,-0.00455227338307116,-0.02591814395278,0.0174978764393148,-0.0195284914842349,-0.00316340940578798,0.00111412459274732,-0.157512246371621
"2020-07-13",1025.36282257362,0.152481095729512,0.0191031530593376,-0.0248929709232064,-0.00677567593372849,0.0181380409755847,0.0250744712474911,0.00459925801125539,-0.128821310388352
"2020-07-14",763.678601656465,0.153404585866798,0.0157911259028498,-0.0165796667055953,0.000709265602698121,0.0309641548844255,0.0294868885138601,0.012433987321175,-0.0890322434015783
"2020-07-15",736.945213351595,0.12009498550839,0.00576939761318621,-0.0082971164681124,0.0315374573701922,0.00614535939401357,0.014898808639662,0.0022718527908852,-0.0982958390633697
"2020-07-16",220.167152666135,0.0536859104908382,0.0157046210241466,-4.52346451897297e-05,-0.00762465344131043,0.00534684525255922,0.016309979037291,0.00411282473324154,-0.0996112576403818
"2020-07-17",383.348609983535,0.033577593674918,-0.00440322008201082,-0.0372572655749164,0.0132227006551307,-0.0154328659985819,0.00572014096057535,-0.00404312747800139,-0.106977618767718
"2020-07-20",456.493684679228,0.0318258930107646,0.00168130996624424,-0.0444758869813049,0.0191525685631171,-0.00767395854050995,0.00994190983905397,-0.00249284346366394,-0.11137292036274
"2020-07-21",439.606317667533,0.0268558987397568,-0.00526569475031895,-0.0398092397868182,0.0267021126919869,-0.0753932074104757,-0.013654639438079,0.001363202508319,-0.0809333911392041
"2020-07-22",567.690261166748,-0.011645768210653,-0.0155892305301703,-0.0351726089068503,-0.00240673618245538,-0.081101004702866,0.0107464504518483,-0.00777781996639119,-0.0955397486067954
"2020-07-23",555.749085679523,-0.035645634450974,-0.0259559933809365,-0.0305658341407334,-0.0115075716610483,-0.12079878122,0.00414490836898309,-0.00391593733832022,-0.104190857296222
"2020-07-24",548.786127048259,-0.025343555111163,-0.036366006199666,-0.0327887407487561,-0.0306006530164463,-0.16648793424034,-0.00645954126867967,-0.00480117284294897,-0.0918855422458302
"2020-07-27",566.80449139103,-0.0671906433355535,-0.017855590794234,-0.0402335978192401,0.00216413296435235,-0.13918346045986,0.0247068989374561,-0.00743979403313195,-0.0492186903433532
"2020-07-28",634.807057980212,-0.0657123407450451,-0.00843857802036892,-0.0452731864226133,0.00309959793759957,-0.140184286141537,0.0670880455637811,-0.000563696567829465,-0.0580751496782387
"2020-07-29",597.796471793058,-0.0320977477944117,-0.0390647403029883,-0.0503413409332395,-0.0259584072540774,-0.107849274571225,-0.00153512470461368,0.000315198168454432,-0.0729687741786453
"2020-07-30",795.775115403588,-0.0070799154230613,-0.0497340373978127,-0.0554377827237173,-0.0350101272936935,-0.113512808310396,0.00483706553684447,-0.00180312108587299,-0.0828982051885672
"2020-07-31",743.745124280822,-0.00475854796913651,-0.0804464129128539,-0.0361622123575209,-0.0540557961340924,-0.137175892006635,-0.0347957056727003,8.13342773021346e-05,-0.0708620538895826
"2020-08-03",641.708304952335,-0.00405401149294295,-0.0770000581505181,-0.104393730798017,-0.0571298357969515,-0.0815044834711292,-0.00707741390293227,0.000858526236361448,-0.0708872827327034
"2020-08-04",719.666156511364,-0.0136702436609118,-0.0728410739009509,-0.0723001110200888,-0.0411585706777543,-0.0761717573893457,-0.0387269614247776,0.00375124355171109,-0.074945728831079
"2020-08-05",667.619912794749,-0.0314317434179996,-0.113724661551931,-0.0859330337120853,-0.0601819812053208,-0.125842136576875,-0.0563827028575887,-0.00635330339776471,-0.082032724522878
"2020-08-06",495.570510158268,-0.0262882051833443,-0.0846506153961793,-0.0995920545514878,-0.059200193672955,-0.0985164209837031,-0.0140449201916653,-0.0104551251179298,-0.0461467278596038
"2020-08-07",528.518608990488,-0.00513931038346046,-0.0856186827174487,-0.119376693694561,-0.0482133094971342,-0.142195358541749,-0.0397138721109807,-0.00555422948844207,-0.0222861629838596
"2020-08-10",311.464664831046,0.00091527042162321,-0.0666285758081926,-0.0373864301301999,-0.0572214056233686,-0.138879656460189,0.002610188506108,-0.0106506200672378,-0.0154494349629371
"2020-08-11",159.408914751239,-0.02722413120375,-0.0476799715694587,-0.0716206935017768,-0.0362245390677267,-0.134569963170359,0.0109270251973722,-0.00374429811635593,-0.0056349396519665
"2020-08-12",157.351467075404,-0.0418571840735682,0.00122748063912121,-0.0150788979986522,-0.0252227431932388,-0.0992668696963369,0.0552364004216132,0.00416473950470133,-0.0248410665199005
"2020-08-13",265.292364234629,-0.0453835457484423,0.0500941511668945,-0.0241604282050563,0.035783963610831,-0.0799709114363769,0.0265380721208555,0.0180764974841806,-0.0140662027064672
"2020-08-14",293.231583617242,-0.0416028564869135,0.0689204098559068,0.00703533752788375,0.0267955733812759,-0.0236825827558273,0.0648317754045986,0.0119909787887845,0.0556912749169726
