"","T00C1_hpfc","CN_10yry_hpfc","USDCNH_hpfc","CN_5yry_hpfc","CN_2yry_hpfc","IH00C1_hpfc","IF00C1_hpfc","SPX_hpfc"
"2020-03-11",1.06947528439975,-0.147354162401693,-0.0846530743920421,-0.0186618431337605,0.0979029745777483,9.96144117151783,66.6068177252594,-249.744267731016
"2020-03-12",0.83703137781035,-0.16227333980134,-0.0266778497999428,0.0332716579510927,0.14015209133113,-25.9756950773104,13.008274970343,-508.926060991255
"2020-03-13",0.500138314805,-0.106158866582625,-0.032896552088706,0.00704623480398984,0.168433894995395,-71.1695519801486,-43.0617824979644,-277.049807650166
"2020-03-16",0.553808004890771,-0.0737245803006506,-0.0429080454367043,0.0931249260492541,0.190274130882735,-202.42205415146,-246.606276394264,-600.509207116988
"2020-03-17",0.0930521508360468,-0.0692863531284662,-0.02421118042421,0.088605514934904,0.187918339114688,-204.535096787246,-258.028110633508,-456.087844279742
"2020-03-18",0.482882226489523,-0.0204197253868292,0.0191952101050029,0.0867478689426413,0.201110674306895,-270.910491410437,-331.530087193601,-585.889055799921
"2020-03-19",0.0933096672321665,-0.0331256521935648,0.100812303315043,0.104316016880864,0.198413989990404,-301.749964997036,-359.114901393619,-573.385989810727
"2020-03-20",0.254345708844492,0.00959491977422008,0.071241268435516,0.133707285033201,0.128824389898354,-263.055132539939,-319.385111511666,-676.721552262111
"2020-03-23",0.746001548532706,-0.0686937064876991,0.0605832330242833,0.0864923721783584,0.111058046167297,-331.027484300514,-437.943127382236,-743.188412089872
"2020-03-24",0.778288278369552,-0.089976440745282,0.0276392951908965,0.070148431267433,0.102356472276983,-249.468401803811,-350.391226818591,-532.288958499883
"2020-03-25",0.961216682059221,-0.0952372566728825,0.0688105280022864,0.0544135371465164,0.108441574466599,-198.179129741361,-263.131506606292,-503.175273494013
"2020-03-26",1.14979722159545,-0.0880769951076431,0.022297993100369,0.0463847613327212,0.0354091305595933,-204.560809684577,-288.965918692877,-347.869219047387
"2020-03-27",0.91903996164036,-0.113796457519469,0.0299027236835553,-0.00764084714922255,-0.0150451264461704,-184.614501285412,-274.296306258249,-435.762449142319
"2020-03-30",0.973954491577556,-0.093073943787879,0.0553257437331529,0.00407163814544042,0.0515850855921908,-188.341179638818,-293.924393034951,-349.966473966118
"2020-03-31",1.27455002089761,-0.0905861757351099,0.0337680648699829,0.00062900020484178,0.0608340724892936,-205.741743527358,-307.051789373092,-391.502623579775
"2020-04-01",1.47083535649545,-0.100414862710139,0.0625306758452925,-0.0294253295066424,0.00630643290921787,-205.617013881167,-313.279984125711,-505.162083381961
"2020-04-02",1.20281877842005,-0.136027233318216,0.0319145514520221,-0.0501943273791817,-0.0832688526529221,-163.967726584677,-237.210339223426,-448.425876939673
"2020-04-03",0.825507958734484,-0.110023807990517,0.0510206406354867,-0.0266809576398463,-0.0423961396422489,-182.794532528803,-272.044087099223,-486.43481900635
"2020-04-07",1.62391007230547,-0.126860858824372,0.00690318165504373,-0.15246252432755,-0.201086391632191,-135.498014826723,-193.782362132885,-315.480465163611
"2020-04-08",1.98803195276889,-0.151984695671192,0.00778144369973656,-0.20068122401199,-0.246362959314514,-146.078681031697,-207.426186252115,-224.957897231295
"2020-04-09",1.68787976250059,-0.183694976470586,-0.00161444202530169,-0.235934928336821,-0.406691907575655,-139.73698268728,-195.576501282881,-185.262004428051
"2020-04-10",1.4984588421038,-0.166591909320633,-0.0174835860447861,-0.2616263537602,-0.415502217180682,-137.073310954364,-215.034163309506,NA
"2020-04-13",1.52977383448026,-0.114796190974115,-0.00782509821598181,-0.217582735486369,-0.304131999290042,-151.48799923198,-236.399947572628,-213.692863016004
"2020-04-14",1.51182876312969,-0.104203614517922,-0.0156380811692401,-0.206352618720039,-0.289058621573618,-108.181324258933,-172.67454042678,-129.600472677344
"2020-04-15",1.7246270192038,-0.0996478610036168,0.00927836569975049,-0.234920095119694,-0.35613095079645,-125.953500154479,-198.658530508034,-192.734744762204
"2020-04-16",1.88317136892786,-0.109678851342371,0.0258251494593875,-0.2522374055923,-0.387702250634072,-119.004696320305,-194.75243507559,-177.075537049045
"2020-04-17",1.60246386563153,-0.124896465255133,0.0159031733428221,-0.247306693937094,-0.418775637551796,-72.3350300938613,-144.756689271442,-102.692627647646
"2020-04-20",1.41750578421956,-0.0729338106853963,0.0288133299080718,-0.234812980018458,-0.427003683323995,-103.944569620958,-191.471647734885,-154.815721471619
"2020-04-21",1.47329773720297,-0.0590291251245552,0.0415565051394364,-0.232342899126236,-0.430646578954116,-143.833353146925,-240.297605268297,-242.234480985931
"2020-04-22",1.73983975115165,-0.0637764679570534,0.0391335731110268,-0.276300660277594,-0.468571268980489,-122.201375950742,-205.034777527506,-180.398504660833
"2020-04-23",2.38213124363464,-0.0774088230442602,0.0324453907190112,-0.378521143560472,-0.448013166471772,-129.648573856278,-221.883280838857,-182.917290836475
"2020-04-24",2.6151709130391,-0.130825814551719,0.0288927986834594,-0.425805781517643,-0.52987415747543,-139.17483217446,-239.843146775942,-145.080263283433
"2020-04-27",2.40895647307813,-0.150680241355897,0.0305766243126815,-0.404356504837562,-0.546654274183058,-115.379982624558,-223.914315194359,-104.536770161904
"2020-04-28",2.56848455645455,-0.139531094010489,0.0271976829719908,-0.394708769012205,-0.558439796281885,-98.8637993966215,-206.696626808432,-120.916099661736
"2020-04-29",2.78375080010891,-0.153063916655515,0.0119567773874341,-0.414529828668572,-0.552417388893667,-81.2260089871444,-189.589829775005,-46.1774967614
"2020-04-30",2.25974977927149,-0.176677988886092,0.0198546990426581,-0.468420107040514,-0.522820972692666,-52.0662970265647,-127.993586811219,-74.7301564574066
"2020-05-06",1.96147491848181,-0.108187016296481,0.0707501536087997,-0.439749235466041,-0.49675990201391,-60.9843155694904,-120.907482265061,-145.526308180487
"2020-05-07",1.43891870819155,-0.103577848819207,0.0343536287123382,-0.433386942076079,-0.490976714824263,-68.3796951484995,-133.531047577338,-114.671984481805
"2020-05-08",1.48207282805568,-0.0466087390014752,0.035600317886842,-0.346923846925004,-0.491983048892905,-50.0520410877414,-98.0637642104551,-68.0632176324819
"2020-05-11",0.985928362937995,-0.0241296803371338,0.0501908705166612,-0.293816507470641,-0.4375915283989,-50.8009304458966,-105.105058430373,-69.6288676288253
"2020-05-12",1.25547578507475,-0.00854195845142996,0.0510259212702022,-0.276802941714499,-0.425407322060514,-55.2259195922041,-109.254315967838,-131.997766332622
"2020-05-13",1.02570515915859,-0.00152145120996348,0.0554060840692426,-0.255447614492768,-0.443104040827767,-56.5265438967199,-103.710879106903,-184.368716824092
"2020-05-14",1.0766060309184,0.000633111066688022,0.0553319517433818,-0.234148628852841,-0.430712749482878,-88.9023159015222,-139.874044970448,-154.200467620445
"2020-05-15",0.513167522096396,0.00322299868659396,0.0792040942195013,-0.257103982250152,-0.450630996313138,-145.552724782807,-150.94306781166,-145.411691028697
"2020-05-18",0.0153783094125823,0.0302839674114179,0.0648230585525923,-0.254707870903646,-0.440749089350309,-119.877222968114,-197.517144065096,-57.6909956153884
"2020-05-19",0.118226857459816,0.0356611479443495,0.0645893590578152,-0.236325141195836,-0.459144064043947,-102.075202719265,-172.795407771922,-91.2269298397273
"2020-05-20",0.361701624476522,0.0395466083361979,0.0548034832550813,-0.187718468922267,-0.438166983193619,-103.946006745821,-191.776911327193,-45.1980183138444
"2020-05-21",0.485791019831067,-0.0154250948934678,0.0817658919656193,-0.168251878558381,-0.38768098356807,-120.088935563229,-226.060635699495,-71.012747940177
"2020-05-22",1.18548330337917,-0.0326527549055026,0.0988770233571364,-0.156822650317543,-0.369082354149585,-198.70324672029,-319.245482584651,-66.859586938471
"2020-05-25",0.690766534168663,-0.0523592459112848,0.0987372817985843,-0.208997543089464,-0.38930452428596,-182.188148125589,-315.7302602338,NA
"2020-05-26",0.286628281217639,-0.0258983565661781,0.0983470307871656,-0.181522388790024,-0.374681727562856,-169.942765551956,-285.713644935197,-33.3969741741363
"2020-05-27",0.433055828009142,0.0237129136575477,0.129706593006151,-0.0984364475288664,-0.320958653099205,-182.966149462643,-309.594182466751,8.03667912409445
"2020-05-28",0.705036339544046,0.0339759000058702,0.124516250485938,-0.0354698299916521,-0.108797287663058,-175.657280073736,-311.370300503866,-1.35702446745576
"2020-05-29",0.527556801817171,-0.0044080720772297,0.089176231641476,-0.084119272841668,-0.0941928186847164,-179.815061970381,-313.640298748118,10.1635143055468
"2020-06-01",0.365603909388353,0.00737138114558457,0.0831867134177391,-0.102297666258164,-0.105972030047747,-119.638327127864,-201.402348193221,18.4598952582034
"2020-06-02",-0.120835861252631,0.00951269444805268,0.0647478358978396,-0.0991115165818788,-0.123746213502081,-104.925833193453,-191.854490186374,40.3637140047276
"2020-06-03",-0.0267761847416441,0.0429136025961593,0.0783597047787087,0.00510869984253794,-0.0436526452796827,-104.476288360586,-202.594682823266,79.1665585284426
"2020-06-04",-0.277230685766967,0.0349754084632538,0.0696223989932645,0.00533313440031075,0.110713731850055,-111.28835745055,-208.420804894866,65.3400001281355
"2020-06-05",-0.517212977948467,0.0672993971841895,0.0334359650837603,0.0921652696984424,0.242157993162482,-94.9606620984011,-188.33065144742,143.555577378306
"2020-06-08",-0.166736560310382,0.0524903553683236,0.0215004208132728,0.111642476109393,0.216641194092092,-92.891777937101,-182.921931374289,178.594801844431
"2020-06-09",-0.270814718080663,0.0376421524147352,0.0441157701236495,0.100139772259691,0.184312902000918,-78.0802413469296,-166.592275720726,149.909125752013
"2020-06-10",-0.17446066756393,0.048895528624527,0.0215820080695222,0.101461704204851,0.0849199308467403,-95.5245503096953,-174.739239919547,129.33992750251
"2020-06-11",0.162312486876193,0.0420182945128706,0.0493991114696493,0.112711520277999,0.200233491950809,-135.423170532574,-230.760310540612,-62.2814764688803
"2020-06-12",0.399491712992976,-0.0101884262833336,0.046767048221872,0.0801924268714085,0.227758094864755,-125.774528236518,-216.852901923984,-26.7038231910908
"2020-06-15",0.55206391144498,-0.0366744130782251,0.0455857658042951,0.0522198014052412,0.186541961598228,-179.376993664181,-281.014333022288,-5.1058239482491
"2020-06-16",-0.0499841822416934,-0.0354879284840104,0.0570551923634275,0.0534897201151746,0.177954101726456,-138.628885067888,-217.841833150298,49.3138210137687
"2020-06-17",-0.12166606074271,0.0319747126100965,0.0526752372024485,0.157772937376395,0.223698550276328,-137.928446552763,-218.332515462567,34.2864135597888
"2020-06-18",0.0320048039275031,0.0776146823454118,0.0609457860402152,0.197805827978367,0.248579324469789,-127.073864920471,-190.88340306653,32.313235169971
"2020-06-19",0.0810149900468099,0.0560331396463404,0.0552667028218059,0.174391368160201,0.190600349061238,-140.863269958467,-145.691428819907,10.8455531521564
"2020-06-22",-0.16464893733658,0.0665372548518137,0.0405378262996635,0.142992484778659,0.20184274532631,-146.294738926976,-196.953446676739,27.0546214569912
"2020-06-23",-0.180000446662693,0.0701140255988282,0.0456589723812432,0.144516903636743,0.200162180398251,-145.166290859066,-181.866250368217,36.5316895521465
"2020-06-24",0.079947061687391,0.093941339022586,0.0681299402173522,0.17990780666441,0.241640154778902,-116.275884315397,-154.026552212863,-48.4220042781665
"2020-06-29",0.150180261738057,0.0190298763264809,0.0705394351306287,0.0654279941412285,0.0983042475426771,-142.821417850787,-193.430989352915,-57.7253375589565
"2020-06-30",0.300685794466007,0.0119204453292083,0.0668072035488089,0.0540901752793496,0.0737220593304438,-134.800741956248,-158.676135262353,-14.8196631388486
"2020-07-01",0.261450238770453,-0.00663860124437909,0.0657234005672473,0.046715912927671,0.0424006531795842,-61.2116480861141,-68.3584834584267,-3.42842635057332
"2020-07-02",0.312460049258343,-0.00330637912914573,0.0682876597834361,0.055527515717806,0.0593630023135098,21.9481280264122,28.1255381317779,6.50969428597898
"2020-07-03",0.0287015724640509,-0.00208200131583721,0.0723995876274172,0.0328272729708571,0.0352120624288854,99.4808759506774,103.979529838,NA
"2020-07-06",-0.974838974237144,0.102052932997593,0.0197587623019331,0.153611390718265,0.153942078101996,380.988876183447,423.007080363876,51.9760216680761
"2020-07-07",-0.91317538533303,0.128254729622903,0.0319647320825054,0.201952900660232,0.210033780841396,315.67436810014,393.211735432113,13.3018760022232
"2020-07-08",-1.32132105235272,0.130352960828236,0.00971703707734672,0.213526954856718,0.20615992916543,347.339433590623,432.596865911418,33.6185560100049
"2020-07-09",-1.39428898935501,0.171248368780973,0.0112152041816362,0.260402258756686,0.253989898186133,351.586024057762,500.765680132438,11.3973549146304
"2020-07-10",-1.23209166421816,0.202341641765823,0.0271587562739446,0.295780762878978,0.255426311130632,253.015947328212,401.921207607722,40.0295520427276
"2020-07-13",-1.39474096847688,0.152481095729512,0.0235472115969812,0.264086644255838,0.235032208933187,292.230865897128,486.866270853425,5.82642200974814
"2020-07-14",-1.12724828436954,0.153404585866798,0.0339800771670536,0.268661887689392,0.234085221706485,250.032337673032,433.803526247632,43.7192228844415
"2020-07-15",-0.694624417604009,0.12009498550839,0.00685685026699965,0.22888175012811,0.226889594476366,218.221799767986,368.935428917492,68.3292103272864
"2020-07-16",-0.42187970792901,0.0536859104908382,0.0231770141337244,0.134914185969314,0.162814017144725,55.2005859407195,120.664254673223,52.8876219268835
"2020-07-17",-0.479024207963877,0.033577593674918,0.0216400491696249,0.0684603883331942,0.132960419159813,72.3699397458339,139.592126821965,57.5756670273101
"2020-07-20",-0.39106779593947,0.0318258930107646,0.0210454261968527,0.0500261578286403,0.0765165266647461,170.531081920245,253.321118793109,80.1945331110383
"2020-07-21",-0.223020152077445,0.0268558987397568,0.0106926070923597,0.0383051799739104,0.0629023050844577,163.285203286042,257.853246314279,81.1453838610885
"2020-07-22",0.190109205051985,-0.011645768210653,0.0581810450337341,-0.0186632873734938,0.0243855854886189,165.233424174618,273.390420400331,95.3393498113034
"2020-07-23",0.103310849066502,-0.035645634450974,0.0544101887786771,-0.0536115609283437,0.0220013705795582,152.77679742184,272.934445479944,50.4375279532362
"2020-07-24",0.461575275000179,-0.025343555111163,0.0624794630351194,-0.0454386163574606,-0.00324868035397339,18.1163075627039,41.2870129732206,25.8509758690019
"2020-07-27",0.359892935182515,-0.0671906433355535,0.0494882700201168,-0.0776819044945753,-0.0342439986228169,27.0528759804353,65.2497014801162,45.0607302918712
"2020-07-28",0.0332540911463662,-0.0657123407450451,0.058335986124234,-0.0810133910867658,-0.0391741747977645,39.5874165696985,89.0240725342037,19.5078172693663
"2020-07-29",-0.203351144340588,-0.0320977477944117,0.0531219672814829,-0.0530181704210582,-0.0176285288767634,103.120832042593,224.611660697436,54.9132442227175
"2020-07-30",-0.249932672256683,-0.0070799154230613,0.0616455453122313,-0.0395950515745308,-0.0147386901780755,80.2540087473688,179.213963732811,38.0880105093883
"2020-07-31",-0.541500309523027,-0.00475854796913651,0.0530060300783927,-0.0481428217088035,0.00499705260026476,82.5877904062692,195.832386557908,58.37309278795
"2020-08-03",-0.283063769748662,-0.00405401149294295,0.0490027059598642,-0.0420960921974612,0.022813117907392,121.922987567763,268.868260010484,77.2394519728941
"2020-08-04",-0.134632542708081,-0.0136702436609118,0.0434348354261943,-0.054899082245385,0.0300968646533583,149.260376641837,276.922833979,84.5080248496438
"2020-08-05",-0.306216001168649,-0.0314317434179996,0.0176016606911222,-0.0504179431603908,0.0414333565488247,119.000683640428,254.397247212589,101.129716275911
"2020-08-06",-0.37782346224604,-0.0262882051833443,0.020302406014143,-0.00230137364787397,0.0942242806112297,113.54457287724,233.892523991685,117.8753961772
"2020-08-07",-0.444464116478611,-0.00513931038346046,0.0473362883789363,0.0560519484276876,0.107771306731357,78.0926594758581,180.609583439056,115.345892676069
"2020-08-10",0.0538530017723801,0.00091527042162321,0.0447025163769825,0.0622433461529083,0.104576065851351,99.2455116251239,188.749247995786,119.881985170117
"2020-08-11",0.0121190418692517,-0.02722413120375,0.0300002790328431,0.0400741194449134,0.081140144364944,64.2036652335071,133.712265446123,88.4444053775912
"2020-08-12",0.145325130913727,-0.0418571840735682,0.0239287468929217,0.0389455424919465,0.0781650854384105,54.3676151853861,99.8993055530419,130.443835462346
"2020-08-13",0.203462390997968,-0.0453835457484423,0.0444870781026677,0.0713588729172448,0.108552398698092,32.9378298259055,71.7109828082178,118.860921028879
"2020-08-14",0.401521884142438,-0.0416028564869135,0.0392744209163461,0.0503153522454228,0.0752035614597099,95.9147550268431,174.947870408959,113.616253761444
"2020-08-17",0.489494588264628,-0.0624187939529986,0.0343899051990473,0.0122125849232318,0.0490031341816636,168.098823044781,262.010511910189,118.090376211974
"2020-08-18",0.322371315308893,-0.0732146079488651,0.0118326445813609,-0.005244291551807,0.0384543222146233,152.690426489022,245.699378550338,121.213783968014
"2020-08-19",0.0401426748821584,-0.0456017369404203,0.0338017384785376,0.02319673697694,0.0284749267250306,83.0898884835477,163.814833263306,101.61692380329
"2020-08-20",-0.802200856663781,-0.0303797078286491,0.0204962814146783,0.054486846575005,0.0688662882754817,45.0974690362923,109.557137420692,107.610192386631
"2020-08-21",-0.57916881957081,-0.0286480286645044,0.0386153539415907,0.0711272037193678,0.0823297356588664,63.1133938091379,132.926484679662,114.593944382508
"2020-08-24",-0.646770422482808,-0.0420233136500128,0.0331580281387423,0.0451610642554201,0.0567987626922343,56.738869822518,122.523023410848,144.048489973674
"2020-08-25",-0.969514634639016,-0.0411145127606872,0.0296233601235327,0.0459136020026186,0.0483299004032709,74.3710780082976,137.346847038431,151.724091974348
"2020-08-26",-1.16741015792966,0.00327328192561008,0.009110392307247,0.0867218796976056,0.127072653556927,28.8131758447836,70.3979983404647,182.170953654894
"2020-08-27",-1.02546529348635,0.0192739903059227,0.0211181548559939,0.112086937754658,0.128794854072226,43.2642900682954,99.2764633213506,183.329215569045
"2020-08-28",-1.02918785988017,0.00898819759089628,-0.00395432582990947,0.117809780740505,0.158497614674674,125.124535504912,224.982198885863,202.128942968379
"2020-08-31",-0.752585251796859,-0.00399058586622049,-0.0116080320796368,0.0971326057398513,0.144998988571891,76.59400909699,159.915120901809,189.770125323554
"2020-09-01",-0.801164438496418,-0.0320824395206827,-0.0182439445877867,0.0813343601209013,0.128799523140086,96.6727560654579,192.475052238372,211.452668553246
"2020-09-02",-1.04993207815111,-0.0261085147302923,-0.0182630392506294,0.0898974527131405,0.132434465921597,73.9607899703586,167.261749662365,260.986400132795
"2020-09-03",-0.873894497763427,0.0321817669755063,0.000233715576891083,0.159622672576215,0.166454631042184,64.4580844110827,150.274890379031,130.551060131513
"2020-09-04",-1.00305759033615,0.0237889948594995,-0.00725464091098937,0.180410771609877,0.194360777884548,24.7645824146181,97.1140824544164,97.7962807374243
"2020-09-07",-1.07742688763954,0.0612565831692063,-0.00632906961665607,0.191928276286915,0.220283698700293,-39.7197996364187,-17.4211281630792,NA
"2020-09-08",-0.742007506819659,0.0741180558360136,0.0183094715563238,0.193958826094527,0.227501605036601,0.404844403887261,10.4687643319124,-1.97835982600223
"2020-09-09",-0.346804119658887,0.0435986836756835,0.000460027320510112,0.172604538640222,0.201157747104437,-63.2615628999586,-100.416727054037,60.4866762396502
"2020-09-10",-0.251821091222244,-0.00950104315580605,0.0182216348201067,0.107015787234743,0.16220246193425,-48.5190991508099,-109.678093641719,-3.93907244942546
"2020-09-11",-0.707062643220696,-0.00928065252437391,0.00899333100916916,0.063692873840729,0.0737360034058093,-34.9678158017366,-79.515785243719,-6.81609227979494
"2020-09-14",-0.842532893271618,0.0532223892090065,-0.0105258546903971,0.118445565666105,0.10462028312278,-12.2077442499473,-54.5302063361429,31.0951319902199
"2020-09-15",-0.483235666722444,0.0603059810253787,-0.0347368965741154,0.128621588900764,0.111171293497823,6.56109856162848,-28.9217285263649,44.0941184198125
"2020-09-16",-0.539174440649887,0.00881154589734371,-0.0654407645865652,0.0523642635454305,0.0290616620083879,-19.0612992637635,-65.4907008812412,23.7203722146944
"2020-09-17",-0.5853524923813,0.0298394977136476,-0.0530384143134648,0.0518736740891606,0.00424141523235767,-56.6749523349555,-95.2374605125109,-9.42661964616758
"2020-09-18",-0.581772876371243,0.0335902467206509,-0.0232307742899863,0.067749883376015,0.0130105677348427,9.12013261840945,-21.362317460713,-51.6373799888529
"2020-09-21",-0.168438405112483,0.0219641908303612,-0.00561875112733065,0.0336929328074092,-0.0102308676721905,-21.8760277061978,-61.4655423990615,-94.7224277428475
"2020-09-22",0.144648349383837,0.00546171406990551,-0.0100032418340464,-0.00839716422028746,-0.0410828835549991,-70.0634203811838,-124.347397170383,-64.8922604928184
"2020-09-23",0.0374848847317963,-0.0228168086127228,0.0353148589039005,-0.033420408237887,-0.0307454682508569,-77.642023436293,-128.008118210195,-148.227336669001
"2020-09-24",-0.00993136124654084,-0.0265710045272109,0.0410346605354686,-0.0251767963053814,-0.0371185931147508,-132.611785939864,-207.847890553766,-143.248087877773
"2020-09-25",-0.232602966223303,-0.0351004915516673,0.0410552579118804,-0.0184663116679348,-0.0240022167929253,-117.572624866133,-199.866846322962,-96.0748844542952
"2020-09-28",-0.0355325037661301,-0.0032700445187626,0.0332757289222783,0.0213333369950535,-0.00488213671414068,-101.124402372983,-193.265031723753,-47.6380375207172
"2020-09-29",-0.24372245129327,-0.00606334732602409,0.0422951344852086,0.0196449227679781,-0.00234044742632427,-108.866932018501,-191.04241034505,-68.4778184857154
"2020-09-30",-0.492175271535449,0.00323674774027742,0.0147125217643715,0.0334901554568858,0.0013244196580036,-142.799985559976,-228.798865887916,-45.6644790663127
"2020-10-09",-0.79089332647807,0.0315351584172294,-0.0507036419697853,0.0988076509397695,0.0573984618447978,-82.1232897535284,-130.734203084029,35.2397800361066
"2020-10-12",-0.599878774661504,0.0290944784318002,0.00586288505660527,0.0868123837332714,0.0556284794600676,24.7634876725083,21.5518679110391,87.5515192994391
"2020-10-13",-0.6691334477021,0.0256138277664352,0.00581881252879638,0.0717877470648802,0.0470849864600151,15.6607129362851,27.2596909820763,60.4749193929255
"2020-10-14",-0.658658929251258,0.0305641952054678,-0.0154367806318383,0.0837279375646377,0.0353315506343016,-1.63125798028563,1.78960110518496,32.4198020531439
"2020-10-15",-0.808456526367145,0.0479458610691849,-0.012104817909201,0.121132538495741,0.0690680655558721,-3.51207556881523,-16.0580780116033,22.2859640187336
"2020-10-16",-0.648527273844204,0.0646590930437985,-0.0242862164062193,0.138001098511636,0.0752944101928806,-0.381389646621666,-37.8830234000187,17.9431886273028
"2020-10-19",-0.308871872294724,0.0420312200680866,-0.0376818882221894,0.10937803308283,0.0632159591628968,-43.8388485792423,-100.684905453976,-43.7687499956485
"2020-10-20",-0.229490754254804,0.0208905312714589,-0.0484927354174793,0.0912852379971763,0.0541107721534836,-41.084100574588,-77.0633789081441,-32.4000851416336
"2020-10-21",-0.265384224585535,0.0218322502468333,-0.0660196444762433,0.0797040745460987,0.0609946371676858,-25.3167757193338,-76.2180568780928,-44.8010320099005
"2020-10-22",0.0634475067143543,0.0199065459987404,-0.0326634818377287,0.0680838486045898,0.0310672950702055,-38.3364871176458,-101.548520624452,-31.7217924068315
"2020-10-23",-0.0829956606551607,-0.0169864214928311,-0.0340250866512464,0.0103238331010924,-0.0257715384867661,-52.3428374087725,-148.25431990233,-24.682549619866
"2020-10-26",-0.0397138532210031,0.0125764678206161,0.00349471543548735,-0.0357685917183235,0.0101651419148367,-114.735413385207,-195.934962490862,-93.9734738239198
"2020-10-27",0.20329283679791,0.0158326383051248,0.0222951128396016,-0.0444025088061232,0.0165400811966573,-123.71378020298,-191.989894886712,-109.144724991115
"2020-10-28",0.146024333598125,-0.00362783931507479,0.0391752925334978,-0.061729211946908,0.0116523648108217,-106.477455591127,-155.018482595032,-233.686424248745
"2020-10-29",0.0534804773432158,-0.00405482187661611,0.0239344322736859,-0.0663994162910445,0.00415169357868856,-91.8259061403888,-115.420011759967,-199.508647608066
"2020-10-30",0.125661047836352,-0.000348164716536779,0.0151716936232296,-0.0647138114723039,0.00143776350482738,-151.958554427987,-208.793704447289,-244.571374483748
"2020-11-02",0.357565802773487,0.00099227850425751,0.0104862282516365,-0.0689730596777021,-0.00128973112215047,-165.07478507406,-187.938735012786,-209.214501821593
"2020-11-03",0.419194447908278,-0.0100333457312301,0.0074771815570886,-0.0963777963440577,-0.00283109660797198,-132.973919885121,-148.654191505323,-155.227825471456
"2020-11-04",0.530546541190236,-0.0137248913501793,-0.0487563053969051,-0.100028628397668,-0.0120866387252946,-112.855212432457,-112.739084287392,-85.8910548023436
"2020-11-05",0.406621467291059,-0.0130822081324304,-0.06041509463755,-0.0832261229259927,-0.00775666207660994,-76.7178613212549,-43.3923622739521,-23.8338350182906
"2020-11-06",0.187418391575561,-0.0125051401844077,-0.0692000280381226,-0.0742708056688043,0.00605853373197417,-90.9610185069619,-45.0129277779664,-29.8057758194147
"2020-11-09",0.0179363113283877,0.0207528002761259,-0.0423119224987915,-0.019103670446687,0.0420433947241941,-35.183804232863,43.2003348241189,6.28352294607843
"2020-11-10",0.0781741463620235,0.031134001427662,-0.0565515663152012,-0.00849276149390184,0.0425124448792776,-42.5853011426025,12.4485597623749,-3.66552624950131
"2020-11-11",0.0881308090751175,0.0295502308399215,-0.0335197302929179,-0.0223308815834618,0.0422654692622497,-42.3645773363625,-36.4671365903593,18.4774864688112
"2020-11-12",0.0278051795527839,0.0338016292336245,-0.0309171618613866,-0.0162184676834284,0.0569021167964421,-67.9206833111526,-47.5456430069918,-22.1670275088262
"2020-11-13",-0.167803898550316,0.049088325114695,-0.0505445945943046,0.00234405246886766,0.0668220189351188,-132.052652052219,-105.78583318631,20.9713355698774
"2020-11-16",-0.168697593072702,0.0697180471823882,-0.0690027492855032,0.0368677264282523,0.0986599911307989,-91.5594884691786,-57.9865611737285,57.7229886201878
"2020-11-17",-0.259877002489203,0.0673612320464629,-0.089892325835803,0.0339280197561099,0.0897771773207229,-97.6401428863541,-77.1466372869898,35.3283358886435
"2020-11-18",-0.546343155542237,0.0786900232253547,-0.0713139956228486,0.0505866841068479,0.107725837219958,-94.6935277810393,-89.2648478746645,-11.432242238582
"2020-11-19",-0.603096973551954,0.111454428491007,-0.052168392866555,0.0937932517392938,0.163855428758742,-67.5185152699993,-47.339947395795,-2.37837997859678
"2020-11-20",-0.715139152001491,0.124854423087903,-0.0757561223084935,0.12054723400163,0.191465365337516,-75.9139383275738,-49.5706534112253,-31.7397068229223
"2020-11-23",-0.427470137079017,0.071500314049374,-0.0412777671258277,0.0848881456128149,0.196303625364203,-21.2786020185753,2.04433608709635,-16.7258512799135
"2020-11-24",-0.525090079361125,0.0499081338739325,-0.0454738791812903,0.0676260227047018,0.181594223140847,-49.2112800281501,-27.0936564026551,36.053571261968
"2020-11-25",-0.247998952727932,0.0666840668987941,-0.0538249932750579,0.0931082101730326,0.204794375202775,-83.7107372456358,-94.7833092272425,25.248952328061
"2020-11-26",-0.371196514006175,0.0456945212245576,-0.0436216254101207,0.0559339760632798,0.173769677877321,-57.575718218457,-96.6232895340059,NA
"2020-11-27",-0.499682417509729,0.0590392107206455,-0.0350642693405196,0.0508025499337778,0.162318976171315,4.19506710863375,-28.6122252906162,28.9006685406089
"2020-11-30",0.00654383588430882,0.0380088440046317,-0.0239334007887537,0.00262373860241442,0.100431572527736,-36.997067409664,-60.9487045245583,7.1290860849555
"2020-12-01",-0.167517048153418,0.018653825247938,-0.0527194809832516,-0.0297112819616337,0.0673305870421382,48.6491903473668,47.1686965636976,42.8945592000585
"2020-12-02",-0.386864366655656,0.0401645938604432,-0.0576129612592478,0.00345900669347522,0.0842301691506038,31.1351677934517,30.9414269674263,44.3974391780192
"2020-12-03",-0.396497347411251,0.0727074081845603,-0.0624042711598089,0.0367670922029182,0.124295498064385,19.8621722327367,23.1709161824027,37.0480595800356
"2020-12-04",-0.186415058294029,0.0605818432936686,-0.0776538164133114,0.0515121274386745,0.130325051510328,24.6314980994004,27.858580914456,64.3867356151953
