"","IH00C1_hpft","SPX_hpft","FTSE_hpft"
"2019-04-09",2730.89701934037,2812.87038097287,7229.52948914269
"2019-04-10",2734.13552136817,2814.83118889264,7232.93324825237
"2019-04-11",2737.33664825028,2816.79044849696,7236.31665410718
"2019-04-12",2740.49999892415,2818.74768950125,7239.6784388949
"2019-04-15",2743.62525138773,2820.70247118835,7243.0174098832
"2019-04-16",2746.71216122669,2822.65438949056,7246.3324559294
"2019-04-17",2749.76055709825,2824.60307542511,7249.62254602165
"2019-04-18",2752.77038533805,2826.54819489915,7252.8867415702
"2019-04-19",2755.7417020865,NA,NA
"2019-04-22",2758.67466716683,2828.48944517184,NA
"2019-04-23",2761.56955128958,2830.42655594363,7256.12419562618
"2019-04-24",2764.42671681744,2832.359289769,7259.33414680329
"2019-04-25",2767.24661962773,2834.28745188325,7262.51594406
"2019-04-26",2770.02980371512,2836.21088674569,7265.66902415885
"2019-04-29",2772.77688373948,2838.12947679619,7268.79289480075
"2019-04-30",2775.48852742373,2840.04314732725,7271.88713086636
"2019-05-06",2778.16547351554,2847.64861028562,NA
"2019-05-07",2780.80853380804,2849.53798577322,7283.96146541539
"2019-05-08",2783.41852936794,2851.42281651033,7286.90322803667
"2019-05-09",2785.99629332847,2853.30326974908,7289.81388005363
"2019-05-10",2788.54265187075,2855.17952431452,7292.69322869211
"2019-05-13",2791.05839662057,2857.05176623106,7295.54104711561
"2019-05-14",2793.54431773932,2858.9201923616,7298.35707153184
"2019-05-15",2796.00118461357,2860.78498089272,7301.14098364247
"2019-05-16",2798.42973680842,2862.64629987949,7303.8924416882
"2019-05-17",2800.83070686125,2864.50431331569,7306.61110217717
"2019-05-20",2803.20482200626,2866.3591908473,7309.29664212756
"2019-05-21",2805.55277606534,2868.21110006408,7311.94875592216
"2019-05-22",2807.87521821563,2870.06019775506,7314.56713859842
"2019-05-23",2810.1727593767,2871.90663911736,7317.15149220899
"2019-05-24",2812.44596744753,2873.75057364781,7319.70152691779
"2019-05-27",2814.69535089729,NA,NA
"2019-05-28",2816.92136303391,2875.59213031302,7322.21691729371
"2019-05-29",2819.12441082959,2877.43141836627,7324.69732055638
"2019-05-30",2821.30485937443,2879.26851680199,7327.14237190689
"2019-05-31",2823.46303675263,2881.10346558875,7329.55164892516
"2019-06-03",2825.59923041324,2882.93626732385,7331.92468414225
"2019-06-04",2827.71367966405,2884.76687126324,7334.26094071016
"2019-06-05",2829.80658297335,2886.5951694182,7336.55982096532
"2019-06-06",2831.87808990318,2888.42102011247,7338.82067765324
"2019-06-10",2833.92829776428,2892.06469389885,7343.22550630471
"2019-06-11",2835.95724513794,2893.88213953438,7345.36801852929
"2019-06-12",2837.96492516562,2895.69639916355,7347.46963370959
"2019-06-13",2839.95131438926,2897.50727498526,7349.52965539414
"2019-06-14",2841.91636853204,2899.31456264399,7351.54739546114
"2019-06-17",2843.86002010648,2901.11805535892,7353.52217365885
"2019-06-18",2845.78217404714,2902.91754125064,7355.45330735184
"2019-06-19",2847.68271195035,2904.71280370757,7357.34011547033
"2019-06-20",2849.56149582654,2906.50363224925,7359.18195314937
"2019-06-21",2851.41838624655,2908.28982538465,7360.97819462116
"2019-06-24",2853.25328099944,2910.07120133025,7362.72824109303
"2019-06-25",2855.06610688461,2911.84759573395,7364.43151300232
"2019-06-26",2856.85682077193,2913.61885882652,7366.08745309223
"2019-06-27",2858.62539149149,2915.38484312556,7367.69552808012
"2019-06-28",2860.37179793584,2917.14540121534,7369.25522547643
"2019-07-01",2862.09604378855,2918.90038962153,7370.76604710818
"2019-07-02",2863.79815696783,2920.64967504451,7372.2275181053
"2019-07-03",2865.47821528601,2922.39314296343,7373.63921598443
"2019-07-04",2867.1363449193,NA,7375.00079554506
"2019-07-05",2868.77270822181,2924.13070050109,7376.31200900763
"2019-07-08",2870.38749882404,2925.862285132,7377.5727030781
"2019-07-09",2871.9809441806,2927.58786172787,7378.78279755581
"2019-07-10",2873.55327745564,2929.30741586465,7379.94228321303
"2019-07-11",2875.10473264782,2931.02095463042,7381.05121600361
"2019-07-12",2876.63554418856,2932.72851147017,7382.10971419432
"2019-07-15",2878.14594878083,2934.4301483048,7383.11794927981
"2019-07-16",2879.63619286808,2936.12596055454,7384.07614395353
"2019-07-17",2881.10653217546,2937.81607665463,7384.9845823352
"2019-07-18",2882.55722431458,2939.50065311318,7385.84362837407
"2019-07-19",2883.9885240422,2941.17986570253,7386.65370821987
"2019-07-22",2885.40067770017,2942.85391318169,7387.41529235377
"2019-07-23",2886.79393502465,2944.52300895504,7388.12890170581
"2019-07-24",2888.16854343671,2946.18738386087,7388.7951099156
"2019-07-25",2889.52474688776,2947.84729393051,7389.41456036937
"2019-07-26",2890.86279620386,2949.50302552457,7389.98794302439
"2019-07-29",2892.18295960338,2951.15488807852,7390.5159890234
"2019-07-30",2893.48552330119,2952.80322259075,7390.99949526304
"2019-07-31",2894.77078856555,2954.44839891838,7391.43938103322
"2019-08-01",2896.03907630522,2956.0908118759,7391.83667134922
"2019-08-02",2897.29071546026,2957.73086699686,7392.19247197224
"2019-08-05",2898.52603131702,2959.36896876866,7392.50796845569
"2019-08-06",2899.74532663754,2961.00551106329,7392.78435249862
"2019-08-07",2900.94885808352,2962.64084036972,7393.02274608364
"2019-08-08",2902.13682314611,2964.27527042414,7393.22417980184
"2019-08-09",2903.30935038922,2965.90908244754,7393.3896039191
"2019-08-12",2904.46651251657,2967.54254683692,7393.51992433789
"2019-08-13",2905.60832439905,2969.17591445433,7393.61598928051
"2019-08-14",2906.73475913067,2970.80940125251,7393.67857802093
"2019-08-15",2907.84574003351,2972.44320546927,7393.70841084006
"2019-08-16",2908.94114622712,2974.07747151913,7393.70610641552
"2019-08-19",2910.0208167162,2975.71229221141,7393.672148381
"2019-08-20",2911.08454630034,2977.34772505558,7393.60690605297
"2019-08-21",2912.13211017726,2978.98380604062,7393.51066441345
"2019-08-22",2913.16326267635,2980.62053939392,7393.38359741301
"2019-08-23",2914.17773732177,2982.25790679249,7393.22580065388
"2019-08-26",2915.1752475636,2983.89586607468,NA
"2019-08-27",2916.1555014047,2985.53431921412,7393.03726011367
"2019-08-28",2917.11818420613,2987.17312456841,7392.81783848724
"2019-08-29",2918.06296654902,2988.81209239072,7392.56727303246
"2019-08-30",2918.98949490805,2990.45099191521,7392.28518604845
"2019-09-02",2919.8973872102,NA,7391.97111375343
"2019-09-03",2920.78623699846,2992.08956582508,7391.6245158505
"2019-09-04",2921.65562091046,2993.72753035222,7391.24480656029
"2019-09-05",2922.50509864182,2995.36456625419,7390.83134908074
"2019-09-06",2923.3342273023,2997.00033116207,7390.38347354708
"2019-09-09",2924.14257553239,2998.6344747024,7389.90046063142
"2019-09-10",2924.92973870268,3000.26663894125,7389.38154634509
"2019-09-11",2925.6953348597,3001.89645759297,7388.82590300457
"2019-09-12",2926.43900125883,3003.52355574233,7388.23265273149
"2019-09-16",2927.16038933571,3006.76809177449,7386.92971787885
"2019-09-17",2927.85918126376,3008.38478495352,7386.21819120905
"2019-09-18",2928.53508295968,3009.99726208237,7385.46536434982
"2019-09-19",2929.18780411861,3011.60514652194,7384.67025780343
"2019-09-20",2929.81706396976,3013.20806028255,7383.83186255194
"2019-09-23",2930.42259365222,3014.80562338415,7382.94915789989
"2019-09-24",2931.0041384348,3016.39744710907,7382.02110706733
"2019-09-25",2931.56144374244,3017.98313322173,7381.04664976669
"2019-09-26",2932.09425756114,3019.56226290236,7380.02468826383
"2019-09-27",2932.60232632207,3021.13440364349,7378.95408718538
"2019-09-30",2933.08539559076,3022.69910560044,7377.83369919333
"2019-10-08",2933.54321051838,3031.90238245667,7370.00136783451
"2019-10-09",2933.97549629683,3033.39981670564,7368.49893307453
"2019-10-10",2934.38197086644,3034.88496879864,7366.93621643787
"2019-10-11",2934.76234374505,3036.35703111703,7365.31152991246
"2019-10-14",2935.11632288722,3037.8151560476,7363.62311084328
"2019-10-15",2935.44363511223,3039.25846865941,7361.86914770293
"2019-10-16",2935.74403695329,3040.68606439798,7360.04776688899
"2019-10-17",2936.01731625814,3042.0970206953,7358.15703269987
"2019-10-18",2936.26328718739,3043.49039390361,7356.19493002856
"2019-10-21",2936.48179464849,3044.86522212653,7354.15937108438
"2019-10-22",2936.67269923033,3046.22051978618,7352.04818307927
"2019-10-23",2936.8358728967,3047.55528553696,7349.85911447229
"2019-10-24",2936.97120014762,3048.86849726999,7347.58985603457
"2019-10-25",2937.07857001507,3050.15911508731,7345.238061699
"2019-10-28",2937.157880637,3051.42608314423,7342.8013774045
"2019-10-29",2937.20904276758,3052.66833418345,7340.27744050494
"2019-10-30",2937.23198437423,3053.88479598493,7337.66388359199
"2019-10-31",2937.22664689614,3055.07438980649,7334.95832519556
"2019-11-01",2937.19297696753,3056.23603396493,7332.1583810003
"2019-11-04",2937.13092906552,3057.36863953733,7329.26163090259
"2019-11-05",2937.04048586131,3058.471122013,7326.26564250634
"2019-11-06",2936.92166436339,3059.54240552099,7323.16800012731
"2019-11-07",2936.7745226516,3060.58142086562,7319.96631363211
"2019-11-08",2936.59915728059,3061.58710597657,7316.65822326231
"2019-11-11",2936.39570441537,3062.55840895164,7313.2414049917
"2019-11-12",2936.16433138863,3063.49429090647,7309.7135524535
"2019-11-13",2935.90521950647,3064.39372306401,7306.07236560482
"2019-11-14",2935.61856472259,3065.25568836415,7302.31556743774
"2019-11-15",2935.30457700147,3066.07918200141,7298.44089960256
"2019-11-18",2934.96347870061,3066.86321213915,7294.44609979972
"2019-11-19",2934.59550122835,3067.60680941955,7290.32890758906
"2019-11-20",2934.20089543598,3068.30902728875,7286.08706800973
"2019-11-21",2933.77993978907,3068.96894092419,7281.71833993591
"2019-11-22",2933.33292639355,3069.58564210029,7277.22047248772
"2019-11-25",2932.86015248957,3070.1582368818,7272.5911969411
"2019-11-26",2932.36190840046,3070.68584815894,7267.82826507094
"2019-11-27",2931.83849029439,3071.16762506266,7262.92947978395
"2019-11-28",2931.29019873683,NA,7257.89269991917
"2019-11-29",2930.71733898967,3071.60274559068,7252.71585328486
"2019-12-02",2930.12021636028,3071.99042182729,7247.39693322187
"2019-12-03",2929.49912081308,3072.32989453464,7241.93397185109
"2019-12-04",2928.85432936605,3072.62042178605,7236.32501722442
"2019-12-05",2928.18611056363,3072.86127028182,7230.56808301413
"2019-12-06",2927.49472251113,3073.0517233142,7224.66116312253
"2019-12-09",2926.78042017808,3073.1910825985,7218.60221312639
"2019-12-10",2926.04346262845,3073.27867996666,7212.38919480283
"2019-12-11",2925.28411215851,3073.31387319687,7206.0200762517
"2019-12-12",2924.50263559356,3073.29604455508,7199.49282614011
"2019-12-13",2923.69931014074,3073.22460454658,7192.80541736333
"2019-12-16",2922.87441899984,3073.09900305903,7185.95585339615
"2019-12-17",2922.02827947312,3072.9187294871,7178.94220411338
"2019-12-18",2921.16124057809,3072.68332214694,7171.76267707663
"2019-12-19",2920.27369885698,3072.3923687931,7164.41562301046
"2019-12-20",2919.36609509751,3072.04550614538,7156.89954516382
"2019-12-23",2918.43891131028,3071.64242589124,7149.21311601715
"2019-12-24",2917.49267044247,3071.18288138075,7141.35518396862
"2019-12-25",2916.52792733658,NA,NA
"2019-12-26",2915.54527218043,3070.66668894655,NA
"2019-12-27",2914.54532834309,3070.0937278337,7133.3247935046
"2019-12-30",2913.52876146151,3069.4639472455,7125.12119202343
"2019-12-31",2912.49628390501,3068.77736662593,7116.74383838781
"2020-01-02",2911.44867181241,3068.03406817792,7108.19238240404
"2020-01-03",2910.38676841236,3067.23420106947,7099.46664984362
"2020-01-06",2909.31149371563,3066.37799293104,7090.56667154872
"2020-01-07",2908.22383800961,3065.46574067868,7081.49269452162
"2020-01-08",2907.1248532089,3064.49781559275,7072.24516615049
"2020-01-09",2906.01565950529,3063.47465993319,7062.82473734357
"2020-01-10",2904.897434744,3062.3967939001,7053.2322667994
"2020-01-13",2903.77142356267,3061.26482500556,7043.46883448576
"2020-01-14",2902.63893942444,3060.07944465422,7033.53574135961
"2020-01-15",2901.50137417728,3058.84143802775,7023.43452570099
"2020-01-16",2900.36019595928,3057.55168251628,7013.16696918234
"2020-01-17",2899.21693611065,3056.21115076801,7002.73510949667
"2020-01-20",2898.07318691732,NA,6992.14123096522
"2020-01-21",2896.93060241413,3054.82092259808,6981.38789561445
"2020-01-22",2895.79091059712,3053.38219083805,6970.47793799834
"2020-01-23",2894.65589083027,3051.89625826011,6959.41445280355
"2020-02-03",2893.52737423396,3040.30477257232,6877.98140447483
"2020-02-04",2892.40720637309,3038.50051508871,6865.82935367228
"2020-02-05",2891.29713156941,3036.6652630562,6853.56190005535
"2020-02-06",2890.19884784536,3034.8012823403,6841.18432344231
"2020-02-07",2889.11401300472,3032.91096199808,6828.70216362061
"2020-02-10",2888.04426691192,3030.9968196327,6816.12123468546
"2020-02-11",2886.99123070033,3029.06149470534,6803.44761445497
"2020-02-12",2885.95650332904,3027.10775940423,6790.68764147735
"2020-02-13",2884.94167665088,3025.13852178416,6777.84794199638
"2020-02-14",2883.94834113137,3023.15683554406,6764.93544966411
"2020-02-17",2882.97808180364,NA,6751.95737681212
"2020-02-18",2882.03248686375,3021.16589856338,6738.92120205632
"2020-02-19",2881.11317080658,3019.1690562923,6725.83468563154
"2020-02-20",2880.22176349051,3017.16979849488,6712.70585359971
"2020-02-21",2879.3599118402,3015.17176663034,6699.54303426542
"2020-02-24",2878.52930055249,3013.17874933887,6686.35485517837
"2020-02-25",2877.73165162572,3011.19466860154,6673.15023504944
"2020-02-26",2876.9687055234,3009.22353432569,6659.93828706502
"2020-02-27",2876.24221670884,3007.26940478809,6646.72826690894
"2020-02-28",2875.55395321644,3005.33638256382,6633.52958838823
"2020-03-02",2874.90569695205,3003.42855844328,6620.35172717839
"2020-03-03",2874.29920727117,3001.55000208748,6607.20413707966
"2020-03-04",2873.73625613426,2999.70481903765,6594.09628616935
"2020-03-05",2873.21863273946,2997.8971155872,6581.03768840583
"2020-03-06",2872.74815789175,2996.13105193816,6568.03794930421
"2020-03-09",2872.32671100294,2994.41079905775,6555.10672579829
"2020-03-10",2871.95620788181,2992.74051809084,6542.25363121739
"2020-03-11",2871.63855882848,2991.12426773102,6529.48803528278
"2020-03-12",2871.37569507731,2989.56606099126,6516.81906713064
"2020-03-13",2871.16955198015,2988.06980765017,6504.25558598607
"2020-03-16",2871.02205415146,2986.63920711699,6491.80592224725
"2020-03-17",2870.93509678725,2985.27784427974,6479.47793584853
"2020-03-18",2870.91049141044,2983.98905579992,6467.27893252226
"2020-03-19",2870.94996499704,2982.77598981073,6455.21572834375
"2020-03-20",2871.05513253994,2981.64155226211,6443.29456618266
"2020-03-23",2871.22748430051,2980.58841208987,6431.52115005061
"2020-03-24",2871.46840180381,2979.61895849988,6419.90066622027
"2020-03-25",2871.77912974136,2978.73527349401,6408.43770670489
"2020-03-26",2872.16080968458,2977.93921904739,6397.13646095061
"2020-03-27",2872.61450128541,2977.23244914232,6386.0008206864
"2020-03-30",2873.14117963882,2976.61647396612,6375.03443731156
"2020-03-31",2873.74174352736,2976.09262357977,6364.24060025735
"2020-04-01",2874.41701388117,2975.66208338196,6353.62226359942
"2020-04-02",2875.16772658468,2975.32587693967,6343.18209525187
"2020-04-03",2875.9945325288,2975.08481900635,6332.92239149739
"2020-04-07",2876.89801482672,2974.89046516361,6312.9517568146
"2020-04-08",2877.8786810317,2974.9378972313,6303.2436404982
"2020-04-09",2878.93698268728,2975.08200442805,6293.72174569293
"2020-04-10",2880.07331095436,NA,NA
"2020-04-13",2881.28799923198,2975.322863016,NA
"2020-04-14",2882.58132425893,2975.66047267734,6284.3868165752
"2020-04-15",2883.95350015448,2976.0947447622,6275.23941087023
"2020-04-16",2885.4046963203,2976.62553704905,6266.27988248568
"2020-04-17",2886.93503009386,2977.25262764765,6257.50830523999
"2020-04-20",2888.54456962096,2977.97572147162,6248.92448929114
"2020-04-21",2890.23335314692,2978.79448098593,6240.52805029096
"2020-04-22",2892.00137595074,2979.70850466083,6232.31842362789
"2020-04-23",2893.84857385628,2980.71729083648,6224.29479688123
"2020-04-24",2895.77483217446,2981.82026328343,6216.45616678702
"2020-04-27",2897.77998262456,2983.0167701619,6208.80136569418
"2020-04-28",2899.86379939662,2984.30609966174,6201.32903405954
"2020-04-29",2902.02600898714,2985.6874967614,6194.0376626993
"2020-04-30",2904.26629702656,2987.16015645741,6186.92564205322
"2020-05-06",2906.58431556949,2993.94630818049,6166.6486145333
"2020-05-07",2908.9796951485,2995.8619844818,6160.23620446164
"2020-05-08",2911.45204108774,2997.86321763248,NA
"2020-05-11",2914.0009304459,2999.94886762883,6153.99353647927
"2020-05-12",2916.6259195922,3002.11776633262,6147.91831829086
"2020-05-13",2919.32654389672,3004.36871682409,6142.0081690339
"2020-05-14",2922.10231590152,3006.70046762044,6136.2606445402
"2020-05-15",2924.95272478281,3009.1116910287,6130.67320227935
"2020-05-18",2927.87722296811,3011.60099561539,6125.24313655866
"2020-05-19",2930.87520271926,3014.16692983973,6119.96760490438
"2020-05-20",2933.94600674582,3016.80801831384,6114.8437331571
"2020-05-21",2937.08893556323,3019.52274794018,6109.86859848892
"2020-05-22",2940.30324672029,3022.30958693847,6105.03925836155
"2020-05-25",2943.58814812559,NA,NA
"2020-05-26",2946.94276555196,3025.16697417414,6100.35273112593
"2020-05-27",2950.36614946264,3028.09332087591,6095.80598893549
"2020-05-28",2953.85728007374,3031.08702446746,6091.39599047121
