"","P0_hpfc","CU0_hpfc","RB0_hpfc","CL00Y_hpfc","CU0_hpfc","RB0_hpfc","CL00Y_hpfc","AL0_hpfc","I0_hpfc","CF0_hpfc","FG0_hpfc","SA0_hpfc","P0_hpfc","Y0_hpfc","I0_hpfc","V0_hpfc","TA0_hpfc"
"2017-10-20",153.477024814232,2762.97092092285,24.7523103788785,-1.14742193347929,2762.97092092285,24.7523103788785,-1.14742193347929,831.267314757854,-28.7760022608826,-167.932422969433,-16.1349812693244,NA,153.477024814232,29.0428089454898,-28.7760022608826,-151.14140428687,-87.5725539227095
"2017-10-23",212.312247634011,2017.08319735943,-53.2490357715688,-1.47237838272826,2017.08319735943,-53.2490357715688,-1.47237838272826,749.930252953848,-39.2384500797215,-176.825988219035,-51.9611536859761,NA,212.312247634011,47.5928781765907,-39.2384500797215,-189.955401771776,-106.915188023757
"2017-10-24",247.2167058627,3071.94117306715,-16.203226561517,-0.91803543400681,3071.94117306715,-16.203226561517,-0.91803543400681,773.969981304592,-40.2072053185691,-100.80791381086,-55.7872497254202,NA,247.2167058627,58.185966967894,-40.2072053185691,-158.744155006456,-104.27337840019
"2017-10-25",272.190836374555,2147.55360812858,-54.1107720831282,-1.39436335688032,2147.55360812858,-54.1107720831282,-1.39436335688032,788.379755180065,-42.6822421115188,-84.8803703509512,-74.6130722435061,NA,272.190836374555,120.821084920255,-42.6822421115188,-217.51181132595,-103.646720102597
"2017-10-26",249.234973854541,2303.92799281351,-108.972175730551,-0.861332041435804,2303.92799281351,-108.972175730551,-0.861332041435804,1013.15251002205,-44.1635179726322,-109.0454867763,-83.4384010358781,NA,249.234973854541,119.497217582649,-44.1635179726322,-266.262452446905,-89.0347650791825
"2017-10-27",268.349340474483,1481.07092967548,-183.787918531027,0.391089198614483,1481.07092967548,-183.787918531027,0.391089198614483,793.280855385968,-69.6509727728542,-183.305356936872,-99.2629850561371,NA,268.349340474483,120.213300561595,-69.6509727728542,-240.000070175215,-102.437022434731
"2017-10-30",309.534055382841,1028.98806891964,-191.558436466862,0.202931405596336,1028.98806891964,-191.558436466862,0.202931405596336,808.756982033221,-72.6445281277031,-167.662029608034,-101.086538767803,NA,309.534055382841,146.968220068233,-72.6445281277031,-93.7285462547277,-75.8529644706487
"2017-10-31",292.78912680311,1247.68444853708,-136.284089549867,0.604225460177475,1247.68444853708,-136.284089549867,0.604225460177475,904.572752814079,-69.6440768617801,-162.117477794427,-101.908735603071,NA,292.78912680311,125.760812622335,-69.6440768617801,-332.451663222808,-145.282021145002
"2017-11-01",220.11443500985,1857.16468117247,-202.965158609366,0.115002159140958,1857.16468117247,-202.965158609366,0.115002159140958,780.719696270298,-68.1494817713619,-156.673605195437,-68.7292072090245,NA,220.11443500985,102.589853992936,-68.1494817713619,-436.173164873245,-140.723591061275
"2017-11-02",265.509739250425,1417.43286373029,-125.601868140215,0.465292049508494,1417.43286373029,-125.601868140215,0.465292049508494,797.188967030324,-55.6605768646768,-81.3322484976853,-61.5475431077717,NA,265.509739250425,137.454067964573,-55.6605768646768,-344.896657577671,-130.177012769224
"2017-11-03",222.974707785814,1648.49232543762,-157.194358739774,1.30512563076267,1648.49232543762,-157.194358739774,1.30512563076267,798.97139700422,-58.1771679796783,43.9048203744706,-67.363304411539,NA,222.974707785814,124.352135915368,-58.1771679796783,-353.625567411278,-115.641566649128
"2017-11-06",204.508899125774,1890.3458096127,-34.7427190864478,2.72453321005408,1890.3458096127,-34.7427190864478,2.72453321005408,726.057488577033,-29.699037946487,44.0358631165218,-53.1760267912631,NA,204.508899125774,117.282682405384,-29.699037946487,-212.363177882841,-5.11647927135015
"2017-11-07",230.111779611422,1782.99537815379,-65.2469728810235,2.30354455504617,1782.99537815379,-65.2469728810235,2.30354455504617,608.437413870256,-28.7259455471108,119.059123275139,-42.985218072597,NA,230.111779611422,156.244280592512,-28.7259455471108,-206.11262632656,-0.600929404639583
"2017-11-08",179.782731047998,676.442311564325,-49.7071294629107,2.06218830719038,676.442311564325,-49.7071294629107,2.06218830719038,431.101044882541,-31.7576372871879,48.972826194677,-38.7903641003754,NA,179.782731047998,133.235455154708,-31.7576372871879,-229.876962294247,-20.0940937027908
"2017-11-09",285.521040121875,460.687153327859,-15.123171201112,2.15049215574435,460.687153327859,-15.123171201112,2.15049215574435,64.0380021089257,-37.2938477981895,38.7751480049461,-17.5909329510734,NA,285.521040121875,168.254666184774,-37.2938477981895,-283.659150138992,12.4048514287827
"2017-11-10",177.325919204481,785.73016731748,19.5049400823734,1.89848293754244,785.73016731748,19.5049400823734,1.89848293754244,117.237727845223,-35.3342985842674,58.464244592456,-5.38637666676909,NA,177.325919204481,99.3003187014491,-35.3342985842674,-252.462059192031,18.8967378907412
"2017-11-13",209.196462644282,831.571426973885,25.1772488167767,1.60618660048982,831.571426973885,25.1772488167767,1.60618660048982,165.689637915379,-32.8786957337837,68.0382558159417,-6.17614001817675,NA,209.196462644282,98.3707481736596,-32.8786957337837,-286.28844153128,191.382392456105
"2017-11-14",127.131691490299,1188.21068095107,24.8937913689348,-0.246371692263687,1188.21068095107,24.8937913689348,-0.246371692263687,84.383099684603,-33.4267307293223,17.4952973680996,7.04033445050815,NA,127.131691490299,53.4642490236382,-33.4267307293223,-340.140944877004,291.862634086707
"2017-11-15",61.1305403183109,-14.3526658372906,-75.3454063018282,0.140832558498732,-14.3526658372906,-75.3454063018282,0.140832558498732,98.3074120250031,-51.978081462754,-93.166543185003,1.26360674808246,NA,61.1305403183109,0.579075011057961,-51.978081462754,-624.022098609202,198.338202634639
"2017-11-16",77.1918911528564,-76.1196996344978,-101.540328526174,-0.0221760461668104,-76.1196996344978,-101.540328526174,-0.0221760461668104,112.451838930042,-40.0324120086667,-93.9491855079366,15.4942339730993,NA,77.1918911528564,21.7134577956334,-40.0324120086667,-727.934291507596,170.809717307693
"2017-11-17",65.3146007495663,2.90849924634813,-150.690928489992,1.18462703658175,2.90849924634813,-150.690928489992,1.18462703658175,41.8056037564401,-35.5893649560127,-99.8545107537684,37.7327727018279,NA,65.3146007495663,-5.13437120228917,-35.5893649560127,-651.879654406139,175.277715328627
"2017-11-20",23.4974939559298,22.730881960301,-87.7971174064494,0.641266358753859,22.730881960301,-87.7971174064494,0.641266358753859,-218.64211662202,-28.1485663459445,-200.884361240833,81.9797731058265,NA,23.4974939559298,-45.9661895378048,-28.1485663459445,-640.860017240006,229.742663314333
"2017-11-21",69.7393686212224,483.346398457293,-21.858744199152,1.23776598268082,483.346398457293,-21.858744199152,1.23776598268082,-428.902162611569,-28.2096275084065,-207.040538011444,66.2357697594527,NA,69.7393686212224,-50.7837726437282,-28.2096275084065,-664.876940483419,184.204955428939
"2017-11-22",88.0390128816438,1144.75398929244,31.1243784999498,2.07414970562049,1144.75398929244,31.1243784999498,2.07414970562049,-333.985284241901,-23.7721481378561,-253.32475907059,59.501263349923,NA,88.0390128816438,-35.5888769522565,-23.7721481378561,-433.931719705071,84.6648908701999
"2017-11-23",92.39518604602,866.952395226211,39.1524470947395,2.45044081318822,866.952395226211,39.1524470947395,2.45044081318822,-313.902054250346,-6.83571626802675,-259.738656841058,48.7767271852532,NA,92.39518604602,-40.3832379035915,-6.83571626802675,-383.025375639992,51.1226926929417
"2017-11-24",94.8066110314486,1339.93988382243,26.2256451232983,2.73666173362903,1339.93988382243,26.2256451232983,2.73666173362903,-263.662907319527,15.1000898938006,-231.283759031371,55.0626099779855,NA,94.8066110314486,-19.1685762269721,15.1000898938006,-362.158749653403,105.578548954933
"2017-11-27",3.27197256246281,753.714364282409,44.3441399396714,1.49283388227446,753.714364282409,44.3441399396714,1.49283388227446,-368.27814837684,6.53569496595238,-137.961485984518,36.3593402784096,NA,3.27197256246281,-61.9465959588121,6.53569496595238,-511.332524783381,44.0326265818789
"2017-11-28",31.7899161743884,378.273191930097,82.5080880573608,1.26897754323001,378.273191930097,82.5080880573608,1.26897754323001,-522.757973361948,5.9715173249869,-94.7731624401079,25.6673238760487,NA,31.7899161743884,-70.7189932120192,5.9715173249869,-495.547234365986,10.485048857554
"2017-11-29",18.3590860499152,103.613410531419,166.717627659683,0.785112383523719,103.613410531419,166.717627659683,0.785112383523719,-662.112425983692,13.9079726458685,-6.72005610976569,39.9869515310169,NA,18.3590860499152,-113.487438493247,13.9079726458685,-494.803200372943,26.9359208644192
"2017-11-30",22.9781132314117,-220.268092506923,198.972862824538,0.691257545639389,-220.268092506923,198.972862824538,0.691257545639389,-701.351333863403,21.3454741351758,136.196604469868,23.3186033935612,NA,22.9781132314117,-80.2535730767755,21.3454741351758,-509.10053993672,-18.6146566491623
"2017-12-01",67.6456211720329,-173.374472608664,185.273828715418,1.43743184752691,-173.374472608664,185.273828715418,1.43743184752691,-655.484250931744,27.2844292504914,308.975593540302,27.6626430849179,NA,67.6456211720329,-63.0189913257362,27.2844292504914,-348.439165658127,179.833405930942
"2017-12-04",106.360223826818,564.291205851329,263.62047824838,0.463653821398005,564.291205851329,263.62047824838,0.463653821398005,-599.520441209168,49.2252366260389,301.615629044919,63.0194245873455,NA,106.360223826818,128.214745570341,49.2252366260389,-177.818779696153,182.280205913421
"2017-12-05",3.12050718876025,-517.274049835683,232.01268775479,0.379941405288048,-517.274049835683,232.01268775479,0.379941405288048,-613.468897765033,40.6682836177493,259.115301208417,51.3892904484938,NA,3.12050718876025,53.4461024714342,40.6682836177493,-212.238940179128,100.725766271055
"2017-12-06",33.9250132859056,-1658.07346563292,122.450224595907,-1.25368765442375,-1658.07346563292,122.450224595907,-1.25368765442375,-827.338365851215,24.1139372338274,251.47307558023,60.7725571663219,NA,33.9250132859056,74.6734912387082,24.1139372338274,-1.69913173221268,109.170034629328
"2017-12-07",-61.2277171436583,-1908.11005368273,33.9327602282948,-0.727215768410252,-1908.11005368273,33.9327602282948,-0.727215768410252,-1006.13733713613,-4.43745232815567,143.687310601891,19.1695199965337,NA,-61.2277171436583,-38.1046983591443,-4.43745232815567,-216.198751249562,3.6129169777393
"2017-12-08",-38.3391573850663,-1427.38614074939,100.459915492481,-0.130624829120493,-1427.38614074939,100.459915492481,-0.130624829120493,-879.873961299819,7.51445516163365,315.756260765989,24.5804490738726,NA,-38.3391573850663,-40.8901074204524,7.51445516163365,129.262805077057,2.05427417928292
"2017-12-11",-47.4107554143395,-1815.90326485634,117.031297202574,0.426103571598225,-1815.90326485634,117.031297202574,0.426103571598225,-948.555972125665,-3.52999823269864,-27.3218788293608,18.0056066091999,NA,-47.4107554143395,-21.68436129257,-3.52999823269864,109.686230423709,-7.50603439648135
"2017-12-12",-40.4439433597063,-1073.66237400935,88.646470646447,-0.267012104106233,-1073.66237400935,88.646470646447,-0.267012104106233,-927.19073969243,3.92952644677733,-80.5490436068634,11.4452446527769,NA,-40.4439433597063,5.51093157942792,3.92952644677733,110.072164534516,10.9318497708576
"2017-12-13",-41.4401337516495,-800.66366558798,35.3049527361758,-1.16995357022048,-800.66366558798,35.3049527361758,-1.16995357022048,-915.785241984136,6.89336961714828,-108.927157695761,37.8996078120839,NA,-41.4401337516495,-9.30582828604856,6.89336961714828,25.4212018136233,-2.63221169560116
"2017-12-14",-144.400722402809,-866.90689316401,-9.99377625916926,-0.762702430358272,-866.90689316401,-9.99377625916926,-0.762702430358272,-879.346073721334,-1.13812992881317,-162.458111929575,-6.63106403641325,NA,-144.400722402809,-96.1362426486211,-1.13812992881317,-24.2661088341944,-88.1983616915484
"2017-12-15",-113.327087996003,-242.391479348068,27.7497493359141,-0.695239804522184,-242.391479348068,27.7497493359141,-0.695239804522184,-692.879451075718,8.83536375224235,-121.143752115258,1.85345331759521,NA,-113.327087996003,-96.9819094211974,8.83536375224235,-18.9892290123244,-83.766742024618
"2017-12-18",-62.2205495247085,392.883511595977,77.5349993278208,-0.857546497444286,392.883511595977,77.5349993278208,-0.857546497444286,-616.391226732792,36.8141870740939,-54.9858569064131,36.353386825444,NA,-62.2205495247085,-61.8443867779108,36.8141870740939,41.2523897065999,-81.3374580447932
"2017-12-19",-99.0823791374742,218.919115596076,-5.63856794761151,-0.669603026472012,218.919115596076,-5.63856794761151,-0.669603026472012,-639.886966969506,29.2986727983684,-293.986154881203,35.8689626723098,NA,-99.0823791374742,-110.725192804413,29.2986727983684,71.4593035991899,-58.9105804762519
"2017-12-20",-75.9138232634947,505.716206180102,7.22847379563092,-0.421389554478017,505.716206180102,7.22847379563092,-0.421389554478017,-423.371983271461,29.789138469161,-363.146351887926,42.4003920163306,NA,-75.9138232634947,-111.625820022381,29.789138469161,76.6320518900387,-48.4861464215381
"2017-12-21",-166.716087375174,1053.27556638171,56.1355531742421,-0.342885967548136,1053.27556638171,56.1355531742421,-0.342885967548136,-431.851322620732,32.7858895196868,-322.468032253065,47.9478711888766,NA,-166.716087375174,-196.547715184143,32.7858895196868,-73.2288557346009,-62.0641686319244
"2017-12-22",-209.490345565304,1321.59777019268,145.082095816958,-0.344071977581744,1321.59777019268,145.082095816958,-0.344071977581744,-455.329856994425,46.7892190695357,-271.952630193565,67.511578994706,NA,-209.490345565304,-261.492278900445,46.7892190695357,-8.12294126513109,-75.6446398164658
"2017-12-25",-164.237703012822,1520.68295622543,-9.93249585152096,-0.464927154744509,1520.68295622543,-9.93249585152096,-0.464927154744509,-358.81227985969,26.2994066859101,-226.601446630343,46.091674418817,NA,-164.237703012822,-220.460830537089,26.2994066859101,-93.0496964220521,-71.2275270293933
"2017-12-26",-158.959178301826,2060.53071679287,25.091120622329,0.864569073024287,2060.53071679287,25.091120622329,0.864569073024287,-452.303096468591,22.3167125952468,-251.415670070761,42.6882885396441,NA,-158.959178301826,-215.454581369469,22.3167125952468,51.9913904316715,17.1872339435233
"2017-12-27",-101.655722127178,1781.1400156228,-4.84770820234575,0.534437469968052,1781.1400156228,-4.84770820234575,0.534437469968052,-305.806663754689,16.3413861528488,-236.396395353845,26.3015333832404,NA,-101.655722127178,-168.47465154336,16.3413861528488,-47.9991306037989,27.5997367591046
"2017-12-28",-82.3282194764484,2592.50896469656,-38.7496461381095,0.714698442950919,2592.50896469656,-38.7496461381095,0.714698442950919,85.6728483124708,19.3736674892055,-181.544613392895,27.9315033299596,NA,-82.3282194764484,-177.522072144197,19.3736674892055,-53.0207309194114,52.0100679696759
"2017-12-29",-100.977513316709,2404.63493974951,-2.61535499352972,0.805372177922721,2404.63493974951,-2.61535499352972,0.805372177922721,197.131396171401,32.4137899799282,-281.861217385549,36.5782818881826,NA,-100.977513316709,-200.597804616906,32.4137899799282,11.9271379347394,68.4183027189198
"2018-01-02",2.39558741607389,2217.51424487773,77.554519440316,0.838037163016246,2217.51424487773,77.554519440316,0.838037163016246,58.564900847005,44.4619789923207,-192.347025485549,15.2419410205218,NA,2.39558741607389,-85.702737025861,44.4619789923207,136.845046325225,120.824494651659
"2018-01-03",-0.209684474010041,1801.14219019482,12.7593324534744,2.28006724460204,1801.14219019482,12.7593324534744,2.28006724460204,159.969201877939,37.0184464951571,-278.002739336753,6.92253756963299,NA,-0.209684474010041,-84.8376745163466,37.0184464951571,126.733559688383,93.2286691313359
"2018-01-04",39.2059028268723,2155.51316918574,22.9984072780213,2.12258773760498,2155.51316918574,22.9984072780213,2.12258773760498,146.340114594465,44.5833860783912,-233.828981074308,23.620122077768,NA,39.2059028268723,-36.0033868075976,44.5833860783912,181.593186894308,171.630801577413
"2018-01-05",48.6415812192684,1850.62083081436,2.27106187186292,1.70561662697436,1850.62083081436,2.27106187186292,1.70561662697436,227.673388202081,39.6569760300498,-79.8262579185035,12.3347422256782,NA,48.6415812192684,-33.2006085503734,39.6569760300498,186.424384426598,164.030828872362
"2018-01-08",-1.90343360244403,1536.45793304264,22.5766046862315,1.89917102027236,1536.45793304264,22.5766046862315,1.89917102027236,68.964711415127,56.7393762091738,-80.9949804340818,64.0664359304282,NA,-1.90343360244403,-98.4300595130982,56.7393762091738,186.227533705431,218.42861695339
"2018-01-09",59.5700539496465,1863.01646886014,23.9143432336647,3.3632673200256,1863.01646886014,23.9143432336647,3.3632673200256,115.209678836908,61.8307300822167,-17.335526188295,58.8152360104804,NA,59.5700539496465,-57.6924457403093,61.8307300822167,151.002939090713,218.823963953946
"2018-01-10",27.0612402502295,1660.28779614588,54.2835756943829,3.26792114372078,1660.28779614588,54.2835756943829,3.26792114372078,111.403856563435,58.9311576618697,-18.8482392693327,59.5811488017851,NA,27.0612402502295,-50.9884325896264,58.9311576618697,115.750827963366,193.216577717882
"2018-01-11",28.5692970501506,1978.26250268314,43.6835903634154,3.20314671860323,1978.26250268314,43.6835903634154,3.20314671860323,272.542763067793,57.5407534024195,-15.5334565986156,47.3641563284395,NA,28.5692970501506,-60.3186615709055,57.5407534024195,95.4713652857396,181.606075636014
"2018-01-12",-33.906615085779,1676.93048995851,-3.88634690286231,3.93895692109223,1676.93048995851,-3.88634690286231,3.93895692109223,163.621870773145,45.6595873984658,122.608492693352,45.1642159861027,NA,-33.906615085779,-105.683753117425,45.6595873984658,180.164668173491,161.991995231208
"2018-01-15",-34.3673474021238,1876.28084172708,8.57301169487967,4.23536330355282,1876.28084172708,8.57301169487967,4.23536330355282,214.636539444444,38.2877059595449,25.577285896485,35.9812655919723,NA,-34.3673474021238,-101.08430272909,38.2877059595449,164.830814278294,172.373798957663
"2018-01-16",-60.8137371278329,1196.30194856496,-2.93908443758739,3.19237579014639,1196.30194856496,-2.93908443758739,3.19237579014639,-159.41793878802,31.4251365213383,-51.6274503802112,24.8152242941895,NA,-60.8137371278329,-110.520862220498,31.4251365213383,-15.5301932211669,160.750882308616
"2018-01-17",-103.246607285795,486.981425470574,34.5766105618238,3.22000255430394,486.981425470574,34.5766105618238,3.22000255430394,-263.54636051632,33.5718906929195,-99.006100100712,23.6659963676691,NA,-103.246607285795,-127.993941622011,33.5718906929195,-75.9184192804481,93.1225695248892
"2018-01-18",-65.6667557609256,588.306392939323,67.1193437700581,2.75825044985852,588.306392939323,67.1193437700581,2.75825044985852,-262.75345643517,39.227967093527,143.440974111965,35.533475829735,NA,-65.6667557609256,-111.504005279031,39.227967093527,-21.3339224356897,101.488118399377
"2018-01-19",-128.074937760155,640.263770167178,134.688347971438,2.44712499962215,640.263770167178,134.688347971438,2.44712499962215,-107.043848299912,45.8933504650928,55.7134505598423,38.4175469151039,NA,-128.074937760155,-153.051464629567,45.8933504650928,23.2232701586349,93.846748231838
"2018-01-22",-84.4718813463901,842.840233169771,136.282828205922,2.80663058625528,842.840233169771,136.282828205922,2.80663058625528,-201.422049254573,43.0680093342697,127.810948252515,15.3180791704294,NA,-84.4718813463901,-84.6366850202274,43.0680093342697,32.7531401666986,152.197636370921
"2018-01-23",-68.8582616415273,676.022193301344,121.901933838739,3.22677058087956,676.022193301344,121.901933838739,3.22677058087956,-200.892528195158,24.2518932572496,214.733063169049,13.2349262620602,NA,-68.8582616415273,-66.259968532314,24.2518932572496,72.2556596529872,166.539921372797
"2018-01-24",-37.2347188502183,-300.204286478916,147.544757901207,4.52754719446443,-300.204286478916,147.544757901207,4.52754719446443,-200.459670757929,24.9449339876975,151.479338457695,9.16793552451995,NA,-37.2347188502183,-43.921582261915,24.9449339876975,171.730787143278,240.872678881274
"2018-01-25",-37.6018647138041,824.146577347751,177.210343035304,3.76896130416459,824.146577347751,177.210343035304,3.76896130416459,-40.1277795383741,32.6470532544749,163.049228503779,38.1169488214697,NA,-37.6018647138041,-43.6217659157388,32.6470532544749,206.17845129566,245.194915699234
"2018-01-26",-31.9602955823498,429.060692392839,156.897670893986,4.67101191562676,429.060692392839,156.897670893986,4.67101191562676,-194.901074270133,22.3581624752169,159.442125077652,35.0818042269546,NA,-31.9602955823498,-23.3607410449386,22.3581624752169,280.598509781716,215.505539062481
"2018-01-29",-0.310592262804932,614.523625597678,157.605649878493,3.84369647656246,614.523625597678,157.605649878493,3.84369647656246,-139.78375809904,18.0781595725501,30.6573525515358,47.0623240590252,NA,-0.310592262804932,-3.13871116952305,18.0781595725501,224.990735047086,215.803354853136
"2018-01-30",-62.6533223510091,0.5207665481052,134.333123534953,2.20701050387328,0.5207665481052,134.333123534953,2.20701050387328,-329.779953607375,21.3069332271784,-123.305830609151,44.0583161342896,NA,-62.6533223510091,-86.9558701528203,21.3069332271784,194.354783549245,168.087079871923
"2018-01-31",-56.989053314423,267.037250809963,129.078870261629,2.88094792563424,267.037250809963,129.078870261629,2.88094792563424,-349.893725596128,14.0443646470173,-192.448178611856,28.069568815701,NA,-56.989053314423,-54.8124105608967,14.0443646470173,238.690218743624,194.355341715207
"2018-02-01",-109.318326722145,44.0582137336229,145.841612928868,3.98550175762694,44.0582137336229,145.841612928868,3.98550175762694,-445.129002548409,10.7903262325137,-231.770394694234,13.0958522542612,NA,-109.318326722145,-114.708489015725,10.7903262325137,57.9965237471607,124.606698498881
"2018-02-02",-151.641660586281,601.568680288467,176.620021051008,2.96066382476628,601.568680288467,176.620021051008,2.96066382476628,-380.489568315869,18.0446845787852,-211.27310254348,37.1369249981573,NA,-151.641660586281,-178.644239482058,18.0446845787852,67.2730830118457,128.839628000171
"2018-02-05",-139.959527731143,309.553657230884,183.412703857346,1.22642430452141,309.553657230884,183.412703857346,1.22642430452141,-440.979022750918,31.3073018206539,-335.956830042466,36.1925401822824,NA,-139.959527731143,-196.619748508632,31.3073018206539,136.519257016236,125.052556488853
"2018-02-06",-128.272338298483,47.9979026525342,160.218197569527,1.61277215054399,47.9979026525342,160.218197569527,1.61277215054399,-611.600808427469,26.078032633967,-375.822017741675,32.2624355905717,NA,-128.272338298483,-204.635028800064,26.078032633967,90.7343784309495,105.243856977679
"2018-02-07",-108.580444576394,26.8860466893095,155.034962593796,-0.68030419047132,26.8860466893095,155.034962593796,-0.68030419047132,-452.358185636406,31.8567187534132,-380.868967321266,38.3463340464647,NA,-108.580444576394,-170.69001178611,31.8567187534132,134.917723494902,93.4118507875912
"2018-02-08",-96.8841458303719,-723.797300364643,148.861393108601,-2.0928169384835,-723.797300364643,148.861393108601,-2.0928169384835,-443.254161856968,29.643191134067,-501.097825111299,16.4439450374101,NA,-96.8841458303719,-160.784544308624,29.643191134067,99.0685309412325,75.5548157360373
"2018-02-09",-103.183696443104,-1264.06753932855,114.695819207206,-3.56477803224382,-1264.06753932855,114.695819207206,-3.56477803224382,-454.291557582177,29.4372675627294,-576.508580005691,1.55496220002564,NA,-103.183696443104,-178.918402653196,29.4372675627294,58.1859837334326,43.6709910277086
"2018-02-12",-27.4793107492751,-1093.93977183234,138.536509449537,-3.33619854541392,-1093.93977183234,138.536509449537,-3.33619854541392,-310.473010081149,29.2387535728804,-582.101013764996,-7.32092762637291,NA,-27.4793107492751,-153.091296643441,29.2387535728804,-17.7307761158662,33.7585846360633
"2018-02-13",-41.7711604315584,-643.428576990455,142.381684984897,-3.86708807812135,-643.428576990455,142.381684984897,-3.86708807812135,-326.800968838048,35.5474425298363,-612.874669844572,-3.18403824521467,NA,-41.7711604315584,-145.302862145289,35.5474425298363,-33.6826306459395,43.8157864825524
"2018-02-14",-72.0594058138156,27.4519182711323,156.229509697159,-2.17745485144353,27.4519182711323,156.229509697159,-2.17745485144353,-593.277754998847,46.3631157127635,-588.828851082321,11.9653195662781,NA,-72.0594058138156,-159.552671743106,46.3631157127635,-124.67045456677,59.8407725344128
"2018-02-22",-58.3441899533708,8.68785299559391,89.0780886153306,-0.858995354243965,8.68785299559391,89.0780886153306,-0.858995354243965,-564.905554623781,45.6855397069612,-519.962606978135,-2.87316365297481,NA,-58.3441899533708,-133.840237958578,45.6855397069612,-125.695108665308,129.831700647027
"2018-02-23",51.3743738789053,870.265354878552,172.925462189425,-0.0358480950077886,870.265354878552,172.925462189425,-0.0358480950077886,-316.686308536016,56.0144619330659,-431.274743634314,39.3001976899297,NA,51.3743738789053,-42.1650073609351,56.0144619330659,-66.7574021947332,175.78670394004
"2018-02-26",87.0961965292845,902.170548023627,252.769634048154,0.297787947168422,902.170548023627,252.769634048154,0.297787947168422,-378.621724049064,56.8496109271745,-277.763852221054,40.4850903755886,NA,87.0961965292845,-4.52637119512751,56.8496109271745,-12.8580924509576,249.703861865924
"2018-02-27",98.8211676079462,694.38919680166,260.608536339801,-0.958089370633481,694.38919680166,260.608536339801,-0.958089370633481,-380.71337757126,54.6906920712372,-344.428345637206,43.681184939443,NA,98.8211676079462,-20.9237032768919,54.6906920712372,-68.9979091351088,265.581181214051
"2018-02-28",136.549140722997,-63.0933073357781,246.439996727835,-2.34348231442267,-63.0933073357781,246.439996727835,-2.34348231442267,-332.962689004198,51.5373872478724,-351.266521965052,47.8881351820479,NA,136.549140722997,10.6436244490722,51.5373872478724,19.822423366834,257.416565556129
"2018-03-01",150.279928633843,-340.291859971412,259.261735150643,-2.64839275417518,-340.291859971412,259.261735150643,-2.64839275417518,-260.370920877353,53.3893557327455,-313.276536913919,49.1055768478964,NA,150.279928633843,14.1762486871302,53.3893557327455,118.602209189732,225.207808683292
"2018-03-02",80.0132876559766,-67.2213306072027,252.071369678235,-2.6328215911631,-67.2213306072027,252.071369678235,-2.6328215911631,-217.939198087198,48.2462354980721,-395.456400994221,50.3331258864487,NA,80.0132876559766,71.6748017420251,48.2462354980721,127.340744274797,228.952597981159
"2018-03-05",71.7489119852014,-463.896448082999,185.866411212235,-1.56676863192251,-463.896448082999,185.866411212235,-1.56676863192251,-340.668537903279,29.6076424470181,-222.803995219584,36.5703779489453,NA,71.7489119852014,73.1399100585365,29.6076424470181,-13.9627244623217,182.648527743451
"2018-03-06",77.4864627430486,59.6680865492374,198.644266458116,-1.91023259468428,59.6680865492374,198.644266458116,-1.91023259468428,-188.559867507622,30.4731725397332,-170.317037138511,36.8169078808703,NA,77.4864627430486,52.5721704540636,30.4731725397332,-70.3090027434093,166.293097623892
"2018-03-07",37.2255713929383,-56.5422360067089,120.402265291632,-3.01321155004114,-56.5422360067089,120.402265291632,-3.01321155004114,-361.613973263842,27.8424094977289,-387.993152201237,33.0722754110416,NA,37.2255713929383,-12.0278504872631,27.8424094977289,-76.6988905187392,85.8837317769889
"2018-03-08",-37.0341626315031,-492.54194971146,25.1376554769539,-4.12570277897284,-492.54194971146,25.1376554769539,-4.12570277897284,-384.831563592471,11.214924446144,-495.829895455909,19.3360250495841,NA,-37.0341626315031,-44.6596079123573,11.214924446144,-268.13315867545,39.4177856180031
"2018-03-09",-103.293155284201,-1298.34556515368,-59.1523649911395,-2.42770231691855,-1298.34556515368,-59.1523649911395,-2.42770231691855,-533.213197437103,-5.40972299881513,-403.824661569223,14.6076876359458,NA,-103.293155284201,-105.322551996362,-5.40972299881513,-239.612546396732,-39.1074209383378
"2018-03-12",-89.5518072106471,-503.967389324939,-58.4706085087739,-3.25920449391623,-503.967389324939,-58.4706085087739,-3.25920449391623,-536.759274667418,-9.53197785674886,-561.974640252087,26.8867860167807,NA,-89.5518072106471,-102.016114453981,-9.53197785674886,-411.137682030034,-57.6945842713064
"2018-03-13",-47.8104763590966,-699.42119253282,-71.8198630209004,-3.88020263649194,-699.42119253282,-71.8198630209004,-3.88020263649194,-735.469974744852,-9.15228291108262,-600.276854291058,25.1728370005327,NA,-47.8104763590966,-64.7396834636869,-9.15228291108262,-407.70909487674,-34.3463845945998
"2018-03-14",-48.0694836606893,-84.7205367648488,-31.2028923029953,-3.89068872394574,-84.7205367648488,-31.2028923029953,-3.89068872394574,-629.345255255268,2.22892299488979,-673.728094174014,22.4653462817379,NA,-48.0694836606893,-61.492605034809,2.22892299488979,-349.327144290424,-75.0654782731465
"2018-03-15",-42.329130283635,-269.87869489614,-13.6224304432184,-3.72065313165882,-269.87869489614,-13.6224304432184,-3.72065313165882,-588.384769771209,2.61120480105421,-682.324902259408,11.7638091494854,NA,-42.329130283635,-86.2741984157015,2.61120480105421,-375.992021094067,-57.8545074748407
