"","CU0_60Close","CU0_60_hpft","CU0_60_hpfc","P0_60Close","P0_60_hpft","P0_60_hpfc","Y0_60Close","Y0_60_hpft","Y0_60_hpfc","AG0_60Close","AG0_60_hpft","AG0_60_hpfc","BU0_60Close","BU0_60_hpft","BU0_60_hpfc","ZN0_60Close","ZN0_60_hpft","ZN0_60_hpfc","C0_60Close","C0_60_hpft","C0_60_hpfc","AL0_60Close","AL0_60_hpft","AL0_60_hpfc","RM0_60Close","RM0_60_hpft","RM0_60_hpfc","M0_60Close","M0_60_hpft","M0_60_hpfc","CF0_60Close","CF0_60_hpft","CF0_60_hpfc"
"2023-05-24 10:15:00",63750,64703.2258578709,-953.225857870945,6714,6683.09951923896,30.900480761039,7076,7114.53989004646,-38.539890046464,5420,5400.37567782059,19.6243221794118,3728,3664.6258664983,63.3741335017038,19360,19855.4969944282,-495.496994428211,2567,2581.49021802721,-14.4902180272119,17690,18016.9641955505,-326.964195550513,3064,3004.02149718185,59.9785028181516,3476,3463.61703637648,12.3829636235185,16105,15902.5768626455,202.423137354497
"2023-05-24 11:30:00",63800,64704.115377464,-904.115377463987,6720,6679.92077223137,40.0792277686303,7082,7111.56243802466,-29.5624380246568,5400,5399.80351824718,0.196481752815725,3718,3664.80189466346,53.1981053365425,19420,19842.1403902974,-422.140390297421,2562,2582.09726853632,-20.0972685363193,17595,18016.0914156013,-421.091415601315,3042,3003.6858082477,38.3141917523004,3463,3463.32808516062,-0.328085160624603,15955,15907.7102604042,47.2897395957775
"2023-05-24 14:30:00",63740,64705.485106998,-965.485106998028,6588,6676.75551163068,-88.7555116306777,6970,7108.63075339668,-138.63075339668,5406,5399.26895249943,6.73104750056961,3692,3664.97262489146,27.0273751085429,19380,19828.931587364,-448.931587364034,2552,2582.71816125468,-30.7181612546774,17565,18015.3034276685,-450.303427668481,3008,3003.33929465005,4.6607053499486,3441,3463.04529810956,-22.045298109563,15800,15912.9216925743,-112.921692574299
"2023-05-24 15:00:00",63850,64707.3382771048,-857.338277104788,6608,6673.60364799899,-65.6036479989924,6988,7105.74489587703,-117.744895877035,5397,5398.77242981906,-1.77242981906396,3709,3665.13811906519,43.8618809348141,19470,19815.8759703333,-345.875970333261,2557,2583.35247154306,-26.352471543057,17550,18014.6014924913,-464.60149249134,3007,3002.98260257543,4.01739742456639,3446,3462.76901903057,-16.7690190305713,15725,15918.2150404483,-193.215040448299
"2023-05-24 22:00:00",63390,64709.677719324,-1319.67771932403,6622,6670.46505521044,-48.4650552104372,6992,7102.90486787545,-110.904867875446,5372,5398.31440223019,-26.3144022301913,3669,3665.29845023957,3.70154976042795,19300,19802.9787383397,-502.978738339704,2555,2583.99976206451,-28.9997620645072,17595,18013.9866846719,-418.986684671926,3021,3002.61638013693,18.3836198630698,3455,3462.49958261829,-7.49958261828858,15665,15923.5941386414,-258.594138641439
"2023-05-24 23:00:00",63000,64712.5059108067,-1712.50591080672,6628,6667.33958002128,-39.3395800212775,6992,7100.11062313092,-108.110623130918,5360,5397.8953210241,-37.895321024101,3687,3665.45370960028,21.5462903997185,19260,19790.2449475467,-530.244947546665,2568,2584.65958458906,-16.6595845890574,17555,18013.4598867644,-458.459886764443,3034,3002.24127710822,31.7587228917769,3467,3462.23731663571,4.76268336428918,15680,15929.0627419019,-249.062741901926
"2023-05-25 00:00:00",62870,64715.824783201,-1845.82478320101,NA,NA,NA,NA,NA,NA,5355,5397.51562661486,-42.5156266148639,NA,NA,NA,19230,19777.6794462066,-547.679446206583,NA,NA,NA,17545,18013.0218081311,-468.021808131149,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-25 01:00:00",62990,64719.6355602744,-1729.63556027444,NA,NA,NA,NA,NA,NA,5337,5397.17574375229,-60.1757437522867,NA,NA,NA,19175,19765.2868633897,-590.28686338972,NA,NA,NA,17565,18012.6729686253,-447.672968625258,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-25 10:00:00",63170,64723.938702804,-1553.93870280396,6646,6664.22704915421,-18.227049154214,6992,7097.36206953862,-105.362069538617,5329,5396.39891319097,-67.3989131909679,3611,3665.60398986305,-54.6039898630484,19185,19753.0716017779,-568.071601777866,2563,2585.3314788994,-22.3314788993964,17575,18012.4136946384,-437.413694638421,2975,3001.85795086208,-26.8579508620754,3433,3461.98254574579,-28.982545745792,15640,15934.6244980854,-294.624498085391
"2023-05-25 10:15:00",63410,64728.7339566064,-1318.73395660636,6654,6661.12727307061,-7.12727307060825,7004,7094.65907030535,-90.6590703053467,5324,5396.22210426269,-72.222104262688,3631,3665.74939264998,-34.7493926499778,19235,19741.0378200517,-506.03782005173,2565,2586.01497789184,-21.0149778918421,17635,18012.2441275126,-377.244127512568,2991,3001.46707189901,-10.4670718990065,3439,3461.73559658022,-22.7355965802199,15635,15940.2829520948,-305.282952094762
"2023-05-25 11:30:00",63340,64734.0204251617,-1394.02042516171,6676,6658.04005469746,17.9599453025376,7022,7092.00144508538,-70.0014450853791,5331,5396.08689641048,-65.086896410479,3640,3665.88999701208,-25.8899970120767,18995,19729.1894420741,-734.189442074123,2571,2586.70960523175,-15.7096052317459,17560,18012.1642277803,-452.164227780281,2990,3001.06929961756,-11.069299617561,3432,3461.49678379045,-29.4967837904475,15580,15946.0415270471,-366.041527047129
"2023-05-25 14:30:00",63360,64739.796666839,-1379.79666683897,6736,6654.96519401563,81.0348059843739,7072,7089.38897605819,-17.3889760581875,5328,5395.99356648159,-67.9935664815894,3656,3666.02586763636,-10.0258676363596,19055,19717.5301825324,-662.530182532425,2574,2587.41487589768,-13.4148758976789,17590,18012.1738000368,-422.173800036761,2993,3000.66528908959,-7.66528908959302,3436,3461.26641262994,-25.2664126299353,15515,15951.9035198681,-436.903519868108
"2023-05-25 15:00:00",63460,64746.0606637749,-1286.06066377492,6726,6651.90249842991,74.0975015700869,7074,7086.82141646745,-12.8214164674506,5336,5395.94236441904,-59.9423644190439,3640,3666.15705850796,-26.1570585079583,19050,19706.0634526294,-656.063452629375,2578,2588.13029837456,-10.1302983745599,17650,18012.2724619704,-362.272461970431,2988,3000.25569081137,-12.2556908113728,3434,3461.04477615937,-27.0447761593739,15565,15957.8720761761,-392.872076176067
"2023-05-25 22:00:00",63500,64752.8098277538,-1252.80982775381,6730,6648.85180884164,81.1481911583634,7102,7084.29851236889,17.7014876311143,5322,5395.93351206001,-73.9335120600051,3582,3666.2836194677,-84.2836194677029,18670,19694.7923897045,-1024.79238970452,2588,2588.8553756021,-0.855375602102026,17620,18012.4596567602,-392.45965676025,2981,2999.84115211064,-18.8411521106363,3440,3460.83215699534,-20.8321569953353,15385,15963.9501609916,-578.950160991583
"2023-05-25 23:00:00",63870,64760.0410389536,-890.041038953629,6838,6645.81299678105,192.187003218946,7200,7081.82000451847,118.179995481529,5297,5395.96720646391,-98.9672064639088,3635,3666.40558954414,-31.4055895441439,18970,19683.7198599071,-713.719859907101,2593,2589.58960633258,3.41039366742482,17825,18012.7346778361,-187.734677836128,2951,2999.42231524912,-48.4223152491152,3417,3460.62882657516,-43.628826575163,15470,15970.1405769373,-500.140576937339
"2023-05-26 00:00:00",63550,64767.7506596904,-1217.75065969043,NA,NA,NA,NA,NA,NA,5294,5396.04361412891,-102.043614128915,3626,3666.5229729264,-40.5229729263993,18825,19672.8483057778,-847.848305777848,NA,NA,NA,17780,18013.096656401,-233.096656401025,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-26 01:00:00",63750,64775.9346843751,-1025.93468437507,NA,NA,NA,NA,NA,NA,5290,5396.16286064424,-106.162860644237,NA,NA,NA,18940,19662.1798748351,-722.179874835076,NA,NA,NA,17770,18013.5446460558,-243.544646055822,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-26 10:00:00",63560,64784.5886040488,-1224.5886040488,6828,6642.78596732183,185.214032678171,7178,7079.38564098918,98.614359010822,5295,5396.77824747911,-101.778247479112,3607,3666.63576082176,-59.6357608217555,18960,19651.7163641307,-691.716364130686,2611,2590.33248896464,20.6675110353572,17685,18014.0776040487,-329.077604048715,2955,2998.99981470036,-43.9998147003621,3426,3460.43504772502,-34.4350477250203,15360,15976.4458873213,-616.445887321341
"2023-05-26 10:15:00",63640,64793.7074856726,-1153.7074856726,6816,6639.77070497997,176.229295020034,7158,7076.9952187049,81.0047812951037,5319,5397.06923891926,-78.0692389192566,3605,3666.74392768692,-61.7439276869246,18990,19641.4592721963,-651.459272196251,2613,2591.08352330673,21.9164766932693,17770,18014.6943869565,-244.694386956477,2953,2998.5742649221,-45.5742649221,3423,3460.25106523669,-37.2510652366937,15355,15982.8684487136,-627.86844871356
"2023-05-26 11:30:00",64010,64803.2858900111,-793.285890011056,6812,6636.76727083157,175.232729168427,7162,7074.64857535272,87.3514246472777,5328,5397.40303921788,-69.4030392178788,3631,3666.84742332762,-35.84742332762,19250,19631.4098116356,-381.409811635569,2617,2591.84221771035,25.1577822896468,17900,18015.3937153281,-115.393715328092,2966,2998.14626218429,-32.1462621842916,3437,3460.07710966789,-23.0771096678935,15470,15989.4103628699,-519.410362869929
"2023-05-26 14:30:00",64510,64813.3179009327,-303.317900932739,6806,6633.77579879879,172.224201201214,7186,7072.34558210383,113.654417896175,5322,5397.77952102548,-75.7795210254784,3659,3666.94617202707,-7.94617202707408,19325,19621.5689257657,-296.568925765703,2615,2592.60808958642,22.3919104135751,18080,18016.1742085662,63.8257914337558,2975,2997.71638391833,-22.7163839183286,3442,3459.91339617822,-17.9133961782227,15530,15996.0734720112,-466.073472011189
"2023-05-26 15:00:00",64630,64823.797274394,-193.797274393994,6816,6630.79649523795,185.203504762051,7198,7070.08614623692,127.91385376308,5336,5398.19852830424,-62.1985283042426,3655,3667.04008325065,-12.0400832506514,19285,19611.9374002438,-326.937400243831,2615,2593.38066674507,21.6193332549261,18185,18017.034438374,167.965561626011,2981,2997.28519426764,-16.2851942676367,3451,3459.76013038813,-8.76013038812933,15475,16002.8594036543,-527.859403654262
"2023-05-26 22:00:00",64810,64834.7176409724,-24.7176409723792,6772,6627.82963769595,144.17036230405,7196,7067.87022201103,128.129777988967,5349,5398.65987369209,-49.6598736920919,3684,3667.12906317907,16.8709368209251,19445,19602.5158981384,-157.515898138362,2620,2594.15948625235,25.8405137476521,18140,18017.9730028376,122.026997162376,2986,2996.8532479856,-10.8532479855979,3470,3459.61751051341,10.3824894865881,15565,16009.7695926604,-444.769592660398
"2023-05-26 23:00:00",64900,64846.0725511362,53.9274488638185,6784,6624.87558027536,159.12441972464,7190,7065.69781655936,124.30218344064,5347,5399.1633441166,-52.163344116604,3672,3667.2130130162,4.78698698380127,19490,19593.3049473731,-103.304947373139,2624,2594.94409411083,29.0559058891655,18130,18018.9885694736,111.011430526359,2979,2996.42109309395,-17.4210930939507,3468,3459.48573114876,8.51426885123869,15550,16016.8052556948,-466.80525569485
"2023-05-27 00:00:00",64930,64857.8555451369,72.1444548630906,NA,NA,NA,NA,NA,NA,5367,5399.70870597793,-32.7087059779274,3689,3667.29184093963,21.7081590603682,19550,19584.3050107629,-34.3050107628983,NA,NA,NA,18115,18020.0798562396,94.9201437603891,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-27 01:00:00",65050,64870.0601855168,179.93981448324,NA,NA,NA,NA,NA,NA,5374,5400.295704114,-26.2957041139991,NA,NA,NA,19550,19575.5165084193,-25.5165084192548,NA,NA,NA,18155,18021.2456269807,133.754373019346,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-29 10:00:00",64860,64882.6800646414,-22.6800646414105,6746,6621.93473667296,124.065263327043,7170,7063.56898997906,106.431010020939,5376,5402.30377680429,-26.3037768042858,3690,3667.36545710573,22.6345428942696,19420,19566.9398462742,-146.939846274211,2633,2595.73404700457,37.2659529954297,18015,18022.4846847782,-7.48468477822559,2959,2995.98927312814,-36.9892731281374,3465,3459.36499118056,5.63500881944172,15630,16023.9674255731,-393.967425573114
"2023-05-29 10:15:00",65270,64895.708849255,374.291150744986,6766,6619.00758636122,146.992413638784,7190,7061.48385374872,128.516146251276,5378,5403.05453229619,-25.0545322961866,3706,3667.43378064415,38.5662193558517,19450,19558.575419712,-108.57541971203,2634,2596.52891362814,37.4710863718572,18015,18023.7958880022,-8.79588800222102,2950,2995.55832442242,-45.5583244224197,3461,3459.2554930147,1.74450698530337,15665,16031.2569421521,-366.256942152079
"2023-05-29 11:30:00",65110,64909.1401967275,200.859803272489,6720,6616.09466009616,103.905339903837,7156,7059.44256334125,96.557436658749,5391,5403.84548208629,-12.8454820862883,3662,3667.49674004073,-5.49674004072643,19430,19550.4235633779,-120.423563377894,2630,2597.32827808038,32.6717219196243,18025,18025.1780919289,-0.178091928903257,2943,2995.12876802118,-52.1287680211826,3449,3459.1574413863,-10.1574413863033,15650,16038.6744824381,-388.67448243809
"2023-05-29 14:30:00",65140,64922.9679191445,217.032080855481,6718,6613.19654939457,104.803450605431,7116,7057.44532735284,58.5546726471611,5396,5404.67630781787,-8.67630781787367,3683,3667.55427972303,15.4457202769692,19435,19542.4845670363,-107.484567036257,2626,2598.13173994913,27.8682600508679,18030,18026.6301481986,3.36985180144147,2934,2994.70110613683,-60.7011061368288,3431,3459.07104175163,-28.0710417516346,15660,16046.220572042,-386.220572041968
"2023-05-29 15:00:00",65210,64937.1859116202,272.814088379759,6694,6610.31388872348,83.6861112765167,7098,7055.49239429279,42.5076057072075,5397,5405.54668582451,-8.54668582451081,3695,3667.60634184652,27.3936581534758,19420,19534.7586706737,-114.758670673745,2623,2598.93891232745,24.0610876725466,18025,18028.1509083779,-3.15090837785839,2930,2994.27581943383,-64.2758194338339,3424,3458.99649536825,-34.9964953682475,15645,16053.8955759119,-408.895575911929
"2023-05-29 22:00:00",64940,64951.7881589812,-11.7881589811695,6718,6607.44735587159,110.552644128412,7088,7053.58403687458,34.4159631254215,5381,5406.45628885325,-25.4562888532506,3679,3667.65287495127,11.3471250487331,19410,19527.2460698466,-117.246069846632,2614,2599.749419828,14.2505801720006,17900,18029.7392254265,-129.739225426474,2935,2993.85336348527,-58.8533634852681,3422,3458.93399189031,-36.9339918903084,15575,16061.6996993486,-486.699699348588
"2023-05-29 23:00:00",65030,64966.7687588236,63.2312411764282,6702,6604.5976632199,97.4023367800988,7072,7051.72054538247,20.279454617529,5376,5407.40478611838,-31.4047861183787,3685,3667.69383890079,17.3061610992109,19450,19519.9469126748,-69.9469126747807,2611,2600.56289700931,10.4371029906866,17925,18031.3939510016,-106.393951001631,2919,2993.43416729516,-74.4341672951645,3415,3458.88370650579,-43.8837065057926,15540,16069.6329786311,-529.632978631052
"2023-05-30 00:00:00",65030,64982.12180387,47.8781961299774,NA,NA,NA,NA,NA,NA,5377,5408.39183631166,-31.3918363116621,3691,3667.72919824905,23.2708017509466,19395,19512.8612988128,-117.861298812788,NA,NA,NA,17910,18033.1138831314,-123.11388313137,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-30 01:00:00",64940,64997.841412982,-57.8414129820402,NA,NA,NA,NA,NA,NA,5371,5409.41708514316,-38.4170851431616,NA,NA,NA,19380,19505.9892990024,-125.989299002376,NA,NA,NA,17935,18034.897775865,-99.8977758650484,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-30 10:00:00",65230,65013.9217248113,216.078275188707,6682,6601.76556884753,80.2344311524678,7070,7049.90222432698,20.0977756730244,5376,5412.71827096779,-36.7182709677881,3715,3667.75892470369,47.2410752963115,19425,19499.3309352665,-74.3309352664756,2628,2601.37898432056,26.6210156794397,18010,18036.7443323614,-26.7443323614353,2929,2993.01863553995,-64.018635539945,3416,3458.84579913566,-42.8457991356652,15600,16077.6952488566,-477.695248856564
"2023-05-30 10:15:00",65230,65030.3568541009,199.643145899132,6696,6598.95187109581,97.0481289041944,7088,7048.12938660137,39.8706133986333,5331,5413.89247861253,-82.8924786125275,3722,3667.78299959154,54.2170004084571,19395,19492.886177549,-97.8861775490468,2627,2602.19732652518,24.8026734748227,17980,18038.6522144859,-58.6522144859104,2926,2992.60714212793,-66.6071421279334,3419,3458.82041156114,-39.8204115611432,15610,16085.8861261931,-475.886126193073
"2023-05-30 11:30:00",64840,65047.1410049117,-207.14100491168,6620,6596.15740147167,23.8425985283316,7028,7046.40235340638,-18.4023534063824,5347,5415.10288322665,-68.1028832266463,3681,3667.80142376704,13.1985762329591,19280,19486.6549650684,-206.654965068386,2622,2603.01757939066,18.9824206093407,17935,18040.6200730485,-105.620073048492,2923,2992.20003450473,-69.2000345047263,3424,3458.80766785268,-34.8076678526838,15465,16094.205029349,-629.205029348999
"2023-05-30 14:30:00",64880,65064.2684638286,-184.268463828598,6606,6593.38303159794,12.6169684020645,7014,7044.72146242391,-30.7214624239122,5355,5416.34901706105,-61.3490170610544,3700,3667.81422049571,32.1857795042864,19345,19480.6371965806,-135.637196580609,2629,2603.83940893694,25.1605910630617,17965,18042.646534615,-77.6465346149726,2930,2991.79763258322,-61.7976325832219,3430,3458.80767562063,-28.8076756206289,15495,16102.6511803201,-607.651180320071
"2023-05-30 15:00:00",64800,65081.7334318131,-281.733431813096,6596,6590.62964295295,5.37035704704794,7020,7043.08704372881,-23.0870437288083,5354,5417.63038421584,-63.6303842158443,3695,3667.82141849886,27.1785815011404,19300,19474.8326854188,-174.832685418842,2631,2604.66248903051,26.3375109694916,17960,18044.7301820919,-84.7301820919179,2925,2991.40022767177,-66.4002276717719,3416,3458.82052808718,-42.8205280871833,15505,16111.2235410143,-606.223541014346
"2023-05-30 22:00:00",64740,65099.5300336568,-359.530033656807,6496,6587.89812223045,-91.8981222304527,6924,7041.49941469702,-117.499414697019,5359,5418.94646343164,-59.9464634316421,3643,3667.82305980207,-24.8230598020737,19250,19469.2411888492,-219.241188849237,2624,2605.48650393824,18.5134960617608,17875,18046.8695662898,-171.869566289821,2920,2991.0080855341,-71.0080855341018,3402,3458.84630656665,-56.8463065666508,15480,16119.920822161,-639.920822161023
"2023-05-30 23:00:00",64750,65117.6522776942,-367.652277694216,6430,6585.189358344,-155.189358344,6864,7039.95888316121,-175.958883161214,5372,5420.29670714698,-48.2967071469816,3618,3667.81919766551,-49.8191976655097,19100,19463.8623918693,-363.862391869311,2629,2606.31114881387,22.6888511861279,17885,18049.0632029954,-164.063202995366,2925,2990.62144448674,-65.6214444867407,3402,3458.88507467302,-56.8850746730227,15550,16128.7414839014,-578.74148390143
"2023-05-31 00:00:00",64900,65136.0940236459,-236.094023645892,NA,NA,NA,NA,NA,NA,5379,5421.68054302096,-42.6805430209576,3615,3667.80987508844,-52.8098750884426,19120,19458.6958888511,-338.695888851121,NA,NA,NA,17925,18051.3095369511,-126.309536951087,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-31 01:00:00",64870,65154.8489792582,-284.848979258158,NA,NA,NA,NA,NA,NA,5371,5423.09737874864,-52.0973787486352,NA,NA,NA,19130,19453.7411237608,-323.741123760751,NA,NA,NA,17915,18053.6069450826,-138.606945082622,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-05-31 10:00:00",64860,65173.9107546871,-313.910754687105,6400,6582.50420222024,-182.504202220242,6836,7038.46570838456,-202.465708384564,5377,5427.53967648072,-50.5396764807168,3612,3667.7951144769,-55.7951144769047,19175,19448.9974005611,-273.9974005611,2636,2607.13612646388,28.8638735361183,17955,18055.9537521041,-100.953752104051,2929,2990.24051349434,-61.2405134943373,3382,3458.93687252235,-76.936872522352,15525,16137.6837218587,-612.683721858734
"2023-05-31 10:15:00",64790,65193.2728423416,-403.27284234158,6388,6579.84344063668,-191.843440636678,6806,7037.0200768959,-231.020076895901,5394,5429.08219337913,-35.0821933791283,3607,3667.77491640745,-60.7749164074464,19130,19444.4638893931,-314.463889393063,2634,2607.9611490734,26.0388509265992,17930,18058.3482254351,-128.348225435063,2923,2989.86547439626,-66.8654743962642,3378,3459.00171671667,-81.0017167166727,15540,16146.7454924279,-606.745492427873
"2023-05-31 11:30:00",64700,65212.9286048745,-512.928604874528,6342,6577.20778493104,-235.207784931045,6770,7035.62209153291,-265.622091532908,5453,5430.6544431229,22.3455568770989,3609,3667.74925839316,-58.749258393161,19035,19440.1396471378,-405.139647137843,2631,2608.78594075873,22.2140592412725,17905,18060.7885907651,-155.788590765089,2901,2989.49648371754,-88.4964837175379,3364,3459.0795920554,-95.0795920554015,15495,16155.9244987451,-660.924498745076
"2023-05-31 14:30:00",64710,65232.8712382403,-522.871238240264,6334,6574.59786714062,-240.597867140623,6774,7034.27175963874,-260.271759638745,5436,5432.25571519714,3.74428480286464,3620,3667.71809282525,-47.7180928252495,19080,19436.0236006905,-356.02360069053,2631,2609.61023639957,21.3897636004264,17945,18063.2730207296,-118.273020729562,2914,2989.13367034369,-75.1336703436853,3369,3459.1704498551,-90.1704498550962,15500,16165.2181931423,-665.218193142328
"2023-05-31 15:00:00",64920,65253.0937263702,-333.093726370215,6330,6572.01422207727,-242.014222077268,6780,7032.96897875909,-252.968978759091,5452,5433.88530832347,18.114691676526,3626,3667.6813478103,-41.6813478102976,19240,19432.1145094778,-192.114509477754,2633,2610.43378005805,22.5662199419492,18015,18065.7996235673,-50.7996235672585,2924,2988.77712657932,-64.7771265793179,3379,3459.27420213024,-80.2742021302435,15500,16174.6237547522,-674.623754752217
"2023-05-31 22:00:00",64880,65273.5888370622,-393.588837062163,6308,6569.45728509938,-261.457285099382,6774,7031.71353885395,-257.71353885395,5447,5435.54252277146,11.4574772285438,3612,3667.63893173019,-55.638931730191,19015,19428.41098576,-413.41098576002,2635,2611.25632463794,23.743675362063,18115,18068.3664586275,46.6335413724882,2931,2988.42691367183,-57.4269136718349,3376,3459.3907236225,-83.3907236225031,15605,16184.1380877323,-579.13808773235
"2023-05-31 23:00:00",64900,65294.3492004254,-394.349200425373,6348,6566.92739152641,-218.92739152641,6794,7030.50512531591,-236.505125315913,5468,5437.22666629841,30.7733337015913,3632,3667.5907357374,-35.590735737396,18980,19424.9115623855,-444.911562385526,2639,2612.07763237098,26.9223676290233,18125,18070.9715642612,54.0284357387857,2948,2988.08306609236,-40.0830660923562,3401,3459.51985589141,-58.5198558914092,15635,16193.7578173782,-558.757817378151
"2023-06-01 00:00:00",64870,65315.3672838753,-445.367283875328,NA,NA,NA,NA,NA,NA,5482,5438.93705139776,43.0629486022431,3619,3667.53662798548,-48.5366279854847,18965,19421.614601315,-456.614601315,NA,NA,NA,18120,18073.6129980957,46.3870019042669,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-06-01 01:00:00",65060,65336.6353918203,-276.635391820318,NA,NA,NA,NA,NA,NA,5476,5440.67300328339,35.3269967166065,NA,NA,NA,18910,19418.5182806006,-508.51828060058,NA,NA,NA,18115,18076.2888400915,38.7111599085162,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-06-01 10:00:00",65450,65358.1456445711,91.8543554288878,6342,6564.42476860183,-222.424768601834,6812,7029.3433170092,-217.343317009199,5484,5446.02776622149,37.9722337785115,3618,3667.47646191625,-49.4764619162511,19130,19415.6205895482,-285.620589548217,2639,2612.8974753036,26.1025246964003,18145,18078.9971893835,66.0028106164911,2968,2987.74559457404,-19.7455945740353,3436,3459.66140602608,-23.6614060260795,15630,16203.4793295928,-573.479329592824
"2023-06-01 10:15:00",65560,65379.8900480885,180.109951911495,6372,6561.94955307343,-189.949553073429,6836,7028.22759503642,-192.227595036418,5482,5447.85957058849,34.1404294115134,3625,3667.41007090842,-42.4100709084213,19190,19412.919307263,-222.919307263043,2640,2613.71563661085,26.2843633891452,18130,18081.7361611085,48.2638388915115,2968,2987.4144932813,-19.4144932812954,3436,3459.81515692594,-23.8151569259358,15675,16213.2987793116,-538.298779311565
"2023-06-01 11:30:00",65620,65401.8606463024,218.139353697639,6424,6559.50178974738,-135.501789747378,6900,7027.15735065897,-127.157350658966,5491,5449.71381204707,41.2861879529299,3632,3667.3372678891,-35.3372678890993,19220,19410.4120947863,-190.412094786296,2641,2614.53191025753,26.4680897424698,18315,18084.5038976859,230.496102314089,2977,2987.08974821653,-10.0897482165282,3445,3459.98088170967,-14.9808817096711,16090,16223.2120844163,-133.212084416309
"2023-06-01 14:30:00",65620,65424.0495575926,195.950442407399,6382,6557.08144491247,-175.08144491247,6892,7026.13189567927,-134.131895679271,5493,5451.58990958169,41.4100904183099,3648,3667.2578482548,-19.2578482548037,19255,19408.0965210128,-153.096521012777,2647,2615.34610107331,31.6538989266881,18295,18087.2985614857,207.701438514281,2991,2986.77133735695,4.22866264305285,3457,3460.15834365179,-3.15834365178953,16365,16233.2149402779,131.785059722117
"2023-06-01 15:00:00",65720,65446.4489905094,273.551009490583,6404,6554.68842884648,-150.688428846482,6926,7025.150489338,-99.1504893380018,5492,5453.48729924283,38.5127007571712,3653,3667.17159279504,-14.1715927950382,19305,19405.9700761289,-100.970076128852,2651,2616.15802482873,34.8419751712715,18300,18090.1184101556,209.881589844413,2981,2986.45923450909,-5.45923450908664,3444,3460.34729983431,-16.3472998343124,16400,16243.3029872024,156.697012797619
"2023-06-01 22:00:00",65620,65469.0512346004,150.948765399618,6378,6552.32257945556,-174.322579455556,6918,7024.21233543112,-106.212335431119,5512,5455.40543419828,56.5945658017245,3626,3667.07827433888,-41.0782743388775,19145,19404.030187037,-259.030187036991,2652,2616.96751037876,35.0324896212427,18295,18092.9617871986,202.038212801357,2969,2986.15341522742,-17.1534152274195,3448,3460.54750603367,-12.5475060336714,16435,16253.4719199708,181.528080029249
"2023-06-01 23:00:00",65690,65491.8486924888,198.151307511159,6402,6549.98367235726,-147.983672357263,6924,7023.31659676958,-99.3165967695849,5527,5457.34378353542,69.6562164645822,3646,3666.97765985746,-20.9776598574567,19165,19402.2742389027,-237.274238902689,2657,2617.77440098064,39.2255990193555,18300,18095.8271228746,204.172877125374,2953,2985.8538528098,-32.8538528098047,3443,3460.75871126902,-17.7587112690151,16380,16263.7174981362,116.28250186376
"2023-06-02 00:00:00",65910,65514.8338291938,395.166170806207,NA,NA,NA,NA,NA,NA,5555,5459.3018397355,95.6981602644963,3663,3666.86949934177,-3.8694993417729,19275,19400.6995098184,-125.699509818428,NA,NA,NA,18455,18098.7129309577,356.287069042271,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-06-02 01:00:00",65710,65537.9991916421,172.000808357913,NA,NA,NA,NA,NA,NA,5547,5461.27912407292,85.7208759270813,NA,NA,NA,19250,19399.3031797978,-149.303179797831,NA,NA,NA,18395,18101.6178096191,293.382190380926,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-06-02 10:00:00",65830,65561.3374901067,268.662509893263,6388,6547.6714111113,-159.671411111304,6908,7022.46239226064,-114.462392260643,5564,5467.32213429342,96.6778657065767,3673,3666.75353411151,6.24646588848654,19220,19398.0823768944,-178.08237689437,2643,2618.57855437266,24.421445627337,18385,18104.5405043044,280.45949569558,2883,2985.56051346357,-102.560513463568,3371,3460.98065937289,-89.9806593728868,16395,16274.0355562884,120.964443711649
"2023-06-02 10:15:00",65790,65584.8415059588,205.158494041152,6376,6545.38543810681,-169.385438106808,6888,7021.64879975798,-133.648799757982,5569,5469.37230045141,99.6276995485907,3669,3666.62950388688,2.37049611312012,19175,19397.0341674469,-222.034167446938,2643,2619.37984450737,23.6201554926264,18365,18107.479881732,257.520118267992,2882,2985.27334981556,-103.273349815557,3367,3461.21308683703,-94.2130868370345,16395,16284.4219770832,110.578022916815
"2023-06-02 11:30:00",66140,65608.5041316235,531.495868376478,6488,6543.12532973124,-55.1253297312421,6974,7020.8748498012,-46.8748498011951,5561,5471.43986231535,89.5601376846509,3691,3666.4971509701,24.5028490298986,19260,19396.1555441812,-136.155544181185,2650,2620.17815543217,29.821844567831,18450,18110.4349245507,339.565075449275,2895,2984.99227209825,-89.9922720982521,3388,3461.45569295888,-73.4556929588815,16460,16294.8726931786,165.127306821363
