"","IH00C1_hpfc","SPX_hpfc","FTSE_hpfc"
"2019-01-10",-189.78223453197,-124.141525576788,-116.869666133796
"2019-01-11",-172.442608497724,-125.044728853328,-142.128174807866
"2019-01-14",-198.554118526387,-139.267790567569,-205.968158819679
"2019-01-15",-158.715573861237,-112.200172339716,-166.758199994876
"2019-01-16",-157.525701671202,-107.071278222349,-199.996795020335
"2019-01-17",-170.583163518705,-87.9304658887801,-228.762371651618
"2019-01-18",-132.286555851272,-53.9470487535577,-96.4632749739005
"2019-01-21",-113.634404604346,NA,-95.4177555108807
"2019-01-22",-145.4251810313,-92.57030388414,-165.934023912454
"2019-01-23",-158.057309413683,-87.6294860487042,-225.860251386647
"2019-01-24",-144.12915392009,-84.903811750344,-251.304540550981
"2019-01-25",-120.439013384487,-63.4224612697966,-262.644900661368
"2019-01-28",-124.985127063898,-85.3245797918875,-326.469237094476
"2019-01-29",-109.765684430464,-90.2092862852466,-241.43534666029
"2019-01-30",-123.578823292625,-50.2356644487114,-135.620891219605
"2019-01-31",-89.0226360860291,-28.3027606920421,-110.373432833302
"2019-02-01",-73.8951641639113,-27.0296006599234,-61.0604775022189
"2019-02-11",-61.1944120809758,-31.4795511366151,33.8556787661568
"2019-02-12",-55.3183538467394,2.04336877355948,35.3084722756325
"2019-02-13",-8.8649381753827,8.90462173571169,90.3670480154245
"2019-02-14",-15.6320909146807,0.135249537023929,93.8338970732801
"2019-02-15",-71.417734248097,28.5062902838523,130.74147318287
"2019-02-18",-17.0197838972909,NA,110.712191290815
"2019-02-19",-25.8361260627876,31.1387820265745,67.5384123002703
"2019-02-20",-18.2646399097865,34.5237510323051,114.062451350485
"2019-02-21",-32.7031939238535,23.1222106966245,49.8565956631049
"2019-02-22",17.6503509592707,39.3051601442983,58.0430853109089
"2019-02-25",214.798147322059,41.1135889423924,60.114139758096
"2019-02-26",123.942340451037,37.2484704107302,24.3819544759641
"2019-02-27",128.284986843801,34.0507608745054,-22.6912999127886
"2019-02-28",121.028091765182,24.4614012618158,-43.2434628639895
"2019-03-01",186.973607452147,41.9413184256081,-29.5823644539146
"2019-03-04",193.723436113522,29.3214291074674,-5.18581688363033
"2019-03-05",190.679402670762,24.4026327120575,40.5583798739134
"2019-03-06",190.043251967835,4.42581652383995,49.8024279893833
"2019-03-07",142.416650029525,-19.8881422598765,7.99851286823752
"2019-03-08",35.8011843243685,-27.558368271187,-48.6212006703783
"2019-03-11",46.7983834515769,10.846022078733,-25.7145511136481
"2019-03-12",54.6097612116054,17.22592377026,-8.60935685052837
"2019-03-13",59.4368120603618,34.772227300454,-4.01342564081451
"2019-03-14",57.4810078802441,30.4658160458534,18.7654383145813
"2019-03-15",78.5437959848502,42.5875590095507,58.1394324736894
"2019-03-18",158.426599927454,51.158312601358,125.560746537692
"2019-03-19",130.530810794435,48.8889156270321,146.871546175217
"2019-03-20",133.257754185103,38.640185745577,110.373945153191
"2019-03-21",114.60870174249,67.3729204072732,171.159996527703
"2019-03-22",110.984870026294,11.2779010901095,19.9217077307097
"2019-03-25",20.5874282215192,6.9958814228154,-13.6089845564881
"2019-03-26",15.017499636491,25.1576103722723,1.57984811256628
"2019-03-27",35.2761990695557,10.1238340135739,-4.0398601902589
"2019-03-28",30.9646351113729,18.2452880226492,32.5838239538608
"2019-03-29",128.483901770994,35.2527038906525,73.9328356336536
"2019-04-01",179.835080257742,66.0868055668657,108.619096469021
"2019-04-02",177.01919867093,64.1783024285246,178.864497519003
"2019-04-03",203.837210773299,68.3778765352303,202.540884943871
"2019-04-04",235.689997154995,72.4061834178561,182.73003096849
"2019-04-08",234.578354148065,84.8614746459069,225.783277294186
"2019-04-09",237.702980659631,65.3296190271316,196.040510857311
"2019-04-10",248.264478631832,73.3788111073647,188.976751747632
"2019-04-11",191.263351749725,71.5295515030432,181.633345892822
"2019-04-12",187.700001075851,88.6623104987546,197.381561105102
"2019-04-15",176.774748612268,84.8775288116491,193.852590116802
"2019-04-16",284.687838773307,84.4056105094416,223.587544070601
"2019-04-17",265.639442901749,75.8469245748868,221.697453978348
"2019-04-18",250.829614661954,78.4818051008541,206.993258429796
"2019-04-19",268.258297913497,NA,NA
"2019-04-22",221.725332833174,79.4805548281577,NA
"2019-04-23",226.230448710423,103.253444056365,266.945804373821
"2019-04-24",213.173283182563,94.8907102309985,212.415853196706
"2019-04-25",170.953380372265,91.8825481167477,171.614055940004
"2019-04-26",128.370196284876,103.669113254312,162.520975841154
"2019-04-29",171.823116260515,104.900523203811,171.867105199251
"2019-04-30",176.711472576268,105.786852672752,146.332869133644
"2019-05-06",22.4345264844615,84.8213897143781,NA
"2019-05-07",29.19146619196,34.5120142267803,-23.491465415389
"2019-05-08",-16.8185293679429,27.9971834896698,-15.9032280366662
"2019-05-09",-83.5962933284664,17.4167302509158,-82.403880053633
"2019-05-10",-3.5426518707546,26.2204756854782,-89.4032286921094
"2019-05-13",-50.2583966205683,-45.1817662310568,-131.861047115605
"2019-05-14",-72.1443177393155,-24.5101923615993,-56.7570715318394
"2019-05-15",-17.0011846135655,-9.82498089272331,-4.19098364246615
"2019-05-16",-12.829736808416,13.6737001205108,49.6175583117993
"2019-05-17",-80.8307068612487,-4.9743133156928,42.0088978228315
"2019-05-20",-108.004822006258,-26.1291908472979,1.58335787244406
"2019-05-21",-92.552776065336,-3.85110006407952,16.9712440778448
"2019-05-22",-104.07521821563,-13.7901977550566,19.6228614015811
"2019-05-23",-143.772759376703,-49.6666391173597,-86.1114922089945
"2019-05-24",-133.445967447527,-47.6905736478086,-41.9715269177922
"2019-05-27",-112.095350897291,NA,NA
"2019-05-28",-101.321363033906,-73.2021303130245,-53.2669172937126
"2019-05-29",-89.5244108295941,-94.4114183662711,-139.397320556382
"2019-05-30",-98.3048593744333,-90.4085168019933,-108.982371906886
"2019-05-31",-116.463036752628,-129.04346558875,-167.841648925162
"2019-06-03",-98.7992304132431,-138.486267323852,-147.124684142248
"2019-06-04",-118.313679664054,-81.4968712632422,-119.970940710156
"2019-06-05",-126.406582973349,-60.4451694181964,-116.339820965323
"2019-06-06",-142.078089903183,-44.9310201124664,-78.9706776532425
"2019-06-10",-109.928297764277,-5.3346938988548,32.3144936952909
"2019-06-11",-40.157245137938,-8.16213953438036,53.0819814707059
"2019-06-12",-50.3649251656151,-15.8563991635539,20.1503662904117
"2019-06-13",-56.1513143892608,-5.86727498525648,19.0403446058559
"2019-06-14",-66.7163685320383,-12.3345626439871,-5.76739546113645
"2019-06-17",-56.4600201064831,-11.4480553589177,3.78782634115433
"2019-06-18",-47.3821740471354,14.8324587493551,87.5866926481587
"2019-06-19",-3.4827119503503,21.7471962924324,46.1998845296696
"2019-06-20",90.0385041734649,47.6763677507546,65.2580468506328
"2019-06-21",70.1816137534542,42.1701746153489,46.5218053788354
"2019-06-24",72.7467190005625,35.2787986697483,53.9617589069739
"2019-06-25",28.9338931153941,5.532404266052,57.9984869976816
"2019-06-26",24.3431792280724,0.161141173484258,50.3025469077729
"2019-06-27",59.9746085085092,9.53515687443756,34.6344719198751
"2019-06-28",58.6282020641646,24.6145987846628,56.3747745235677
"2019-07-01",120.703956211449,45.4296103784713,126.733952891819
"2019-07-02",117.001843032173,52.3603249554883,186.962481894696
"2019-07-03",87.521784713992,73.4268570365681,235.680784015566
"2019-07-04",75.6636550807022,NA,228.579204454935
"2019-07-05",81.8272917781849,66.2792994989077,176.827990992374
"2019-07-08",13.8125011759569,50.0877148679964,171.697296921901
"2019-07-09",2.01905581939554,52.0421382721318,157.687202444185
"2019-07-10",1.0467225443568,63.76258413535,150.747716786967
"2019-07-11",5.49526735218282,68.889045369578,128.768783996386
"2019-07-12",23.5644558114403,81.0414885298342,123.860285805677
"2019-07-15",22.4540512191729,79.869851695204,148.602050720194
"2019-07-16",4.56380713191802,67.9140394454566,193.123856046469
"2019-07-17",-6.90653217545738,46.6039233453706,150.475417664801
"2019-07-18",-20.3572243145788,55.6093468868217,107.246371625935
"2019-07-19",8.21147595779941,35.4301342974665,122.046291780126
"2019-07-22",-5.6006777001659,42.1760868183141,127.514707646232
"2019-07-23",-8.39393502464554,60.9469910449588,168.731098294191
"2019-07-24",16.6314565632894,73.3726161391306,112.664890084404
"2019-07-25",42.0752531122438,55.8227060694932,99.6354396306351
"2019-07-26",43.5372037961354,76.3569744754343,159.072056975615
"2019-07-29",36.417040396622,69.8151119214804,296.094010976595
"2019-07-30",47.5144766988112,60.3767774092545,255.77050473696
"2019-07-31",19.4292114344469,25.9316010816156,195.340618966784
"2019-08-01",-8.83907630522249,-2.53081187590314,193.033328650777
"2019-08-02",-54.4907154602639,-25.6808669968582,14.867528027761
"2019-08-05",-111.526031317016,-114.62896876866,-168.657968455695
"2019-08-06",-143.145326637541,-79.2355110632896,-221.094352498617
"2019-08-07",-166.748858083521,-78.6608403697189,-194.322746083639
"2019-08-08",-135.136823146105,-26.1852704241446,-107.324179801845
"2019-08-09",-139.909350389215,-47.2590824475356,-139.539603919104
"2019-08-12",-101.066512516565,-84.452546836923,-166.799924337892
"2019-08-13",-120.408324399048,-42.8559144543337,-142.71598928051
"2019-08-14",-106.934759130669,-130.209401252508,-245.798578020934
"2019-08-15",-97.0457400335111,-124.843205469275,-326.698410840062
"2019-08-16",-106.941146227124,-85.3974715191303,-276.556106415518
"2019-08-19",-47.4208167161996,-52.0622922114116,-204.022148381004
"2019-08-20",-50.4845463003436,-76.8377250555763,-268.606906052974
"2019-08-21",-50.3321101772621,-54.5538060406227,-189.540664413454
"2019-08-22",-48.5632626763543,-57.670539393921,-265.203597413007
"2019-08-23",-13.1777373217732,-135.147906792494,-298.24580065388
"2019-08-26",-54.7752475636047,-105.515866074683,NA
"2019-08-27",-35.755501404705,-116.374319214118,-303.457260113667
"2019-08-28",-58.3181842061335,-99.2331245684135,-278.107838487238
"2019-08-29",-69.0629665490168,-64.232092390722,-208.247273032458
"2019-08-30",-58.9894949080485,-63.9909919152083,-185.105186048452
"2019-09-02",-40.8973872102028,NA,-110.031113753429
"2019-09-03",-40.9862369984548,-85.8195658250752,-123.434515850501
"2019-09-04",-6.25562091045686,-55.9475303522216,-79.9848065602934
"2019-09-05",27.8949013581806,-19.3645662541936,-119.661349080742
"2019-09-06",64.6657726976974,-18.2903311620711,-108.043473547084
"2019-09-09",54.8574244676079,-20.2044747024023,-154.090460631417
"2019-09-10",46.4702612973153,-20.8766389412517,-121.431546345087
"2019-09-11",34.3046651403037,-0.966457592968201,-50.7959030045718
"2019-09-12",74.3609987411669,6.04644425767259,-43.5626527314857
"2019-09-16",57.4396106642937,-8.80809177449006,-65.5197178788519
"2019-09-17",9.14081873623913,-2.68478495351688,-65.8181912090465
"2019-09-18",23.0649170403157,-3.26726208236653,-71.4153643498157
"2019-09-19",28.8121958813896,-4.81514652193935,-28.2502578034294
"2019-09-20",34.1829360302354,-21.1380602825514,-38.911862551939
"2019-09-23",0.377406347780695,-23.0256233841527,-56.8691578998952
"2019-09-24",6.1958615651982,-49.7974471090659,-90.5911070673302
"2019-09-25",-3.76144374243665,-33.1131332217301,-91.0566497666863
"2019-09-26",-2.09425756113815,-41.9422629023607,-28.9446882638341
"2019-09-27",-1.00232632206954,-59.3444036434917,47.2559128146165
"2019-09-30",-48.2853955907639,-45.9591056004411,30.3763008066675
"2019-10-08",-17.5432105183817,-138.842382456671,-226.851367834515
"2019-10-09",-20.3754962968304,-113.999816705644,-201.998933074528
"2019-10-10",-3.78197086643723,-96.7549687986409,-180.576216437868
"2019-10-11",45.6376562549516,-66.0870311170261,-118.231529912457
"2019-10-14",71.8836771127847,-71.6651560475987,-150.173110843277
"2019-10-15",75.7563648877675,-43.578468659407,-150.22914770293
"2019-10-16",63.6559630467053,-50.9960643979785,-192.097766888992
"2019-10-17",74.3826837418604,-44.1470206953005,-175.837032699866
"2019-10-18",37.9367128126085,-57.2903939036141,-205.624930028561
"2019-10-21",27.5182053515066,-38.1452221265297,-190.519371084381
"2019-10-22",30.3273007696696,-50.2305197861826,-139.558183079268
"2019-10-23",10.9641271032994,-43.0352855369554,-89.1191144722852
"2019-10-24",22.0287998523844,-38.5784972699929,-19.3398560345752
"2019-10-25",30.5214299849274,-27.6091150873139,-20.7680616989997
"2019-10-28",41.6421193630009,-12.0060831442282,-11.5213774044964
"2019-10-29",32.5909572324198,-15.7783341834548,-34.0174405049368
"2019-10-30",12.5680156257719,-7.11479598493021,-6.8838835919923
"2019-10-31",18.9733531038573,-17.5143898064863,-86.5783251955605
"2019-11-01",68.2070230324739,10.6739660350707,-29.7383810003007
"2019-11-04",83.0690709344793,20.901360462668,40.4283690974129
"2019-11-05",99.3595141386887,16.1488779869986,61.8143574936648
"2019-11-06",93.0783356366148,17.2375944790074,73.4819998726948
"2019-11-07",95.8254773483975,24.5985791343817,86.4436863678881
"2019-11-08",75.4008427194102,31.492894023429,42.7217767376931
"2019-11-11",33.8042955846272,24.4515910483566,15.2985950083005
"2019-11-12",35.4356686113702,28.3457090935333,55.7264475464956
"2019-11-13",33.89478049353,29.6462769359941,45.1376343951791
"2019-11-14",29.9814352774051,31.37431163585,-9.55556743774384
"2019-11-15",21.895422998531,54.3808179985918,4.49910039744186
"2019-11-18",47.036521299392,55.1667878608534,13.2539002002824
"2019-11-19",66.804498771648,52.5731905804477,33.4710924109356
"2019-11-20",32.999104564015,40.15097271125,-23.5970680097346
"2019-11-21",12.4200602109257,34.5710590758129,-43.1683399359081
"2019-11-22",-16.732926393552,40.7043578997063,49.5895275122834
"2019-11-25",14.1398475104349,63.4817631181996,123.698803058903
"2019-11-26",10.6380915995389,69.8341518410576,135.311734929056
"2019-11-27",11.3615097056118,82.4623749373362,166.850520216045
"2019-11-28",0.109801263173726,NA,158.53730008083
"2019-11-29",-37.1173389896669,69.3772544093233,93.8141467151375
"2019-12-02",-31.3202163602806,41.8795781727047,38.5430667781321
"2019-12-03",-20.4991208130783,20.8701054653613,-83.1739718510917
"2019-12-04",-25.2543293660524,40.1395782139475,-47.8250172244167
"2019-12-05",-7.58611056362839,44.5687297181749,-92.7180830141275
"2019-12-06",9.90527748886723,72.8582766858024,14.9988368774697
"2019-12-09",7.81957982191694,62.7689174015039,15.2977868736102
"2019-12-10",10.9565373715479,59.241320033339,1.37080519717152
"2019-12-11",25.1158878414886,68.3161268031343,10.2299237482981
"2019-12-12",14.4973644064357,95.2739554449226,73.9771738598911
"2019-12-13",82.5006898592558,95.5753954534202,160.634582636671
"2019-12-16",76.725581000161,118.350996940973,333.094146603851
"2019-12-17",114.971720526879,119.601270512896,346.337795886619
"2019-12-18",107.038759421907,118.456677853062,368.987322923373
"2019-12-19",99.7263011430188,132.977631206901,409.404376989538
"2019-12-20",99.0339049024898,149.174493854618,425.580454836183
"2019-12-23",77.1610886897155,152.367574108762,474.376883982855
"2019-12-24",85.5073295575275,152.197118619248,490.884816031384
"2019-12-25",80.2720726634204,NA,NA
"2019-12-26",102.254727819566,169.243311053452,NA
"2019-12-27",113.054671656914,169.926272166304,511.575206495401
"2019-12-30",154.271238538495,151.826052754503,461.92880797657
"2019-12-31",162.303716094989,162.002633374071,425.696161612193
"2020-01-02",185.751328187589,189.815931822084,496.107617595962
"2020-01-03",170.013231587642,167.615798930527,522.933350156377
"2020-01-06",149.088506284369,179.902007068959,484.773328451281
"2020-01-07",165.17616199039,171.714259321324,492.357305478379
"2020-01-08",139.475146791102,188.552184407253,502.684833849506
"2020-01-09",161.58434049471,211.225340066809,535.295262656434
"2020-01-10",166.502565256001,202.953206099899,534.617733200595
"2020-01-13",189.628576437333,226.865174994437,574.131165514239
"2020-01-14",184.561060575559,223.070555345783,588.814258640394
"2020-01-15",152.898625822715,230.448561972247,619.365474299014
"2020-01-16",147.439804040719,259.258317483722,596.643030817656
"2020-01-17",149.383063889346,273.408849231986,671.824890503333
"2020-01-20",178.926813082684,NA,659.298769034783
"2020-01-21",124.269397585868,265.969077401923,629.312104385551
"2020-01-22",125.209089402878,268.367809161946,601.442062001665
"2020-01-23",34.9441091697326,273.643741739894,548.255547196446
"2020-02-03",-244.92737423396,208.615227427682,448.328595525169
"2020-02-04",-112.007206373089,259.08948491129,573.99064632772
"2020-02-05",-97.2971315694073,298.024736943802,628.918099944649
"2020-02-06",-43.3988478453575,310.978717659699,663.60567655769
"2020-02-07",-45.3140130047212,294.799038001919,637.997836379392
"2020-02-10",-53.6442669119191,321.093180367301,630.758765314543
"2020-02-11",-17.1912307003343,328.688505294657,695.992385545028
"2020-02-12",-3.35650332903845,352.342240595772,743.682358522655
"2020-02-13",-13.1416766508819,348.801478215844,674.182058003623
"2020-02-14",7.65165886863342,357.003164455941,644.194550335894
"2020-02-17",63.6219181963645,NA,681.292623187884
"2020-02-18",37.16751313625,349.124101436624,643.088797943684
"2020-02-19",41.2868291934218,366.980943707701,731.185314368462
"2020-02-20",91.3782365094923,356.06020150512,723.934146400293
"2020-02-21",90.2400881597999,322.578233369663,704.376965734579
"2020-02-24",44.6706994475112,212.711250661128,470.475144821634
"2020-02-25",33.8683483742819,117.015331398463,344.729764950559
"2020-02-26",32.831294476598,107.166465674307,382.531712934976
"2020-02-27",33.5577832911635,-28.509404788092,149.671733091056
"2020-02-28",-54.5539532164423,-51.1163825638162,-52.9195883882347
"2020-03-02",30.4943030479467,86.8014415567167,34.5382728216062
"2020-03-03",41.7007927288328,1.81999791251775,110.995862920344
"2020-03-04",76.4637438657387,130.415180962348,221.49371383065
"2020-03-05",141.781367260543,26.0428844128049,124.392311594169
"2020-03-06",88.0518421082472,-23.7610519381636,-105.487949304207
"2020-03-09",-13.3267110029423,-247.850799057747,-589.336725798285
"2020-03-10",50.6437921181947,-110.510518090841,-582.023631217389
"2020-03-11",9.96144117151783,-249.744267731016,-652.968035282784
"2020-03-12",-25.9756950773104,-508.926060991255,-1279.33906713064
"2020-03-13",-71.1695519801486,-277.049807650166,-1138.14558598607
"2020-03-16",-202.42205415146,-600.509207116988,-1340.72592224725
"2020-03-17",-204.535096787246,-456.087844279742,-1184.57793584853
"2020-03-18",-270.910491410437,-585.889055799921,-1386.69893252226
"2020-03-19",-301.749964997036,-573.385989810727,-1303.60572834375
"2020-03-20",-263.055132539939,-676.721552262111,-1252.51456618266
"2020-03-23",-331.027484300514,-743.188412089872,-1437.63115005061
"2020-03-24",-249.468401803811,-532.288958499883,-973.89066622027
"2020-03-25",-198.179129741361,-503.175273494013,-720.237706704893
"2020-03-26",-204.560809684577,-347.869219047387,-581.406460950607
"2020-03-27",-184.614501285412,-435.762449142319,-875.670820686397
"2020-03-30",-188.341179638818,-349.966473966118,-811.294437311565
"2020-03-31",-205.741743527358,-391.502623579775,-692.280600257352
"2020-04-01",-205.617013881167,-505.162083381961,-899.052263599423
"2020-04-02",-163.967726584677,-448.425876939673,-862.96209525187
"2020-04-03",-182.794532528803,-486.43481900635,-917.422391497388
"2020-04-07",-135.498014826723,-315.480465163611,-608.501756814602
"2020-04-08",-146.078681031697,-224.957897231295,-625.5136404982
"2020-04-09",-139.73698268728,-185.262004428051,-451.061745692927
"2020-04-10",-137.073310954364,NA,NA
"2020-04-13",-151.48799923198,-213.692863016004,NA
"2020-04-14",-108.181324258933,-129.600472677344,-493.076816575197
"2020-04-15",-125.953500154479,-192.734744762204,-677.58941087023
"2020-04-16",-119.004696320305,-177.075537049045,-637.849882485677
"2020-04-17",-72.3350300938613,-102.692627647646,-470.548305239986
"2020-04-20",-103.944569620958,-154.815721471619,-436.094489291144
"2020-04-21",-143.833353146925,-242.234480985931,-599.498050290965
"2020-04-22",-122.201375950742,-180.398504660833,-461.688423627894
"2020-04-23",-129.648573856278,-182.917290836475,-397.684796881228
"2020-04-24",-139.17483217446,-145.080263283433,-464.226166787019
"2020-04-27",-115.379982624558,-104.536770161904,-362.01136569418
"2020-04-28",-98.8637993966215,-120.916099661736,-242.829034059542
