"","RB0_60Close","RB0_60_hpft","RB0_60_hpfc","HC0_60Close","HC0_60_hpft","HC0_60_hpfc","I0_60Close","I0_60_hpft","I0_60_hpfc","V0_60Close","V0_60_hpft","V0_60_hpfc","BU0_60Close","BU0_60_hpft","BU0_60_hpfc","JM0_60Close","JM0_60_hpft","JM0_60_hpfc","UR0_60Close","UR0_60_hpft","UR0_60_hpfc","FG0_60Close","FG0_60_hpft","FG0_60_hpfc","MA0_60Close","MA0_60_hpft","MA0_60_hpfc","SA0_60Close","SA0_60_hpft","SA0_60_hpfc","SR0_60Close","SR0_60_hpft","SR0_60_hpfc"
"2023-03-23 15:00:00",4070,4176.89866446867,-106.898664468669,4221,4293.50292119473,-72.5029211947274,854,888.246181048558,-34.2461810485577,6045,6217.51750868501,-172.517508685007,3581,3708.42266752646,-127.422667526461,1818.5,1864.67262381227,-46.1726238122744,2523,2441.07924257976,81.920757420242,1621,1618.41244017907,2.58755982092838,2517,2509.4712478881,7.52875211190074,2838,2691.46857418941,146.531425810592,6207,6281.00861793749,-74.0086179374952
"2023-03-23 22:00:00",4076,4174.70203648119,-98.7020364811868,4222,4291.3835861769,-69.3835861769047,853.5,887.644112143066,-34.1441121430663,6065,6216.60716437847,-151.607164378471,3594,3708.32867474684,-114.328674746843,1836.5,1862.93754787463,-26.4375478746328,NA,NA,NA,1610,1619.31326707265,-9.31326707264546,2525,2508.61930355784,16.3806964421637,2834,2687.49588160591,146.504118394091,6205,6284.25698008804,-79.2569800880368
"2023-03-23 23:00:00",4085,4172.48886192924,-87.4888619292392,4220,4289.23944998059,-69.2394499805879,852.5,887.035563579234,-34.5355635792336,6081,6215.72389782414,-134.723897824144,3596,3708.28646110827,-112.286461108268,1839,1861.19685946453,-22.196859464531,NA,NA,NA,1613,1620.21968526589,-7.21968526589026,2510,2507.76912558501,2.23087441498564,2850,2683.50368409473,166.496315905273,6196,6287.55048235836,-91.5504823583591
"2023-03-24 10:00:00",4060,4170.25951747152,-110.259517471522,4192,4287.07080901155,-95.0708090115483,845,886.42044858549,-41.4204485854901,6031,6214.86702471501,-183.867024715014,3540,3708.29609403106,-168.296094031065,1821.5,1859.45030140304,-37.9503014030433,2506,2438.94893549464,67.0510645053571,1611,1621.13155535165,-10.131555351648,2480,2506.92068550268,-26.9206855026818,2839,2679.49318152651,159.506818473493,6166,6290.88936242325,-124.88936242325
"2023-03-24 10:15:00",4070,4168.01434360228,-98.0143436022802,4203,4284.87793105476,-81.8779310547549,850,885.798666114616,-35.7986661146158,6058,6214.03580505467,-156.035805054668,3566,3708.35759452081,-142.357594520815,1834,1857.69760733593,-23.6976073359318,2518,2436.7759814248,81.2240185752027,1613,1622.04873493843,-9.04873493843244,2497,2506.07395576603,-9.07395576603435,2849,2675.46564259466,173.53435740534,6184,6294.27382011438,-110.273820114381
"2023-03-24 11:30:00",4096,4165.75363523897,-69.7536352389694,4230,4282.6610445967,-52.6610445967024,861.5,885.170097997867,-23.6700979978667,6105,6213.22942284345,-108.229422843453,3581,3708.47091401629,-127.470914016292,1846.5,1855.93849522183,-9.43849522182523,2517,2434.5603101061,82.4396898938981,1615,1622.97107744677,-7.97107744677086,2503,2505.22889770234,-2.22889770234412,2856,2671.42240192635,184.577598073648,6198,6297.70400363907,-99.7040036390683
"2023-03-24 14:30:00",4122,4163.47764678382,-41.4776467838192,4270,4280.42034427886,-10.4203442788629,870,884.534611268794,-14.5346112687936,6131,6212.44699758272,-81.4469975827168,3588,3708.63594511139,-120.63594511139,1851,1854.17267322374,-3.17267322374375,2508,2432.30188484901,75.6981151509923,1629,1623.89843255681,5.10156744318558,2510,2504.38546888807,5.61453111192582,2869,2667.36486588085,201.63513411915,6201,6301.180015622,-100.180015621998
"2023-03-24 15:00:00",4107,4161.18660380572,-54.1866038057233,4253,4278.15600297475,-25.1560029747502,866.5,883.892063176635,-17.3920631766351,6130,6211.68760403622,-81.6876040362158,3579,3708.85252770853,-129.85252770853,1858.5,1852.39984560321,6.10015439679404,2505,2430.0007030413,74.9992969587018,1630,1624.83064665379,5.16935334620698,2505,2503.54362597835,1.4563740216505,2875,2663.29451711441,211.705482885594,6204,6304.70191747403,-100.701917474027
"2023-03-24 22:00:00",4126,4158.88071472841,-32.8807147284064,4256,4275.86818925055,-19.8681892505463,866.5,883.24230496262,-16.7423049626202,6164,6210.95028330076,-46.9502833007615,3543,3709.1204518443,-166.120451844303,1851,1850.61971531023,0.38028468976945,NA,NA,NA,1648,1625.76756823171,22.2324317682914,2489,2502.70332794912,-13.7033279491164,2515,2659.21292163112,-144.212921631119,6187,6308.2697291959,-121.269729195897
"2023-03-24 23:00:00",4090,4156.560165577,-66.5601655770007,4224,4273.55706127393,-49.5570612739304,857.5,882.585180678817,-25.0851806788169,6145,6210.23404270676,-65.234042706757,3542,3709.43945387932,-167.439453879316,1844,1848.83198781645,-4.83198781644611,NA,NA,NA,1633,1626.70904792139,6.29095207861069,2476,2501.86453437833,-25.864534378327,2477,2655.12173294563,-178.121732945626,6164,6311.88342916196,-147.883429161962
"2023-03-27 10:00:00",4102,4154.22512878508,-52.2251287850776,4231,4271.22276899987,-40.2227689998727,871,881.920527456683,-10.9205274566829,6186,6209.53787017728,-23.5378701772778,3545,3709.80920150668,-164.809201506678,1833.5,1847.03636875066,-13.5363687506648,2473,2427.6567933612,45.3432066388022,1641,1627.65494554363,13.3450544563665,2515,2501.02719917953,13.9728008204706,2503,2651.02254496073,-148.022544960728,6167,6315.54294561876,-148.542945618759
"2023-03-27 10:15:00",4102,4151.87574927295,-49.8757492729523,4230,4268.86544189847,-38.865441898471,869,881.248172058458,-12.2481720584584,6184,6208.86072667026,-24.8607266702578,3540,3710.22929320682,-170.229293206817,1836.5,1845.23256174433,-8.73256174432611,2474,2425.27021548878,48.7297845112199,1643,1628.60512351966,14.3948764803368,2512,2500.19126557492,11.808734425084,2507,2646.91687795088,-139.916877950883,6164,6319.24814568353,-155.24814568353
"2023-03-27 11:30:00",4095,4149.5121503731,-54.5121503730992,4219,4266.4851928133,-47.4851928133031,866.5,880.567936732296,-14.0679367322956,6160,6208.20156341406,-48.2015634140566,3527,3710.69925933462,-183.699259334619,1826,1843.42026483349,-17.4202648334933,2468,2422.84104784719,45.1589521528111,1629,1629.55944978703,-0.559449787026189,2500,2499.35668256247,0.643317437532126,2491,2642.80619100396,-151.806191003961,6179,6322.99883507207,-143.99883507207
"2023-03-27 14:30:00",4105,4147.13443480141,-42.1344348014067,4225,4264.08211852256,-39.0821185225596,874.5,879.87963866345,-5.37963866344959,6179,6207.55932136054,-28.5593213605428,3543,3711.21855987904,-168.21855987904,1836,1841.59917244455,-5.59917244455395,2467,2420.3693890024,46.6306109975982,1637,1630.51779823353,6.48220176647388,2498,2498.52340402142,-0.523404021423771,2539,2638.69188537184,-99.69188537184,6170,6326.79475532665,-156.794755326653
"2023-03-27 15:00:00",4105,4144.74268274064,-39.7426827406388,4225,4261.65629617594,-36.6562961759373,873.5,879.183089222043,-5.68308922204281,6183,6206.93292153706,-23.932921537058,3543,3711.78657889526,-168.786578895257,1844,1839.76897180305,4.23102819694612,2464,2417.85535618732,46.1446438126817,1638,1631.48004251571,6.5199574842856,2500,2497.69138409695,2.30861590305237,2530,2634.5752995558,-104.575299555805,6160,6330.63558846636,-170.635588466357
"2023-03-27 22:00:00",4115,4142.33695695686,-27.3369569568602,4230,4259.2077867682,-29.2077867681953,876,878.478097554471,-2.47809755447095,6230,6206.32127316563,23.6787268343741,3561,3712.40263090349,-151.402630903493,1841,1837.92934782005,3.07065217995057,NA,NA,NA,1647,1632.44605896961,14.5539410303874,2503,2496.86057671785,6.1394232821546,2521,2630.45773084854,-109.457730848539,6158,6334.5209516975,-176.520951697497
"2023-03-27 23:00:00",4104,4139.91730378812,-35.9173037881195,4220,4256.73663614184,-36.7366361418449,870.5,877.76447045798,-7.2644704579798,6225,6205.72327557537,19.2767244246305,3555,3713.06596065444,-158.065960654438,1805,1836.07998715554,-31.0799871555383,NA,NA,NA,1642,1633.41572662635,8.5842733736466,2496,2496.03093676721,-0.0309367672141708,2518,2626.34043331549,-108.340433315494,6183,6338.45039169256,-155.450391692562
"2023-03-28 10:00:00",4128,4137.48375827246,-9.4837582724606,4247,4254.24287806609,-7.24287806609372,881.5,877.042013705466,4.45798629453407,6237,6205.13783788329,31.8621621167102,3611,3713.7757503149,-102.775750314895,1824,1834.22057773881,-10.2205777388072,2478,2415.29908591016,62.7009140898437,1667,1634.38893053307,32.6110694669327,2513,2495.20242166594,17.7975783340606,2520,2622.2246157767,-102.224615776702,6212,6342.4233821574,-130.423382157403
"2023-03-28 10:15:00",4129,4135.03634060116,-6.03634060115705,4249,4251.72653112465,-2.72653112465173,881,876.310530066972,4.68946993302763,6229,6204.56387717455,24.436122825446,3605,3714.53111671388,-109.531116713879,1834,1832.35079465195,1.64920534805237,2468,2412.70073375321,55.2992662467884,1667,1635.36555928528,31.6344407147185,2510,2494.37498882212,15.6250111778786,2525,2618.11144226861,-93.1114422686085,6210,6346.43933254101,-136.439332541011
"2023-03-28 11:30:00",4139,4132.57506704529,6.42493295471041,4250,4249.18761090731,0.812389092687393,881.5,875.569824155341,5.93017584465891,6233,6204.00032370488,28.9996762951158,3640,3715.33113419683,-75.331134196832,1830,1830.47030875225,-0.470308752249249,2466,2410.06048121706,55.9395187829358,1666,1636.34551495863,29.6544850413727,2496,2493.54860300066,2.45139699933855,2517,2614.00203457212,-97.0020345721246,6211,6350.49759838031,-139.497598380308
"2023-03-28 14:30:00",4133,4130.09995138079,2.90004861921487,4249,4246.6261318769,2.37386812309937,880.5,874.819702521781,5.6802974782195,6233,6203.44611783093,29.5538821690685,3634,3716.17483183343,-82.1748318334345,1817,1828.5787915787,-11.5787915787031,2448,2407.37853266072,40.621467339282,1671,1637.32871270514,33.6712872948589,2482,2492.72323542521,-10.7232354252142,2501,2609.89747597963,-108.897475979625,6209,6354.5974788139,-145.597478813901
"2023-03-28 15:00:00",4136,4127.61101003929,8.38898996070821,4255,4244.04210883198,10.9578911680172,882,874.059974168834,7.94002583116566,6241,6202.90021189663,38.0997881033709,3630,3717.06120755449,-87.0612075544856,1817.5,1826.67591447593,-9.17591447592714,2439,2404.65511556626,34.3448844337418,1670,1638.31507993483,31.6849200651699,2476,2491.89885833274,-15.8988583327389,2507,2605.79880968674,-98.7988096867442,6209,6358.73821531766,-149.738215317656
"2023-03-28 22:00:00",4161,4125.10826065131,35.8917393486932,4276,4241.43555755241,34.5644424475892,893.5,873.290450447033,20.2095495529674,6272,6202.36157046231,69.638429537689,3632,3717.98922532308,-85.9892253230844,1837.5,1824.7613440023,12.7386559977019,NA,NA,NA,1673,1639.30455797606,33.6954420239379,2482,2491.07543952765,-9.07543952764592,2504,2601.70703387528,-97.7070338752814,6243,6362.91898918334,-119.918989183337
"2023-03-28 23:00:00",4157,4122.59172431492,34.4082756850768,4274,4238.80649834758,35.1935016524171,891.5,872.510945989041,18.9890540109586,6281,6201.82917383721,79.1708261627852,3640,3718.95781311478,-78.9578131147752,1826.5,1822.83474292326,3.66525707673533,NA,NA,NA,1677,1640.29710125447,36.7028987455252,2474,2490.25294024239,-16.2529402423941,2481,2597.62310588759,-116.623105887592,6244,6367.13891980691,-123.138919806907
"2023-03-29 10:00:00",4153,4120.06143696454,32.9385630354644,4278,4236.15496581446,41.8450341855348,892.5,871.721283781309,20.7787162186912,6258,6201.30203111632,56.6979688836814,3654,3719.96586336049,-65.9658633604928,1844,1820.89577926991,23.1042207300857,2430,2401.89047420704,28.1095257929555,1672,1641.29267812404,30.7073218759564,2489,2489.43131795802,-0.431317958019464,2486,2593.54794267786,-107.547942677855,6273,6371.39707701458,-98.3970770145802
"2023-03-29 10:15:00",4142,4117.51744875745,24.4825512425525,4267,4233.48100909759,33.5189909024107,887.5,870.921294659564,16.5787053404362,6258,6200.77918412063,57.2208158793734,3648,3721.01223585321,-73.0122358532053,1836.5,1818.9441225884,17.5558774115977,2423,2399.08486705336,23.9151329466365,1667,1642.29127211025,24.7087278897471,2484,2488.61052343725,-4.61052343724861,2468,2589.48241299295,-121.482412992948,6282,6375.69247973201,-93.6924797320132
"2023-03-29 11:30:00",4129,4114.95982346646,14.0401765335394,4257,4230.78469463848,26.2153053615243,885,870.110818048665,14.889181951335,6253,6200.25969810781,52.7403018921874,3639,3722.09576311836,-83.0957631183617,1825.5,1816.97945197524,8.52054802475644,2391,2396.23856419479,-5.23856419478843,1660,1643.29287943175,16.707120568248,2466,2487.79050726452,-21.7905072645189,2447,2585.42734112377,-138.427341123772,6278,6380.02410621143,-102.024106211428
"2023-03-29 14:30:00",4140,4112.38863498449,27.6113650155144,4262,4228.06610273418,33.9338972658181,887.5,869.289700226433,18.2102997735674,6276,6199.74266198832,76.2573380116797,3651,3723.21524750099,-72.2152475009888,1828,1815.00145378387,12.9985462161256,2398,2393.35184560643,4.6481543935708,1665,1644.29750652079,20.702493479207,2473,2486.97121811846,-13.9712181184595,2448,2581.38350114528,-133.383501145277,6290,6384.39089597636,-94.390895976364
"2023-03-29 15:00:00",4151,4109.8039630081,41.1960369919006,4271,4225.32532451806,45.6746754819426,890.5,868.457793625286,22.0422063747136,6265,6199.22718647332,65.7728135266777,3650,3724.36945699763,-74.3694569976293,1832.5,1813.00981788973,19.4901821102746,2410,2390.42498909792,19.5750109020848,1669,1645.30516671567,23.6948332843319,2477,2486.15259567038,-9.15259567038405,2452,2577.35160991209,-125.351609912092,6299,6388.79174637757,-89.7917463775673
"2023-03-29 22:00:00",4161,4107.2058986473,53.7941013527043,4281,4222.56246515031,58.4375348496933,895,867.614958205044,27.3850417949562,6260,6198.71241379571,61.2875862042908,3681,3725.55712975403,-44.5571297540269,1833.5,1811.00423954137,22.4957604586258,NA,NA,NA,1670,1646.31588191226,23.6841180877405,2492,2485.33457381646,6.66542618353773,2469,2573.33232914351,-104.332329143513,6321,6393.2255157485,-72.225515748499
"2023-03-29 23:00:00",4157,4104.59455004083,52.4054499591731,4278,4219.77764867128,58.2223513287246,895,866.761063036871,28.2389369631294,6260,6198.19751337621,61.8024866237926,3676,3726.77697317452,-50.7769731745199,1839.5,1808.98442204378,30.5155779562208,NA,NA,NA,1676,1647.32968380094,28.6703161990622,2489,2484.51708266955,4.4829173304468,2450,2569.32626874348,-119.326268743485,6323,6397.69102530633,-74.6910253063283
"2023-03-30 10:00:00",4132,4101.97004756381,30.0299524361916,4259,4216.97102327699,42.0289767230048,890.5,865.895988511791,24.6040114882095,6217,6197.68167996936,19.3183200306357,3653,3728.02767624542,-75.0276762454156,1818,1806.95007800078,11.0499219992242,2402,2387.45827440035,14.5417255996457,1674,1648.34661386213,25.6533861378706,2480,2483.70005509773,-3.70005509773106,2456,2565.33399548917,-109.333995489167,6315,6402.1870664131,-87.1870664130971
"2023-03-30 10:15:00",4145,4099.33254325363,45.6674567463693,4272,4214.14276123034,57.8572387696638,894,865.019626693732,28.9803733062675,6230,6197.1641338764,32.8358661236033,3658,3729.30790696374,-71.3079069637388,1823.5,1804.90093263013,18.599067369869,2410,2384.45198933631,25.548010663691,1685,1649.36672542742,35.6332745725778,2484,2482.88342582213,1.11657417787026,2463,2561.35602683306,-98.3560268330632,6319,6406.71239955649,-87.7123995564902
"2023-03-30 11:30:00",4174,4096.68220156088,77.3177984391253,4291,4211.29305216725,79.7069478327541,896.5,864.131879816866,32.3681201831339,6211,6196.64410338393,14.3558966160723,3661,3730.61630231313,-69.6163023131298,1827.5,1802.8367157172,24.6632842828038,2408,2381.40642773935,26.5935722606544,1682,1650.39008243248,31.6099175675189,2485,2482.06712803443,2.93287196557047,2469,2557.39283503338,-88.3928350333772,6326,6411.26574918466,-85.2657491846649
"2023-03-30 14:30:00",4142,4094.01920581319,47.9807941868147,4255,4208.42210963943,46.5778903605718,898.5,863.232662094715,35.2673379052848,6229,6196.12083035162,32.8791696483832,3660,3731.95146980147,-71.9514698014695,1824.5,1800.7571647354,23.7428352646035,2407,2378.32189400364,28.6781059963645,1677,1651.41676354233,25.5832364576729,2485,2481.25109538786,3.74890461214319,2463,2553.44485169189,-90.4448516918872,6352,6415.84580348897,-63.845803488968
"2023-03-30 15:00:00",4167,4091.34377129828,75.6562287017154,4274,4205.53018014634,68.4698198536555,905.5,862.321901120505,43.1780988794955,6256,6195.59356257327,60.4064374267296,3659,3733.31198816009,-74.3119881600866,1833.5,1798.66202735302,34.8379726469814,2403,2375.1987035158,27.8012964841983,1677,1652.44686048826,24.5531395117376,2489,2480.43526274797,8.56473725203021,2466,2549.51247187232,-83.5124718723188,6381,6420.4512154153,-39.4512154152991
"2023-03-30 22:00:00",4166,4088.65613313723,77.3438668627679,4288,4202.6175294408,85.382470559199,910.5,861.399539065483,49.1004609345169,6262,6195.06156143362,66.9384385663789,3663,3734.69640637835,-71.6964063783474,1835,1796.55106105265,38.4489389473512,NA,NA,NA,1671,1653.48047557666,17.5195244233355,2502,2479.61956652997,22.3804334700275,2459,2545.59605325217,-86.5960532521676,6434,6425.0806115183,8.91938848169849
"2023-03-30 23:00:00",4166,4085.95655772436,80.0434422756443,4284,4199.68445157836,84.3155484216409,909,860.465535949096,48.5344640509043,6267,6194.524113287,72.4758867130053,3668,3736.10324272805,-68.1032427280514,1829,1794.4240377175,34.5759622824956,NA,NA,NA,1669,1654.51772126319,14.4822787368113,2505,2478.80394668939,26.1960533106126,2447,2541.69591898819,-94.6959189881868,6448,6429.73260204503,18.2673979549691
"2023-03-31 10:00:00",4193,4083.24534342479,109.754656575213,4315,4196.73127590818,118.268724091823,913,859.519872086851,53.4801279131487,6282,6193.98053215737,88.0194678426312,3685,3737.53098584468,-52.5309858446823,1857.5,1792.28074512403,65.2192548759711,2428,2372.03718351707,55.9628164829258,1672,1655.55871724536,16.441282754638,2531,2477.98835243291,53.011647567092,2463,2537.81235644184,-74.8123564418385,6458,6434.40580092946,23.5941990705427
"2023-03-31 10:15:00",4194,4080.5228216904,113.477178309597,4317,4193.75836663212,123.241633367879,910,858.56254785648,51.4374521435201,6278,6193.43016202735,84.5698379726539,3684,3738.9780962125,-54.9780962124976,1856.5,1790.12098534098,66.37901465902,2434,2368.83767274053,65.1623272594708,1672,1656.6035892071,15.3964107928971,2528,2477.17274379562,50.827256204377,2479,2533.94561383111,-54.945613831111,6460,6439.09882965662,20.9011703433824
"2023-03-31 11:30:00",4181,4077.78936934126,103.210630658745,4307,4190.76613683959,116.233863160413,908,857.593585742252,50.4064142577482,6301,6192.87238326323,108.127616736771,3685,3740.44301260157,-55.4430126015741,1855,1787.94458739615,67.0554126038523,2426,2365.60053305209,60.3994669479079,1648,1657.6524696285,-9.65246962849507,2533,2476.3571027255,56.6428972744955,2462,2530.09590844954,-68.0959084495369,6461,6443.81031946444,17.1896805355598
"2023-03-31 14:30:00",4162,4075.04541010432,86.9545898956796,4291,4187.7550505631,103.244949436898,906.5,856.613029490641,49.8869705093586,6288,6192.3066111891,95.6933888108971,3669,3741.92415105625,-72.924151056248,1856,1785.75140775575,70.2485922442478,2415,2362.32615325303,52.6738467469679,1638,1658.70549735387,-20.7054973538701,2519,2475.54143218047,43.4585678195315,2457,2526.26343487837,-69.2634348783734,6431,6448.53891023049,-17.5389102304906
"2023-03-31 15:00:00",4161,4072.29141036966,88.7085896303446,4292,4184.7256198816,107.274380118396,907,855.620943684069,51.3790563159312,6282,6191.73230582465,90.2676941753472,3672,3743.41990470295,-71.4199047029534,1860,1783.54133060399,76.4586693960095,2417,2359.01494711148,57.9850528885221,1643,1659.76280723764,-16.7628072376364,2518,2474.72575853233,43.2742414676731,2463,2522.44835955072,-59.4483595507178,6448,6453.28324893791,-5.28324893791252
"2023-03-31 22:00:00",4135,4069.52787247088,65.4721275291229,4281,4181.67839955135,99.3216004486524,909,854.617413526231,54.3825864737693,6302,6191.14896674535,110.851033254651,3692,3744.92863652422,-52.9286365242207,1857.5,1781.31426916301,76.1857308369936,NA,NA,NA,1665,1660.82452557536,4.17547442463765,2519,2473.91012611692,45.089873883084,2473,2518.650820269,-45.6508202689964,6474,6458.04197531994,15.9580246800634
"2023-03-31 23:00:00",4122,4066.75533541016,55.2446645898384,4266,4178.61398867148,87.3860113285171,903.5,853.60254545886,49.8974545411403,6307,6190.55613083974,116.443869160259,3683,3746.44867998045,-63.4486799804467,1854,1779.07016825988,74.9298317401208,NA,NA,NA,1665,1661.89077173356,3.10922826643614,2515,2473.0945971579,41.9054028420965,2477,2514.87093026209,-37.8709302620853,6528,6462.81372692594,65.1862730740624
"2023-04-03 10:00:00",4094,4063.97436525321,30.02563474679,4238,4175.5330273967,62.4669726032949,903,852.576468403264,50.4235315967364,6333,6189.9533808177,143.046619182297,3838,3747.97834665349,90.021653346508,1837,1776.80900421386,60.1909957861386,2401,2355.6673501687,45.3326498313004,1654,1662.9616668047,-8.96166680469931,2530,2472.2792525173,57.7207474827021,2449,2511.10878388858,-62.1087838885797,6558,6467.59714790168,90.4028520983234
"2023-04-03 10:15:00",4074,4061.18555090168,12.8144490983225,4225,4172.43619200363,52.5638079963692,898,851.53933190639,46.4606680936102,6320,6189.34034752234,130.659652477661,3832,3749.51592189802,82.48407810198,1806.5,1774.53078431715,31.9692156828508,2393,2352.28382193479,40.7161780652143,1654,1664.03733316649,-10.0373331664932,2523,2471.46419037912,51.5358096208843,2445,2507.3644598528,-62.3644598527955,6558,6472.39090933829,85.6090906617107
"2023-04-03 11:30:00",4063,4058.38949366858,4.61050633142132,4209,4169.32418459012,39.6758154098753,896,850.49130635819,45.50869364181,6287,6188.71672092645,98.2832790735543,3852,3751.05972828009,100.940271719905,1799.5,1772.23554074245,27.2644592575535,2387,2348.86484065841,38.1351593415928,1654,1665.11788949226,-11.117889492257,2481,2470.64953278681,10.3504672131903,2440,2503.63801118579,-63.6380111857859,6539,6477.19371969584,61.8062803041634
"2023-04-03 14:30:00",4044,4055.58680016394,-11.5868001639371,4194,4166.19772898188,27.8022710181182,893.5,849.432581353598,44.0674186464019,6272,6188.08224501229,83.9177549877082,3827,3752.60812246134,74.3918775386595,1789.5,1769.92331887729,19.576681122711,2388,2345.41090141866,42.5890985813435,1654,1666.20345030627,-12.2034503062725,2481,2469.83542308666,11.1645769133358,2433,2499.9294651396,-66.9294651396029,6483,6482.00432282171,0.995677178287069
"2023-04-03 15:00:00",4019,4052.77807890355,-33.7780789035534,4181,4163.05756540497,17.9424345950294,890.5,848.363365299032,42.1366347009682,6253,6187.43670438849,65.5632956115133,3835,3754.15950282805,80.8404971719542,1779.5,1767.59417537922,11.9058246207817,2392,2341.92251505829,50.0774849417123,1647,1667.29412553714,-20.29412553714,2481,2469.02200890343,11.977991096569,2433,2496.23882266097,-63.2388226609704,6493,6486.82148811158,6.17851188841646
"2023-04-03 22:00:00",4021,4049.96393361371,-28.9639336137145,4175,4159.9044455778,15.0955544221993,893.5,847.283884816615,46.2161151833854,6246,6186.7799183519,59.220081648101,3840,3755.71229851711,84.2877014828943,1762.5,1765.24817499799,-2.74817499799171,NA,NA,NA,1620,1668.39002006904,-48.3900200690399,2484,2468.20944247685,15.7905575231532,2432,2492.56605703061,-60.5660570306053,6531,6491.64398537264,39.3560146273565
"2023-04-03 23:00:00",4024,4047.14495405822,-23.1449540582153,4173,4156.73912863544,16.2608713645623,895,846.194383946028,48.805616053972,6252,6186.11173330058,65.8882666994243,3839,3757.26497208163,81.7350279183719,1763.5,1762.88538740476,0.614612595239361,NA,NA,NA,1622,1669.49123039739,-47.4912303973934,2480,2467.39788099787,12.6021190021293,2429,2488.91111538889,-59.9111153888852,6521,6496.47058696606,24.5294130339398
"2023-04-04 10:00:00",3987,4044.3217180283,-57.3217180283029,4151,4153.56237995286,-2.56237995286357,880.5,845.095125830823,35.4048741691766,6219,6185.4320201118,33.5679798882039,3845,3758.81602091587,86.1839790841327,1749.5,1760.50588113469,-11.0058811346942,2385,2338.40021002458,46.5997899754246,1619,1670.59783301511,-51.5978330151057,2474,2466.58748818464,7.41251181535724,2427,2485.27391984057,-58.2739198405742,6490,6501.30008152119,-11.3000815211897
"2023-04-04 10:15:00",3987,4041.49479374805,-54.494793748051,4148,4150.37497162664,-2.37497162663731,879.5,843.986393788899,35.5136062111012,6210,6184.74067689838,25.2593231016191,3846,3760.36397620004,85.6360237999551,1747.5,1758.109724977,-10.6097249770012,2398,2334.84453546482,63.15546453518,1620,1671.70988478413,-51.709884784129,2477,2465.77843296451,11.2215670354924,2426,2481.65436772559,-55.6543677255857,6490,6506.13126780686,-16.1312678068582
"2023-04-04 11:30:00",3984,4038.66472574704,-54.6647257470358,4140,4147.17767469415,-7.17767469414541,878.5,842.868485773058,35.631514226942,6206,6184.03761564883,21.9623843511703,3827,3761.90740473938,65.0925952606175,1749,1755.69698317151,-6.69698317151011,2392,2331.25605978882,60.743940211182,1625,1672.82742123794,-47.8274212379393,2475,2464.97088732885,10.0291126711482,2427,2478.05233229577,-51.0523322957732,6402,6510.9629399209,-108.962939920895
"2023-04-04 14:30:00",3977,4035.83203602888,-58.8320360288805,4133,4143.97125921106,-10.9712592110559,876,841.741714415997,34.2582855840029,6206,6183.32275879279,22.6772412072123,3825,3763.44490873759,61.5550912624102,1754,1753.26771557242,0.73228442757749,2399,2327.63537751231,71.3646224876917,1635,1673.95045653525,-38.950456535248,2473,2464.1650279076,8.8349720923982,2428,2474.46766379767,-46.4676637976663,6436,6515.79388529312,-79.7938852931161
"2023-04-04 15:00:00",3975,4032.997224001,-57.9972240010038,4135,4140.75649226608,-5.75649226607604,881.5,840.606407079075,40.8935929209249,6210,6182.59603783834,27.403962161662,3830,3764.97511730504,65.0248826949612,1757.5,1750.82197926571,6.67802073428887,2404,2323.98310826011,80.0168917398917,1630,1675.07898506483,-45.078985064825,2475,2463.36103547632,11.6389645236805,2440,2470.90019137489,-30.9001913748921,6430,6520.62284631243,-90.6228463124332
"2023-04-04 22:00:00",3960,4030.16076475203,-70.1607647520282,4030,4137.53413641283,-107.534136412832,876,839.462905284626,36.5370947153743,6204,6181.85739366736,22.1426063326389,3800,3766.49668499648,33.5033150035165,1751,1748.35983163997,2.64016836002523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-04 23:00:00",3960,4027.32310939686,-67.3231093968566,4030,4134.30495182544,-104.304951825442,876,838.311567458768,37.6884325412317,6204,6181.10677848947,22.893221510528,3800,3768.00829324535,31.9917067546529,1751,1745.8813328443,5.11866715570024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-06 10:00:00",3964,4024.48468004875,-60.4846800487533,4036,4131.06965422775,-95.0696542277519,876,837.152767130562,38.8472328694383,6230,6180.34415366711,49.6558463328887,3809,3769.50863733401,39.491362665986,1758,1743.38654411907,14.613455880932,2329,2320.29990115635,8.7000988436515,1662,1676.21298511487,-14.2129851148701,2450,2462.55909446259,-12.5590944625875,2445,2467.34972496314,-22.3497249631428,6511,6525.44853238417,-14.4485323841735
"2023-04-06 10:15:00",3973,4021.64587099231,-48.6458709923147,4046,4127.82891622813,-81.8289162281281,880.5,835.986893407986,44.5131065920136,6255,6179.56949002589,75.4305099741137,3822,3770.99642576896,51.0035742310435,1767,1740.87552882052,26.1244711794763,2330,2316.58643840084,13.4135615991619,1663,1677.35241633977,-14.3524163397658,2456,2461.75939410507,-5.75939410506809,2441,2463.81606172527,-22.8160617252661,6514,6530.26961545382,-16.2696154538236
