"","V0_hpft","CN_10yry_hpft","US_10yry_hpft","UK_10yry_hpft","GR_10yry_hpft","IT_10yry_hpft","AU_10yry_hpft","INA_10yry_hpft","IND_10yry_hpft"
"2014-01-03",6332.00245565161,4.53816601440128,2.81321447575202,2.87191354336753,1.90074674106196,3.94405777675493,4.23159445030873,0.646286642937873,8.85901995674488
"2014-01-06",6328.5788733575,4.54272305346738,2.81205184090734,2.87195316809661,1.89561613165391,3.92573808586514,4.22918761402588,0.645546816600823,8.8582059309844
"2014-01-07",6325.15585360163,4.54409651207286,2.81158460417969,2.87188756114679,1.8938125790285,3.91954379749362,4.22828531657111,0.645289319181358,8.85789316948241
"2014-01-08",6321.73389897831,4.54539775193479,2.81107822368307,2.87178315493527,1.89196288068891,3.91330661555559,4.22733436428527,0.645026260833228,8.85756269446313
"2014-01-09",6318.31351408419,4.54662718515637,2.81053322748003,2.87164042071436,1.89006746450472,3.9070271264064,4.2263356475214,0.644757623130506,8.85721626183441
"2014-01-10",6314.89520899964,4.54778526191185,2.80995020519137,2.8714598915404,1.8881268236716,3.90070590180711,4.22529009121677,0.644483411197927,8.85685560495007
"2014-01-13",6311.4795213705,4.55083624017618,2.80797999638053,2.87069766856623,1.88203949411419,3.8814974331179,4.2218822062239,0.643627772425135,8.85570514608319
"2014-01-14",6308.06701575432,4.55171392737205,2.80725209903122,2.87037237175116,1.87992426231594,3.87501490517923,4.22065916912236,0.643331828004109,8.85530422348167
"2014-01-15",6304.65828296549,4.55252292927408,2.80648995491936,2.87001273984971,1.87776730047976,3.86849350891729,4.21939426627236,0.643030700470717,8.85489714366938
"2014-01-16",6301.25395802016,4.55326387209635,2.80569438774384,2.86961957257652,1.87556948605579,3.86193385245657,4.21808849435862,0.64272451841087,8.85448533983393
"2014-01-17",6297.85471327814,4.55393740730007,2.80486625158975,2.86919368138044,1.87333173461941,3.85533655074468,4.21674286437056,0.642413416598174,8.85407015591975
"2014-01-20",6294.46124331567,4.55556034423886,2.80219546596701,2.86772786906017,1.86638860506361,3.83532492383244,4.21247661231187,0.641452112338472,8.85281632791424
"2014-01-21",6291.07425806338,4.55597110086063,2.80124618222608,2.86717933227938,1.8640010118875,3.82858314698501,4.2109811002922,0.641122925008747,8.8523991037486
"2014-01-22",6287.69450074336,4.55631795758298,2.80026898089113,2.866602235466,1.86157857012719,3.8218067283161,4.20945025631848,0.640789685146747,8.8519836619824
"2014-01-23",6284.32274306885,4.55660167062802,2.7992648457907,2.86599743242301,1.85912236521344,3.81499623320651,4.20788483960946,0.640452602514696,8.85157066548437
"2014-01-24",6280.95977217367,4.55682300307232,2.79823478131014,2.86536578291881,1.85663350259238,3.80815222918369,4.20628560051742,0.640111906389669,8.85116067627022
"2014-01-27",6277.60640027319,4.55712015444749,2.79499931471384,2.86331846172695,1.84898230739255,3.7874249964643,4.20129213143047,0.63907063165391,8.84995338189731
"2014-01-28",6274.26346605444,4.55709935513954,2.79387577510388,2.86258819658926,1.84637415571991,3.78045296479021,4.19956451377169,0.63871798848048,8.84955984035876
"2014-01-29",6270.93183399545,4.55701981116087,2.79273136193428,2.86183549980237,1.84373898658677,3.77345064189447,4.19780622826997,0.638362986943608,8.8491713189155
"2014-01-30",6267.61238954666,4.55688219840679,2.79156705493116,2.86106124228006,1.84107789849991,3.76641881824289,4.19601772242157,0.638005875111026,8.84878810496749
"2014-02-07",6264.30605084217,4.55376958227927,2.78164384212116,2.85419279938125,1.81898312353594,3.70920759133605,4.18065645704829,0.635101913313885,8.84593939253975
"2014-02-10",6261.01371633499,4.55172184899982,2.77769164375686,2.85136010458418,1.81039000943743,3.68737722612102,4.17441757044794,0.634006034735855,8.84497632296548
"2014-02-11",6257.73627029739,4.55093726235609,2.77635083592271,2.85039023962188,1.80749472710646,3.68006280069763,4.17227914724286,0.633641475844644,8.84466742347069
"2014-02-12",6254.47459658259,4.55010258138519,2.77499910049682,2.84940854297766,1.80458510764622,3.67273125063784,4.17011104398981,0.633277569682691,8.84436415990589
"2014-02-13",6251.2295655121,4.54921833994882,2.77363685659204,2.84841556785536,1.80166177330132,3.66538359710951,4.16791309253277,0.632914474560122,8.84406620263757
"2014-02-14",6248.00204762441,4.54828505830791,2.77226451298762,2.84741184488586,1.79872532375306,3.6580208713122,4.1656851478179,0.632552340818495,8.84377320824083
"2014-02-17",6244.79290468263,4.54519597059973,2.76809100222987,2.84434123581919,1.78984294699786,3.63585295938719,4.15881991834596,0.6314730841679,8.84292058239958
"2014-02-18",6241.60298480813,4.54407146408918,2.76668231368489,2.8432995621055,1.78685958600915,3.62844074421295,4.15647054193454,0.63111610693383,8.84264394656098
"2014-02-19",6238.43313827475,4.54290033906736,2.76526548791984,2.84224967518521,1.7838657819397,3.62101894581327,4.15409043472588,0.630760680685937,8.84237045304663
"2014-02-20",6235.28421056012,4.54168306749523,2.76384087127664,2.84119209741914,1.78086202051525,3.61358869021378,4.15167945974553,0.630406885048669,8.84209967861616
"2014-02-21",6232.15704572268,4.54042013199845,2.76240878725269,2.84012735419262,1.77784876519557,3.60615108028414,4.14923747998161,0.630054789824753,8.84183117445448
"2014-02-24",6229.05248150305,4.53636241622201,2.75807080920138,2.83689533914803,1.76875626750292,3.58380513328758,4.14172427290161,0.629009241386456,8.84103449165866
"2014-02-25",6225.971346483,4.53492194939177,2.75661189691689,2.83580711095274,1.76570917848061,3.57634916938451,4.13915715633523,0.628664418963787,8.84077022990164
"2014-02-26",6222.91444690116,4.53343841414742,2.75514699742082,2.83471430165184,1.76265458939491,3.56889143618784,4.13655859158256,0.628321471080554,8.84050581611813
"2014-02-27",6219.88257206026,4.5319123347569,2.75367638815182,2.83361743393432,1.75959286044906,3.56143308994873,4.1339285489719,0.627980395120621,8.84024079132471
"2014-02-28",6216.87648732361,4.53034420409818,2.75220032375296,2.83251702960147,1.75652435488265,3.55397529481705,4.13126699777396,0.62764117386738,8.83997472857097
"2014-03-03",6213.89694156848,4.52539196353694,2.7477413938419,2.82919976062618,1.74728140349988,3.53161663032013,4.12309248006082,0.626634224088306,8.83916629573844
"2014-03-04",6210.94465396151,4.52365987726645,2.74624529834565,2.82809031928596,1.74418880554696,3.52417230999983,4.1203038427768,0.626301927820357,8.83889213027796
"2014-03-05",6208.0203069227,4.52188768331161,2.74474442340393,2.82697982553876,1.74109073773513,3.51673403958158,4.11748291134623,0.625971157279575,8.83861503704833
"2014-03-06",6205.1245246114,4.52007568658481,2.74323875091879,2.8258687314882,1.73798733950883,3.50930283800921,4.11462936960879,0.625641795286705,8.83833467800496
"2014-03-07",6202.25786793441,4.51822419915452,2.74172824429673,2.82475746633234,1.73487871679284,3.50187968217378,4.11174287805629,0.625313706899941,8.83805071650245
"2014-03-10",6199.42081920869,4.51243598186917,2.7371671967985,2.82142652663051,1.72552227939322,3.47966757512406,4.1028824307114,0.624335677882041,8.83717361380184
"2014-03-11",6196.61374821082,4.51042974881388,2.73563690278086,2.82031838883101,1.72239347360179,3.47228555485882,4.09986105211291,0.624011275837116,8.83687158566079
"2014-03-12",6193.83687821391,4.50838566201293,2.73410164472146,2.81921195855075,1.7192597507385,3.46491592567398,4.09680538796849,0.623687444133831,8.83656405015731
"2014-03-13",6191.09030781627,4.50630405713639,2.73256146180542,2.81810762481465,1.7161211500975,3.45755946412066,4.09371530118874,0.623364044130811,8.83625054429683
"2014-03-14",6188.37402655659,4.50418527143117,2.73101640805675,2.81700579058668,1.71297769887811,3.45021691991638,4.09059069610075,0.623040940622758,8.83593055607516
"2014-03-17",6185.68791191567,4.49760942708758,2.72635240119751,2.81371952023532,1.70351825210598,3.42828002057044,4.08100922784564,0.622072115496643,8.83492608764626
"2014-03-18",6183.03171597174,4.49534550977644,2.72478809377741,2.81263193100653,1.70035525366167,3.42100029565739,4.07774593392857,0.621748927167459,8.83457448046532
"2014-03-19",6180.40506444388,4.49304618043176,2.72321889596968,2.81154891764512,1.69718716356508,3.41373799268905,4.07444772757349,0.621425415936916,8.83421347034943
"2014-03-20",6177.80745779011,4.49071177294724,2.72164474519089,2.81047082831056,1.6940138356202,3.4064937683678,4.07111450102472,0.621101464234003,8.83384243180473
"2014-03-21",6175.23823509071,4.48834262822468,2.72006556099265,2.80939798737393,1.69083509585853,3.39926825966305,4.06774614303469,0.620776955138582,8.83346071692777
"2014-03-24",6172.69658958944,4.48103046386262,2.71529737327535,2.80621390454399,1.68126457871525,3.3777103795506,4.05742964414327,0.619798834383402,8.83224490120153
"2014-03-25",6170.18158008972,4.47852617045496,2.71369771697444,2.80516493051557,1.67806244680882,3.37056614160974,4.05392032621371,0.619470810400704,8.83181378657786
"2014-03-26",6167.69217540794,4.47598915690934,2.71209293654307,2.80412259774301,1.67485410907489,3.36344388114533,4.05037587561407,0.619141552443634,8.83136856189639
"2014-03-27",6165.22726988071,4.47341990382188,2.71048305236016,2.80308715833616,1.67163945508359,3.35634429404025,4.04679641590297,0.61881090712314,8.83090848620966
"2014-03-28",6162.78571539582,4.47081891572671,2.70886810047386,2.80205884454051,1.66841836413137,3.34926809046139,4.04318209776529,0.618478718511494,8.83043279940323
"2014-03-31",6160.36631414387,4.46283099502724,2.70399317528715,2.79901862719866,1.65871502881838,3.32818671235893,4.03213175128524,0.617471420388143,8.82890440053758
"2014-04-01",6157.9678547632,4.46010866935604,2.70235830256697,2.79802067932348,1.65546664771082,3.32121088377116,4.02837985909111,0.617131620769372,8.82835855611433
"2014-04-02",6155.58910713957,4.45735755878336,2.70071856930581,2.79703068662684,1.6522109711902,3.31426178534242,4.0245941532557,0.616789597223139,8.82779320332962
"2014-04-03",6153.22884406552,4.45457834100416,2.6990740452101,2.79604876792241,1.64894779530787,3.30734005266349,4.02077494159324,0.61644524266157,8.82720753908932
"2014-04-04",6150.88581948887,4.4517717332069,2.69742482862445,2.79507503608635,1.64567691933483,3.30044631253653,4.01692260070347,0.616098452563924,8.82660081577494
"2014-04-08",6148.55876948843,4.4402873494652,2.69078451596202,2.79126423432239,1.63251305674546,3.2731634625089,4.00119188799572,0.614685128054368,8.82395138603446
"2014-04-09",6146.24642564317,4.43735624951872,2.68911465147468,2.7903331498942,1.62920137959482,3.26641849659479,3.99718180335154,0.614324900394033,8.82323132950837
"2014-04-10",6143.94753459546,4.4344031521981,2.68744134483399,2.78941092365158,1.62588123208579,3.25970477525108,3.99314206298829,0.613961792590007,8.82248774793508
"2014-04-11",6141.66087554122,4.4314291696335,2.68576483958432,2.7884976318522,1.62255253598233,3.25302272722505,3.98907337464788,0.613595749417774,8.82172058548141
"2014-04-14",6139.38525084622,4.42239392898138,2.68071857938185,2.78581177326262,1.61251450674914,3.2331704824874,3.97670113747224,0.612479467340098,8.81927805072871
"2014-04-15",6137.11950972601,4.41934867225747,2.67903163371006,2.78493454870579,1.60915095200118,3.22661887037321,3.97252421966122,0.612101134558518,8.81841726123506
"2014-04-16",6134.86255332028,4.41628887962547,2.67734257430529,2.78406630467356,1.6057784954328,3.22010072295969,3.96832216732681,0.611719583096112,8.81753350284925
"2014-04-17",6132.61334182974,4.41321592783455,2.67565157053657,2.78320695412736,1.60239704839812,3.21361635422692,3.964095766638,0.611334750197162,8.81662706140107
"2014-04-18",6130.37088511511,4.41013121294234,2.67395877633698,2.78235638094206,1.59900651986258,3.20716603512394,3.9598458007369,0.610946571155055,8.81569828409025
"2014-04-21",6128.13424362683,4.40082056265998,2.66887120097706,2.77985574043698,1.58877940775475,3.18802143463045,3.94696233536406,0.609761303618655,8.81278164363985
"2014-04-22",6125.90248799601,4.39770274753944,2.66717291350625,2.77903850097117,1.58535149528962,3.18170920682991,3.94262598632006,0.60935907563802,8.81176731844298
"2014-04-23",6123.67469169179,4.39458001888862,2.66547379091241,2.77822898304982,1.58191396843659,3.17543181527418,3.93827010195857,0.608953158881452,8.81073264945762
"2014-04-24",6121.44993401068,4.3914536788338,2.66377409936111,2.77742689700572,1.57846673478088,3.16918932107786,3.93389557315113,0.608543479913591,8.809678091813
"2014-04-25",6119.2273009974,4.38832500913089,2.66207413169044,2.77663194064315,1.57500971765095,3.16298174962823,3.92950330016487,0.608129964491705,8.80860411728328
"2014-04-28",6117.00589669849,4.37893777300445,2.65697572090725,2.77428673854995,1.56457946893478,3.14456840870432,3.91622918701611,0.606865717149513,8.80527080541766
"2014-04-29",6114.78483581393,4.3758125397661,2.655277856854,2.7735171474852,1.5610828884582,3.13850027951642,3.91177512726816,0.606436203193098,8.80412441955678
"2014-04-30",6112.56322188052,4.37269135982823,2.65358138095958,2.77275304594638,1.55757635842012,3.13246686716893,3.9073079452372,0.606002556735987,8.80296137523058
"2014-05-05",6110.34014198962,4.35719114505904,2.64513349580334,2.76900087875482,1.53989477922429,3.10281773304206,3.88480906841958,0.6037710689952,8.7969179683693
"2014-05-06",6108.11467803947,4.35412121697563,2.64345355854609,2.76826111637168,1.53632897864575,3.0969906804004,3.8802836605781,0.603311947637733,8.79566803964342
"2014-05-07",6105.88591592127,4.35106431235398,2.64177768926119,2.7675238464206,1.53275348397595,3.09119750354447,3.87575204906302,0.60284851111952,8.7944057787577
"2014-05-08",6103.65293403838,4.34802170721536,2.64010623587888,2.76678856634376,1.52916835801544,3.08543798988171,3.87121522987628,0.602380745773901,8.79313176639031
"2014-05-09",6101.41480629434,4.34499467118862,2.63843953319374,2.7660547529675,1.52557367896103,3.07971188994897,3.86667418548143,0.601908638740896,8.79184658635853
"2014-05-12",6099.17059061514,4.33601950319395,2.63347114019802,2.76385666161459,1.51473328875554,3.0627310003339,3.85303534216088,0.600466152610587,8.78792965306369
"2014-05-13",6096.91932987432,4.33306709419816,2.63182661305683,2.76312320944528,1.51110143582847,3.05713521038095,3.84848696645584,0.599976576473563,8.78660531676506
"2014-05-14",6094.66005902112,4.33013622367861,2.63018840517736,2.762388426421,1.50746062106819,3.05157091387472,3.8439390962449,0.599482621133429,8.78527246480972
"2014-05-15",6092.39181221134,4.32722795000437,2.62855684071305,2.76165174884116,1.50381101737128,3.04603759849921,3.83939266475017,0.598984288149987,8.78393158292094
"2014-05-16",6090.11363614214,4.32434329292168,2.62693223547226,2.76091263133555,1.50015281935193,3.04053470705944,3.83484859819183,0.598481584670598,8.78258315650266
"2014-05-19",6087.82458272237,4.31584073830564,2.62210271370865,2.75867539102755,1.48912840906978,3.02420256600551,3.82123929369469,0.596947350944514,8.77849757921347
"2014-05-20",6085.52369968034,4.31306016188228,2.6205082518646,2.75792111007988,1.48543745694613,3.0188154480836,3.81671316712568,0.596427253164364,8.77712407189771
"2014-05-21",6083.21002324275,4.31030791219581,2.61892168786605,2.75716147442301,1.48173858434985,3.01345588092464,3.81219343223606,0.595902814709157,8.77574571221398
"2014-05-22",6080.88257081873,4.30758489138993,2.6173430948296,2.75639575723981,1.47803184211738,3.00812338658727,3.80768077249114,0.595374033930726,8.77436313304074
"2014-05-23",6078.54035435676,4.30489198465741,2.6157725049816,2.75562318778893,1.47431726383206,3.00281758738806,3.80317581588602,0.594840907981003,8.77297696570812
"2014-05-26",6076.18239784148,4.29700245193146,2.61110863423503,2.75325614097583,1.46312674590402,2.98705778871204,3.78971318601899,0.59321544988284,8.76880270980831
"2014-05-27",6073.80774239513,4.29443836957147,2.60956979724891,2.75244784071384,1.45938103459722,2.98185657969071,3.78524504948246,0.592664938139518,8.76740768615331
"2014-05-28",6071.41542865128,4.29190843248216,2.60803868276163,2.75162843584771,1.45562757961878,2.97668132647745,3.78078759309817,0.59211007902042,8.76601156271818
"2014-05-29",6069.00451220386,4.28941333688976,2.60651513671514,2.75079702001482,1.45186640119373,2.97153202230552,3.77634138712088,0.591550871677977,8.76461470242424
"2014-05-30",6066.57408526417,4.28695374094655,2.60499896865974,2.74995266801221,1.44809752135448,2.96640866260671,3.77190697791832,0.590987315632481,8.76321744214638
"2014-06-03",6064.12326732332,4.2774818370889,2.59900200369765,2.7464266017656,1.43294474944044,2.94617416703771,3.75429646665303,0.588689452458261,8.75762965466102
