"","FG0_hpfc","USDCNH_hpfc","USDX_hpfc","GBPUSD_hpfc","EURUSD_hpfc","AUDUSD_hpfc","USDJPY_hpfc"
"2020-03-09",-20.2386491739729,-0.0991897684029822,-3.61265860129233,0.0460222353372587,0.0439403866230996,0.00254690773001567,-6.1473165829889
"2020-03-10",-7.94581680535105,-0.0891233506590867,-2.13205054610339,0.0259142806103497,0.0285580405543443,-0.00491372116662261,-2.87122454663026
"2020-03-11",-8.69237437803756,-0.0846530743920421,-2.1212636363693,0.0168040875746204,0.0272691703843787,-0.00748549528859768,-4.01688269585314
"2020-03-12",-7.47954522326317,-0.0266778497999428,-1.23917990481268,-0.00810891495918064,0.0186736214331934,-0.0324687716516455,-3.85329528367456
"2020-03-13",-30.3085490792416,-0.032896552088706,-0.194380507311231,-0.0358253051264452,0.0104712277488061,-0.0370639041773428,-0.457964902693873
"2020-03-16",-48.180602592531,-0.0429080454367043,-0.710646087515281,-0.0364456577106615,0.0182618156603111,-0.0437712333659459,-2.54539255271262
"2020-03-17",-43.096909881348,-0.02421118042421,0.909342791276037,-0.0582705326865876,-0.000254792831579055,-0.0558910843969898,-0.815579044228993
"2020-03-18",-56.0586551478579,0.0191952101050029,2.19760585951278,-0.100200474963807,-0.00847878327485357,-0.0780237643567634,-0.342024135577135
"2020-03-19",-67.0670047797359,0.100812303315043,4.02606247175944,-0.114736005365206,-0.0311103411121979,-0.0809695572284068,2.29877275203549
"2020-03-20",-63.1231019922673,0.071241268435516,3.71393107418222,-0.0976776032948106,-0.0305496482814946,-0.0745287147431732,2.39581233878059
"2020-03-23",-104.228062278064,0.0605832330242833,3.77702844873093,-0.107825700729422,-0.0281968738608511,-0.0729014551627558,2.9015943946105
"2020-03-24",-91.3829750370151,0.0276392951908965,3.12706984216858,-0.0858806892698295,-0.0220521743003987,-0.0594879659416762,2.861617699144
"2020-03-25",-91.5888865853544,0.0688105280022864,2.28106893998441,-0.0729429159460224,-0.0128156943947905,-0.0593884043999525,2.86537983259815
"2020-03-26",-112.846805465276,0.022297993100369,0.762738135064417,-0.0412126922883694,0.00221243017678398,-0.049302903267627,1.29337719231181
"2020-03-27",-114.157702359896,0.0299027236835553,-0.325911122608241,-0.0153902996755636,0.0122320690326218,-0.0389315707260155,-0.33089500880852
"2020-03-30",-107.522501305892,0.0553257437331529,0.378832301663705,-0.0183760024506188,0.00294309087650582,-0.0383744945765319,-0.471942092487041
"2020-03-31",-101.94207915172,0.0337680648699829,0.319879677295423,-0.0187700585948282,0.00184535935596117,-0.0416317465278725,-0.710769243669046
"2020-04-01",-124.417268300541,0.0625306758452925,0.841342117112354,-0.0232727184935995,-0.00556126309801423,-0.0481033824262897,-1.07938145221719
"2020-04-02",-105.948859016787,0.0319145514520221,1.48353060170976,-0.0198842247735365,-0.0163769148172609,-0.0496894409091131,-0.357783414191709
"2020-04-03",-155.537590135395,0.0510206406354867,2.06215576390664,-0.0323048104412469,-0.0218017318347907,-0.0564899407297004,0.22202062052064
"2020-04-07",-142.184156696616,0.00690318165504373,1.38385534704199,-0.0248741057354809,-0.013679369806591,-0.0388342338883117,0.596230180257025
"2020-04-08",-153.889189447737,0.00778144369973656,1.58204719321717,-0.0202232235822218,-0.0176324216590831,-0.0331779574811636,0.673126888872775
"2020-04-09",-154.653260362664,-0.00161444202530169,0.995110847850485,-0.0115822403287205,-0.0103951039638023,-0.0223359902195576,0.349711806676346
"2020-04-10",-155.476877803796,-0.0174835860447861,0.979153343018464,-0.0126513341200363,-0.0100675144244436,-0.0216082577283727,0.31997978632675
"2020-04-13",-204.360486205998,-0.00782509821598181,0.976381299461129,-0.00733067831357366,-0.0130497464477866,-0.0182946763996325,-0.354074464074006
"2020-04-14",-209.304465736379,-0.0156380811692401,0.374700933172818,0.00487955896278807,-0.00614188927910916,-0.0125951536933994,-0.874956368690128
"2020-04-15",-207.309112087683,0.00927836569975049,1.08631805655292,-0.00512078738858172,-0.0133440267694372,-0.0251095895074356,-0.642171205326197
"2020-04-16",-223.37463443442,0.0258251494593875,1.60243832711485,-0.0115318844823866,-0.0209562402310318,-0.024837878533205,-0.152723890114754
"2020-04-17",-131.501156257907,0.0159031733428221,1.26866695332994,-0.0070538973165557,-0.0178786054602206,-0.0210799050828295,-0.487619073740873
"2020-04-20",-147.688708705412,0.0288133299080718,1.53040848128925,-0.0135869861221905,-0.0192111895908739,-0.0241355432015015,-0.395861343759501
"2020-04-21",-168.937268567034,0.0415565051394364,1.80466693266431,-0.0273313082146527,-0.0201540523665938,-0.0298046582207742,-0.227955086163564
"2020-04-22",-166.246751583993,0.0391335731110268,1.94304569652022,-0.0231870152929225,-0.0239072455898052,-0.0261871054955693,-0.222904523312487
"2020-04-23",-179.617003665852,0.0324453907190112,2.12304741594278,-0.0219542477583829,-0.0288708127320919,-0.0215827280607769,-0.315713783338691
"2020-04-24",-161.047802002398,0.0288927986834594,1.8838739308433,-0.0197331364277752,-0.0245447873827133,-0.01939135812657,-0.456386902234668
"2020-04-27",-149.538849537004,0.0305766243126815,1.72282620354888,-0.0132238030428921,-0.0244291911969303,-0.0128128189816868,-0.650927785489484
"2020-04-28",-168.089782642441,0.0271976829719908,1.67190441766821,-0.0138263611885828,-0.0257240356841703,-0.0103469258992487,-1.02334014994024
"2020-04-29",-152.700175877873,0.0119567773874341,1.23430804466401,-0.00894091898355721,-0.0205293222557899,-0.00419348885610528,-1.24212744335664
"2020-04-30",-146.36953432117,0.0198546990426581,0.77433586490239,0.00333242116874999,-0.013345041689867,-0.0090523135520844,-0.662292690500677
"2020-05-06",-120.097299929858,0.0707501536087997,2.03494935016891,-0.0215972111409656,-0.0307118127326615,-0.0213062331121079,-1.66127874193642
"2020-05-07",-108.882854158451,0.0343536287123382,1.71266460800179,-0.0196858400789474,-0.0275793141462617,-0.0126233120031936,-1.47386456658796
"2020-05-08",-102.725528817891,0.035600317886842,1.67008687098504,-0.0151871259988631,-0.0274570386472948,-0.00935138037554443,-1.07333748257812
"2020-05-11",-82.6246107114383,0.0501908705166612,2.17201097196032,-0.0224011393610562,-0.0310449157543228,-0.0141902016816761,-0.0401970962862042
"2020-05-12",-79.5793441795558,0.0510259212702022,1.98683105342324,-0.0299279443481033,-0.0275428636363396,-0.0163395355085527,-0.52694257041859
"2020-05-13",-58.5889394091786,0.0554060840692426,2.23334036004714,-0.0321675958828466,-0.0308507876295671,-0.0183991355774614,-0.622573051065175
"2020-05-14",-67.6525736922461,0.0553319517433818,2.33373131523039,-0.0327201365171467,-0.0327685816851526,-0.018268748855577,-0.402587466499354
"2020-05-15",-87.7694001025469,0.0792040942195013,2.45779541919649,-0.0455855955060413,-0.0318961270017233,-0.0234481147046398,-0.516984487647689
"2020-05-18",-63.9385437487133,0.0648230585525923,1.74092320750026,-0.0364639885794067,-0.0229332912327461,-0.0130369649347855,-0.26726261902331
"2020-05-19",-58.1590934592868,0.0645893590578152,1.7188041997412,-0.0309553126238692,-0.0225799288470898,-0.0122350216636704,0.137579848561052
"2020-05-20",-58.4301116331834,0.0548034832550813,1.369727195891,-0.0324595494532661,-0.0175358848339078,-0.00654200161998167,0.00854473476852961
"2020-05-21",-51.7506366285883,0.0817658919656193,1.64468028543868,-0.0341766680857857,-0.0210009948487245,-0.0104576164749523,0.0866338023923142
"2020-05-22",-78.119682651121,0.0988770233571364,2.04135099167903,-0.0399066241221607,-0.0262750872984576,-0.0137815751955942,0.123848810693161
"2020-05-25",-15.536242514695,0.0987372817985843,2.09822615806685,-0.0381493590358179,-0.0274579819090161,-0.0135135824261999,0.234691483121415
"2020-05-26",-15.9992767416853,0.0983470307871656,1.34059178424273,-0.0230047978044284,-0.0195494875452796,-0.00295333711427188,0.109163491933044
"2020-05-27",-27.507739432432,0.129706593006151,1.32413300252451,-0.0308728496362373,-0.0174494017220978,-0.00670053262138305,0.293266412371881
"2020-05-28",-24.0605780737498,0.124516250485938,0.900834391084788,-0.0249534142302475,-0.011257513873343,-0.00595486108827145,0.224501774558319
"2020-05-29",-25.6567287820437,0.089176231641476,0.730479980750694,-0.0222463785238457,-0.00907360621999615,-0.00331601188597367,0.422870987387902
"2020-06-01",-20.295117727976,0.0831867134177391,0.320453429982022,-0.00875161913970449,-0.00679745632965964,0.00891632807598185,0.230375366956032
"2020-06-02",-12.9746604766552,0.0647478358978396,0.222638095286265,-0.00256900350469533,-0.00392883801923379,0.0184424732587742,1.34301605456085
"2020-06-03",-24.6942642041093,0.0783597047787087,-0.0871827992905749,-0.000398395428139234,0.00193247770413957,0.0203627344379418,1.58979409627194
"2020-06-04",-37.452830722976,0.0696223989932645,-0.601226121732704,0.00136034234253745,0.0114867214573794,0.0217774147656158,1.86870998301028
"2020-06-05",-31.2492516385313,0.0334359650837603,-0.38240870398551,0.00820734722459737,0.00633412305854778,0.0238868089768274,2.32576354853996
"2020-06-08",-34.0824030744269,0.0215004208132728,-0.575547129471511,0.0136427560730126,0.00597490757760188,0.0282912028046743,1.18895385417591
"2020-06-09",-53.951148237036,0.0441157701236495,-0.841557823541847,0.0137667023501552,0.00970929746619846,0.0217908721084166,0.539278999855125
"2020-06-10",-52.8543362446259,0.0215820080695222,-1.09405697364052,0.0152793138790347,0.0128375127062112,0.0248860810528804,-0.0657634059507962
"2020-06-11",-34.7907939141149,0.0493991114696493,-0.37236041934429,0.000580712792057282,0.00435976926609513,0.00987708479539896,-0.304675977686435
"2020-06-12",-28.7593262146111,0.046767048221872,0.0139164520100217,-0.00582898509421121,-0.000423722192212307,0.010664128206417,0.235038697387648
"2020-06-15",-33.7587237340988,0.0455857658042951,-0.38254159299688,0.000350335796720771,0.00548724719106186,0.0152474520735909,0.214378157951484
"2020-06-16",-35.7877651725819,0.0570551923634275,0.0143502064633642,-0.00338120654914363,-0.00120711354914787,0.011527292776453,0.223839845529457
"2020-06-17",-44.8452152756186,0.0526752372024485,0.144276769347697,-0.00542349429068162,-0.00390659764610578,0.0104038803918356,-0.0550788869688179
"2020-06-18",-48.9298239954367,0.0609457860402152,0.564123008680389,-0.0190764081890438,-0.0084109978341252,0.00667744023166378,-0.069880779160207
"2020-06-19",-47.040322747203,0.0552667028218059,0.838973777846908,-0.0267398267635698,-0.0119201052326668,0.00424819330732122,-0.137068547894773
"2020-06-22",-46.1754227203423,0.0405378262996635,0.256213697047648,-0.0150136206481803,-0.00413370748445095,0.0110163578700069,-0.0901448811362142
"2020-06-23",-50.3338156597282,0.0456589723812432,-0.064872960314892,-0.010297649423585,-0.000251587304882824,0.0124821504148819,-0.43011241018973
"2020-06-24",-23.5141742232248,0.0681299402173522,0.529497973253039,-0.0207917664645257,-0.00677352570066999,0.00564578288338343,0.115026270901964
"2020-06-29",-37.7151502627068,0.0705394351306287,0.916497075756174,-0.0340330951804811,-0.00966148574494783,0.00362577541734136,0.708055105455395
"2020-06-30",-36.935385910208,0.0668072035488089,0.892237698555243,-0.024265966125436,-0.0113974327189836,0.00658281098372167,1.08809369717574
"2020-07-01",-27.1735077078094,0.0657234005672473,0.723653954964327,-0.0174080713450627,-0.0103363049549791,0.00713869741406827,0.652725321266534
"2020-07-02",-23.4281269300459,0.0682876597834361,0.827728391188943,-0.0185592060981774,-0.0122778627453486,0.00759363031741256,0.719946523092632
"2020-07-03",-33.6978436189782,0.0723995876274172,0.813843254305894,-0.0170191584478076,-0.0121218621098783,0.00844780235193416,0.748753578209188
"2020-07-06",-23.9812481324576,0.0197587623019331,0.500280449242279,-0.0170877087853773,-0.00676805399318454,0.0111014030369091,0.669142464573977
"2020-07-07",-3.27691689896243,0.0319647320825054,0.741721544514917,-0.0123646304672249,-0.0109161843291914,0.00765461839963456,0.821108850640167
"2020-07-08",-3.58341643413527,0.00971703707734672,0.314747901844748,-0.00624968978636354,-0.00626599625418366,0.0104076298785326,0.581648128264319
"2020-07-09",6.10068810097939,0.0112152041816362,0.664540576354795,-0.00714264792472875,-0.0114172283921366,0.00816061574791456,0.552255349889725
"2020-07-10",1.77683302654938,0.0271587562739446,0.592080493063732,-0.00614326348090088,-0.0107696167769114,0.00631374997999557,0.294925327529683
"2020-07-13",47.446452140972,0.0235472115969812,0.547748302296337,-0.0133512921009812,-0.00712289272294493,0.00436720317372067,0.693652644917313
"2020-07-14",52.1109785081785,0.0339800771670536,0.26912440963492,-0.0138664868916947,-0.00217678309295164,0.00752114331818437,0.66693176387552
"2020-07-15",54.7718255796257,0.00685685026699965,0.130288994244808,-0.0109885954408582,-0.00173101180532593,0.00997573659725508,0.401256859499007
"2020-07-16",43.4303852661951,0.0231770141337244,0.45712212404583,-0.0148173596044632,-0.0053853018786678,0.00573114608586291,0.759621831199865
"2020-07-17",89.0880268383013,0.0216400491696249,0.204903813101881,-0.0141525166962453,-0.00163937561604787,0.00738753073536776,0.547020412526528
"2020-07-20",76.7461016139848,0.0210454261968527,0.0517138865207978,-0.00519379790504955,-0.000392953094468084,0.00894504712811029,0.803946023030457
"2020-07-21",125.405924085876,0.0106926070923597,-0.511067915288484,0.00135907143036624,0.00685424628672184,0.0195038487927156,0.358891856146888
"2020-07-22",129.068777022849,0.0581810450337341,-0.65826187329354,0.0010063681181542,0.0103025032906014,0.0200640855602889,0.749850772991968
"2020-07-23",108.735891356023,0.0544101887786771,-0.800088057206996,0.00104836840467115,0.0122520958469831,0.0152258991998303,0.470815486330506
"2020-07-24",89.4084446646555,0.0624794630351194,-1.18856626464259,0.00568534812030046,0.0173032976270352,0.0153894231866532,-0.222721601030934
"2020-07-27",91.0875695809802,0.0494882700201168,-1.82731596248965,0.0140175826620511,0.026156377237405,0.0190547847022935,-0.947768280901923
"2020-07-28",105.774361779372,0.058335986124234,-1.66575612633206,0.0184453450768487,0.0220115961322531,0.0194221045669218,-1.22033225302787
"2020-07-29",88.4698792822489,0.0531219672814829,-2.10410497641496,0.0242689026173093,0.0285692049537425,0.0214914957242256,-1.3519208253849
"2020-07-30",99.1751363891922,0.0616455453122313,-2.37758004442657,0.0338885149114963,0.0336294452453276,0.0217630630895765,-1.523040801513
"2020-07-31",101.891110829849,0.0530060300783927,-1.80579799230282,0.0321044315556652,0.0260925467411013,0.0158369026946248,-0.33369842612221
"2020-08-03",116.618739338891,0.0490027059598642,-1.68607449918397,0.0304168881379401,0.0235587252740991,0.0133131015750447,-0.242399314358848
"2020-08-04",163.358916533294,0.0434348354261943,-1.91562449776538,0.0294261069757543,0.02692818589175,0.0163917402201709,-0.449648943431752
"2020-08-05",177.112488824526,0.0176016606911222,-2.26766222378753,0.0331322978134272,0.0323011239032462,0.0187728936162396,-0.543452690351513
"2020-08-06",181.880235098043,0.020302406014143,-2.26370112114861,0.0353356582317128,0.0328777234867551,0.0226566299738032,-0.566815746262071
"2020-08-07",177.662861028122,0.0473362883789363,-1.5880536963867,0.0256363721157918,0.023058155468457,0.0143430097434482,-0.165243077665912
"2020-08-10",179.460997107107,0.0447025163769825,-1.32913152031633,0.0272346087445131,0.0174425770842087,0.0126320840104251,-0.0982394167665639
"2020-08-11",238.275200388592,0.0300002790328431,-1.23794550731481,0.0241305267996822,0.0170311360385376,0.0115238979311641,0.45919057253736
"2020-08-12",225.105953744245,0.0239287468929217,-1.41720602235018,0.0219242737054054,0.0208239728259299,0.0128184914404994,0.8765422669551
"2020-08-13",229.953641552383,0.0444870781026677,-1.54302291867286,0.0249159869112099,0.0231212209008776,0.0108158997097378,0.947310853385309
"2020-08-14",211.818555141508,0.0392744209163461,-1.65100546371799,0.0261057948040004,0.0252230051100726,0.0125161526115514,0.632491156399433
"2020-08-17",225.70089078658,0.0343899051990473,-1.85786228709683,0.027393815471417,0.02722944074283,0.0163192755477502,0.0730776089882958
"2020-08-18",229.600757205256,0.0118326445813609,-2.32120133596138,0.0400801562100174,0.0326406326622884,0.0185252887464663,-0.495435617303454
"2020-08-19",211.518169819572,0.0338017384785376,-1.56352978949778,0.0256649129928564,0.0227566744760317,0.0118342056900977,0.235945618861546
"2020-08-20",198.453049143756,0.0204962814146783,-1.78625386740109,0.0364481652254605,0.0242776462993181,0.0122460322034394,-0.0527843363860366
"2020-08-21",102.405228259002,0.0386153539415907,-1.29317914306562,0.0233299817045218,0.0171036188406971,0.00846076921949714,-0.0146312344463738
"2020-08-24",128.37445821396,0.0331580281387423,-1.1360104515214,0.0202104161605129,0.0155346527733463,0.00807841260926364,0.183899195099439
"2020-08-25",64.3604477270762,0.0296233601235327,-1.38865209324944,0.0283895126802387,0.0195708017004708,0.0106989547463876,0.616801228718233
"2020-08-26",71.3628524519925,0.009110392307247,-1.44860789914956,0.0336673069963317,0.0185121128038961,0.0141223846652262,0.240069066860629
"2020-08-27",99.3813014382719,0.0211181548559939,-1.28638112610868,0.0319438231063369,0.0170586251756436,0.0161486869776209,0.844196655015936
"2020-08-28",174.415394236992,-0.00395432582990947,-1.95917443221683,0.0464190710910934,0.0247103702555747,0.0262778404577833,-0.338322160561001
"2020-08-31",201.464689319015,-0.0116080320796368,-2.03478994382803,0.0471930478271435,0.0272673724322124,0.0265098172047065,0.229006117427272
"2020-09-01",161.528673058833,-0.0182439445877867,-1.83152897744995,0.0484657310032542,0.024129645879795,0.0256445784551913,0.310175126127395
"2020-09-02",170.606748553548,-0.0182630392506294,-1.46899200849092,0.0445370788004832,0.0176971935013447,0.0216820744879362,0.558678408024069
"2020-09-03",129.698252130861,0.000233715576891083,-1.29237875527927,0.0369070293661101,0.0168700082256289,0.0146222449812046,0.592009377387504
"2020-09-04",80.8024495964466,-0.00725464091098937,-1.19808832891972,0.0362755024375674,0.0148480756661183,0.0149650206507602,0.660661217553759
"2020-09-07",87.9185531439503,-0.00632906961665607,-0.891219306301092,0.0243424024964115,0.0117313744629042,0.0139103261681238,0.710626867144939
"2020-09-08",74.0457415665279,0.0183094715563238,-0.422069769069969,0.00510761902936597,0.00721987711848259,0.00695808001887732,0.496898991692965
"2020-09-09",77.1831573153604,0.000460027320510112,-0.626037430478927,0.00627103146097697,0.00951355128608065,0.0134081949386259,0.671969962984999
"2020-09-10",38.3299122340745,0.0182216348201067,-0.436519829313684,-0.0131674828954883,0.0101123616344994,0.0103605807867962,0.655831947409682
"2020-09-11",47.4850862619046,0.00899333100916916,-0.54211424558118,-0.0155080493189546,0.0126162689000331,0.0124151418803968,0.710976833591704
"2020-09-14",-4.352256505973,-0.0105258546903971,-0.65981777884879,-0.0110507876454345,0.0138252296389125,0.0123717782537872,0.297896239059904
"2020-09-15",-41.1830716028072,-0.0347368965741154,-0.60502730459527,-0.00739581130054773,0.0115391951923423,0.0131303848094162,0.0285814874543773
"2020-09-16",-37.0083127627856,-0.0654407645865652,-0.550739425557851,-0.000243229141959675,0.00795811118670151,0.0129908513357313,-0.44247622072311
"2020-09-17",-50.8289166966702,-0.0530384143134648,-0.703750494379445,-0.000293146970197405,0.0104819184785579,0.0130530621936078,-0.629285696785591
"2020-09-18",-27.6458048174969,-0.0232307742899863,-0.561556636050031,-0.00654567048524854,0.00911055463489744,0.0104168963740237,-0.778855569143895
"2020-09-21",-69.4598775276521,-0.00561875112733065,0.00364631534430088,-0.0173009052659316,0.00174395288990018,0.0031822274723478,-0.681694206087623
"2020-09-22",-48.272023801867,-0.0100032418340464,0.491162757839712,-0.0258589541853469,-0.00541795728818049,-0.00275107522197863,-0.356809653958431
"2020-09-23",-34.0831039029491,0.0353148589039005,0.929797087967365,-0.0275199129650906,-0.0105752471519753,-0.0129831437349153,0.0752903226865331
"2020-09-24",-34.8939581399946,0.0410346605354686,0.957653499230904,-0.0263838666377083,-0.010327985714543,-0.016214108955245,0.148098106781606
"2020-09-25",-39.7054127335134,0.0410552579118804,1.23203580079301,-0.0271508888601238,-0.014476237617559,-0.018344096405034,0.322606050138342
"2020-09-28",-37.5182794802593,0.0332757289222783,0.957147405960968,-0.0189210423832333,-0.0116200632335439,-0.014673224904092,0.277306443351005
"2020-09-29",-16.3333537643605,0.0422951344852086,0.58559121876751,-0.0171943787348455,-0.00445951695111723,-0.00910160568951596,0.478191443660721
"2020-09-30",23.8485845386021,0.0147125217643715,0.614969747600091,-0.0111709416215666,-0.00719464835561433,-0.00662934393308115,0.258253093682048
"2020-10-09",29.026762304606,-0.0507036419697853,0.0617514886005539,-0.00379965348240703,0.000176786019346221,-0.00241369131820018,0.573928728969611
"2020-10-12",61.2003965515671,0.00586288505660527,0.131469149318003,-0.00260290969707974,-0.0021252636959624,-0.00623968912535937,0.283097016294953
"2020-10-13",25.3686922989057,0.00581881252879638,0.660033451389735,-0.0163095334804755,-0.00932333009650361,-0.0115658402208961,0.455361807685139
"2020-10-14",6.53082926827027,-0.0154367806318383,0.585844875736077,-0.00931952018190457,-0.00981744219391542,-0.0118922169478166,0.15621301110983
"2020-10-15",-16.31402330508,-0.012104817909201,1.00470363044493,-0.0207328584089567,-0.014107625145949,-0.0193188868682735,0.429640346309877
"2020-10-16",-9.16669888549917,-0.0242862164062193,0.950909681440454,-0.0202495329169079,-0.0136939000522175,-0.0214459126286563,0.418633468453983
"2020-10-19",-28.0280241937468,-0.0376818882221894,0.703462579343127,-0.0177695198909104,-0.00877628218081962,-0.0228733488897027,0.473181855116317
"2020-10-20",-24.898822161212,-0.0484927354174793,0.417861481704575,-0.0185927871457629,-0.00415478113932287,-0.0255012414472728,0.563274810823863
"2020-10-21",-52.7799041341208,-0.0660196444762433,0.0114052552933078,0.000580704848928803,-0.000729402907557965,-0.0190296266423031,-0.349598555492121
"2020-10-22",-32.6720711662667,-0.0326634818377287,0.32039259415113,-0.00654899669092022,-0.00540015174791319,-0.0195585302745442,-0.0409493677339764
"2020-10-23",-42.5761024943707,-0.0340250866512464,0.164022187605728,-0.0111818447894408,-0.00186703162129039,-0.0181879702776624,-0.193788605293657
"2020-10-26",-35.4927638497963,0.00349471543548735,0.532992592547131,-0.0139177897636634,-0.0073300442563759,-0.0201179565006143,-0.0631272306365394
"2020-10-27",-1.42280336471308,0.0222951128396016,0.537702298064943,-0.012356777308503,-0.00918919061009965,-0.0200484912741822,-0.468476126124333
"2020-10-28",-28.3669544999231,0.0391752925334978,0.986849572931407,-0.0194987473658153,-0.0145444686094603,-0.029079568613193,-0.552846148024054
"2020-10-29",-53.3259501281905,0.0239344322736859,1.50383246365357,-0.0256436347696655,-0.0222958723829977,-0.0312111742452343,-0.252247958953485
"2020-10-30",-21.3005113965236,0.0151716936232296,1.62324860881517,-0.0241913662941202,-0.0253433900471538,-0.0316432818775694,-0.184691993006827
"2020-11-02",-27.2913374090161,0.0104862282516365,1.71489502537624,-0.0281418581131906,-0.0263870005021572,-0.0293758523160158,-0.0916885800079217
"2020-11-03",-45.2991184651123,0.0074771815570886,1.22186805931034,-0.0143950164011583,-0.0188266721722976,-0.0192088332863321,-0.331247973436805
"2020-11-04",-44.3245335830312,-0.0487563053969051,1.17056334772254,-0.0229507356995957,-0.0190623625745498,-0.0184421603714812,-0.299380388873997
"2020-11-05",-46.3682430562375,-0.06041509463755,0.332976022647174,-0.00710890459974188,-0.00909402144368438,-0.00827576121426536,-1.29559590497513
"2020-11-06",-25.4308888561047,-0.0692000280381226,0.0556007322548388,-0.0073694022059314,-0.00482159063486285,-0.0110095558342399,-1.44940447664357
"2020-11-09",-20.5130937873268,-0.0423119224987915,0.664731987076812,-0.00743210468398059,-0.0112450082441508,-0.00974346083010226,0.585184476765199
"2020-11-10",-13.6154701424542,-0.0565515663152012,0.567264274662496,0.00290311484654163,-0.0112642103745566,-0.00957738824962439,0.452162135019749
"2020-11-11",19.2613782651827,-0.0335197302929179,0.876591807785951,-0.00296361366181325,-0.0155791284808582,-0.0108112461130319,0.642519435998061
"2020-11-12",32.1168532504333,-0.0309171618613866,0.888008564737641,-0.0138321614565284,-0.0132896893616526,-0.0160449384816436,0.337247130673322
"2020-11-13",39.950348666209,-0.0505445945943046,0.673608161461747,-0.00690239856004702,-0.0107958133757633,-0.0128783649478442,-0.168664295575099
"2020-11-16",53.7612450896495,-0.0690027492855032,0.532983846832884,-0.00767418927715181,-0.00929741538858575,-0.00831141847168528,-0.21322449677042
"2020-11-17",55.5489065839953,-0.089892325835803,0.466128591284339,-0.00354739505945625,-0.00899440580294726,-0.0109439866898205,-0.593443057217814
"2020-11-18",25.3126749897756,-0.0713139956228486,0.445535144936057,-0.00232187418636736,-0.00978669117851885,-0.0106759538032966,-0.972329473083688
"2020-11-19",62.0518691858381,-0.052168392866555,0.375896065228538,-0.00379748347094337,-0.00857417435702503,-0.0136071994893585,-1.02689299522948
"2020-11-20",68.7657975877503,-0.0757561223084935,0.494403725435565,-0.00197407876647348,-0.0105567541347833,-0.0121375990122399,-0.919142472594885
"2020-11-23",32.4537429613364,-0.0412777671258277,0.653350343450888,0.000748485643478908,-0.0124343257638847,-0.0144670220115055,-0.225086329643621
"2020-11-24",28.1149596474314,-0.0454738791812903,0.304027932801122,0.00387035629135895,-0.00765678013266179,-0.00764533310952202,-0.339232610900551
"2020-11-25",13.7486885717657,-0.0538249932750579,0.207228236945694,0.00534167940021444,-0.00582400298964872,-0.0078423909485761,-0.312089267850257
"2020-11-26",17.3541590385549,-0.0436216254101207,0.242142873669975,0.00192259959324491,-0.00655587691834312,-0.00844805101067845,-0.518164111754083
"2020-11-27",18.9305946688015,-0.0350642693405196,0.0361633750989229,-0.00326674071438623,-0.00179228209483752,-0.00638216553610639,-0.695964824865408
"2020-11-30",5.47721190992991,-0.0239334007887537,0.31318117326631,-0.0029461999022402,-0.00584309598528685,-0.0113045832730587,-0.467498875250197
"2020-12-01",-8.00678061564701,-0.0527194809832516,-0.511612314743122,0.00577436500046034,0.00837180468501623,-0.00916515033160505,-0.460773443292016
"2020-12-02",31.4778234502564,-0.0576129612592478,-0.645725801299272,-5.49018176661942e-05,0.012622545606079,-0.00511370814895186,-0.385795516127209
"2020-12-03",26.9302337757185,-0.0624042711598089,-0.961867787294336,0.00721614144510839,0.0153892490073273,-0.00342009437379504,-0.959571890427027
"2020-12-04",36.3496470170027,-0.0776538164133114,-0.806546506703264,0.00608763661320549,0.0125020319005493,-0.0052641445410377,-0.617109203392124
"2020-12-07",95.735248698529,-0.0722919769526219,-0.718569795903187,-0.00124027747181403,0.0108910049362342,-0.00637569277185424,-0.760913695572897
"2020-12-08",122.086209319201,-0.0688291006116701,-0.60664515787682,-0.00461746448477476,0.00989627359702772,-0.00773457101142645,-0.654491352434178
"2020-12-09",141.401659804855,-0.0576155053417284,-0.497979798579379,-0.000293787587820441,0.00750793886368339,-0.00458060856948419,-0.596347844906336
"2020-12-10",130.680680615888,-0.047591480642948,-0.729280673203284,-0.0123691080344212,0.0128760976262144,0.00350636844140591,-0.613488573380659
"2020-12-11",123.9222937628,-0.0421072921994206,-0.508354531096867,-0.0195932869566075,0.00982084367116363,0.00307653580211208,-0.785418691743735
"2020-12-14",18.1254672380579,-0.0479531860229815,-0.730307820152366,-0.0102961803735153,0.0126822654626349,0.00268006784411269,-0.810643100288957
"2020-12-15",39.2891178094914,-0.0574893907199819,-0.965046778127399,0.00251236379479118,0.0131304474051456,0.00461713762716865,-1.20966637464905
"2020-12-16",31.4121547526526,-0.0591761150747746,-1.19197734090173,0.00624250188427999,0.0177654686609099,0.00592791710320805,-1.44149275537017
"2020-12-17",34.4934711027482,-0.052473544107996,-1.61940504544318,0.0125243891924084,0.0244474029645241,0.0101425763156213,-1.79812598297076
"2020-12-18",67.5319469100807,-0.0485618383791017,-1.44733493600422,0.0058581784362301,0.023046316707074,0.00961128285743601,-1.58706920211587
"2020-12-21",94.5264479671048,-0.0286611367573812,-1.26577138744003,-0.000305982844271636,0.0213622661740387,0.00555420012915465,-1.60432481419472
"2020-12-22",40.4758121510482,-0.0213715580383604,-0.694718176335851,-0.0115679495306594,0.0131052981245161,-0.00141851244164787,-1.30089456456695
