"TY00YDate","TY00YClose","TY00Y_hpft","TY00Y_hpfc"
2015-11-30,127.0625,127.817206335312,-0.754706335311715
2015-12-01,127.5625,127.834155873318,-0.271655873318258
2015-12-02,127.2656,127.851531795188,-0.585931795187588
2015-12-03,126.25,127.869337694651,-1.61933769465066
2015-12-04,126.5625,127.887576923239,-1.3250769232391
2015-12-07,126.9531,127.906252163113,-0.953152163113014
2015-12-08,126.9844,127.9253655487,-0.940965548699545
2015-12-09,127,127.944918820433,-0.944918820433452
2015-12-10,126.9375,127.964913329789,-1.02741332978879
2015-12-11,127.2344,127.985350037651,-0.750950037650872
2015-12-14,126.7969,128.006229480212,-1.20932948021223
2015-12-15,126.0781,128.027551883253,-1.94945188325323
2015-12-16,125.7188,128.049316972666,-2.33051697266578
2015-12-17,126.625,128.071523668517,-1.44652366851707
2015-12-18,126.3906,128.094169927532,-1.70356992753178
2015-12-21,126.5781,128.117253108501,-1.53915310850113
2015-12-22,126.2344,128.140769866027,-1.90636986602728
2015-12-23,126.0313,128.16471621849,-2.13341621849009
2015-12-24,126.1719,128.189087396252,-2.01718739625178
2015-12-28,126.25,128.213877747807,-1.96387774780675
2015-12-29,126.1094,128.239080787824,-2.12968078782429
2015-12-30,125.6875,128.264689219186,-2.5771892191859
2015-12-31,125.9219,128.290694864449,-2.36879486444881
2016-01-04,126.3125,128.317088480865,-2.0045884808648
2016-01-05,126.2969,128.34385984652,-2.04695984651951
2016-01-06,126.8906,128.370997910883,-1.48039791088337
2016-01-07,127.1719,128.398490777295,-1.22659077729507
2016-01-08,127.5,128.426325937157,-0.92632593715736
2016-01-11,127.3281,128.45449037485,-1.12639037484957
2016-01-12,127.9375,128.482970691844,-0.54547069184443
2016-01-13,128.2344,128.51175302401,-0.277353024010153
2016-01-14,127.875,128.54082328174,-0.66582328174006
2016-01-15,128.4062,128.57016726078,-0.163967260779897
2016-01-18,128.4062,128.599770481652,-0.193570481651743
2016-01-19,128.2812,128.6296183971,-0.348418397100185
2016-01-20,128.8125,128.659696379855,0.152803620144891
2016-01-21,129.1094,128.689989658624,0.419410341375791
2016-01-22,128.2812,128.720483525278,-0.439283525278461
2016-01-25,120.0313,128.751163445056,-8.71986344505611
2016-01-26,128.7656,128.782014701613,-0.0164147016127578
2016-01-27,128.8594,128.813018974164,0.0463810258359718
2016-01-28,128.9687,128.844157935139,0.124542064860613
2016-01-29,129.3125,128.875413276141,0.437086723858926
2016-02-01,129.2969,128.906766740252,0.390133259748396
2016-02-02,129.9531,128.938200251228,1.0148997487724
2016-02-03,130.1875,128.969695894091,1.21780410590873
2016-02-04,130.2031,129.001236173383,1.20186382661661
2016-02-05,130.5,129.032804097036,1.46719590296383
2016-02-08,131.2344,129.064383169784,2.17001683021618
2016-02-09,131.3594,129.09595750284,2.26344249715961
2016-02-10,131.7344,129.127512104418,2.60688789558232
2016-02-11,132.0156,129.159032918344,2.85656708165648
2016-02-12,131.25,129.190506966029,2.05949303397144
2016-02-15,131.25,129.221922449673,2.02807755032691
2016-02-16,130.9062,129.253268422789,1.65293157721073
2016-02-17,130.5156,129.284534777215,1.23106522278517
2016-02-18,130.75,129.315712088043,1.43428791195682
2016-02-19,130.8437,129.34679143924,1.49690856075979
2016-02-22,130.7812,129.377764507649,1.40343549235109
2016-02-23,130.4844,129.408623588874,1.07577641112558
2016-02-24,131.0469,129.439361558645,1.60753844135497
2016-02-25,131.2187,129.469971737372,1.74872826262765
2016-02-26,130.7969,129.500448109959,1.2964518900405
2016-02-29,130.9375,129.530785384163,1.40671461583671
2016-03-01,130.0469,129.560978803642,0.485921196358015
2016-03-02,129.8906,129.591024193533,0.299575806467308
2016-03-03,129.875,129.620917579834,0.254082420166466
2016-03-04,129.4062,129.650655112375,-0.244455112374565
2016-03-07,129.2812,129.680233046013,-0.399033046013301
2016-03-08,129.9375,129.70964753456,0.227852465440135
2016-03-09,129.9375,129.73889456688,0.198605433120242
2016-03-10,129,129.767970226024,-0.767970226023551
2016-03-11,128.7187,129.796870677137,-1.07817067713726
2016-03-14,128.9375,129.825591767919,-0.888091767919061
2016-03-15,128.3437,129.854128900395,-1.51042890039451
2016-03-16,128.875,129.882477109488,-1.00747710948801
2016-03-17,129.1094,129.910630805774,-0.801230805773576
2016-03-18,129.3594,129.938583983374,-0.579183983374194
2016-03-21,129.0937,129.966330305217,-0.872630305216522
2016-03-22,128.7344,129.993863194816,-1.25946319481557
2016-03-23,129.2344,130.021175714977,-0.786775714976547
2016-03-24,129.4375,130.048260407893,-0.610760407892818
2016-03-28,129.2969,130.075109490537,-0.778209490536725
2016-03-29,130.0625,130.101714927416,-0.039214927416064
2016-03-30,129.8906,130.128068361359,-0.237468361359194
2016-04-01,130.3437,130.154161418983,0.189538581016668
2016-04-04,130.625,130.179985628746,0.445014371253655
2016-04-05,130.875,130.205532597455,0.669467402545491
2016-04-06,130.7656,130.230794115864,0.534805884136424
2016-04-07,130.7656,130.255762251463,0.509837748537335
2016-04-08,130.9062,130.280429292806,0.62577070719395
2016-04-11,131.0469,130.304787739194,0.742112260805591
2016-04-12,130.6094,130.328830348598,0.280569651401916
2016-04-13,130.6875,130.352550185746,0.334949814254262
2016-04-14,130.3906,130.375940431343,0.0146595686567517
2016-04-15,130.6406,130.39899440455,0.241605595449524
2016-04-18,130.4844,130.421705430587,0.0626945694126413
2016-04-19,130.3125,130.444066934544,-0.131566934543626
2016-04-20,129.7344,130.466072367423,-0.731672367423393
2016-04-21,129.6094,130.487715125848,-0.878315125848503
2016-04-22,129.5937,130.508988303995,-0.915288303995395
2016-04-25,129.3594,130.52988463298,-1.17048463298041
2016-04-26,129.125,130.550396465577,-1.42539646557734
2016-04-27,129.8594,130.570515670728,-0.711115670727864
2016-04-28,130.0312,130.590233528173,-0.559033528172672
2016-04-29,129.9844,130.609541023705,-0.625141023705492
2016-05-02,129.9844,130.628428912038,-0.644028912038048
2016-05-03,130.3281,130.646887689474,-0.318787689473694
2016-05-04,130.3281,130.664907586102,-0.33680758610162
2016-05-05,130.4375,130.682478700233,-0.244978700232606
2016-05-06,130.75,130.699590990959,0.0504090090405765
2016-05-09,130.75,130.71623431611,0.0337656838903452
2016-05-10,130.8437,130.732398554347,0.11130144565303
2016-05-11,130.8437,130.748073598293,0.0956264017073896
2016-05-12,130.8437,130.763249386576,0.0804506134237493
2016-05-13,130.8437,130.777915897355,0.0657841026453387
2016-05-16,130.8437,130.792063142039,0.0516368579611889
2016-05-17,130.8437,130.805681159234,0.0380188407655593
2016-05-18,130.0937,130.81876000889,-0.72506000889026
2016-05-19,129.6094,130.83128976667,-1.22188976667016
2016-05-20,129.6094,130.843260208529,-1.23386020852945
2016-05-23,129,130.854660605341,-1.85466060534105
2016-05-24,129,130.86547971795,-1.86547971795014
2016-05-25,129.6094,130.875705540562,-1.26630554056153
2016-05-26,129.6094,130.885325296264,-1.27592529626361
2016-05-27,129.6094,130.894325684706,-1.28492568470618
2016-05-30,129.6094,130.902692878123,-1.29329287812278
2016-05-31,129.6094,130.910412517611,-1.30101251761062
2016-06-01,129.6094,130.91746970967,-1.30806970967044
2016-06-02,129.6094,130.923849023018,-1.31444902301762
2016-06-03,129.6094,130.929534485665,-1.32013448566471
2016-06-06,129.6094,130.934509582282,-1.32510958228199
2016-06-07,129.6094,130.93875725185,-1.32935725185024
2016-06-08,129.6094,130.942259885603,-1.33285988560284
2016-06-09,129.6094,130.944999325271,-1.33559932527101
2016-06-10,129.6094,130.946956861634,-1.33755686163416
2016-06-13,131.7969,130.948113233389,0.848786766610521
2016-06-14,131.8906,130.948448626345,0.942151373655424
2016-06-15,131.9219,130.947943577155,0.973956422845401
2016-06-16,132.1719,130.946579011929,1.22532098807085
2016-06-17,132.1719,130.944336259369,1.22756374063135
2016-06-20,132.1719,130.941197154673,1.23070284532655
2016-06-21,132.1719,130.937144040469,1.23475595953099
2016-06-22,131.2812,130.932159768103,0.349040231896877
2016-06-23,131.2812,130.926227699321,0.354972300678541
2016-06-24,131.2812,130.91933134015,0.361868659849793
2016-06-27,133.25,130.911454343346,2.33854565665391
2016-06-28,133.1719,130.902580511249,2.26931948875061
2016-06-29,133.2031,130.892694612861,2.31040538713898
2016-06-30,132.9062,130.881782355224,2.02441764477571
2016-07-01,132.9062,130.869830400414,2.03636959958626
2016-07-04,132.9062,130.856826247316,2.04937375268374
2016-07-05,133.6406,130.842758236571,2.79784176342895
2016-07-07,133.75,130.827615555948,2.92238444405208
2016-07-08,133.7187,130.811388549731,2.90731145026888
2016-07-11,133.7187,130.794068770201,2.92463122979898
2016-07-12,133.7187,130.775648971401,2.94305102859889
2016-07-13,132.8125,130.756123116304,2.05637688369633
2016-07-14,132.3125,130.735486384418,1.57701361558213
2016-07-15,132.3125,130.713734805278,1.59876519472216
2016-07-18,132.2187,130.690865060293,1.52783493970671
2016-07-21,132.2187,130.666874491733,1.55182550826746
2016-07-25,132.0937,130.641761073417,1.45193892658255
2016-07-26,132.0937,130.615523420625,1.47817657937539
2016-07-28,132.4375,130.58816074881,1.84933925118999
2016-08-04,132.4375,130.559672884446,1.87782711555435
2016-08-08,131.8906,130.530060418447,1.36053958155288
2016-08-09,132.375,130.499324717946,1.87567528205444
2016-08-10,132.5469,130.467467712467,2.07943228753275
2016-08-12,132.5469,130.434492106868,2.11240789313219
2016-08-15,132.5469,130.400401465554,2.14649853444635
2016-08-16,132.4375,130.365200226118,2.0722997738822
2016-08-17,132.4375,130.328893713428,2.10860628657222
2016-08-18,132.4375,130.291488108958,2.14601189104195
2016-08-19,132.4375,130.252990465796,2.1845095342038
2016-08-22,132.4375,130.213408724104,2.22409127589585
2016-08-23,132.4375,130.17275172703,2.26474827296973
2016-08-26,132.2656,130.131029237078,2.13457076292242
2016-08-29,132.2656,130.088251952901,2.17734804709919
2016-08-30,132.2656,130.0444314555,2.22116854449979
2016-08-31,132.2656,129.999580225909,2.2660197740912
2016-09-01,132.2656,129.953711663296,2.31188833670352
2016-09-02,132.2656,129.906840103516,2.35875989648431
2016-09-05,132.2656,129.858980838062,2.40661916193753
2016-09-06,132.2656,129.810150133448,2.45544986655166
2016-09-07,132.2656,129.760365250985,2.50523474901534
2016-09-08,132.2656,129.709644466965,2.55595553303551
2016-09-13,130.9062,129.658007093248,1.24819290675218
2016-09-14,130.9062,129.605473498221,1.30072650177861
2016-09-15,130.9062,129.552064566226,1.3541354337745
2016-09-19,130.4375,129.497801719269,0.939698280731381
2016-09-20,130.4531,129.442706939107,1.01039306089316
2016-09-21,130.4531,129.386802595925,1.06629740407476
2016-09-22,130.4531,129.330111477567,1.122988522433
2016-09-23,130.4531,129.272656812639,1.18044318736091
2016-09-26,131.3125,129.214462293948,2.09803770605201
2016-09-27,131.5625,129.155552102247,2.40694789775303
2016-10-03,131.3125,129.095951285535,2.21654871446452
2016-10-05,130.1875,129.035685886744,1.15181411325592
2016-10-10,129.8906,128.974782865039,0.91581713496082
2016-10-11,129.7969,128.913269655699,0.883630344300895
2016-10-14,130.125,128.851174072567,1.27382592743309
2016-10-18,130.125,128.788524294739,1.33647570526075
2016-10-19,130.125,128.725349027864,1.39965097213598
2016-10-20,130.125,128.661677530033,1.46332246996674
2016-10-24,130.3437,128.597539637898,1.74616036210173
2016-10-25,129.9375,128.532965792989,1.40453420701085
2016-10-26,129.9375,128.467987158629,1.46951284137143
2016-10-27,129.4531,128.402635478716,1.05046452128385
2016-11-02,129.9531,128.336943104591,1.61615689540897
2016-11-03,129.9531,128.270942821811,1.68215717818939
2016-11-04,129.9531,128.204668083988,1.74843191601208
2016-11-07,129.9531,128.138153040071,1.81494695992909
2016-11-09,128.9844,128.071432561739,0.912967438261231
2016-11-10,127.5469,128.004542270898,-0.457642270898031
2016-11-11,127.5469,127.937518166838,-0.390618166838362
2016-12-08,125.5781,127.870396059679,-2.29229605967864
2016-12-09,124.3594,127.803211598072,-3.44381159807202
2016-12-12,124.3594,127.735999483129,-3.37659948312867
2016-12-15,122.6719,127.668792992425,-4.9968929924255
2016-12-16,122.9688,127.601624007789,-4.63282400778888
2016-12-20,123.1719,127.534522345531,-4.36262234553059
2016-12-21,123.1719,127.467515906939,-4.29561590693938
2016-12-23,123.1719,127.400630789971,-4.2287307899713
2016-12-27,123.1719,127.333891316947,-4.16199131694731
2016-12-28,123.1719,127.267320062202,-4.09542006220166
2016-12-29,123.1719,127.200937879668,-4.02903787966815
2016-12-30,123.1719,127.134763930398,-3.96286393039847
2017-01-03,123.1719,127.068815710003,-3.89691571000282
2017-01-04,123.1719,127.003109076002,-3.83120907600206
2017-01-06,124.4531,126.93765827509,-2.48455827508957
2017-01-10,124.4531,126.87247597029,-2.41937597029021
2017-01-11,124.4531,126.807573797613,-2.35447379761306
2017-01-12,124.4531,126.742962392994,-2.2898623929935
2017-01-16,124.4531,126.678651419123,-2.22555141912343
2017-01-17,124.4531,126.614649592157,-2.16154959215713
2017-01-18,124.4531,126.550964708294,-2.09786470829395
2017-01-19,124.4531,126.487603670238,-2.03450367023782
2017-01-20,124.4531,126.424572513518,-1.97147251351823
2017-01-23,124.4531,126.361876432684,-1.90877643268368
2017-01-26,123.9063,126.299519807355,-2.39321980735521
2017-01-31,124.2344,126.237506228142,-2.00310622814155
2017-02-02,124.0625,126.17583829639,-2.11333829639019
2017-02-03,124.5313,126.114517785446,-1.58321778544642
2017-02-06,124.5313,126.053545595086,-1.52224559508631
2017-02-07,124.8125,125.992921970647,-1.18042197064662
2017-02-08,124.8125,125.93264652823,-1.12014652823027
2017-02-10,124.7344,125.872718395999,-1.1383183959994
2017-02-14,124.7344,125.813136239093,-1.07873623909342
2017-02-16,124.7344,125.753898252117,-1.01949825211715
2017-02-17,124.7344,125.695002183769,-0.960602183768831
2017-02-20,124.7344,125.636445361328,-0.902045361327577
2017-02-22,124.7344,125.578224714997,-0.843824714997396
2017-02-23,124.7344,125.520336802113,-0.785936802113323
2017-02-24,124.7344,125.462777831207,-0.728377831207456
2017-02-27,124.7344,125.405543685937,-0.671143685937035
2017-02-28,124.7344,125.348629948877,-0.614229948876915
2017-03-01,124.7344,125.292031925178,-0.557631925178406
2017-03-02,124.7344,125.235744666095,-0.5013446660946
2017-03-03,124.7344,125.179762992376,-0.4453629923764
2017-03-06,124.7344,125.124081517539,-0.389681517539359
2017-03-07,124.7344,125.068694671003,-0.334294671003188
2017-03-08,124.7344,125.013596721109,-0.279196721108894
2017-03-13,124.7344,124.958781798014,-0.224381798013573
2017-03-15,124.7344,124.904243916466,-0.16984391646598
2017-03-16,124.7344,124.849976998464,-0.115576998464337
2017-03-17,124.7344,124.7959748958,-0.061574895799784
2017-03-20,124.7344,124.742231412489,-0.0078314124888762
2017-03-21,124.7344,124.688740327096,0.0456596729042094
2017-03-23,124.7344,124.635495414947,0.0989045850526778
2017-03-24,124.7344,124.582490470244,0.151909529755857
2017-07-04,124.7344,124.52971932807,0.204680671930033
2017-07-19,124.7344,124.477175886302,0.257224113698106
2017-11-16,124.9063,124.424854127424,0.481445872576108
2017-11-17,124.9375,124.372748140246,0.56475185975421
2017-11-20,124.7188,124.320852212588,0.397947787411956
2017-11-21,124.6719,124.269160865717,0.402739134283074
2017-11-22,125.125,124.217668785394,0.907331214606198
2017-11-23,125.125,124.166370823857,0.958629176143251
2017-11-24,124.9375,124.115262208398,0.822237791602098
2017-11-27,125.125,124.064338562568,1.06066143743159
2017-11-28,125.0156,124.013595849799,1.00200415020118
2017-11-29,124.7031,123.963030471955,0.740069528045092
2017-11-30,124.25,123.91263924509,0.337360754909933
2017-12-01,124.6563,123.862419291174,0.793880708826314
2017-12-04,124.4844,123.812367871626,0.672032128374042
2017-12-05,124.2969,123.762482576025,0.534417423974618
2017-12-06,124.5781,123.712761271742,0.865338728258429
2017-12-07,124.5625,123.663202047051,0.89929795294883
2017-12-08,124.2813,123.613803347926,0.667496652073547
2017-12-11,124.2656,123.564563992074,0.701036007926159
2017-12-12,124.1719,123.515483073116,0.656416926884315
2017-12-13,124.4219,123.466559974455,0.955340025545481
2017-12-14,124.5781,123.417794350829,1.16030564917084
2017-12-15,124.4063,123.369186251878,1.03711374812204
2017-12-18,124.2188,123.320736206862,0.898063793137735
2017-12-19,123.6875,123.272445173745,0.415054826254548
2017-12-20,123.5,123.224314481714,0.275685518286358
2017-12-21,123.5156,123.17634563152,0.339254368480027
2017-12-22,123.5,123.128540237875,0.37145976212476
2017-12-25,123.5156,123.080900055724,0.434699944275835
2017-12-26,123.625,123.033426993558,0.591573006441786
2017-12-27,123.9531,122.986123139556,0.966976860444206
2017-12-28,123.8125,122.938990826428,0.873509173571782
2017-12-29,124.0469,122.892032786596,1.15486721340379
2018-01-02,123.6563,122.845252113554,0.811047886446045
2018-01-03,123.7656,122.798652378171,0.966947621828796
2018-01-04,123.6719,122.752237486573,0.919662513427416
2018-01-05,123.5156,122.70601174458,0.809588255420186
2018-01-08,123.5156,122.659979838166,0.855620161834248
2018-01-09,123.0781,122.614146787955,0.463953212044994
2018-01-10,122.9531,122.56851796825,0.384582031749611
2018-01-11,123.1094,122.523098945135,0.586301054864714
2018-01-12,122.9688,122.477895443664,0.490904556336241
2018-01-15,122.9219,122.432913431243,0.488986568757376
2018-01-16,123.0469,122.388159078199,0.658740921801357
2018-01-17,122.6563,122.343638756987,0.312661243013028
2018-01-18,122.4688,122.299359112359,0.169440887640966
2018-01-19,122.2813,122.255326918308,0.0259730816919816
2018-01-22,122.1406,122.211549018867,-0.0709490188671627
2018-01-23,122.4219,122.168032268806,0.253867731194126
2018-01-24,122.25,122.124783493566,0.125216506433526
2018-01-25,122.3906,122.081809623529,0.308790376470966
2018-01-26,122.0938,122.039117640834,0.0546823591657565
2018-01-29,121.8125,121.996714655263,-0.184214655263083
2018-01-30,121.6563,121.954607799202,-0.298307799201786
2018-01-31,121.4531,121.912804128888,-0.459704128887762
2018-02-01,121.25,121.871310577251,-0.621310577251195
2018-02-02,120.7969,121.830133887199,-1.03323388719902
2018-02-05,121.2031,121.789280544813,-0.586180544812805
2018-02-06,121.5469,121.748756609076,-0.201856609076502
2018-02-07,121,121.708567896672,-0.708567896671774
2018-02-08,120.9219,121.66872014084,-0.746820140840338
2018-02-09,121.1719,121.62921878193,-0.457318781929587
2018-02-12,120.8125,121.590068951582,-0.777568951582029
2018-02-13,121,121.551275592403,-0.551275592403492
2018-02-14,120.4063,121.512843325584,-1.10654332558375
2018-02-15,120.4063,121.474776544438,-1.06847654443752
2018-02-16,120.6406,121.437079184879,-0.79647918487917
2018-02-19,120.4219,121.399754741157,-0.977854741157383
2018-02-20,120.4375,121.362806378288,-0.925306378287986
2018-02-21,120.3125,121.326236857082,-1.01373685708167
2018-02-22,120.375,121.290048555865,-0.915048555864703
2018-02-23,120.7969,121.254243433925,-0.457343433925107
2018-02-26,120.8281,121.218823072307,-0.39072307230678
2018-02-27,120.3438,121.183788863006,-0.839988863006024
2018-02-28,120.6094,121.149142036509,-0.539742036509359
2018-03-01,121.2031,121.114883476087,0.0882165239127701
2018-03-02,120.8281,121.081013841902,-0.252913841901547
2018-03-05,120.5938,121.047533830579,-0.453733830578654
2018-03-06,120.0469,121.014444034202,-0.967544034201716
2018-03-07,120.0469,120.981744857298,-0.934844857297826
2018-03-08,120.1719,120.949436304451,-0.777536304450787
2018-03-09,120,120.917517993817,-0.917517993817377
2018-03-12,120.1875,120.885989222151,-0.698489222150717
2018-03-13,120.3438,120.854848906939,-0.511048906939105
2018-03-14,120.6094,120.824095676946,-0.214695676945841
2018-03-15,120.5156,120.793727949685,-0.278127949684676
2018-03-16,120.3438,120.763744053924,-0.419944053923538
2018-03-19,120.4219,120.734142203463,-0.312242203463443
2018-03-20,120.0938,120.704920438518,-0.611120438517565
2018-03-21,119.8281,120.676076670231,-0.847976670230843
2018-03-22,120.4688,120.647608557136,-0.178808557135606
2018-03-23,120.5469,120.619513407244,-0.0726134072443832
2018-03-26,120.4844,120.591788454657,-0.107388454657355
2018-03-27,120.8281,120.56443090346,0.263669096540316
2018-03-28,120.8594,120.537437913347,0.321962086653293
2018-03-29,121.1406,120.510806753003,0.629793246997268
2018-03-30,121.0313,120.4845348242,0.546765175800289
2018-04-02,121.3281,120.45861978904,0.869480210960331
2018-04-03,120.9688,120.433059535635,0.535740464364513
2018-04-04,120.7969,120.40785231151,0.389047688489932
2018-04-05,120.5781,120.382996585636,0.195103414363645
2018-04-06,120.9531,120.358490987806,0.594609012193895
2018-04-09,120.875,120.334334228459,0.54066577154105
2018-04-10,120.7188,120.310525263822,0.408274736178245
2018-04-11,120.8438,120.287063273612,0.55673672638834
2018-04-12,120.5156,120.263947606309,0.251652393691452
2018-04-13,120.5469,120.241177840527,0.305722159473321
2018-04-16,120.4531,120.218753658902,0.234346341097579
2018-04-17,120.5313,120.196674870444,0.334625129555598
2018-04-18,120.1719,120.174941381032,-0.0030413810321081
2018-04-19,119.8438,120.153553234865,-0.309753234864707
2018-04-20,119.5938,120.132510474885,-0.53871047488472
2018-04-23,119.3594,120.111813015995,-0.752413015995278
2018-04-24,119.3438,120.091460550418,-0.747660550417611
2018-04-25,119.0781,120.071452459356,-0.993352459356187
2018-04-26,119.25,120.051787814962,-0.801787814961993
2018-04-27,119.4844,120.032465278775,-0.548065278774616
2018-04-30,119.6406,120.013483180907,-0.372883180906728
2018-05-01,119.4219,119.994839624923,-0.572939624922863
2018-05-02,119.5,119.976532560253,-0.476532560252687
2018-05-03,119.6563,119.958559699496,-0.302259699495832
2018-05-04,119.6563,119.940918558272,-0.284618558272109
2018-05-07,119.6719,119.92360652726,-0.251706527259556
2018-05-08,119.5625,119.906620879486,-0.34412087948612
2018-05-09,119.2813,119.889958783935,-0.608658783934859
2018-05-10,119.4063,119.873617267343,-0.467317267342841
2018-05-11,119.4063,119.857593104851,-0.451293104851341
2018-05-14,119.2656,119.841882878433,-0.576282878433242
2018-05-15,118.5938,119.826482983513,-1.23268298351297
2018-05-16,118.5938,119.811389577304,-1.21758957730423
2018-05-17,118.5156,119.796598307478,-1.28099830747839
2018-05-18,118.8438,119.782104318405,-0.938304318405219
2018-05-21,118.8281,119.767902224939,-0.939802224939434
2018-05-22,118.8281,119.75398625408,-0.925886254080307
2018-05-23,119.3281,119.74035024435,-0.412250244349712
2018-05-24,119.4844,119.726987651546,-0.242587651545637
2018-05-25,119.9219,119.713891761059,0.208008238941399
2018-05-28,120.2969,119.701055758003,0.595844241997293
2018-05-29,121.2031,119.688472913475,1.51462708652536
2018-05-30,120.5781,119.676136744869,0.901963255130941
2018-05-31,120.6875,119.664041395667,1.02345860433321
2018-06-01,120.2188,119.652181382183,0.566618617816705
2018-06-04,119.8594,119.640551643791,0.218848356208734
2018-06-05,119.7344,119.629147354081,0.105252645919392
2018-06-06,119.2813,119.617963777104,-0.336663777104232
2018-06-07,119.5938,119.606996220423,-0.0131962204227204
2018-06-08,119.625,119.596239852433,0.0287601475672094
2018-06-11,119.4063,119.585689836077,-0.179389836076706
2018-06-12,119.4063,119.575341346185,-0.169041346184544
2018-06-13,119.125,119.565189483434,-0.440189483434328
2018-06-14,119.4063,119.555229278629,-0.148929278629024
2018-06-15,119.6094,119.545455580615,0.0639444193845814
2018-06-18,119.5781,119.535863176678,0.0422368233215224
2018-06-19,119.8281,119.526446880535,0.301653119464631
2018-06-20,119.625,119.517201523362,0.107798476638354
2018-06-21,119.8125,119.508122061025,0.304377938975343
2018-06-22,119.8281,119.499203493952,0.328896506048327
2018-06-25,120.0313,119.490440948387,0.540859051613116
2018-06-26,119.9688,119.481829686527,0.486970313472707
2018-06-27,120.3906,119.473365194139,0.917234805860558
2018-06-28,120.1875,119.465043158284,0.722456841716315
2018-06-29,120.2031,119.456859645169,0.746240354831391
2018-07-02,120.125,119.448811019637,0.676188980363169
2018-07-03,120.3594,119.440893954997,0.918506045002518
2018-07-04,120.2344,119.433105404069,0.80129459593146
2018-07-05,120.2813,119.425442699342,0.855857300658496
2018-07-06,120.3281,119.417903504531,0.910196495469265
2018-07-09,120.1406,119.410485837128,0.730114162871828
2018-07-10,120.0625,119.403188090863,0.659311909136586
2018-07-11,120.2344,119.396008961267,0.838391038733373
2018-07-12,120.1875,119.388947416401,0.798552583599112
2018-07-13,120.375,119.382002770886,0.992997229113735
2018-07-16,120.1563,119.375174669432,0.781125330567551
2018-07-17,120.125,119.368463167214,0.756536832785745
2018-07-18,120.0625,119.361868642292,0.700631357707684
2018-07-19,120.2969,119.355391785449,0.941508214551011
2018-07-20,119.9844,119.34903357708,0.635366422920274
2018-07-23,119.5156,119.342795386762,0.17280461323847
2018-07-24,119.5625,119.336678846706,0.225821153294021
2018-07-25,119.625,119.330685660556,0.294314339444442
2018-07-26,119.3594,119.324817625298,0.0345823747017734
2018-07-27,119.4531,119.319076659579,0.134023340420562
2018-07-30,119.3906,119.313464696339,0.0771353036605398
2018-07-31,119.4219,119.307983723919,0.113916276081228
2018-08-01,119.2188,119.302635762542,-0.0838357625421077
2018-08-02,119.3281,119.297422879523,0.030677120477263
2018-08-03,119.6094,119.29234710752,0.317052892479943
2018-08-06,119.7344,119.287410491874,0.446989508126339
2018-08-07,119.4531,119.28261520898,0.170484791019924
2018-08-08,119.5156,119.277963620003,0.23763637999655
2018-08-09,119.7188,119.273458156579,0.445341843420916
2018-08-10,120.3281,119.269101348572,1.05899865142762
2018-08-13,120.25,119.264895909934,0.985104090065566
2018-08-14,120.125,119.260844992364,0.864155007635692
2018-08-15,120.4531,119.256952154763,1.19614784523686
2018-08-16,120.25,119.253221313239,0.996778686760721
2018-08-17,120.2656,119.24965687834,1.01594312166001
2018-08-20,120.6406,119.246263672641,1.39433632735866
2018-08-21,120.4375,119.243046938669,1.19445306133086
2018-08-22,120.625,119.240012495312,1.38498750468808
2018-08-23,120.5938,119.237166655197,1.35663334480296
2018-08-24,120.5313,119.23451630345,1.29678369654993
2018-08-27,120.3438,119.232068885974,1.11173111402603
2018-08-28,120.125,119.22983238471,0.8951676152896
2018-08-29,120.0938,119.227815241146,0.865984758854495
2018-08-30,120.2656,119.226026266791,1.03957373320854
2018-08-31,120.4375,119.224474631125,1.21302536887513
2018-09-03,120.3438,119.223169933338,1.1206300666615
2018-09-04,120.0625,119.222122274043,0.840377725956776
2018-09-05,119.9688,119.221342217072,0.747457782928281
2018-09-06,120.1563,119.220840673635,0.93545932636463
2018-09-07,119.6406,119.220628863915,0.41997113608527
2018-09-10,119.6719,119.220718394772,0.451181605228019
2018-09-11,119.3438,119.221121046667,0.122678953332887
2018-09-12,119.4531,119.221848786562,0.231251213438216
2018-09-13,119.4219,119.222913632128,0.198986367871729
2018-09-14,119.2031,119.224327696628,-0.0212276966278839
2018-09-17,119.0938,119.226103175576,-0.132303175575654
2018-09-18,118.8438,119.228252255713,-0.384452255712504
2018-09-19,118.5938,119.230787069089,-0.636987069088778
2018-09-20,118.6094,119.233719588839,-0.624319588838553
2018-09-21,118.6406,119.237061524791,-0.596461524791417
2018-09-24,118.5938,119.240824328708,-0.647024328707709
2018-09-25,118.4219,119.245019205796,-0.823119205795512
2018-09-26,118.5469,119.249657093808,-0.702757093807855
2018-09-27,118.7656,119.254748590254,-0.489148590253938
2018-09-28,118.8125,119.260304002153,-0.447804002152841
2018-10-01,118.6719,119.266333434327,-0.594433434327374
2018-10-02,118.7969,119.272846806496,-0.475946806495907
2018-10-03,118.0938,119.279853792664,-1.18605379266382
2018-10-04,117.8594,119.2873638701,-1.42796387009993
2018-10-05,117.6563,119.295386025802,-1.6390860258015
2018-10-08,117.7188,119.303928656506,-1.58512865650649
2018-10-09,117.7969,119.31299948142,-1.51609948141977
2018-10-10,117.7656,119.322605564518,-1.55700556451797
2018-10-11,118.4063,119.332753343083,-0.926453343083332
2018-10-12,118.375,119.343448610794,-0.968448610793909
2018-10-15,118.2031,119.354696778369,-1.15159677836946
