"ZL00YDate","ZL00YClose","ZL00Y_hpft","ZL00Y_hpfc"
2014-01-09,38.01,40.2368163646482,-2.22681636464823
2014-01-10,38.26,40.2306750356606,-1.97067503566056
2014-01-13,37.79,40.2250626754812,-2.43506267548116
2014-01-14,37.74,40.2199651423381,-2.4799651423381
2014-01-15,37.98,40.2153672879031,-2.2353672879031
2014-01-16,38.08,40.2112529387295,-2.13125293872945
2014-01-17,37.71,40.2076049973593,-2.49760499735932
2014-01-21,38.07,40.2044054853608,-2.13440548536082
2014-01-22,37.89,40.2016353918928,-2.31163539189282
2014-01-23,37.82,40.1992748238371,-2.37927482383711
2014-01-24,37.5,40.1973029325376,-2.6973029325376
2014-01-27,37.04,40.1956978858422,-3.15569788584216
2014-01-28,37.38,40.1944367366413,-2.81443673664133
2014-01-29,37.08,40.193495233388,-3.11349523338805
2014-01-30,37.1,40.1928479611595,-3.0928479611595
2014-01-31,37.71,40.1924682180393,-2.48246821803934
2014-02-03,37.42,40.1923280236526,-2.77232802365264
2014-02-04,37.69,40.1923983714718,-2.50239837147177
2014-02-05,38.19,40.1926491089999,-2.00264910899986
2014-02-06,38.62,40.1930490493494,-1.57304904934938
2014-02-07,38.5,40.1935661778183,-1.69356617781835
2014-02-10,38.77,40.1941678294693,-1.42416782946931
2014-02-11,38.89,40.1948206393127,-1.30482063931272
2014-02-12,38.99,40.1954906536653,-1.20549065366534
2014-02-13,39.5,40.1961433794836,-0.696143379483552
2014-02-14,39.15,40.1967438254223,-1.04674382542235
2014-02-18,40.32,40.1972567123791,0.122743287620884
2014-02-19,40.22,40.1976463285692,0.0223536714307485
2014-02-20,40.56,40.1978770129454,0.36212298705458
2014-02-21,40.86,40.1979131137008,0.662086886299202
2014-02-24,40.72,40.1977191287149,0.522280871285071
2014-02-25,40.53,40.1972598295478,0.332740170452206
2014-02-26,41.14,40.1965002036495,0.943499796350495
2014-02-27,40.86,40.1954053760112,0.664594623988764
2014-02-28,41.56,40.1939408616286,1.3660591383714
2014-03-03,42.18,40.1920724502147,1.98792754978526
2014-03-04,43.4,40.1897664961565,3.21023350384352
2014-03-05,43.14,40.18699017557,2.95300982442997
2014-03-06,44.25,40.1837119915524,4.06628800844761
2014-03-07,44.36,40.1799016678572,4.18009833214283
2014-03-10,43.83,40.1755306090777,3.65446939092234
2014-03-11,43.72,40.1705719476917,3.54942805230833
2014-03-12,43.46,40.1650003267859,3.29499967321412
2014-03-13,42.92,40.1587918566401,2.76120814335995
2014-03-14,42.38,40.1519240095543,2.22807599044576
2014-03-17,41.82,40.1443753991991,1.67562460080085
2014-03-18,42.28,40.1361255602444,2.14387443975561
2014-03-19,42.17,40.1271547199946,2.04284528000545
2014-03-20,41.34,40.1174439919464,1.22255600805364
2014-03-21,41.01,40.1069753340256,0.903024665974421
2014-03-24,40.8,40.0957312095133,0.704268790486684
2014-03-25,40.7,40.083694454966,0.616305545034
2014-03-26,40.8,40.0708481980559,0.72915180194412
2014-03-27,40.44,40.057175821212,0.382824178787947
2014-03-28,40.45,40.0426610082635,0.407338991736463
2014-03-31,40.32,40.0272876012853,0.292712398714672
2014-04-01,41.4,40.0110396107291,1.38896038927085
2014-04-02,40.87,39.9939011680424,0.876098831957636
2014-04-03,41.67,39.9758569788129,1.69414302118705
2014-04-04,41.55,39.9568921107727,1.59310788922725
2014-04-07,41.33,39.9369923319437,1.39300766805626
2014-04-08,42.08,39.9161440688755,2.16385593112448
2014-04-09,42.92,39.8943343239302,3.0256656760698
2014-04-10,42.46,39.8715509939219,2.58844900607809
2014-04-11,42.09,39.8477832263532,2.24221677364676
2014-04-14,42.26,39.8230212386859,2.43697876131412
2014-04-15,42.76,39.7972561752249,2.96274382477512
2014-04-16,43.73,39.7704801876257,3.95951981237425
2014-04-17,43.41,39.7426866522199,3.66731334778009
2014-04-22,42.78,39.7138705820477,3.06612941795233
2014-04-23,42.44,39.6840285060679,2.75597149393214
2014-04-24,42.61,39.6531582206563,2.95684177934374
2014-04-25,42.95,39.6212586613936,3.32874133860637
2014-04-28,42.62,39.5883299861002,3.03167001389978
2014-04-29,42.74,39.5543737285667,3.1856262714333
2014-04-30,41.97,39.5193926757507,2.4506073242493
2014-05-01,40.95,39.4833909314234,1.46660906857664
2014-05-02,41.31,39.4463736123365,1.86362638766348
2014-05-05,40.97,39.4083464414787,1.56165355852129
2014-05-06,40.88,39.3693159121872,1.51068408781282
2014-05-07,40.82,39.3292891633252,1.49071083667477
2014-05-08,41.12,39.2882739582098,1.83172604179018
2014-05-12,40.92,39.2462786763588,1.67372132364124
2014-05-13,41.23,39.2033124544536,2.0266875455464
2014-05-14,41.32,39.1593851210231,2.1606148789769
2014-05-15,41.07,39.1145073423467,1.95549265765328
2014-05-16,40.71,39.0686906778157,1.64130932218431
2014-05-19,40.46,39.0219474951434,1.43805250485658
2014-05-20,40.01,38.9742908404956,1.03570915950438
2014-05-21,40.47,38.925734354469,1.54426564553105
2014-05-22,40.77,38.8762921057817,1.8937078942183
2014-05-23,40.3,38.8259788014909,1.47402119850905
2014-05-27,39.95,38.7748099314339,1.17519006856607
2014-05-28,39.69,38.7228015947515,0.967198405248471
2014-05-29,39.43,38.6699703763583,0.760029623641648
2014-05-30,38.45,38.6163332609719,-0.166333260971857
2014-06-02,38.28,38.5619075474745,-0.281907547474451
2014-06-03,38.39,38.5067104659926,-0.116710465992623
2014-06-04,39.27,38.4507591301253,0.819240869874741
2014-06-05,38.64,38.3940706052257,0.245929394774284
2014-06-06,38.98,38.33666229529,0.643337704710024
2014-06-09,39.2,38.2785517059701,0.921448294029861
2014-06-10,38.95,38.2197566088494,0.730243391150595
2014-06-11,38.5,38.1602951564007,0.339704843599321
2014-06-12,38.53,38.1001858029494,0.429814197050581
2014-06-13,39.75,38.0394471432414,1.71055285675857
2014-06-20,40.06,37.9780979496902,2.08190205030979
2014-06-23,40.7,37.9161577017835,2.78384229821652
2014-06-24,40.86,37.8536467395842,3.00635326041579
2014-06-25,40.66,37.7905865538827,2.86941344611734
2014-06-26,40.57,37.7269998781757,2.84300012182432
2014-06-27,40.06,37.6629106320605,2.39708936793946
2014-06-30,38.84,37.5983439103153,1.24165608968475
2014-07-01,38.91,37.5333257985783,1.3766742014217
2014-07-02,38.42,37.4678828957391,0.952117104260886
2014-07-03,38.61,37.4020423697489,1.20795763025105
2014-07-07,38.47,37.3358317821256,1.13416821787445
2014-07-08,37.91,37.2692791937084,0.640720806291613
2014-07-09,37.11,37.202413134156,-0.0924131341560386
2014-07-10,37.46,37.1352623979756,0.324737602024361
2014-07-11,36.7,37.0678557414741,-0.36785574147411
2014-07-14,36.9,37.0002220551919,-0.100222055191915
2014-07-15,36.92,36.9323900776134,-0.0123900776134295
2014-07-16,36.84,36.8643885057943,-0.0243885057943443
2014-07-17,36.27,36.796246031669,-0.526246031668994
2014-07-21,36.13,36.7279913370908,-0.597991337090785
2014-07-22,35.93,36.659652886384,-0.729652886383983
2014-07-23,36.22,36.5912588966873,-0.371258896687258
2014-07-24,36.26,36.5228372835303,-0.262837283530268
2014-07-25,36.07,36.454415808979,-0.384415808979019
2014-07-28,36.54,36.3860221264533,0.153977873546742
2014-07-29,36.28,36.3176837304705,-0.0376837304705398
2014-07-30,36.12,36.2494281791969,-0.129428179196888
2014-07-31,36.15,36.1812830152215,-0.0312830152215084
2014-08-01,35.42,36.1132757276328,-0.693275727632776
2014-08-04,36.01,36.045433792588,-0.0354337925880081
2014-08-05,35.43,35.9777843996725,-0.547784399672502
2014-08-06,35.77,35.9103547238241,-0.140354723824126
2014-08-07,35.64,35.8431717135492,-0.203171713549242
2014-08-08,35.51,35.7762622593369,-0.266262259336935
2014-08-11,34.88,35.7096531676936,-0.829653167693636
2014-08-12,34.6,35.6433711350635,-1.04337113506347
2014-08-13,33.99,35.577442514945,-1.587442514945
2014-08-14,33.5,35.5118932295494,-2.0118932295494
2014-08-15,32.82,35.4467485449031,-2.6267485449031
2014-08-18,32.91,35.3820328953967,-2.47203289539667
2014-08-19,32.6,35.3177696296281,-2.71776962962805
2014-08-20,32.88,35.2539810743562,-2.3739810743562
2014-08-21,32.8,35.1906884329237,-2.39068843292371
2014-08-22,32.45,35.1279119273651,-2.6779119273651
2014-08-25,32.74,35.0656707915006,-2.32567079150055
2014-08-26,33.06,35.0039831522085,-1.94398315220851
2014-08-27,32.73,34.9428661750284,-2.21286617502842
2014-08-28,32.71,34.8823362219363,-2.17233622193631
2014-08-29,32.07,34.822408740198,-2.75240874019798
2014-09-02,32.11,34.7630982791224,-2.65309827912245
2014-09-05,32.35,34.7044182502837,-2.35441825028365
2014-09-08,31.9,34.6463809685706,-2.74638096857061
2014-09-09,31.53,34.5889977756516,-3.05899777565156
2014-09-10,31.62,34.5322788779509,-2.91227887795091
2014-09-11,31.51,34.476233217427,-2.96623321742703
2014-09-12,32.61,34.4208685322192,-1.81086853221917
2014-09-15,33.24,34.3661913343444,-1.12619133434436
2014-09-16,32.89,34.3122073872801,-1.42220738728011
2014-09-17,33.43,34.2589219889812,-0.828921988981215
2014-09-18,32.77,34.2063398495184,-1.43633984951842
2014-09-19,32.44,34.1544653363209,-1.7144653363209
2014-09-22,31.95,34.103302223092,-2.15330222309198
2014-09-23,32.21,34.0528535748439,-1.84285357484393
2014-09-24,32.67,34.0031215665007,-1.33312156650069
2014-09-25,32.65,33.9541076112248,-1.30410761122484
2014-09-26,31.94,33.90581257112,-1.96581257111997
2014-09-29,32.8,33.8582367692241,-1.0582367692241
2014-09-30,32.2,33.8113797159875,-1.61137971598749
2014-10-01,32.64,33.7652404844267,-1.1252404844267
2014-10-02,32.72,33.71981748148,-0.999817481480021
2014-10-03,32.27,33.6751086489556,-1.40510864895554
2014-10-06,33.4,33.631111515379,-0.231111515379033
2014-10-07,33.1,33.5878230284578,-0.487823028457829
2014-10-08,32.99,33.5452400403687,-0.555240040368671
2014-10-09,33.03,33.5033592016426,-0.473359201642569
2014-10-10,32.44,33.4621769332945,-1.02217693329449
2014-10-13,33.07,33.4216894606741,-0.351689460674079
2014-10-14,32.88,33.3818925866034,-0.501892586603364
2014-10-15,31.99,33.3427819685305,-1.35278196853047
2014-10-16,32.33,33.3043530564405,-0.974353056440457
2014-10-17,32.02,33.2666007411327,-1.24660074113273
2014-10-20,31.76,33.2295195106481,-1.46951951064808
2014-10-21,31.82,33.1931033377339,-1.3731033377339
2014-10-22,32.14,33.1573455876961,-1.01734558769608
2014-10-23,32.67,33.1222390582561,-0.452239058256142
2014-10-24,32.46,33.0877761266044,-0.627776126604408
2014-10-27,32.22,33.0539489829945,-0.833948982994535
2014-10-28,32.86,33.020749558183,-0.160749558183008
2014-10-29,34.26,32.9881694382048,1.27183056179524
2014-10-30,34.37,32.9562001426478,1.41379985735215
2014-10-31,34.71,32.9248337168237,1.78516628317631
2014-11-03,34.04,32.8940627904516,1.14593720954836
2014-11-04,33.08,32.8638807311667,0.216119268833301
2014-11-05,32.68,32.834281380288,-0.154281380288004
2014-11-06,32.52,32.8052586684715,-0.285258668471523
2014-11-07,32.42,32.7768064625972,-0.356806462597237
2014-11-10,32.4,32.7489185116319,-0.348918511631935
2014-11-11,32.87,32.721588417053,0.148411582947044
2014-11-12,32.27,32.6948096361084,-0.424809636108399
2014-11-13,32.1,32.6685756873939,-0.568575687393867
2014-11-14,32.2,32.6428799139052,-0.442879913905174
2014-11-17,32.43,32.6177154236123,-0.187715423612315
2014-11-18,32.63,32.5930751414171,0.0369248585828666
2014-11-19,32.52,32.5689519146268,-0.048951914626813
2014-11-20,32.67,32.5453386058118,0.124661394188218
2014-11-21,32.72,32.5222280573082,0.19777194269181
2014-11-24,33.23,32.4996131629816,0.730386837018429
2014-11-25,33.42,32.4774868984489,0.942513101551136
2014-11-26,33.53,32.4558425412395,1.07415745876053
2014-11-28,31.99,32.4346737584795,-0.4446737584795
2014-12-01,32.22,32.4139746613093,-0.193974661309258
2014-12-02,31.13,32.3937391770578,-1.26373917705782
2014-12-03,31.96,32.3739611528736,-0.413961152873636
2014-12-04,31.58,32.3546339135253,-0.774633913525297
2014-12-05,32.13,32.3357506126679,-0.205750612667915
2014-12-08,31.81,32.3173040837533,-0.507304083753283
2014-12-09,31.96,32.2992870751837,-0.339287075183666
2014-12-10,31.77,32.281692125663,-0.511692125662964
2014-12-11,32,32.2645116336476,-0.264511633647611
2014-12-12,32.36,32.2477377860805,0.112262213919462
2014-12-15,32.17,32.2313626605667,-0.0613626605666585
2014-12-16,31.79,32.2153783811152,-0.425378381115158
2014-12-17,31.73,32.1997770463709,-0.469777046370892
2014-12-18,32,32.1845505791438,-0.184550579143845
2014-12-19,31.96,32.1696907080573,-0.209690708057301
2014-12-22,32.06,32.1551890854487,-0.0951890854487464
2014-12-23,32.13,32.1410372769781,-0.0110372769780515
2014-12-24,31.95,32.1272268089575,-0.177226808957519
2014-12-26,32.46,32.1137492031371,0.34625079686289
2014-12-29,32.87,32.1005959080086,0.769404091991373
2014-12-30,32.93,32.08775851519,0.842241484809969
2014-12-31,31.96,32.0752289343392,-0.115228934339202
2015-01-02,31.95,32.0629994232634,-0.112999423263395
2015-01-05,32.68,32.0510621921391,0.62893780786086
2015-01-06,32.57,32.0394094044333,0.530590595566671
2015-01-07,33.11,32.0280334835901,1.08196651640986
2015-01-08,33.68,32.0169270723788,1.66307292762121
2015-01-09,33.66,32.0060832608102,1.65391673918976
2015-01-12,32.65,31.9954958263427,0.654504173657323
2015-01-13,32.58,31.9851592300971,0.59484076990294
2015-01-14,32.85,31.9750682037396,0.874931796260403
2015-01-15,33.04,31.96521772482,1.07478227517997
2015-01-16,33.37,31.9556031325499,1.41439686745012
2015-01-20,32.9,31.9462202104123,0.953779789587709
2015-01-21,32.41,31.9370653265454,0.472934673454575
2015-01-22,32.01,31.9281352433413,0.0818647566586648
2015-01-23,31.62,31.9194269186842,-0.299426918684193
2015-01-26,31.07,31.910937344298,-0.840937344298034
2015-01-27,31.21,31.902663388136,-0.69266338813602
2015-01-28,30.33,31.8946015705413,-1.56460157054127
2015-01-29,29.57,31.8867481255378,-2.31674812553782
2015-01-30,30.01,31.8790986404064,-1.86909864040644
2015-02-05,31.68,31.8716477447773,-0.191647744777334
2015-02-06,31.82,31.8643892956702,-0.0443892956702385
2015-02-09,31.96,31.8573170708856,0.102682929114428
2015-02-10,31.5,31.8504248298753,-0.350424829875348
2015-02-11,31.78,31.8437063745361,-0.063706374536086
2015-02-12,32.01,31.837155361913,0.172844638086984
2015-02-13,32.33,31.8307654227177,0.499234577282336
2015-02-17,32.34,31.8245302591085,0.515469740891489
2015-02-18,32.06,31.8184437796078,0.241556220392203
2015-02-19,31.87,31.8125001058117,0.0574998941882614
2015-02-20,31.48,31.8066934591668,-0.326693459166761
2015-02-23,31.12,31.801018084887,-0.68101808488699
2015-02-24,31.43,31.7954680931449,-0.365468093144927
2015-02-25,31.69,31.7900373126074,-0.100037312607356
2015-02-26,31.81,31.7847194208714,0.0252805791286089
2015-02-27,32.83,31.7795080541825,1.05049194581746
2015-03-02,32.69,31.7743968592363,0.915603140763651
2015-03-03,32.82,31.7693799169596,1.05062008304044
2015-03-04,32.01,31.7644516867525,0.24554831324747
2015-03-05,31.44,31.7596070622996,-0.319607062299621
2015-03-06,31.28,31.754841038785,-0.47484103878498
2015-03-09,30.97,31.75014847928,-0.780148479280027
2015-03-10,30.98,31.7455240505762,-0.765524050576151
2015-03-11,31.11,31.7409620969825,-0.630962096982464
2015-03-12,30.89,31.7364566463714,-0.846456646371387
2015-03-13,30.54,31.7320014658009,-1.1920014658009
2015-03-16,30.36,31.7275899724379,-1.36758997243793
2015-03-17,30.05,31.7232150907239,-1.6732150907239
2015-03-18,30.61,31.7188691797935,-1.1088691797935
2015-03-19,30.68,31.7145439071416,-1.03454390714162
2015-03-20,30.7,31.7102304819012,-1.0102304819012
2015-03-23,31.14,31.7059196855663,-0.565919685566345
2015-03-24,31.1,31.7016018820425,-0.601601882042494
2015-03-25,31.03,31.6972672013066,-0.667267201306634
2015-03-26,31.11,31.6929055246577,-0.582905524657711
2015-03-27,30.64,31.6885064575733,-1.04850645757329
2015-03-30,30.47,31.6840593645812,-1.21405936458119
2015-03-31,30.48,31.6795531767989,-1.19955317679886
2015-04-01,30.74,31.6749763235005,-0.934976323500457
2015-04-02,31,31.670316738113,-0.670316738113026
2015-04-06,31.29,31.6655619675821,-0.375561967582073
2015-04-07,31.04,31.660699281771,-0.620699281770966
2015-04-08,30.98,31.655715795301,-0.675715795301048
2015-04-09,30.83,31.6505983662211,-0.820598366221089
2015-04-10,31.09,31.6453335732668,-0.555333573266791
2015-04-13,31.02,31.6399076559712,-0.619907655971157
2015-04-14,31.28,31.6343066243144,-0.354306624314363
2015-04-15,31.86,31.6285162320325,0.231483767967547
2015-04-16,31.77,31.6225220864044,0.147477913595605
2015-04-17,31.47,31.6163098903958,-0.146309890395808
2015-04-20,31.62,31.6098654079336,0.0101345920663763
2015-04-21,31.82,31.6031743424661,0.21682565753389
2015-04-22,31.55,31.5962224016311,-0.0462224016310568
2015-04-23,31.98,31.5889953826927,0.391004617307294
2015-04-24,31.62,31.5814790638098,0.0385209361901964
2015-04-27,31.67,31.5736593847659,0.0963406152340911
2015-04-28,31.26,31.5655223012674,-0.30552230126743
2015-04-29,31.45,31.5570538088446,-0.107053808844557
2015-04-30,31.52,31.5482397767362,-0.0282397767362434
2015-05-01,31.47,31.5390660299304,-0.069066029930432
2015-05-04,32.48,31.5295183817411,0.950481618258921
2015-05-05,32.9,31.5195826169339,1.38041738306608
2015-05-06,32.7,31.5092449131652,1.19075508683479
2015-05-07,32.53,31.4984920187002,1.03150798129976
2015-05-08,32.96,31.4873111740144,1.47268882598555
2015-05-11,33.19,31.4756900459676,1.71430995403243
2015-05-12,32.96,31.4636169101691,1.49638308983093
2015-05-13,33.26,31.4510807508558,1.80891924914418
2015-05-14,33.4,31.4380711708087,1.96192882919132
2015-05-15,33.03,31.4245785205437,1.60542147945628
2015-05-18,32.75,31.4105939615576,1.33940603844236
2015-05-19,32.17,31.3961093189666,0.773890681033383
2015-05-20,32.18,31.381116971542,0.798883028457974
2015-05-21,32.26,31.3656096179503,0.89439038204966
2015-05-22,31.62,31.3495802870848,0.270419712915168
2015-05-26,32.17,31.3330223775434,0.836977622456569
2015-05-27,31.71,31.3159293997041,0.394070600295855
2015-05-28,32.06,31.2982952099183,0.761704790081698
2015-05-29,33.26,31.280113827431,1.97988617256898
2015-06-01,34.46,31.2613795863448,3.19862041365521
2015-06-02,34.13,31.2420876391659,2.88791236083406
2015-06-03,34.74,31.2222344605843,3.51776553941574
2015-06-04,34.64,31.201817719035,3.43818228096503
2015-06-05,34.74,31.1808365370565,3.5591634629435
2015-06-08,34.13,31.1592914583939,2.97070854160611
2015-06-09,33.91,31.1371844980073,2.77281550199275
2015-06-10,33.89,31.1145188988272,2.77548110117279
2015-06-11,33.31,31.091299049956,2.21870095004401
2015-06-12,33.11,31.0675304877677,2.04246951223234
2015-06-15,32.77,31.043219665758,1.72678033424198
2015-06-16,32.89,31.0183738816986,1.87162611830144
2015-06-17,32.8,30.9930011471406,1.80699885285943
2015-06-18,32.34,30.9671102472907,1.37288975270929
2015-06-19,32.61,30.9407107142969,1.66928928570315
2015-06-22,32.96,30.9138126478046,2.04618735219544
2015-06-23,32.86,30.886426837477,1.97357316252303
2015-06-24,33.25,30.8585649187863,2.39143508121368
2015-06-25,33.37,30.8302393430025,2.53976065699751
2015-06-26,33.22,30.8014635499182,2.41853645008179
2015-06-29,33.01,30.7722520291614,2.23774797083863
2015-06-30,33.53,30.7426202700851,2.78737972991494
2015-07-01,32.98,30.7125846870378,2.26741531296225
2015-07-02,33.43,30.6821628465587,2.74783715344134
2015-07-06,32.84,30.6513732524446,2.18862674755544
2015-07-07,31.5,30.6202355443383,0.879764455661655
2015-07-08,31.66,30.5887702665735,1.07122973342654
2015-07-09,32.43,30.5569983271418,1.87300167285816
2015-07-10,32.44,30.5249410768391,1.91505892316093
2015-07-13,32.71,30.4926206406843,2.21737935931573
2015-07-14,32.36,30.4600599353051,1.89994006469488
2015-07-15,31.61,30.4272827939045,1.18271720609545
2015-07-16,31.4,30.3943138350444,1.00568616495559
2015-07-17,31.78,30.361178166174,1.41882183382605
2015-07-20,31.72,30.3279013104531,1.39209868954686
2015-07-21,31.95,30.2945093775257,1.65549062247432
2015-07-22,31.3,30.2610290524727,1.03897094752732
2015-07-23,31.23,30.2274877046886,1.00251229531137
2015-07-24,30.56,30.1939131330368,0.366086866963157
2015-07-27,30.23,30.1603335507787,0.0696664492212516
2015-07-28,30.67,30.1267773225017,0.543222677498348
2015-07-29,30.28,30.0932728415901,0.186727158409921
2015-07-30,30.22,30.0598487259749,0.160151274025068
2015-07-31,29.95,30.0265336707727,-0.076533670772734
2015-08-03,29.83,29.9933564372998,-0.163356437299782
2015-08-04,29.81,29.9603457552367,-0.150345755236744
2015-08-05,29.56,29.9275302867391,-0.36753028673912
2015-08-06,29.75,29.8949386318155,-0.144938631815473
2015-08-07,30.19,29.8625992385522,0.327400761447753
2015-08-10,30.57,29.8305404951244,0.739459504875557
2015-08-11,30.17,29.7987909250406,0.371209074959421
2015-08-12,28.77,29.7673793574726,-0.997379357472572
2015-08-13,29.05,29.7363347750349,-0.686334775034948
2015-08-14,29.1,29.705685748066,-0.605685748065967
2015-08-17,29.01,29.6754605632005,-0.665460563200531
2015-08-18,28.39,29.6456872567072,-1.25568725670717
2015-08-19,27.88,29.6163935897807,-1.73639358978071
2015-08-20,27.95,29.5876068045645,-1.63760680456453
2015-08-21,27.31,29.5593534254465,-2.24935342544648
2015-08-24,26.57,29.5316592998943,-2.96165929989432
2015-08-25,26.88,29.504549345583,-2.62454934558295
2015-08-26,26.08,29.4780472559572,-3.39804725595723
2015-08-27,26.96,29.4521756395782,-2.49217563957822
2015-08-28,27.81,29.4269557003902,-1.61695570039021
2015-09-01,27.23,29.4024076121748,-2.17240761217479
2015-09-02,26.72,29.3785508803265,-2.65855088032652
2015-09-03,26.8,29.355404112255,-2.55540411225499
2015-09-04,26.55,29.3329848164314,-2.78298481643139
2015-09-08,26.91,29.3113094450254,-2.40130944502541
2015-09-09,26.64,29.2903932998342,-2.65039329983419
2015-09-10,27,29.2702506900483,-2.27025069004828
2015-09-11,26.71,29.2508948292932,-2.54089482929324
2015-09-14,26.86,29.2323379927642,-2.37233799276424
2015-09-15,26.47,29.2145914053534,-2.74459140535341
2015-09-16,26.67,29.1976653113216,-2.52766531132164
2015-09-17,26.59,29.1815688204281,-2.59156882042806
2015-09-18,26.02,29.1663099975964,-3.14630999759639
2015-09-21,26.57,29.1518958364981,-2.5818958364981
2015-09-22,26.21,29.138332030249,-2.92833203024896
2015-09-23,26.35,29.1256232047126,-2.77562320471262
2015-09-24,26.91,29.1137727752962,-2.20377277529622
2015-09-25,27.69,29.1027830100764,-1.4127830100764
2015-09-28,27.13,29.0926552661801,-1.96265526618012
2015-09-29,27.44,29.0833903167464,-1.64339031674641
2015-09-30,27.09,29.0749881236303,-1.98498812363031
2015-10-01,27.09,29.0674479693753,-1.97744796937533
2015-10-02,27.92,29.0607683160129,-1.14076831601292
2015-10-05,28.42,29.0549468081749,-0.634946808174894
2015-10-06,28.65,29.0499806189453,-0.399980618945336
2015-10-07,28.57,29.0458666589477,-0.475866658947721
2015-10-08,28.33,29.0426016734697,-0.71260167346969
2015-10-09,28.3,29.0401822110943,-0.74018221109434
2015-10-12,28.19,29.0386045258445,-0.848604525844543
2015-10-13,28.85,29.0378645657807,-0.187864565780718
2015-10-14,28.76,29.0379579281849,-0.277957928184941
2015-10-15,28.6,29.0388801326831,-0.438880132683118
2015-10-16,28.62,29.0406265840058,-0.420626584005809
2015-10-19,28.21,29.043192505466,-0.833192505466004
2015-10-20,28.67,29.0465729465067,-0.376572946506666
2015-10-21,29.22,29.0507626121645,0.169237387835459
2015-10-22,28.84,29.0557560518149,-0.215756051814939
2015-10-23,28.56,29.0615478847903,-0.501547884790333
2015-10-26,27.77,29.0681326412368,-1.29813264123684
2015-10-27,28.17,29.075504643981,-0.905504643980987
2015-10-28,28.04,29.0836576792536,-1.04365767925362
2015-10-29,27.86,29.0925851589876,-1.23258515898762
2015-10-30,28.21,29.1022800637085,-0.892280063708498
2015-11-02,27.84,29.1127348644405,-1.27273486444054
2015-11-03,28.09,29.1239416633759,-1.0339416633759
2015-11-04,28.55,29.1358920366089,-0.585892036608927
2015-11-05,27.81,29.1485771328442,-1.33857713284421
2015-11-06,28.01,29.1619878586027,-1.15198785860265
2015-11-09,27.74,29.1761145670897,-1.43611456708971
2015-11-10,27.33,29.1909471353272,-1.86094713532721
2015-11-11,27.18,29.206474846703,-2.02647484670304
2015-11-12,27.45,29.2226862153661,-1.77268621536609
2015-11-13,27.07,29.2395689178011,-2.16956891780113
2015-11-16,27.23,29.2571098977361,-2.0271098977361
2015-11-17,27.5,29.2752952020863,-1.7752952020863
2015-11-18,27.49,29.2941100398416,-1.80411003984159
2015-11-19,27.53,29.3135388861558,-1.78353888615579
2015-11-20,27.89,29.3335654704361,-1.44356547043607
2015-11-23,27.94,29.3541727848467,-1.4141727848467
2015-11-24,28.33,29.3753432248399,-1.04534322483988
2015-11-25,28.87,29.3970586013056,-0.527058601305588
2015-11-27,28.82,29.4193002930307,-0.599300293030719
2015-11-30,29.07,29.4420494609383,-0.372049460938315
2015-12-01,29.88,29.4652870182234,0.414712981776614
2015-12-02,30.26,29.4889937242924,0.771006275707627
2015-12-03,30.51,29.5131505099753,0.99684949002471
2015-12-04,31.96,29.5377386248065,2.42226137519352
2015-12-07,31.3,29.5627397303778,1.73726026962221
2015-12-08,31.48,29.5881364895459,1.89186351045408
2015-12-09,31.05,29.6139122832821,1.43608771671788
2015-12-10,31.76,29.6400512745767,2.11994872542332
2015-12-11,31.47,29.6665382200413,1.80346177995865
2015-12-14,31.1,29.6933587525896,1.4066412474104
2015-12-15,30.73,29.7204992506135,1.00950074938655
2015-12-16,30.37,29.7479466739536,0.622053326046425
2015-12-17,30.09,29.7756883997378,0.314311600262195
2015-12-18,30.59,29.8037120622258,0.786287937774215
2015-12-21,30.78,29.8320054256013,0.94799457439871
2015-12-22,30.47,29.8605565790672,0.609443420932765
2015-12-23,30.52,29.8893540036899,0.630645996310144
2015-12-24,30.87,29.9183864324548,0.951613567545231
2015-12-28,30.23,29.9476428590311,0.282357140968879
2015-12-29,30.49,29.977112670447,0.512887329553016
2015-12-30,30.75,30.0067853704455,0.743214629554541
2015-12-31,30.41,30.0366506747764,0.373349325223587
2016-01-04,30.01,30.0666986064051,-0.0566986064050673
2016-01-05,29.57,30.0969193426243,-0.526919342624308
2016-01-06,29.42,30.1273030372899,-0.707303037289897
2016-01-07,29.59,30.1578396264505,-0.567839626450546
2016-01-08,29.67,30.188518753784,-0.51851875378403
2016-01-11,29.29,30.2193298282462,-0.929329828246164
2016-01-12,29.21,30.2502620444578,-1.0402620444578
2016-01-13,29.55,30.2813042128927,-0.731304212892702
2016-01-14,29.82,30.3124447140215,-0.492444714021542
2016-01-15,29.69,30.3436716260236,-0.653671626023634
2016-01-19,29.96,30.3749728235213,-0.414972823521311
2016-01-20,29.79,30.4063359109354,-0.616335910935367
2016-01-21,29.88,30.4377483211535,-0.557748321153512
2016-01-22,30.53,30.469197232295,0.0608027677049804
2016-01-25,30.4,30.5006695919284,-0.10066959192838
2016-01-26,30.72,30.5321523727555,0.187847627244486
2016-01-27,30.89,30.5636325058656,0.326367494134429
2016-01-28,30.73,30.5950969999964,0.134903000003605
2016-01-29,30.92,30.626532998793,0.293467001207013
2016-02-01,30.74,30.6579277016638,0.0820722983362226
2016-02-02,30.78,30.6892684293248,0.0907315706752116
2016-02-03,30.98,30.720542536418,0.259457463581982
