"CF0Date","CF0Close","CF0_hpft","CF0_hpfc"
2018-12-07,15165,15496.7610118801,-331.761011880118
2018-12-10,15310,15486.455750327,-176.455750326982
2018-12-11,15390,15476.2463329542,-86.2463329541681
2018-12-12,15395,15466.1299971882,-71.1299971882044
2018-12-13,15310,15456.1039448047,-146.10394480466
2018-12-14,15370,15446.165348177,-76.1653481769654
2018-12-17,15365,15436.3113192852,-71.3113192852358
2018-12-18,15220,15426.5389386257,-206.538938625716
2018-12-19,15160,15416.8452572173,-256.845257217331
2018-12-20,15245,15407.2272407044,-162.227240704396
2018-12-21,15185,15397.6817485614,-212.681748561404
2018-12-24,15045,15388.2055732049,-343.205573204887
2018-12-25,14700,15378.795419137,-678.795419137049
2018-12-26,14770,15369.4478489929,-599.447848992907
2018-12-27,14845,15360.1591448206,-515.159144820585
2018-12-28,14880,15350.9253408808,-470.925340880796
2019-01-02,14890,15341.742258488,-451.742258488043
2019-01-03,14865,15332.6055242951,-467.605524295096
2019-01-04,14955,15323.5105782229,-368.51057822287
2019-01-07,15050,15314.4526669029,-264.452666902878
2019-01-08,15055,15305.4268846391,-250.426884639091
2019-01-09,15145,15296.4282164215,-151.428216421503
2019-01-10,15160,15287.4515437237,-127.451543723659
2019-01-11,15140,15278.4916854248,-138.49168542476
2019-01-14,15145,15269.5434077207,-124.543407720666
2019-01-15,15130,15260.6014195604,-130.60141956037
2019-01-16,15055,15251.6603784116,-196.660378411595
2019-01-17,15300,15242.7148877567,57.2851122432851
2019-01-18,15280,15233.7594697866,46.2405302134127
2019-01-21,15380,15224.7886703715,155.211329628534
2019-01-22,15150,15215.7970544956,-65.7970544955519
2019-01-23,15140,15206.7792513012,-66.7792513011741
2019-01-24,15185,15197.7298627328,-12.7298627327651
2019-01-25,15255,15188.643463131,66.3565368689803
2019-01-28,15255,15179.5146215745,75.4853784255102
2019-01-29,15265,15170.337934571,94.6620654290189
2019-01-30,15315,15161.1080298307,153.891970169279
2019-01-31,15310,15151.8195741936,158.180425806352
2019-02-01,15250,15142.4672981123,107.532701887712
2019-02-11,15200,15133.0459974247,66.9540025752998
2019-02-12,15195,15123.5505124184,71.4494875815552
2019-02-13,14995,15113.9757110575,-118.975711057499
2019-02-14,15035,15104.3164908399,-69.3164908399192
2019-02-15,15005,15094.5677000841,-89.5677000840776
2019-02-18,15060,15084.7241584558,-24.7241584557674
2019-02-19,15345,15074.780648597,270.219351403021
2019-02-20,15390,15064.7319429299,325.268057070083
2019-02-21,15300,15054.5729255742,245.427074425824
2019-02-25,15360,15044.2986151024,315.701384897559
2019-02-26,15220,15033.9041315372,186.095868462762
2019-02-27,15180,15023.384725399,156.615274600976
2019-02-28,15205,15012.7357241326,192.264275867383
2019-03-01,15340,15001.952519922,338.047480078018
2019-03-04,15340,14991.0305844248,348.969415575228
2019-03-05,15250,14979.9655290344,270.03447096558
2019-03-06,15285,14968.7531093936,316.246890606354
2019-03-07,15415,14957.3891927669,457.610807233129
2019-03-08,15230,14945.8697771422,284.130222857758
2019-03-11,15145,14934.1910496663,210.80895033369
2019-03-12,15180,14922.3493149328,257.650685067234
2019-03-13,15295,14910.3409646757,384.659035324258
2019-03-14,15240,14898.1624971317,341.837502868258
2019-03-18,15265,14885.8105695398,379.189430460161
2019-03-19,15245,14873.2819804407,371.718019559269
2019-03-20,15345,14860.5736851171,484.426314882895
2019-03-21,15320,14847.682792505,472.317207495007
2019-03-22,15345,14834.6066117826,510.393388217387
2019-03-25,15230,14821.3426473648,408.657352635192
2019-03-26,15225,14807.8886146433,417.111385356696
2019-03-27,15155,14794.2423979314,360.757602068582
2019-03-28,15045,14780.4020539608,264.597946039204
2019-03-29,15030,14766.3657885844,263.63421141556
2019-04-01,15095,14752.1319170302,342.868082969826
2019-04-02,15130,14737.6988635016,392.30113649841
2019-04-03,15175,14723.0651939295,451.934806070469
2019-04-04,15630,14708.2296364074,921.770363592642
2019-04-08,15745,14693.1911058395,1051.80889416047
2019-04-09,15795,14677.9488981532,1117.0511018468
2019-04-10,15860,14662.5027440512,1197.49725594884
2019-04-11,15895,14646.8528359805,1248.14716401948
2019-04-12,15905,14630.9998613854,1274.0001386146
2019-04-15,16120,14614.9450236436,1505.05497635643
2019-04-16,15910,14598.6900527537,1311.30994724626
2019-04-17,15890,14582.2373008429,1307.76269915711
2019-04-18,15800,14565.589662082,1234.41033791804
2019-04-19,15845,14548.7505712175,1296.2494287825
2019-04-22,15880,14531.7239732519,1348.27602674808
2019-04-23,15865,14514.5143490055,1350.48565099447
2019-04-24,15740,14497.1267366211,1242.8732633789
2019-04-25,15645,14479.5667324779,1165.43326752211
2019-04-26,15625,14461.840446709,1163.15955329099
2019-04-29,15505,14443.9544711911,1061.0455288089
2019-04-30,15600,14425.915878604,1174.08412139596
2019-05-06,15315,14407.7321802213,907.267819778663
2019-05-07,15575,14389.4113726353,1185.58862736471
2019-05-08,15420,14370.9618274665,1049.03817253349
2019-05-09,15130,14352.3924064105,777.607593589511
2019-05-10,15210,14333.7124047927,876.287595207256
2019-05-13,14560,14314.9314393704,245.068560629575
2019-05-14,13820,14296.059489123,-476.059489122957
2019-05-15,14015,14277.1066343309,-262.10663433088
2019-05-16,14275,14258.0827584913,16.9172415087219
2019-05-17,14085,14238.9976367565,-153.99763675653
2019-05-20,13870,14219.8610512722,-349.861051272199
2019-05-21,13915,14200.6827205272,-285.682720527237
2019-05-22,13460,14181.4722183922,-721.472218392206
2019-05-23,13380,14162.2390006479,-782.23900064793
2019-05-24,13505,14142.9922248476,-637.992224847604
2019-05-27,13530,14123.7407251983,-593.740725198255
2019-05-28,13645,14104.4930721866,-459.493072186599
2019-05-29,13660,14085.2575908708,-425.257590870812
2019-05-30,13460,14066.0424163731,-606.042416373079
2019-05-31,13495,14046.8555080313,-551.85550803126
2019-06-03,12965,14027.7045746696,-1062.70457466956
2019-06-04,13175,14008.5970969975,-833.597096997473
2019-06-05,13145,13989.540116445,-844.540116444976
2019-06-06,12935,13970.5403298666,-1035.54032986661
2019-06-10,13025,13951.6040850179,-926.604085017905
2019-06-11,13260,13932.7373016038,-672.737301603834
2019-06-12,13415,13913.9455163084,-498.945516308382
2019-06-13,13455,13895.2339877328,-440.233987732813
2019-06-14,13425,13876.6077682347,-451.607768234728
2019-06-17,13445,13858.0717281966,-413.071728196607
2019-06-18,13380,13839.6305513242,-459.630551324225
2019-06-19,13815,13821.2887505765,-6.28875057645821
2019-06-20,13880,13803.0506489189,76.9493510811147
2019-06-21,13630,13784.9205667181,-154.92056671805
2019-06-24,13575,13766.9028561481,-191.902856148103
2019-06-25,13645,13749.0018053452,-104.001805345195
2019-06-26,13805,13731.2216231205,73.7783768794618
2019-06-27,13765,13713.5664752952,51.4335247047509
2019-06-28,13740,13696.0405581876,43.9594418123857
2019-07-01,14095,13678.6480893763,416.351910623718
2019-07-02,13970,13661.3933046109,308.60669538907
2019-07-03,13775,13644.2806117446,130.719388255424
2019-07-04,13740,13627.3145461956,112.685453804374
2019-07-05,13890,13610.4996974172,279.500302582839
2019-07-08,13710,13593.8407014408,116.159298559168
2019-07-09,13230,13577.3423098332,-347.342309833224
2019-07-10,13125,13561.0093221765,-436.009322176481
2019-07-11,13130,13544.8463944751,-414.846394475132
2019-07-12,13100,13528.8580025051,-428.858002505076
2019-07-15,13080,13513.0484505615,-433.048450561483
2019-07-16,13075,13497.4218656672,-422.421865667166
2019-07-17,13060,13481.9821958394,-421.982195839411
2019-07-18,13030,13466.733214484,-436.733214483954
2019-07-19,12970,13451.678520576,-481.678520575973
2019-07-22,13230,13436.8215325623,-206.821532562283
2019-07-23,13080,13422.1654697833,-342.165469783289
2019-07-24,13255,13407.7134660879,-152.713466087904
2019-07-25,13255,13393.4685138875,-138.468513887516
2019-07-26,13380,13379.4335424678,0.566457532163867
2019-07-29,13100,13365.6114238771,-265.611423877074
2019-07-30,13150,13352.0050303983,-202.005030398325
2019-07-31,13105,13338.6171245204,-233.617124520405
2019-08-01,13045,13325.450385233,-280.450385232999
2019-08-02,12670,13312.5073949562,-642.507394956241
2019-08-05,12225,13299.7906201842,-1074.79062018422
2019-08-06,12240,13287.3022618243,-1047.30226182435
2019-08-07,12210,13275.0440765082,-1065.04407650817
2019-08-08,12230,13263.017387955,-1033.01738795504
2019-08-09,12720,13251.2230796379,-531.223079637946
2019-08-12,12785,13239.6616080219,-454.661608021937
2019-08-13,12725,13228.3332099861,-503.333209986088
2019-08-14,12920,13217.2379344701,-297.237934470131
2019-08-15,12830,13206.3756223566,-376.375622356564
2019-08-16,12840,13195.745991661,-355.745991660951
2019-08-19,12860,13185.3486048215,-325.348604821515
2019-08-20,12840,13175.1828772247,-335.182877224741
2019-08-21,12685,13165.2480897708,-480.24808977077
2019-08-22,12850,13155.5433848086,-305.54338480856
2019-08-23,12730,13146.0677061724,-416.067706172442
2019-08-26,12265,13136.8198713976,-871.81987139761
2019-08-27,12365,13127.7985260326,-762.798526032645
2019-08-28,12500,13119.0019552515,-619.001955251459
2019-08-29,12415,13110.4281289176,-695.428128917559
2019-08-30,12520,13102.0747610239,-582.074761023859
2019-09-02,12435,13093.9392781012,-658.939278101202
2019-09-03,12520,13086.0188660742,-566.018866074219
2019-09-04,12610,13078.3104384891,-468.310438489107
2019-09-05,12670,13070.8106749219,-400.810674921907
2019-09-06,12925,13063.5160613679,-138.516061367881
2019-09-09,12890,13056.4229181439,-166.422918143936
2019-09-10,12940,13049.5275083093,-109.527508309281
2019-09-11,12975,13042.8260261312,-67.8260261311539
2019-09-12,12970,13036.3146206024,-66.3146206024162
2019-09-16,13070,13029.9894126789,40.0105873211476
2019-09-17,13070,13023.8464959053,46.1535040946714
2019-09-18,12915,13017.8819803646,-102.881980364608
2019-09-19,12890,13012.091995218,-122.091995217975
2019-09-20,12950,13006.4726270992,-56.4726270991748
2019-09-23,12850,13001.0199121745,-151.019912174512
2019-09-24,12615,12995.7298632658,-380.729863265843
2019-09-25,12580,12990.5984307705,-410.598430770474
2019-09-26,12455,12985.6214077068,-530.621407706801
2019-09-27,12135,12980.7944173685,-845.794417368494
2019-09-30,12015,12976.1128637115,-961.112863711461
2019-10-08,12175,12971.5718010747,-796.571801074703
2019-10-09,12320,12967.1658865112,-647.165886511245
2019-10-10,12375,12962.8894478037,-587.889447803664
2019-10-11,12380,12958.7365452217,-578.736545221741
2019-10-14,12745,12954.7009960261,-209.700996026099
2019-10-15,12565,12950.7763782504,-385.776378250415
2019-10-16,12585,12946.9561832466,-361.956183246641
2019-10-17,12665,12943.2337429022,-278.233742902231
2019-10-18,12685,12939.6022394866,-254.602239486616
2019-10-21,12660,12936.0547402584,-276.054740258361
2019-10-22,12735,12932.5842072339,-197.584207233873
2019-10-23,12745,12929.1834883196,-184.18348831963
2019-10-24,12730,12925.8453497487,-195.845349748718
2019-10-25,12775,12922.5624816199,-147.562481619903
2019-10-28,12715,12919.3274930778,-204.327493077819
2019-10-29,13025,12916.1329322704,108.867067729589
2019-10-30,13050,12912.9712628849,137.028737115086
2019-10-31,13170,12909.8349936099,260.165006390104
2019-11-01,13085,12906.716689776,178.283310223965
2019-11-04,12980,12903.6090242558,76.3909757442195
2019-11-05,13115,12900.5047436167,214.495256383269
2019-11-06,13060,12897.3966260034,162.603373996567
2019-11-07,12920,12894.2775382242,25.7224617758446
2019-11-08,12970,12891.1404143009,78.8595856991418
2019-11-11,12815,12887.9781988881,-72.9781988881468
2019-11-12,12810,12884.783869238,-74.7838692380043
2019-11-13,13025,12881.5503724362,143.44962756383
2019-11-14,12985,12878.2706246557,106.729375344264
2019-11-15,13020,12874.937601366,145.062398633993
2019-11-18,13015,12871.544322154,143.455677845978
2019-11-19,12835,12868.0838665698,-33.0838665697597
2019-11-20,12915,12864.5493734622,50.450626537814
2019-11-21,12655,12860.9339680043,-205.933968004327
2019-11-22,12735,12857.2307962238,-122.230796223799
2019-11-25,12760,12853.4329190231,-93.4329190231438
2019-11-26,13350,12849.53334678,500.466653219997
2019-11-27,13315,12845.5250512501,469.474948749905
2019-11-28,13215,12841.4012110624,373.598788937628
2019-11-29,13245,12837.1551989074,407.844801092585
2019-12-02,13085,12832.7805419072,252.219458092807
2019-12-03,12995,12828.2709357696,166.729064230379
2019-12-04,12930,12823.6201804604,106.379819539555
2019-12-05,13030,12818.8221448642,211.177855135762
2019-12-06,13270,12813.8707418389,456.129258161116
2019-12-09,13220,12808.7599715343,411.240028465728
2019-12-10,13195,12803.4840226464,391.51597735357
2019-12-11,13215,12798.0372538614,416.962746138585
2019-12-12,13330,12792.4141857016,537.585814298425
2019-12-13,13370,12786.6095110458,583.390488954191
2019-12-16,13340,12780.6181449884,559.381855011583
2019-12-17,13380,12774.4352437746,605.564756225358
2019-12-18,13310,12768.0561948751,541.943805124868
2019-12-19,13390,12761.4766360772,628.523363922842
2019-12-20,13400,12754.6924291857,645.307570814336
2019-12-23,13340,12747.6996958112,592.300304188783
2019-12-24,13380,12740.4948243092,639.505175690752
2019-12-25,13315,12733.0744478684,581.9255521316
2019-12-26,13415,12725.4354640229,689.564535977085
2019-12-27,13645,12717.5750108518,927.424989148239
2019-12-30,14005,12709.4905114711,1295.50948852885
2019-12-31,13980,12701.1797723589,1278.8202276411
2020-01-02,13975,12692.6411355031,1282.35886449694
2020-01-03,14015,12683.873471506,1331.12652849396
2020-01-06,14070,12674.8761810447,1395.12381895526
2020-01-07,14215,12665.6492150307,1549.35078496932
2020-01-08,14165,12656.1931010635,1508.80689893652
2020-01-09,14260,12646.5090071809,1613.49099281912
2020-01-10,14285,12636.5987251026,1648.40127489741
2020-01-13,14430,12626.4647134996,1803.53528650038
2020-01-14,14160,12616.1101124262,1543.88988757381
2020-01-15,13930,12605.5388074451,1324.46119255485
2020-01-16,14020,12594.7553223011,1425.24467769889
2020-01-17,14030,12583.7647282183,1446.23527178167
2020-01-20,13995,12572.5726855595,1422.42731444051
2020-01-21,13795,12561.1854525028,1233.81454749723
2020-01-22,13705,12549.6098752005,1155.39012479947
2020-01-23,13440,12537.8533098148,902.146690185202
2020-02-03,12565,12525.9235900995,39.0764099005441
2020-02-04,12620,12513.828922719,106.171077281008
2020-02-05,12950,12501.5775304911,448.422469508902
2020-02-06,13120,12489.1776801202,630.822319879811
2020-02-07,13135,12476.6378236701,658.36217632985
2020-02-10,13075,12463.9666739615,611.033326038482
2020-02-11,13125,12451.1732159556,673.8267840444
2020-02-12,13070,12438.2666871902,631.73331280984
2020-02-13,13045,12425.2566037359,619.743396264068
2020-02-14,13030,12412.1527427967,617.847257203267
2020-02-17,13510,12398.9651377532,1111.0348622468
2020-02-18,13180,12385.7040773795,794.295922620485
2020-02-19,13260,12372.3803097067,887.619690293276
2020-02-20,13325,12359.0049110959,965.995088904056
2020-02-21,13265,12345.5893248147,919.410675185342
2020-02-24,12935,12332.1453934338,602.854606566195
2020-02-25,13015,12318.6853395717,696.314660428263
2020-02-26,12805,12305.2216350427,499.778364957338
2020-02-27,12625,12291.7670394893,333.232960510745
2020-02-28,12180,12278.3345191425,-98.3345191424977
2020-03-02,12390,12264.9371779785,125.062822021547
2020-03-03,12520,12251.5880793256,268.411920674351
2020-03-04,12490,12238.3003382086,251.699661791381
2020-03-05,12770,12225.0871806025,544.912819397542
2020-03-06,12600,12211.961936525,388.038063475039
2020-03-09,12175,12198.9381612387,-23.9381612386953
2020-03-10,12450,12186.0295704059,263.970429594132
2020-03-11,12325,12173.2498697935,151.750130206451
2020-03-12,12150,12160.6128742831,-10.6128742831203
2020-03-13,11775,12148.132461484,-373.132461484003
2020-03-16,11435,12135.8225046186,-700.822504618645
2020-03-17,11560,12123.6967226707,-563.696722670726
2020-03-18,11530,12111.7685449332,-581.768544933247
2020-03-19,11095,12100.0511676887,-1005.05116768871
2020-03-20,10990,12088.5575467406,-1098.55754674058
2020-03-23,10570,12077.3002224442,-1507.3002224442
2020-03-24,10360,12066.2912810557,-1706.29128105569
2020-03-25,10695,12055.5421857732,-1360.54218577321
2020-03-26,10645,12045.0636944833,-1400.06369448333
2020-03-27,10720,12034.8660026796,-1314.86600267961
2020-03-30,10410,12024.9587271241,-1614.95872712409
2020-03-31,10540,12015.3509410668,-1475.35094106676
2020-04-01,10355,12006.0510501999,-1651.05105019993
2020-04-02,10485,11997.066850363,-1512.06685036299
2020-04-03,10475,11988.4054549191,-1513.40545491913
2020-04-07,10785,11980.0733522031,-1195.07335220307
2020-04-08,11080,11972.076404968,-892.076404968041
2020-04-09,11110,11964.4199819729,-854.419981972891
2020-04-10,11130,11957.1090832265,-827.109083226463
2020-04-13,10950,11950.1483555566,-1000.14835555655
2020-04-14,11025,11943.5421038965,-918.542103896547
2020-04-15,11010,11937.2942197588,-927.294219758829
2020-04-16,10940,11931.4082149677,-991.408214967721
2020-04-17,11400,11925.887218041,-525.887218041021
2020-04-20,11520,11920.7339476883,-400.733947688268
2020-04-21,11165,11915.950905237,-750.950905237011
2020-04-22,11295,11911.5404263701,-616.540426370094
2020-04-23,11695,11907.5045363558,-212.504536355844
2020-04-24,11460,11903.8450056109,-443.8450056109
2020-04-27,11465,11900.5635167095,-435.563516709495
2020-04-28,11400,11897.6615687588,-497.661568758781
2020-04-29,11450,11895.1404808214,-445.140480821416
2020-04-30,11650,11893.001366247,-243.001366247029
2020-05-06,11335,11891.2451543824,-556.245154382411
2020-05-07,11540,11889.8726741257,-349.872674125686
2020-05-08,11655,11888.8845244471,-233.884524447115
2020-05-11,11620,11888.2811596933,-268.281159693336
2020-05-12,11535,11888.0629375325,-353.06293753246
2020-05-13,11550,11888.2301047368,-338.230104736802
2020-05-14,11490,11888.7827621348,-398.782762134846
2020-05-15,11645,11889.7208707459,-244.720870745944
2020-05-18,11590,11891.0442267487,-301.044226748739
2020-05-19,11730,11892.7525251626,-162.752525162625
2020-05-20,11800,11894.8453365681,-94.8453365680557
2020-05-21,11790,11897.3221642708,-107.322164270762
2020-05-22,11580,11900.18247237,-320.182472370038
2020-05-25,11620,11903.4256806039,-283.425680603876
2020-05-26,11630,11907.051076359,-277.05107635901
2020-05-27,11605,11911.057829866,-306.057829865974
2020-05-28,11560,11915.4449968325,-355.444996832497
2020-05-29,11480,11920.2115064554,-440.211506455414
2020-06-01,11695,11925.3561410034,-230.356141003444
2020-06-02,11740,11930.8775007814,-190.877500781399
2020-06-03,11785,11936.7740908727,-151.774090872702
2020-06-04,11780,11943.0443374596,-163.044337459614
2020-06-05,11985,11949.6866039884,35.3133960116466
2020-06-08,11985,11956.6991865092,28.3008134908187
2020-06-09,12095,11964.0803956681,130.919604331904
2020-06-10,12020,11971.8285538101,48.1714461898861
2020-06-11,11975,11979.9420373976,-4.94203739764458
2020-06-12,11855,11988.4192428043,-133.419242804298
2020-06-15,11715,11997.2585643614,-282.258564361409
2020-06-16,11835,12006.4583412504,-171.45834125043
2020-06-17,11840,12016.0167959785,-176.016795978485
2020-06-18,11890,12025.9320801783,-135.932080178312
2020-06-19,11910,12036.2022727246,-126.202272724612
2020-06-22,11730,12046.8253963026,-316.825396302556
2020-06-23,11670,12057.7994214312,-387.799421431241
2020-06-24,11650,12069.1221876667,-419.122187666658
2020-06-29,11665,12080.7913742634,-415.791374263392
2020-06-30,11675,12092.8044872286,-417.804487228557
2020-07-01,11785,12105.1588606985,-320.158860698502
2020-07-02,11890,12117.8516561038,-227.851656103848
2020-07-03,11950,12130.8799025362,-180.879902536199
2020-07-06,12025,12144.2405349024,-119.240534902379
2020-07-07,11950,12157.9304133402,-207.930413340161
2020-07-08,11925,12171.9463486984,-246.946348698388
2020-07-09,12110,12186.2850658755,-76.2850658755184
2020-07-10,12055,12200.9431876922,-145.943187692198
2020-07-13,12130,12215.9173054373,-85.9173054372896
2020-07-14,11995,12231.2039500701,-236.203950070066
2020-07-15,12080,12246.7996170375,-166.799617037531
2020-07-16,11950,12262.7007041481,-312.700704148097
2020-07-17,11945,12278.903540263,-333.903540263022
2020-07-20,11980,12295.404324984,-315.404324983997
2020-07-21,12080,12312.1991198911,-232.199119891089
2020-07-22,12165,12329.2838561895,-164.283856189453
2020-07-23,12070,12346.6543691025,-276.654369102493
2020-07-24,12010,12364.3064259447,-354.306425944699
2020-07-27,11935,12382.2356796728,-447.235679672817
2020-07-28,11965,12400.4376367894,-435.437636789401
2020-07-29,12070,12418.9076189248,-348.907618924839
2020-07-30,12060,12437.6407677181,-377.640767718077
2020-07-31,12010,12456.632080584,-446.632080584036
2020-08-03,12125,12475.8763988356,-350.876398835555
2020-08-04,12055,12495.3683791667,-440.368379166734
2020-08-05,12070,12515.1025332332,-445.102533233231
2020-08-06,12275,12535.0731906596,-260.073190659615
2020-08-07,12340,12555.2744970832,-215.274497083161
2020-08-10,12140,12575.7004906375,-435.70049063748
2020-08-11,12755,12596.3451204704,158.654879529561
2020-08-12,12905,12617.2021556283,287.797844371712
2020-08-13,12790,12638.2654307397,151.734569260291
2020-08-14,12840,12659.528899397,180.471100603007
2020-08-17,12920,12680.9865779132,239.013422086791
2020-08-18,12900,12702.6325572008,197.367442799175
2020-08-19,12830,12724.4610269716,105.538973028371
2020-08-20,12850,12746.4662585208,103.533741479216
2020-08-21,12930,12768.6425667683,161.357433231655
2020-08-24,12945,12790.9843094318,154.015690568245
2020-08-25,12950,12813.4859109269,136.514089073115
2020-08-26,12985,12836.1418593337,148.858140666332
2020-08-27,12985,12858.9466991617,126.053300838339
2020-08-28,13030,12881.8950364517,148.104963548302
2020-08-31,13125,12904.9815293505,220.01847064955
2020-09-01,13135,12928.2008972254,206.799102774638
2020-09-02,13125,12951.5479503905,173.452049609505
2020-09-03,13025,12975.0175846422,49.9824153578462
2020-09-04,12870,12998.6047674752,-128.604767475199
2020-09-07,12925,13022.3044870446,-97.3044870446202
2020-09-08,12960,13046.1116783457,-86.1116783456742
2020-09-09,12430,13070.0212361522,-640.021236152233
2020-09-10,12580,13094.0280196424,-514.028019642439
2020-09-11,12590,13118.1266234356,-528.126623435605
2020-09-14,12630,13142.3114296728,-512.311429672762
2020-09-15,12800,13166.5766021883,-366.576602188346
2020-09-16,12775,13190.916093048,-415.916093048015
2020-09-17,12780,13215.3237027894,-435.323702789355
2020-09-18,12815,13239.7930600268,-424.793060026844
2020-09-21,12940,13264.3176134298,-324.317613429776
2020-09-22,12960,13288.8906360751,-328.89063607508
2020-09-23,12820,13313.5052669797,-493.505266979726
2020-09-24,12710,13338.1545092106,-628.154509210617
2020-09-25,12675,13362.8311618394,-687.83116183939
2020-09-28,12815,13387.5277642839,-572.527764283862
2020-09-29,12755,13412.2365716401,-657.236571640101
2020-09-30,12795,13436.9496023442,-641.949602344238
2020-10-09,13295,13461.6586031572,-166.65860315722
2020-10-12,13870,13486.3550554838,383.644944516179
2020-10-13,14025,13511.0303718389,513.969628161116
2020-10-14,14320,13535.6761233207,784.323876679291
2020-10-15,14325,13560.2840934818,764.715906518187
2020-10-16,14560,13584.8463900828,975.153609917176
2020-10-19,14935,13609.355436987,1325.64456301303
2020-10-20,14830,13633.8040611471,1196.19593885286
2020-10-21,14635,13658.185637484,976.814362515986
2020-10-22,14505,13682.4940353777,822.505964622251
2020-10-23,14425,13706.7235279842,718.276472015805
2020-10-26,14490,13730.86872845,759.131271550006
2020-10-27,14480,13754.9245468287,725.075453171314
2020-10-28,14680,13778.886206968,901.113793032009
2020-10-29,14435,13802.7492324326,632.250767567426
2020-10-30,14505,13826.5095192716,678.490480728391
2020-11-02,14375,13850.1632248809,524.8367751191
2020-11-03,14310,13873.7067871174,436.293212882561
2020-11-04,14475,13897.1368607839,577.863139216065
2020-11-05,14360,13920.4502810298,439.54971897025
2020-11-06,14050,13943.6441218695,106.355878130524
2020-11-09,14225,13966.7156390097,258.284360990283
2020-11-10,14225,13989.6621321206,235.337867879423
2020-11-11,14370,14012.4810076365,357.518992363535
2020-11-12,14295,14035.1697692711,259.830230728913
2020-11-13,14220,14057.7260685217,162.273931478259
2020-11-16,14270,14080.1476642895,189.852335710466
2020-11-17,14150,14102.4323825528,47.5676174471673
2020-11-18,14145,14124.5781277675,20.4218722325237
2020-11-19,14360,14146.5828240516,213.417175948383
2020-11-20,14265,14168.4444039654,96.5555960345991
2020-11-23,14430,14190.1608882865,239.839111713536
2020-11-24,14575,14211.7303377051,363.269662294944
2020-11-25,14430,14233.1509120514,196.849087948612
2020-11-26,14360,14254.4209213162,105.579078683767
2020-11-27,14555,14275.5387568603,279.461243139742
2020-11-30,14565,14296.5028536863,268.497146313652
2020-12-01,14480,14317.3117623151,162.688237684942
2020-12-02,14370,14337.9641442529,32.0358557471092
2020-12-03,14425,14358.4587282555,66.541271744498
2020-12-04,14315,14378.7942563206,-63.7942563206238
2020-12-07,14660,14398.9694979514,261.03050204855
2020-12-08,14570,14418.9831962816,151.016803718399
2020-12-09,14530,14438.8342023435,91.1657976564534
2020-12-10,14575,14458.5214295945,116.478570405518
2020-12-11,14835,14478.0438291759,356.956170824113
2020-12-14,14885,14497.4004003765,387.599599623533
2020-12-15,14820,14516.5902900364,303.409709963606
2020-12-16,14815,14535.6128052144,279.387194785577
2020-12-17,14845,14554.4673783859,290.532621614132
2020-12-18,14935,14573.1535575142,361.846442485781
2020-12-21,15100,14591.6710106571,508.328989342884
2020-12-22,14535,14610.0195554446,-75.0195554446034
2020-12-23,14725,14628.1992196298,96.8007803701568
2020-12-24,14790,14646.2099999563,143.790000043741
2020-12-25,14930,14664.0519331807,265.948066819307
2020-12-28,14865,14681.7251154964,183.274884503598
2020-12-29,14855,14699.2297530292,155.770246970847
2020-12-30,15040,14716.5661276635,323.43387233648
2020-12-31,15060,14733.7345856729,326.265414327089
2021-01-04,15375,14750.7356070256,624.264392974376
2021-01-05,15300,14767.5698065545,532.430193445526
2021-01-06,15430,14784.2380571386,645.761942861418
2021-01-07,15535,14800.7414517423,734.258548257731
2021-01-08,15415,14817.081350261,597.918649738971
2021-01-11,15100,14833.2594161043,266.740583895738
2021-01-12,15200,14849.2775598366,350.722440163372
2021-01-13,15345,14865.1378022825,479.862197717527
2021-01-14,14960,14880.842309241,79.1576907590038
2021-01-15,14975,14896.3934448668,78.6065551332204
2021-01-18,15210,14911.793606035,298.206393964977
2021-01-19,15250,14927.045222114,322.954777886039
2021-01-20,15090,14942.1508457385,147.849154261496
2021-01-21,15270,14957.1131630395,312.886836960544
2021-01-22,15205,14971.9349212631,233.065078736887
2021-01-25,15130,14986.6189969901,143.38100300989
2021-01-26,14855,15001.1683631412,-146.168363141227
2021-01-27,15105,15015.5860519053,89.4139480947182
2021-01-28,14855,15029.8750350506,-174.875035050591
2021-01-29,14785,15044.0383213058,-259.038321305779
2021-02-01,15070,15058.0788471128,11.9211528872334
2021-02-02,14925,15071.999441838,-146.999441838039
2021-02-03,14880,15085.8029397756,-205.802939775644
2021-02-04,15310,15099.492114456,210.507885543974
2021-02-05,15595,15113.0696543389,481.930345661068
2021-02-08,15575,15126.5383348994,448.461665100634
2021-02-09,15605,15139.901130823,465.098869177045
2021-02-10,15715,15153.1612021716,561.838797828368
2021-02-18,16005,15166.3219012604,838.678098739577
2021-02-19,16095,15179.3868126457,915.613187354293
2021-02-22,16300,15192.3598675599,1107.64013244011
2021-02-23,16355,15205.245375713,1149.75462428696
2021-02-24,16285,15218.0481046692,1066.95189533083
2021-02-25,16745,15230.7732972544,1514.22670274564
2021-02-26,16240,15243.42663733,996.573362670028
2021-03-01,16685,15256.0144346776,1428.98556532235
2021-03-02,16430,15268.5434110224,1161.45658897765
2021-03-03,16385,15281.0208787743,1103.97912122574
2021-03-04,16080,15293.454630443,786.545369556954
2021-03-05,15990,15305.8529148789,684.147085121085
2021-03-08,16075,15318.2243060583,756.775693941673
2021-03-09,15815,15330.5776607567,484.422339243343
2021-03-10,15550,15342.9221485699,207.077851430145
2021-03-11,15790,15355.2671393346,434.732860665357
