"SPXDate","SPXClose","SPX_hpft","SPX_hpfc"
2011-12-01,1244.58,1254.04726673045,-9.4672667304522
2011-12-02,1244.28,1255.07825211743,-10.7982521174285
2011-12-05,1257.08,1256.12551389107,0.954486108927166
2011-12-06,1258.47,1257.18859340241,1.2814065975894
2011-12-07,1261.01,1258.2670323971,2.74296760290138
2011-12-08,1234.35,1259.36037315037,-25.0103731503722
2011-12-09,1255.19,1260.4681590713,-5.27815907130433
2011-12-12,1236.47,1261.58992323073,-25.1199232307332
2011-12-13,1225.73,1262.72519651771,-36.9951965177089
2011-12-14,1211.82,1263.87349943769,-52.0534994376935
2011-12-15,1215.75,1265.03433720385,-49.2843372038544
2011-12-16,1219.66,1266.20719351252,-46.5471935125164
2011-12-19,1205.35,1267.39153168781,-62.0415316878131
2011-12-20,1241.3,1268.58679581317,-27.2867958131685
2011-12-21,1243.72,1269.79240432655,-26.0724043265526
2011-12-22,1254,1271.00776438663,-17.0077643866267
2011-12-23,1265.33,1272.23227237481,-6.90227237481416
2011-12-27,1265.43,1273.46531764217,-8.03531764216585
2011-12-28,1249.64,1274.70628668665,-25.0662866866487
2011-12-29,1263.02,1275.95456268474,-12.9345626847431
2011-12-30,1257.6,1277.20951845153,-19.6095184515323
2012-01-03,1277.06,1278.47052145545,-1.41052145544747
2012-01-04,1277.3,1279.73693105917,-2.43693105916913
2012-01-05,1281.06,1281.00810604231,0.0518939576904576
2012-01-06,1277.81,1282.28340417716,-4.47340417715762
2012-01-09,1280.7,1283.56218325744,-2.86218325744279
2012-01-10,1292.08,1284.84379922777,7.23620077222544
2012-01-11,1292.48,1286.12760684965,6.35239315034494
2012-01-12,1295.5,1287.41296387574,8.08703612426276
2012-01-13,1289.09,1288.6992306845,0.390769315502453
2012-01-17,1293.67,1289.98577099727,3.68422900273328
2012-01-18,1308.04,1291.27194869691,16.7680513030927
2012-01-19,1314.5,1292.55712918919,21.9428708108111
2012-01-20,1315.38,1293.84068481112,21.5393151888776
2012-01-23,1316,1295.12199697002,20.8780030299807
2012-01-24,1314.65,1296.40045597668,18.2495440233192
2012-01-25,1326.06,1297.67546077203,28.3845392279743
2012-01-26,1318.43,1298.94641784062,19.4835821593844
2012-01-27,1316.33,1300.21274540002,16.1172545999795
2012-01-30,1313.01,1301.47386972155,11.5361302784482
2012-01-31,1312.41,1302.72922373875,9.68077626125025
2012-02-01,1324.09,1303.97824515371,20.1117548462853
2012-02-02,1325.54,1305.2203756702,20.3196243297951
2012-02-03,1344.9,1306.45506530535,38.4449346946505
2012-02-06,1344.33,1307.6817724756,36.648227524395
2012-02-07,1347.05,1308.89997148903,38.1500285109669
2012-02-08,1349.96,1310.10915180256,39.8508481974386
2012-02-09,1351.95,1311.30881864284,40.6411813571607
2012-02-10,1342.64,1312.49849370926,30.1415062907358
2012-02-13,1351.77,1313.67771550063,38.0922844993726
2012-02-14,1350.5,1314.846034975,35.6539650250047
2012-02-15,1343.23,1316.0030188363,27.226981163696
2012-02-16,1358.04,1317.14824852638,40.8917514736202
2012-02-17,1361.23,1318.2813167416,42.9486832583996
2012-02-21,1362.21,1319.4018330813,42.8081669186989
2012-02-22,1357.66,1320.50942489813,37.1505751018695
2012-02-23,1363.46,1321.6037372399,41.8562627600987
2012-02-24,1365.74,1322.68443051098,43.0555694890228
2012-02-27,1367.59,1323.75118241741,43.8388175825893
2012-02-28,1372.18,1324.80368846268,47.3763115373212
2012-02-29,1365.68,1325.8416622715,39.8383377285018
2012-03-01,1374.09,1326.86483705201,47.2251629479901
2012-03-02,1369.63,1327.87296247996,41.7570375200369
2012-03-05,1364.33,1328.86580775206,35.4641922479413
2012-03-06,1343.36,1329.84315932572,13.5168406742756
2012-03-07,1352.63,1330.80481831777,21.8251816822312
2012-03-08,1365.91,1331.75059143241,34.1594085675897
2012-03-09,1370.87,1332.68029439546,38.1897056045376
2012-03-12,1371.09,1333.59375705293,37.4962429470655
2012-03-13,1395.95,1334.4908250368,61.4591749631953
2012-03-14,1394.28,1335.3713594786,58.9086405213981
2012-03-15,1402.6,1336.23524691458,66.3647530854155
2012-03-16,1404.17,1337.08239823143,67.0876017685684
2012-03-19,1409.75,1337.91275174835,71.8372482516482
2012-03-20,1405.52,1338.72627351588,66.7937264841188
2012-03-21,1402.89,1339.52295927922,63.3670407207794
2012-03-22,1392.78,1340.30283239336,52.4771676066418
2012-03-23,1397.11,1341.0659424067,56.0440575932952
2012-03-26,1416.51,1341.81236055961,74.6976394403864
2012-03-27,1412.52,1342.54218125879,69.977818741212
2012-03-28,1405.54,1343.25552978795,62.2844702120477
2012-03-29,1403.28,1343.95256035678,59.3274396432176
2012-03-30,1408.47,1344.63345292091,63.8365470790858
2012-04-02,1419.04,1345.29841195957,73.7415880404346
2012-04-03,1413.38,1345.94766833939,67.4323316606095
2012-04-04,1398.96,1346.58148340882,52.3785165911772
2012-04-05,1398.08,1347.20014639016,50.8798536098404
2012-04-09,1382.2,1347.80396815686,34.3960318431362
2012-04-10,1358.59,1348.3932806141,10.1967193858949
2012-04-11,1368.71,1348.96842988491,19.7415701150902
2012-04-12,1387.57,1349.52976630728,38.0402336927164
2012-04-13,1370.26,1350.0776483796,20.1823516204029
2012-04-16,1369.57,1350.61245032451,18.9575496754904
2012-04-17,1390.78,1351.13455470727,39.6454452927306
2012-04-18,1385.14,1351.64435192938,33.495648070622
2012-04-19,1376.92,1352.1422487802,24.7777512198024
2012-04-20,1378.53,1352.62866589484,25.901334105159
2012-04-23,1366.94,1353.10403415055,13.8359658494451
2012-04-24,1371.97,1353.56879513117,18.4012048688317
2012-04-25,1390.69,1354.02339613968,36.6666038603219
2012-04-26,1399.98,1354.46829208545,45.511707914548
2012-04-27,1403.36,1354.90395303436,48.4560469656415
2012-04-30,1397.91,1355.33086786495,42.5791321350456
2012-05-01,1405.82,1355.7495454856,50.0704545143968
2012-05-02,1402.31,1356.16051240514,46.1494875948613
2012-05-03,1391.57,1356.56431582953,35.0056841704664
2012-05-04,1369.1,1356.96152204108,12.1384779589188
2012-05-07,1369.58,1357.35271179203,12.2272882079697
2012-05-08,1363.72,1357.7384708522,5.98152914780239
2012-05-09,1354.58,1358.11939004565,-3.53939004565258
2012-05-10,1357.99,1358.496062669,-0.506062668997709
2012-05-11,1353.39,1358.86908055578,-5.47908055578087
2012-05-14,1338.35,1359.23903533038,-20.8890353303775
2012-05-15,1330.66,1359.60651635233,-28.9465163523254
2012-05-16,1324.8,1359.97210434647,-35.1721043464738
2012-05-17,1304.86,1360.33636807235,-55.4763680723536
2012-05-18,1295.22,1360.69986175075,-65.4798617507542
2012-05-21,1315.99,1361.06311667077,-45.0731166707704
2012-05-22,1316.63,1361.42663705475,-44.7966370547527
2012-05-23,1318.86,1361.79090849364,-42.9309084936371
2012-05-24,1320.68,1362.15639806123,-41.4763980612342
2012-05-25,1317.82,1362.52355508544,-44.7035550854425
2012-05-29,1332.42,1362.89281174948,-30.4728117494762
2012-05-30,1313.32,1363.26458175791,-49.9445817579137
2012-05-31,1310.33,1363.63926621909,-53.3092662190907
2012-06-01,1278.04,1364.01724559625,-85.9772455962499
2012-06-04,1278.18,1364.39887831675,-86.2188783167493
2012-06-05,1285.5,1364.7844872684,-79.2844872683958
2012-06-06,1315.13,1365.17435969958,-50.0443596995749
2012-06-07,1314.99,1365.56875008566,-50.5787500856611
2012-06-08,1325.66,1365.96789221572,-40.3078922157171
2012-06-11,1308.93,1366.37199897156,-57.441998971563
2012-06-12,1324.18,1366.78126657336,-42.6012665733593
2012-06-13,1314.88,1367.19586749706,-52.3158674970554
2012-06-14,1329.1,1367.61595660896,-38.5159566089583
2012-06-15,1342.84,1368.04166715009,-25.2016671500887
2012-06-18,1344.78,1368.47311644054,-23.6931164405387
2012-06-19,1357.98,1368.91041138301,-10.9304113830124
2012-06-20,1355.69,1369.35364908647,-13.6636490864703
2012-06-21,1325.51,1369.80292214166,-44.2929221416578
2012-06-22,1335.02,1370.25831749131,-35.238317491315
2012-06-25,1313.72,1370.71990376927,-56.9999037692737
2012-06-26,1319.99,1371.18773504327,-51.1977350432673
2012-06-27,1331.85,1371.66184181956,-39.8118418195556
2012-06-28,1329.04,1372.14223344132,-43.1022334413158
2012-06-29,1362.16,1372.62890279511,-10.4689027951133
2012-07-02,1365.51,1373.12182495077,-7.6118249507659
2012-07-03,1374.02,1373.62097065069,0.399029349313795
2012-07-05,1367.58,1374.12630749087,-6.54630749086629
2012-07-06,1354.68,1374.63780323222,-19.957803232223
2012-07-09,1352.46,1375.15542292971,-22.6954229297127
2012-07-10,1341.47,1375.67912338853,-34.2091233885251
2012-07-11,1341.45,1376.20885203249,-34.7588520324853
2012-07-12,1334.76,1376.74454214473,-41.9845421447348
2012-07-13,1356.78,1377.2861126405,-20.5061126405043
2012-07-16,1353.64,1377.8334650803,-24.1934650803037
2012-07-17,1363.67,1378.38649254825,-14.7164925482457
2012-07-18,1372.78,1378.94507812782,-6.16507812781963
2012-07-19,1376.51,1379.50909881933,-2.99909881932908
2012-07-20,1362.66,1380.07842907467,-17.4184290746712
2012-07-23,1350.52,1380.65294210604,-30.1329421060406
2012-07-24,1338.31,1381.23250392555,-42.9225039255519
2012-07-25,1337.89,1381.81696808958,-43.9269680895801
2012-07-26,1360.02,1382.40617041206,-22.3861704120552
2012-07-27,1385.97,1382.99992854927,2.9700714507328
2012-07-30,1385.3,1383.59805090396,1.70194909603811
2012-07-31,1379.32,1384.20034710659,-4.88034710659171
2012-08-01,1375.32,1384.80662749113,-9.486627491131
2012-08-02,1365,1385.4167003742,-20.4167003742026
2012-08-03,1390.99,1386.03037015106,4.95962984893952
2012-08-06,1394.23,1386.64743277751,7.58256722249214
2012-08-07,1401.35,1387.26768625945,14.0823137405532
2012-08-08,1402.22,1387.89093173712,14.3290682628793
2012-08-09,1402.8,1388.51697617183,14.283023828167
2012-08-10,1405.87,1389.14563244794,16.7243675520574
2012-08-13,1404.11,1389.77671935385,14.3332806461523
2012-08-14,1403.93,1390.41006259111,13.5199374088895
2012-08-15,1405.53,1391.04549378611,14.4845062138907
2012-08-16,1415.51,1391.68285015382,23.8271498461839
2012-08-17,1418.16,1392.32197489652,25.8380251034841
2012-08-20,1418.13,1392.96272106567,25.1672789343256
2012-08-21,1413.17,1393.60495239316,19.5650476068368
2012-08-22,1413.49,1394.24854301399,19.2414569860079
2012-08-23,1402.08,1394.89337515058,7.18662484942005
2012-08-24,1411.13,1395.53933897899,15.590661021013
2012-08-27,1410.44,1396.18632764593,14.2536723540676
2012-08-28,1409.3,1396.83424074269,12.4657592573095
2012-08-29,1410.49,1397.48298375243,13.0070162475707
2012-08-30,1399.48,1398.13246731116,1.34753268883805
2012-08-31,1406.58,1398.78260743148,7.79739256852121
2012-09-04,1404.94,1399.43332068299,5.50667931701406
2012-09-05,1403.44,1400.08452685842,3.35547314158333
2012-09-06,1432.12,1400.73614802675,31.3838519732535
2012-09-07,1437.92,1401.38810764397,36.5318923560336
2012-09-10,1429.08,1402.04034213889,27.0396578611089
2012-09-11,1433.56,1402.69280304115,30.8671969588495
2012-09-12,1436.56,1403.34545305748,33.2145469425191
2012-09-13,1459.99,1403.99826765388,55.9917323461225
2012-09-14,1465.77,1404.65123602589,61.1187639741069
2012-09-17,1461.19,1405.30437051381,55.8856294861888
2012-09-18,1459.32,1405.95770872195,53.3622912780449
2012-09-19,1461.05,1406.61131135552,54.4386886444807
2012-09-20,1460.26,1407.26526117752,52.9947388224761
2012-09-21,1460.15,1407.91966345375,52.2303365462458
2012-09-24,1456.89,1408.57464535589,48.3153546441101
2012-09-25,1441.59,1409.23035564553,32.3596443544699
2012-09-26,1433.32,1409.8869630559,23.4330369441001
2012-09-27,1447.15,1410.5446496964,36.6053503035999
2012-09-28,1440.67,1411.20360736271,29.4663926372944
2012-10-01,1444.49,1411.86404298168,32.6259570183246
2012-10-02,1445.75,1412.52617566038,33.2238243396153
2012-10-03,1450.99,1413.19023799217,37.7997620078323
2012-10-04,1461.4,1413.85647630375,47.5435236962473
2012-10-05,1460.93,1414.52515254677,46.4048474532272
2012-10-08,1455.88,1415.19654832544,40.6834516745582
2012-10-09,1441.48,1415.87096442586,25.6090355741383
2012-10-10,1432.56,1416.54871845106,16.0112815489426
2012-10-11,1432.84,1417.23013858977,15.6098614102341
2012-10-12,1428.59,1417.91555964919,10.6744403508147
2012-10-15,1440.13,1418.60532288898,21.5246771110241
2012-10-16,1454.92,1419.29977398119,35.6202260188087
2012-10-17,1460.91,1419.99926749532,40.9107325046811
2012-10-18,1457.34,1420.70417272482,36.6358272751844
2012-10-19,1433.19,1421.41487587399,11.7751241260071
2012-10-22,1433.82,1422.13177829093,11.6882217090685
2012-10-23,1413.11,1422.85528619108,-9.74528619107733
2012-10-24,1408.75,1423.58581062131,-14.8358106213147
2012-10-25,1412.97,1424.32375860024,-11.3537586002367
2012-10-26,1411.94,1425.06953101389,-13.1295310138925
2012-10-31,1412.16,1425.82352405514,-13.6635240551353
2012-11-01,1427.59,1426.58612848962,1.00387151038084
2012-11-02,1414.2,1427.35772943504,-13.1577294350362
2012-11-05,1417.26,1428.13871242406,-10.8787124240559
2012-11-06,1428.39,1428.92945755044,-0.539457550437672
2012-11-07,1394.53,1429.73034041115,-35.2003404111473
2012-11-08,1377.51,1430.54173638013,-53.0317363801326
2012-11-09,1379.85,1431.36400628098,-51.5140062809765
2012-11-12,1380.03,1432.19748901604,-52.1674890160357
2012-11-13,1374.53,1433.04250219387,-58.5125021938733
2012-11-14,1355.49,1433.8993418591,-78.4093418591007
2012-11-15,1353.33,1434.7682798696,-81.4382798696046
2012-11-16,1359.88,1435.64955567201,-75.7695556720052
2012-11-19,1386.89,1436.54337504964,-49.6533750496417
2012-11-20,1387.81,1437.44991246573,-49.6399124657346
2012-11-21,1391.03,1438.36932185886,-47.3393218588601
2012-11-23,1409.15,1439.30173664833,-30.151736648334
2012-11-26,1406.29,1440.24727068536,-33.9572706853642
2012-11-27,1398.94,1441.20602535765,-42.2660253576531
2012-11-28,1409.93,1442.1780880163,-32.2480880163031
2012-11-29,1415.95,1443.16352854136,-27.2135285413647
2012-11-30,1416.18,1444.16240348284,-27.9824034828366
2012-12-03,1409.46,1445.17475814169,-35.7147581416924
2012-12-04,1407.05,1446.20062625217,-39.1506262521674
2012-12-05,1409.28,1447.24002678541,-37.9600267854092
2012-12-06,1413.94,1448.29296252929,-34.3529625292921
2012-12-07,1418.07,1449.35942058052,-31.2894205805204
2012-12-10,1418.55,1450.43937383568,-31.8893738356793
2012-12-11,1427.84,1451.53278225756,-23.6927822575629
2012-12-12,1428.48,1452.63959262717,-24.1595926271689
2012-12-13,1419.45,1453.75974193186,-34.3097419318551
2012-12-14,1413.58,1454.89315717239,-41.3131571723898
2012-12-17,1430.36,1456.03975116727,-25.6797511672687
2012-12-18,1446.79,1457.19941965777,-10.4094196577744
2012-12-19,1435.81,1458.3720477702,-22.5620477701973
2012-12-20,1443.69,1459.55751632807,-15.8675163280705
2012-12-21,1430.15,1460.75569682861,-30.6056968286053
2012-12-24,1426.66,1461.96645421005,-35.3064542100501
2012-12-26,1419.83,1463.18964075951,-43.3596407595067
2012-12-27,1418.1,1464.42509416978,-46.3250941697777
2012-12-28,1402.43,1465.67263421056,-63.2426342105627
2012-12-31,1426.19,1466.9320615026,-40.7420615025987
2013-01-02,1462.42,1468.20315052469,-5.78315052468643
2013-01-03,1459.37,1469.48565891446,-10.1156589144643
2013-01-04,1466.47,1470.77934191909,-4.30934191908829
2013-01-07,1461.89,1472.08395060428,-10.1939506042767
2013-01-08,1457.15,1473.39923425446,-16.249234254458
2013-01-09,1461.02,1474.72493794029,-13.7049379402903
2013-01-10,1472.12,1476.06080001564,-3.94080001564117
2013-01-11,1472.05,1477.40655316931,-5.35655316931227
2013-01-14,1470.68,1478.76192846112,-8.08192846112017
2013-01-15,1472.34,1480.12665473674,-7.78665473673648
2013-01-16,1472.63,1481.50045750107,-8.87045750107018
2013-01-17,1480.94,1482.88305904033,-1.94305904032877
2013-01-18,1485.98,1484.27417797403,1.70582202596647
2013-01-22,1492.56,1485.67353211853,6.88646788147351
2013-01-23,1494.81,1487.08083999528,7.72916000472484
2013-01-24,1494.82,1488.49582297231,6.32417702768617
2013-01-25,1502.96,1489.91820561264,13.041794387358
2013-01-28,1500.18,1491.34771509339,8.83228490661201
2013-01-29,1507.84,1492.78408398263,15.0559160173738
2013-01-30,1501.96,1494.22704849936,7.73295150063538
2013-01-31,1498.11,1495.67635108613,2.43364891386699
2013-02-01,1513.17,1497.13173738191,16.0382626180857
2013-02-04,1495.71,1498.59295403168,-2.88295403167635
2013-02-05,1511.29,1500.05975430997,11.2302456900256
2013-02-06,1512.12,1501.53189029966,10.588109700338
2013-02-07,1509.39,1503.00911872571,6.38088127428558
2013-02-08,1517.93,1504.4912006898,13.4387993101976
2013-02-11,1517.01,1505.97789993121,11.0321000687862
2013-02-12,1519.43,1507.46898574429,11.9610142557081
2013-02-13,1520.33,1508.9642319836,11.3657680164027
2013-02-14,1521.38,1510.46341744789,10.9165825521055
2013-02-15,1519.79,1511.96632563411,7.82367436589392
2013-02-19,1530.94,1513.47274455163,17.4672554483694
2013-02-20,1511.95,1514.98246544385,-3.03246544385139
2013-02-21,1502.42,1516.49528677442,-14.075286774419
2013-02-22,1515.6,1518.01100575348,-2.4110057534824
2013-02-25,1487.85,1519.52941377303,-31.6794137730282
2013-02-26,1496.94,1521.05030122844,-24.1103012284408
2013-02-27,1515.99,1522.57344542011,-6.58344542010591
2013-02-28,1514.68,1524.09861368217,-9.41861368217415
2013-03-01,1518.2,1525.62557062747,-7.42557062747086
2013-03-04,1525.2,1527.15407697554,-1.95407697553985
2013-03-05,1539.79,1528.6838903765,11.1061096235033
2013-03-06,1541.46,1530.21476767272,11.245232327281
2013-03-07,1544.26,1531.7464702974,12.5135297025973
2013-03-08,1551.18,1533.27876433207,17.9012356679273
2013-03-11,1556.22,1534.81142103084,21.4085789691579
2013-03-12,1552.48,1536.34421904748,16.1357809525249
2013-03-13,1554.52,1537.87694588518,16.6430541148181
2013-03-14,1563.23,1539.40939571706,23.8206042829439
2013-03-15,1560.7,1540.94136959576,19.7586304042402
2013-03-18,1552.1,1542.47267842043,9.62732157956555
2013-03-19,1548.34,1544.00314125765,4.3368587423541
2013-03-20,1558.71,1545.53258115351,13.1774188464919
2013-03-21,1545.8,1547.06082294682,-1.2608229468184
2013-03-22,1556.89,1548.58769692339,8.30230307661079
2013-03-25,1551.69,1550.11303284786,1.576967152144
2013-03-26,1563.77,1551.63666391669,12.1333360833062
2013-03-27,1562.85,1553.15842397824,9.69157602176313
2013-03-28,1569.19,1554.67815189625,14.5118481037522
2013-04-01,1562.17,1556.1956905406,5.97430945940122
2013-04-02,1570.25,1557.71088877978,12.5391112202213
2013-04-03,1553.69,1559.2235979518,-5.53359795180395
2013-04-04,1559.98,1560.73367457787,-0.753674577873548
2013-04-05,1553.28,1562.24097289181,-8.96097289181021
2013-04-08,1563.07,1563.7453468159,-0.675346815895678
2013-04-09,1568.61,1565.24664656831,3.36335343169126
2013-04-10,1587.73,1566.74472208807,20.9852779119313
2013-04-11,1593.37,1568.23942470447,25.130575295528
2013-04-12,1588.85,1569.73061442127,19.1193855787257
2013-04-15,1552.36,1571.21816163021,-18.8581616302114
2013-04-16,1574.57,1572.7019446262,1.86805537380249
2013-04-17,1552.01,1574.18183390894,-22.1718339089421
2013-04-18,1541.61,1575.65770075034,-34.0477007503368
2013-04-19,1555.25,1577.12940725733,-21.8794072573284
2013-04-22,1562.5,1578.59680146291,-16.0968014629131
2013-04-23,1578.78,1580.05972235601,-1.27972235601449
2013-04-24,1578.79,1581.5180022718,-2.72800227179774
2013-04-25,1585.16,1582.97147301643,2.18852698356633
2013-04-26,1582.24,1584.41996526844,-2.17996526844246
2013-04-29,1593.61,1585.863310611,7.74668938899628
2013-04-30,1597.57,1587.30133972617,10.2686602738275
2013-05-01,1582.7,1588.73388649819,-6.03388649819231
2013-05-02,1597.59,1590.16078905595,7.42921094405413
2013-05-03,1614.42,1591.58188303416,22.8381169658397
2013-05-06,1617.5,1592.99700713848,24.5029928615208
2013-05-07,1625.96,1594.40600951493,31.5539904850746
2013-05-08,1632.69,1595.80874843806,36.8812515619363
2013-05-09,1626.67,1597.20509522562,29.4649047743794
