"IH00C1Date","IH00C1Close","IH00C1_hpft","IH00C1_hpfc"
2021-07-06,3400.6,3406.32462126892,-5.72462126891984
2021-07-07,3413.2,3403.00497935715,10.1950206428515
2021-07-08,3362.2,3399.69407381868,-37.4940738186798
2021-07-09,3350,3396.39318310561,-46.3931831056128
2021-07-12,3377.4,3393.10357017154,-15.7035701715355
2021-07-13,3391,3389.82647879295,1.17352120705261
2021-07-14,3337.4,3386.56314625515,-49.1631462551483
2021-07-15,3409.8,3383.31481032846,26.4851896715417
2021-07-16,3378.2,3380.08268846118,-1.8826884611844
2021-07-19,3384,3376.86800904954,7.13199095045844
2021-07-20,3371.8,3373.6719997115,-1.87199971150265
2021-07-21,3380.8,3370.49589101313,10.3041089868703
2021-07-22,3387.6,3367.34091274665,20.2590872533498
2021-07-23,3349,3364.20829896365,-15.2082989636519
2021-07-26,3220.4,3361.09929208997,-140.699292089965
2021-07-27,3116.8,3358.01512826492,-241.215128264919
2021-07-28,3147.8,3354.95698546846,-207.15698546846
2021-07-29,3170.2,3351.92594197181,-181.725941971809
2021-07-30,3120.6,3348.92299041596,-228.322990415959
2021-08-02,3196.8,3345.94904832361,-149.149048323609
2021-08-03,3216.2,3343.00493883789,-126.804938837889
2021-08-04,3208,3340.09142344979,-132.091423449791
2021-08-05,3198,3337.20921123421,-139.209211234214
2021-08-06,3187,3334.35895666474,-147.358956664738
2021-08-09,3212.4,3331.54125667145,-119.141256671453
2021-08-10,3277.6,3328.75664727229,-51.1566472722928
2021-08-11,3240.8,3326.00561523686,-85.2056152368597
2021-08-12,3213.4,3323.28862618867,-109.888626188671
2021-08-13,3212.2,3320.60611053076,-108.40611053076
2021-08-16,3220.8,3317.95845324252,-97.1584532425205
2021-08-17,3140.2,3315.34599449267,-175.14599449267
2021-08-18,3184.4,3312.76903428847,-128.369034288473
2021-08-19,3139.2,3310.22780023894,-171.027800238938
2021-08-20,3061,3307.72246689054,-246.722466890542
2021-08-23,3091.6,3305.25313809351,-213.653138093511
2021-08-24,3139.8,3302.8198157132,-163.019815713201
2021-08-25,3145.6,3300.4224132992,-154.822413299204
2021-08-26,3080.6,3298.06077701536,-217.460777015359
2021-08-27,3113.2,3295.73468902802,-182.534689028018
2021-08-30,3104.6,3293.44384161418,-188.843841614176
2021-08-31,3094.8,3291.18785159809,-196.387851598094
2021-09-01,3169.2,3288.96625774375,-119.766257743753
2021-09-02,3166.4,3286.77851763623,-120.37851763623
2021-09-03,3175,3284.62403935402,-109.624039354024
2021-09-06,3207.4,3282.5021812161,-75.1021812160981
2021-09-07,3247.4,3280.41225622718,-33.0122562271799
2021-09-08,3210.8,3278.35354634771,-67.5535463477108
2021-09-09,3203.2,3276.32531989229,-73.1253198922897
2021-09-10,3256.2,3274.32681725159,-18.1268172515892
2021-09-13,3243,3272.35724858916,-29.3572485891589
2021-09-14,3189,3270.41581657572,-81.4158165757184
2021-09-15,3149.8,3268.50171174683,-118.701711746832
2021-09-16,3128.2,3266.61409098404,-138.414090984037
2021-09-17,3168.2,3264.7520621024,-96.5520621024027
2021-09-22,3124.8,3262.91467570217,-138.114675702172
2021-09-23,3128.2,3261.10094247275,-132.900942472753
2021-09-24,3154.4,3259.30981601262,-104.909816012619
2021-09-27,3211.8,3257.5401949843,-45.7401949842954
2021-09-28,3212.6,3255.79093468479,-43.1909346847943
2021-09-29,3217.8,3254.06087150392,-36.2608715039188
2021-09-30,3192.4,3252.3488239782,-59.9488239782037
2021-10-08,3260.4,3250.65359565532,9.74640434468483
2021-10-11,3272.6,3248.97396530253,23.6260346974724
2021-10-12,3258.8,3247.30871571584,11.4912842841606
2021-10-13,3293.4,3245.65663945732,47.7433605426753
2021-10-14,3267.2,3244.01653383911,23.1834661608871
2021-10-15,3293.6,3242.38721590845,51.2127840915473
2021-10-18,3233.2,3240.76751229577,-7.56751229577182
2021-10-19,3253.6,3239.15627080077,14.4437291992296
2021-10-20,3260,3237.55233609508,22.4476639049166
2021-10-21,3285,3235.95455882075,49.0454411792451
2021-10-22,3318.2,3234.36179889881,83.8382011011877
2021-10-25,3317.2,3232.7729365237,84.4270634763018
2021-10-26,3292.6,3231.18688654519,61.4131134548109
2021-10-27,3250,3229.60259871181,20.3974012881858
2021-10-28,3254.4,3228.01904815782,26.3809518421791
2021-10-29,3269.8,3226.43521844892,43.3647815510824
2021-11-01,3255.2,3224.85010405564,30.3498959443599
2021-11-02,3214.6,3223.26271737378,-8.66271737377527
2021-11-03,3182,3221.67208334455,-39.6720833445489
2021-11-04,3205.4,3220.07722332835,-14.6772233283544
2021-11-05,3209.4,3218.47714228674,-9.0771422867448
2021-11-08,3193.4,3216.87083911431,-23.4708391143101
2021-11-09,3186.4,3215.2573089535,-28.8573089535042
2021-11-10,3169,3213.63553724489,-44.6355372448908
2021-11-11,3238.4,3212.00449750056,26.3955024994411
2021-11-12,3229.2,3210.36314478207,18.836855217928
2021-11-15,3229,3208.71044506186,20.2895549381435
2021-11-16,3227.6,3207.0453720987,20.5546279013023
2021-11-17,3205,3205.3669080383,-0.366908038297553
2021-11-18,3172.6,3203.67404352278,-31.0740435227803
2021-11-19,3220,3201.96576904266,18.0342309573435
2021-11-22,3217,3200.24106224361,16.7589377563876
2021-11-23,3229.8,3198.49890822601,31.3010917739884
2021-11-24,3242.2,3196.73829901771,45.4617009822875
2021-11-25,3221.4,3194.95823958509,26.4417604149064
2021-11-26,3188,3193.15775368668,-5.15775368667648
2021-11-29,3193,3191.33587601084,1.66412398916265
2021-11-30,3172,3189.49163911403,-17.4916391140296
2021-12-01,3184.8,3187.62407624059,-2.82407624058476
2021-12-02,3196,3185.73221340442,10.2677865955844
2021-12-03,3223.8,3183.81507545216,39.9849245478408
2021-12-06,3233,3181.87169147471,51.1283085252933
2021-12-07,3259.6,3179.90110709109,79.6988929089137
2021-12-08,3313.2,3177.90238905476,135.297610945239
2021-12-09,3363.2,3175.87463706348,187.325362936523
2021-12-10,3363.4,3173.8170067416,189.582993258399
2021-12-13,3367,3171.72873114623,195.27126885377
2021-12-14,3356.8,3169.60912170055,187.19087829945
2021-12-15,3321,3167.45757054489,153.542429455111
2021-12-16,3330.8,3165.27354719689,165.526452803112
2021-12-17,3284.2,3163.05658464231,121.143415357685
2021-12-20,3273,3160.80628428906,112.193715710942
2021-12-21,3288.4,3158.52229762081,129.877702379191
2021-12-22,3274.2,3156.20432249751,117.995677502495
2021-12-23,3307.8,3153.85211046537,153.947889534628
2021-12-24,3298,3151.46546184533,146.534538154669
2021-12-27,3304,3149.04424059418,154.955759405815
2021-12-28,3320.8,3146.58837124019,174.211628759813
2021-12-29,3250.2,3144.09784236403,106.102157635967
2021-12-30,3277,3141.5727145586,135.427285441401
2021-12-31,3279.4,3139.01309227503,140.386907724968
2022-01-04,3269.8,3136.41913594473,133.380864055274
2022-01-05,3264,3133.79106402932,130.208935970676
2022-01-06,3212.8,3131.1291501248,81.6708498752025
2022-01-07,3226.8,3128.43372165028,98.3662783497202
2022-01-10,3238.4,3125.70513978432,112.694860215682
2022-01-11,3217.2,3122.94380636611,94.2561936338925
2022-01-12,3244.4,3120.15016981838,124.249830181622
2022-01-13,3181.6,3117.32471752554,64.2752824744636
2022-01-14,3136.8,3114.46798823199,22.332011768007
2022-01-17,3147.8,3111.58054725091,36.2194527490925
2022-01-18,3186.2,3108.66296912645,77.5370308735537
2022-01-19,3187.4,3105.71584337475,81.6841566252519
2022-01-20,3233.6,3102.73979156243,130.86020843757
2022-01-21,3236.6,3099.73546902114,136.864530978865
2022-01-24,3222.4,3096.70358517484,125.696414825162
2022-01-25,3148.6,3093.64490602177,54.9550939782347
2022-01-26,3166.6,3090.56024951799,76.0397504820135
2022-01-27,3127.8,3087.45045633587,40.3495436641283
2022-01-28,3036.8,3084.31639857952,-47.5163985795217
2022-02-07,3112.6,3081.15896503191,31.441034968095
2022-02-08,3117,3077.97902483468,39.0209751653207
2022-02-09,3139,3074.77746012582,64.22253987418
2022-02-10,3146,3071.55516917318,74.4448308268154
2022-02-11,3141.8,3068.31307679155,73.4869232084499
2022-02-14,3105.6,3065.05213856821,40.5478614317949
2022-02-15,3117,3061.77334046695,55.2266595330483
2022-02-16,3135.4,3058.47768521249,76.9223147875108
2022-02-17,3137.8,3055.16619835797,82.6338016420351
2022-02-18,3171,3051.83993725313,119.16006274687
2022-02-21,3154.2,3048.49999340524,105.700006594756
2022-02-22,3104.6,3045.14750757753,59.452492422474
2022-02-23,3123.8,3041.78366422533,82.016335774667
2022-02-24,3066.6,3038.4096723793,28.1903276206953
2022-02-25,3076.6,3035.02677497229,41.5732250277088
2022-02-28,3084.8,3031.63622658993,53.1637734100696
2022-03-01,3128.4,3028.23929900256,100.160700997441
2022-03-02,3111.6,3024.83728595627,86.76271404373
2022-03-03,3099,3021.43152259956,77.5684774004375
2022-03-04,3069.6,3018.02337994515,51.5766200548465
2022-03-07,2969.4,3014.61426106945,-45.2142610694512
2022-03-08,2922.4,3011.20559036856,-88.805590368557
2022-03-09,2900,3007.79877354883,-107.798773548827
2022-03-10,2927,3004.39517960794,-77.3951796079437
2022-03-11,2940,3000.99613298392,-60.9961329839184
2022-03-14,2845,2997.60292612272,-152.602926122718
2022-03-15,2678.6,2994.21682625694,-315.616826256939
2022-03-16,2828.2,2990.8390375393,-162.639037539296
2022-03-17,2875.6,2987.47063365916,-111.870633659155
2022-03-18,2901,2984.11262107748,-83.112621077482
2022-03-21,2877,2980.76596001241,-103.765960012409
2022-03-22,2885.2,2977.43157632665,-92.2315763266519
2022-03-23,2901.6,2974.11035299024,-72.5103529902375
2022-03-24,2890.6,2970.80313484841,-80.2031348484053
2022-03-25,2844.2,2967.51073677349,-123.310736773493
2022-03-28,2849.8,2964.2339404851,-114.433940485104
2022-03-29,2837,2960.97347673114,-123.973476731144
2022-03-30,2919,2957.7300289571,-38.7300289571014
2022-03-31,2900,2954.50422936283,-54.5042293628329
2022-04-01,2940.6,2951.29669413876,-10.6966941387606
2022-04-06,2924,2948.10801694549,-24.1080169454891
2022-04-07,2900.8,2944.93878702198,-44.1387870219802
2022-04-08,2928,2941.78958364195,-13.7895836419528
2022-04-11,2848.2,2938.66096783388,-90.4609678338777
2022-04-12,2894.4,2935.55349492623,-41.153494926229
2022-04-13,2889.2,2932.4676828545,-43.267682854503
2022-04-14,2930,2929.40403254303,0.595967456973634
2022-04-15,2935,2926.36302703101,8.63697296899439
2022-04-18,2893.8,2923.34514960394,-29.5451496039421
2022-04-19,2865,2920.35088711758,-55.3508871175847
2022-04-20,2834,2917.38071421489,-83.3807142148871
2022-04-21,2801.2,2914.43508265895,-113.235082658949
2022-04-22,2815.2,2911.51440974659,-96.3144097465857
2022-04-25,2679.2,2908.61906596793,-229.419065967928
2022-04-26,2681.2,2905.74938200045,-224.549382000451
2022-04-27,2731.8,2902.90559368913,-171.105593689131
2022-04-28,2768.6,2900.0878440592,-131.487844059196
2022-04-29,2811,2897.29620540773,-86.2962054077346
2022-05-05,2795.6,2894.53069568,-98.9306956799958
2022-05-06,2711.4,2891.79129714989,-180.391297149895
2022-05-09,2683.8,2889.07795119736,-205.277951197359
2022-05-10,2715.8,2886.39052463583,-170.590524635826
2022-05-11,2734,2883.72879942504,-149.72879942504
2022-05-12,2714.6,2881.09248700952,-166.492487009519
2022-05-13,2744.2,2878.48123694195,-134.281236941952
2022-05-16,2714.6,2875.89462995361,-161.294629953611
2022-05-17,2751.6,2873.33219126942,-121.732191269421
2022-05-18,2743.2,2870.79337944156,-127.593379441557
2022-05-19,2743,2868.27760270297,-125.277602702974
2022-05-20,2805,2865.78421654465,-60.7842165446451
2022-05-23,2766,2863.31252467288,-97.3125246728776
2022-05-24,2725.8,2860.86180566819,-135.061805668194
2022-05-25,2732,2858.43129788601,-126.431297886011
2022-05-26,2727,2856.0201838527,-129.020183852697
2022-05-27,2750.6,2853.62759383291,-103.027593832914
2022-05-30,2762.6,2851.25260475963,-88.6526047596284
2022-05-31,2797.4,2848.89425097836,-51.4942509783575
2022-06-01,2784.8,2846.55153018914,-61.7515301891385
2022-06-02,2782.2,2844.22341880641,-62.0234188064134
2022-06-06,2814,2841.90886771899,-27.9088677189938
2022-06-07,2835.4,2839.60680217769,-4.20680217769465
2022-06-08,2870.8,2837.31613589694,33.483864103057
2022-06-09,2860,2835.03578085222,24.9642191477836
2022-06-10,2891.6,2832.76466285993,58.8353371400704
2022-06-13,2839.2,2830.50171805565,8.6982819443459
2022-06-14,2884.8,2828.24590689515,56.5540931048515
2022-06-15,2920.6,2825.99619342968,94.6038065703175
2022-06-16,2888.6,2823.75156508771,64.8484349122864
2022-06-17,2931.6,2821.51104840311,110.088951596892
2022-06-20,2885.2,2819.27369671547,65.926303284527
2022-06-21,2895.2,2817.03860887075,78.1613911292469
2022-06-22,2863.2,2814.80491096618,48.3950890338175
2022-06-23,2908,2812.57176140777,95.4282385922308
2022-06-24,2949,2810.3383386061,138.661661393896
2022-06-27,2982.8,2808.10386041797,174.696139582029
2022-06-28,3012.6,2805.86760201732,206.732397982683
2022-06-29,2988,2803.62891079044,184.371089209558
2022-06-30,3039.2,2801.38721957851,237.812780421486
2022-07-01,3027.4,2799.14203743429,228.257962565714
2022-07-04,3032.6,2796.89297171277,235.707028287234
2022-07-05,3029.6,2794.6397241216,234.960275878399
2022-07-06,2975,2792.38209380026,182.617906199738
2022-07-07,2967.8,2790.11997701135,177.680022988652
2022-07-08,2970.4,2787.85334550435,182.54665449565
2022-07-11,2926.4,2785.58224447454,140.817755525456
2022-07-12,2909.2,2783.30679457465,125.893205425348
2022-07-13,2898.4,2781.02717466579,117.372825334212
2022-07-14,2880.4,2778.74361564827,101.656384351735
2022-07-15,2865.2,2776.45639693959,88.7436030604051
2022-07-18,2873.8,2774.16583997795,99.634160022051
2022-07-19,2859.8,2771.87230288454,87.9276971154618
2022-07-20,2864,2769.57618496533,94.4238150346698
2022-07-21,2831,2767.27792187206,63.7220781279356
2022-07-22,2848.8,2764.97798828749,83.8220117125065
2022-07-25,2840,2762.67688523451,77.3231147654929
2022-07-26,2851,2760.37514838465,90.6248516153511
2022-07-27,2827.2,2758.07334537173,69.1266546282714
2022-07-28,2823.8,2755.77208129022,68.0279187097772
2022-07-29,2784.8,2753.47198980879,31.3280101912085
2022-08-01,2778,2751.1737327161,26.826267283902
2022-08-02,2731.8,2748.87798475055,-17.0779847505451
2022-08-03,2713.6,2746.58543173944,-32.9854317394404
2022-08-04,2740.2,2744.29675245075,-4.09675245074677
2022-08-05,2777,2742.01261201755,34.9873879824457
2022-08-08,2761.8,2739.73367387952,22.0663261204767
2022-08-09,2761.4,2737.46061593871,23.9393840612929
2022-08-10,2727.6,2735.19412521849,-7.59412521848817
2022-08-11,2787.2,2732.93489863782,54.2651013621786
2022-08-12,2798,2730.68362997655,67.31637002345
2022-08-15,2782,2728.44103544554,53.5589645544583
2022-08-16,2766.8,2726.20785908156,40.5921409184425
2022-08-17,2783.6,2723.98486706043,59.6151329395682
2022-08-18,2758.6,2721.7728423372,36.8271576628029
2022-08-19,2756.2,2719.57259250938,36.627407490616
2022-08-22,2755,2717.38494039737,37.6150596026273
2022-08-23,2736.8,2715.21072396186,21.5892760381409
2022-08-24,2708.2,2713.05079671208,-4.85079671208331
2022-08-25,2757.2,2710.90602108141,46.2939789185857
2022-08-26,2757.8,2708.7772574981,49.0227425018958
2022-08-29,2735.2,2706.66538552648,28.5346144735195
2022-08-30,2730.6,2704.57130499488,26.0286950051189
2022-08-31,2764,2702.49592752676,61.5040724732423
2022-09-01,2736.8,2700.44017550469,36.3598244953124
2022-09-02,2712.4,2698.40499673466,13.9950032653438
2022-09-05,2702.8,2696.39135405229,6.40864594770814
2022-09-06,2724.4,2694.40021607822,29.999783921783
2022-09-07,2716.4,2692.4325540821,23.9674459178977
2022-09-08,2707.2,2690.4893517343,16.7106482657039
2022-09-09,2764.8,2688.57160261239,76.2283973876078
2022-09-13,2767.4,2686.68030720143,80.7196927985717
2022-09-14,2749.8,2684.81649749625,64.9835025037467
2022-09-15,2746.4,2682.98123885794,63.4187611420588
2022-09-16,2693,2681.17562350916,11.8243764908424
2022-09-19,2681.8,2679.40076988739,2.3992301126091
2022-09-20,2674.6,2677.65780131778,-3.05780131778057
2022-09-21,2651.4,2675.94784211718,-24.5478421171813
2022-09-22,2631.6,2674.27201533851,-42.6720153385062
2022-09-23,2632,2672.63143388763,-40.6314338876318
2022-09-26,2615,2671.02719303147,-56.0271930314705
2022-09-27,2642,2669.46037124164,-27.4603712416375
2022-09-28,2613.4,2667.93202383022,-54.5320238302177
2022-09-29,2611.8,2666.44319475841,-54.6431947584089
2022-09-30,2610,2664.994905446,-54.9949054459987
2022-10-10,2545.4,2663.58815472543,-118.18815472543
2022-10-11,2538.4,2662.22391869656,-123.823918696557
2022-10-12,2554.6,2660.90312460498,-106.303124604977
2022-10-13,2525.6,2659.62664851238,-134.02664851238
2022-10-14,2586.6,2658.39532253916,-71.7953225391625
2022-10-17,2580.4,2657.20992340435,-76.8099234043506
2022-10-18,2566.6,2656.07119814979,-89.471198149786
2022-10-19,2515.4,2654.97986206709,-139.579862067095
2022-10-20,2503.4,2653.93659346421,-150.536593464206
2022-10-21,2483.6,2652.94201295219,-169.34201295219
2022-10-24,2389.6,2651.99667891645,-262.396678916447
2022-10-25,2394.8,2651.10107974322,-256.301079743219
2022-10-26,2398.8,2650.25559535441,-251.455595354405
2022-10-27,2379.8,2649.46049972745,-269.660499727446
2022-10-28,2329.4,2648.71596289812,-319.315962898118
2022-10-31,2294.4,2648.0220434354,-353.622043435399
2022-11-01,2403.2,2647.37866791591,-244.178667915912
2022-11-02,2418.4,2646.7856167431,-228.385616743095
2022-11-03,2384.4,2646.24256938671,-261.842569386715
2022-11-04,2472,2645.7491109113,-173.7491109113
2022-11-07,2476.6,2645.30471814589,-168.704718145894
2022-11-08,2460.8,2644.90879609885,-184.108796098848
2022-11-09,2438.2,2644.56068004271,-206.360680042713
2022-11-10,2446,2644.25962914686,-198.25962914686
2022-11-11,2516.4,2644.00481727947,-127.604817279472
2022-11-14,2537.6,2643.79533635614,-106.195336356142
2022-11-15,2585,2643.6302255458,-58.630225545796
2022-11-16,2578.2,2643.50848012048,-65.3084801204844
2022-11-17,2563.8,2643.42907111677,-79.6290711167662
2022-11-18,2552.4,2643.39094257553,-90.9909425755254
2022-11-21,2520.8,2643.39300562206,-122.593005622059
2022-11-22,2532,2643.4341337697,-111.434133769698
2022-11-23,2538,2643.51314985667,-105.513149856674
2022-11-24,2519.6,2643.62883065886,-124.028830658864
2022-11-25,2550.8,2643.77990933729,-92.9799093372923
2022-11-28,2505.4,2643.96506778444,-138.56506778444
2022-11-29,2613,2644.18294945854,-31.182949458543
2022-11-30,2611,2644.43214054081,-33.4321405408086
2022-12-01,2632,2644.71121432252,-12.7112143225195
2022-12-02,2620,2645.01873027543,-25.0187302754342
2022-12-05,2675.8,2645.35324261709,30.446757382906
2022-12-06,2685,2645.71329522324,39.2867047767617
2022-12-07,2669.2,2646.0974445551,23.1025554448963
2022-12-08,2677.6,2646.50426331348,31.0957366865237
2022-12-09,2708.6,2646.93233374877,61.6676662512337
2022-12-12,2676,2647.38025096517,28.619749034831
2022-12-13,2677.2,2647.84663555777,29.3533644422249
2022-12-14,2694.4,2648.33011995194,46.0698800480581
2022-12-15,2676.2,2648.82934870656,27.3706512934358
2022-12-16,2676.8,2649.34298542391,27.4570145760918
2022-12-19,2655.6,2649.86970502019,5.73029497980895
2022-12-20,2609.2,2650.40819376126,-41.208193761262
2022-12-21,2610.6,2650.95714028165,-40.3571402816477
2022-12-22,2627.4,2651.51521618206,-24.1152161820551
2022-12-23,2625,2652.08107638117,-27.0810763811669
2022-12-26,2614,2652.65336582942,-38.6533658294178
2022-12-27,2642.6,2653.23071828301,-10.6307182830084
2022-12-28,2647.4,2653.81175152038,-6.41175152038225
2022-12-29,2630.2,2654.39507892569,-24.1950789256853
2022-12-30,2646.4,2654.9793112327,-8.57931123270478
2023-01-03,2648.6,2655.56304917395,-6.96304917394971
2023-01-04,2654.2,2656.14488993559,-1.94488993558577
2023-01-05,2705.6,2656.72342782554,48.8765721744581
2023-01-06,2719.4,2657.29725634779,62.1027436522067
2023-01-09,2743.4,2657.86498920993,85.5350107900744
2023-01-10,2735.4,2658.42526579033,76.9747342096693
2023-01-11,2739.2,2658.9767608241,80.2232391759003
2023-01-12,2746.2,2659.51818086461,86.681819135394
2023-01-13,2796,2660.04826562628,135.951734373724
2023-01-16,2843.6,2660.5657906543,183.034209345697
2023-01-17,2832.6,2661.06958769086,171.530412309135
2023-01-18,2809.8,2661.55856413715,148.241435862851
2023-01-19,2818.4,2662.03169829808,156.368301701917
2023-01-20,2837.2,2662.48802975565,174.711970244354
2023-01-30,2840,2662.92666272821,177.073337271795
2023-01-31,2819.6,2663.34677365301,156.253226346993
2023-02-01,2827.8,2663.74761216232,164.052387837685
2023-02-02,2820.2,2664.12849247719,156.071507522805
2023-02-03,2778.2,2664.48879663134,113.711203368657
2023-02-06,2734.2,2664.8279711722,69.3720288278034
2023-02-07,2741.8,2665.14550965075,76.654490349249
2023-02-08,2734,2665.4409342937,68.5590657063047
2023-02-09,2765.6,2665.71379901358,99.886200986418
2023-02-10,2751.6,2665.96368606249,85.6363139375067
2023-02-13,2769,2666.19021898144,102.809781018562
2023-02-14,2780.2,2666.39305671008,113.80694328992
2023-02-15,2752.8,2666.57190068547,86.2280993145287
2023-02-16,2741.8,2666.72649938792,75.0735006120848
2023-02-17,2719,2666.85663694092,52.1433630590815
2023-02-20,2799.8,2666.96212850038,132.837871499621
2023-02-21,2812.8,2667.04281077612,145.757189223881
2023-02-22,2774.6,2667.0985753878,107.501424612199
2023-02-23,2773,2667.12937420527,105.870625794731
2023-02-24,2734,2667.13520353517,66.8647964648349
2023-02-27,2731.4,2667.11610344674,64.2838965532555
2023-02-28,2745.6,2667.07214164853,78.5278583514692
2023-03-01,2777,2667.0034124214,109.9965875786
2023-03-02,2775.8,2666.91004250642,108.889957493584
2023-03-03,2777.6,2666.79220411291,110.807795887093
2023-03-06,2745.2,2666.65011446089,78.5498855391082
2023-03-07,2713,2666.48403657387,46.5159634261302
2023-03-08,2693.4,2666.29426594475,27.1057340552527
2023-03-09,2675.4,2666.08111729419,9.31888270580554
2023-03-10,2637.6,2665.84491654735,-28.2449165473532
2023-03-13,2665.2,2665.5859934814,-0.385993481404867
2023-03-14,2648,2665.3046661982,-17.3046661982009
2023-03-15,2647.4,2665.00125264,-17.6012526399995
2023-03-16,2624.6,2664.67606359611,-40.0760635961131
2023-03-17,2645.6,2664.32940258008,-18.7294025800841
2023-03-20,2621.4,2663.96155653975,-42.5615565397541
2023-03-21,2647.6,2663.57280468085,-15.9728046808535
2023-03-22,2656.8,2663.16340861599,-6.36340861598557
2023-03-23,2675.2,2662.7336233552,12.4663766448011
2023-03-24,2661.8,2662.28370127807,-0.483701278064785
2023-03-27,2643.4,2661.81389991742,-18.4138999174181
2023-03-28,2644.2,2661.32447660604,-17.1244766060413
2023-03-29,2638.2,2660.81568106518,-22.6156810651841
2023-03-30,2670.8,2660.28775593756,10.512244062438
2023-03-31,2672.2,2659.74093451745,12.4590654825547
2023-04-03,2670.6,2659.17545444441,11.4245455555864
2023-04-04,2682.6,2658.59155850816,24.0084414918353
2023-04-06,2668.8,2657.98949422078,10.8105057792242
2023-04-07,2689,2657.36951901857,31.6304809814257
2023-04-10,2689.4,2656.73189480641,32.6681051935896
2023-04-11,2682,2656.07689656394,25.9231034360597
2023-04-12,2666.6,2655.4048127745,11.1951872255001
2023-04-13,2669.4,2654.71594263698,14.6840573630242
2023-04-14,2680.6,2654.01058997792,26.5894100220786
2023-04-17,2736.8,2653.28906469369,83.5109353063085
2023-04-18,2745.4,2652.5516876716,92.8483123284051
2023-04-19,2723.2,2651.79881431904,71.4011856809573
2023-04-20,2702,2651.03083842318,50.9691615768227
2023-04-21,2668.2,2650.24818328554,17.951816714464
2023-04-24,2624.4,2649.45129327627,-25.0512932762723
2023-04-25,2623,2648.64062018608,-25.6406201860832
2023-04-26,2621.4,2647.81660545043,-26.4166054504306
2023-04-27,2656.6,2646.97967990605,9.62032009394862
2023-04-28,2682.4,2646.13026347008,36.2697365299238
2023-05-04,2694.8,2645.26878003628,49.5312199637246
2023-05-05,2686.8,2644.39566849089,42.4043315091134
2023-05-08,2720.6,2643.5113881944,77.0886118055988
2023-05-09,2705.2,2642.61641603548,62.5835839645231
2023-05-10,2675.8,2641.71126076814,34.0887392318606
2023-05-11,2669.2,2640.79645701599,28.4035429840146
2023-05-12,2631.8,2639.87255349349,-8.07255349348717
2023-05-15,2681,2638.94011065599,42.0598893440071
2023-05-16,2675,2637.99968562201,37.0003143779866
2023-05-17,2649.6,2637.05185289591,12.5481471040881
2023-05-18,2645.2,2636.09720227648,9.10279772352431
2023-05-19,2622.6,2635.13632874942,-12.536328749419
2023-05-22,2645,2634.16983106317,10.8301689368319
2023-05-23,2601.6,2633.19830278415,-31.5983027841546
2023-05-24,2558.2,2632.22234195555,-74.0223419555511
2023-05-25,2547.2,2631.24253355907,-84.0425335590683
2023-05-26,2544.4,2630.25943197855,-85.8594319785507
2023-05-29,2536.2,2629.27355685804,-93.0735568580442
2023-05-30,2520.6,2628.28539235076,-107.685392350756
2023-05-31,2484.2,2627.29538413703,-143.095384137027
2023-06-01,2488.2,2626.30393338439,-138.103933384394
2023-06-02,2533.2,2625.31138211051,-92.1113821105083
2023-06-05,2519.6,2624.31801524641,-104.718015246411
2023-06-06,2504.8,2623.324079648,-118.524079648002
2023-06-07,2504.8,2622.32977888496,-117.529778884964
2023-06-08,2531.8,2621.33526753389,-89.5352675338929
2023-06-09,2539.6,2620.3406515893,-80.7406515892986
2023-06-12,2533.2,2619.34600003541,-86.1460000354118
