"GC00YDate","GC00YClose","GC00Y_hpft","GC00Y_hpfc"
2014-03-25,1311.7,1292.20481522593,19.4951847740693
2014-03-26,1305,1292.41787491459,12.5821250854063
2014-03-27,1291.4,1292.6226439517,-1.22264395170217
2014-03-28,1294.5,1292.81910612732,1.68089387267669
2014-03-31,1284.5,1293.00724472614,-8.50724472613953
2014-04-01,1279.3,1293.18704372765,-13.8870437276492
2014-04-02,1289.9,1293.35848359478,-3.45848359478149
2014-04-03,1286.8,1293.52153905013,-6.721539050127
2014-04-04,1303.6,1293.67618338669,9.92381661331183
2014-04-07,1296.9,1293.82238711903,3.07761288096535
2014-04-08,1308.3,1293.96012486386,14.339875136143
2014-04-09,1312.3,1294.08937251,18.2106274899968
2014-04-10,1318.1,1294.21011187384,23.889888126158
2014-04-11,1318.9,1294.32233229929,24.5776677007055
2014-04-14,1326.6,1294.4260330054,32.1739669946031
2014-04-15,1302.4,1294.5212233706,7.87877662939824
2014-04-16,1302.2,1294.60792607279,7.59207392721413
2014-04-17,1294.6,1294.6861670466,-0.0861670465953202
2014-04-21,1290.3,1294.75597536494,-4.45597536494442
2014-04-22,1283.7,1294.81738006512,-11.1173800651187
2014-04-23,1283.7,1294.87040834248,-11.1704083424847
2014-04-24,1293.7,1294.91508279693,-1.21508279693268
2014-04-25,1303.6,1294.95142141097,8.64857858903378
2014-04-28,1293.4,1294.97944166481,-1.57944166480648
2014-04-29,1295.7,1294.99916461364,0.700835386364473
2014-04-30,1291.1,1295.0106106598,-3.91061065979676
2014-05-01,1284.7,1295.01380049531,-10.3138004953143
2014-05-02,1300.4,1295.00875319571,5.39124680429075
2014-05-05,1309.5,1294.99548357321,14.504516426787
2014-05-06,1307.7,1294.97400866857,12.7259913314346
2014-05-07,1289.7,1294.9443515181,-5.24435151810001
2014-05-08,1289.6,1294.90654041856,-5.30654041855729
2014-05-09,1289.9,1294.86060149887,-4.96060149886763
2014-05-12,1298.5,1294.80655869445,3.69344130555411
2014-05-13,1294.5,1294.74443389023,-0.244433890230544
2014-05-14,1305.5,1294.67425049783,10.8257495021701
2014-05-15,1296.6,1294.59603182787,2.0039681721262
2014-05-16,1292.8,1294.50980566586,-1.70980566586443
2014-05-19,1292.7,1294.4156006257,-1.71560062570242
2014-05-20,1294.4,1294.31344461449,0.0865553855057488
2014-05-21,1292,1294.2033648302,-2.20336483020409
2014-05-22,1294.3,1294.08538850657,0.214611493431494
2014-05-23,1292.3,1293.95954196654,-1.65954196654492
2014-05-26,1292.6,1293.8258516218,-1.22585162180121
2014-05-27,1263.9,1293.68434319802,-29.78434319802
2014-05-28,1262,1293.53504191415,-31.5350419141516
2014-05-29,1256,1293.37796067751,-37.3779606775114
2014-05-30,1251.4,1293.2130993601,-41.8130993601029
2014-06-02,1243.6,1293.04044238337,-49.4404423833707
2014-06-03,1245,1292.85995688492,-47.8599568849155
2014-06-04,1243.7,1292.67158956563,-48.9715895656274
2014-06-05,1253.2,1292.47526734304,-39.275267343042
2014-06-06,1252.4,1292.27089689179,-39.870896891791
2014-06-09,1252.1,1292.05836865168,-39.9583686516826
2014-06-10,1261.4,1291.83755658152,-30.4375565815194
2014-06-11,1260.7,1291.60831812291,-30.9083181229099
2014-06-12,1273.2,1291.3704981358,-18.1704981358017
2014-06-13,1276,1291.12392870388,-15.1239287038833
2014-06-16,1271.8,1290.86843439991,-19.0684343999079
2014-06-17,1266,1290.60383354498,-24.6038335449759
2014-06-18,1270.3,1290.3299365781,-20.029936578096
2014-06-19,1320.4,1290.04654376801,30.3534562319866
2014-06-20,1314.8,1289.75344710391,25.0465528960911
2014-06-23,1318.4,1289.45045112188,28.9495488781194
2014-06-24,1319.1,1289.13737071126,29.9626292887406
2014-06-25,1319.3,1288.81403272792,30.4859672720765
2014-06-26,1317.8,1288.48027641315,29.3197235868539
2014-06-27,1316,1288.13595360981,27.8640463901924
2014-06-30,1327.8,1287.78092828045,40.0190717195487
2014-07-01,1327.1,1287.41507590548,39.6849240945235
2014-07-02,1328,1287.03828850756,40.9617114924375
2014-07-03,1320.4,1286.65047451348,33.7495254865206
2014-07-04,1321.3,1286.25155928199,35.0484407180065
2014-07-07,1321,1285.84148212254,35.1585178774572
2014-07-08,1320.6,1285.42019683221,35.1798031677939
2014-07-09,1327.6,1284.98767174114,42.6123282588573
2014-07-10,1337.5,1284.54388972144,52.9561102785635
2014-07-11,1340,1284.0888512594,55.9111487405956
2014-07-14,1307.8,1283.62257873129,24.1774212687148
2014-07-15,1294.3,1283.14511762472,11.154882375281
2014-07-16,1300.3,1282.65652342134,17.6434765786634
2014-07-17,1318.7,1282.15685621378,36.5431437862159
2014-07-18,1311.4,1281.64618338778,29.7538166122187
2014-07-21,1314.5,1281.12458743448,33.3754125655166
2014-07-22,1308.5,1280.59216314411,27.907836855893
2014-07-23,1306.3,1280.04901910292,26.2509808970799
2014-07-24,1296,1279.49527543318,16.5047245668197
2014-07-25,1310.3,1278.93106310823,31.368936891771
2014-07-28,1306.4,1278.35651992379,28.0434800762102
2014-07-29,1300.6,1277.77179664226,22.8282033577431
2014-07-30,1297.1,1277.17705561807,19.9229443819257
2014-07-31,1283.1,1276.57246864194,6.52753135805615
2014-08-01,1295.2,1275.95821573991,19.2417842600854
2014-08-04,1289.2,1275.33447963625,13.8655203637466
2014-08-05,1289.6,1274.70145100899,14.8985489910141
2014-08-06,1306.9,1274.05932626761,32.8406737323902
2014-08-07,1314.5,1273.40830798008,41.091692019917
2014-08-08,1310.6,1272.74861228938,37.8513877106182
2014-08-11,1309.4,1272.08047232411,37.3195276758865
2014-08-12,1310.6,1271.40413685915,39.1958631408525
2014-08-13,1313.7,1270.71987009574,42.980129904259
2014-08-14,1313.9,1270.02795243712,43.8720475628753
2014-08-15,1305.5,1269.32868205281,36.1713179471871
2014-08-18,1298.2,1268.62237524725,29.5776247527544
2014-08-19,1296.2,1267.90936327664,28.2906367233636
2014-08-20,1292.5,1267.1899896234,25.3100103766034
2014-08-21,1277.3,1266.46460946417,10.8353905358299
2014-08-22,1281.8,1265.7335884377,16.0664115622979
2014-08-25,1277,1264.99729666168,12.0027033383215
2014-08-26,1284.8,1264.25611089499,20.5438891050136
2014-08-27,1283.5,1263.51041285796,19.9895871420404
2014-08-28,1290,1262.76059276293,27.2394072370671
2014-08-29,1288,1262.00704908514,25.9929509148605
2014-09-01,1287.2,1261.25019155949,25.9498084405103
2014-09-02,1266.5,1260.49044066534,6.00955933466089
2014-09-03,1270,1259.72822760864,10.2717723913619
2014-09-04,1261.7,1258.96398607945,2.7360139205507
2014-09-05,1269.2,1258.19815401378,11.0018459862163
2014-09-08,1256.3,1257.4311704786,-1.13117047860129
2014-09-09,1255.4,1256.66347908859,-1.26347908858567
2014-09-10,1249.8,1255.89552299084,-6.09552299084118
2014-09-11,1240.9,1255.1277448102,-14.2277448101991
2014-09-12,1229,1254.36058465185,-25.3605846518469
2014-09-15,1233.4,1253.5944767398,-20.1944767397952
2014-09-16,1235.6,1252.82984481501,-17.2298448150082
2014-09-17,1223.9,1252.06710427087,-28.1671042708652
2014-09-18,1225.9,1251.30666337862,-25.4066633786209
2014-09-19,1216.9,1250.54891876638,-33.6489187663772
2014-09-22,1215.4,1249.79425656015,-34.394256560155
2014-09-23,1223.5,1249.04304897685,-25.5430489768548
2014-09-24,1217.2,1248.29565401617,-31.0956540161748
2014-09-25,1222.5,1247.55241911935,-25.0524191193532
2014-09-26,1220,1246.81367887392,-26.8136788739162
2014-09-29,1215.6,1246.07975751176,-30.4797575117564
2014-09-30,1209.2,1245.35096818104,-36.1509681810409
2014-10-01,1212.8,1244.62761143084,-31.8276114308439
2014-10-02,1214.8,1243.90997286688,-29.1099728668821
2014-10-03,1191.1,1243.19832493863,-52.0983249386254
2014-10-06,1207.2,1242.49292806263,-35.2929280626251
2014-10-07,1208.7,1241.79402112012,-33.0940211201172
2014-10-08,1221.9,1241.10182840364,-19.201828403641
2014-10-09,1223.9,1240.416560526,-16.5165605259972
2014-10-10,1223.3,1239.73842016271,-16.4384201627114
2014-10-13,1237.3,1239.06760316206,-1.76760316205848
2014-10-14,1232.4,1238.40429857729,-6.00429857729246
2014-10-15,1241.3,1237.74869473103,3.55130526896519
2014-10-16,1239.1,1237.10097746398,1.99902253601856
2014-10-17,1238.5,1236.46133408479,2.03866591521114
2014-10-20,1247.2,1235.82995272841,11.370047271594
2014-10-21,1249.7,1235.2070223725,14.4929776274984
2014-10-22,1241.3,1234.59273669467,6.70726330532772
2014-10-23,1233,1233.98729536331,-0.987295363306084
2014-10-24,1231.2,1233.39090081931,-2.1909008193101
2014-10-27,1225.3,1232.80375509552,-7.5037550955235
2014-10-28,1228,1232.22605931911,-4.22605931911173
2014-10-29,1211.8,1231.65801151548,-19.8580115154818
2014-10-30,1199,1231.09980796319,-32.0998079631938
2014-10-31,1173.5,1230.55163673226,-57.0516367322586
2014-11-03,1165.3,1230.01367262398,-64.7136726239796
2014-11-04,1168.2,1229.48606685676,-61.2860668567625
2014-11-05,1140,1228.96894389899,-88.9689438989883
2014-11-06,1141.3,1228.46240288586,-87.1624028858609
2014-11-07,1178.7,1227.96650617639,-49.266506176391
2014-11-10,1151.8,1227.48128010014,-75.6812801001377
2014-11-11,1163.1,1227.0067306219,-63.9067306219048
2014-11-12,1161.9,1226.54283242286,-64.6428324228569
2014-11-13,1161.8,1226.08953376772,-64.2895337677195
2014-11-14,1187.9,1225.64675620046,-37.7467562004597
2014-11-17,1186.6,1225.21439469031,-38.614394690312
2014-11-18,1196,1224.79232860358,-28.7923286035803
2014-11-19,1182.5,1224.38042134485,-41.8804213448488
2014-11-20,1193.9,1223.97852441718,-30.0785244171781
2014-11-21,1201.5,1223.58647201193,-22.0864720119271
2014-11-24,1198.7,1223.20408588719,-24.5040858871868
2014-11-25,1200.8,1222.83117867142,-22.0311786714151
2014-11-26,1198.1,1222.46755286403,-24.3675528640327
2014-11-27,1189.8,1222.11300185768,-32.3130018576771
2014-11-28,1165.8,1221.76730897243,-55.9673089724264
2014-12-01,1211.8,1221.43024417146,-9.63024417146099
2014-12-02,1197.5,1221.10155428332,-23.6015542833186
2014-12-03,1209.1,1220.78098215578,-11.6809821557768
2014-12-04,1207.7,1220.46826088067,-12.7682608806733
2014-12-05,1192.6,1220.16311872142,-27.5631187214209
2014-12-08,1203.7,1219.86527866353,-16.165278663527
2014-12-09,1231.9,1219.57445229903,12.3255477009735
2014-12-10,1225.6,1219.29034453788,6.30965546211865
2014-12-11,1227.7,1219.01266538492,8.6873346150792
2014-12-12,1222.1,1218.74112745314,3.35887254685499
2014-12-15,1193.8,1218.47544694655,-24.6754469465517
2014-12-16,1195.3,1218.21534145756,-22.9153414575564
2014-12-17,1189.2,1217.96051837873,-28.7605183787274
2014-12-18,1198.2,1217.71067563037,-19.5106756303717
2014-12-19,1194.5,1217.46549924434,-22.9654992443386
2014-12-22,1177,1217.22466718755,-40.2246671875464
2014-12-23,1177.2,1216.98784793392,-39.7878479339215
2014-12-24,1175.2,1216.75469333011,-41.5546933301138
2014-12-26,1196.1,1216.52483877608,-20.424838776084
2014-12-29,1182.9,1216.29790249474,-33.3979024947428
2014-12-30,1200.3,1216.0734942662,-15.7734942662025
2014-12-31,1183.2,1215.85121006523,-32.6512100652259
2015-01-02,1189.8,1215.63063934644,-25.8306393464449
2015-01-05,1205.1,1215.41135806779,-10.3113580677928
2015-01-06,1219.3,1215.19293150986,4.10706849014326
2015-01-07,1211.1,1214.97492069092,-3.87492069092384
2015-01-08,1208.9,1214.75688832698,-5.85688832697705
2015-01-09,1223.4,1214.53839553226,8.86160446773636
2015-01-12,1233.4,1214.31900100003,19.0809989999729
2015-01-13,1230.9,1214.09826708655,16.8017329134538
2015-01-14,1229.1,1213.87576403541,15.2242359645905
2015-01-15,1262.6,1213.65106903538,48.9489309646243
2015-01-16,1275.5,1213.42376556829,62.0762344317144
2015-01-19,1277.2,1213.1934573495,64.0065426505021
2015-01-20,1294.2,1212.9597737542,81.2402262458015
2015-01-21,1292.9,1212.72237061529,80.1776293847077
2015-01-22,1302.1,1212.48093734714,89.6190626528633
2015-01-23,1294.1,1212.23519650629,81.8648034937062
2015-01-26,1281.3,1211.98490769424,69.3150923057621
2015-01-27,1293.8,1211.72986435207,82.0701356479269
2015-01-28,1283.9,1211.46988857295,72.4301114270458
2015-01-29,1258.7,1211.20483637455,47.4951636254548
2015-01-30,1268.5,1210.93459371421,57.5654062857896
2015-02-02,1274.4,1210.6590661819,63.7409338181046
2015-02-03,1260.6,1210.37818316278,50.2218168372194
2015-02-04,1269.4,1210.09190038997,59.3080996100326
2015-02-05,1265,1209.80019435625,55.1998056437514
2015-02-06,1233.3,1209.50306607,23.7969339300009
2015-02-09,1238.7,1209.20053935698,29.4994606430242
2015-02-10,1233.7,1208.89264787964,24.8073521203568
2015-02-11,1218.3,1208.57943749432,9.72056250568306
2015-02-12,1221.7,1208.26096431172,13.4390356882819
2015-02-13,1227.9,1207.93728846063,19.9627115393734
2015-02-16,1230,1207.60847562499,22.3915243750063
2015-02-17,1209.3,1207.27459974055,2.02540025945196
2015-02-18,1212.8,1206.93574399879,5.86425600121277
2015-02-19,1206.7,1206.59199242842,0.10800757158107
2015-02-20,1203.4,1206.24343148219,-2.84343148218802
2015-02-23,1201.3,1205.89014765751,-4.59014765750782
2015-02-24,1200.8,1205.53222627641,-4.73222627640524
2015-02-25,1203.7,1205.16975076355,-1.46975076354746
2015-02-26,1209.3,1204.80280258748,4.49719741252361
2015-02-27,1213.7,1204.4314626092,9.26853739079973
2015-03-02,1205.9,1204.05581354869,1.84418645130898
2015-03-03,1203.5,1203.67594195716,-0.175941957160619
2015-03-04,1200.3,1203.29193514813,-2.99193514812515
2015-03-05,1197.5,1202.90388036238,-5.40388036238447
2015-03-06,1168.2,1202.51186360399,-34.3118636039876
2015-03-09,1166.4,1202.11596864324,-35.715968643244
2015-03-10,1161,1201.7162650673,-40.7162650672972
2015-03-11,1153.4,1201.31280769977,-47.9128076997723
2015-03-12,1152.2,1200.90563453382,-48.7056345338214
2015-03-13,1158.4,1200.49476375735,-42.0947637573474
2015-03-16,1153.8,1200.08019342533,-46.2801934253265
2015-03-17,1148.1,1199.66190419244,-51.5619041924388
2015-03-18,1166.4,1199.239857583,-32.8398575830045
2015-03-19,1170.5,1198.81399380772,-28.3139938077159
2015-03-20,1181.7,1198.3842395026,-16.6842395026018
2015-03-23,1188.8,1197.95050959981,-9.15050959981014
2015-03-24,1192.7,1197.51271213491,-4.81271213490639
2015-03-25,1194.6,1197.07075136099,-2.47075136099022
2015-03-26,1204.8,1196.62452954178,8.17547045821628
2015-03-27,1198.6,1196.17394791971,2.42605208028969
2015-03-30,1185.5,1195.71891111659,-10.2189111165884
2015-03-31,1183.2,1195.25932475709,-12.0593247570888
2015-04-01,1203.6,1194.79509024178,8.80490975822018
2015-04-02,1202.5,1194.32610398638,8.17389601362288
2015-04-06,1214.5,1193.85226604622,20.6477339537808
2015-04-07,1208.2,1193.3734798554,14.8265201446015
2015-04-08,1202.7,1192.88965738295,9.81034261704735
2015-04-09,1194,1192.40071672659,1.59928327340592
2015-04-10,1207.8,1191.90658003923,15.8934199607693
2015-04-13,1198.6,1191.40717013487,7.19282986512627
2015-04-14,1191.9,1190.90241639721,0.997583602786534
2015-04-15,1201.5,1190.39225118318,11.1077488168197
2015-04-16,1197.8,1189.87660726205,7.92339273794681
2015-04-17,1203.3,1189.35542199462,13.9445780053751
2015-04-20,1195.8,1188.82863601689,6.97136398311116
2015-04-21,1201.8,1188.29619572897,13.5038042710261
2015-04-22,1186.8,1187.75805041268,-0.958050412684608
2015-04-23,1193,1187.21415493175,5.7858450682538
2015-04-24,1179.9,1186.66446375387,-6.76446375386955
2015-04-27,1196.5,1186.10893373842,10.3910662615816
2015-04-28,1211,1185.54751894858,25.4524810514179
2015-04-29,1204.1,1184.9801777428,19.1198222571966
2015-04-30,1183.5,1184.40687900055,-0.906879000554683
2015-05-01,1174.3,1183.82759950468,-9.52759950468336
2015-05-04,1187.3,1183.24231566315,4.05768433684549
2015-05-05,1192.5,1182.65099994562,9.84900005438167
2015-05-06,1190.7,1182.053626499,8.64637350100091
2015-05-07,1183.7,1181.45017354141,2.24982645859091
2015-05-08,1187.3,1180.84062286503,6.459377134974
2015-05-11,1183,1180.22495719201,2.77504280798995
2015-05-12,1192.5,1179.60316191456,12.896838085435
2015-05-13,1214.6,1178.97522357199,35.6247764280054
2015-05-14,1220.9,1178.34113403463,42.5588659653675
2015-05-15,1223,1177.70089989865,45.2991001013473
2015-05-18,1225.3,1177.05454535237,48.2454546476277
2015-05-19,1209.5,1176.40211330892,33.0978866910768
2015-05-20,1209.3,1175.74366662417,33.5563333758292
2015-05-21,1206.3,1175.07928183531,31.2207181646869
2015-05-22,1205.4,1174.40904935039,30.9909506496066
2015-05-25,1206.5,1173.73307248284,32.7669275171622
2015-05-26,1188.3,1173.05146735649,15.2485326435139
2015-05-27,1188.1,1172.36436363972,15.7356363602813
2015-05-28,1188.3,1171.67189730404,16.6281026959625
2015-05-29,1190.5,1170.9742108254,19.5257891746006
2015-06-01,1189.3,1170.27145355319,19.0285464468054
2015-06-02,1193.2,1169.56378290797,23.6362170920319
2015-06-03,1185.5,1168.8513641759,16.6486358241002
2015-06-04,1176.4,1168.13437241343,8.2656275865671
2015-06-05,1171.8,1167.41298955889,4.38701044111354
2015-06-08,1173.2,1166.68740096725,6.51259903274525
2015-06-09,1175.9,1165.95779380695,9.94220619304577
2015-06-10,1185.1,1165.22435793844,19.8756420615552
2015-06-11,1181.5,1164.48728733189,17.0127126681082
2015-06-12,1180.8,1163.74678417326,17.0532158267448
2015-06-15,1185.7,1163.00305768087,22.6969423191337
2015-06-16,1181,1162.25632412217,18.7436758778313
2015-06-17,1184.6,1161.50680914661,23.0931908533929
2015-06-18,1201.5,1160.7547461515,40.7452538484952
2015-06-19,1199.8,1160.00037807999,39.7996219200123
2015-06-22,1185.4,1159.24396471763,26.1560352823653
2015-06-23,1177.5,1158.48578230158,19.0142176984182
2015-06-24,1174.5,1157.72611788082,16.7738821191794
2015-06-25,1172.4,1156.96526636405,15.4347336359477
2015-06-26,1173.7,1156.20352959363,17.4964704063679
2015-06-29,1179.6,1155.44121579201,24.1587842079915
2015-06-30,1172.1,1154.67864041397,17.4213595860298
2015-07-01,1167.8,1153.91612890057,13.8838710994258
2015-07-02,1165.2,1153.15401389417,12.0459861058314
2015-07-03,1167.8,1152.39263377613,15.4073662238656
2015-07-06,1169.3,1151.63233190718,17.6676680928226
2015-07-07,1154.5,1150.87345801679,3.62654198320799
2015-07-08,1157.4,1150.11636913758,7.28363086242515
2015-07-09,1158.8,1149.36142380119,9.43857619881184
2015-07-10,1162.3,1148.60898355005,13.6910164499497
2015-07-13,1157,1147.85941382812,9.14058617187726
2015-07-14,1154.3,1147.11308573867,7.18691426133166
2015-07-15,1148.4,1146.3703741633,2.02962583670206
2015-07-16,1143.8,1145.63165695441,-1.83165695441497
2015-07-17,1132.3,1144.89731280339,-12.5973128033872
2015-07-20,1096.7,1144.16771964443,-47.4677196444311
2015-07-21,1100,1143.44325020458,-43.4432502045847
2015-07-22,1093,1142.72425758958,-49.7242575895839
2015-07-23,1089.4,1142.01107694751,-52.6110769475093
2015-07-24,1098.4,1141.30402287242,-42.9040228724197
2015-07-27,1093.8,1140.60338821108,-46.8033882110827
2015-07-28,1095.1,1139.90944807544,-44.8094480754415
2015-07-29,1096.1,1139.22245823082,-43.1224582308219
2015-07-30,1087.9,1138.54265592012,-50.6426559201216
2015-07-31,1095,1137.87026056115,-42.8702605611465
2015-08-03,1085.6,1137.20547063807,-51.6054706380725
2015-08-04,1087,1136.54846691422,-49.5484669142199
2015-08-05,1084,1135.8994088213,-51.8994088213001
2015-08-06,1089,1135.25843530966,-46.2584353096616
2015-08-07,1093.3,1134.62566387654,-41.3256638765391
2015-08-10,1103.7,1134.00119289778,-30.3011928977798
2015-08-11,1108.1,1133.38510366686,-25.2851036668649
2015-08-12,1125,1132.77746495197,-7.77746495197431
2015-08-13,1114.2,1132.17833506946,-17.9783350694638
2015-08-14,1113.2,1131.58776912078,-18.3877691207782
2015-08-17,1116.9,1131.00581477586,-14.1058147758613
2015-08-18,1117,1130.43251210388,-13.4325121038834
2015-08-19,1133.6,1129.86789534323,3.73210465676632
2015-08-20,1152.6,1129.31199317983,23.2880068201657
2015-08-21,1159.9,1128.76483584232,31.1351641576774
2015-08-24,1154.4,1128.22646318565,26.1735368143526
2015-08-25,1139.9,1127.69692793479,12.2030720652112
2015-08-26,1124.8,1127.17629363383,-2.37629363382523
2015-08-27,1125,1126.6646288711,-1.6646288711037
2015-08-28,1133.3,1126.16200125266,7.13799874734102
2015-08-31,1133.9,1125.66847769651,8.23152230349222
2015-09-01,1139.3,1125.18412807116,14.1158719288445
2015-09-02,1133.2,1124.70902564772,8.49097435228012
2015-09-03,1124.5,1124.24324953226,0.256750467741829
2015-09-04,1122.3,1123.78688234064,-1.4868823406355
2015-09-07,1118.2,1123.34000679486,-5.14000679486397
2015-09-08,1120.9,1122.90270500234,-2.00270500233943
2015-09-09,1105.3,1122.47505694578,-17.1750569457833
2015-09-10,1110.1,1122.05714178007,-11.9571417800727
2015-09-11,1107.9,1121.64903156062,-13.7490315606185
2015-09-14,1107.5,1121.25079340022,-13.7507934002235
2015-09-15,1104.3,1120.8624887284,-16.5624887283983
2015-09-16,1118.4,1120.4841732906,-2.08417329059754
2015-09-17,1130.2,1120.11589598605,10.0841040139506
2015-09-18,1139.1,1119.75770485246,19.3422951475444
2015-09-21,1132.6,1119.40965209589,13.1903479041056
2015-09-22,1123.9,1119.07179791774,4.82820208225578
2015-09-23,1129.5,1118.74420797175,10.7557920282475
2015-09-24,1153.3,1118.42694990746,34.8730500925372
2015-09-25,1145.5,1118.1200958204,27.3799041795983
2015-09-28,1131.3,1117.82373222124,13.4762677787585
2015-09-29,1126.9,1117.53795693839,9.36204306161106
2015-09-30,1114.5,1117.26287337081,-2.76287337080559
2015-10-01,1112.7,1116.99858878735,-4.29858878735445
2015-10-02,1137.6,1116.74520931481,20.8547906851871
2015-10-05,1135.1,1116.50283930312,18.5971606968821
2015-10-06,1146.8,1116.27159172275,30.5284082772542
2015-10-07,1145,1116.05158723145,28.9484127685493
2015-10-08,1138.2,1115.84295910625,22.3570408937536
2015-10-09,1155.6,1115.64585259023,39.9541474097745
2015-10-12,1163.5,1115.460422168,48.0395778320028
2015-10-13,1168.5,1115.28683883962,53.2131611603823
2015-10-14,1183.9,1115.12529346275,68.7747065372524
2015-10-15,1183,1114.97599889125,68.0240011087461
2015-10-16,1177.1,1114.83919640768,62.2608035923239
2015-10-19,1170.6,1114.71515541296,55.8848445870445
2015-10-20,1175.8,1114.60417104416,61.1958289558394
2015-10-21,1166.8,1114.50656153888,52.2934384611217
2015-10-22,1165.9,1114.42267043061,51.4773295693939
2015-10-23,1164,1114.35286286884,49.6471371311603
2015-10-26,1162.9,1114.29752528175,48.6024747182516
2015-10-27,1167,1114.2570646196,52.7429353803989
2015-10-28,1155.7,1114.23190792302,41.4680920769783
2015-10-29,1145.5,1114.22250403438,31.27749596562
2015-10-30,1141.7,1114.22931893736,27.470681062638
2015-11-02,1133.4,1114.25283154445,19.1471684555458
2015-11-03,1117.2,1114.29353212344,2.90646787656375
2015-11-04,1107,1114.35191885675,-7.35191885675008
2015-11-05,1103,1114.42849112829,-11.4284911282894
2015-11-06,1088.9,1114.52374528295,-25.6237452829537
2015-11-09,1091.4,1114.63817294154,-23.2381729415418
2015-11-10,1088.7,1114.77225513298,-26.0722551329845
2015-11-11,1085.7,1114.92646328061,-29.2264632806063
2015-11-12,1084.5,1115.10125803035,-30.6012580303513
2015-11-13,1083.3,1115.29708794723,-31.9970879472265
2015-11-16,1081.7,1115.51438894687,-33.8143889468676
2015-11-17,1069.3,1115.7535837186,-46.4535837185996
2015-11-18,1069.5,1116.01508097431,-46.5150809743054
2015-11-19,1081.3,1116.29927022374,-34.9992702237385
2015-11-20,1076.7,1116.60652174928,-39.906521749277
2015-11-23,1067.9,1116.93719136594,-49.0371913659378
2015-11-24,1074.5,1117.29161839302,-42.7916183930221
2015-11-25,1070.1,1117.67012187978,-47.5701218797774
2015-11-26,1070.9,1118.07300318712,-47.1730031871223
2015-11-27,1056.1,1118.50054401246,-62.4005440124574
2015-11-30,1064,1118.95300655374,-54.9530065537382
2015-12-01,1068.3,1119.43062721507,-51.1306272150703
2015-12-02,1052.7,1119.93361968514,-67.2336196851404
2015-12-03,1061.1,1120.46217651741,-59.3621765174095
2015-12-04,1085.8,1121.01646247348,-35.2164624734764
2015-12-07,1070.7,1121.59661777708,-50.8966177770776
2015-12-08,1074.1,1122.20276809489,-48.1027680948895
2015-12-09,1072,1122.83501805499,-50.835018054994
2015-12-10,1071,1123.49345240174,-52.4934524017362
2015-12-11,1073.9,1124.1781348663,-50.278134866301
2015-12-14,1059.6,1124.88910748112,-65.2891074811225
2015-12-15,1060.4,1125.62639149574,-65.2263914957379
2015-12-16,1071.5,1126.38998117179,-54.8899811717861
2015-12-17,1050.2,1127.1798438089,-76.9798438089015
2015-12-18,1065.6,1127.99592401746,-62.3959240174552
2015-12-21,1077.7,1128.83813458747,-51.1381345874673
2015-12-22,1071.8,1129.70636251693,-57.9063625169333
2015-12-23,1069.7,1130.60047366542,-60.9004736654178
2015-12-24,1075.8,1131.52030995635,-55.7203099563535
2015-12-28,1068.5,1132.46568813929,-63.9656881392889
2015-12-29,1068.5,1133.43640193132,-64.9364019313172
2015-12-30,1060.4,1134.43221860871,-74.0322186087069
2015-12-31,1060.5,1135.45287860553,-74.9528786055314
2016-01-04,1073.9,1136.49809175397,-62.5980917539656
2016-01-05,1077,1137.5675369037,-60.567536903699
2016-01-06,1093.3,1138.66086702887,-45.3608670288713
2016-01-07,1108.7,1139.77771006745,-31.077710067453
2016-01-08,1104.1,1140.91767520704,-36.8176752070429
2016-01-11,1093.7,1142.08035878894,-48.3803587889402
2016-01-12,1086.1,1143.26534193555,-57.1653419355479
2016-01-13,1093.3,1144.47218577076,-51.1721857707607
2016-01-14,1078.2,1145.70042778858,-67.5004277885759
2016-01-15,1088.6,1146.94958433049,-58.3495843304906
2016-01-18,1088.9,1148.21914383607,-59.3191438360708
2016-01-19,1087.3,1149.50857062546,-62.2085706254583
2016-01-20,1101,1150.81730449869,-49.8173044986945
2016-01-21,1101.4,1152.14475954129,-50.744759541285
2016-01-22,1098.2,1153.49032924627,-55.2903292462696
2016-01-25,1108.1,1154.8533861308,-46.7533861308047
2016-01-26,1120.3,1156.2332798573,-35.9332798572951
2016-01-27,1125.7,1157.62934076216,-31.9293407621588
2016-01-28,1115.6,1159.04088432845,-43.4408843284543
2016-01-29,1118.3,1160.46721284089,-42.1672128408904
2016-02-01,1128.6,1161.90761062753,-33.3076106275271
2016-02-02,1129.6,1163.36134458614,-33.7613445861442
2016-02-03,1143,1164.82766784649,-21.8276678464932
2016-02-04,1156,1166.30581958277,-10.3058195827654
2016-02-05,1174.1,1167.79502994649,6.30497005351065
2016-02-08,1189.6,1169.29452482913,20.3054751708702
2016-02-09,1189.4,1170.80353272843,18.5964672715748
2016-02-10,1197.4,1172.32129053554,25.078709464461
2016-02-11,1247,1173.84704282867,73.1529571713273
2016-02-12,1238.5,1175.3800445526,63.1199554474029
2016-02-15,1209.1,1176.91958089054,32.1804191094637
2016-02-16,1200.9,1178.46496311699,22.4350368830115
2016-02-17,1209,1180.01551580852,28.9844841914793
2016-02-18,1231.3,1181.57057281545,49.7294271845546
2016-02-19,1226.6,1183.12947996911,43.470520030887
2016-02-22,1208.9,1184.69160365701,24.2083963429941
2016-02-23,1226,1186.25632823557,39.7436717644272
