"UK_10yryDate","UK_10yryClose","UK_10yry_hpft","UK_10yry_hpfc"
2013-10-25,2.6245,2.80008358032112,-0.161583580321121
2013-10-24,2.6404,2.7985176441755,-0.0658176441754964
2013-10-23,2.6073,2.79693885820387,-0.0711388582038746
2013-10-22,2.6385,2.7953463646338,-0.0764463646337961
2013-10-21,2.7327,2.79373927628682,-0.0817392762868174
2013-10-20,2.7258,2.79211667438465,-0.0534166743846525
2013-10-19,2.7189,2.79047760636131,0.0282223936386887
2013-10-18,2.712,2.78882109757048,-0.0132210975704833
2013-10-17,2.7387,2.78714618503183,-0.0531461850318322
2013-10-16,2.8187,2.7854519003,-0.0588519003000004
2013-10-15,2.7756,2.78373725296114,-0.0645372529611403
2013-10-14,2.734,2.78200122827436,-0.0702012282743599
2013-10-13,2.7266,2.78024278482165,-0.0600427848216532
2013-10-12,2.7192,2.77846085216668,-0.112660852166682
2013-10-11,2.7118,2.77665433505382,-0.0945543350538247
2013-10-10,2.7202,2.77482209165796,-0.095922091657956
2013-10-09,2.6658,2.77296294106901,-0.0851629410690119
2013-10-08,2.6821,2.77107566272663,-0.0743756627266339
2013-10-07,2.6789,2.7691590008675,-0.0635590008674994
2013-10-06,2.6878,2.76721166898439,-0.105111668984392
2013-10-05,2.6967,2.76523235429734,-0.0967323542973439
2013-10-04,2.7056,2.76321970057742,-0.0896197005774212
2013-10-03,2.6621,2.76117231161052,-0.0823723116105166
2013-10-02,2.6685,2.75908875413728,-0.0800887541372751
2013-10-01,2.6736,2.75696756084891,-0.077767560848909
2013-09-30,2.6788,2.75480723133121,-0.0754072313312083
2013-09-29,2.679,2.75260623302402,-0.036506233024019
2013-09-28,2.6792,2.7503630021967,-0.0275630021966985
2013-09-27,2.6794,2.74807596002858,0.0317240399714212
2013-09-26,2.7161,2.74574351630547,0.114856483694531
2013-09-25,2.7228,2.74336409392669,0.126669239406642
2013-09-24,2.7798,2.74093616326849,0.138530503398176
2013-09-23,2.8606,2.73845824706723,0.150441752932774
2013-09-22,2.87003333333333,2.73592892532209,0.123971074677912
2013-09-21,2.87946666666667,2.73334684021894,0.224253159781063
2013-09-20,2.8889,2.73071068518802,0.16728931481198
2013-09-19,2.8599,2.72801924635731,0.10888075364269
2013-09-18,2.9576,2.72527137900512,0.123328620994882
2013-09-17,2.898,2.72246598341673,0.137834016583267
2013-09-16,2.8369,2.71960201085662,0.152397989143383
2013-09-15,2.8486,2.7166784695641,0.177321530435896
2013-09-14,2.8603,2.71369443077393,0.239605569226075
2013-09-13,2.872,2.71064903901824,0.256050960981758
2013-09-12,2.894,2.70754153787268,0.184858462127316
2013-09-11,2.9533,2.70437127675389,0.183295389912775
2013-09-10,2.9667,2.70113768149166,0.181795651841674
2013-09-09,2.8924,2.69784025368273,0.180359746317272
2013-09-08,2.88766666666667,2.69447857007075,0.251921429929254
2013-09-07,2.88293333333333,2.69105228195302,0.129147718046978
2013-09-06,2.8782,2.68756114476076,0.14493885523924
2013-09-05,2.9464,2.68400496730992,0.112595032690077
2013-09-04,2.8202,2.68038361832815,0.098316381671852
2013-09-03,2.8325,2.67669701308547,0.0841029869145252
2013-09-02,2.7966,2.67294510749207,0.0699548925079299
2013-09-01,2.7787,2.66912789222271,0.0688721077772934
2013-08-31,2.7608,2.66524538686858,0.0967546131314206
2013-08-30,2.7429,2.66129763949014,0.0715023605098579
2013-08-29,2.738,2.65728473814221,0.0986402618577851
2013-08-28,2.762,2.65320680043578,0.12584319956422
2013-08-27,2.7328,2.64906398475575,0.153111015244249
2013-08-26,2.755925,2.64485650150561,0.180443498494386
2013-08-25,2.77905,2.64058462437876,0.196615375621244
2013-08-24,2.802175,2.63624870165649,0.202751298343514
2013-08-23,2.8253,2.63184916289323,0.172650837106766
2013-08-22,2.8372,2.6273865214526,0.234313478547404
2013-08-21,2.839,2.62286136206497,0.224838637935033
2013-08-20,2.8045,2.61827436631678,0.215425633683218
2013-08-19,2.8617,2.61362630873354,0.206073691266456
2013-08-18,2.8477,2.60891805288892,0.192681947111077
2013-08-17,2.8337,2.60415054753938,0.145449452460624
2013-08-16,2.8197,2.59932482108824,0.127875178911758
2013-08-15,2.8016,2.59444196206185,0.00145803793814786
2013-08-14,2.7496,2.58950311184498,0.00723022148835266
2013-08-13,2.7272,2.58450941242504,0.0130572542416236
2013-08-12,2.5959,2.57946200877834,0.0189379912216617
2013-08-11,2.59673333333333,2.57436205127821,0.033437948721793
2013-08-10,2.59756666666667,2.56921069812641,0.0232893018735916
2013-08-09,2.5984,2.56400912134651,0.0375908786534859
2013-08-08,2.6078,2.55875850258904,0.0265414974109648
2013-08-07,2.5925,2.55346003904286,0.0183732942904773
2013-08-06,2.6016,2.54811493886826,0.0102517277984059
2013-08-05,2.5853,2.54272441782026,0.00217558217973915
2013-08-04,2.57183333333333,2.53728969589145,-0.0202896958914497
2013-08-03,2.55836666666667,2.53181199397382,-0.0584119939738162
2013-08-02,2.5449,2.52629252457229,-0.0899925245722929
2013-08-01,2.517,2.52073247604668,-0.0708324760466803
2013-07-31,2.4734,2.51513299955754,-0.0643329995575427
2013-07-30,2.4363,2.50949521698616,-0.0577952169861597
2013-07-29,2.4499,2.503820223621,-0.0512202236210032
2013-07-28,2.4508,2.49810909086042,0.00789090913958313
2013-07-27,2.4517,2.49236286893041,0.016737131069587
2013-07-26,2.4526,2.48658261131871,-0.0570826113187134
2013-07-25,2.506,2.48076937843155,-0.0883693784315507
2013-07-24,2.5091,2.4749242070794,-0.0751575404127378
2013-07-23,2.4295,2.46904809754451,-0.0619147642111752
2013-07-22,2.3924,2.46314201904194,-0.0486420190419402
2013-07-21,2.39976666666667,2.45720691519374,-0.0735069151937409
2013-07-20,2.40713333333333,2.45124370951524,-0.0378437095152408
2013-07-19,2.4145,2.44525329513701,-0.0538532951370147
2013-07-18,2.3837,2.43923654954658,0.013163450453417
2013-07-17,2.4134,2.43319432797062,0.0124723386960447
2013-07-16,2.3914,2.42712749107706,0.0118058422562782
2013-07-15,2.4524,2.42103690468945,0.0111630953105458
2013-07-14,2.44566666666667,2.41492343951135,0.072376560488655
2013-07-13,2.43893333333333,2.40878797086069,0.104312029139312
2013-07-12,2.4322,2.40263140397297,0.134768596027035
2013-07-11,2.4873,2.39645468720208,0.186945312797917
2013-07-10,2.5131,2.39025882460992,0.19350784205675
2013-07-09,2.5374,2.3840448975339,0.200088435799429
2013-07-08,2.5834,2.37781406729991,0.206685932700085
2013-07-07,2.58376666666667,2.37156757794232,0.119532422057676
2013-07-06,2.58413333333333,2.36530675893117,0.130793241068828
2013-07-05,2.5845,2.35903298914638,0.127367010853625
2013-07-04,2.4911,2.3527477015325,0.163352298467498
2013-07-03,2.4961,2.34645238168256,0.175980951650778
2013-07-02,2.4864,2.34014858271278,0.188618083953885
2013-07-01,2.5161,2.33383793048289,0.201262069517112
2013-06-30,2.52243333333333,2.32752212881972,0.177677871180277
2013-06-29,2.52876666666667,2.32120296474376,0.215097035256236
2013-06-28,2.5351,2.31488229872039,0.290017701279609
2013-06-27,2.5052,2.30856208012744,0.329837919872563
2013-06-26,2.5363,2.30224437822439,0.287655621775607
2013-06-25,2.6049,2.29593139861248,0.245468601387522
2013-06-24,2.6384,2.2896254657982,0.203274534201797
2013-06-23,2.5899,2.2833290057549,0.112670994245096
2013-06-22,2.5414,2.27704452848146,-0.0514445284814575
2013-06-21,2.4929,2.27077459055034,-0.0343745905503449
2013-06-20,2.396,2.26452172726901,-0.078921727269008
2013-06-19,2.2256,2.2582884597358,-0.0786884597358048
2013-06-18,2.2364,2.25207727642597,-0.078477276425968
2013-06-17,2.1856,2.24589063328817,-0.0782906332881714
2013-06-16,2.1796,2.23973095383173,-0.0188309538317306
2013-06-15,2.1736,2.23360062920369,0.0175993707963101
2013-06-14,2.1676,2.22750204276709,0.0436979572329059
2013-06-13,2.2209,2.22143758516009,0.00596241483990902
2013-06-12,2.2512,2.21540966508362,-0.0185596650836162
2013-06-11,2.2712,2.2094206937032,-0.0431206937032034
2013-06-10,2.2274,2.20347307451255,-0.0753730745125521
2013-06-08,2.19685,2.19756919318122,-0.0870691931812168
2013-06-07,2.1663,2.1917114042224,-0.0570114042224042
2013-06-06,2.1281,2.18590202615833,-0.0944020261583339
2013-06-05,2.1105,2.18014335394518,-0.0876766872785153
2013-06-04,2.1347,2.17443764351702,-0.0810043101836895
2013-06-03,2.0915,2.16878711456598,-0.0743871145659779
2013-06-02,2.09246666666667,2.1631939533002,-0.116693953300201
2013-06-01,2.09343333333333,2.15766031517914,-0.0746603151791359
2013-05-31,2.0944,2.15218830742562,-0.113988307425622
2013-05-30,2.0465,2.1467800064011,-0.123380006401098
2013-05-29,2.083,2.14143744134872,-0.132837441348721
2013-05-28,2.0382,2.13616259051143,-0.142362590511428
2013-05-27,2.0234,2.13095737722233,-0.151957377222327
2013-05-26,2.0086,2.1258236659674,-0.128623665967398
2013-05-25,1.9938,2.12076325841992,-0.140563258419917
2013-05-24,1.979,2.11577790308524,-0.10117790308524
2013-05-23,1.9972,2.11086929036542,-0.115569290365425
2013-05-22,1.9802,2.10603906883974,-0.119305735506404
2013-05-21,2.0146,2.10128883931563,-0.123122172648963
2013-05-20,1.9953,2.09662015328452,-0.127020153284522
2013-05-19,1.98673333333333,2.09203451134389,-0.138534511343892
2013-05-18,1.97816666666667,2.0875333615863,-0.0808333615862961
2013-05-17,1.9696,2.08311809483968,-0.106118094839682
2013-05-16,1.9535,2.07879006851864,-0.120490068518637
2013-05-15,2.0067,2.07455059617307,-0.114717262839742
2013-05-14,1.977,2.07040094154693,-0.109034274880264
2013-05-13,1.9583,2.06634232096467,-0.103442320964665
2013-05-12,1.95983333333333,2.06237590568022,-0.199775905680222
2013-05-11,1.96136666666667,2.05850282418908,-0.215102824189084
2013-05-10,1.9629,2.05472412240707,-0.185324122407072
2013-05-09,1.8626,2.05104075733498,-0.198090757334983
2013-05-08,1.8434,2.04745360936836,-0.210953609368357
2013-05-07,1.8694,2.04396347701991,-0.223913477019905
2013-05-06,1.85295,2.04057107160275,-0.236971071602754
2013-05-05,1.8365,2.03727701187283,-0.344877011872826
2013-05-04,1.82005,2.03408181863202,-0.290881818632018
2013-05-03,1.8036,2.03098587012409,-0.283185870124088
2013-05-02,1.6924,2.0279894243535,-0.293689424353501
2013-05-01,1.7432,2.02509262226737,-0.275592622267375
2013-04-30,1.7478,2.02229548341342,-0.257595483413416
2013-04-29,1.7343,2.01959791342028,-0.217797913420278
2013-04-28,1.7495,2.01699971143716,-0.247199711437156
2013-04-26,1.7647,2.0145005865843,-0.241600586584297
2013-04-25,1.8018,2.01210014579956,-0.28150014579956
2013-04-24,1.7698,2.00979789615265,-0.273931229485983
2013-04-23,1.7729,2.0075932283527,-0.266459895019364
2013-04-22,1.7306,2.00548541987649,-0.259085419876491
2013-04-21,1.73586666666667,2.00347363805718,-0.254773638057179
2013-04-20,1.74113333333333,2.00155694313204,-0.235256943132038
2013-04-19,1.7464,1.99973429002559,-0.190934290025594
2013-04-18,1.7487,1.99800453641639,-0.20520453641639
2013-04-17,1.7663,1.99636646105875,-0.198166461058746
2013-04-16,1.8088,1.99481875788329,-0.191218757883293
2013-04-15,1.7928,1.99336003890651,-0.18436003890651
2013-04-14,1.7982,1.99198883710316,-0.142888837103156
2013-04-13,1.8036,1.99070360924079,-0.139303609240791
2013-04-12,1.809,1.98950275302237,-0.186202753022374
2013-04-11,1.8491,1.98838460856832,-0.226684608568317
2013-04-10,1.8514,1.98734743903051,-0.24448077236384
2013-04-09,1.8033,1.98638941385838,-0.262356080525048
2013-04-08,1.7617,1.98550860144295,-0.280308601442953
2013-04-07,1.74286666666667,1.98470296172779,-0.193102961727789
2013-04-06,1.72403333333333,1.98397033878813,-0.156470338788125
2013-04-05,1.7052,1.98330849687805,-0.136708496878045
2013-04-04,1.7916,1.98271513557334,-0.138281802240006
2013-04-03,1.8275,1.98218789793984,-0.139921231273177
2013-04-02,1.8466,1.98172436988321,-0.14162436988321
2013-04-01,1.84443333333333,1.98132207947147,-0.172622079471466
2013-03-29,1.84226666666667,1.98097849623055,-0.125478496230549
2013-03-28,1.8401,1.98069101833167,-0.0930910183316727
2013-03-27,1.8087,1.98045699207811,-0.0832903254114481
2013-03-26,1.8555,1.98027372529307,-0.0735403919597377
2013-03-25,1.8876,1.98013849137099,-0.0638384913709902
2013-03-24,1.89716666666667,1.98004853330751,-0.0483485333075053
2013-03-23,1.90673333333333,1.98000106771017,-0.0475010677101731
2013-03-22,1.9163,1.97999329120101,-0.0737932912010122
2013-03-21,1.9317,1.9800223807671,-0.0118223807671031
2013-03-20,1.9325,1.98008548289237,0.00361451710763445
2013-03-19,1.9062,1.98017973917381,0.0190202608261917
2013-03-18,1.9682,1.98030229270252,0.0343977072974767
2013-03-17,1.9837,1.98045029443185,0.0645497055681535
2013-03-16,1.9992,1.98062090953367,0.0636790904663333
2013-03-15,2.0147,1.98081132986223,0.0639886701377708
2013-03-14,2.045,1.98101877359408,0.10378122640592
2013-03-13,2.0443,1.98124048535611,0.115626181310554
2013-03-12,2.0448,1.98147375267426,0.127459580659073
2013-03-11,2.0848,1.98171591086962,0.139284089130383
2013-03-10,2.09686666666667,1.98196434794995,0.108835652050046
2013-03-09,2.10893333333333,1.98221650949748,0.054483490502517
2013-03-08,2.121,1.98246988608271,0.0692301139172874
2013-03-07,2.0908,1.98272199079742,0.00827800920257651
2013-03-06,2.0367,1.98297036535035,-0.00103703201701178
2013-03-05,2.0517,1.98321255487201,-0.0103458882053421
2013-03-04,1.991,1.98344610406427,-0.0196461040642717
2013-03-03,1.98193333333333,1.9836685533524,0.0677314466475968
2013-03-02,1.97286666666667,1.98387743504076,0.0602225649592414
2013-03-01,1.9638,1.9840703094312,0.0898296905687952
2013-02-28,2.0514,1.98424476171919,0.202955238280811
2013-02-27,2.0441,1.98439841423208,0.202834919101251
2013-02-26,2.0739,1.98452897319076,0.202737693475903
2013-02-25,2.1872,1.98463422866004,0.202665771339956
2013-02-24,2.18723333333333,1.98471205450824,0.205887945491757
2013-02-23,2.18726666666667,1.98476040837758,0.293739591622422
2013-02-22,2.1873,1.98477733301613,0.270622666983871
2013-02-21,2.1906,1.98476099259194,0.280339007408064
2013-02-20,2.2785,1.98470966313774,0.280957003528931
2013-02-19,2.2554,1.9846217365671,0.281611596766232
2013-02-18,2.2651,1.98449572092993,0.282304279070072
2013-02-17,2.26566666666667,1.98433024068306,0.281469759316938
2013-02-16,2.26623333333333,1.98412403697646,0.286975963023544
2013-02-15,2.2668,1.98387596730842,0.190524032691575
2013-02-14,2.2658,1.98358500780159,0.175614992198405
2013-02-13,2.2711,1.98325021333354,0.172016453333128
2013-02-12,2.1744,1.98287071137415,0.168462621959185
2013-02-11,2.1592,1.98244570049785,0.164954299502152
2013-02-10,2.15526666666667,1.98197444891483,0.174525551085174
2013-02-09,2.15133333333333,1.98145629302064,0.167943706979359
2013-02-08,2.1474,1.9808906413527,0.187509358647295
2013-02-07,2.1565,1.9802769718697,0.155523028130296
2013-02-06,2.1494,1.97961484003915,0.15528515996085
2013-02-05,2.1684,1.97890386561543,0.155096134384574
2013-02-04,2.1358,1.97814373254159,0.154956267458409
2013-02-03,2.1349,1.97733418887132,0.156765811128677
2013-02-02,2.134,1.97647504671078,0.179624953289219
2013-02-01,2.1331,1.97556618296698,0.138133817033023
2013-01-31,2.1341,1.97460754879655,0.162492451203453
2013-01-30,2.1561,1.97359915245509,0.150634180878243
2013-01-29,2.1137,1.97254106936618,0.138825597300491
2013-01-28,2.1371,1.97143343721937,0.127066562780634
2013-01-27,2.12423333333333,1.97027645108918,0.0870235489108152
2013-01-26,2.11136666666667,1.96907035857449,0.0584296414255139
2013-01-25,2.0985,1.96781544324594,0.0867845567540552
2013-01-24,2.0573,1.96651201282686,0.11588798717314
2013-01-23,2.0275,1.9651604109137,0.104539589086296
2013-01-22,2.0546,1.96376102900644,0.093238970993558
2013-01-21,2.0824,1.96231430181734,0.0819856981826572
2013-01-20,2.0697,1.96082070260007,0.10647929739993
2013-01-19,2.057,1.95928073849784,0.0693192615021634
2013-01-18,2.0443,1.95769496066805,0.0854050393319496
2013-01-17,2.0673,1.95606394892203,0.0992360510779677
2013-01-16,2.0286,1.95438831837407,0.118145014959262
2013-01-15,2.0431,1.95266872515862,0.137097941508046
2013-01-14,2.0553,1.95090587424653,0.156094125753468
2013-01-13,2.07253333333333,1.9491005272795,0.160799472720496
2013-01-12,2.08976666666667,1.94725351042215,0.100146489577854
2013-01-11,2.107,1.94536571630719,0.10303428369281
2013-01-10,2.1099,1.94343807896383,0.164061921036169
2013-01-09,2.0474,1.94147157501159,0.17772842498841
2013-01-08,2.0484,1.93946724888659,0.191432751113414
2013-01-07,2.1075,1.93742621849065,0.205173781509345
2013-01-06,2.1192,1.93534968085622,0.149650319143777
2013-01-05,2.1309,1.93323891782638,0.0684610821736212
2013-01-04,2.1426,1.93109527310355,-0.0113452731035509
2013-01-03,2.085,1.92892011868927,-0.0911201186892727
2013-01-02,2.0017,1.92671482189544,-0.0907814885621039
2013-01-01,1.91975,1.92448071236844,-0.0904140457017698
2012-12-31,1.8378,1.92221908222937,-0.0900190822293738
2012-12-30,1.83593333333333,1.91993118622575,-0.0843311862257477
2012-12-29,1.83406666666667,1.91761824189483,-0.0544515752281622
2012-12-28,1.8322,1.9152814319148,-0.0245480985814631
2012-12-27,1.8356,1.91292191645557,0.00537808354443238
2012-12-26,1.86316666666667,1.91054084554005,0.00712582112661927
2012-12-25,1.89073333333333,1.90813937141414,0.00889396191919183
2012-12-24,1.9183,1.90571864926928,0.010681350730722
2012-12-23,1.91766666666667,1.90327983797333,0.0541201620266739
2012-12-22,1.91703333333333,1.90082410080935,0.0780758991906522
2012-12-21,1.9164,1.89835262343155,0.0615473765684546
2012-12-20,1.9574,1.89586662376757,-0.00606662376757381
2012-12-19,1.9789,1.89336734518623,-0.00960067851956668
2012-12-18,1.9599,1.89085602854867,-0.0131226952153345
2012-12-17,1.8898,1.88833391074751,-0.0166339107475108
2012-12-16,1.88376666666667,1.88580222325094,-0.023902223250944
2012-12-15,1.87773333333333,1.88326219065143,-0.0579621906514255
2012-12-14,1.8717,1.88071502766114,-0.0762150276611444
2012-12-13,1.8619,1.87816192503307,-0.103261925033065
2012-12-12,1.8253,1.87560404201593,-0.111970708682595
2012-12-11,1.8045,1.87304249517414,-0.120675828507474
2012-12-10,1.7749,1.87047835478793,-0.129378354787926
2012-12-09,1.76363333333333,1.86791264125497,-0.128312641254973
2012-12-08,1.75236666666667,1.86534632149315,-0.113846321493155
2012-12-07,1.7411,1.86278030938107,-0.072680309381066
2012-12-06,1.7396,1.86021547173781,-0.059815471737806
2012-12-05,1.7515,1.85765264533936,-0.0740193120060262
2012-12-04,1.7901,1.8550926422364,-0.0882259755697342
2012-12-03,1.8004,1.85253624388299,-0.102436243882992
2012-12-02,1.78363333333333,1.84998419526413,-0.0970841952641307
2012-12-01,1.76686666666667,1.84743719902179,-0.0992371990217871
2012-11-30,1.7501,1.84489591766723,-0.0155959176672348
2012-11-29,1.7529,1.84236097269106,-0.0222609726910647
2012-11-28,1.7482,1.83983297913717,-0.0182996458038335
2012-11-27,1.8293,1.83731254284761,-0.0143458761809427
2012-11-26,1.8201,1.83480026210013,-0.0104002621001306
2012-11-25,1.82153333333333,1.83229672924248,-0.0103967292424784
2012-11-24,1.82296666666667,1.82980253232336,0.00649746767664415
2012-11-23,1.8244,1.82731825509385,0.00388174490614788
2012-11-22,1.8219,1.82484448399084,-0.0616444839908433
2012-11-21,1.8363,1.82238180705579,-0.0748484737224531
2012-11-20,1.8312,1.81993078684877,-0.0880641201821057
2012-11-19,1.7632,1.81749195499055,-0.101291954990549
2012-11-18,1.74753333333333,1.81506580669971,-0.0878658066997088
2012-11-17,1.73186666666667,1.81265279532479,-0.0741527953247934
2012-11-16,1.7162,1.81025333789418,-0.114153337894178
2012-11-15,1.7272,1.80786782078448,-0.106767820784475
2012-11-14,1.7385,1.80549658318584,-0.101196583185835
2012-11-13,1.6961,1.80313992015495,-0.0956399201549523
2012-11-12,1.7011,1.80079808491786,-0.0900980849178568
2012-11-11,1.7043,1.79847129116694,-0.0511712911669431
2012-11-10,1.7075,1.79615971535163,-0.059459715351632
2012-11-09,1.7107,1.79386351276922,-0.00126351276922426
2012-11-08,1.7473,1.79158281413873,0.00731718586127195
2012-11-07,1.7367,1.7893177496569,0.0226822503431036
2012-11-06,1.7926,1.78706845254513,0.0380315474548659
2012-11-05,1.7989,1.78483506540073,0.0533649345992679
2012-11-04,1.812,1.78261774654169,0.065582253458306
2012-11-03,1.8251,1.78041667634497,0.049983323655028
2012-11-02,1.8382,1.77823206229656,0.0248679377034366
2012-11-01,1.8482,1.77606413254358,-0.000464132543580385
2012-10-31,1.8304,1.77391312551253,0.0361368744874747
2012-10-30,1.8031,1.77177927943804,0.0727207205619626
2012-10-29,1.7756,1.7696628474923,0.127437152507697
2012-10-28,1.81005,1.76756411290732,0.0614358870926771
2012-10-26,1.8445,1.7654834115925,0.0423165884074978
2012-10-25,1.8971,1.76342110485236,0.118878895147637
2012-10-24,1.829,1.76137757148339,0.115089095183274
2012-10-23,1.8078,1.75935323942187,0.111280093911459
2012-10-22,1.8823,1.75734858417725,0.107451415822751
2012-10-21,1.87646666666667,1.75536412725766,0.127535872742339
2012-10-20,1.87063333333333,1.7534004345874,0.130499565412596
2012-10-19,1.8648,1.75145812480899,0.0338418751910056
2012-10-18,1.8829,1.74953787050814,-0.0331378705081366
2012-10-17,1.8839,1.74764035825943,-0.039073691592761
2012-10-16,1.7853,1.74576626093962,-0.0450329276062913
2012-10-15,1.7164,1.74391623527399,-0.0510162352739943
2012-10-14,1.70856666666667,1.74209091937301,0.00150908062698596
2012-10-13,1.70073333333333,1.74029093025904,-0.00879093025904333
2012-10-12,1.6929,1.73851688557828,-0.0517168855782838
2012-10-11,1.7436,1.73676939934313,-0.0497693993431296
2012-10-10,1.7315,1.73504906418828,-0.0342823975216177
2012-10-09,1.6868,1.73335645217572,-0.0188231188423901
2012-10-08,1.687,1.73169212119647,-0.00339212119646669
2012-10-07,1.70076666666667,1.73005662136097,-0.0697566213609688
2012-10-06,1.71453333333333,1.72845050137732,-0.0802505013773225
2012-10-05,1.7283,1.72687428111918,-0.0492742811191773
2012-10-04,1.6603,1.72532844728773,-0.0267284472877285
2012-10-03,1.6482,1.72381346621626,-0.0368467995495935
2012-10-02,1.6776,1.72232979318952,-0.0469964598561863
2012-10-01,1.6986,1.72087786826136,-0.0571778682613644
2012-09-30,1.68696666666667,1.71945811205915,-0.0514581120591538
2012-09-29,1.67533333333333,1.71807092157513,-0.0893709215751296
2012-09-28,1.6637,1.71671667253098,0.0545833274690228
2012-09-27,1.668,1.71539570370596,0.0486042962940356
2012-09-26,1.6287,1.71410837644188,0.0573916235581203
2012-09-25,1.7713,1.71285507217162,0.0661449278283804
2012-09-24,1.764,1.71163619605145,0.0748638039485534
2012-09-23,1.7715,1.71045218057927,0.0262478194207307
2012-09-22,1.779,1.70930348919867,0.0703965108013289
2012-09-21,1.7865,1.70819059620306,0.122009403796937
2012-09-20,1.7367,1.70711400498491,0.164785995015095
2012-09-19,1.7797,1.70607426937054,0.176592397296124
2012-09-18,1.8302,1.70507201130211,0.188361322031224
2012-09-17,1.8719,1.70410792571792,0.200092074282078
2012-09-16,1.88266666666667,1.70318278541745,0.0556172145825477
2012-09-15,1.89343333333333,1.70229744590996,0.0832025540900395
2012-09-14,1.9042,1.70145278569484,-0.0139527856948442
2012-09-13,1.7588,1.70064971766398,-0.0116497176639848
2012-09-12,1.7855,1.69988914894168,-0.0257891489416784
2012-09-11,1.6875,1.69917198183688,-0.0399719818368836
2012-09-10,1.689,1.69849910799815,-0.0541991079981492
2012-09-09,1.6741,1.69787140255134,-0.0298714025513421
2012-09-08,1.6592,1.69728971821863,-0.0952897182186323
2012-09-07,1.6443,1.6967548953744,-0.106254895374403
2012-09-06,1.668,1.69626773500424,-0.0819677350042422
2012-09-05,1.602,1.6958289941722,-0.0862956608388684
2012-09-04,1.5905,1.69543939606013,-0.0906727293934606
2012-09-03,1.6143,1.6950996281787,-0.0950996281787032
2012-09-02,1.60953333333333,1.69481034055821,-0.123810340558205
2012-09-01,1.60476666666667,1.69457214391856,-0.0728721439185611
2012-08-31,1.6,1.69438559780143,-0.0905855978014309
2012-08-30,1.571,1.69425123162612,-0.0826012316261156
2012-08-29,1.6217,1.69416953736738,-0.0746695373673802
2012-08-28,1.6038,1.69414097285606,-0.066790972856062
2012-08-27,1.61165,1.69416596505739,-0.0589659650573937
2012-08-26,1.6195,1.69424491332827,-0.0182449133282663
2012-08-25,1.62735,1.69437819265099,0.0352218073490064
2012-08-24,1.6352,1.69456617046654,0.110533829533459
2012-08-23,1.676,1.69480922877499,0.059990771225007
2012-08-22,1.7296,1.69510779526674,0.0630588713999298
2012-08-21,1.8051,1.6954623224299,0.0660710109034362
2012-08-20,1.7548,1.69587328881863,0.0690267111813707
2012-08-19,1.75816666666667,1.69634120029819,0.0836587997018138
2012-08-18,1.76153333333333,1.69686659126659,0.0784334087334122
2012-08-17,1.7649,1.69745003070319,0.00194996929681404
2012-08-16,1.78,1.69809212000837,-0.0338921200083737
2012-08-15,1.7753,1.6987934613887,-0.0423934613886972
2012-08-14,1.6994,1.69955464304102,-0.0509546430410231
2012-08-13,1.6642,1.7003762356384,-0.0595762356383953
2012-08-12,1.6564,1.70125878879146,0.0106412112085359
2012-08-11,1.6486,1.7022028274843,-0.0290028274842978
2012-08-10,1.6408,1.70320888109972,-0.0186088810997232
2012-08-09,1.7119,1.70427746703186,-0.100377467031863
2012-08-08,1.6732,1.70540909498276,-0.0857090949827607
2012-08-07,1.6846,1.7066042331623,-0.0711042331623044
2012-08-06,1.6039,1.70786331435183,-0.0565633143518318
2012-08-05,1.6197,1.70918674194095,-0.158086741940953
2012-08-04,1.6355,1.71057489593854,-0.0922748959385437
2012-08-03,1.6513,1.71202809100638,-0.137028091006383
2012-08-02,1.5511,1.71354660366373,-0.0654466036637269
2012-08-01,1.6183,1.71513065378796,-0.0690306537879619
2012-07-31,1.575,1.71678043420347,-0.0726804342034662
2012-07-30,1.6481,1.71849610920003,-0.0763961092000278
2012-07-29,1.6461,1.72027781302421,-0.136277813024215
2012-07-28,1.6441,1.72212564834379,-0.161625648343795
2012-07-27,1.6421,1.72403966149438,-0.155339661494384
2012-07-26,1.584,1.72601983200239,-0.150419832002395
2012-07-25,1.5605,1.72806607518286,-0.149599408516197
2012-07-24,1.5687,1.73017824417345,-0.148844910840114
2012-07-23,1.5756,1.73235613027332,-0.148156130273316
2012-07-22,1.57846666666667,1.73459946325519,-0.112699463255189
2012-07-21,1.58133333333333,1.73690791165004,-0.160607911650038
2012-07-20,1.5842,1.7392810974034,-0.137581097403397
2012-07-19,1.6219,1.74171857607183,-0.135818576071827
2012-07-18,1.5763,1.74421984634156,-0.123586513008225
2012-07-17,1.6017,1.74678435075682,-0.111417684090157
2012-07-16,1.6059,1.74941148077609,-0.0993114807760881
2012-07-15,1.62063333333333,1.75210058180242,-0.122100581802425
2012-07-14,1.63536666666667,1.75485095818722,-0.0958509581872161
2012-07-13,1.6501,1.75766186381061,-0.072761863810607
2012-07-12,1.63,1.76053251293179,-0.0779325129317924
2012-07-11,1.659,1.76346208973315,-0.0728620897331472
2012-07-10,1.6849,1.7664497461828,-0.0678497461828037
2012-07-09,1.6826,1.76949460413067,-0.0628946041306662
2012-07-08,1.6906,1.77259575738026,-0.0139957573802605
2012-07-07,1.6986,1.77575227373707,0.0384477262629338
2012-07-06,1.7066,1.77896321522127,0.058636784778731
2012-07-05,1.7586,1.78222765974579,0.000372340254206193
