"C0Date","C0Close","C0_hpft","C0_hpfc"
2017-06-19,1660,1664.1534612755,-4.15346127549658
2017-06-20,1665,1664.84453772123,0.155462278768431
2017-06-21,1668,1665.53217411727,2.46782588272973
2017-06-22,1663,1666.21643212122,-3.21643212122214
2017-06-23,1676,1666.8973744108,9.10262558920117
2017-06-26,1692,1667.57506233417,24.4249376658278
2017-06-27,1699,1668.24956100217,30.7504389978268
2017-06-28,1688,1668.92094562192,19.0790543780839
2017-06-29,1686,1669.58930411151,16.4106958884923
2017-06-30,1687,1670.25473227557,16.7452677244292
2017-07-03,1686,1670.91733270226,15.0826672977444
2017-07-04,1679,1671.57721490153,7.42278509846985
2017-07-05,1683,1672.23449461793,10.7655053820713
2017-07-06,1673,1672.88929066426,0.110709335739267
2017-07-07,1676,1673.54172630338,2.45827369662448
2017-07-10,1672,1674.19192484388,-2.1919248438752
2017-07-11,1674,1674.84001061052,-0.840010610517097
2017-07-13,1664,1675.486107022,-11.4861070220027
2017-07-14,1666,1676.13033714981,-10.1303371498099
2017-07-17,1689,1676.77281931752,12.2271806824799
2017-07-18,1687,1677.41366766124,9.58633233875524
2017-07-19,1677,1678.05300137132,-1.05300137131629
2017-07-20,1685,1678.69094360067,6.30905639932972
2017-07-21,1675,1679.32761706697,-4.32761706697426
2017-07-24,1667,1679.96314709581,-12.9631470958068
2017-07-25,1668,1680.59765722389,-12.5976572238861
2017-07-26,1655,1681.23126562948,-26.2312656294825
2017-07-27,1653,1681.8640852835,-28.8640852835034
2017-07-28,1661,1682.49621831391,-21.4962183139074
2017-07-31,1645,1683.1277549174,-38.127754917399
2017-08-01,1648,1683.75877640501,-35.7587764050091
2017-08-02,1650,1684.38934832729,-34.3893483272906
2017-08-03,1673,1685.01952145356,-12.0195214535552
2017-08-04,1676,1685.64933233794,-9.64933233793993
2017-08-07,1674,1686.2788125662,-12.2788125661965
2017-08-08,1680,1686.90798973543,-6.90798973542875
2017-08-09,1714,1687.53688636717,26.4631136328251
2017-08-10,1718,1688.16552212749,29.8344778725121
2017-08-11,1727,1688.79392762121,38.2060723787929
2017-08-14,1721,1689.42214578555,31.5778542144548
2017-08-15,1720,1690.05023535057,29.9497646494313
2017-08-16,1724,1690.67826809936,33.3217319006398
2017-08-17,1737,1691.30632819503,45.69367180497
2017-08-18,1728,1691.93451357455,36.0654864254476
2017-08-21,1725,1692.56294106283,32.4370589371712
2017-08-22,1737,1693.19174239278,43.8082576072191
2017-08-23,1727,1693.82106270551,33.1789372944915
2017-08-24,1725,1694.45106525068,30.5489347493183
2017-08-25,1719,1695.08192699281,23.9180730071897
2017-08-28,1718,1695.71383752411,22.2861624758937
2017-08-29,1702,1696.34699632355,5.65300367645198
2017-08-30,1693,1696.98161208232,-3.98161208231833
2017-08-31,1687,1697.61789582833,-10.6178958283264
2017-09-01,1690,1698.25605694364,-8.25605694363629
2017-09-04,1713,1698.89630042131,14.1036995786862
2017-09-05,1714,1699.53882784169,14.4611721583097
2017-09-06,1715,1700.18384661501,14.816153384994
2017-09-07,1719,1700.83157012916,18.1684298708356
2017-09-08,1687,1701.48221789648,-14.4822178964752
2017-09-11,1688,1702.13601693935,-14.1360169393451
2017-09-12,1691,1702.79318829382,-11.7931882938205
2017-09-13,1692,1703.45394715267,-11.4539471526678
2017-09-14,1702,1704.11850383385,-2.11850383384633
2017-09-15,1691,1704.7870639207,-13.7870639206951
2017-09-18,1692,1705.45983212087,-13.4598321208728
2017-09-19,1696,1706.13700744299,-10.1370074429867
2017-09-20,1696,1706.81878333191,-10.8187833319076
2017-09-21,1709,1707.50534904229,1.49465095771023
2017-09-22,1716,1708.19688935672,7.8031106432779
2017-09-25,1713,1708.89358967561,4.10641032438519
2017-09-26,1723,1709.59563862488,13.4043613751201
2017-09-27,1714,1710.30322652786,3.69677347213857
2017-09-28,1694,1711.01654924873,-17.0165492487259
2017-09-29,1693,1711.73580417971,-18.7358041797133
2017-10-09,1666,1712.46118167914,-46.4611816791393
2017-10-10,1671,1713.19286436068,-42.1928643606765
2017-10-11,1671,1713.9310156328,-42.9310156328038
2017-10-12,1674,1714.67578146318,-40.6757814631842
2017-10-13,1677,1715.4272900735,-38.4272900735033
2017-10-16,1678,1716.18565287174,-38.1856528717382
2017-10-17,1678,1716.95096538156,-38.9509653815584
2017-10-18,1675,1717.72330734221,-42.7233073422124
2017-10-19,1672,1718.50274239221,-46.5027423922126
2017-10-20,1668,1719.28931650994,-51.2893165099449
2017-10-23,1663,1720.08305645145,-57.0830564514512
2017-10-24,1666,1720.88396777183,-54.8839677718269
2017-10-25,1675,1721.69203243032,-46.6920324303155
2017-10-26,1674,1722.50720969934,-48.5072096993444
2017-10-27,1665,1723.32943955074,-58.3294395507413
2017-10-30,1656,1724.15864190538,-68.1586419053848
2017-10-31,1657,1724.99471257312,-67.9947125731204
2017-11-01,1661,1725.83751918975,-64.8375191897492
2017-11-02,1667,1726.68690128479,-59.6869012847887
2017-11-03,1673,1727.54267158654,-54.5426715865364
2017-11-06,1675,1728.40461815113,-53.4046181511276
2017-11-07,1682,1729.27250648896,-47.2725064889646
2017-11-08,1686,1730.1460800351,-44.1460800351031
2017-11-09,1685,1731.02506268405,-46.0250626840456
2017-11-10,1685,1731.90916008209,-46.9091600820924
2017-11-13,1687,1732.79805885064,-45.7980588506361
2017-11-14,1693,1733.6914262207,-40.6914262206978
2017-11-15,1694,1734.58891049228,-40.5889104922805
2017-11-16,1690,1735.49014314509,-45.490143145087
2017-11-17,1677,1736.39473888104,-59.3947388810399
2017-11-20,1690,1737.30229359828,-47.302293598276
2017-11-21,1693,1738.21237864353,-45.2123786435294
2017-11-22,1698,1739.12454581067,-41.1245458106717
2017-11-23,1705,1740.03832820459,-35.0383282045899
2017-11-24,1699,1740.95324193094,-41.9532419309406
2017-11-27,1702,1741.86878861195,-39.8687886119471
2017-11-28,1707,1742.78445252804,-35.7844525280441
2017-11-29,1718,1743.69970147952,-25.6997014795156
2017-11-30,1715,1744.61398847479,-29.6139884747915
2017-12-01,1708,1745.52675589908,-37.5267558990773
2017-12-04,1719,1746.43743389635,-27.4374338963475
2017-12-05,1722,1747.34543709853,-25.3454370985274
2017-12-06,1787,1748.25016879601,38.7498312039926
2017-12-07,1769,1749.15102180238,19.8489781976156
2017-12-08,1774,1750.04740494889,23.9525950511057
2017-12-11,1769,1750.93873527153,18.0612647284712
2017-12-12,1769,1751.82443970732,17.1755602926763
2017-12-13,1778,1752.70395265913,25.2960473408681
2017-12-14,1785,1753.57671562946,31.4232843705417
2017-12-15,1792,1754.44218057721,37.5578194227851
2017-12-18,1823,1755.29981245039,67.7001875496053
2017-12-19,1816,1756.14909172192,59.850908278077
2017-12-20,1819,1756.98952684921,62.0104731507937
2017-12-21,1836,1757.82065102969,78.1793489703126
2017-12-22,1823,1758.6420230934,64.3579769065972
2017-12-25,1807,1759.45323418657,47.5467658134258
2017-12-26,1810,1760.25390205845,49.7460979415504
2017-12-27,1816,1761.04366411216,54.9563358878405
2017-12-28,1814,1761.8221783139,52.1778216860999
2017-12-29,1816,1762.58912534664,53.4108746533641
2018-01-02,1829,1763.34420746151,65.6557925384849
2018-01-03,1853,1764.08714898756,88.9128510124383
2018-01-04,1848,1764.81770139328,83.1822986067183
2018-01-05,1853,1765.53565290023,87.4643470997714
2018-01-08,1825,1766.2408261141,58.7591738858987
2018-01-09,1826,1766.9330797949,59.0669202050992
2018-01-10,1829,1767.61229699129,61.3877030087133
2018-01-11,1821,1768.27838516778,52.7216148322218
2018-01-12,1827,1768.93127716414,58.0687228358599
2018-01-15,1825,1769.57092761313,55.4290723868709
2018-01-16,1822,1770.19731515076,51.8026848492396
2018-01-17,1816,1770.81044132524,45.1895586747601
2018-01-18,1809,1771.41032909787,37.5896709021309
2018-01-19,1801,1771.99702010952,29.0029798904845
2018-01-22,1797,1772.57057153911,24.4294284608939
2018-01-23,1783,1773.13105255423,9.86894744577074
2018-01-24,1788,1773.67854242062,14.3214575793781
2018-01-25,1787,1774.21312448346,12.7868755165435
2018-01-26,1796,1774.73488800781,21.2651119921941
2018-01-29,1795,1775.24392754431,19.756072455687
2018-01-30,1792,1775.74034643378,16.2596535662151
2018-01-31,1788,1776.22425618339,11.7757438166111
2018-02-01,1805,1776.69577502139,28.3042249786105
2018-02-02,1804,1777.15502604363,26.8449739563674
2018-02-05,1816,1777.60214404581,38.3978559541905
2018-02-06,1815,1778.03727492026,36.9627250797362
2018-02-07,1825,1778.46058043146,46.5394195685356
2018-02-08,1826,1778.87223762276,47.1277623772387
2018-02-09,1824,1779.27244277506,44.7275572249428
2018-02-12,1818,1779.66141164998,38.3385883500211
2018-02-13,1800,1780.03937849769,19.9606215023093
2018-02-14,1812,1780.406593416,31.5934065840014
2018-02-22,1819,1780.76331475365,38.2366852463546
2018-02-23,1813,1781.10981391882,31.8901860811829
2018-02-26,1829,1781.44637812519,47.5536218748102
2018-02-27,1828,1781.77330776857,46.2266922314351
2018-02-28,1830,1782.09092290151,47.9090770984899
2018-03-01,1828,1782.39956268485,45.6004373151533
2018-03-02,1840,1782.69958608307,57.3004139169318
2018-03-05,1869,1782.99137091007,86.0086290899276
2018-03-06,1877,1783.27531866545,93.7246813345511
2018-03-07,1857,1783.55186640126,73.4481335987371
2018-03-08,1844,1783.82148991163,60.1785100883741
2018-03-09,1832,1784.08469535113,47.9153046488688
2018-03-12,1820,1784.34201374978,35.6579862502223
2018-03-13,1823,1784.59399594381,38.4060040561947
2018-03-14,1818,1784.84120750903,33.1587924909652
2018-03-15,1806,1785.08422989678,20.9157701032223
2018-03-16,1823,1785.32365826487,37.6763417351315
2018-03-19,1814,1785.56009641687,28.4399035831323
2018-03-20,1810,1785.79416373023,24.2058362697679
2018-03-21,1807,1786.02649133832,20.9735086616774
2018-03-22,1804,1786.25772038022,17.7422796197753
2018-03-23,1799,1786.48850066463,12.5114993353736
2018-03-26,1759,1786.71948933416,-27.7194893341627
2018-03-27,1745,1786.95134870322,-41.9513487032169
2018-03-28,1746,1787.18472962805,-41.1847296280517
2018-03-29,1743,1787.42026562393,-44.4202656239303
2018-03-30,1744,1787.658573182,-43.6585731820031
2018-04-02,1750,1787.90025043187,-37.9002504318718
2018-04-03,1745,1788.14587745643,-43.1458774564308
2018-04-04,1760,1788.39601867214,-28.396018672145
2018-04-09,1758,1788.6512206607,-30.6512206606993
2018-04-10,1749,1788.91201826601,-39.9120182660145
2018-04-11,1751,1789.17893366202,-38.1789336620249
2018-04-12,1744,1789.45247252464,-45.4524725246351
2018-04-13,1748,1789.73312474813,-41.7331247481338
2018-04-16,1741,1790.02136143857,-49.0213614385693
2018-04-17,1740,1790.31763645121,-50.3176364512114
2018-04-18,1738,1790.62238337785,-52.6223833778507
2018-04-19,1737,1790.936015011,-53.9360150109961
2018-04-20,1742,1791.25892239117,-49.2589223911652
2018-04-23,1741,1791.59147426391,-50.5914742639126
2018-04-24,1738,1791.93401901315,-53.9340190131505
2018-04-25,1737,1792.28688411028,-55.2868841102807
2018-04-26,1727,1792.65037473256,-65.6503747325636
2018-04-27,1731,1793.02477320388,-62.0247732038798
2018-05-02,1736,1793.41033471089,-57.4103347108942
2018-05-03,1739,1793.80728880171,-54.8072888017067
2018-05-04,1744,1794.21584129332,-50.2158412933158
2018-05-07,1742,1794.63617534757,-52.6361753475656
2018-05-08,1744,1795.06845336912,-51.0684533691215
2018-05-09,1747,1795.51281600496,-48.5128160049555
2018-05-10,1752,1795.96938279239,-43.9693827923899
2018-05-11,1754,1796.43825321552,-42.4382532155154
2018-05-14,1763,1796.91950858323,-33.9195085832277
2018-05-15,1767,1797.41321266216,-30.4132126621563
2018-05-16,1770,1797.91941519798,-27.9194151979834
2018-05-17,1768,1798.43815336478,-30.4381533647768
2018-05-18,1772,1798.96945279585,-26.9694527958484
2018-05-21,1780,1799.5133265426,-19.5133265425955
2018-05-22,1769,1800.06977650834,-31.0697765083427
2018-05-23,1764,1800.63879653038,-36.6387965303773
2018-05-24,1785,1801.22036760301,-16.2203676030066
2018-05-25,1779,1801.81445557551,-22.8144555755109
2018-05-28,1784,1802.42101959234,-18.4210195923405
2018-05-29,1788,1803.04000936737,-15.0400093673697
2018-05-30,1780,1803.67136699993,-23.6713669999318
2018-05-31,1777,1804.31502837244,-27.3150283724379
2018-06-01,1768,1804.97091958256,-36.9709195825599
2018-06-04,1768,1805.63895543699,-37.6389554369881
2018-06-05,1762,1806.31903546012,-44.3190354601188
2018-06-06,1763,1807.0110436179,-44.011043617904
2018-06-07,1767,1807.71484555663,-40.7148455566281
2018-06-08,1755,1808.43028873014,-53.4302887301443
2018-06-11,1753,1809.15720376245,-56.1572037624543
2018-06-12,1753,1809.89539919159,-56.8953991915946
2018-06-13,1756,1810.64466034253,-54.6446603425331
2018-06-14,1763,1811.40474902191,-48.4047490219144
2018-06-15,1760,1812.17540444846,-52.175404448464
2018-06-19,1763,1812.9563458324,-49.9563458323961
2018-06-20,1770,1813.74727081665,-43.7472708166519
2018-06-21,1767,1814.54785639425,-47.5478563942451
2018-06-22,1767,1815.35776147483,-48.3577614748348
2018-06-25,1776,1816.1766253137,-40.1766253136986
2018-06-26,1780,1817.00406717696,-37.0040671769623
2018-06-27,1786,1817.83968972336,-31.8396897233562
2018-06-28,1781,1818.6830803156,-37.6830803156048
2018-06-29,1787,1819.53381315521,-32.5338131552121
2018-07-02,1785,1820.39144686698,-35.3914468669784
2018-07-03,1786,1821.25552662756,-35.2555266275617
2018-07-04,1785,1822.12558298421,-37.1255829842111
2018-07-05,1778,1823.00113191094,-45.0011319109418
2018-07-06,1779,1823.88167403556,-44.8816740355629
2018-07-09,1782,1824.76669138422,-42.7666913842199
2018-07-10,1843,1825.65564743079,17.3443525692147
2018-07-11,1845,1826.54798797109,18.4520120289126
2018-07-12,1844,1827.44316597043,16.5568340295748
2018-07-13,1848,1828.34064202141,19.659357978588
2018-07-16,1863,1829.23988356059,33.7601164394064
2018-07-17,1862,1830.1403661509,31.8596338490992
2018-07-18,1862,1831.04157931034,30.9584206896602
2018-07-19,1861,1831.94302572641,29.0569742735917
2018-07-20,1858,1832.84422088357,25.1557791164308
2018-07-23,1835,1833.74469227727,1.25530772272733
2018-07-24,1840,1834.64397780136,5.35602219864499
2018-07-25,1835,1835.54161586854,-0.541615868544759
2018-07-26,1837,1836.43714710554,0.562852894461841
2018-07-27,1830,1837.33011191514,-7.33011191514316
2018-07-30,1844,1838.22005093284,5.77994906715925
2018-07-31,1854,1839.10650176412,14.8934982358789
2018-08-01,1855,1839.98900440369,15.0109955963123
2018-08-02,1851,1840.86710500261,10.1328949973895
2018-08-03,1845,1841.74035591691,3.25964408309353
2018-08-06,1872,1842.60831369111,29.3916863088941
2018-08-07,1869,1843.47053621718,25.529463782824
2018-08-08,1888,1844.32659353639,43.6734064636081
2018-08-09,1874,1845.17606624289,28.8239337571087
2018-08-10,1874,1846.01855298367,27.9814470163315
2018-08-13,1893,1846.85366432034,46.1463356796556
2018-08-14,1892,1847.68102238096,44.3189776190427
2018-08-15,1892,1848.50026836857,43.4997316314252
2018-08-16,1883,1849.31106180596,33.6889381940351
2018-08-17,1865,1850.11308019694,14.8869198030639
2018-08-20,1873,1850.90601497093,22.0939850290734
2018-08-21,1869,1851.68956371104,17.3104362889631
2018-08-22,1884,1852.46343313314,31.5365668668608
2018-08-23,1878,1853.22733710856,24.7726628914444
2018-08-24,1876,1853.98100254452,22.0189974554792
2018-08-27,1882,1854.72416658832,27.2758334116835
2018-08-28,1887,1855.45657548898,31.5434245110175
2018-08-29,1877,1856.17798677033,20.8220132296705
2018-08-30,1884,1856.88817099489,27.1118290051137
2018-08-31,1904,1857.58690733221,46.4130926677859
2018-09-03,1924,1858.2739861588,65.7260138411997
2018-09-04,1915,1858.94921703643,56.0507829635693
2018-09-05,1916,1859.6124366954,56.3875633045959
2018-09-06,1914,1860.26350503512,53.7364949648774
2018-09-07,1914,1860.90230526336,53.0976947366439
2018-09-10,1924,1861.52874280041,62.4712571995852
2018-09-11,1918,1862.14274501504,55.8572549849626
2018-09-12,1904,1862.74426509905,41.2557349009492
2018-09-13,1882,1863.3332793334,18.666720666598
2018-09-14,1880,1863.90978105257,16.0902189474275
2018-09-17,1884,1864.47377130707,19.5262286929346
2018-09-18,1885,1865.02525779845,19.9747422015484
2018-09-19,1888,1865.56425629964,22.4357437003608
2018-09-20,1893,1866.0907908403,26.909209159696
2018-09-21,1882,1866.60489472417,15.3951052758326
2018-09-25,1861,1867.10661237813,-6.10661237812724
2018-09-26,1858,1867.59599459279,-9.59599459279143
2018-09-27,1853,1868.07308963454,-15.073089634539
2018-09-28,1847,1868.53794180318,-21.5379418031753
2018-10-08,1864,1868.99058916785,-4.99058916785002
2018-10-09,1864,1869.43106089484,-5.43106089484338
2018-10-10,1846,1869.85938408751,-23.8593840875118
2018-10-11,1867,1870.27558360421,-3.27558360420643
2018-10-12,1863,1870.67967444081,-7.67967444081474
2018-10-15,1854,1871.07167023916,-17.0716702391643
2018-10-16,1855,1871.45158146667,-16.4515814666691
2018-10-17,1858,1871.819411534,-13.8194115339957
2018-10-18,1868,1872.17515705136,-4.17515705136169
2018-10-19,1876,1872.51880891661,3.48119108339413
2018-10-22,1888,1872.85035630173,15.149643698273
2018-10-23,1883,1873.16978981769,9.83021018230781
2018-10-24,1886,1873.47710633775,12.5228936622507
2018-10-25,1891,1873.77230679856,17.2276932014412
2018-10-26,1891,1874.05539731322,16.944602686785
2018-10-29,1897,1874.3263911161,22.6736088838974
2018-10-30,1910,1874.58530844578,35.4146915542161
2018-10-31,1891,1874.83217891316,16.1678210868399
2018-11-01,1890,1875.06704676817,14.9329532318344
2018-11-02,1880,1875.28996294386,4.71003705613524
2018-11-05,1888,1875.500984546,12.4990154540004
2018-11-06,1889,1875.70017062725,13.2998293727523
2018-11-07,1893,1875.88758540687,17.1124145931278
2018-11-08,1895,1876.06329860177,18.9367013982283
2018-11-09,1916,1876.22738700243,39.7726129975679
2018-11-12,1921,1876.37993522697,44.6200647730261
2018-11-13,1911,1876.52104433396,34.4789556660442
2018-11-14,1897,1876.65083382606,20.3491661739444
2018-11-15,1965,1876.76943745818,88.230562541817
2018-11-16,1975,1876.87699739672,98.1230026032779
2018-11-19,1982,1876.97369227909,105.026307720907
2018-11-20,1964,1877.05974130274,86.9402586972576
2018-11-21,1966,1877.13540707887,88.8645929211342
2018-11-22,1949,1877.20098815619,71.7990118438083
2018-11-23,1952,1877.25681981652,74.7431801834788
2018-11-26,1955,1877.30326702049,77.6967329795055
2018-11-27,1965,1877.34072562454,87.6592743754597
2018-11-28,1972,1877.36962360183,94.6303763981703
2018-11-29,1958,1877.39042516033,80.6095748396722
2018-11-30,1953,1877.40363362441,75.5963663755873
2018-12-03,1912,1877.4097856392,34.5902143607965
2018-12-04,1879,1877.40944909831,1.59055090169449
2018-12-05,1884,1877.40320619356,6.59679380643893
2018-12-06,1888,1877.39163977427,10.6083602257345
2018-12-07,1861,1877.37533541657,-16.3753354165682
2018-12-10,1865,1877.35488308168,-12.3548830816753
2018-12-11,1871,1877.33086596189,-6.3308659618913
2018-12-12,1870,1877.30386214252,-7.30386214251658
2018-12-13,1874,1877.27444709193,-3.27444709192602
2018-12-14,1872,1877.24319325937,-5.24319325936883
2018-12-17,1861,1877.21067174057,-16.2106717405693
2018-12-18,1850,1877.17745146393,-27.1774514639269
2018-12-19,1871,1877.144094657,-6.1440946570005
2018-12-20,1870,1877.11115231328,-7.11115231328348
2018-12-21,1863,1877.07917288655,-14.0791728865487
2018-12-24,1831,1877.0487018911,-46.0487018911019
2018-12-25,1847,1877.02027902149,-30.020279021488
2018-12-26,1855,1876.99442493757,-21.9944249375713
2018-12-27,1851,1876.97164789004,-25.9716478900349
2018-12-28,1869,1876.95244703796,-7.95244703795629
2019-01-02,1861,1876.93731080477,-15.9373108047701
2019-01-03,1870,1876.9267243267,-6.92672432669703
2019-01-04,1863,1876.92116615211,-13.9211661521139
2019-01-07,1853,1876.92111196617,-23.9211119661663
2019-01-08,1838,1876.92703169954,-38.9270316995394
2019-01-09,1843,1876.93938539491,-33.9393853949119
2019-01-10,1835,1876.95861700409,-41.9586170040873
2019-01-11,1826,1876.98515644968,-50.9851564496785
2019-01-14,1811,1877.0194163103,-66.0194163102997
2019-01-15,1810,1877.06178808935,-67.0617880893541
2019-01-16,1826,1877.11263600048,-51.112636000475
2019-01-17,1820,1877.17229653666,-57.1722965366623
2019-01-18,1824,1877.24108506299,-53.2410850629859
2019-01-21,1833,1877.31929331179,-44.3192933117918
2019-01-23,1839,1877.40719100768,-38.4071910076775
2019-01-24,1836,1877.50502955551,-41.5050295555076
2019-01-25,1863,1877.61304448407,-14.61304448407
2019-01-28,1854,1877.7314541657,-23.7314541656966
2019-01-29,1857,1877.86047093224,-20.8604709322428
2019-01-30,1865,1878.00029730593,-13.0002973059287
2019-01-31,1863,1878.15112718614,-15.151127186141
2019-02-01,1873,1878.31314909844,-5.31314909844403
2019-02-11,1865,1878.48654530552,-13.4865453055166
2019-02-12,1861,1878.67149587379,-17.6714958737875
2019-02-13,1849,1878.86817529496,-29.8681752949554
2019-02-14,1832,1879.07675075597,-47.0767507559706
2019-02-15,1836,1879.29737709749,-43.2973770974863
2019-02-18,1816,1879.53018970056,-63.5301897005584
2019-02-19,1823,1879.77530604881,-56.7753060488079
2019-02-20,1806,1880.03281736506,-74.0328173650622
2019-02-21,1809,1880.30279140348,-71.3027914034774
2019-02-25,1784,1880.58526531605,-96.5852653160546
2019-02-26,1791,1880.88024678108,-89.8802467810769
2019-02-27,1795,1881.18770355236,-86.1877035523602
2019-02-28,1821,1881.50756623085,-60.5075662308485
2019-03-01,1820,1881.83972979096,-61.8397297909607
2019-03-04,1814,1882.18406419571,-68.184064195705
2019-03-05,1824,1882.54041384605,-58.5404138460478
2019-03-06,1819,1882.90859495838,-63.9085949583846
2019-03-07,1831,1883.28839955088,-52.288399550875
2019-03-08,1828,1883.6795932244,-55.6795932244049
2019-03-11,1835,1884.08191996599,-49.0819199659876
2019-03-12,1844,1884.49510074693,-40.4951007469343
2019-03-13,1829,1884.91883624998,-55.9188362499751
2019-03-14,1838,1885.35281041888,-47.3528104188797
2019-03-15,1847,1885.79668408282,-38.796684082818
2019-03-18,1856,1886.25009849716,-30.2500984971572
2019-03-19,1850,1886.71267888032,-36.7126788803177
2019-03-20,1831,1887.18403794654,-56.1840379465397
2019-03-21,1824,1887.66377323452,-63.6637732345215
2019-03-22,1816,1888.15145905872,-72.1514590587202
2019-03-25,1816,1888.64664341756,-72.6466434175609
2019-03-26,1822,1889.14884448497,-67.1488444849675
2019-03-27,1842,1889.65755040564,-47.6575504056425
2019-03-28,1833,1890.17222156767,-57.1722215676717
2019-03-29,1844,1890.69229865941,-46.6922986594112
2019-04-01,1843,1891.21719873653,-48.2171987365273
2019-04-02,1852,1891.74631955397,-39.7463195539704
2019-04-03,1858,1892.27903893564,-34.2790389356442
2019-04-04,1886,1892.81471827592,-6.81471827591605
2019-04-08,1879,1893.35270479958,-14.3527047995766
2019-04-09,1867,1893.89234291448,-26.8923429144833
2019-04-10,1876,1894.43297109567,-18.4329710956697
2019-04-11,1881,1894.97391670195,-13.973916701951
2019-04-12,1897,1895.51449947269,1.48550052730594
2019-04-15,1909,1896.05403337101,12.9459666289891
2019-04-16,1912,1896.59183297406,15.4081670259394
2019-04-17,1904,1897.12721821034,6.87278178965572
2019-04-18,1895,1897.65951537748,-2.65951537747553
2019-04-19,1908,1898.18805361401,9.8119463859903
2019-04-22,1920,1898.71216095915,21.287839040848
2019-04-23,1919,1899.23116950798,19.768830492016
2019-04-24,1914,1899.74442015512,14.2555798448761
2019-04-25,1914,1900.25126196682,13.7487380331844
2019-04-26,1902,1900.75104990201,1.24895009799146
2019-04-29,1917,1901.24314460279,15.7568553972136
2019-04-30,1916,1901.72690722754,14.2730927724567
2019-05-06,1923,1902.2017054479,20.7982945521007
2019-05-07,1928,1902.66691283541,25.3330871645886
2019-05-08,1920,1903.12191155881,16.8780884411874
2019-05-09,1929,1903.56609425849,25.4339057415131
2019-05-10,1925,1903.99886055156,21.0011394484393
2019-05-13,1949,1904.41962056855,44.5803794314487
2019-05-14,1947,1904.82779312096,42.1722068790392
2019-05-15,1960,1905.22281544803,54.7771845519701
2019-05-16,1978,1905.60414222132,72.3958577786837
2019-05-17,1996,1905.97125075502,90.0287492449779
2019-05-20,2008,1906.32364828894,101.676351711064
2019-05-21,1995,1906.66087927709,88.3391207229101
2019-05-22,1986,1906.98253020239,79.0174697976141
2019-05-23,1982,1907.28822406361,74.7117759363858
2019-05-24,1985,1907.57761652223,77.4223834777739
2019-05-27,2007,1907.85039412249,99.1496058775054
2019-05-28,1994,1908.10627541201,85.8937245879896
2019-05-29,2004,1908.34501992278,95.6549800772233
2019-05-30,1986,1908.56642269188,77.4335773081162
2019-05-31,1971,1908.77031829624,62.229681703759
2019-06-03,1963,1908.95657332078,54.0434266792215
2019-06-04,1974,1909.12508007363,64.8749199263716
2019-06-05,1964,1909.27575320233,54.7242467976715
2019-06-06,1955,1909.40853417106,45.5914658289427
2019-06-10,1966,1909.52338706483,56.4766129351677
2019-06-11,1963,1909.62029481434,53.379705185661
2019-06-12,1957,1909.69926369543,47.3007363045674
2019-06-13,1963,1909.76032204896,53.2396779510416
2019-06-14,1947,1909.80351776805,37.1964822319502
2019-06-17,1953,1909.82892075293,43.1710792470664
2019-06-18,1949,1909.83661627936,39.163383720636
2019-06-19,1943,1909.82670746827,33.1732925317271
2019-06-20,1937,1909.79931362921,27.2006863707865
2019-06-21,1953,1909.75456778422,43.2454322157831
2019-06-24,1952,1909.69261419897,42.3073858010309
2019-06-25,1949,1909.6136150151,39.3863849848954
2019-06-26,1940,1909.51774986241,30.4822501375897
2019-06-27,1940,1909.40521465142,30.5947853485784
2019-06-28,1948,1909.27621789279,38.7237821072069
2019-07-01,1936,1909.13098074389,26.8690192561129
2019-07-02,1934,1908.96974036885,25.0302596311471
2019-07-03,1939,1908.79274503847,30.2072549615331
2019-07-04,1934,1908.60025336998,25.3997466300201
2019-07-05,1934,1908.39253646711,25.607463532889
2019-07-08,1933,1908.16987593281,24.8301240671927
2019-07-09,1921,1907.93256395517,13.0674360448315
2019-07-10,1911,1907.68090298597,3.31909701403037
2019-07-11,1914,1907.41520087863,6.58479912136705
2019-07-12,1918,1907.13576685849,10.8642331415113
2019-07-15,1928,1906.84291287282,21.1570871271788
2019-07-16,1927,1906.53695535971,20.4630446402912
2019-07-17,1925,1906.21821950273,18.7817804972668
2019-07-18,1934,1905.88703894407,28.1129610559304
2019-07-19,1920,1905.54375508952,14.4562449104807
2019-07-22,1915,1905.18872096566,9.81127903434216
2019-07-23,1918,1904.8222955747,13.1777044252999
2019-07-24,1927,1904.44484197448,22.5551580255152
2019-07-25,1927,1904.05672866988,22.9432713301176
2019-07-26,1924,1903.65833348926,20.341666510743
2019-07-29,1930,1903.25004374475,26.7499562552508
2019-07-30,1924,1902.83225515694,21.1677448430588
2019-07-31,1930,1902.40537450377,27.5946254962277
2019-08-01,1933,1901.96981731306,31.0301826869426
2019-08-02,1978,1901.52601051914,76.4739894808559
2019-08-05,1979,1901.07439388301,77.9256061169905
2019-08-06,1974,1900.61543877688,73.3845612231174
