"SI00YDate","SI00YClose","SI00Y_hpft","SI00Y_hpfc"
2015-06-15,16.04,15.7708351971629,0.26916480283712
2015-06-16,15.98,15.7568768366156,0.223123163384375
2015-06-17,16.085,15.7428320057937,0.342167994206287
2015-06-18,16.125,15.7287062325906,0.396293767409371
2015-06-19,16.05,15.7145051863385,0.335494813661546
2015-06-22,16.135,15.7002347001809,0.43476529981911
2015-06-23,15.81,15.6859007459418,0.124099254058211
2015-06-24,15.85,15.6715094751598,0.17849052484025
2015-06-25,15.805,15.6570670906708,0.147932909329218
2015-06-26,15.745,15.6425798690918,0.102420130908156
2015-06-29,15.735,15.6280541481893,0.106945851810689
2015-06-30,15.665,15.6134963080659,0.0515036919341008
2015-07-01,15.555,15.5989127730315,-0.0439127730314708
2015-07-02,15.6,15.5843099886854,0.0156900113145555
2015-07-03,15.615,15.5696943824755,0.0453056175245093
2015-07-06,15.695,15.5550723883349,0.139927611665119
2015-07-07,14.965,15.5404504589244,-0.575450458924396
2015-07-08,15.025,15.5258351047453,-0.500835104745271
2015-07-09,15.335,15.5112325984307,-0.17623259843066
2015-07-10,15.55,15.4966490055887,0.0533509944113299
2015-07-13,15.47,15.4820903189799,-0.0120903189798941
2015-07-14,15.325,15.4675625534181,-0.142562553418104
2015-07-15,15.025,15.4530717187194,-0.428071718719385
2015-07-16,14.97,15.4386237657702,-0.468623765770155
2015-07-17,14.825,15.4242244685094,-0.599224468509357
2015-07-20,14.65,15.4098794071655,-0.75987940716548
2015-07-21,14.82,15.3955939142702,-0.575593914270196
2015-07-22,14.765,15.381373008255,-0.616373008254979
2015-07-23,14.63,15.3672214696221,-0.737221469622092
2015-07-24,14.71,15.3531438240901,-0.643143824090111
2015-07-27,14.51,15.3391442926397,-0.829144292639719
2015-07-28,14.655,15.3252268304022,-0.670226830402171
2015-07-29,14.78,15.3113950497735,-0.531395049773491
2015-07-30,14.7,15.297652286105,-0.597652286105023
2015-07-31,14.76,15.2840016550907,-0.524001655090664
2015-08-03,14.46,15.2704460253788,-0.810446025378823
2015-08-04,14.545,15.256988049017,-0.711988049017001
2015-08-05,14.56,15.2436300430469,-0.683630043046862
2015-08-06,14.625,15.2303740302023,-0.605374030202322
2015-08-07,14.78,15.2172217506328,-0.437221750632782
2015-08-10,15.195,15.2041746942499,-0.0091746942499046
2015-08-11,15.325,15.1912341702358,0.133765829764204
2015-08-12,15.505,15.1784014839797,0.326598516020257
2015-08-13,15.39,15.1656779961647,0.224322003835252
2015-08-14,15.215,15.1530652024763,0.0619347975236571
2015-08-17,15.29,15.1405646913259,0.149435308674073
2015-08-18,14.84,15.1281780767263,-0.288178076726252
2015-08-19,15.275,15.1159070344605,0.159092965539459
2015-08-20,15.545,15.1037531211907,0.441246878809329
2015-08-21,15.32,15.0917179593413,0.22828204065871
2015-08-24,14.76,15.0798033537305,-0.319803353730533
2015-08-25,14.665,15.0680112035397,-0.403011203539679
2015-08-26,14.08,15.0563432757557,-0.976343275755748
2015-08-27,14.465,15.044801170777,-0.579801170776982
2015-08-28,14.565,15.0333860854211,-0.468386085421139
2015-08-31,14.58,15.0220989768388,-0.442098976838779
2015-09-01,14.55,15.0109406085692,-0.460940608569159
2015-09-02,14.645,14.9999115614051,-0.354911561405061
2015-09-03,14.66,14.9890122256055,-0.329012225605526
2015-09-04,14.565,14.9782428447229,-0.413242844722851
2015-09-07,14.485,14.9676035263091,-0.482603526309126
2015-09-08,14.75,14.9570942070986,-0.20709420709862
2015-09-09,14.565,14.9467146243365,-0.381714624336504
2015-09-10,14.655,14.9364644296635,-0.281464429663497
2015-09-11,14.465,14.9263431169352,-0.461343116935159
2015-09-14,14.355,14.9163500636606,-0.56135006366059
2015-09-15,14.265,14.9064844566483,-0.641484456648319
2015-09-16,14.88,14.8967452506677,-0.0167452506676762
2015-09-17,15.205,14.8871311353237,0.317868864676316
2015-09-18,15.15,14.8776407932996,0.272359206700394
2015-09-21,15.18,14.8682730386733,0.311726961326715
2015-09-22,14.735,14.8590267981044,-0.124026798104409
2015-09-23,14.76,14.8499011271081,-0.0899011271081444
2015-09-24,15.12,14.8408950299322,0.279104970067833
2015-09-25,15.095,14.8320074736628,0.262992526337173
2015-09-28,14.565,14.8232375407568,-0.258237540756806
2015-09-29,14.61,14.8145844223813,-0.204584422381306
2015-09-30,14.485,14.8060472029588,-0.321047202958796
2015-10-01,14.495,14.7976248823449,-0.302624882344903
2015-10-02,15.235,14.7893163276869,0.445683672313075
2015-10-05,15.635,14.7811202810395,0.853879718960463
2015-10-06,15.885,14.7730356686844,1.11196433131559
2015-10-07,16.05,14.7650617698636,1.28493823013641
2015-10-08,15.665,14.75719832346,0.90780167654003
2015-10-09,15.82,14.7494455994984,1.07055440050157
2015-10-12,15.815,14.7418042432524,1.07319575674758
2015-10-13,15.905,14.7342753425197,1.17072465748034
2015-10-14,16.12,14.7268604287137,1.39313957128628
2015-10-15,16.12,14.7195615171788,1.40043848282117
2015-10-16,16.03,14.7123811991271,1.31761880087289
2015-10-19,15.83,14.7053226446552,1.12467735534476
2015-10-20,15.9,14.6983895685113,1.20161043148872
2015-10-21,15.68,14.691586150339,0.988413849660956
2015-10-22,15.84,14.6849170664799,1.15508293352011
2015-10-23,15.81,14.6783874018459,1.13161259815414
2015-10-26,15.84,14.6720027188133,1.16799728118666
2015-10-27,15.905,14.6657690475228,1.23923095247717
2015-10-28,15.94,14.6596929009171,1.28030709908291
2015-10-29,15.58,14.6537813041876,0.926218695812381
2015-10-30,15.535,14.648041811753,0.886958188247031
2015-11-02,15.4,14.6424823608939,0.75751763910612
2015-11-03,15.255,14.6371112555233,0.617888744476689
2015-11-04,15.06,14.6319371126818,0.428062887318212
2015-11-05,14.945,14.6269688048202,0.318031195179837
2015-11-06,14.74,14.6222153813332,0.117784618666762
2015-11-09,14.53,14.617686023077,-0.0876860230769848
2015-11-10,14.38,14.6133899595952,-0.233389959595224
2015-11-11,14.295,14.6093363841856,-0.314336384185615
2015-11-12,14.26,14.6055343936721,-0.345534393672113
2015-11-13,14.23,14.6019929549443,-0.3719929549443
2015-11-16,14.2,14.5987208920614,-0.39872089206143
2015-11-17,14.14,14.5957268753169,-0.455726875316851
2015-11-18,14.13,14.5930194101876,-0.463019410187568
2015-11-19,14.235,14.5906068137719,-0.355606813771864
2015-11-20,14.145,14.5884972117756,-0.443497211775606
2015-11-23,14.1,14.5866985829098,-0.48669858290985
2015-11-24,14.15,14.5852187225604,-0.43521872256044
2015-11-25,14.155,14.5840652249344,-0.429065224934447
2015-11-26,14.245,14.5832455043348,-0.33824550433484
2015-11-27,14.015,14.5827667977076,-0.567766797707616
2015-11-30,14.03,14.5826362021807,-0.55263620218075
2015-12-01,14.125,14.5828605801908,-0.457860580190843
2015-12-02,13.96,14.5834465657362,-0.62344656573623
2015-12-03,14.03,14.584400603555,-0.554400603555023
2015-12-04,14.535,14.5857288806769,-0.0507288806768862
2015-12-07,14.32,14.5874373549655,-0.267437354965469
2015-12-08,14.13,14.5895319633146,-0.459531963314577
2015-12-09,14.145,14.5920185320691,-0.447018532069098
2015-12-10,14.08,14.5949026976234,-0.514902697623414
2015-12-11,13.89,14.5981899115929,-0.708189911592875
2015-12-14,13.75,14.6018854127507,-0.851885412750747
2015-12-15,13.635,14.6059941471336,-0.970994147133575
2015-12-16,14.115,14.6105207086442,-0.495520708644179
2015-12-17,13.695,14.6154692898145,-0.920469289814528
2015-12-18,14.065,14.6208438783476,-0.555843878347608
2015-12-21,14.245,14.6266480814624,-0.381648081462425
2015-12-22,14.25,14.6328852766136,-0.382885276613558
2015-12-23,14.31,14.6395586834988,-0.329558683498752
2015-12-24,14.38,14.6466713635449,-0.266671363544889
2015-12-28,13.915,14.6542262419549,-0.739226241954916
2015-12-29,13.94,14.6622261336981,-0.722226133698051
2015-12-30,13.875,14.6706735481772,-0.795673548177226
2015-12-31,13.825,14.6795706962584,-0.85457069625845
2016-01-04,13.845,14.688919459906,-0.843919459905958
2016-01-05,13.965,14.698721367841,-0.733721367841017
2016-01-06,13.995,14.7089775999404,-0.713977599940399
2016-01-07,14.305,14.7196890327908,-0.414689032790801
2016-01-08,13.925,14.7308562478496,-0.805856247849614
2016-01-11,13.85,14.7424796551577,-0.89247965515766
2016-01-12,13.77,14.7545593316478,-0.984559331647787
2016-01-13,14.155,14.7670949853376,-0.612094985337614
2016-01-14,13.825,14.780085917267,-0.955085917267037
2016-01-15,13.91,14.7935311754609,-0.883531175460949
2016-01-18,13.94,14.8074294131512,-0.867429413151184
2016-01-19,14.02,14.8217789183514,-0.801778918351414
2016-01-20,14.155,14.8365776205156,-0.681577620515627
2016-01-21,14.095,14.8518231176751,-0.756823117675126
2016-01-22,14.02,14.8675127261266,-0.847512726126584
2016-01-25,14.24,14.8836434493207,-0.64364344932066
2016-01-26,14.515,14.9002119403831,-0.385211940383049
2016-01-27,14.5,14.9172145863835,-0.417214586383459
2016-01-28,14.24,14.9346476151612,-0.694647615161248
2016-01-29,14.255,14.952507082095,-0.69750708209499
2016-02-01,14.35,14.9707887554249,-0.620788755424933
2016-02-02,14.31,14.9894881150695,-0.679488115069528
2016-02-03,14.695,15.008600384337,-0.313600384337023
2016-02-04,14.87,15.0281205056637,-0.158120505663696
2016-02-05,15.03,15.0480432918566,-0.0180432918565926
2016-02-08,15.325,15.068363490361,0.256636509638987
2016-02-09,15.25,15.0890758411637,0.160924158836281
2016-02-10,15.295,15.1101751903356,0.1848248096644
2016-02-11,15.795,15.1316564504664,0.663343549533631
2016-02-12,15.79,15.1535146105456,0.636485389454419
2016-02-15,15.365,15.1757449337611,0.189255066238863
2016-02-16,15.26,15.1983429463998,0.0616570536001781
2016-02-17,15.305,15.2213042529784,0.083695747021633
2016-02-18,15.42,15.2446244834997,0.175375516500255
2016-02-19,15.355,15.2682993025635,0.0867006974364808
2016-02-22,15.195,15.2923244472626,-0.097324447262586
2016-02-23,15.3,15.3166956905285,-0.0166956905284961
2016-02-24,15.245,15.3414087650625,-0.0964087650624591
2016-02-25,15.14,15.3664593966641,-0.22645939666406
2016-02-26,14.685,15.3918432712819,-0.706843271281869
2016-02-29,14.9,15.4175559812555,-0.517555981255474
2016-03-01,14.84,15.443592826744,-0.603592826744042
2016-03-02,14.97,15.4699488939686,-0.499948893968621
2016-03-03,15.265,15.4966190196507,-0.231619019650715
2016-03-04,15.54,15.5235978338521,0.0164021661478886
2016-03-07,15.655,15.550879870893,0.104120129107012
2016-03-08,15.365,15.5784596718738,-0.213459671873755
2016-03-09,15.285,15.6063318209336,-0.321331820933597
2016-03-10,15.625,15.6344908139763,-0.00949081397629559
2016-03-11,15.55,15.6629310140797,-0.112931014079733
2016-03-14,15.37,15.6916467803982,-0.321646780398188
2016-03-15,15.295,15.7206324254054,-0.425632425405419
2016-03-16,15.64,15.7498821286195,-0.109882128619471
2016-03-17,15.915,15.779389893619,0.135610106380989
2016-03-18,15.825,15.8091496785616,0.0158503214383536
2016-03-21,15.865,15.8391554976603,0.0258445023397006
2016-03-22,15.9,15.8694013716802,0.0305986283197737
2016-03-23,15.25,15.8998813320701,-0.649881332070092
2016-03-24,15.2,15.9305894229268,-0.730589422926753
2016-03-28,15.25,15.9615194197119,-0.711519419711903
2016-03-29,15.36,15.9926647958909,-0.632664795890896
2016-03-30,15.22,16.0240187308153,-0.80401873081527
2016-03-31,15.45,16.0555741423196,-0.605574142319576
2016-04-01,15.05,16.0873236158879,-1.03732361588791
2016-04-04,14.905,16.1192594866853,-1.21425948668531
2016-04-05,15.14,16.1513736610886,-1.01137366108856
2016-04-06,15.065,16.1836575435486,-1.11865754354859
2016-04-07,15.23,16.2161021204552,-0.986102120455191
2016-04-08,15.36,16.2486979157898,-0.888697915789798
2016-04-11,15.935,16.2814350459193,-0.346435045919277
2016-04-12,16.215,16.3143032598582,-0.0993032598581838
2016-04-13,16.235,16.3472921634189,-0.112292163418858
2016-04-14,16.185,16.3803913213657,-0.195391321365752
2016-04-15,16.255,16.4135902520462,-0.158590252046154
2016-04-18,16.23,16.4468783930405,-0.216878393040464
2016-04-19,16.955,16.4802451163742,0.474754883625753
2016-04-20,16.97,16.5136797044243,0.456320295575664
2016-04-21,17,16.5471716358121,0.452828364187943
2016-04-22,16.985,16.5807105777832,0.404289422216845
2016-04-25,17.02,16.6142863847645,0.405713615235536
2016-04-26,17.16,16.6478890782998,0.512110921700179
2016-04-27,17.245,16.6815088476388,0.563491152361235
2016-04-28,17.575,16.7151360937169,0.859863906283119
2016-04-29,17.865,16.7487614503943,1.11623854960567
2016-05-02,17.54,16.7823759069644,0.757624093035566
2016-05-03,17.435,16.8159709141287,0.619029085871317
2016-05-04,17.37,16.8495382357598,0.520461764240153
2016-05-05,17.35,16.8830698916125,0.46693010838755
2016-05-06,17.505,16.9165581165791,0.588441883420929
2016-05-09,17.05,16.9499953385623,0.100004661437731
2016-05-10,17.12,16.9833742287028,0.136625771297159
2016-05-11,17.415,17.0166874994797,0.398312500520347
2016-05-12,17.29,17.0499279198469,0.240072080153145
2016-05-13,16.985,17.0830884234052,-0.0980884234052154
2016-05-16,17.17,17.1161620429917,0.0538379570083323
2016-05-17,17.26,17.1491417708972,0.110858229102803
2016-05-18,16.8,17.1820206216673,-0.382020621667278
2016-05-19,16.51,17.2147916556718,-0.704791655671845
2016-05-20,16.55,17.2474477753687,-0.697447775368691
2016-05-23,16.4,17.2799815918832,-0.879981591883167
2016-05-24,16.245,17.3123854280437,-1.06738542804373
2016-05-25,16.34,17.34465124293,-1.00465124292996
2016-05-26,16.345,17.3767705544067,-1.03177055440674
2016-05-27,16.25,17.4087344650572,-1.15873446505722
2016-05-30,16.015,17.4405336509717,-1.42553365097166
2016-05-31,16,17.4721583092663,-1.47215830926626
2016-06-01,15.975,17.5035980477991,-1.5285980477991
2016-06-02,16.01,17.5348418658966,-1.52484186589656
2016-06-03,16.44,17.5658781310243,-1.12587813102433
2016-06-06,16.49,17.59669458034,-1.10669458034003
2016-06-07,16.39,17.6272784856087,-1.23727848560871
2016-06-08,17.055,17.657616661132,-0.602616661132024
2016-06-09,17.28,17.6876954097704,-0.40769540977043
2016-06-10,17.33,17.7175007852872,-0.387500785287207
2016-06-13,17.455,17.7470186729204,-0.292018672920443
2016-06-14,17.395,17.776234797731,-0.381234797730987
2016-06-15,17.54,17.805134764071,-0.265134764071021
2016-06-16,17.2,17.8337040187058,-0.633704018705814
2016-06-17,17.52,17.8619278988035,-0.341927898803548
2016-06-20,17.52,17.8897914795862,-0.369791479586209
2016-06-21,17.3,17.9172796949358,-0.617279694935813
2016-06-22,17.275,17.9443773258773,-0.669377325877329
2016-06-23,17.29,17.9710688982773,-0.681068898277286
2016-06-24,17.77,17.9973386613077,-0.227338661307667
2016-06-27,17.78,18.0231705826161,-0.243170582616051
2016-06-28,17.8,18.0485485358755,-0.248548535875454
2016-06-29,18.335,18.073456294243,0.261543705757016
2016-06-30,18.82,18.0978775281352,0.722122471864796
2016-07-01,19.76,18.1217960160795,1.63820398392052
2016-07-04,20.41,18.1451958351015,2.26480416489848
2016-07-05,19.995,18.1680617393935,1.82693826060646
2016-07-06,20.12,18.1903794193269,1.9296205806731
2016-07-07,19.72,18.2121353204545,1.50786467954552
2016-07-08,20.21,18.2333166859605,1.97668331403947
2016-07-11,20.315,18.2539113823155,2.0610886176845
2016-07-12,20.19,18.2739080930743,1.91609190692573
2016-07-13,20.42,18.2932963537611,2.12670364623893
2016-07-14,20.295,18.3120664919361,1.98293350806392
2016-07-15,20.1,18.330209714254,1.76979028574604
2016-07-18,20.08,18.3477180470334,1.73228195296663
2016-07-19,19.975,18.3645842481535,1.61041575184651
2016-07-20,19.47,18.380801791548,1.08919820845204
2016-07-21,19.835,18.3963648168342,1.43863518316581
2016-07-22,19.69,18.4112679138585,1.27873208614149
2016-07-25,19.605,18.4255062671412,1.17949373285879
2016-07-26,19.685,18.439075589778,1.24592441022204
2016-07-27,20.42,18.4519720824234,1.96802791757658
2016-07-28,20.215,18.4641924607444,1.75080753925563
2016-07-29,20.385,18.4757342539122,1.90926574608785
2016-08-01,20.495,18.4865957148101,2.00840428518985
2016-08-02,20.665,18.4967758855376,2.16822411446242
2016-08-03,20.445,18.5062746383861,1.93872536161386
2016-08-04,20.38,18.5150927419039,1.86490725809608
2016-08-05,19.725,18.5232317660299,1.20176823397008
2016-08-08,19.755,18.5306940515812,1.22430594841882
2016-08-09,19.87,18.5374824361376,1.3325175638624
2016-08-10,20.175,18.5436002633584,1.63139973664163
2016-08-11,19.98,18.54905142771,1.43094857228997
2016-08-12,19.72,18.5538404980168,1.16615950198318
2016-08-15,19.82,18.5579726345964,1.26202736540359
2016-08-16,19.79,18.5614534798144,1.22854652018557
2016-08-17,19.69,18.5642891977036,1.1257108022964
2016-08-18,19.75,18.5664864601309,1.18351353986915
2016-08-19,19.305,18.5680524042852,0.736947595714821
2016-08-22,18.875,18.5689946565716,0.306005343428443
2016-08-23,18.78,18.5693211480228,0.210678851977171
2016-08-24,18.505,18.5690399361599,-0.0640399361598612
2016-08-25,18.505,18.5681591655897,-0.0631591655897212
2016-08-26,18.63,18.5666869544483,0.0633130455517189
2016-08-29,18.85,18.5646313947639,0.285368605236128
2016-08-30,18.57,18.5620006047368,0.00799939526322929
2016-08-31,18.635,18.5588028205251,0.0761971794748836
2016-09-01,18.87,18.5550462815958,0.314953718404222
2016-09-02,19.39,18.550739258912,0.839260741087997
2016-09-05,19.515,18.5458901536251,0.969109846374887
2016-09-06,20.025,18.5405077138046,1.48449228619543
2016-09-07,19.785,18.53460108811,1.25039891189004
2016-09-08,19.6,18.5281800388305,1.07181996116951
2016-09-09,19.025,18.5212548451195,0.503745154880503
2016-09-12,18.95,18.5138362291785,0.436163770821469
2016-09-13,18.965,18.5059351214369,0.459064878563063
2016-09-14,18.985,18.4975626326164,0.487437367383615
2016-09-15,19.04,18.4887300631972,0.551269936802754
2016-09-16,18.805,18.4794489151471,0.325551084852938
2016-09-19,19.16,18.4697309183066,0.690269081693357
2016-09-20,19.305,18.4595879370858,0.84541206291418
2016-09-21,19.915,18.4490321212248,1.46596787877519
2016-09-22,19.94,18.438075969922,1.50192403007801
2016-09-23,19.775,18.4267325883486,1.34826741165144
2016-09-26,19.525,18.4150157025113,1.10998429748874
2016-09-27,19.22,18.4029395957352,0.817060404264828
2016-09-28,19.25,18.3905190101692,0.859480989830834
2016-09-29,19.17,18.3777690257017,0.792230974298318
2016-09-30,19.245,18.3647050774963,0.880294922503713
2016-10-03,18.855,18.3513429281931,0.503657071806893
2016-10-04,17.825,18.3376987043097,-0.512698704309666
2016-10-05,17.78,18.3237887405568,-0.543788740556771
2016-10-06,17.335,18.3096291597147,-0.974629159714669
2016-10-07,17.575,18.2952358597841,-0.720235859784105
2016-10-10,17.655,18.280624335893,-0.625624335893011
2016-10-11,17.475,18.2658097854532,-0.790809785453182
2016-10-12,17.5,18.2508071472675,-0.750807147267497
2016-10-13,17.515,18.2356310332509,-0.720631033250855
2016-10-14,17.42,18.2202957449646,-0.800295744964551
2016-10-17,17.48,18.2048152860896,-0.724815286089572
2016-10-18,17.63,18.189203329497,-0.559203329497039
2016-10-19,17.69,18.1734732484484,-0.483473248448398
2016-10-20,17.525,18.1576381850533,-0.632638185053258
2016-10-21,17.53,18.1417110815727,-0.611711081572721
2016-10-24,17.595,18.1257046187605,-0.530704618760511
2016-10-25,17.77,18.1096312245137,-0.339631224513674
2016-10-26,17.625,18.0935031073573,-0.468503107357324
2016-10-27,17.62,18.0773323354268,-0.457332335426796
2016-10-28,17.755,18.0611307831969,-0.306130783196882
2016-10-31,17.9,18.0449101360997,-0.144910136099689
2016-11-01,18.37,18.0286819530252,0.341318046974834
2016-11-02,18.49,18.0124577329632,0.477542267036796
2016-11-03,18.355,17.9962491159909,0.358750884009091
2016-11-04,18.425,17.9800679395821,0.444932060417935
2016-11-07,18.175,17.9639261895038,0.211073810496192
2016-11-08,18.355,17.9478360354402,0.407163964559834
2016-11-09,18.475,17.9318097343245,0.543190265675536
2016-11-10,18.605,17.9158597113955,0.689140288604471
2016-11-11,17.365,17.899998616425,-0.534998616425003
2016-11-14,16.91,17.8842393840476,-0.97423938404763
2016-11-15,17.06,17.8685947277508,-0.808594727750835
2016-11-16,16.98,17.8530769583108,-0.873076958310845
2016-11-17,16.655,17.8376980522634,-1.18269805226341
2016-11-18,16.54,17.8224696252497,-1.28246962524967
2016-11-21,16.57,17.8074028040304,-1.23740280403043
2016-11-22,16.63,17.7925081852455,-1.16250818524548
2016-11-23,16.35,17.7777958540417,-1.42779585404174
2016-11-24,16.315,17.7632754150324,-1.44827541503238
2016-11-25,16.52,17.7489558826368,-1.22895588263677
2016-11-28,16.575,17.7348456726159,-1.15984567261586
2016-11-29,16.585,17.7209526927289,-1.13595269272885
2016-11-30,16.485,17.7072843713027,-1.22228437130267
2016-12-01,16.48,17.6938476671058,-1.21384766710577
2016-12-02,16.745,17.6806490336645,-0.935649033664518
2016-12-05,16.73,17.6676944227486,-0.937694422748585
2016-12-06,16.765,17.654989399369,-0.889989399369031
2016-12-07,17.12,17.6425391409307,-0.522539140930747
2016-12-08,17.01,17.6303484569528,-0.620348456952801
2016-12-09,16.82,17.6184219409577,-0.798421940957743
2016-12-12,17.065,17.6067639300413,-0.541763930041254
2016-12-13,16.86,17.5953784312636,-0.735378431263588
2016-12-14,16.8,17.5842692277411,-0.784269227741104
2016-12-15,15.99,17.5734397986148,-1.58343979861481
2016-12-16,16,17.5628932988399,-1.5628932988399
2016-12-19,15.98,17.5526322288416,-1.57263222884155
2016-12-20,16.14,17.5426584430078,-1.40265844300782
2016-12-21,15.975,17.5329731456634,-1.55797314566335
2016-12-22,15.84,17.5235769613301,-1.68357696133012
2016-12-23,15.765,17.5144698705272,-1.74946987052718
2016-12-26,15.765,17.505651157851,-1.74065115785102
2016-12-27,16.025,17.4971193847356,-1.47211938473565
2016-12-28,16.055,17.4888723931028,-1.43387239310282
2016-12-29,16.2,17.4809074163566,-1.28090741635657
2016-12-30,15.96,17.4732210951971,-1.51322109519708
2017-01-03,16.35,17.4658095408491,-1.11580954084907
2017-01-04,16.48,17.4586682390316,-0.978668239031646
2017-01-05,16.62,17.4517922142343,-0.831792214234287
2017-01-06,16.515,17.4451760864032,-0.930176086403231
2017-01-09,16.61,17.4388141316559,-0.828814131655923
2017-01-10,16.825,17.4327002416122,-0.607700241612153
2017-01-11,16.76,17.4268279652936,-0.666827965293586
2017-01-12,16.8,17.4211906005227,-0.621190600522714
2017-01-13,16.84,17.4157811694823,-0.575781169482314
2017-01-16,16.825,17.4105924375795,-0.58559243757953
2017-01-17,17.225,17.4056169322175,-0.180616932217523
2017-01-18,17.075,17.4008469387384,-0.325846938738357
2017-01-19,17.03,17.3962746678248,-0.366274667824818
2017-01-20,17.115,17.3918921954673,-0.276892195467322
2017-01-23,17.255,17.3876914462535,-0.132691446253453
2017-01-24,17.12,17.3836642303146,-0.263664230314625
2017-01-25,16.99,17.3798023029327,-0.38980230293269
2017-01-26,16.79,17.3760973104014,-0.58609731040141
2017-01-27,17.17,17.3725407378857,-0.202540737885674
2017-01-30,17.125,17.3691238282817,-0.244123828281717
2017-01-31,17.575,17.3658377407636,0.20916225923642
2017-02-01,17.555,17.3626735335942,0.192326466405757
2017-02-02,17.475,17.3596223514957,0.11537764850431
2017-02-03,17.52,17.3566754186904,0.163324581309619
2017-02-06,17.74,17.3538240070927,0.386175992907303
2017-02-07,17.7,17.3510594561293,0.348940543870681
2017-02-08,17.78,17.3483732648564,0.431626735143601
2017-02-09,17.655,17.3457570765679,0.309242923432058
2017-02-10,17.955,17.3432027129755,0.611797287024468
2017-02-13,17.81,17.3407021236188,0.469297876381192
2017-02-14,17.955,17.3382475109301,0.616752489069863
2017-02-15,17.98,17.3358312713306,0.644168728669422
2017-02-16,18.09,17.3334460561819,0.756553943818063
2017-02-17,17.975,17.3310847831195,0.643915216880536
2017-02-20,18.04,17.3287406825074,0.711259317492563
2017-02-21,17.955,17.3264072508787,0.628592749121269
2017-02-22,18,17.3240782787722,0.675921721227774
2017-02-23,18.165,17.3217478165618,0.8432521834382
2017-02-24,18.345,17.3194101940202,1.02558980597984
2017-02-27,18.245,17.3170600894866,0.927939910513387
2017-02-28,18.3,17.314692605238,0.985307394762048
2017-03-01,18.41,17.3123032271241,1.09769677287587
2017-03-02,17.735,17.3098878482815,0.425112151718542
2017-03-03,17.94,17.3074428155901,0.632557184409952
2017-03-06,17.76,17.3049646516542,0.455035348345822
2017-03-07,17.475,17.3024501405518,0.172549859448182
2017-03-08,17.21,17.2998962544545,-0.0898962544544747
2017-03-09,16.925,17.2973000368586,-0.372300036858582
2017-03-10,17.01,17.2946584941012,-0.284658494101184
2017-03-13,16.94,17.2919684786254,-0.351968478625433
2017-03-14,16.96,17.2892267252081,-0.329226725208136
2017-03-15,17.22,17.2864298231364,-0.0664298231363689
2017-03-16,17.29,17.2835742256083,0.00642577439171101
2017-03-17,17.36,17.2806563583626,0.079343641637445
2017-03-20,17.435,17.2776726497939,0.157327350206059
2017-03-21,17.55,17.2746195610947,0.275380438905314
2017-03-22,17.55,17.2714936184899,0.278506381510062
2017-03-23,17.595,17.2682914620361,0.326708537963896
2017-03-24,17.775,17.2650098469127,0.509990153087279
2017-03-27,18.125,17.2616456633476,0.86335433665237
2017-03-28,18.215,17.2581960123778,0.956803987622161
2017-03-29,18.26,17.2546583519166,1.00534164808341
2017-03-30,18.135,17.2510305353816,0.883969464618396
2017-03-31,18.275,17.247310831758,1.02768916824198
2017-04-03,18.28,17.2434978754284,1.0365021245716
2017-04-04,18.32,17.239590725581,1.08040927441896
2017-04-05,18.32,17.2355888698523,1.08441113014773
2017-04-06,18.27,17.2314922424763,1.03850775752365
2017-04-07,17.99,17.2273012259393,0.762698774060701
2017-04-10,17.94,17.2230166320047,0.71698336799534
2017-04-11,18.335,17.2186395877047,1.11636041229525
2017-04-12,18.485,17.2141715164441,1.2708284835559
2017-04-13,18.545,17.2096143030858,1.33538569691417
2017-04-14,18.545,17.2049703578022,1.34002964219776
2017-04-17,18.41,17.2002426427606,1.2097573572394
2017-04-18,18.28,17.1954346740427,1.08456532595731
2017-04-19,18.135,17.1905504677949,0.944449532205104
2017-04-20,18.01,17.1855944884796,0.824405511520375
2017-04-21,17.905,17.1805715909565,0.72442840904345
2017-04-24,17.91,17.1754869708616,0.734513029138377
2017-04-25,17.57,17.1703461232802,0.399653876719821
2017-04-26,17.47,17.1651548469158,0.304845153084198
2017-04-27,17.22,17.1599191056729,0.0600808943270897
2017-04-28,17.155,17.1546449894666,0.000355010533393532
2017-05-01,16.86,17.1493386130471,-0.289338613047093
2017-05-02,16.78,17.1440060913113,-0.364006091311323
2017-05-03,16.42,17.1386534195552,-0.718653419555194
2017-05-04,16.325,17.1332864426092,-0.808286442609245
2017-05-05,16.3,17.1279107082415,-0.827910708241517
2017-05-08,16.255,17.1225314301069,-0.86753143010694
2017-05-09,16.13,17.1171534796355,-0.987153479635468
2017-05-10,16.145,17.1117813696544,-0.966781369654437
2017-05-11,16.275,17.1064192049416,-0.831419204941633
2017-05-12,16.375,17.1010706906463,-0.726070690646323
2017-05-15,16.615,17.0957391882425,-0.480739188242475
2017-05-16,16.775,17.0904277590757,-0.315427759075687
2017-05-17,16.8,17.0851392657732,-0.285139265773221
2017-05-18,16.595,17.0798764405772,-0.484876440577203
2017-05-19,16.84,17.0746418978647,-0.234641897864736
2017-05-22,17.155,17.0694380515845,0.0855619484155446
2017-05-23,17.06,17.0642672186934,-0.00426721869339975
2017-05-24,17.225,17.0591317515165,0.16586824848346
2017-05-25,17.145,17.054034000615,0.0909659993850427
2017-05-26,17.34,17.048976385113,0.291023614887048
2017-05-29,17.4,17.0439613617366,0.356038638263353
