"AUDUSDDate","AUDUSDClose","AUDUSD_hpft","AUDUSD_hpfc"
2020-01-30,0.6721,0.662845660021494,0.00925433997850587
2020-01-31,0.6688,0.662536703619075,0.00626329638092452
2020-02-03,0.6693,0.66222979670296,0.00707020329703962
2020-02-04,0.6738,0.661925232695162,0.011874767304838
2020-02-05,0.6747,0.661623307940234,0.0130766920597663
2020-02-06,0.6732,0.661324323691283,0.0118756763087167
2020-02-07,0.6674,0.661028586606789,0.0063714133932107
2020-02-10,0.6687,0.660736408254179,0.00796359174582103
2020-02-11,0.6713,0.660448102834539,0.010851897165461
2020-02-12,0.6737,0.660163987840796,0.0135360121592036
2020-02-13,0.6719,0.659884385251613,0.0120156147483873
2020-02-14,0.6714,0.659609622640892,0.0117903773591079
2020-02-17,0.6714,0.659340032549321,0.0120599674506792
2020-02-18,0.6689,0.659075952391234,0.00982404760876655
2020-02-19,0.6678,0.658817724566087,0.00898227543391331
2020-02-20,0.6613,0.658565695534199,0.00273430446580077
2020-02-21,0.6627,0.658320215468816,0.00437978453118421
2020-02-24,0.6605,0.658081635673399,0.002418364326601
2020-02-25,0.6601,0.657850309261858,0.0022496907381416
2020-02-26,0.6543,0.657626590347764,-0.00332659034776419
2020-02-27,0.657,0.657410833974599,-0.000410833974599052
2020-02-28,0.6509,0.657203393810794,-0.00630339381079436
2020-03-02,0.6541,0.65700462335494,-0.00290462335493986
2020-03-03,0.6584,0.656814873500063,0.00158512649993685
2020-03-04,0.6626,0.656634493938521,0.00596550606147914
2020-03-05,0.6611,0.656463835017936,0.00463616498206393
2020-03-06,0.6642,0.656303249551787,0.00789675044821348
2020-03-09,0.6587,0.656153092269984,0.00254690773001567
2020-03-10,0.6511,0.656013721166623,-0.00491372116662261
2020-03-11,0.6484,0.655885495288598,-0.00748549528859768
2020-03-12,0.6233,0.655768771651645,-0.0324687716516455
2020-03-13,0.6186,0.655663904177343,-0.0370639041773428
2020-03-16,0.6118,0.655571233365946,-0.0437712333659459
2020-03-17,0.5996,0.65549108439699,-0.0558910843969898
2020-03-18,0.5774,0.655423764356763,-0.0780237643567634
2020-03-19,0.5744,0.655369557228407,-0.0809695572284068
2020-03-20,0.5808,0.655328714743173,-0.0745287147431732
2020-03-23,0.5824,0.655301455162756,-0.0729014551627558
2020-03-24,0.5958,0.655287965941676,-0.0594879659416762
2020-03-25,0.5959,0.655288404399953,-0.0593884043999525
2020-03-26,0.606,0.655302903267627,-0.049302903267627
2020-03-27,0.6164,0.655331570726015,-0.0389315707260155
2020-03-30,0.617,0.655374494576532,-0.0383744945765319
2020-03-31,0.6138,0.655431746527873,-0.0416317465278725
2020-04-01,0.6074,0.65550338242629,-0.0481033824262897
2020-04-02,0.6059,0.655589440909113,-0.0496894409091131
2020-04-03,0.5992,0.6556899407297,-0.0564899407297004
2020-04-06,0.6087,0.655804880101758,-0.047104880101758
2020-04-07,0.6171,0.655934233888312,-0.0388342338883117
2020-04-08,0.6229,0.656077957481164,-0.0331779574811636
2020-04-09,0.6339,0.656235990219558,-0.0223359902195576
2020-04-10,0.6348,0.656408257728373,-0.0216082577283727
2020-04-13,0.6383,0.656594676399632,-0.0182946763996325
2020-04-14,0.6442,0.656795153693399,-0.0125951536933994
2020-04-15,0.6319,0.657009589507436,-0.0251095895074356
2020-04-16,0.6324,0.657237878533205,-0.024837878533205
2020-04-17,0.6364,0.657479905082829,-0.0210799050828295
2020-04-20,0.6336,0.657735543201502,-0.0241355432015015
2020-04-21,0.6282,0.658004658220774,-0.0298046582207742
2020-04-22,0.6321,0.658287105495569,-0.0261871054955693
2020-04-23,0.637,0.658582728060777,-0.0215827280607769
2020-04-24,0.6395,0.65889135812657,-0.01939135812657
2020-04-27,0.6464,0.659212818981687,-0.0128128189816868
2020-04-28,0.6492,0.659546925899249,-0.0103469258992487
2020-04-29,0.6557,0.659893488856105,-0.00419348885610528
2020-04-30,0.6512,0.660252313552084,-0.0090523135520844
2020-05-01,0.6419,0.660623203953581,-0.018723203953581
2020-05-04,0.6427,0.661005960285175,-0.0183059602851748
2020-05-05,0.6434,0.661400375031952,-0.0180003750319522
2020-05-06,0.6405,0.661806233112108,-0.0213062331121079
2020-05-07,0.6496,0.662223312003194,-0.0126233120031936
2020-05-08,0.6533,0.662651380375544,-0.00935138037554443
2020-05-11,0.6489,0.663090201681676,-0.0141902016816761
2020-05-12,0.6472,0.663539535508553,-0.0163395355085527
2020-05-13,0.6456,0.663999135577461,-0.0183991355774614
2020-05-14,0.6462,0.664468748855577,-0.018268748855577
2020-05-15,0.6415,0.66494811470464,-0.0234481147046398
2020-05-18,0.6524,0.665436964934785,-0.0130369649347855
2020-05-19,0.6537,0.66593502166367,-0.0122350216636704
2020-05-20,0.6599,0.666442001619982,-0.00654200161998167
2020-05-21,0.6565,0.666957616474952,-0.0104576164749523
2020-05-22,0.6537,0.667481575195594,-0.0137815751955942
2020-05-25,0.6545,0.6680135824262,-0.0135135824261999
2020-05-26,0.6656,0.668553337114272,-0.00295333711427188
2020-05-27,0.6624,0.669100532621383,-0.00670053262138305
2020-05-28,0.6637,0.669654861088271,-0.00595486108827145
2020-05-29,0.6669,0.670216011885974,-0.00331601188597367
2020-06-01,0.6797,0.670783671924018,0.00891632807598185
2020-06-02,0.6898,0.671357526741226,0.0184424732587742
2020-06-03,0.6923,0.671937265562058,0.0203627344379418
2020-06-04,0.6943,0.672522585234384,0.0217774147656158
2020-06-05,0.697,0.673113191023172,0.0238868089768274
2020-06-08,0.702,0.673708797195326,0.0282912028046743
2020-06-09,0.6961,0.674309127891583,0.0217908721084166
2020-06-10,0.6998,0.67491391894712,0.0248860810528804
2020-06-11,0.6854,0.675522915204601,0.00987708479539896
2020-06-12,0.6868,0.676135871793583,0.010664128206417
2020-06-15,0.692,0.676752547926409,0.0152474520735909
2020-06-16,0.6889,0.677372707223547,0.011527292776453
2020-06-17,0.6884,0.677996119608164,0.0104038803918356
2020-06-18,0.6853,0.678622559768336,0.00667744023166378
2020-06-19,0.6835,0.679251806692679,0.00424819330732122
2020-06-22,0.6909,0.679883642129993,0.0110163578700069
2020-06-23,0.693,0.680517849585118,0.0124821504148819
2020-06-24,0.6868,0.681154217116617,0.00564578288338343
2020-06-25,0.6888,0.681792537942663,0.0070074620573369
2020-06-26,0.6866,0.682432607615171,0.00416739238482933
2020-06-29,0.6867,0.683074224582659,0.00362577541734136
2020-06-30,0.6903,0.683717189016278,0.00658281098372167
2020-07-01,0.6915,0.684361302585932,0.00713869741406827
2020-07-02,0.6926,0.685006369682587,0.00759363031741256
2020-07-03,0.6941,0.685652197648066,0.00844780235193416
2020-07-06,0.6974,0.686298596963091,0.0111014030369091
2020-07-07,0.6946,0.686945381600365,0.00765461839963456
2020-07-08,0.698,0.687592370121467,0.0104076298785326
2020-07-09,0.6964,0.688239384252085,0.00816061574791456
2020-07-10,0.6952,0.688886250020004,0.00631374997999557
2020-07-13,0.6939,0.689532796826279,0.00436720317372067
2020-07-14,0.6977,0.690178856681816,0.00752114331818437
2020-07-15,0.7008,0.690824263402745,0.00997573659725508
2020-07-16,0.6972,0.691468853914137,0.00573114608586291
2020-07-17,0.6995,0.692112469264632,0.00738753073536776
2020-07-20,0.7017,0.69275495287189,0.00894504712811029
2020-07-21,0.7129,0.693396151207284,0.0195038487927156
2020-07-22,0.7141,0.694035914439711,0.0200640855602889
2020-07-23,0.7099,0.69467410080017,0.0152258991998303
2020-07-24,0.7107,0.695310576813347,0.0153894231866532
2020-07-27,0.715,0.695945215297706,0.0190547847022935
2020-07-28,0.716,0.696577895433078,0.0194221045669218
2020-07-29,0.7187,0.697208504275774,0.0214914957242256
2020-07-30,0.7196,0.697836936910424,0.0217630630895765
2020-07-31,0.7143,0.698463097305375,0.0158369026946248
2020-08-03,0.7124,0.699086898424955,0.0133131015750447
2020-08-04,0.7161,0.699708259779829,0.0163917402201709
2020-08-05,0.7191,0.70032710638376,0.0187728936162396
2020-08-06,0.7236,0.700943370026197,0.0226566299738032
2020-08-07,0.7159,0.701556990256552,0.0143430097434482
2020-08-10,0.7148,0.702167915989575,0.0126320840104251
2020-08-11,0.7143,0.702776102068836,0.0115238979311641
2020-08-12,0.7162,0.703381508559501,0.0128184914404994
2020-08-13,0.7148,0.703984100290262,0.0108158997097378
2020-08-14,0.7171,0.704583847388449,0.0125161526115514
2020-08-17,0.7215,0.70518072445225,0.0163192755477502
2020-08-18,0.7243,0.705774711253534,0.0185252887464663
2020-08-19,0.7182,0.706365794309902,0.0118342056900977
2020-08-20,0.7192,0.706953967796561,0.0122460322034394
2020-08-21,0.716,0.707539230780503,0.00846076921949714
2020-08-24,0.7162,0.708121587390736,0.00807841260926364
2020-08-25,0.7194,0.708701045253612,0.0106989547463876
2020-08-26,0.7234,0.709277615334774,0.0141223846652262
2020-08-27,0.726,0.709851313022379,0.0161486869776209
2020-08-28,0.7367,0.710422159542217,0.0262778404577833
2020-08-31,0.7375,0.710990182795294,0.0265098172047065
2020-09-01,0.7372,0.711555421544809,0.0256445784551913
2020-09-02,0.7338,0.712117925512064,0.0216820744879362
2020-09-03,0.7273,0.712677755018795,0.0146222449812046
2020-09-04,0.7282,0.71323497934924,0.0149650206507602
2020-09-07,0.7277,0.713789673831876,0.0139103261681238
2020-09-08,0.7213,0.714341919981123,0.00695808001887732
2020-09-09,0.7283,0.714891805061374,0.0134081949386259
2020-09-10,0.7258,0.715439419213204,0.0103605807867962
2020-09-11,0.7284,0.715984858119603,0.0124151418803968
2020-09-14,0.7289,0.716528221746213,0.0123717782537872
2020-09-15,0.7302,0.717069615190584,0.0131303848094162
2020-09-16,0.7306,0.717609148664269,0.0129908513357313
2020-09-17,0.7312,0.718146937806392,0.0130530621936078
2020-09-18,0.7291,0.718683103625976,0.0104168963740237
2020-09-21,0.7224,0.719217772527652,0.0031822274723478
2020-09-22,0.717,0.719751075221979,-0.00275107522197863
2020-09-23,0.7073,0.720283143734915,-0.0129831437349153
2020-09-24,0.7046,0.720814108955245,-0.016214108955245
2020-09-25,0.703,0.721344096405034,-0.018344096405034
2020-09-28,0.7072,0.721873224904092,-0.014673224904092
2020-09-29,0.7133,0.722401605689516,-0.00910160568951596
2020-09-30,0.7163,0.722929343933081,-0.00662934393308115
2020-10-01,0.7183,0.723456541044325,-0.00515654104432487
2020-10-02,0.7163,0.723983295692481,-0.00768329569248118
2020-10-05,0.7181,0.724509704415277,-0.00640970441527748
2020-10-06,0.7101,0.725035860574474,-0.0149358605744744
2020-10-07,0.714,0.725561854882319,-0.0115618548823193
2020-10-08,0.7168,0.726087771877175,-0.00928777187717544
2020-10-09,0.7242,0.7266136913182,-0.00241369131820018
2020-10-12,0.7209,0.727139689125359,-0.00623968912535937
2020-10-13,0.7161,0.727665840220896,-0.0115658402208961
2020-10-14,0.7163,0.728192216947817,-0.0118922169478166
2020-10-15,0.7094,0.728718886868273,-0.0193188868682735
2020-10-16,0.7078,0.729245912628656,-0.0214459126286563
2020-10-19,0.7069,0.729773348889703,-0.0228733488897027
2020-10-20,0.7048,0.730301241447273,-0.0255012414472728
2020-10-21,0.7118,0.730829626642303,-0.0190296266423031
2020-10-22,0.7118,0.731358530274544,-0.0195585302745442
2020-10-23,0.7137,0.731887970277662,-0.0181879702776624
2020-10-26,0.7123,0.732417956500614,-0.0201179565006143
2020-10-27,0.7129,0.732948491274182,-0.0200484912741822
2020-10-28,0.7044,0.733479568613193,-0.029079568613193
2020-10-29,0.7028,0.734011174245234,-0.0312111742452343
2020-10-30,0.7029,0.734543281877569,-0.0316432818775694
2020-11-02,0.7057,0.735075852316016,-0.0293758523160158
2020-11-03,0.7164,0.735608833286332,-0.0192088332863321
2020-11-04,0.7177,0.736142160371481,-0.0184421603714812
2020-11-05,0.7284,0.736675761214265,-0.00827576121426536
2020-11-06,0.7262,0.73720955583424,-0.0110095558342399
2020-11-09,0.728,0.737743460830102,-0.00974346083010226
2020-11-10,0.7287,0.738277388249624,-0.00957738824962439
2020-11-11,0.728,0.738811246113032,-0.0108112461130319
2020-11-12,0.7233,0.739344938481644,-0.0160449384816436
2020-11-13,0.727,0.739878364947844,-0.0128783649478442
2020-11-16,0.7321,0.740411418471685,-0.00831141847168528
2020-11-17,0.73,0.74094398668982,-0.0109439866898205
2020-11-18,0.7308,0.741475953803297,-0.0106759538032966
2020-11-19,0.7284,0.742007199489359,-0.0136071994893585
2020-11-20,0.7304,0.74253759901224,-0.0121375990122399
2020-11-23,0.7286,0.743067022011506,-0.0144670220115055
2020-11-24,0.73595,0.743595333109522,-0.00764533310952202
2020-11-25,0.73628,0.744122390948576,-0.0078423909485761
2020-11-26,0.7362,0.744648051010678,-0.00844805101067845
2020-11-27,0.73879,0.745172165536106,-0.00638216553610639
2020-11-30,0.73439,0.745694583273059,-0.0113045832730587
2020-12-01,0.73705,0.746215150331605,-0.00916515033160505
2020-12-02,0.74162,0.746733708148952,-0.00511370814895186
2020-12-03,0.74383,0.747250094373795,-0.00342009437379504
2020-12-04,0.7425,0.747764144541038,-0.0052641445410377
2020-12-07,0.7419,0.748275692771854,-0.00637569277185424
2020-12-08,0.74105,0.748784571011426,-0.00773457101142645
2020-12-09,0.74471,0.749290608569484,-0.00458060856948419
2020-12-10,0.7533,0.749793631558594,0.00350636844140591
2020-12-11,0.75337,0.750293464197888,0.00307653580211208
2020-12-14,0.75347,0.750789932155887,0.00268006784411269
2020-12-15,0.7559,0.751282862372831,0.00461713762716865
2020-12-16,0.7577,0.751772082896792,0.00592791710320805
2020-12-17,0.7624,0.752257423684379,0.0101425763156213
2020-12-18,0.76235,0.752738717142564,0.00961128285743601
2020-12-21,0.75877,0.753215799870845,0.00555420012915465
2020-12-22,0.75227,0.753688512441648,-0.00141851244164787
2020-12-23,0.75745,0.754156697723283,0.00329330227671699
