"CU0Date","CU0Close","CU0_hpft","CU0_hpfc"
2017-06-09,45930,47978.0650290337,-2048.0650290337
2017-06-12,46370,48014.9571824029,-1644.95718240287
2017-06-13,45830,48052.5377816608,-2222.5377816608
2017-06-14,45960,48090.8052620463,-2130.80526204634
2017-06-15,45600,48129.757140088,-2529.75714008797
2017-06-16,45490,48169.3900515289,-2679.39005152891
2017-06-19,45680,48209.6995864093,-2529.69958640927
2017-06-20,45840,48250.6802272203,-2410.68022722025
2017-06-21,45520,48292.325410773,-2772.32541077303
2017-06-22,45810,48334.6275774027,-2524.62757740272
2017-06-23,46690,48377.5780214775,-1687.5780214775
2017-06-26,46820,48421.1669937842,-1601.16699378424
2017-06-27,46720,48465.3840475339,-1745.38404753394
2017-06-28,46920,48510.2180740789,-1590.21807407893
2017-06-29,47430,48555.6572433005,-1125.65724330047
2017-06-30,47460,48601.689067749,-1141.68906774899
2017-07-03,47500,48648.3005946703,-1148.30059467028
2017-07-04,47030,48695.478399383,-1665.47839938303
2017-07-05,47140,48743.2085825464,-1603.20858254643
2017-07-06,46960,48791.4765563757,-1831.47655637571
2017-07-07,47130,48840.2670703854,-1710.26707038538
2017-07-10,46770,48889.5641170303,-2119.56411703031
2017-07-11,47050,48939.3509818105,-1889.3509818105
2017-07-12,47250,48989.6100740825,-1739.6100740825
2017-07-13,47400,49040.3230222222,-1640.32302222216
2017-07-14,47160,49091.47073552,-1931.47073551998
2017-07-17,47810,49143.0334452228,-1333.03344522279
2017-07-18,47690,49194.9905841842,-1504.99058418419
2017-07-19,47960,49247.3210342376,-1287.32103423756
2017-07-20,47790,49300.003055112,-1510.003055112
2017-07-21,48000,49353.0143744102,-1353.01437441018
2017-07-24,47760,49406.3320955605,-1646.33209556049
2017-07-25,48560,49459.9327627096,-899.932762709647
2017-07-26,50050,49513.7922394768,536.207760523167
2017-07-27,50040,49567.8860174844,472.113982515583
2017-07-28,49940,49622.1898100024,317.810189997601
2017-07-31,50710,49676.6795254538,1033.32047454616
2017-08-01,50180,49731.3312036311,448.668796368876
2017-08-02,50170,49786.1213114599,383.878688540152
2017-08-03,49980,49841.0265013277,138.973498672277
2017-08-04,50420,49896.023584302,523.976415698002
2017-08-07,50440,49951.0894288961,488.910571103869
2017-08-08,50450,50006.2011202145,443.79887978552
2017-08-09,51310,50061.3359454572,1248.66405454275
2017-08-10,50790,50116.4713752733,673.528624726728
2017-08-11,49970,50171.5853964589,-201.58539645887
2017-08-14,50060,50226.6562742201,-166.656274220088
2017-08-15,50330,50281.6621904356,48.3378095644376
2017-08-16,50170,50336.5812580951,-166.581258095061
2017-08-17,51470,50391.391610169,1078.60838983097
2017-08-18,51060,50446.0713107705,613.928689229518
2017-08-21,51650,50500.5988698651,1149.40113013489
2017-08-22,52190,50554.953051192,1635.046948808
2017-08-23,51560,50609.1130936073,950.886906392729
2017-08-24,51890,50663.0589118287,1226.94108817127
2017-08-25,52770,50716.7708136333,2053.2291863667
2017-08-28,52920,50770.229613966,2149.77038603405
2017-08-29,52670,50823.4169764934,1846.58302350655
2017-08-30,52700,50876.3154535115,1823.68454648853
2017-08-31,52820,50928.9083606195,1891.09163938052
2017-09-01,52800,50981.1797672543,1818.82023274569
2017-09-04,53150,51033.1145245542,2116.88547544582
2017-09-05,53610,51084.6982354835,2525.30176451647
2017-09-06,53160,51135.9173780439,2024.08262195613
2017-09-07,52790,51186.7594740938,1603.24052590617
2017-09-08,51740,51237.2128821653,502.787117834669
2017-09-11,51530,51287.2666235071,242.733376492884
2017-09-12,51700,51336.9099271996,363.090072800421
2017-09-13,51000,51386.1321226593,-386.132122659331
2017-09-14,50380,51434.9226893898,-1054.92268938976
2017-09-15,50380,51483.2709472814,-1103.27094728143
2017-09-18,50700,51531.1657801645,-831.165780164552
2017-09-19,50730,51578.5956158209,-848.595615820918
2017-09-20,50810,51625.5485384609,-815.548538460884
2017-09-21,50160,51672.01228152,-1512.01228151999
2017-09-22,49630,51717.9742413193,-2087.97424131933
2017-09-25,50260,51763.4211891737,-1503.4211891737
2017-09-26,50640,51808.3390333141,-1168.33903331409
2017-09-27,50540,51852.713060517,-1312.71306051698
2017-09-28,50620,51896.5280746165,-1276.52807461646
2017-09-29,51840,51939.7683368215,-99.768336821468
2017-10-09,52130,51982.417580676,147.582419323963
2017-10-10,51870,52024.4594984842,-154.459498484246
2017-10-11,52440,52065.8778435566,374.122156443349
2017-10-12,53210,52106.6563053542,1103.34369464584
2017-10-13,53410,52146.7787279851,1263.22127201491
2017-10-16,55090,52186.2294116363,2903.77058836375
2017-10-17,55120,52224.9931786582,2895.0068213418
2017-10-18,54890,52263.0560517055,2626.94394829446
2017-10-19,54620,52300.4052501094,2319.59474989062
2017-10-20,55100,52337.0290790771,2762.97092092285
2017-10-23,54390,52372.9168026406,2017.08319735943
2017-10-24,55480,52408.0588269329,3071.94117306715
2017-10-25,54590,52442.4463918714,2147.55360812858
2017-10-26,54780,52476.0720071865,2303.92799281351
2017-10-27,53990,52508.9290703245,1481.07092967548
2017-10-30,53570,52541.0119310804,1028.98806891964
2017-10-31,53820,52572.3155514629,1247.68444853708
2017-11-01,54460,52602.8353188275,1857.16468117247
2017-11-02,54050,52632.5671362697,1417.43286373029
2017-11-03,54310,52661.5076745624,1648.49232543762
2017-11-06,54580,52689.6541903873,1890.3458096127
2017-11-07,54500,52717.0046218462,1782.99537815379
2017-11-08,53420,52743.5576884357,676.442311564325
2017-11-09,53230,52769.3128466721,460.687153327859
2017-11-10,53580,52794.2698326825,785.73016731748
2017-11-13,53650,52818.4285730261,831.571426973885
2017-11-14,54030,52841.7893190489,1188.21068095107
2017-11-15,52850,52864.3526658373,-14.3526658372906
2017-11-16,52810,52886.1196996345,-76.1196996344978
2017-11-17,52910,52907.0915007537,2.90849924634813
2017-11-20,52950,52927.2691180397,22.730881960301
2017-11-21,53430,52946.6536015427,483.346398457293
2017-11-22,54110,52965.2460107076,1144.75398929244
2017-11-23,53850,52983.0476047738,866.952395226211
2017-11-24,54340,53000.0601161776,1339.93988382243
2017-11-27,53770,53016.2856357176,753.714364282409
2017-11-28,53410,53031.7268080699,378.273191930097
2017-11-29,53150,53046.3865894686,103.613410531419
2017-11-30,52840,53060.2680925069,-220.268092506923
2017-12-01,52900,53073.3744726087,-173.374472608664
2017-12-04,53650,53085.7087941487,564.291205851329
2017-12-05,52580,53097.2740498357,-517.274049835683
2017-12-06,51450,53108.0734656329,-1658.07346563292
2017-12-07,51210,53118.1100536827,-1908.11005368273
2017-12-08,51700,53127.3861407494,-1427.38614074939
2017-12-11,51320,53135.9032648563,-1815.90326485634
2017-12-12,52070,53143.6623740094,-1073.66237400935
2017-12-13,52350,53150.663665588,-800.66366558798
2017-12-14,52290,53156.906893164,-866.90689316401
2017-12-15,52920,53162.3914793481,-242.391479348068
2017-12-18,53560,53167.116488404,392.883511595977
2017-12-19,53390,53171.0808844039,218.919115596076
2017-12-20,53680,53174.2837938199,505.716206180102
2017-12-21,54230,53176.7244336183,1053.27556638171
2017-12-22,54500,53178.4022298073,1321.59777019268
2017-12-25,54700,53179.3170437746,1520.68295622543
2017-12-26,55240,53179.4692832071,2060.53071679287
2017-12-27,54960,53178.8599843772,1781.1400156228
2017-12-28,55770,53177.4910353034,2592.50896469656
2017-12-29,55580,53175.3650602505,2404.63493974951
2018-01-02,55390,53172.4857551223,2217.51424487773
2018-01-03,54970,53168.8578098052,1801.14219019482
2018-01-04,55320,53164.4868308143,2155.51316918574
2018-01-05,55010,53159.3791691856,1850.62083081436
2018-01-08,54690,53153.5420669574,1536.45793304264
2018-01-09,55010,53146.9835311399,1863.01646886014
2018-01-10,54800,53139.7122038541,1660.28779614588
2018-01-11,55110,53131.7374973169,1978.26250268314
2018-01-12,54800,53123.0695100415,1676.93048995851
2018-01-15,54990,53113.7191582729,1876.28084172708
2018-01-16,54300,53103.698051435,1196.30194856496
2018-01-17,53580,53093.0185745294,486.981425470574
2018-01-18,53670,53081.6936070607,588.306392939323
2018-01-19,53710,53069.7362298328,640.263770167178
2018-01-22,53900,53057.1597668302,842.840233169771
2018-01-23,53720,53043.9778066987,676.022193301344
2018-01-24,52730,53030.2042864789,-300.204286478916
2018-01-25,53840,53015.8534226522,824.146577347751
2018-01-26,53430,53000.9393076072,429.060692392839
2018-01-29,53600,52985.4763744023,614.523625597678
2018-01-30,52970,52969.4792334519,0.5207665481052
2018-01-31,53220,52952.96274919,267.037250809963
2018-02-01,52980,52935.9417862664,44.0582137336229
2018-02-02,53520,52918.4313197115,601.568680288467
2018-02-05,53210,52900.4463427691,309.553657230884
2018-02-06,52930,52882.0020973475,47.9979026525342
2018-02-07,52890,52863.1139533107,26.8860466893095
2018-02-08,52120,52843.7973003646,-723.797300364643
2018-02-09,51560,52824.0675393286,-1264.06753932855
2018-02-12,51710,52803.9397718323,-1093.93977183234
2018-02-13,52140,52783.4285769905,-643.428576990455
2018-02-14,52790,52762.5480817289,27.4519182711323
2018-02-22,52750,52741.3121470044,8.68785299559391
2018-02-23,53590,52719.7346451214,870.265354878552
2018-02-26,53600,52697.8294519764,902.170548023627
2018-02-27,53370,52675.6108031983,694.38919680166
2018-02-28,52590,52653.0933073358,-63.0933073357781
2018-03-01,52290,52630.2918599714,-340.291859971412
2018-03-02,52540,52607.2213306072,-67.2213306072027
2018-03-05,52120,52583.896448083,-463.896448082999
2018-03-06,52620,52560.3319134508,59.6680865492374
2018-03-07,52480,52536.5422360067,-56.5422360067089
2018-03-08,52020,52512.5419497115,-492.54194971146
2018-03-09,51190,52488.3455651537,-1298.34556515368
2018-03-12,51960,52463.9673893249,-503.967389324939
2018-03-13,51740,52439.4211925328,-699.42119253282
2018-03-14,52330,52414.7205367648,-84.7205367648488
2018-03-15,52120,52389.8786948961,-269.87869489614
2018-03-16,52120,52364.9089047818,-244.908904781814
2018-03-19,51420,52339.8242927198,-919.824292719806
2018-03-20,51440,52314.6378837726,-874.637883772629
2018-03-21,50580,52289.3623227846,-1709.36232278462
2018-03-22,51240,52264.0098930598,-1024.00989305977
2018-03-23,50110,52238.5921713206,-2128.5921713206
2018-03-26,49000,52213.1203110048,-3213.1203110048
2018-03-27,49620,52187.604585676,-2567.60458567596
2018-03-28,49260,52162.0539407227,-2902.05394072275
2018-03-29,49880,52136.4762601895,-2256.47626018946
2018-03-30,50180,52110.8782285279,-1930.87822852792
2018-04-02,50390,52085.2655974535,-1695.26559745345
2018-04-03,50370,52059.6433205339,-1689.64332053394
2018-04-04,50280,52034.0156505826,-1754.01565058264
2018-04-09,50610,52008.3861419822,-1398.38614198221
2018-04-10,50950,51982.7576240758,-1032.75762407577
2018-04-11,50950,51957.1323481698,-1007.13234816983
2018-04-12,50510,51931.5121386704,-1421.51213867044
2018-04-13,50410,51905.8984036756,-1495.89840367562
2018-04-16,50490,51880.2919636874,-1390.29196368744
2018-04-17,50820,51854.6930208637,-1034.69302086374
2018-04-18,51170,51829.1012026715,-659.101202671538
2018-04-19,51940,51803.5157088774,136.48429112262
2018-04-20,51400,51777.9354668019,-377.93546680188
2018-04-23,51860,51752.3594601828,107.640539817238
2018-04-24,51530,51726.7865165344,-196.786516534431
2018-04-25,51550,51701.2155078656,-151.215507865561
2018-04-26,51590,51675.6452248412,-85.6452248411955
2018-04-27,51560,51650.07439562,-90.0743956199655
2018-05-02,51190,51624.5017129582,-434.501712958209
2018-05-03,51060,51598.9258323791,-538.925832379132
2018-05-04,51290,51573.3452298004,-283.345229800408
2018-05-07,51340,51547.7581583694,-207.758158369429
2018-05-08,51370,51522.1627541101,-152.162754110083
2018-05-09,50870,51496.5570671674,-626.557067167375
2018-05-10,51070,51470.9390847883,-400.939084788337
2018-05-11,51440,51445.3065352265,-5.30653522653348
2018-05-14,51560,51419.6569810034,140.343018996588
2018-05-15,51210,51393.9879824469,-183.987982446933
2018-05-16,51020,51368.2971578971,-348.297157897145
2018-05-17,51050,51342.582049641,-292.582049641029
2018-05-18,51290,51316.8400559934,-26.8400559933603
2018-05-21,51370,51291.0684543273,78.931545672681
2018-05-22,51440,51265.2645109215,174.735489078517
2018-05-23,51770,51239.4255246816,530.574475318434
2018-05-24,51430,51213.5488667419,216.451133258095
2018-05-25,51490,51187.632127555,302.367872445025
2018-05-28,51610,51161.6729870455,448.327012954546
2018-05-29,51710,51135.6692501248,574.33074987523
2018-05-30,50780,51109.6189070247,-329.618907024661
2018-05-31,51380,51083.5201853821,296.479814617917
2018-06-01,51480,51057.3711765828,422.628823417161
2018-06-04,51760,51031.1700945656,728.829905434388
2018-06-05,52290,51004.9153279667,1285.08467203329
2018-06-06,53090,50978.6055666915,2111.39443330847
2018-06-07,53930,50952.2400318478,2977.75996815224
2018-06-08,53780,50925.8188173086,2854.18118269136
2018-06-11,54160,50899.3432478337,3260.65675216627
2018-06-12,53970,50872.8158279861,3097.18417201392
2018-06-13,53530,50846.2404101534,2683.75958984655
2018-06-14,53630,50819.6221269747,2810.37787302531
2018-06-15,53660,50792.9672204472,2867.03277955284
2018-06-19,51680,50766.2830942653,913.71690573467
2018-06-20,51980,50739.5783372397,1240.42166276029
2018-06-21,51780,50712.8619158747,1067.13808412528
2018-06-22,51870,50686.1433094152,1183.85669058483
2018-06-25,51680,50659.4324382178,1020.5675617822
2018-06-26,51630,50632.7397119982,997.260288001821
2018-06-27,51480,50606.0759623334,873.924037666563
2018-06-28,51640,50579.452433028,1060.54756697202
2018-06-29,51660,50552.8807291312,1107.11927086876
2018-07-02,51210,50526.3728940805,683.627105919532
2018-07-03,51430,50499.9414289515,930.058571048541
2018-07-04,50100,50473.5991174041,-373.599117404111
2018-07-05,49330,50447.3591275469,-1117.35912754687
2018-07-06,49080,50421.2344730574,-1341.23447305741
2018-07-09,49870,50395.237705742,-525.237705742033
2018-07-10,49760,50369.3808229948,-609.38082299476
2018-07-11,48120,50343.6756050975,-2223.67560509747
2018-07-12,49000,50318.1335804384,-1318.13358043844
2018-07-13,48720,50292.7653582279,-1572.76535822793
2018-07-16,48720,50267.5810028125,-1547.58100281255
2018-07-17,48810,50242.5899284216,-1432.58992842156
2018-07-18,48260,50217.8009095758,-1957.80090957575
2018-07-19,48670,50193.2221286214,-1523.22212862137
2018-07-20,48590,50168.8609586281,-1578.86095862813
2018-07-23,49020,50144.7241430269,-1124.72414302687
2018-07-24,49310,50120.8177726113,-810.817772611348
2018-07-25,49910,50097.1474732591,-187.147473259115
2018-07-26,50140,50073.7185356881,66.2814643119127
2018-07-27,50090,50050.5361732577,39.4638267422586
2018-07-30,49360,50027.6056267248,-667.605626724839
2018-07-31,49830,50004.9321531596,-174.93215315961
2018-08-01,49820,49982.5207336705,-162.520733670468
2018-08-02,49340,49960.3762770561,-620.376277056145
2018-08-03,49230,49938.5036249356,-708.503624935632
2018-08-06,49300,49916.9073624895,-616.907362489452
2018-08-07,49480,49895.5917820311,-415.591782031127
2018-08-08,49470,49874.5609208695,-404.560920869508
2018-08-09,49880,49853.8186445247,26.1813554752813
2018-08-10,49600,49833.3686512878,-233.368651287789
2018-08-13,49730,49813.2146502718,-83.2146502717812
2018-08-14,49520,49793.3602541243,-273.360254124248
2018-08-15,48550,49773.8090410954,-1223.80904109541
2018-08-16,47580,49754.5644764386,-2174.56447643862
2018-08-17,47700,49735.6295195352,-2035.62951953522
2018-08-20,48250,49717.0062308887,-1467.00623088868
2018-08-21,48700,49698.6958295538,-998.695829553761
2018-08-22,48290,49680.6989281852,-1390.69892818525
2018-08-23,47990,49663.0157266171,-1673.01572661709
2018-08-24,48510,49645.6458498244,-1135.64584982436
2018-08-27,48790,49628.5882312237,-838.588231223733
2018-08-28,48650,49611.841334802,-961.841334802038
2018-08-29,48830,49595.4032779075,-765.403277907492
2018-08-30,48800,49579.2717803018,-779.271780301768
2018-08-31,48580,49563.4442453604,-983.444245360425
2018-09-03,48170,49547.9177543384,-1377.91775433838
2018-09-04,47780,49532.6889819737,-1752.68898197371
2018-09-05,47410,49517.7540334299,-2107.75403342985
2018-09-06,47490,49503.1082893796,-2013.10828937957
2018-09-07,47560,49488.7462592326,-1928.74625923259
