"INA_10yryDate","INA_10yryClose","INA_10yry_hpft","INA_10yry_hpfc"
2017-01-10,0.058,0.0547257029163935,0.00260763041693987
2017-01-09,0.0573333333333333,0.0540830881159899,0.00258357855067678
2017-01-08,0.0566666666666667,0.0534253882495935,0.00257461175040652
2017-01-06,0.056,0.0527526077770555,0.00624739222294453
2017-01-05,0.059,0.0520647522224189,0.0129352477775811
2017-01-04,0.065,0.0513618296921797,0.00963817030782033
2017-01-03,0.061,0.0506438536397732,0.00635614636022679
2017-01-02,0.057,0.0499108415026283,0.00308915849737167
2016-12-31,0.053,0.0491628133455593,-0.000162813345559276
2016-12-30,0.049,0.0483997905103461,-0.00439979051034608
2016-12-29,0.044,0.0476217942714115,0.0123782057285885
2016-12-28,0.06,0.0468288440845298,0.0161711559154702
2016-12-27,0.063,0.0460209645221146,0.0119790354778854
2016-12-26,0.058,0.0451981868410641,0.0120518131589359
2016-12-25,0.05725,0.0443605472499443,0.0121394527500557
2016-12-24,0.0565,0.0435080869390525,0.0122419130609475
2016-12-23,0.05575,0.0426408521166581,0.0123591478833419
2016-12-22,0.055,0.041758894051323,0.020241105948677
2016-12-21,0.062,0.0408622691204241,0.028137730879576
2016-12-20,0.069,0.03995104206816,0.04004895793184
2016-12-19,0.08,0.0390252892697614,0.0409747107302386
2016-12-18,0.08,0.0380851036550235,0.0419148963449765
2016-12-17,0.08,0.0371305950911593,0.0428694049088407
2016-12-16,0.08,0.0361618907711881,0.0468381092288119
2016-12-15,0.083,0.0351791356087075,0.0268208643912925
2016-12-14,0.062,0.0341824938782397,0.0528175061217603
2016-12-13,0.087,0.0331721409410187,0.0388278590589813
2016-12-12,0.072,0.0321482739908747,0.034518392675792
2016-12-11,0.0666666666666667,0.0311111062715625,0.0302222270617708
2016-12-10,0.0613333333333333,0.0300608652953468,0.0259391347046532
2016-12-09,0.056,0.0289977910671155,0.0180022089328845
2016-12-08,0.047,0.0279221343139643,0.0090778656860357
2016-12-07,0.037,0.0268341532043857,0.0251658467956143
2016-12-06,0.052,0.025734109659282,0.00426589034071799
2016-12-05,0.03,0.0246222760021104,0.00871105733122296
2016-12-04,0.0333333333333333,0.0234989263196649,0.0131677403470017
2016-12-03,0.0366666666666667,0.0223643382995694,0.0176356617004306
2016-12-02,0.04,0.0212187950724196,0.00378120492758036
2016-12-01,0.025,0.0200625870587062,-6.25870587061617e-05
2016-11-30,0.02,0.018896006241954,-0.00489600624195403
2016-11-29,0.014,0.0177193445797603,-0.000719344579760257
2016-11-28,0.017,0.0165328920059385,0.00713377466072813
2016-11-27,0.0236666666666667,0.0153369381569635,0.0149963951763699
2016-11-26,0.0303333333333333,0.0141317756180906,0.0228682243819094
2016-11-25,0.037,0.0129177031735246,0.0210822968264754
2016-11-24,0.034,0.0116950290602405,0.0203049709397595
2016-11-23,0.032,0.0104640702297955,0.0195359297702045
2016-11-22,0.03,0.00922515202701243,0.0187748479729876
2016-11-21,0.028,0.0079786078720769,0.0240213921279231
2016-11-20,0.032,0.00672477894593538,0.0292752210540646
2016-11-19,0.036,0.00546401635903872,0.0345359836409613
2016-11-18,0.04,0.00419668332301782,0.00580331667698218
2016-11-17,0.01,0.00292315732529019,0.0200768426747098
2016-11-16,0.023,0.00164381825212555,0.00435618174787445
2016-11-15,0.006,0.000359054288757566,-0.0133590542887576
2016-11-14,-0.013,-0.000930744578901601,-0.0184025887544317
2016-11-13,-0.0193333333333333,-0.00222519388704942,-0.0234414727796172
2016-11-12,-0.0256666666666667,-0.0035239167787624,-0.0284760832212376
2016-11-11,-0.032,-0.00482654608688214,-0.0381734539131179
2016-11-10,-0.043,-0.00613272641512271,-0.0708672735848773
2016-11-09,-0.077,-0.00744211814656429,-0.0565578818534357
2016-11-08,-0.064,-0.00875441095796382,-0.0422455890420362
2016-11-07,-0.051,-0.0100693179048445,-0.0439306820951555
2016-11-06,-0.054,-0.0113865695053545,-0.0456134304946455
2016-11-05,-0.057,-0.0127059144368076,-0.0472940855631924
2016-11-04,-0.06,-0.0140271202312882,-0.0449728797687118
2016-11-03,-0.059,-0.0153499739703454,-0.0426500260296546
2016-11-02,-0.058,-0.0166742813255116,-0.0313257186744884
2016-11-01,-0.048,-0.0179998655981278,-0.0310001344018722
2016-10-31,-0.049,-0.0193265630383238,-0.0280067702950096
2016-10-30,-0.0473333333333333,-0.0206542227104404,-0.0250124439562263
2016-10-29,-0.0456666666666667,-0.0219827052556901,-0.0220172947443099
2016-10-28,-0.044,-0.0233118816544239,-0.0316881183455761
2016-10-27,-0.055,-0.024641631988057,-0.040358368011943
2016-10-26,-0.065,-0.0259718494365993,-0.0380281505634007
2016-10-25,-0.064,-0.0273024438625863,-0.0256975561374137
2016-10-24,-0.053,-0.028633340847862,-0.026366659152138
2016-10-23,-0.055,-0.0299644765966068,-0.0270355234033932
2016-10-22,-0.057,-0.0312957982119176,-0.0277042017880824
2016-10-21,-0.059,-0.0326272639722899,-0.0283727360277101
2016-10-20,-0.061,-0.0339588436080219,-0.0210411563919781
2016-10-19,-0.055,-0.0352905185775601,-0.0147094814224399
2016-10-18,-0.05,-0.0366222790369191,-0.0183777209630809
2016-10-17,-0.055,-0.0379541212224212,-0.0175458787775788
2016-10-16,-0.0555,-0.039286048967,-0.016713951033
2016-10-15,-0.056,-0.0406180733563495,-0.0133819266436505
2016-10-14,-0.054,-0.0419502123850392,-0.0170497876149608
2016-10-13,-0.059,-0.0432824895791887,-0.0137175104208113
2016-10-12,-0.057,-0.0446149355126148,-0.0033850644873852
2016-10-11,-0.048,-0.045947586429401,-0.00555241357059904
2016-10-10,-0.0515,-0.0472804799728799,-0.00771952002712014
2016-10-09,-0.055,-0.0486136560815295,-0.00988634391847048
2016-10-08,-0.0585,-0.0499471578847668,-0.0120528421152332
2016-10-07,-0.062,-0.0512810325986251,-0.00571896740137489
2016-10-06,-0.057,-0.0526153324212989,-0.00638466757870108
2016-10-05,-0.059,-0.0539501119149728,-0.0110498880850272
2016-10-04,-0.065,-0.0552854282809974,-0.0117145717190026
2016-10-03,-0.067,-0.0566213432883019,-0.0140453233783648
2016-10-02,-0.0706666666666667,-0.0579579235481497,-0.0163754097851836
2016-10-01,-0.0743333333333333,-0.0592952414775747,-0.0187047585224253
2016-09-30,-0.078,-0.0606333762625467,-0.0213666237374533
2016-09-29,-0.082,-0.0619724148208299,-0.0250275851791701
2016-09-28,-0.087,-0.0633124529022955,-0.0106875470977045
2016-09-27,-0.074,-0.064653596602206,0.012653596602206
2016-09-26,-0.052,-0.0659959564336296,0.0169959564336296
2016-09-25,-0.049,-0.0673396376791466,0.0183396376791466
2016-09-24,-0.049,-0.0686847385958913,0.0206847385958913
2016-09-23,-0.048,-0.0700313498601291,0.0345313498601291
2016-09-22,-0.0355,-0.0713795535978879,0.0483795535978879
2016-09-21,-0.023,-0.0727294176613239,0.0197294176613239
2016-09-20,-0.053,-0.0740809899044307,0.026414323237764
2016-09-19,-0.0476666666666667,-0.075434310025854,0.0331009766925207
2016-09-18,-0.0423333333333333,-0.0767894068056206,0.0397894068056206
2016-09-17,-0.037,-0.07814629534114,0.04414629534114
2016-09-16,-0.034,-0.0795049742824894,0.0435049742824894
2016-09-15,-0.036,-0.0808654240314363,0.0678654240314363
2016-09-14,-0.013,-0.0822276070065438,0.0692276070065438
2016-09-13,-0.013,-0.0835914575735388,0.0755914575735387
2016-09-12,-0.008,-0.0849568814822354,0.0752902148155688
2016-09-11,-0.00966666666666667,-0.0863237532359834,0.0749904199026501
2016-09-10,-0.0113333333333333,-0.0876919162161794,0.0746919162161794
2016-09-09,-0.013,-0.0890611828062037,0.0550611828062037
2016-09-08,-0.034,-0.0904313345147955,0.0414313345147955
2016-09-07,-0.049,-0.0918021300906169,0.0748021300906169
2016-09-06,-0.017,-0.0931733111562841,0.0741733111562841
2016-09-05,-0.019,-0.0945445884142189,0.0752112550808855
2016-09-04,-0.0193333333333333,-0.0959156419065795,0.0762489752399129
2016-09-03,-0.0196666666666667,-0.0972861205862152,0.0772861205862152
2016-09-02,-0.02,-0.0986556418877138,0.0466556418877138
2016-09-01,-0.052,-0.100023791298694,0.0320237912986944
2016-08-31,-0.068,-0.101390135021203,0.0303901350212028
2016-08-30,-0.071,-0.102754226019936,0.0377542260199357
2016-08-29,-0.065,-0.104115604697538,0.0381156046975385
2016-08-28,-0.066,-0.105473795850577,0.0384737958505775
2016-08-27,-0.067,-0.106828308520149,0.0388283085201489
2016-08-26,-0.068,-0.108178635843842,0.0251786358438417
2016-08-25,-0.083,-0.109524254909176,0.0325242549091758
2016-08-24,-0.077,-0.110864632395835,0.0248646323958352
2016-08-23,-0.086,-0.1121992215393,0.0431992215392998
2016-08-22,-0.069,-0.11352746529699,0.0398607986303238
2016-08-21,-0.0736666666666667,-0.114848788769506,0.0365154554361731
2016-08-20,-0.0783333333333333,-0.116162600580631,0.0331626005806305
2016-08-19,-0.083,-0.117468294260063,0.0414682942600628
2016-08-18,-0.076,-0.11876524962948,0.0437652496294804
2016-08-17,-0.075,-0.120052829369197,0.0270528293691975
2016-08-16,-0.093,-0.121330378068748,0.0423303780687476
2016-08-15,-0.079,-0.122597229135118,0.019597229135118
2016-08-14,-0.103,-0.123852698477586,0.0208526984775864
2016-08-13,-0.103,-0.125096093904748,0.0240960939047482
2016-08-12,-0.101,-0.126326714605547,0.0263267146055468
2016-08-11,-0.1,-0.127543849808549,0.0285438498085492
2016-08-10,-0.099,-0.128746777859953,0.0477467778599528
2016-08-09,-0.081,-0.129934765307009,0.0819347653070085
2016-08-08,-0.048,-0.131107058960421,0.0611070589604214
2016-08-07,-0.07,-0.132262871762409,0.0402628717624093
2016-08-06,-0.092,-0.133401391395845,0.0454013913958447
2016-08-05,-0.088,-0.134521788900654,0.0575217889006545
2016-08-04,-0.077,-0.13562321654961,0.0546232165496098
2016-08-03,-0.081,-0.136704802838317,0.0837048028383167
2016-08-02,-0.053,-0.137765653683314,0.00476565368331353
2016-08-01,-0.133,-0.13880484040093,-0.00552849293240306
2016-07-31,-0.144333333333333,-0.139821432337663,-0.0158452343290038
2016-07-30,-0.155666666666667,-0.140814501125139,-0.0261854988748608
2016-07-29,-0.167,-0.141783124944785,-0.129216875055215
2016-07-28,-0.271,-0.142726392802166,-0.148273607197834
2016-07-27,-0.291,-0.143643447115812,-0.104356552884188
2016-07-26,-0.248,-0.144533491594646,-0.0924665084053542
2016-07-25,-0.237,-0.145395773084322,-0.0872708935823445
2016-07-24,-0.232666666666667,-0.146229576652522,-0.0821037566808109
2016-07-23,-0.228333333333333,-0.147034223441163,-0.0769657765588367
2016-07-22,-0.224,-0.147809068530551,-0.0801909314694492
2016-07-21,-0.228,-0.148553498815523,-0.0844465011844772
2016-07-20,-0.233,-0.1492669343387,-0.0767330656613
2016-07-19,-0.226,-0.149948830049483,-0.0763011699505166
2016-07-18,-0.22625,-0.150598672615536,-0.0759013273844645
2016-07-17,-0.2265,-0.151215980244433,-0.075534019755567
2016-07-16,-0.22675,-0.151800302518332,-0.0751996974816684
2016-07-15,-0.227,-0.152351220242076,-0.109648779757925
2016-07-14,-0.262,-0.152868345304969,-0.122131654695031
2016-07-13,-0.275,-0.153351334920856,-0.117648665079144
2016-07-12,-0.271,-0.153799896787785,-0.119200103212215
2016-07-11,-0.273,-0.154213787235087,-0.121119546098247
2016-07-10,-0.275333333333333,-0.154592811864613,-0.123073854802054
2016-07-09,-0.277666666666667,-0.15493682634417,-0.12506317365583
2016-07-08,-0.28,-0.155245737215237,-0.116754262784763
2016-07-07,-0.272,-0.155519502715576,-0.109480497284424
2016-07-06,-0.265,-0.15575812934437,-0.09024187065563
2016-07-05,-0.246,-0.155961668855613,-0.0890383311443866
2016-07-04,-0.245,-0.156130210305659,-0.0898697896943414
2016-07-03,-0.246,-0.156263879555801,-0.0907361204441989
2016-07-02,-0.247,-0.156362839615804,-0.0916371603841964
2016-07-01,-0.248,-0.156427291002118,-0.0685727089978817
2016-06-30,-0.225,-0.156457472110382,-0.0735425278896183
2016-06-29,-0.23,-0.156453649681353,-0.0645463503186475
2016-06-28,-0.221,-0.156416120855332,-0.0375838791446681
2016-06-27,-0.194,-0.156345209453493,-0.0366547905465073
2016-06-26,-0.193,-0.156241254832652,-0.0357587451673481
2016-06-25,-0.192,-0.156104611501246,-0.0348953884987539
2016-06-24,-0.191,-0.155935648749011,0.0189356487490107
2016-06-23,-0.137,-0.155734750289882,0.0177347502898819
2016-06-22,-0.138,-0.15550229201074,0.0175022920107397
2016-06-21,-0.138,-0.1552386424675,0.0112386424674999
2016-06-20,-0.144,-0.154944162981416,0.00961082964808218
2016-06-19,-0.145333333333333,-0.154619210228073,0.00795254356140682
2016-06-18,-0.146666666666667,-0.154264136910313,0.00626413691031304
2016-06-17,-0.148,-0.153879292443784,-0.0431207075562155
2016-06-16,-0.197,-0.153465023654822,-0.0335349763451784
2016-06-15,-0.187,-0.15302169519403,-0.0099783048059696
2016-06-14,-0.163,-0.152549685574125,-0.00545031442587482
2016-06-13,-0.158,-0.152049377432327,-0.0022839559010065
2016-06-12,-0.154333333333333,-0.151521155658855,0.00085448899218815
2016-06-11,-0.150666666666667,-0.150965406088029,0.0039654060880287
2016-06-10,-0.147,-0.150382514201045,0.0283825142010451
2016-06-09,-0.122,-0.149772863839814,0.0427728638398142
2016-06-08,-0.107,-0.149136827114146,0.0321368271141459
2016-06-07,-0.117,-0.148474758453228,0.0334747584532278
2016-06-06,-0.115,-0.147786999002195,0.0412869990021946
2016-06-04,-0.1065,-0.147073876069068,0.0490738760690682
2016-06-03,-0.098,-0.146335699895421,0.0383356998954208
2016-06-02,-0.108,-0.145572760437779,0.0315727604377794
2016-06-01,-0.114,-0.144785331806158,0.0307853318061578
2016-05-31,-0.114,-0.143973675059624,0.0329736750596236
2016-05-30,-0.111,-0.143138038531899,0.0318047051985656
2016-05-29,-0.111333333333333,-0.142278656926648,0.0306119902599811
2016-05-28,-0.111666666666667,-0.14139575180082,0.0293957518008195
2016-05-27,-0.112,-0.14048953205755,0.0354895320575504
2016-05-26,-0.105,-0.139560194448987,0.0445601944489874
2016-05-25,-0.095,-0.138607921057288,0.0416079210572882
2016-05-24,-0.097,-0.137632875545242,0.0426328755452415
2016-05-23,-0.095,-0.136635204376625,0.041301871043292
2016-05-22,-0.0953333333333333,-0.135615036392478,0.0399483697258114
2016-05-21,-0.0956666666666667,-0.134572483361272,0.0385724833612721
2016-05-20,-0.096,-0.133507640538449,0.0605076405384494
2016-05-19,-0.073,-0.132420587235188,0.0334205872351876
2016-05-18,-0.099,-0.131311377751161,0.022311377751161
2016-05-17,-0.109,-0.130180052571336,0.0231800525713365
2016-05-16,-0.107,-0.129026642958093,0.0216933096247598
2016-05-15,-0.107333333333333,-0.127851170592099,0.0201845039254326
2016-05-14,-0.107666666666667,-0.126653648186823,0.0186536481868226
2016-05-13,-0.108,-0.125434080112355,0.0204340801123547
2016-05-12,-0.105,-0.124192463028124,0.0301924630281243
2016-05-11,-0.094,-0.122928785146823,0.0369287851468226
2016-05-10,-0.086,-0.121643022200896,0.0196430222008959
2016-05-09,-0.102,-0.120335134657826,0.0156684679911593
2016-05-08,-0.104666666666667,-0.119005074865548,0.0116717415322147
2016-05-07,-0.107333333333333,-0.117652788695211,0.00765278869521093
2016-05-06,-0.11,-0.116278217193395,0.00777821719339477
2016-05-05,-0.1085,-0.114881298243294,0.00788129824329416
2016-05-04,-0.107,-0.113461966512923,0.00796196651292277
2016-05-03,-0.1055,-0.112020153412421,0.00802015341242065
2016-05-02,-0.104,-0.110555787060833,0.016555787060833
2016-05-01,-0.094,-0.109068792261997,0.0250687922619972
2016-04-30,-0.084,-0.107559086976198,0.0335590869761979
2016-04-29,-0.074,-0.106026578801357,0.0300265788013573
2016-04-28,-0.076,-0.104471161463368,0.0454711614633681
2016-04-27,-0.059,-0.102892716276373,0.00689271627637342
2016-04-26,-0.096,-0.101291105758564,0.0302911057585641
2016-04-25,-0.071,-0.0996661895789293,0.013332856245596
2016-04-24,-0.0863333333333333,-0.0980178148853655,-0.00364885178130115
2016-04-23,-0.101666666666667,-0.0963458233144659,-0.0206541766855341
2016-04-22,-0.117,-0.0946500580111352,-0.0153499419888648
2016-04-21,-0.11,-0.0929303706579138,-0.0370696293420862
2016-04-20,-0.13,-0.0911866192823923,-0.0288133807176077
2016-04-19,-0.12,-0.0894186772352077,-0.0235813227647923
2016-04-18,-0.113,-0.0876264297773063,-0.0227069035560271
2016-04-17,-0.110333333333333,-0.0858097719172392,-0.0218568947494275
2016-04-16,-0.107666666666667,-0.0839686080495931,-0.0210313919504069
2016-04-15,-0.105,-0.0821028516038312,-0.00189714839616884
2016-04-14,-0.084,-0.0802124247028619,0.000212424702861853
2016-04-13,-0.08,-0.0782972502538974,-0.0127027497461026
2016-04-12,-0.091,-0.0763572510761615,-0.00264274892383849
2016-04-11,-0.079,-0.0743923552398191,-0.00427431142684758
2016-04-10,-0.0786666666666667,-0.07240249190744,-0.00593084142589333
2016-04-09,-0.0783333333333333,-0.0703875920083536,-0.0076124079916464
2016-04-08,-0.078,-0.0683475889235753,0.0153475889235753
2016-04-07,-0.053,-0.0662824191806298,0.0112824191806298
2016-04-06,-0.055,-0.0641920129630962,0.00119201296309617
2016-04-05,-0.063,-0.0620762957907925,-0.0179237042092075
2016-04-04,-0.08,-0.0599351926907885,-0.0143981406425448
2016-04-03,-0.0743333333333333,-0.0577686360991817,-0.0108980305674849
2016-04-02,-0.0686666666666667,-0.0555765644036051,-0.00742343559639491
2016-04-01,-0.063,-0.0533589204964994,0.0113589204964994
2016-03-31,-0.042,-0.0511156503389066,-0.0358843496610934
2016-03-30,-0.087,-0.0488466951965176,-0.0321533048034824
2016-03-29,-0.081,-0.0465520111681549,-0.0414479888318451
2016-03-28,-0.088,-0.0442315676433709,-0.0444350990232958
2016-03-27,-0.0886666666666667,-0.0418853511449925,-0.0474479821883408
2016-03-26,-0.0893333333333333,-0.0395133665633793,-0.0504866334366207
2016-03-25,-0.09,-0.0371156384019548,-0.0458843615980452
2016-03-24,-0.083,-0.0346922120332927,-0.0603077879667073
2016-03-23,-0.095,-0.0322431517966607,-0.0627568482033393
2016-03-22,-0.095,-0.0297685469601901,-0.0657314530398099
2016-03-21,-0.0955,-0.0272685127332,-0.0687314872668
2016-03-20,-0.096,-0.0247431914957313,-0.0717568085042687
2016-03-19,-0.0965,-0.022192754038623,-0.074807245961377
2016-03-18,-0.097,-0.019617400814105,-0.024382599185895
2016-03-17,-0.044,-0.0170173631967589,-0.0279826368032411
2016-03-16,-0.045,-0.0143928826398874,-0.000607117360112552
2016-03-15,-0.015,-0.0117442121637182,-0.0232557878362818
2016-03-14,-0.035,-0.00907160503944495,-0.0169283949605551
2016-03-13,-0.026,-0.00637532415127405,-0.0106246758487259
2016-03-12,-0.017,-0.0036556393809092,-0.0043443606190908
2016-03-11,-0.008,-0.000912825001878587,-0.0130871749981214
2016-03-10,-0.014,0.0018528429164973,-0.0178528429164973
2016-03-09,-0.016,0.00464108289517887,-0.0916410828951789
2016-03-08,-0.087,0.00745160607550555,-0.0504516060755055
2016-03-07,-0.043,0.0102840857180924,-0.0486174190514257
2016-03-06,-0.0383333333333333,0.0131381742288139,-0.0468048408954805
2016-03-05,-0.0336666666666667,0.0160135039171022,-0.0450135039171022
2016-03-04,-0.029,0.0189096877452046,-0.0289096877452046
2016-03-03,-0.01,0.0218263200685046,-0.0528263200685046
2016-03-02,-0.031,0.0247629832923711,-0.0847629832923711
2016-03-01,-0.06,0.0277192379858458,-0.0857192379858458
2016-02-29,-0.058,0.0306946096803437,-0.0890279430136771
2016-02-28,-0.0583333333333333,0.0336885884744345,-0.0923552551411011
2016-02-27,-0.0586666666666667,0.0367006276660777,-0.0957006276660777
2016-02-26,-0.059,0.0397301423773196,-0.0947301423773196
2016-02-25,-0.055,0.0427765081714044,-0.0827765081714044
2016-02-24,-0.04,0.04583906145393,-0.04383906145393
2016-02-23,0.002,0.0489171044140495,-0.0469171044140495
2016-02-22,0.002,0.0520099211195787,-0.0466765877862454
2016-02-21,0.00533333333333333,0.0551167762446931,-0.0464501095780264
2016-02-20,0.00866666666666667,0.0582369151693659,-0.0462369151693659
2016-02-19,0.012,0.0613695640729253,-0.0363695640729253
2016-02-18,0.025,0.0645139300222355,-0.00951393002223549
2016-02-17,0.055,0.0676692050504821,-0.0206692050504821
2016-02-16,0.047,0.0708345772581067,0.0231654227418933
2016-02-15,0.094,0.0740092262017607,0.0059907737982393
2016-02-14,0.08,0.0771923410137828,0.000807658986217146
2016-02-13,0.078,0.0803831133028193,-0.0043831133028193
2016-02-12,0.076,0.0835807350113738,-0.0375807350113738
2016-02-11,0.046,0.0867843962701601,-0.0707843962701601
2016-02-10,0.016,0.0899932716755209,-0.0929932716755209
2016-02-09,-0.003,0.0932065065643807,-0.0512065065643807
2016-02-08,0.042,0.0964232078339696,-0.0554232078339696
2016-02-07,0.041,0.0996424612148197,-0.0596424612148197
2016-02-06,0.04,0.102863329527736,-0.0638633295277357
2016-02-05,0.039,0.106084850939728,-0.0410848509397284
2016-02-04,0.065,0.109306037219274,-0.0403060372192737
2016-02-03,0.069,0.112525883152026,-0.027525883152026
2016-02-02,0.085,0.115743366862747,-0.0467433668627471
2016-02-01,0.069,0.118957455098086,-0.034957455098086
2016-01-31,0.084,0.122167095282882,-0.0231670952828825
2016-01-30,0.099,0.12537122039198,-0.0113712203919799
2016-01-29,0.114,0.12856875382385,0.0974312461761498
2016-01-28,0.226,0.131758614276567,0.0902413857234334
2016-01-27,0.222,0.134939760722369,0.0910602392776315
2016-01-26,0.226,0.138111189435657,0.0918888105643429
2016-01-25,0.23,0.141271934331476,0.090394732335191
2016-01-24,0.231666666666667,0.144421067308002,0.0889122660253315
2016-01-23,0.233333333333333,0.147557697628944,0.0874423023710557
2016-01-22,0.235,0.150680971310813,0.0783190286891867
2016-01-21,0.229,0.153790070515183,0.0632099294848169
2016-01-20,0.217,0.15688420977761,0.0621157902223902
2016-01-19,0.219,0.159962629762086,0.0480373702379138
2016-01-18,0.208,0.163024596808801,0.052308736524532
2016-01-17,0.215333333333333,0.166069397114631,0.0565972695520357
2016-01-16,0.222666666666667,0.169096338498781,0.0609036615012188
2016-01-15,0.23,0.172104752175473,0.0578952478245273
2016-01-14,0.23,0.175093994534113,0.0369060054658873
2016-01-13,0.212,0.17806344589563,0.0499365541043699
2016-01-12,0.228,0.181012501836401,0.0509874981635987
2016-01-11,0.232,0.183940578574596,0.0520594214254039
2016-01-10,0.236,0.186847113404547,0.0486528865954532
2016-01-09,0.2355,0.189731565139856,0.0452684348601441
2016-01-08,0.235,0.192593412705306,0.056406587294694
2016-01-07,0.249,0.195432153737767,0.0605678462622335
2016-01-06,0.256,0.198247309190383,0.0637526908096169
2016-01-05,0.262,0.201038425052596,0.0679615749474041
2016-01-04,0.269,0.203805073666633,0.0659449263333669
2016-01-03,0.26975,0.206546855467256,0.0639531445327443
2016-01-02,0.2705,0.209263398148351,0.0619866018516493
2016-01-01,0.27125,0.211954355839329,0.0600456441606714
2015-12-31,0.272,0.214619408292386,0.0573805917076145
2015-12-30,0.272,0.217258260080235,0.0547417399197646
2015-12-29,0.272,0.219870639494367,0.0551293605056328
2015-12-28,0.275,0.222456297454322,0.055877035879011
2015-12-27,0.278333333333333,0.225015007667956,0.0566516589987103
2015-12-26,0.281666666666667,0.227546566940297,0.0574534330597029
2015-12-25,0.285,0.230050795494079,0.0529492045059205
2015-12-24,0.283,0.232527537300823,0.048972462699177
2015-12-23,0.2815,0.234976658219187,0.0450233417808134
2015-12-22,0.28,0.237398044351117,0.0396019556488829
2015-12-21,0.277,0.23979160040933,0.0368750662573371
2015-12-20,0.276666666666667,0.242157247476405,0.0341760858569286
2015-12-19,0.276333333333333,0.244494921877604,0.0315050781223959
2015-12-18,0.276,0.246804574065197,0.0531954259348029
2015-12-17,0.3,0.249086167514433,0.0509138324855666
2015-12-16,0.3,0.251339687689396,0.0466603123106044
2015-12-15,0.298,0.253565141099796,0.0504348589002039
2015-12-14,0.304,0.255762553542969,0.0529041131236979
2015-12-13,0.308666666666667,0.257931971663924,0.0554013616694097
2015-12-12,0.313333333333333,0.260073463976162,0.0579265360238385
2015-12-11,0.318,0.262187121893841,0.0488128781061594
2015-12-10,0.311,0.26427306077565,0.0487269392243497
2015-12-09,0.313,0.266331416157521,0.0536685838424792
2015-12-08,0.32,0.268362343717159,0.0616376562828414
2015-12-07,0.33,0.270366021316675,0.0609673120166584
2015-12-06,0.331333333333333,0.272342652296715,0.0603240143699522
2015-12-05,0.332666666666667,0.274292465199449,0.0597075348005513
2015-12-04,0.334,0.276215713502421,0.0467842864975788
2015-12-03,0.323,0.27811267536399,0.04788732463601
2015-12-02,0.326,0.279983648281197,0.0230163517188028
2015-12-01,0.303,0.281828949545808,0.0231710504541922
2015-11-30,0.305,0.283648905963632,0.0210177607030342
2015-11-29,0.304666666666667,0.285443853918373,0.0188894794149603
2015-11-28,0.304333333333333,0.287214138481749,0.0167858615182511
2015-11-27,0.304,0.288960112533557,0.0120398874664428
2015-11-26,0.301,0.290682135892244,0.0183178641077562
2015-11-25,0.309,0.292380573353016,0.0296194266469843
2015-11-24,0.322,0.294055797282942,0.0294442027170584
2015-11-23,0.3235,0.295708192292621,0.0292918077073788
2015-11-22,0.325,0.297338155163617,0.0221618448363828
2015-11-21,0.3195,0.298946094785659,0.0150539052143414
2015-11-20,0.314,0.300532429209206,0.00146757079079419
2015-11-19,0.302,0.302097582707433,-9.75827074332913e-05
2015-11-18,0.302,0.303641980160205,0.000358019839794867
2015-11-17,0.304,0.305166046406984,0.00183395359301592
2015-11-16,0.307,0.306670206435193,0.00132979356480714
2015-11-15,0.308,0.308154885990321,0.000845114009679097
2015-11-14,0.309,0.30962051136763,0.000379488632370204
2015-11-13,0.31,0.311067509211697,0.00293249078830312
2015-11-12,0.314,0.312496306323936,0.00950369367606362
2015-11-11,0.322,0.313907330717961,0.00809266928203912
2015-11-10,0.322,0.315301014335795,0.0206989856642046
2015-11-09,0.336,0.316677792464689,0.0139888742019777
2015-11-08,0.330666666666667,0.318038108948021,0.00729522438531268
2015-11-07,0.325333333333333,0.319382413411539,0.000617586588461051
2015-11-06,0.32,0.320711158496606,-0.00171115849660567
2015-11-05,0.319,0.32202479709986,-0.00502479709985958
2015-11-04,0.317,0.323323781410592,-0.00932378141059156
2015-11-03,0.314,0.324608561541084,-0.0136085615410843
2015-11-02,0.311,0.325879583749479,-0.0172129170828119
2015-11-01,0.308666666666667,0.327137288668767,-0.0208039553354336
2015-10-31,0.306333333333333,0.328382109816765,-0.0243821098167649
2015-10-30,0.304,0.329614472111785,-0.0296144721117846
2015-10-29,0.3,0.330834790393515,-0.0308347903935148
2015-10-28,0.3,0.33204346726025,-0.0240434672602501
2015-10-27,0.308,0.333240892564445,-0.0162408925644448
2015-10-26,0.317,0.334427446219893,-0.0207607795532259
2015-10-25,0.313666666666667,0.335603501427103,-0.0252701680937692
2015-10-24,0.310333333333333,0.336769422804905,-0.0297694228049046
2015-10-23,0.307,0.337925564526431,-0.0229255645264309
2015-10-22,0.315,0.339072268459369,-0.0180722684593694
2015-10-21,0.321,0.340209866994869,-0.0222098669948691
2015-10-20,0.318,0.341338685053732,-0.0143386850537318
2015-10-19,0.327,0.342459038376108,-0.0224590383761083
2015-10-18,0.32,0.343571236775118,-0.0230712367751182
2015-10-17,0.3205,0.344675580780207,-0.023675580780207
2015-10-16,0.321,0.345772361384081,-0.0257723613840808
2015-10-15,0.32,0.346861859792946,-0.0328618597929455
2015-10-14,0.314,0.34794434655974,-0.0259443465597397
2015-10-13,0.322,0.349020078653614,-0.0255200786536142
2015-10-12,0.3235,0.350089302319392,-0.025089302319392
