"CN00YDate","CN00YClose","CN00Y_hpft","CN00Y_hpfc"
2016-05-24,9362.5,9358.68623745533,3.81376254466481
2016-05-25,9330,9360.30238004551,-30.3023800455081
2016-05-26,9320,9362.00589875808,-42.0058987580774
2016-05-27,9340,9363.79657017559,-23.796570175594
2016-05-30,9372.5,9365.67415351699,6.82584648301283
2016-05-31,9410,9367.6383981648,42.3616018351966
2016-06-01,9427.5,9369.68905632292,57.8109436770779
2016-06-02,9495,9371.82589770591,123.174102294094
2016-06-03,9395,9374.04871592506,20.9512840749413
2016-06-06,9402.5,9376.35735550654,26.1426444934548
2016-06-07,9417.5,9378.75166963768,38.7483303623195
2016-06-08,9357.5,9381.23152231158,-23.7315223115836
2016-06-13,9387.5,9383.79679353843,3.70320646157491
2016-06-14,9342.5,9386.4473535188,-43.9473535188052
2016-06-15,9052.5,9389.18307398405,-336.683073984052
2016-06-16,9150,9392.00380849943,-242.00380849943
2016-06-17,9155,9394.90927145874,-239.909271458737
2016-06-20,9155,9397.8990772217,-242.899077221697
2016-06-21,9205,9400.97274097857,-195.972740978573
2016-06-22,9215,9404.12967751525,-189.129677515248
2016-06-23,9200,9407.36922061026,-207.36922061026
2016-06-24,9260,9410.69062586348,-150.690625863483
2016-06-27,9187.5,9414.09306315687,-226.593063156867
2016-06-28,9157.5,9417.5756400828,-260.075640082796
2016-06-29,9227.5,9421.13737056931,-193.637370569315
2016-06-30,9252.5,9424.77716103947,-172.277161039474
2016-07-01,9325,9428.49383787456,-103.493837874557
2016-07-04,9235,9432.28615624327,-197.286156243274
2016-07-05,9282.5,9436.15282853443,-153.652828534432
2016-07-07,9362.5,9440.09248558634,-77.5924855863423
2016-07-08,9362.5,9444.10369472363,-81.6036947236316
2016-07-11,9367.5,9448.18499119701,-80.6849911970135
2016-07-12,9357.5,9452.33487652588,-94.8348765258761
2016-07-13,9400,9456.55181887757,-56.5518188775737
2016-07-14,9620,9460.83424721843,159.165752781569
2016-07-15,9635,9465.18056713856,169.819432861435
2016-07-18,9577.5,9469.58925002082,107.910749979179
2016-07-19,9597.5,9474.05883744456,123.441162555444
2016-07-20,9570,9478.58791559509,91.4120844049128
2016-07-21,9477.5,9483.17512168344,-5.67512168344413
2016-07-22,9482.5,9487.81913070656,-5.31913070655765
2016-07-25,9542.5,9492.51861531564,49.9813846843581
2016-07-26,9422.5,9497.27224596324,-74.7722459632416
2016-07-27,9460,9502.07871376205,-42.0787137620469
2016-07-28,9540,9506.93667891704,33.0633210829614
2016-07-29,9480,9511.8447842394,-31.8447842393958
2016-08-01,9470,9516.80168620742,-46.8016862074197
2016-08-02,9442.5,9521.80602813615,-79.3060281361502
2016-08-03,9430,9526.85643399452,-96.8564339945169
2016-08-04,9397.5,9531.95149496962,-134.451494969616
2016-08-05,9380,9537.08976221204,-157.089762212043
2016-08-08,9390,9542.26973129545,-152.269731295453
2016-08-10,9497.5,9547.48983285902,-49.9898328590235
2016-08-11,9557.5,9552.7484345996,4.75156540039805
2016-08-12,9555,9558.04388355043,-3.04388355042997
2016-08-15,9615,9563.37452870867,51.6254712913328
2016-08-16,9827.5,9568.73871781338,258.761282186619
2016-08-17,10100,9574.13481994345,525.865180056552
2016-08-18,9925,9579.56131113935,345.438688860649
2016-08-19,9875,9585.01688481297,289.983115187033
2016-08-22,9820,9590.50037716677,229.499622833235
2016-08-23,9857.5,9596.01074427049,261.48925572951
2016-08-24,9842.5,9601.54703705986,240.952962940137
2016-08-25,9862.5,9607.10841455969,255.39158544031
2016-08-26,9822.5,9612.69413539503,209.805864604966
2016-08-29,9742.5,9618.30356375962,124.196436240383
2016-08-30,9767.5,9623.93615057248,143.563849427518
2016-08-31,9710,9629.59139809045,80.4086019095538
2016-09-01,9771.5,9635.26886791385,136.231132086152
2016-09-02,9825,9640.96815488074,184.031845119264
2016-09-05,9762.5,9646.68891014161,115.811089858391
2016-09-06,9832.5,9652.43086091835,180.069139081654
2016-09-07,9867.5,9658.19378230445,209.30621769555
2016-09-08,9862.5,9663.9775238268,198.522476173204
2016-09-09,9845,9669.78202153101,175.217978468993
2016-09-13,9800,9675.6072935239,124.392706476095
2016-09-14,9582.5,9681.45343034039,-98.9534303403949
2016-09-15,9602.5,9687.32057393435,-84.8205739343526
2016-09-16,9527.5,9693.20882535625,-165.708825356255
2016-09-19,9550,9699.11825059516,-149.118250595163
2016-09-20,9580,9705.0488471428,-125.048847142803
2016-09-21,9655,9711.00055085135,-56.0005508513453
2016-09-22,9637.5,9716.97324588285,-79.4732458828467
2016-09-23,9600,9722.96679325101,-122.966793251009
2016-09-26,9665,9728.98102111841,-63.9810211184113
2016-09-27,9615,9735.01570681816,-120.015706818156
2016-09-28,9457.5,9741.07060123619,-283.570601236188
2016-09-29,9560,9747.14540564877,-187.145405648767
2016-09-30,9562.5,9753.23970411544,-190.739704115437
2016-10-03,9580,9759.35300333751,-179.353003337509
2016-10-04,9567.5,9765.48473117191,-197.984731171914
2016-10-05,9590,9771.63424133841,-181.63424133841
2016-10-06,9622.5,9777.80080571781,-155.300805717812
2016-10-07,9617.5,9783.98362111066,-166.483621110659
2016-10-10,9687.5,9790.18182012233,-102.681820122332
2016-10-11,9690,9796.39446654062,-106.394466540619
2016-10-12,9740,9802.62058170876,-62.6205817087557
2016-10-13,9712.5,9808.85914299081,-96.3591429908086
2016-10-14,9667.5,9815.10910186596,-147.609101865962
2016-10-17,9640,9821.36936998248,-181.369369982482
2016-10-18,9740,9827.63879797291,-87.6387979729093
2016-10-19,9615,9833.916161499,-218.916161498998
2016-10-20,9792.5,9840.20019999614,-47.700199996145
2016-10-21,9745,9846.48956240861,-101.489562408609
2016-10-24,9760,9852.7828779633,-92.7828779632976
2016-10-25,9817.5,9859.07873393543,-41.5787339354267
2016-10-26,10010,9865.37567924749,144.624320752506
2016-10-27,9932.5,9871.67224563502,60.8277543649756
2016-10-28,9850,9877.96702461542,-27.9670246154161
2016-10-31,9837.5,9884.25863284982,-46.7586328498167
2016-11-01,9870,9890.54567543894,-20.5456754389426
2016-11-02,9870,9896.82673815536,-26.8267381553561
2016-11-03,9920,9903.10039827887,16.8996017211275
2016-11-04,9840,9909.36522200021,-69.3652220002054
2016-11-07,9927.5,9915.6197824957,11.8802175043033
2016-11-08,9917.5,9921.86262426887,-4.3626242688656
2016-11-09,9947.5,9928.09229673408,19.4077032659215
2016-11-10,9995,9934.30734750232,60.692652497683
2016-11-11,9925,9940.50633220697,-15.5063322069744
2016-11-14,10035,9946.68783156934,88.3121684306644
2016-11-15,10102.5,9952.85041990099,149.649580099012
2016-11-16,10110,9958.99270801819,151.007291981808
2016-11-17,10072.5,9965.11336859638,107.38663140362
2016-11-18,10047.5,9971.21113673122,76.2888632687762
2016-11-21,10060,9977.28479190785,82.7152080921538
2016-11-22,10072.5,9983.33314514602,89.1668548539834
2016-11-23,10210,9989.35504165669,220.644958343314
2016-11-24,10290,9995.34936350881,294.650636491195
2016-11-25,10347.5,10001.3150839771,346.184916022934
2016-11-28,10357.5,10007.2512981329,350.248701867115
2016-11-29,10497.5,10013.1572441466,484.342755853387
2016-11-30,10517.5,10019.0323049673,498.467695032667
2016-12-01,10655,10024.8760637519,630.123936248128
2016-12-02,10580,10030.6883097036,549.311690296385
2016-12-05,10630,10036.4690924939,593.530907506122
2016-12-06,10560,10042.2186888573,517.781311142679
2016-12-07,10407.5,10047.9376208704,359.562379129605
2016-12-08,10390,10053.6266246395,336.373375360494
2016-12-09,10405,10059.2865848998,345.713415100242
2016-12-12,10382.5,10064.9185254295,317.581474570524
2016-12-13,10590,10070.5236129109,519.476387089093
2016-12-14,10460,10076.1031453018,383.896854698191
2016-12-15,10387.5,10081.6586352905,305.841364709461
2016-12-16,10360,10087.191754253,272.808245746996
2016-12-19,10105,10092.7042999876,12.2957000124023
2016-12-20,10070,10098.1981830607,-28.1981830606993
2016-12-21,10012.5,10103.6753191213,-91.1753191212694
2016-12-22,9912.5,10109.1376121622,-196.637612162229
2016-12-23,10017.5,10114.5869284883,-97.08692848831
2016-12-27,9892.5,10120.0250531221,-227.525053122148
2016-12-28,10020,10125.4537309545,-105.453730954532
2016-12-29,9992.5,10130.8746128266,-138.374612826567
2016-12-30,9895,10136.289305989,-241.289305989012
2017-01-03,9962.5,10141.6993604941,-179.199360494136
2017-01-04,10087.5,10147.1062266549,-59.6062266549158
2017-01-05,10180,10152.5112807105,27.4887192894945
2017-01-06,10187.5,10157.9158742613,29.5841257387496
2017-01-09,10127.5,10163.3213702702,-35.8213702702209
2017-01-10,10155,10168.7291439294,-13.72914392938
2017-01-11,10130,10174.1405556236,-44.1405556235753
2017-01-12,10090,10179.5569600626,-89.5569600625726
2017-01-13,10060,10184.9796937102,-124.97969371022
2017-01-16,10127.5,10190.4100560111,-62.9100560111074
2017-01-17,10197.5,10195.8492947483,1.65070525174842
2017-01-18,10222.5,10201.2986317002,21.2013682998109
2017-01-19,10260,10206.7592893278,53.2407106722481
2017-01-20,10230,10212.2324988556,17.7675011443737
2017-01-23,10300,10217.7195135161,82.2804864839474
2017-01-24,10277.5,10223.2215938856,54.2784061143784
2017-01-25,10295,10228.7400345523,66.2599654476638
2017-01-26,10330,10234.2761525408,95.7238474592188
2017-01-27,10432.5,10239.8312922647,192.668707735263
2017-01-31,10497.5,10245.4068377063,252.093162293731
2017-02-01,10455,10251.0042524891,203.995747510933
2017-02-02,10462.5,10256.6251044419,205.874895558088
2017-02-03,10452.5,10262.2710457173,190.228954282714
2017-02-06,10330,10267.9438135681,62.0561864319399
2017-02-07,10325,10273.6452238801,51.3547761199066
2017-02-08,10250,10279.3771181908,-29.3771181907502
2017-02-09,10297.5,10285.1413592655,12.3586407345177
2017-02-10,10342.5,10290.9397977263,51.5602022737358
2017-02-13,10415,10296.7742893038,118.225710696199
2017-02-14,10472.5,10302.6467110416,169.85328895838
2017-02-15,10450,10308.558988853,141.441011146969
2017-02-16,10470,10314.5131188619,155.486881138139
2017-02-17,10492.5,10320.511155658,171.988844342024
2017-02-20,10435,10326.5552181033,108.444781896713
2017-02-21,10625,10332.6474961529,292.352503847108
2017-02-22,10570,10338.7902245886,231.209775411364
2017-02-23,10590,10344.9857590391,245.014240960879
2017-02-24,10545,10351.2365507059,193.763449294142
2017-02-27,10527.5,10357.5451520693,169.954847930654
2017-02-28,10435,10363.914195704,71.0858042959915
2017-03-01,10467.5,10370.3463844371,97.1536155629188
2017-03-02,10465,10376.8444504794,88.1555495206314
2017-03-03,10352.5,10383.4111662013,-30.9111662012942
2017-03-06,10347.5,10390.0493404134,-42.5493404133633
2017-03-07,10370,10396.7617691483,-26.7617691483457
2017-03-08,10407.5,10403.551230851,3.94876914897679
2017-03-09,10400,10410.4204929041,-10.4204929040755
2017-03-10,10310,10417.3723243223,-107.372324322299
2017-03-13,10332.5,10424.409489813,-91.9094898129796
2017-03-14,10402.5,10431.5347097001,-29.0347097001218
2017-03-15,10382.5,10438.750666316,-56.2506663160423
2017-03-16,10385,10446.0600299911,-61.060029991074
2017-03-17,10492.5,10453.4654478041,39.0345521959345
2017-03-20,10325,10460.9695415938,-135.969541593829
2017-03-21,10375,10468.574949335,-93.5749493349721
2017-03-22,10387.5,10476.2842527971,-88.7842527971349
2017-03-23,10295,10484.0999950702,-189.099995070212
2017-03-24,10332.5,10492.0246825441,-159.524682544123
2017-03-27,10467.5,10500.0607434426,-32.560743442553
2017-03-28,10435,10508.2105400484,-73.2105400484164
2017-03-29,10385,10516.4764211846,-131.476421184647
2017-03-30,10415,10524.8607054122,-109.860705412193
2017-03-31,10340,10533.365656945,-193.365656944958
2017-04-03,10452.5,10541.9934945848,-89.4934945848011
2017-04-04,10465,10550.7463572043,-85.7463572043059
2017-04-05,10487.5,10559.6263466826,-72.1263466825899
2017-04-06,10542.5,10568.6355294548,-26.135529454799
2017-04-07,10530,10577.7759421424,-47.7759421423514
2017-04-10,10530,10587.0496105626,-57.0496105626269
2017-04-11,10452.5,10596.4585407847,-143.958540784688
2017-04-12,10457.5,10606.0047152956,-148.504715295632
2017-04-13,10467.5,10615.6900570757,-148.190057075736
2017-04-17,10355,10625.5164277197,-270.516427719683
2017-04-18,10337.5,10635.4856275661,-297.985627566058
2017-04-19,10302.5,10645.5993451328,-343.099345132817
2017-04-20,10212.5,10655.8591457626,-443.359145762632
2017-04-21,10322.5,10666.2664529752,-343.76645297517
2017-04-24,10357.5,10676.8225070224,-319.322507022434
2017-04-25,10310,10687.5284060582,-377.528406058229
2017-04-26,10385,10698.3851162402,-313.385116240189
2017-04-27,10390,10709.3934476718,-319.393447671785
2017-04-28,10412.5,10720.5540809152,-308.054080915164
2017-05-02,10382.5,10731.8675645082,-349.367564508152
2017-05-03,10317.5,10743.3343196513,-425.834319651346
2017-05-04,10287.5,10754.9546231314,-467.454623131361
2017-05-05,10282.5,10766.7285757114,-484.228575711397
2017-05-08,10235,10778.6560849278,-543.656084927751
2017-05-09,10225,10790.7368581565,-565.736858156516
2017-05-11,10305,10802.9703780477,-497.970378047718
2017-05-12,10370,10815.3558933992,-445.355893399182
2017-05-15,10590,10827.8924471673,-237.892447167327
2017-05-16,10590,10840.5788982163,-250.578898216337
2017-05-17,10575,10853.4140070751,-278.414007075108
2017-05-18,10507.5,10866.3964306938,-358.89643069384
2017-05-19,10462.5,10879.5247109371,-417.024710937112
2017-05-22,10502.5,10892.7972413163,-390.29724131631
2017-05-23,10595,10906.2122429615,-311.212242961469
2017-05-24,10745,10919.7677756696,-174.767775669644
2017-05-25,10705,10933.4617705948,-228.461770594818
2017-05-26,11002.5,10947.2920866494,55.2079133505799
2017-05-29,10992.5,10961.256488309,31.243511691018
2017-05-30,10972.5,10975.3527628697,-2.85276286972689
2017-05-31,11000,10989.5787105426,10.4212894574076
2017-06-01,11032.5,11003.9321303593,28.5678696406512
2017-06-02,11137.5,11018.4108256594,119.089174340642
2017-06-05,11037.5,11033.012611591,4.48738840898599
2017-06-06,10902.5,11047.7353525293,-145.235352529301
2017-06-07,11000,11062.5769147041,-62.5769147040588
2017-06-08,11100,11077.5351043108,22.4648956892141
2017-06-09,11215,11092.607701678,122.39229832205
2017-06-12,11300,11107.7924964203,192.207503579746
2017-06-13,11232.5,11123.0873287447,109.412671255343
2017-06-14,11237.5,11138.4901183086,99.0098816914182
2017-06-15,11092.5,11153.9988299967,-61.498829996709
2017-06-16,10987.5,11169.61146962,-182.111469620012
2017-06-19,10980,11185.3260175684,-205.326017568371
2017-06-20,11095,11201.1403789545,-106.140378954492
2017-06-21,11052.5,11217.0523740172,-164.552374017162
2017-06-22,11170,11233.0597791213,-63.0597791213109
2017-06-23,11257.5,11249.1603026122,8.33969738782336
2017-06-27,11465,11265.3516267689,199.648373231147
2017-06-28,11470,11281.6314373177,188.368562682336
2017-06-29,11417.5,11297.9975025116,119.502497488395
2017-06-30,11485,11314.4476684676,170.552331532382
2017-07-03,11362.5,11330.9798307001,31.5201692999231
2017-07-04,11270,11347.591955223,-77.5919552229554
2017-07-05,11157.5,11364.2820210793,-206.782021079325
2017-07-06,11345,11381.0479752389,-36.047975238872
2017-07-07,11370,11397.8876791961,-27.8876791960986
2017-07-10,11295,11414.7989795444,-119.798979544422
2017-07-11,11335,11431.7797113499,-96.7797113498907
2017-07-12,11525,11448.8276601582,76.1723398417693
2017-07-13,11455,11465.9405715104,-10.9405715103875
2017-07-14,11652.5,11483.1162224339,169.383777566108
2017-07-17,11720,11500.352385434,219.647614565992
2017-07-18,11772.5,11517.6469030323,254.853096967657
