"PP0Date","PP0Close","PP0_hpft","PP0_hpfc"
2021-01-25,8057,8482.67135201938,-425.671352019378
2021-01-26,8071,8488.56320379722,-417.563203797221
2021-01-27,8190,8494.39176440164,-304.391764401639
2021-01-28,8246,8500.15408979994,-254.154089799943
2021-01-29,8284,8505.84711013602,-221.847110136022
2021-02-01,8166,8511.46765049682,-345.467650496824
2021-02-02,8165,8517.01244426663,-352.012444266635
2021-02-03,8241,8522.47808202731,-281.478082027311
2021-02-04,8335,8527.86100885287,-192.861008852872
2021-02-05,8342,8533.15755346552,-191.15755346552
2021-02-08,8331,8538.3639648668,-207.363964866804
2021-02-09,8250,8543.47641304115,-293.476413041151
2021-02-10,8203,8548.49098225697,-345.490982256971
2021-02-18,8772,8553.40363547144,218.596364528561
2021-02-19,8903,8558.21019282974,344.78980717026
2021-02-22,9336,8562.90656483594,773.093435164056
2021-02-23,9187,8567.48880451624,619.511195483757
2021-02-24,9170,8571.95328446284,598.046715537159
2021-02-25,9339,8576.2966333485,762.703366651496
2021-02-26,9347,8580.51572705505,766.484272944953
2021-03-01,9290,8584.60775673475,705.392243265246
2021-03-02,9294,8588.57023037377,705.429769626231
2021-03-03,9370,8592.40094753932,777.59905246068
2021-03-04,9295,8596.09799939453,698.902000605468
2021-03-05,9331,8599.65979853108,731.340201468918
2021-03-08,9582,8603.0850464382,978.914953561804
2021-03-09,9245,8606.37274691204,638.627253087964
2021-03-10,9182,8609.52230839283,572.477691607166
2021-03-11,9306,8612.53340330375,693.466596696249
2021-03-12,9430,8615.40594070687,814.594059293133
2021-03-15,9458,8618.14011631561,839.859883684394
2021-03-16,9410,8620.73646256393,789.263537436068
2021-03-17,9310,8623.19585904988,686.804140950118
2021-03-18,9207,8625.51951162157,581.48048837843
2021-03-19,9033,8627.70891002423,405.291089975774
2021-03-22,9041,8629.76578436363,411.234215636374
2021-03-23,8884,8631.69203227681,252.30796772319
2021-03-24,8936,8633.48972138824,302.510278611763
2021-03-25,8914,8635.16102361652,278.838976383478
2021-03-26,8953,8636.70823592575,316.291764074244
2021-03-29,8864,8638.13377054088,225.866229459122
2021-03-30,8856,8639.44017042945,216.559829570556
2021-03-31,8759,8640.63007192245,118.369928077549
2021-04-01,8908,8641.70620086854,266.293799131457
2021-04-02,8963,8642.67133204517,320.328667954825
2021-04-06,8935,8643.5283503054,291.471649694605
2021-04-07,8954,8644.28027291315,309.719727086851
2021-04-08,8825,8644.93023761489,180.069762385114
2021-04-09,8793,8645.48151018306,147.518489816942
2021-04-12,8644,8645.93743082329,-1.93743082328695
2021-04-13,8583,8646.30140071965,-63.3014007196529
2021-04-14,8584,8646.57682025548,-62.576820255485
2021-04-15,8734,8646.76706364769,87.2329363523132
2021-04-16,8735,8646.8754792465,88.1245207534981
2021-04-19,8627,8646.90545146073,-19.9054514607349
2021-04-20,8652,8646.86040112633,5.13959887367434
2021-04-21,8309,8646.74374085089,-337.743740850891
2021-04-22,8378,8646.55888536689,-268.558885366895
2021-04-23,8398,8646.30910979707,-248.309109797069
2021-04-26,8425,8645.99757825249,-220.997578252485
2021-04-27,8566,8645.62735220337,-79.6273522033721
2021-04-28,8581,8645.20140176846,-64.2014017684574
2021-04-29,8577,8644.72266415158,-67.7226641515753
2021-04-30,8465,8644.19405001844,-179.194050018442
2021-05-06,8726,8643.61844204088,82.381557959117
2021-05-07,8875,8642.99864881907,232.001351180931
2021-05-10,8778,8642.33751300646,135.662486993543
2021-05-11,8729,8641.63797315654,87.3620268434546
2021-05-12,8973,8640.9030239003,332.096976099701
2021-05-13,8874,8640.13569598047,233.864304019528
2021-05-14,8760,8639.33915741546,120.660842584538
2021-05-17,8737,8638.51667289375,98.483327106249
2021-05-18,8757,8637.67155698012,119.328443019876
2021-05-19,8626,8636.80716494845,-10.8071649484478
2021-05-20,8450,8635.92690139815,-185.926901398152
2021-05-21,8359,8635.03416646143,-276.034166461427
2021-05-24,8383,8634.13228341576,-251.132283415763
2021-05-25,8378,8633.22446143722,-255.224461437221
2021-05-26,8482,8632.31380589388,-150.313805893877
2021-05-27,8326,8631.40331665428,-305.403316654277
2021-05-28,8306,8630.49593145329,-324.495931453289
2021-05-31,8332,8629.59446178432,-297.594461784318
2021-06-01,8435,8628.70158500722,-193.701585007221
2021-06-02,8388,8627.81985546823,-239.819855468228
2021-06-03,8375,8626.95174744518,-251.951747445178
2021-06-04,8268,8626.09963608401,-358.099636084005
2021-06-07,8108,8625.26579238387,-517.265792383873
2021-06-08,8126,8624.45233932006,-498.452339320061
2021-06-09,8187,8623.66118605088,-436.66118605088
2021-06-10,8181,8622.89403569448,-441.894035694484
2021-06-11,8214,8622.15241087094,-408.152410870941
2021-06-15,8236,8621.437651539,-385.437651539003
2021-06-16,8288,8620.75092894368,-332.750928943682
2021-06-17,8276,8620.09325500547,-344.093255005474
2021-06-18,8242,8619.46550409918,-377.465504099179
2021-06-21,8285,8618.86840836514,-333.868408365142
2021-06-22,8376,8618.30254391472,-242.302543914716
2021-06-23,8438,8617.76834885154,-179.768348851542
2021-06-24,8467,8617.26616112093,-150.266161120928
2021-06-25,8575,8616.79624435932,-41.796244359318
2021-06-28,8608,8616.35880008918,-8.35880008917611
2021-06-29,8500,8615.95401255606,-115.95401255606
2021-06-30,8490,8615.58206255034,-125.582062550339
2021-07-01,8550,8615.24308293163,-65.2430829316345
2021-07-02,8543,8614.93715464896,-71.9371546489625
2021-07-05,8640,8614.66433168261,25.3356683173855
2021-07-06,8616,8614.42463827671,1.57536172328605
2021-07-07,8426,8614.21810914839,-188.218109148393
2021-07-08,8418,8614.04477966578,-196.044779665776
2021-07-09,8548,8613.90460739527,-65.9046073952686
2021-07-12,8589,8613.7974688663,-24.797468866296
2021-07-13,8581,8613.7232133659,-32.7232133659023
2021-07-14,8485,8613.68167993088,-128.681679930884
2021-07-15,8368,8613.67269407149,-245.672694071492
2021-07-16,8412,8613.69602810631,-201.696028106312
2021-07-19,8602,8613.75135280256,-11.7513528025618
2021-07-20,8582,8613.83825555455,-31.8382555545547
2021-07-21,8629,8613.95631889896,15.0436811010446
2021-07-22,8633,8614.10511221184,18.8948877881625
2021-07-23,8606,8614.28421108771,-8.28421108770843
2021-07-26,8430,8614.49319893147,-184.49319893147
2021-07-27,8366,8614.73165572364,-248.731655723637
2021-07-28,8455,8614.9990851827,-159.999085182704
2021-07-29,8577,8615.29488821145,-38.2948882114467
2021-07-30,8613,8615.61839957549,-2.61839957549386
2021-08-02,8428,8615.96893821094,-187.968938210939
2021-08-03,8291,8616.34582197141,-325.34582197141
2021-08-04,8352,8616.74829101188,-264.748291011883
2021-08-05,8307,8617.17545100235,-310.175451002346
2021-08-06,8359,8617.62629817653,-258.62629817653
2021-08-09,8339,8618.09970055414,-279.099700554143
2021-08-10,8479,8618.59441924914,-139.594419249137
2021-08-11,8531,8619.1091000069,-88.1091000068996
2021-08-12,8537,8619.64233087006,-82.642330870064
2021-08-13,8541,8620.1926634605,-79.1926634604958
2021-08-16,8480,8620.7586152391,-140.758615239097
2021-08-17,8489,8621.33867093167,-132.338670931674
2021-08-18,8482,8621.93125708007,-139.931257080073
2021-08-19,8271,8622.53474552268,-351.53474552268
2021-08-20,8251,8623.14745025592,-372.14745025592
2021-08-23,8315,8623.76753996586,-308.76753996586
2021-08-24,8370,8624.39302950782,-254.393029507822
2021-08-25,8318,8625.02180610501,-307.021806105011
2021-08-26,8120,8625.65165182479,-505.651651824791
2021-08-27,8163,8626.28022182407,-463.280221824067
2021-08-30,8189,8626.90496224366,-437.904962243664
2021-08-31,8134,8627.523127723,-493.523127722998
2021-09-01,8184,8628.13179188922,-444.131791889217
2021-09-02,8349,8628.72782436679,-279.727824366788
2021-09-03,8394,8629.30791119404,-235.307911194038
2021-09-06,8356,8629.86862278096,-273.86862278096
2021-09-07,8502,8630.40643227084,-128.406432270841
2021-09-08,8533,8630.91769960056,-97.9176996005639
2021-09-09,8484,8631.39873162906,-147.39873162906
2021-09-10,8493,8631.84579473991,-138.845794739907
2021-09-13,8545,8632.25509438809,-87.2550943880842
2021-09-14,8602,8632.62277863528,-30.6227786352842
2021-09-15,9036,8632.94495947541,403.05504052459
2021-09-16,9003,8633.21773624422,369.78226375578
2021-09-17,8880,8633.437374884,246.562625116
2021-09-22,9109,8633.6002941905,475.399705809503
2021-09-23,9345,8633.70301487831,711.296985121696
2021-09-24,9304,8633.74225417325,670.257745826746
2021-09-27,9509,8633.71502332253,875.284976677465
2021-09-28,9834,8633.61861063096,1200.38138936904
2021-09-29,9729,8633.45066621122,1095.54933378878
2021-09-30,10152,8633.20933636523,1518.79066363476
2021-10-08,10056,8632.89322025101,1423.10677974899
2021-10-11,10301,8632.50154483359,1668.49845516641
2021-10-12,10068,8632.03412533279,1435.96587466721
2021-10-13,9795,8631.4914666592,1163.5085333408
2021-10-14,9706,8630.87466729332,1075.12533270668
2021-10-15,9791,8630.18530666375,1160.81469333625
2021-10-18,9756,8629.4254086125,1126.5745913875
2021-10-19,9643,8628.59747681577,1014.40252318423
2021-10-20,9202,8627.70448063025,574.295519369751
2021-10-21,9265,8626.74980872605,638.25019127395
2021-10-22,9023,8625.73708716373,397.262912836273
2021-10-25,8852,8624.67020583094,227.329794169062
2021-10-26,8864,8623.55321882779,240.446781172206
2021-10-27,8560,8622.39027422349,-62.3902742234866
2021-10-28,8658,8621.18561947817,36.8143805218314
2021-10-29,8679,8619.94347626232,59.056523737676
2021-11-01,8644,8618.66808146408,25.3319185359158
2021-11-02,8550,8617.36369638317,-67.3636963831644
2021-11-03,8766,8616.03459279047,149.965407209531
2021-11-04,8534,8614.68501461148,-80.6850146114782
2021-11-05,8604,8613.31926776129,-9.31926776129184
2021-11-08,8573,8611.94162480313,-38.941624803132
2021-11-09,8587,8610.55635444799,-23.5563544479864
2021-11-10,8584,8609.16770930994,-25.1677093099355
2021-11-11,8677,8607.77993226581,69.2200677341911
2021-11-12,8673,8606.39725578911,66.6027442108894
2021-11-15,8374,8605.02394096614,-231.023940966137
2021-11-16,8304,8603.66427641411,-299.664276414114
2021-11-17,8353,8602.32245525422,-249.322455254218
2021-11-18,8315,8601.00254673848,-286.002546738481
2021-11-19,8363,8599.70851705905,-236.708517059054
2021-11-22,8258,8598.44421418617,-340.444214186169
2021-11-23,8295,8597.21338824421,-302.213388244207
2021-11-24,8420,8596.0196486317,-176.019648631697
2021-11-25,8306,8594.86647982414,-288.866479824141
2021-11-26,8195,8593.7572935378,-398.757293537803
2021-11-29,8136,8592.69538208302,-456.695382083022
2021-11-30,7963,8591.68387293992,-628.683872939924
2021-12-01,8107,8590.72570480909,-483.725704809087
2021-12-02,8006,8589.82355651863,-583.82355651863
2021-12-03,7992,8588.97990694381,-596.979906943807
2021-12-06,8102,8588.19699363066,-486.196993630663
2021-12-07,8111,8587.47680735787,-476.476807357874
2021-12-08,8020,8586.82113792958,-566.821137929577
2021-12-09,8012,8586.23157819391,-574.231578193914
2021-12-10,7918,8585.70948669759,-667.709486697586
2021-12-13,8040,8585.25598462325,-545.255984623249
2021-12-14,8050,8584.87191714941,-534.871917149411
2021-12-15,7903,8584.55790406742,-681.557904067419
2021-12-16,8044,8584.31434407424,-540.314344074237
2021-12-17,8137,8584.14135413815,-447.141354138149
2021-12-20,8102,8584.03882788336,-482.038827883363
2021-12-21,8097,8584.00647410367,-487.006474103673
2021-12-22,8062,8584.04380233741,-522.043802337408
2021-12-23,8163,8584.15012081399,-421.150120813985
2021-12-24,8232,8584.32452197107,-352.324521971066
2021-12-27,7951,8584.56592415956,-633.565924159557
2021-12-28,7980,8584.87310009417,-604.873100094169
2021-12-29,8139,8585.24456059808,-446.244560598085
2021-12-30,8165,8585.67856646464,-420.678566464645
2021-12-31,8143,8586.17319402758,-443.173194027578
2022-01-04,8287,8586.72634572914,-299.726345729138
2022-01-05,8226,8587.33574082155,-361.335740821547
2022-01-06,8281,8587.99897466215,-306.998974662152
2022-01-07,8370,8588.7134932467,-218.7134932467
2022-01-10,8223,8589.47661566992,-366.476615669915
2022-01-11,8224,8590.2855706191,-366.285570619098
2022-01-12,8307,8591.13743529492,-284.137435294925
2022-01-13,8332,8592.0291354903,-260.029135490299
2022-01-14,8447,8592.95747954712,-145.957479547117
2022-01-17,8340,8593.91916832171,-253.919168321711
2022-01-18,8450,8594.91084233745,-144.910842337451
2022-01-19,8516,8595.92903715776,-79.9290371577617
2022-01-20,8576,8596.97022844574,-20.9702284457402
2022-01-21,8535,8598.03085882502,-63.0308588250152
2022-01-24,8461,8599.10736225098,-138.107362250976
2022-01-25,8463,8600.19614662459,-137.196146624589
2022-01-26,8641,8601.29356275878,39.7064372412212
2022-01-27,8608,8602.39590475512,5.60409524488137
2022-01-28,8469,8603.49948312822,-134.499483128224
2022-02-07,8952,8604.60061070921,347.399389290787
2022-02-08,8837,8605.69554473253,231.304455267474
2022-02-09,8582,8606.78068603353,-24.780686033532
2022-02-10,8602,8607.85253105959,-5.85253105958947
2022-02-11,8458,8608.9075660147,-150.907566014705
2022-02-14,8492,8609.94227468371,-117.94227468371
2022-02-15,8512,8610.95307847221,-98.9530784722135
2022-02-16,8470,8611.93635003331,-141.936350033314
2022-02-17,8338,8612.88842111686,-274.888421116855
2022-02-18,8362,8613.80556480201,-251.805564802007
2022-02-21,8347,8614.68394054,-267.683940539996
2022-02-22,8358,8615.51960369582,-257.519603695822
2022-02-23,8427,8616.30849898458,-189.308498984581
2022-02-24,8503,8617.04646467324,-114.046464673236
2022-02-25,8540,8617.72926077632,-77.729260776321
2022-02-28,8669,8618.35260016588,50.6473998341239
2022-03-01,8721,8618.91216358407,102.087836415926
2022-03-02,8910,8619.40365270842,290.596347291578
2022-03-03,9162,8619.82281141575,542.17718858425
2022-03-04,8945,8620.1655037034,324.834496296598
2022-03-07,9414,8620.42781768322,793.572182316782
2022-03-08,9374,8620.60597574039,753.394024259607
2022-03-09,9676,8620.69652829115,1055.30347170885
2022-03-10,9277,8620.69633717441,656.303662825591
2022-03-11,9195,8620.60270044906,574.39729955094
2022-03-14,8897,8620.41318746346,276.586812536543
2022-03-15,8638,8620.12560499882,17.8743950011786
2022-03-16,8752,8619.73787416628,132.262125833723
2022-03-17,8720,8619.24792346525,100.752076534753
2022-03-18,8870,8618.65373606754,251.346263932462
2022-03-21,8858,8617.9533367913,240.046663208699
2022-03-22,8848,8617.14485435117,230.855145648833
2022-03-23,8900,8616.22651668769,283.773483312308
2022-03-24,8949,8615.19664716771,333.803352832287
2022-03-25,9042,8614.05368645787,427.946313542127
2022-03-28,9121,8612.79621320659,508.203786793408
2022-03-29,9149,8611.42298295774,537.577017042258
2022-03-30,9079,8609.93296132604,469.067038673962
2022-03-31,8920,8608.32533613902,311.674663860982
2022-04-01,8805,8606.59948911789,198.400510882109
2022-04-06,8810,8604.7549308176,205.245069182397
2022-04-07,8790,8602.79125380351,187.208746196487
2022-04-08,8746,8600.70813548139,145.29186451861
2022-04-11,8594,8598.5053306415,-4.50533064149692
2022-04-12,8751,8596.18265413188,154.817345868118
2022-04-13,8662,8593.73991893823,68.2600810617728
2022-04-14,8721,8591.17700204145,129.822997958552
2022-04-15,8675,8588.49380863864,86.5061913613619
2022-04-18,8840,8585.69029759026,254.309702409735
2022-04-19,8838,8582.76646351522,255.233536484782
2022-04-20,8858,8579.72240615347,278.27759384653
2022-04-21,8861,8576.55833074836,284.441669251642
2022-04-22,8754,8573.27455757255,180.725442427452
2022-04-25,8492,8569.87152447448,-77.8715244744804
2022-04-26,8528,8566.34974400792,-38.3497440079207
2022-04-27,8580,8562.70969653769,17.2903034623086
2022-04-28,8595,8558.95184657616,36.0481534238364
2022-04-29,8722,8555.07666578276,166.923334217235
2022-05-05,8869,8551.08464071775,317.91535928225
2022-05-06,8809,8546.97632694105,262.023673058951
2022-05-09,8682,8542.75241142573,139.247588574274
2022-05-10,8606,8538.41368945482,67.5863105451759
2022-05-11,8664,8533.96101387136,130.038986128639
2022-05-12,8572,8529.39526545505,42.604734544949
2022-05-13,8581,8524.71737873916,56.2826212608398
2022-05-16,8605,8519.92830586739,85.0716941326088
2022-05-17,8637,8515.02902224884,121.970977751156
2022-05-18,8552,8510.02053845758,41.9794615424175
2022-05-19,8493,8504.90391548592,-11.9039154859223
2022-05-20,8437,8499.68023167847,-62.6802316784682
2022-05-23,8475,8494.3505604594,-19.3505604593986
2022-05-24,8429,8488.91594934336,-59.915949343362
2022-05-25,8506,8483.3774378463,22.6225621536983
2022-05-26,8747,8477.73604071719,269.263959282806
2022-05-27,8725,8471.99278205637,253.007217943631
2022-05-30,8801,8466.14879726712,334.851202732881
2022-05-31,8902,8460.20532633552,441.794673664478
2022-06-01,8908,8454.16374766184,453.83625233816
2022-06-02,8890,8448.02562226657,441.974377733433
2022-06-06,8926,8441.79269876745,484.207301232553
2022-06-07,8915,8435.46690847711,479.533091522891
2022-06-08,9005,8429.05038285999,575.949617140008
2022-06-09,8972,8422.54545160005,549.454548399954
2022-06-10,8928,8415.95468245562,512.045317544384
2022-06-13,8810,8409.28087030761,400.71912969239
2022-06-14,8805,8402.52702169561,402.472978304387
2022-06-15,8715,8395.69630880078,319.303691199217
2022-06-16,8619,8388.79207017017,230.207929829828
2022-06-17,8551,8381.8177763383,169.182223661705
2022-06-20,8513,8374.77699299815,138.223007001852
2022-06-21,8526,8367.67335577602,158.326644223983
2022-06-22,8447,8360.51055743388,86.4894425661176
2022-06-23,8431,8353.29235617973,77.7076438202662
2022-06-24,8313,8346.02254597266,-33.0225459726572
2022-06-27,8439,8338.70495289319,100.295047106811
2022-06-28,8529,8331.34338937141,197.656610628592
2022-06-29,8488,8323.94170929556,164.058290704437
2022-06-30,8450,8316.50384825707,133.496151742928
2022-07-01,8341,8309.0338096625,31.9661903375009
2022-07-04,8474,8301.53565210036,172.464347899644
2022-07-05,8432,8294.01344737266,137.986552627335
2022-07-06,8234,8286.47133857128,-52.4713385712836
2022-07-07,8212,8278.91352582615,-66.9135258261461
2022-07-08,8328,8271.34418757767,56.6558124223278
2022-07-11,8130,8263.76747460689,-133.767474606886
2022-07-12,8036,8256.18756111407,-220.187561114069
2022-07-13,7989,8248.6085660054,-259.608566005396
2022-07-14,7970,8241.03451717037,-271.034517170369
2022-07-15,7681,8233.469335187,-552.469335187003
2022-07-18,8021,8225.91682859804,-204.916828598038
2022-07-19,7942,8218.38057757786,-276.380577577862
2022-07-20,7896,8210.86407759651,-314.864077596506
2022-07-21,7704,8203.37070987932,-499.370709879322
2022-07-22,7750,8195.90372549955,-445.903725499551
2022-07-25,7812,8188.46616911061,-376.466169110615
2022-07-26,7935,8181.06090104735,-246.060901047353
2022-07-27,7929,8173.69062602856,-244.690626028564
2022-07-28,8097,8166.35794706136,-69.3579470613589
2022-07-29,8141,8159.06536600767,-18.0653660076678
2022-08-01,8088,8151.81535605961,-63.8153560596118
2022-08-02,8121,8144.61038294164,-23.6103829416348
2022-08-03,8098,8137.45288599975,-39.452885999749
2022-08-04,7925,8130.34529482024,-205.345294820244
2022-08-05,7883,8123.29002268114,-240.290022681137
2022-08-08,8014,8116.2893979791,-102.289397979102
2022-08-09,7949,8109.34564978435,-160.345649784348
2022-08-10,7846,8102.46096488493,-256.46096488493
2022-08-11,7920,8095.63746378848,-175.63746378848
2022-08-12,7928,8088.8771609919,-160.877160991903
2022-08-15,7891,8082.18199839067,-191.18199839067
2022-08-16,7824,8075.55385138006,-251.553851380065
2022-08-17,7499,8068.99451632853,-569.994516328532
2022-08-18,7484,8062.5056856223,-578.505685622303
2022-08-19,7535,8056.08881603439,-521.088816034388
2022-08-22,7576,8049.74512520737,-473.745125207374
2022-08-23,7574,8043.47561538631,-469.475615386315
2022-08-24,7675,8037.28109298914,-362.28109298914
2022-08-25,7729,8031.16217037143,-302.162170371435
2022-08-26,7840,8025.11931013646,-185.119310136455
2022-08-29,7789,8019.15284998581,-230.152849985813
2022-08-30,7853,8013.26305109999,-160.263051099993
2022-08-31,7778,8007.45007952383,-229.450079523833
2022-09-01,7779,8001.71403505563,-222.714035055627
2022-09-02,7789,7996.05492264833,-207.054922648332
2022-09-05,7959,7990.47265519395,-31.4726551939486
2022-09-06,8065,7984.96705999614,80.0329400038587
2022-09-07,7984,7979.53795134913,4.46204865086539
2022-09-08,7980,7974.1851766295,5.8148233704971
2022-09-09,8140,7968.90858505845,171.091414941547
2022-09-13,8136,7963.70802826043,172.291971739572
2022-09-14,8058,7958.58342858249,99.4165714175091
2022-09-15,7983,7953.53477959018,29.4652204098192
2022-09-16,7990,7948.56211594386,41.4378840561444
2022-09-19,7904,7943.6654844837,-39.6654844836968
2022-09-20,7896,7938.84494917853,-42.8449491785271
2022-09-21,7915,7934.10055760123,-19.1005576012264
2022-09-22,7970,7929.4323396139,40.5676603860986
2022-09-23,7901,7924.84031718365,-23.8403171836501
2022-09-26,7749,7920.32452904645,-171.324529046447
2022-09-27,7834,7915.88500408371,-81.885004083713
2022-09-28,7790,7911.52170035815,-121.521700358145
2022-09-29,7979,7907.23454208433,71.7654579156699
2022-09-30,7972,7903.02340324483,68.9765967551727
2022-10-10,8184,7898.8881874874,285.111812512605
2022-10-11,8022,7894.82882697134,127.171173028664
2022-10-12,7934,7890.84537171018,43.1546282898191
2022-10-13,7751,7886.93792428488,-135.937924284877
2022-10-14,7747,7883.10660511454,-136.106605114536
2022-10-17,7658,7879.35147842711,-221.351478427114
2022-10-18,7630,7875.67255218966,-245.672552189655
2022-10-19,7605,7872.06974287135,-267.069742871352
2022-10-20,7620,7868.5428653903,-248.542865390297
2022-10-21,7566,7865.09162426846,-299.091624268461
2022-10-24,7578,7861.71562129047,-283.715621290465
2022-10-25,7524,7858.41433460822,-334.414334608221
2022-10-26,7515,7855.1871250973,-340.187125097298
2022-10-27,7507,7852.0332153996,-345.033215399598
2022-10-28,7587,7848.95168753754,-261.951687537542
2022-10-31,7363,7845.9414809105,-482.941480910505
2022-11-01,7555,7843.00142663748,-288.001426637477
2022-11-02,7600,7840.13015620907,-240.130156209066
2022-11-03,7589,7837.32618206778,-248.326182067779
2022-11-04,7675,7834.58791739581,-159.587917395813
2022-11-07,7562,7831.91367272726,-269.913672727264
2022-11-08,7553,7829.30169262899,-276.301692628986
2022-11-09,7669,7826.75011009654,-157.750110096544
2022-11-10,7549,7824.25694391337,-275.256943913368
2022-11-11,7744,7821.82014765533,-77.8201476553302
2022-11-14,7778,7819.43756111825,-41.4375611182519
2022-11-15,7769,7817.1069919301,-48.1069919301047
2022-11-16,7783,7814.82623059026,-31.8262305902564
2022-11-17,7703,7812.59304771274,-109.593047712745
2022-11-18,7745,7810.40520075568,-65.4052007556765
2022-11-21,7576,7808.26040187599,-232.260401875986
2022-11-22,7571,7806.15633619472,-235.156336194719
2022-11-23,7610,7804.09059282569,-194.090592825695
2022-11-24,7657,7802.06066367856,-145.060663678562
2022-11-25,7699,7800.06396043378,-101.063960433785
2022-11-28,7645,7798.09783480966,-153.097834809657
2022-11-29,7788,7796.15959674856,-8.15959674855726
2022-11-30,7754,7794.24649290844,-40.2464929084363
2022-12-01,7754,7792.35576657439,-38.355766574389
2022-12-02,7832,7790.48464439523,41.5153556047672
2022-12-05,7808,7788.63033716509,19.3696628349113
2022-12-06,7759,7786.79007283882,-27.7900728388182
2022-12-07,7688,7784.9610873779,-96.9610873779041
2022-12-08,7643,7783.14060525655,-140.140605256554
2022-12-09,7757,7781.32581086916,-24.3258108691626
2022-12-12,7878,7779.51383068162,98.4861693183789
2022-12-13,7790,7777.70178110452,12.2982188954812
2022-12-14,7834,7775.88681925867,58.1131807413297
2022-12-15,7922,7774.06610734847,147.933892651534
2022-12-16,7933,7772.23683159997,160.763168400027
2022-12-19,7840,7770.39623938916,69.6037606108367
2022-12-20,7870,7768.54164454499,101.458355455012
2022-12-21,7889,7766.6703896679,122.329610332101
2022-12-22,7806,7764.77985929708,41.220140702916
2022-12-23,7618,7762.8674885379,-144.867488537901
2022-12-26,7687,7760.93072953445,-73.9307295344524
2022-12-27,7775,7758.9669745484,16.0330254516047
2022-12-28,7760,7756.97358528153,3.0264147184738
2022-12-29,7675,7754.94793006288,-79.9479300628777
2022-12-30,7825,7752.88737847266,72.1126215273392
2023-01-03,7865,7750.78926704367,114.210732956327
2023-01-04,7767,7748.65096211713,18.3490378828679
2023-01-05,7695,7746.46987724459,-51.469877244586
2023-01-06,7695,7744.24343356209,-49.2434335620911
2023-01-09,7651,7741.96903093037,-90.9690309303743
2023-01-10,7639,7739.64404885481,-100.64404885481
2023-01-11,7689,7737.26582923778,-48.2658292377841
2023-01-12,7737,7734.83167237949,2.16832762050894
2023-01-13,7897,7732.33885862903,164.661141370967
2023-01-16,7938,7729.78466923185,208.215330768153
2023-01-17,7963,7727.16645349746,235.833546502536
2023-01-18,8025,7724.48164680335,300.518353196648
2023-01-19,8060,7721.72778201113,338.272217988872
2023-01-20,8155,7718.90251620479,436.097483795205
2023-01-30,8200,7716.00364629617,483.996353703828
2023-01-31,8149,7713.02914946233,435.970850537668
2023-02-01,8143,7709.97720294462,433.02279705538
2023-02-02,8031,7706.84616419813,324.153835801873
2023-02-03,7963,7703.6345696715,259.365430328503
2023-02-06,7917,7700.34108980583,216.658910194169
2023-02-07,7888,7696.96450225313,191.035497746865
2023-02-08,7871,7693.50367422369,177.496325776312
2023-02-09,7900,7689.95755189409,210.04244810591
2023-02-10,7834,7686.32515481083,147.674845189174
2023-02-13,7807,7682.60558934349,124.394410656511
2023-02-14,7815,7678.79802290433,136.201977095675
2023-02-15,7779,7674.90167432562,104.09832567438
2023-02-16,7809,7670.91581873981,138.084181260191
2023-02-17,7870,7666.83977430933,203.160225690669
2023-02-20,7905,7662.67291627543,242.327083724572
2023-02-21,7972,7658.41470385725,313.585296142747
2023-02-22,7942,7654.0646964424,287.935303557599
2023-02-23,7943,7649.62258304189,293.377416958106
2023-02-24,7918,7645.08817168774,272.911828312263
2023-02-27,7841,7640.46139168237,200.538608317625
2023-02-28,7862,7635.74228513905,226.257714860948
2023-03-01,7910,7630.93097706537,279.069022934627
2023-03-02,7891,7626.02768599514,264.972314004855
2023-03-03,7879,7621.03274581783,257.96725418217
2023-03-06,7892,7615.94659995191,276.053400048087
2023-03-07,7857,7610.76979844911,246.230201550889
2023-03-08,7803,7605.50300547041,197.496994529587
2023-03-09,7766,7600.14698695858,165.85301304142
2023-03-10,7707,7594.70259049379,112.29740950621
2023-03-13,7744,7589.17073221304,154.829267786961
2023-03-14,7681,7583.55237467262,97.4476253273844
2023-03-15,7621,7577.84854442892,43.1514555710818
2023-03-16,7506,7572.06030831922,-66.0603083192161
2023-03-17,7560,7566.18875101822,-6.18875101821779
2023-03-20,7503,7560.23492989373,-57.2349298937253
2023-03-21,7527,7554.19989975527,-27.199899755273
2023-03-22,7542,7548.08469175384,-6.0846917538429
2023-03-23,7510,7541.89032579698,-31.8903257969769
2023-03-24,7558,7535.6178192774,22.3821807225956
2023-03-27,7573,7529.26817640532,43.7318235946748
2023-03-28,7616,7522.84241064285,93.1575893571543
2023-03-29,7597,7516.34155352909,80.6584464709131
2023-03-30,7608,7509.76667511111,98.2333248888875
2023-03-31,7685,7503.1188787764,181.881121223601
2023-04-03,7715,7496.39930851841,218.60069148159
2023-04-04,7675,7489.609183513,185.390816487002
2023-04-06,7580,7482.74981329675,97.2501867032449
2023-04-07,7601,7475.8225840392,125.177415960798
2023-04-10,7554,7468.82892210931,85.1710778906927
2023-04-11,7587,7461.77030561937,125.229694380627
2023-04-12,7599,7454.6482478879,144.351752112095
2023-04-13,7572,7447.46431399848,124.535686001524
2023-04-14,7536,7440.22012870363,95.7798712963698
2023-04-17,7604,7432.91736823416,171.08263176584
2023-04-18,7614,7425.55774841234,188.442251587663
2023-04-19,7573,7418.14305577917,154.856944220831
