"USB05YUSDDate","USB05YUSDClose","USB05YUSD_hpft","USB05YUSD_hpfc"
2016-06-06,121.181,121.54310041517,-0.362100415169506
2016-06-07,121.273,121.545870233411,-0.272870233411128
2016-06-08,121.299,121.548458754593,-0.249458754592506
2016-06-09,121.338,121.550856481014,-0.212856481014026
2016-06-10,121.642,121.55305381186,0.0889461881403902
2016-06-13,121.814,121.555041058327,0.258958941673378
2016-06-14,121.786,121.556808568379,0.229191431620775
2016-06-15,122.151,121.558346797025,0.592653202974797
2016-06-16,122.053,121.559646294011,0.49335370598918
2016-06-17,121.953,121.560697854061,0.392302145939213
2016-06-20,121.662,121.561492475833,0.100507524166842
2016-06-21,121.507,121.562021320147,-0.0550213201472458
2016-06-22,121.627,121.562275589368,0.0647244106315691
2016-06-23,121.298,121.562246463118,-0.264246463118195
2016-06-24,122.297,121.561925147773,0.735074852226986
2016-06-27,122.678,121.56130274048,1.11669725951978
2016-06-28,122.569,121.560370642238,1.00862935776173
2016-06-29,122.283,121.559120715642,0.723879284358064
2016-06-30,122.574,121.557545240213,1.01645475978671
2016-07-01,122.568,121.555636794698,1.01236320530178
2016-07-04,122.606,121.553388378002,1.05261162199768
2016-07-05,122.834,121.550793407502,1.28320659249766
