"V0Date","V0Close","V0_hpft","V0_hpfc"
2016-08-25,5570,6027.81934371208,-457.819343712076
2016-08-26,5550,6039.82530102696,-489.825301026962
2016-08-29,5505,6051.82481065503,-546.824810655025
2016-08-30,5545,6063.81515549528,-518.815155495282
2016-08-31,5470,6075.79339241137,-605.793392411372
2016-09-01,5470,6087.75636380964,-617.756363809641
2016-09-02,5470,6099.70066168574,-629.700661685741
2016-09-05,5480,6111.62262267981,-631.622622679811
2016-09-06,5610,6123.51832313891,-513.518323138906
2016-09-07,5570,6135.38357832278,-565.383578322777
2016-09-08,5610,6147.21399122339,-537.213991223389
2016-09-09,5660,6159.00493112582,-499.004931125816
2016-09-12,5675,6170.75154525234,-495.751545252344
2016-09-13,5665,6182.44877455693,-517.448774556926
2016-09-14,5735,6194.09135506965,-459.091355069645
2016-09-19,5910,6205.67380892807,-295.673808928072
2016-09-20,5935,6217.19046849974,-282.190468499736
2016-09-21,5980,6228.63554393267,-248.635543932665
2016-09-22,6015,6240.0031287289,-225.003128728903
2016-09-23,5980,6251.2872136141,-271.287213614101
2016-09-26,5965,6262.48169630687,-297.481696306866
2016-09-27,5965,6273.58036238683,-308.580362386833
2016-09-28,5950,6284.57687446619,-334.576874466192
2016-09-29,5960,6295.46476760253,-335.46476760253
2016-09-30,6020,6306.23743855335,-286.237438553347
2016-10-10,6185,6316.88814540781,-131.888145407811
2016-10-11,6295,6327.41002793661,-32.4100279366103
2016-10-12,6335,6337.79617139257,-2.79617139257446
2016-10-13,6325,6348.03964763175,-23.0396476317477
2016-10-14,6355,6358.13352735466,-3.13352735466488
2016-10-17,6500,6368.07087173781,131.929128262185
2016-10-18,6500,6377.84474066273,122.155259337271
2016-10-19,6590,6387.44824854469,202.551751455311
2016-10-20,6645,6396.87456029305,248.125439706948
2016-10-21,6590,6406.11692454469,183.88307545531
2016-10-24,6750,6415.1686925012,334.831307498798
2016-10-25,6875,6424.02329137388,450.976708626121
2016-10-26,6835,6432.67428677984,402.325713220164
2016-10-27,6885,6441.11543075198,443.884569248025
2016-10-28,7135,6449.34064162781,685.659358372194
2016-10-31,7380,6457.34402122977,922.655978770225
2016-11-01,7335,6465.11995480412,869.88004519588
2016-11-02,7300,6472.66320898556,827.336791014435
2016-11-03,7435,6479.96890998296,955.03109001704
2016-11-04,7375,6487.03252599169,887.967474008306
2016-11-07,7415,6493.84991998033,921.15008001967
2016-11-08,7690,6500.41732196613,1189.58267803387
2016-11-09,7950,6506.73134273345,1443.26865726655
2016-11-10,7835,6512.78908479156,1322.21091520844
2016-11-11,8040,6518.58824723943,1521.41175276057
2016-11-14,7925,6524.12707572459,1400.87292427541
2016-11-15,7915,6529.40444478527,1385.59555521473
2016-11-16,7955,6534.41980802473,1420.58019197527
2016-11-17,7785,6539.17319179477,1245.82680820523
2016-11-18,7415,6543.66520965873,871.334790341273
2016-11-21,7395,6547.89699015361,847.103009846388
2016-11-22,7535,6551.87002199246,983.129978007535
2016-11-23,7405,6555.58614404548,849.413855954519
2016-11-24,7440,6559.04760157008,880.952398429919
2016-11-25,7305,6562.25699093714,742.743009062856
2016-11-28,7275,6565.2172726674,709.782727332602
2016-11-29,7180,6567.93171430217,612.068285697832
2016-11-30,7020,6570.40387677787,449.596123222126
2016-12-01,6975,6572.63757403567,402.362425964333
2016-12-02,6750,6574.63680586131,175.363194138689
2016-12-05,6820,6576.40573836205,243.594261637946
2016-12-06,6810,6577.94861013196,232.051389868036
2016-12-07,7040,6579.26976045779,460.730239542206
2016-12-08,7135,6580.37362454694,554.626375453058
2016-12-09,6960,6581.26482805416,378.735171945837
2016-12-12,7010,6581.94822589444,428.051774105563
2016-12-13,6940,6582.42882953667,357.571170463334
2016-12-14,6800,6582.71182738912,217.288172610877
2016-12-15,6735,6582.80255566535,152.197444334647
2016-12-16,6490,6582.70644039769,-92.7064403976917
2016-12-19,6290,6582.42897053012,-292.428970530116
2016-12-20,6215,6581.97559668599,-366.975596685987
2016-12-21,6310,6581.35164861013,-271.351648610132
2016-12-22,6335,6580.56230435446,-245.562304354461
2016-12-23,6360,6579.6126298051,-219.612629805102
2016-12-26,6395,6578.5075893422,-183.507589342199
2016-12-27,6345,6577.25205656749,-232.252056567488
2016-12-28,6195,6575.8508292275,-380.850829227496
2016-12-29,6245,6574.30860906536,-329.308609065359
2016-12-30,6210,6572.62994039559,-362.629940395587
2017-01-03,6025,6570.81923140989,-545.819231409886
2017-01-04,6135,6568.88074040347,-433.880740403465
2017-01-05,6125,6566.81850005178,-441.818500051782
2017-01-06,6135,6564.63636368094,-429.636363680936
2017-01-09,6380,6562.33800198759,-182.338001987595
2017-01-10,6390,6559.92690807395,-169.926908073953
2017-01-11,6410,6557.40649967096,-147.406499670961
2017-01-12,6430,6554.78012426846,-124.780124268458
2017-01-13,6470,6552.05106842459,-82.0510684245852
2017-01-16,6550,6549.22256711836,0.777432881644025
2017-01-17,6430,6546.29782141216,-116.297821412164
2017-01-18,6480,6543.28003268964,-63.2800326896451
2017-01-19,6585,6540.17235426154,44.8276457384562
2017-01-20,6540,6536.97791328123,3.02208671876798
2017-01-23,6520,6533.69985543237,-13.6998554323656
2017-01-24,6490,6530.34132764749,-40.3413276474868
2017-01-25,6560,6526.90547119618,33.0945288038169
2017-01-26,6575,6523.39541067257,51.6045893274324
2017-02-03,6800,6519.81428435077,280.185715649229
2017-02-06,6810,6516.16525183617,293.834748163829
2017-02-07,6845,6512.45158855152,332.548411448484
2017-02-08,6790,6508.67669137924,281.323308620764
2017-02-09,6810,6504.84409466375,305.155905336245
2017-02-10,6875,6500.95744903728,374.042550962717
2017-02-13,6920,6497.02053127123,422.979468728768
2017-02-14,6940,6493.03727275118,446.962727248823
2017-02-15,6750,6489.01177970532,260.988220294682
2017-02-16,6755,6484.94834311837,270.051656881627
2017-02-17,6680,6480.851361857,199.148638143
2017-02-20,6710,6476.72534641643,233.274653583569
2017-02-21,6515,6472.57488961186,42.425110388139
2017-02-22,6495,6468.40468068491,26.5953193150915
2017-02-23,6360,6464.219426414,-104.219426413999
2017-02-24,6450,6460.02384457102,-10.0238445710162
2017-02-27,6510,6455.82260984769,54.1773901523084
2017-02-28,6405,6451.62039279232,-46.6203927923241
2017-03-01,6440,6447.42188634796,-7.42188634795888
2017-03-02,6465,6443.23176418664,21.7682358133636
2017-03-03,6595,6439.05469691253,155.945303087469
2017-03-06,6670,6434.89536412785,235.104635872146
2017-03-07,6675,6430.75850989638,244.241490103618
2017-03-08,6410,6426.64897546472,-16.6489754647221
2017-03-09,6490,6422.57170303911,67.428296960886
2017-03-10,6405,6418.53162794363,-13.5316279436262
2017-03-13,6440,6414.5337133746,25.4662866253968
2017-03-14,6560,6410.58291693498,149.417083065021
2017-03-15,6565,6406.68420675431,158.315793245687
2017-03-16,6670,6402.8426127253,267.157387274704
2017-03-17,6655,6399.06323018194,255.936769818057
2017-03-20,6570,6395.35126489035,174.648735109651
2017-03-21,6415,6391.7120284108,23.2879715892006
2017-03-22,6345,6388.15090449605,-43.150904496053
2017-03-23,6335,6384.67328652526,-49.6732865252616
2017-03-24,6265,6381.28455004076,-116.284550040764
2017-03-27,6170,6377.99005005184,-207.990050051839
2017-03-28,6200,6374.79509350069,-174.795093500686
2017-03-29,6250,6371.70490135444,-121.70490135444
2017-03-30,6155,6368.72462232737,-213.72462232737
2017-03-31,6115,6365.8593548254,-250.859354825403
2017-04-05,6265,6363.11410891005,-98.1141089100547
2017-04-06,6205,6360.49379094651,-155.493790946515
2017-04-07,6030,6358.0032667444,-328.003266744405
2017-04-10,5975,6355.64733783826,-380.647337838257
2017-04-11,5970,6353.4306701794,-383.430670179399
2017-04-12,5900,6351.35777237441,-451.357772374408
2017-04-13,5785,6349.43299453529,-564.432994535291
2017-04-14,5665,6347.660500201,-682.660500200998
2017-04-17,5640,6346.0442195964,-706.044219596399
2017-04-18,5540,6344.5878007621,-804.587800762103
2017-04-19,5530,6343.29459988822,-813.294599888224
2017-04-20,5610,6342.167640581,-732.167640580997
2017-04-21,5660,6341.20961026312,-681.209610263119
2017-04-24,5600,6340.42289370866,-740.422893708663
2017-04-25,5535,6339.80959410724,-804.809594107237
2017-04-26,5560,6339.37150858699,-779.371508586988
2017-04-27,5770,6339.11010160045,-569.110101600454
2017-04-28,5880,6339.0265154391,-459.0265154391
2017-05-02,5835,6339.1216571475,-504.121657147497
2017-05-03,5775,6339.39624402718,-564.396244027176
2017-05-04,5605,6339.85078499613,-734.850784996133
2017-05-05,5615,6340.48555567248,-725.485555672483
2017-05-08,5650,6341.30052791739,-691.300527917393
2017-05-09,5810,6342.29537370571,-532.295373705709
2017-05-10,5695,6343.46947925618,-648.469479256184
2017-05-11,5830,6344.82201075821,-514.822010758211
2017-05-12,5725,6346.35186634971,-621.351866349709
2017-05-15,5950,6348.05773136178,-398.057731361782
2017-05-16,5980,6349.93803428424,-369.938034284242
2017-05-17,5960,6351.9910390654,-391.991039065405
2017-05-18,6115,6354.21485673633,-239.214856736331
2017-05-19,6210,6356.60743629437,-146.607436294372
2017-05-22,6220,6359.16662785527,-139.166627855273
2017-05-23,6155,6361.89022093328,-206.89022093328
2017-05-24,6035,6364.77594751675,-329.775947516746
2017-05-25,6040,6367.82145407387,-327.82145407387
2017-05-26,5955,6371.02425075644,-416.024250756444
2017-05-31,5935,6374.38171220835,-439.381712208349
2017-06-01,6150,6377.89104110599,-227.891041105994
2017-06-02,5875,6381.5492585026,-506.549258502602
2017-06-05,5845,6385.35329125075,-540.353291250755
2017-06-06,5845,6389.29985681566,-544.299856815664
2017-06-07,5860,6393.38544930232,-533.385449302319
2017-06-08,5875,6397.60633782427,-522.606337824274
2017-06-09,5880,6401.95857101471,-521.958571014711
2017-06-12,6070,6406.43798148229,-336.437981482291
2017-06-13,5995,6411.04018607912,-416.04018607912
2017-06-14,5975,6415.76066258726,-440.760662587259
2017-06-15,5890,6420.59471681471,-530.594716814713
2017-06-16,5880,6425.53747237648,-545.537472376482
2017-06-19,5825,6430.58383356141,-605.583833561412
2017-06-20,5825,6435.7284791548,-610.728479154798
2017-06-21,5900,6440.9658376182,-540.965837618204
2017-06-22,5900,6446.29008496213,-546.290084962125
2017-06-23,6060,6451.69517358397,-391.695173583965
2017-06-26,6145,6457.17483006666,-312.174830066658
2017-06-27,6195,6462.72261908194,-267.722619081939
2017-06-28,6175,6468.33197626127,-293.331976261267
2017-06-29,6330,6473.99622657028,-143.996226570283
2017-06-30,6370,6479.70857372287,-109.708573722872
2017-07-03,6390,6485.4621619108,-95.4621619107995
2017-07-04,6305,6491.25008997657,-186.250089976573
2017-07-05,6470,6497.06541730258,-27.0654173025775
2017-07-06,6560,6502.90112628289,57.0988737171091
2017-07-07,6610,6508.7501881238,101.249811876203
2017-07-10,6605,6514.605597634,90.3944023660026
2017-07-11,6675,6520.46039147477,154.539608525231
2017-07-13,6620,6526.30764367279,93.6923563272068
2017-07-14,6555,6532.14049213526,22.8595078647445
2017-07-17,6545,6537.95211349796,7.04788650203918
2017-07-18,6640,6543.73569384592,96.2643061540828
2017-07-19,6785,6549.48442217749,235.515577822508
2017-07-20,6790,6555.19152728273,234.808472717268
2017-07-21,6860,6560.85033530438,299.149664695625
2017-07-24,6830,6566.45426944569,263.545730554306
2017-07-25,6865,6571.99687656635,293.00312343365
2017-07-26,6800,6577.471812465,222.528187535003
2017-07-27,6910,6582.87285405619,327.127145943813
2017-07-28,6830,6588.19387023876,241.806129761238
2017-07-31,6835,6593.42886513266,241.571134867343
2017-08-01,6890,6598.57194281061,291.428057189386
2017-08-02,7135,6603.61730720137,531.38269279863
2017-08-03,7090,6608.55928269821,481.440717301789
2017-08-04,7370,6613.39241334667,756.60758665333
2017-08-07,7355,6618.11144220064,736.888557799358
2017-08-08,7465,6622.71142506498,842.288574935024
2017-08-09,7540,6627.18772234465,912.812277655351
2017-08-10,7530,6631.53604261287,898.46395738713
2017-08-11,7265,6635.75247176289,629.24752823711
2017-08-14,7220,6639.83346707695,580.166532923046
2017-08-15,7035,6643.77574594229,391.224254057711
2017-08-16,7005,6647.57626556406,357.423734435941
2017-08-17,7120,6651.23214486402,468.76785513598
2017-08-18,7310,6654.74065050805,655.259349491946
2017-08-21,7360,6658.0992429323,701.900757067697
2017-08-22,7440,6661.30565343046,778.69434656954
2017-08-23,7265,6664.35790343361,600.642096566391
2017-08-24,7355,6667.25433625438,687.745663745622
2017-08-25,7480,6669.99354348608,810.006456513917
2017-08-28,7505,6672.57440100851,832.425598991485
2017-08-29,7510,6674.99611952594,835.00388047406
2017-08-30,7515,6677.25825383371,837.74174616629
2017-08-31,7620,6679.36070388403,940.639296115965
2017-09-01,7835,6681.30371591821,1153.69628408179
2017-09-04,7755,6683.08792500001,1071.91207499999
2017-09-05,7880,6684.71444308422,1195.28555691578
2017-09-06,7815,6686.18482521128,1128.81517478872
2017-09-07,7625,6687.50112050504,937.498879494956
2017-09-08,7545,6688.66584469581,856.334155304191
2017-09-11,7550,6689.68190103798,860.318098962016
2017-09-12,7665,6690.55254676059,974.447453239413
2017-09-13,7345,6691.28139471324,653.718605286757
2017-09-14,7275,6691.87246054297,583.127539457029
2017-09-15,7140,6692.33003011778,447.669969882218
2017-09-18,7165,6692.65863034737,472.341369652632
2017-09-19,7005,6692.86297318994,312.137026810058
2017-09-20,6940,6692.94796585089,247.052034149113
2017-09-21,6765,6692.91864456016,72.081355439841
2017-09-22,6755,6692.78014766943,62.2198523305681
2017-09-25,6765,6692.53764332567,72.4623566743292
2017-09-26,6855,6692.19632539508,162.80367460492
2017-09-27,6830,6691.7614176969,138.2385823031
2017-09-28,6620,6691.23821134684,-71.2382113468367
2017-09-29,6690,6690.63205460296,-0.632054602958299
2017-10-09,6450,6689.94826627628,-239.948266276285
2017-10-10,6375,6689.19216491641,-314.192164916405
2017-10-11,6390,6688.36896988818,-298.368969888176
2017-10-12,6420,6687.48377068205,-267.483770682052
2017-10-13,6490,6686.54153345458,-196.541533454582
2017-10-16,6410,6685.54711379545,-275.547113795454
2017-10-17,6415,6684.5052860518,-269.5052860518
2017-10-18,6420,6683.42071067072,-263.420710670717
2017-10-19,6315,6682.29793669676,-367.297936696757
2017-10-20,6530,6681.14140428687,-151.14140428687
2017-10-23,6490,6679.95540177178,-189.955401771776
2017-10-24,6520,6678.74415500646,-158.744155006456
2017-10-25,6460,6677.51181132595,-217.51181132595
2017-10-26,6410,6676.2624524469,-266.262452446905
2017-10-27,6435,6675.00007017522,-240.000070175215
2017-10-30,6580,6673.72854625473,-93.7285462547277
2017-10-31,6340,6672.45166322281,-332.451663222808
2017-11-01,6235,6671.17316487324,-436.173164873245
2017-11-02,6325,6669.89665757767,-344.896657577671
2017-11-03,6315,6668.62556741128,-353.625567411278
2017-11-06,6455,6667.36317788284,-212.363177882841
2017-11-07,6460,6666.11262632656,-206.11262632656
2017-11-08,6435,6664.87696229425,-229.876962294247
2017-11-09,6380,6663.65915013899,-283.659150138992
2017-11-10,6410,6662.46205919203,-252.462059192031
2017-11-13,6375,6661.28844153128,-286.28844153128
2017-11-14,6320,6660.140944877,-340.140944877004
2017-11-15,6035,6659.0220986092,-624.022098609202
2017-11-16,5930,6657.9342915076,-727.934291507596
2017-11-17,6005,6656.87965440614,-651.879654406139
2017-11-20,6015,6655.86001724001,-640.860017240006
2017-11-21,5990,6654.87694048342,-664.876940483419
2017-11-22,6220,6653.93171970507,-433.931719705071
2017-11-23,6270,6653.02537563999,-383.025375639992
2017-11-24,6290,6652.1587496534,-362.158749653403
2017-11-27,6140,6651.33252478338,-511.332524783381
2017-11-28,6155,6650.54723436599,-495.547234365986
2017-11-29,6155,6649.80320037294,-494.803200372943
2017-11-30,6140,6649.10053993672,-509.10053993672
2017-12-01,6300,6648.43916565813,-348.439165658127
2017-12-04,6470,6647.81877969615,-177.818779696153
2017-12-05,6435,6647.23894017913,-212.238940179128
2017-12-06,6645,6646.69913173221,-1.69913173221268
2017-12-07,6430,6646.19875124956,-216.198751249562
2017-12-08,6775,6645.73719492294,129.262805077057
2017-12-11,6755,6645.31376957629,109.686230423709
2017-12-12,6755,6644.92783546548,110.072164534516
2017-12-13,6670,6644.57879818638,25.4212018136233
2017-12-14,6620,6644.26610883419,-24.2661088341944
2017-12-15,6625,6643.98922901232,-18.9892290123244
2017-12-18,6685,6643.7476102934,41.2523897065999
2017-12-19,6715,6643.54069640081,71.4593035991899
2017-12-20,6720,6643.36794810996,76.6320518900387
2017-12-21,6570,6643.2288557346,-73.2288557346009
2017-12-22,6635,6643.12294126513,-8.12294126513109
2017-12-25,6550,6643.04969642205,-93.0496964220521
2017-12-26,6695,6643.00860956833,51.9913904316715
2017-12-27,6595,6642.9991306038,-47.9991306037989
2017-12-28,6590,6643.02073091941,-53.0207309194114
2017-12-29,6655,6643.07286206526,11.9271379347394
2018-01-02,6780,6643.15495367477,136.845046325225
2018-01-03,6770,6643.26644031162,126.733559688383
2018-01-04,6825,6643.40681310569,181.593186894308
2018-01-05,6830,6643.5756155734,186.424384426598
2018-01-08,6830,6643.77246629457,186.227533705431
2018-01-09,6795,6643.99706090929,151.002939090713
2018-01-10,6760,6644.24917203663,115.750827963366
2018-01-11,6740,6644.52863471426,95.4713652857396
2018-01-12,6825,6644.83533182651,180.164668173491
2018-01-15,6810,6645.16918572171,164.830814278294
2018-01-16,6630,6645.53019322117,-15.5301932211669
2018-01-17,6570,6645.91841928045,-75.9184192804481
2018-01-18,6625,6646.33392243569,-21.3339224356897
2018-01-19,6670,6646.77672984137,23.2232701586349
2018-01-22,6680,6647.2468598333,32.7531401666986
2018-01-23,6720,6647.74434034701,72.2556596529872
2018-01-24,6820,6648.26921285672,171.730787143278
2018-01-25,6855,6648.82154870434,206.17845129566
2018-01-26,6930,6649.40149021828,280.598509781716
2018-01-29,6875,6650.00926495291,224.990735047086
2018-01-30,6845,6650.64521645076,194.354783549245
2018-01-31,6890,6651.30978125638,238.690218743624
2018-02-01,6710,6652.00347625284,57.9965237471607
2018-02-02,6720,6652.72691698815,67.2730830118457
2018-02-05,6790,6653.48074298376,136.519257016236
2018-02-06,6745,6654.26562156905,90.7343784309495
2018-02-07,6790,6655.0822765051,134.917723494902
2018-02-08,6755,6655.93146905877,99.0685309412325
2018-02-09,6715,6656.81401626657,58.1859837334326
2018-02-12,6640,6657.73077611587,-17.7307761158662
2018-02-13,6625,6658.68263064594,-33.6826306459395
2018-02-14,6535,6659.67045456677,-124.67045456677
2018-02-22,6535,6660.69510866531,-125.695108665308
2018-02-23,6595,6661.75740219473,-66.7574021947332
2018-02-26,6650,6662.85809245096,-12.8580924509576
2018-02-27,6595,6663.99790913511,-68.9979091351088
2018-02-28,6685,6665.17757663317,19.822423366834
2018-03-01,6785,6666.39779081027,118.602209189732
2018-03-02,6795,6667.6592557252,127.340744274797
2018-03-05,6655,6668.96272446232,-13.9627244623217
2018-03-06,6600,6670.30900274341,-70.3090027434093
2018-03-07,6595,6671.69889051874,-76.6988905187392
2018-03-08,6405,6673.13315867545,-268.13315867545
2018-03-09,6435,6674.61254639673,-239.612546396732
2018-03-12,6265,6676.13768203003,-411.137682030034
2018-03-13,6270,6677.70909487674,-407.70909487674
2018-03-14,6330,6679.32714429042,-349.327144290424
2018-03-15,6305,6680.99202109407,-375.992021094067
2018-03-16,6325,6682.70377171299,-357.703771712994
2018-03-19,6305,6684.4622871525,-379.4622871525
2018-03-20,6235,6686.26731055746,-451.267310557458
2018-03-21,6265,6688.11842821835,-423.118428218349
2018-03-22,6355,6690.01503988985,-335.015039889847
2018-03-23,6255,6691.95637042649,-436.956370426488
2018-03-26,6300,6693.94150620108,-393.94150620108
2018-03-27,6325,6695.96935296624,-370.969352966245
2018-03-28,6210,6698.03865363507,-488.038653635071
2018-03-29,6295,6700.14799777678,-405.147997776784
2018-03-30,6435,6702.29577322505,-267.295773225047
2018-04-03,6465,6704.48020034165,-239.480200341645
2018-04-04,6475,6706.69938899902,-231.699388999023
2018-04-09,6635,6708.95135007819,-73.9513500781861
2018-04-10,6645,6711.23399868483,-66.2339986848283
2018-04-11,6585,6713.54521935622,-128.545219356216
2018-04-12,6645,6715.88286925114,-70.8828692511358
2018-04-13,6595,6718.24475239294,-123.244752392936
2018-04-16,6550,6720.62864350482,-170.628643504819
2018-04-17,6590,6723.03226636564,-133.032266365635
2018-04-18,6610,6725.45327422314,-115.453274223143
2018-04-19,6705,6727.88926533494,-22.8892653349435
2018-04-20,6630,6730.33779023486,-100.337790234865
2018-04-23,6715,6732.79638999527,-17.7963899952694
2018-04-24,6775,6735.26256421287,39.7374357871341
2018-04-25,6770,6737.7338051281,32.2661948719032
2018-04-26,6805,6740.20762140725,64.79237859275
2018-04-27,6860,6742.68153505415,117.318464945848
2018-05-02,6860,6745.1530948552,114.846905144798
2018-05-03,6905,6747.61989809154,157.380101908465
2018-05-04,6880,6750.07958951737,129.920410482631
2018-05-07,6990,6752.52987894155,237.470121058449
2018-05-08,6975,6754.96852987675,220.031470123251
2018-05-09,6930,6757.3934039963,172.606596003699
2018-05-10,6900,6759.80245392566,140.197546074335
2018-05-11,6885,6762.19370363892,122.806296361084
2018-05-14,6915,6764.56523506215,150.434764937849
2018-05-15,6845,6766.9151808847,78.0848191153011
2018-05-16,6875,6769.24173597953,105.758264020474
2018-05-17,6715,6771.54312749676,-56.5431274967599
2018-05-18,6730,6773.8176263027,-43.817626302701
2018-05-21,6815,6776.06347989108,38.9365201089216
2018-05-22,6755,6778.27891764308,-23.2789176430797
2018-05-23,6680,6780.46218503472,-100.462185034717
2018-05-24,6670,6782.6115179195,-112.611517919504
2018-05-25,6660,6784.7251106238,-124.725110623801
2018-05-28,6655,6786.80111092488,-131.801110924883
2018-05-29,6685,6788.83761504389,-103.837615043891
2018-05-30,6705,6790.83266472049,-85.8326647204878
2018-05-31,6710,6792.78425877208,-82.7842587720769
2018-06-01,6870,6794.69036053627,75.3096394637249
2018-06-04,6865,6796.54889913102,68.451100868976
2018-06-05,6955,6798.35783480431,156.642165195695
2018-06-06,6905,6800.11515609897,104.884843901026
2018-06-07,7000,6801.8189163075,198.181083692498
2018-06-08,7125,6803.46721207756,321.532787922438
2018-06-11,7110,6805.05822197695,304.941778023047
2018-06-12,7105,6806.590257482,298.409742517996
2018-06-13,6985,6808.06175611993,176.938243880074
2018-06-14,6920,6809.47127876833,110.528721231671
2018-06-15,6810,6810.81745944405,-0.817459444049362
2018-06-19,6730,6812.09897785215,-82.0989778521511
2018-06-20,6880,6813.31451335969,66.6854866403105
2018-06-21,6850,6814.46271139733,35.5372886026656
2018-06-22,6835,6815.54224496089,19.4577550391072
2018-06-25,6770,6816.55180173564,-46.5518017356411
2018-06-26,6775,6817.49007745028,-42.4900774502824
2018-06-27,6780,6818.35574859066,-38.3557485906573
2018-06-28,6805,6819.14747407895,-14.1474740789509
2018-06-29,6890,6819.86389698252,70.13610301748
2018-07-02,6865,6820.50365452092,44.4963454790827
2018-07-03,6900,6821.06541290486,78.9345870951436
2018-07-04,6910,6821.54785673848,88.452143261517
2018-07-05,6810,6821.9497032539,-11.9497032539027
2018-07-06,6770,6822.2697062458,-52.2697062458025
2018-07-09,6845,6822.50661456969,22.4933854303051
2018-07-10,6840,6822.65915547465,17.3408445253537
2018-07-11,6930,6822.72606550768,107.273934492316
2018-07-12,6945,6822.70608838378,122.293911616216
2018-07-13,6940,6822.59801216051,117.40198783949
2018-07-17,6850,6822.40067544725,27.5993245527532
2018-07-18,6865,6822.112965382,42.8870346179997
2018-07-19,6870,6821.73378051187,48.2662194881353
2018-07-20,6960,6821.26203711133,138.737962888673
2018-07-23,6965,6820.69667140632,144.303328593676
2018-07-24,6905,6820.03667697137,84.9633230286253
2018-07-25,6915,6819.28110703023,95.7188929697681
2018-07-26,6920,6818.42904992738,101.570950072622
2018-07-27,6995,6817.47963357311,177.520366426886
2018-07-30,7030,6816.4320278635,213.5679721365
2018-07-31,7045,6815.28547607406,229.714523925944
2018-08-01,7040,6814.03930976103,225.960690238971
2018-08-02,7045,6812.69295543532,232.30704456468
2018-08-03,7180,6811.2459330107,368.754066989297
2018-08-06,7165,6809.69785842742,355.302141572582
2018-08-07,7285,6808.04850005395,476.951499946047
2018-08-08,7390,6806.29777312611,583.702226873893
2018-08-09,7370,6804.44579003278,565.554209967221
2018-08-10,7360,6802.49290444148,557.507095558522
2018-08-13,7350,6800.43970379701,549.560296202992
2018-08-14,7355,6798.28700599547,556.71299400453
2018-08-15,7390,6796.03585609899,593.964143901006
2018-08-16,7415,6793.6875292923,621.312470707697
2018-08-17,7285,6791.24354628145,493.756453718553
2018-08-20,7300,6788.70568459772,511.294315402275
2018-08-21,7180,6786.07592587166,393.924074128342
2018-08-22,7235,6783.35646308204,451.643536917961
2018-08-23,7080,6780.54965204029,299.45034795971
2018-08-24,7025,6777.65803524903,247.341964750968
2018-08-27,7040,6774.6842789915,265.315721008502
2018-08-28,7000,6771.63115179245,228.368848207547
2018-08-29,7000,6768.50153184708,231.498468152925
2018-08-30,7005,6765.29839174925,239.701608250749
2018-08-31,6860,6762.02479978522,97.9752002147771
2018-09-03,6815,6758.68392332401,56.3160766759892
2018-09-04,6800,6755.27897023353,44.7210297664741
2018-09-05,6820,6751.81317166088,68.1868283391219
2018-09-06,6860,6748.28977723871,111.710222761287
2018-09-07,6825,6744.71206478547,80.287935214535
2018-09-10,6845,6741.08335829607,103.916641703926
2018-09-11,6735,6737.40701495327,-2.40701495327
2018-09-12,6745,6733.68643489488,11.3135651051245
2018-09-13,6750,6729.92501726364,20.0749827363615
2018-09-14,6785,6726.12616587887,58.8738341211274
2018-09-17,6680,6722.29329285809,-42.2932928580867
2018-09-18,6695,6718.42983465487,-23.4298346548748
2018-09-19,6675,6714.53921024049,-39.5392102404934
2018-09-20,6740,6710.62482890127,29.3751710987318
2018-09-21,6770,6706.69008357957,63.3099164204324
2018-09-25,6745,6702.73837936028,42.2616206397161
2018-09-26,6635,6698.77314749808,-63.7731474980796
2018-09-27,6650,6694.79783671688,-44.797836716881
2018-09-28,6720,6690.81586937936,29.184130620637
2018-10-08,6740,6686.83064933056,53.1693506694353
2018-10-09,6800,6682.84559247907,117.154407520927
2018-10-10,6880,6678.86413671156,201.135863288441
2018-10-11,6715,6674.8897683416,40.1102316583994
2018-10-12,6725,6670.92605682426,54.0739431757368
2018-10-15,6665,6666.97658819453,-1.97658819452924
2018-10-16,6510,6663.04497083944,-153.044970839435
2018-10-17,6500,6659.13481232897,-159.134812328969
2018-10-18,6465,6655.24965697044,-190.249656970439
2018-10-19,6345,6651.39298329126,-306.392983291261
2018-10-22,6440,6647.56819117722,-207.568191177225
2018-10-23,6460,6643.77855386368,-183.778553863677
2018-10-24,6450,6640.02725878567,-190.027258785673
2018-10-25,6410,6636.31741741142,-226.317417411425
2018-10-26,6450,6632.65206265954,-182.652062659542
2018-10-29,6475,6629.03413389823,-154.034133898231
2018-10-30,6390,6625.46649499465,-235.466494994648
2018-10-31,6420,6621.95194614435,-201.951946144355
2018-11-01,6345,6618.49319021059,-273.493190210593
2018-11-02,6325,6615.09284657778,-290.092846577779
2018-11-05,6295,6611.75342157924,-316.753421579243
2018-11-06,6245,6608.47730163565,-363.47730163565
2018-11-07,6255,6605.2667422344,-350.266742234397
2018-11-08,6255,6602.12384861618,-347.12384861618
2018-11-09,6270,6599.05058123537,-329.050581235367
2018-11-12,6305,6596.04875705932,-291.048757059317
2018-11-13,6325,6593.12005703902,-268.120057039023
2018-11-14,6355,6590.26604181779,-235.266041817792
2018-11-15,6435,6587.48816120873,-152.488161208729
2018-11-16,6485,6584.78776777553,-99.7877677755266
2018-11-19,6410,6582.16615104939,-172.166151049387
2018-11-20,6375,6579.6245593132,-204.624559313205
2018-11-21,6405,6577.16416968338,-172.164169683377
