"CL00YDate","CL00YClose","CL00Y_hpft","CL00Y_hpfc"
2012-09-12,96.89,90.3869507099133,6.50304929008676
2012-09-13,98.09,90.3674029172456,7.72259708275444
2012-09-14,99.06,90.3481621570683,8.71183784293168
2012-09-17,96.52,90.3292365339784,6.19076346602161
2012-09-18,95.83,90.3106377536937,5.51936224630635
2012-09-19,92.03,90.2923800809461,1.73761991905387
2012-09-20,92.96,90.2744800619495,2.68551993805051
2012-09-21,92.96,90.2569549611797,2.70304503882033
2012-09-24,92.07,90.2398231531989,1.83017684680109
2012-09-25,90.84,90.2231041299004,0.616895870099612
2012-09-26,90.07,90.2068181396967,-0.136818139696657
2012-09-27,92.27,90.1909856860023,2.07901431399764
2012-09-28,92.1,90.1756272156757,1.92437278432429
2012-10-01,92.38,90.1607640349565,2.21923596504347
2012-10-02,91.63,90.1464182455423,1.48358175445766
2012-10-03,88.03,90.1326128664741,-2.10261286647406
2012-10-04,91.51,90.119371530046,1.39062846995402
2012-10-05,89.92,90.1067169994159,-0.186716999415872
2012-10-08,89.72,90.0946726125719,-0.374672612571891
2012-10-09,92.26,90.0832616303211,2.17673836967888
2012-10-10,91.35,90.0725071585959,1.27749284140406
2012-10-11,92.47,90.0624332031041,2.40756679689589
2012-10-12,91.64,90.053064297618,1.58693570238199
2012-10-15,91.75,90.0444259711019,1.70557402889811
2012-10-16,91.96,90.036544408495,1.92345559150499
2012-10-17,92.03,90.0294464997521,2.0005535002479
2012-10-18,92.06,90.0231599299066,2.03684007009337
2012-10-19,90.14,90.0177132109419,0.122286789058139
2012-10-22,89.15,90.0131356967878,-0.86313569678779
2012-10-23,86.46,90.0094567919254,-3.54945679192544
2012-10-24,85.65,90.0067055440444,-4.35670554404435
2012-10-25,86.05,90.0049095336373,-3.95490953363728
2012-10-26,86.24,90.0040945403056,-3.76409454030564
2012-10-29,85.29,90.0042847088535,-4.71428470885345
2012-10-30,85.69,90.0055026281587,-4.31550262815866
2012-10-31,86.01,90.0077689384032,-3.99776893840321
2012-11-01,86.82,90.011102495914,-3.19110249591398
2012-11-02,84.79,90.015520504499,-5.22552050449898
2012-11-05,85.71,90.0210388488955,-4.31103884889552
2012-11-06,88.36,90.0276712538218,-1.66767125382178
2012-11-07,84.49,90.0354296619821,-5.5454296619821
2012-11-08,85,90.0443253267364,-5.04432532673637
2012-11-09,86.17,90.0543672091821,-3.8843672091821
2012-11-12,85.62,90.0655621853016,-4.44556218530158
2012-11-13,85.39,90.0779155254302,-4.6879155254302
2012-11-14,86.42,90.0914306622884,-3.6714306622884
2012-11-15,85.31,90.1061090908026,-4.79610909080259
2012-11-16,86.62,90.1219507882767,-3.50195078827666
2012-11-19,89.14,90.1389537494957,-0.998953749495674
2012-11-20,87.34,90.1571145216758,-2.81711452167579
2012-11-21,87.69,90.176429239112,-2.48642923911198
2012-11-22,87.12,90.1968928716125,-3.07689287161246
2012-11-23,88.26,90.2184993612013,-1.95849936120133
2012-11-26,87.77,90.2412413780319,-2.47124137803189
2012-11-27,87.29,90.265110782697,-2.97511078269697
2012-11-28,86.59,90.2900984142744,-3.70009841427444
2012-11-29,87.7,90.3161938820569,-2.61619388205694
2012-11-30,88.94,90.3433852658581,-1.40338526585814
2012-12-03,88.92,90.3716595640657,-1.45165956406565
2012-12-04,88.41,90.4010031949632,-1.99100319496317
2012-12-05,87.9,90.4314019767792,-2.53140197677923
2012-12-06,86.34,90.4628409047399,-4.12284090473987
2012-12-07,85.98,90.4953039276904,-4.51530392769037
2012-12-10,85.68,90.5287732902595,-4.84877329025952
2012-12-11,85.74,90.563229370638,-4.82322937063795
2012-12-12,86.78,90.5986505427163,-3.81865054271628
2012-12-13,86.13,90.6350131866637,-4.50501318666366
2012-12-14,86.81,90.672292104168,-3.86229210416795
2012-12-17,87.99,90.7104602347312,-2.72046023473118
2012-12-18,88.45,90.7494889213352,-2.29948892133515
2012-12-19,89.75,90.7893483824378,-1.03934838243776
2012-12-20,89.95,90.8300078859747,-0.88000788597468
2012-12-21,88.96,90.871436270261,-1.91143627026103
2012-12-24,88.83,90.9136020098499,-2.08360200984988
2012-12-26,91.17,90.9564727891834,0.2135272108166
2012-12-27,91.15,91.0000154314272,0.149984568572772
2012-12-28,90.62,91.0441968480106,-0.424196848010634
2012-12-31,91.79,91.0889840123592,0.70101598764077
2013-01-02,92.87,91.1343437225551,1.73565627744486
2013-01-03,92.85,91.1802430664499,1.66975693355013
2013-01-04,93.19,91.2266498493464,1.96335015065359
2013-01-07,93.32,91.2735325667581,2.04646743324188
2013-01-08,93.16,91.3208605257675,1.83913947423246
2013-01-09,93.25,91.3686038793856,1.8813961206144
2013-01-10,93.89,91.4167335408499,2.4732664591501
2013-01-11,93.77,91.4652212010901,2.30477879890992
2013-01-14,94.2,91.5140395733862,2.68596042661379
2013-01-15,93.42,91.5631623237205,1.85683767627946
2013-01-16,94.2,91.6125642283432,2.58743577165678
2013-01-17,95.17,91.662220831047,3.50777916895304
2013-01-18,95.25,91.7121087451661,3.53789125483394
2013-01-21,95.89,91.7622060340095,4.12779396599052
2013-01-22,96.72,91.8124922233081,4.90750777669193
2013-01-23,95.55,91.8629485450572,3.68705145494276
2013-01-24,95.96,91.9135582598183,4.04644174018171
2013-01-25,96.09,91.9643061522316,4.12569384776841
2013-01-28,96.57,92.0151786795737,4.55482132042633
2013-01-29,97.32,92.0661640045171,5.25383599548289
2013-01-30,98.01,92.1172521725143,5.89274782748567
2013-01-31,97.41,92.1684354007425,5.24156459925748
2013-02-01,97.61,92.2197083422035,5.39029165779647
2013-02-04,96.13,92.2710678165515,3.85893218344846
2013-02-05,96.65,92.3225128715705,4.32748712842946
2013-02-06,96.86,92.3740441501716,4.48595584982842
2013-02-07,95.91,92.4256640840752,3.48433591592479
2013-02-08,95.76,92.4773769593157,3.28262304068433
2013-02-11,97.03,92.5291885022114,4.50081149778863
2013-02-12,97.57,92.5811057959854,4.98889420401459
2013-02-13,97.2,92.6331377843152,4.56686221568476
2013-02-14,97.35,92.6852954730865,4.66470452691347
2013-02-15,96.08,92.737591755942,3.34240824405798
2013-02-18,95.96,92.7900414547261,3.16995854527391
2013-02-19,97.1,92.8426607728999,4.25733922710005
2013-02-20,94.66,92.8954672242581,1.76453277574189
2013-02-21,92.91,92.9484800824084,-0.0384800824083577
2013-02-22,93.36,93.0017193503451,0.358280649654932
2013-02-25,92.18,93.0552050151567,-0.875205015156744
2013-02-26,92.73,93.1089572120302,-0.378957212030193
2013-02-27,92.85,93.1629957143785,-0.312995714378457
2013-02-28,91.83,93.2173401389682,-1.38734013896817
2013-03-01,91.02,93.2720099731862,-2.25200997318618
2013-03-04,90.24,93.3270241309489,-3.08702413094887
2013-03-05,90.86,93.3824005952828,-2.52240059528279
2013-03-06,90.41,93.4381560731623,-3.02815607316228
2013-03-07,91.41,93.4943062289025,-2.08430622890254
2013-03-08,91.87,93.5508654751012,-1.6808654751012
2013-03-11,92.03,93.6078473627873,-1.57784736278728
2013-03-12,92.62,93.6652647481874,-1.04526474818734
2013-03-13,92.51,93.7231298353103,-1.2131298353103
2013-03-14,93.18,93.7814543960932,-0.601454396093149
2013-03-15,93.45,93.8402497010154,-0.390249701015347
2013-03-18,94.26,93.8995267719387,0.360473228061335
2013-03-19,92.38,93.9592964694109,-1.57929646941089
2013-03-20,93.38,94.0195698029852,-0.639569802985235
2013-03-21,92.43,94.0803571293972,-1.65035712939722
2013-03-22,93.8,94.1416685410103,-0.3416685410103
2013-03-25,94.67,94.2035134479964,0.46648655200363
2013-03-26,96.21,94.2659011192954,1.94409888070456
2013-03-27,96.69,94.3288410166741,2.36115898332587
2013-03-28,97.23,94.3923434055119,2.83765659448816
2013-04-01,96.97,94.4564195271946,2.51358047280539
2013-04-02,96.91,94.5210817960834,2.38891820391663
2013-04-03,94.47,94.5863436655523,-0.116343665552314
2013-04-04,93.38,94.6522195764567,-1.27221957645673
2013-04-05,93.05,94.7187239215617,-1.66872392156172
2013-04-08,93.52,94.7858705677453,-1.26587056774534
2013-04-09,93.96,94.8536726921058,-0.893672692105836
2013-04-10,94.55,94.9221429484789,-0.372142948478855
2013-04-11,93.49,94.9912936212928,-1.50129362129278
2013-04-12,90.66,95.0611368411478,-4.40113684114781
2013-04-15,87.39,95.1316841180671,-7.74168411806707
2013-04-16,88.85,95.2029451428239,-6.35294514282391
2013-04-17,86.37,95.2749264060875,-8.90492640608755
2013-04-18,88.42,95.347631772479,-6.92763177247899
2013-04-19,88,95.4210614256776,-7.42106142567765
2013-04-22,89.35,95.4952126857589,-6.14521268575892
2013-04-23,89.57,95.5700798052313,-6.00007980523135
2013-04-24,91.61,95.6456544964178,-4.03565449641786
2013-04-25,93.22,95.7219259914513,-2.50192599145129
2013-04-26,92.78,95.7988818542853,-3.01888185428533
2013-04-29,94.42,95.8765086146791,-1.45650861467913
2013-04-30,93.13,95.9547915545081,-2.82479155450812
2013-05-01,90.92,96.0337153535856,-5.11371535358564
2013-05-02,94.07,96.1132635240682,-2.04326352406824
2013-05-03,95.61,96.1934174643106,-0.58341746431058
2013-05-06,95.79,96.2741577280623,-0.484157728062272
2013-05-07,95.52,96.3554646279109,-0.835464627910933
2013-05-08,96.61,96.4373182763155,0.172681723684519
2013-05-09,96.2,96.5196984403851,-0.319698440385081
2013-05-10,95.97,96.6025849586094,-0.632584958609382
2013-05-13,94.88,96.6859575373278,-1.80595753732781
2013-05-14,94.22,96.7697956213955,-2.54979562139552
2013-05-15,94.39,96.8540779091557,-2.46407790915572
2013-05-16,95.19,96.9387820449696,-1.74878204496965
2013-05-17,96.02,97.0238846546467,-1.00388465464675
2013-05-20,96.87,97.1093616411214,-0.239361641121416
2013-05-21,95.95,97.1951884923617,-1.24518849236169
2013-05-22,94.14,97.2813405973938,-3.14134059739378
2013-05-23,94.44,97.3677928305329,-2.92779283053293
2013-05-24,93.87,97.4545187675905,-3.58451876759051
2013-05-27,93.65,97.5414907741459,-3.89149077414586
2013-05-28,95.03,97.6286797340822,-2.59867973408223
2013-05-29,92.89,97.7160549226975,-4.82605492269745
2013-05-30,93.58,97.8035845410993,-4.22358454109932
2013-05-31,91.61,97.891234795499,-6.281234795499
2013-06-03,93.39,97.9789701462473,-4.58897014624726
2013-06-04,93.83,98.0667524572851,-4.23675245728513
2013-06-05,93.74,98.1545416956579,-4.4145416956579
2013-06-06,94.77,98.2422960771077,-3.47229607710774
2013-06-07,96.26,98.3299719925828,-2.0699719925828
2013-06-10,95.77,98.4175243977238,-2.64752439772378
2013-06-11,94.91,98.5049073925281,-3.59490739252809
2013-06-12,95.76,98.5920739826126,-2.8320739826126
2013-06-13,96.68,98.6789756876056,-1.99897568760558
2013-06-14,97.89,98.7655628564676,-0.87556285646764
2013-06-17,97.92,98.8517850118602,-0.931785011860226
2013-06-18,98.81,98.9375913145311,-0.127591314531098
2013-06-19,98.15,99.0229305400605,-0.872930540060486
2013-06-20,94.99,99.1077514112877,-4.11775141128773
2013-06-21,93.95,99.192002290218,-5.24200229021802
2013-06-24,94.95,99.2756298367437,-4.32562983674374
2013-06-25,95.25,99.3585785439225,-4.10857854392254
2013-06-26,95.49,99.4407911167744,-3.95079111677445
2013-06-27,96.77,99.522208561995,-2.75220856199504
2013-06-28,96.49,99.602770253184,-3.11277025318401
2013-07-01,98.06,99.682414426285,-1.62241442628502
2013-07-02,99.64,99.761078030551,-0.121078030551014
2013-07-03,101.08,99.8386973445928,1.2413026554072
2013-07-04,101.12,99.9152085969745,1.20479140302556
2013-07-05,103.63,99.9905485293596,3.63945147064041
2013-07-08,103.05,100.064654381432,2.98534561856816
2013-07-09,104.52,100.13746489727,4.38253510272961
2013-07-10,106.17,100.208920054983,5.96107994501696
2013-07-11,104.6,100.278961644234,4.32103835576552
2013-07-12,106.25,100.347533918765,5.90246608123535
2013-07-15,106.47,100.414582918455,6.05541708154525
2013-07-16,105.77,100.48005712303,5.28994287697013
2013-07-17,106.59,100.54390751528,6.04609248472037
2013-07-18,108.22,100.606087264642,7.61391273535846
2013-07-19,108.28,100.666552039768,7.61344796023232
2013-07-22,106.95,100.725260656597,6.22473934340336
2013-07-23,107.38,100.782175078158,6.59782492184199
2013-07-24,105.32,100.837259840536,4.48274015946351
2013-07-25,105.61,100.890482207096,4.71951779290409
2013-07-26,104.49,100.941811294184,3.54818870581569
2013-07-29,104.51,100.991218169007,3.51878183099301
2013-07-30,103.07,101.038675365445,2.0313246345547
2013-07-31,105.32,101.08415687191,4.23584312809031
2013-08-01,107.81,101.127637516476,6.68236248352446
2013-08-02,106.88,101.169093878142,5.71090612185803
2013-08-05,106.44,101.208505298134,5.23149470186612
2013-08-06,105.7,101.245853478333,4.4541465216675
2013-08-07,104.18,101.281122283108,2.89887771689212
2013-08-08,103.88,101.314297417997,2.56570258200284
2013-08-09,106.03,101.345365786812,4.68463421318793
2013-08-12,106.18,101.374315353928,4.80568464607194
2013-08-13,106.53,101.401136020158,5.12886397984189
2013-08-14,107.03,101.425819672788,5.604180327212
2013-08-15,107.26,101.448360319182,5.81163968081792
2013-08-16,107.5,101.468754283237,6.03124571676338
2013-08-19,106.75,101.487000291144,5.26299970885595
2013-08-20,105.16,101.503099562179,3.65690043782088
2013-08-21,103.84,101.517055491123,2.32294450887693
2013-08-22,105.23,101.528872984378,3.70112701562184
2013-08-23,106.32,101.538557908552,4.78144209144785
2013-08-26,106.13,101.546117660154,4.58388233984599
2013-08-27,109.09,101.551561612149,7.53843838785109
2013-08-28,109.48,101.554901032295,7.92509896770489
2013-08-29,108.2,101.556150304437,6.64384969556286
2013-08-30,107.76,101.555327088335,6.20467291166527
2013-09-02,106.82,101.552451790047,5.26754820995337
2013-09-03,108.42,101.5475473804,6.87245261960046
2013-09-04,107.28,101.54063900761,5.73936099239008
2013-09-05,108.5,101.531754660693,6.96824533930696
2013-09-06,110.23,101.520924701079,8.70907529892082
2013-09-09,108.94,101.508182370591,7.43181762940927
2013-09-10,107.23,101.493564511037,5.73643548896285
2013-09-11,107.75,101.477111036241,6.27288896375913
2013-09-12,108.7,101.458864231238,7.24113576876236
2013-09-13,108.63,101.438868974019,7.19113102598129
2013-09-16,106.12,101.417173135769,4.70282686423104
2013-09-17,104.75,101.393827560204,3.35617243979637
2013-09-18,107.45,101.368885034993,6.08111496500738
2013-09-19,105.76,101.342399735114,4.41760026488593
2013-09-20,104.81,101.314428349236,3.49557165076384
2013-09-23,103.38,101.285029392085,2.09497060791455
2013-09-24,103.37,101.254262823316,2.11573717668374
2013-09-25,103.3,101.222189468556,2.07781053144361
2013-09-26,102.97,101.188871027996,1.78112897200353
2013-09-27,102.81,101.154370060713,1.65562993928733
2013-09-30,102.29,101.118749862026,1.17125013797426
2013-10-01,101.63,101.082074411629,0.547925588371159
2013-10-02,103.8,101.044408173362,2.75559182663832
2013-10-03,102.88,101.005815837555,1.87418416244531
2013-10-04,103.71,100.96636323359,2.74363676641002
2013-10-07,103.17,100.92611696556,2.24388303443994
2013-10-08,103.56,100.885144771668,2.67485522833176
2013-10-09,101.46,100.843515317649,0.61648468235098
2013-10-10,102.96,100.801298374914,2.15870162508639
2013-10-11,101.74,100.758563969704,0.981436030295839
2013-10-14,102.14,100.715383020582,1.42461697941844
2013-10-15,100.92,100.671826851795,0.248173148205484
2013-10-16,102.08,100.62796737647,1.45203262352987
2013-10-17,100.7,100.583876610321,0.116123389678938
2013-10-18,101.15,100.539627169271,0.610372830728725
2013-10-21,99.48,100.495291717246,-1.01529171724583
2013-10-22,98.11,100.450943170473,-2.34094317047315
2013-10-23,97.09,100.406654025501,-3.316654025501
2013-10-24,97.23,100.362495811225,-3.13249581122521
2013-10-25,97.9,100.31853868557,-2.41853868557032
2013-10-28,98.54,100.274851511613,-1.73485151161284
2013-10-29,97.73,100.231502152703,-2.50150215270322
2013-10-30,96.59,100.188557755074,-3.59855775507388
2013-10-31,96.24,100.146084430936,-3.9060844309365
2013-11-01,94.6,100.104146805004,-5.50414680500391
2013-11-04,94.55,100.06280788737,-5.51280788736967
2013-11-05,93.39,100.022128412937,-6.63212841293728
2013-11-06,94.96,99.9821668378333,-5.02216683783335
2013-11-07,94.35,99.9429788767318,-5.59297887673176
2013-11-08,94.35,99.9046181683445,-5.5546181683445
2013-11-11,95.02,99.867136039469,-4.84713603946897
2013-11-12,93.01,99.8305815208499,-6.82058152084991
2013-11-13,93.44,99.7950016396179,-6.35500163961791
2013-11-14,93.92,99.7604406035538,-5.84044060355381
2013-11-15,94.35,99.7269399935288,-5.37693999352876
2013-11-18,93.64,99.6945389762193,-6.0545389762193
2013-11-19,93.87,99.6632744956852,-5.79327449568521
2013-11-20,93.71,99.6331809932857,-5.92318099328572
2013-11-21,95.23,99.6042905156724,-4.37429051567237
2013-11-22,94.72,99.5766326610909,-4.8566326610909
2013-11-25,94.18,99.5502352196343,-5.3702352196343
2013-11-26,93.46,99.525123973857,-6.06512397385702
2013-11-27,92.36,99.5013224864735,-7.14132248647349
2013-11-28,92.25,99.4788518131234,-7.22885181312338
2013-11-29,92.78,99.4577300575038,-6.6777300575038
2013-12-02,93.95,99.4379723352048,-5.48797233520483
2013-12-03,96.09,99.4195910015021,-3.32959100150206
2013-12-04,97.29,99.4025961431689,-2.1125961431689
2013-12-05,97.47,99.3869964706602,-1.9169964706602
2013-12-06,97.82,99.3727998211675,-1.55279982116755
2013-12-09,97.2,99.3600132394754,-2.16001323947538
2013-12-10,98.67,99.3486431284966,-0.678643128496578
2013-12-11,97.44,99.3386949982885,-1.89869499828846
2013-12-12,97.53,99.3301740783813,-1.80017407838126
2013-12-13,96.47,99.3230848134598,-2.85308481345976
2013-12-16,97.62,99.3174309040908,-1.69743090409076
2013-12-17,97.57,99.3132148715109,-1.74321487151091
2013-12-18,97.86,99.310438535266,-1.45043853526596
2013-12-19,98.72,99.3091029943474,-0.589102994347362
2013-12-20,99.1,99.3092087481961,-0.209208748196099
2013-12-23,98.68,99.3107560527388,-0.630756052738746
2013-12-24,99.17,99.3137450774267,-0.143745077426718
2013-12-26,99.62,99.3181757309767,0.30182426902326
2013-12-27,100.15,99.3240478626905,0.825952137309455
2013-12-30,99.2,99.3313614466313,-0.131361446631334
2013-12-31,98.7,99.3401167982774,-0.640116798277421
2014-01-02,95.44,99.3503141788105,-3.91031417881045
2014-01-03,94.31,99.3619535848071,-5.05195358480713
2014-01-06,93.6,99.3750333964845,-5.77503339648454
2014-01-07,93.95,99.38954990578,-5.43954990578002
2014-01-08,92.55,99.4054970174669,-6.85549701746688
2014-01-09,92.28,99.4228663878265,-7.14286638782651
2014-01-10,92.89,99.4416468393553,-6.55164683935528
2014-01-13,91.54,99.4618242419722,-7.92182424197216
2014-01-14,92.67,99.4833817574111,-6.81338175741113
2014-01-15,94.3,99.5062992728436,-5.20629927284357
2014-01-16,94.16,99.5305538590595,-5.3705538590595
2014-01-17,94.29,99.556120434779,-5.26612043477895
2014-01-20,94.03,99.5829716987496,-5.55297169874964
2014-01-21,95.21,99.6110781729146,-4.40107817291465
2014-01-22,96.74,99.64040808384,-2.90040808384001
2014-01-23,97.35,99.6709278388677,-2.32092783886767
2014-01-24,96.9,99.702602646424,-2.80260264642404
2014-01-27,95.63,99.7353967555605,-4.10539675556054
2014-01-28,97.17,99.7692732568437,-2.59927325684367
2014-01-29,97.47,99.8041935438333,-2.33419354383328
2014-01-30,98.07,99.840117935656,-1.77011793565602
2014-01-31,97.41,99.8770057865743,-2.46700578657434
2014-02-03,96.67,99.914815719157,-3.24481571915705
2014-02-04,97.76,99.9535053362097,-2.19350533620969
2014-02-05,97.32,99.9930308992649,-2.67303089926493
2014-02-06,97.91,100.033347763146,-2.12334776314602
2014-02-07,100.14,100.074410177753,0.0655898222471446
2014-02-10,100,100.116171515281,-0.116171515280876
2014-02-11,100.41,100.158585175034,0.251414824966011
2014-02-12,100.31,100.201604508299,0.108395491701409
2014-02-13,100.36,100.245182970284,0.114817029715943
2014-02-14,100.4,100.289274061009,0.110725938991016
2014-02-17,100.92,100.333831327949,0.586168672050787
2014-02-18,102.61,100.378808364352,2.23119163564845
2014-02-19,102.9,100.424159005762,2.47584099423791
2014-02-20,102.92,100.469838010011,2.4501619899892
2014-02-21,102.3,100.515801158342,1.78419884165815
2014-02-24,102.85,100.562005244796,2.28799475520368
2014-02-25,102.05,100.608407800933,1.44159219906722
2014-02-26,102.64,100.654967304074,1.98503269592617
2014-02-27,102.14,100.701642827439,1.43835717256124
2014-02-28,102.76,100.74839426478,2.01160573522028
2014-03-03,104.86,100.795182104408,4.06481789559237
2014-03-04,103.25,100.84196766615,2.40803233384955
2014-03-05,100.98,100.888713950068,0.0912860499318021
2014-03-06,101.96,100.935384951605,1.02461504839489
2014-03-07,102.69,100.981944703939,1.70805529606141
2014-03-10,100.94,101.028357663781,-0.0883576637812564
2014-03-11,99.52,101.074588993887,-1.55458899388738
2014-03-12,98.07,101.120603820487,-3.05060382048706
2014-03-13,98.24,101.166366627207,-2.92636662720658
2014-03-14,99,101.211840636674,-2.21184063667399
2014-03-17,97.47,101.256987861877,-3.78698786187692
2014-03-18,98.62,101.301769401515,-2.68176940151486
2014-03-19,99.13,101.346144788901,-2.21614478890082
2014-03-20,98.61,101.39007244881,-2.78007244881003
2014-03-21,99.55,101.433509889955,-1.88350988995545
2014-03-24,99.41,101.476413471878,-2.06641347187756
2014-03-25,99.21,101.518738775549,-2.30873877554919
2014-03-26,100.29,101.560440527775,-1.27044052777495
2014-03-27,101.32,101.601472501015,-0.281472501014519
2014-03-28,101.67,101.641787942581,0.0282120574189207
2014-03-31,101.56,101.681339983439,-0.121339983438545
2014-04-01,99.69,101.720081766212,-2.03008176621221
2014-04-02,99.27,101.757966383369,-2.487966383369
2014-04-03,100.43,101.794946088224,-1.36494608822398
2014-04-04,101.06,101.830972105666,-0.770972105665513
2014-04-07,100.73,101.86599509637,-1.13599509636952
2014-04-08,102.36,101.899965402321,0.460034597678538
2014-04-09,103.45,101.932832895933,1.51716710406685
2014-04-10,103.4,101.964547639775,1.43545236022534
2014-04-11,103.37,101.995060323555,1.37493967644504
2014-04-14,103.63,102.024322230335,1.60567776966491
2014-04-15,103.84,102.052285211532,1.78771478846833
2014-04-16,103.8,102.078901782273,1.72109821772736
2014-04-17,104.59,102.104125196661,2.48587480333904
2014-04-21,103.59,102.127909420233,1.46209057976715
2014-04-22,101.88,102.150209446082,-0.270209446081524
2014-04-23,101.55,102.170980871672,-0.62098087167215
2014-04-24,101.91,102.190179182777,-0.280179182777376
2014-04-25,100.69,102.207759608478,-1.51775960847844
2014-04-28,100.87,102.223677262043,-1.35367726204257
2014-04-29,100.72,102.237886629362,-1.51788662936215
2014-04-30,99.69,102.250341636764,-2.56034163676364
2014-05-01,99.21,102.26099558315,-3.05099558315002
2014-05-02,99.99,102.269800709073,-2.27980070907264
2014-05-05,99.38,102.276707993929,-2.89670799392917
2014-05-06,99.86,102.281667474741,-2.42166747474135
2014-05-07,100.85,102.284627991143,-1.43462799114349
2014-05-08,100.27,102.28553738175,-2.01553738174966
2014-05-09,100.03,102.284342892163,-2.25434289216319
2014-05-12,100.62,102.280990934842,-1.66099093484167
2014-05-13,101.97,102.275426990379,-0.305426990378604
2014-05-14,102.07,102.2675958528,-0.197595852799692
2014-05-15,101.56,102.257442189862,-0.697442189861597
2014-05-16,101.7,102.24491058765,-0.544910587650399
2014-05-19,102.16,102.229945343961,-0.069945343961314
2014-05-20,102.98,102.212490531339,0.767509468660638
2014-05-21,103.85,102.192490193417,1.65750980658301
2014-05-22,103.76,102.169888691091,1.59011130890886
2014-05-23,104.39,102.144631070397,2.24536892960279
2014-05-26,104.18,102.116663034668,2.06333696533171
2014-05-27,104.16,102.085931215376,2.07406878462375
2014-05-28,103.08,102.052383096894,1.02761690310558
2014-05-29,103.51,102.015967020933,1.49403297906692
2014-05-30,102.93,101.976631753983,0.953368246016928
2014-06-02,102.45,101.934326680097,0.515673319903059
2014-06-03,102.84,101.889001577421,0.950998422578642
2014-06-04,102.44,101.840606437261,0.599393562739126
2014-06-05,102.46,101.789091644009,0.670908355990818
2014-06-06,102.79,101.73440782985,1.05559217015018
2014-06-09,104.54,101.67650590428,2.86349409571956
2014-06-10,104.28,101.615337213133,2.66466278686666
2014-06-11,104.49,101.550854285904,2.93914571409636
2014-06-12,106.86,101.483010753545,5.37698924645505
2014-06-13,106.77,101.411761461938,5.35823853806248
2014-06-16,106.58,101.337063479596,5.24293652040425
2014-06-17,106.07,101.258876089903,4.81112391009738
2014-06-18,105.72,101.177160743472,4.54283925652785
2014-06-19,106.07,101.091880879646,4.97811912035362
2014-06-20,106.62,101.003001815579,5.61699818442124
2014-06-23,106.07,100.910490926175,5.15950907382532
2014-06-24,105.94,100.814317908209,5.125682091791
2014-06-25,106.77,100.714454591178,6.0555454088219
2014-06-26,105.62,100.610874923319,5.0091250766809
2014-06-27,105.74,100.503555356004,5.236444643996
2014-06-30,105.51,100.392474411153,5.11752558884709
2014-07-01,105.2,100.277612775233,4.92238722476722
2014-07-02,104.24,100.158953250097,4.08104674990306
2014-07-03,104.09,100.036480672309,4.05351932769107
2014-07-04,103.77,99.9101815653737,3.85981843462627
2014-07-07,103.39,99.7800441283571,3.6099558716429
2014-07-08,103.48,99.6460581558175,3.83394184418248
2014-07-09,101.94,99.5082149345254,2.43178506547462
2014-07-10,102.9,99.3665073360505,3.53349266394955
2014-07-11,100.49,99.2209292371711,1.26907076282892
2014-07-14,101.05,99.0714759752499,1.97852402475011
2014-07-15,100.17,98.9181434122495,1.25185658775053
2014-07-16,101.52,98.760928227968,2.75907177203196
2014-07-17,103.75,98.5998276196741,5.15017238032588
2014-07-18,101.67,98.4348399251262,3.23516007487377
2014-07-21,102.8,98.2659656109477,4.53403438905233
2014-07-22,101.91,98.0932064810606,3.81679351893943
2014-07-23,103.29,97.9165662135675,5.37343378643245
2014-07-24,102,97.7360500642797,4.26394993572028
2014-07-25,101.89,97.5516655101702,4.33833448982978
2014-07-28,101.57,97.363421790762,4.20657820923802
2014-07-29,101.04,97.1713299388543,3.86867006114568
2014-07-30,99.42,96.9754027260952,2.44459727390476
2014-07-31,97.65,96.775654523281,0.874345476718963
2014-08-01,97.62,96.5721007117109,1.04789928828915
2014-08-04,98.4,96.3647570340902,2.03524296590978
2014-08-05,97.32,96.1536396662861,1.16636033371386
2014-08-06,96.84,95.9387656254663,0.901234374533688
2014-08-07,97.63,95.7201524109096,1.90984758909043
2014-08-08,97.35,95.4978178944337,1.85218210556632
2014-08-11,97.85,95.2717807373215,2.57821926267847
2014-08-12,97.39,95.0420603664577,2.34793963354231
2014-08-13,97.33,94.8086772744709,2.52132272552913
2014-08-14,95.51,94.5716529245267,0.938347075473261
2014-08-15,95.19,94.3310098219986,0.858990178001368
2014-08-18,93.93,94.0867708601504,-0.156770860150385
2014-08-19,92.83,93.8389592873095,-1.00895928730945
2014-08-20,93.35,93.5875982869972,-0.237598286997248
2014-08-21,93.9,93.3327106256829,0.567289374317076
2014-08-22,93.36,93.0743189716041,0.285681028395895
2014-08-25,93.41,92.8124462275095,0.597553772490528
2014-08-26,93.8,92.5471154142241,1.25288458577594
2014-08-27,93.7,92.2783497995977,1.42165020040229
2014-08-28,94.57,92.0061731693502,2.5638268306498
2014-08-29,95.84,91.7306098968674,4.10939010313264
2014-09-01,95.86,91.4516854153177,4.40831458468231
2014-09-02,93.25,91.1694268565181,2.08057314348191
2014-09-03,95.08,90.8838631745104,4.19613682548965
2014-09-04,94.58,90.5950241833639,3.98497581663607
2014-09-05,93.45,90.3029414316566,3.14705856834336
2014-09-08,93.12,90.0076481152007,3.11235188479935
2014-09-09,92.66,89.7091787306704,2.95082126932963
2014-09-10,91.72,89.4075690612611,2.3124309387389
2014-09-11,93.05,89.1028561099239,3.94714389007613
