"JM0Date","JM0Close","JM0_hpft","JM0_hpfc"
2019-10-24,1256.5,1281.35860222481,-24.8586022248104
2019-10-25,1257.5,1280.05727937247,-22.5572793724656
2019-10-28,1248,1278.75972378375,-30.7597237837452
2019-10-29,1259,1277.46627008004,-18.4662700800438
2019-10-30,1260.5,1276.17724016793,-15.6772401679307
2019-10-31,1236,1274.89294832076,-38.892948320761
2019-11-01,1237,1273.61370233154,-36.6137023315405
2019-11-04,1224.5,1272.3397939165,-47.8397939164978
2019-11-05,1247.5,1271.07149965723,-23.5714996572281
2019-11-06,1234,1269.80907636028,-35.8090763602769
2019-11-07,1239,1268.55277108869,-29.5527710886951
2019-11-08,1240,1267.30281610349,-27.302816103488
2019-11-11,1224.5,1266.05943144974,-41.5594314497396
2019-11-12,1229.5,1264.82282588664,-35.3228258866379
2019-11-13,1229.5,1263.59319099438,-34.0931909943758
2019-11-14,1238.5,1262.37070375213,-23.8707037521265
2019-11-15,1228.5,1261.15552704629,-32.655527046295
2019-11-18,1228.5,1259.94781389609,-31.4478138960911
2019-11-19,1258.5,1258.74770382225,-0.247703822252299
2019-11-20,1266,1257.55532334627,8.44467665373421
2019-11-21,1257.5,1256.3707988872,1.12920111280161
2019-11-22,1249.5,1255.19426035483,-5.69426035483283
2019-11-25,1259,1254.0258381257,4.97416187429778
2019-11-26,1230.5,1252.86566022255,-22.3656602225543
2019-11-27,1230.5,1251.71385672429,-21.2138567242896
2019-11-28,1224.5,1250.57054846473,-26.0705484647318
2019-11-29,1227,1249.43584750872,-22.4358475087201
2019-12-02,1237.5,1248.30985514459,-10.809855144593
2019-12-03,1238.5,1247.19266338663,-8.69266338663341
2019-12-04,1229,1246.08435978074,-17.0843597807394
2019-12-05,1235,1244.98502827963,-9.98502827962831
2019-12-06,1236,1243.89474577401,-7.8947457740121
2019-12-09,1243.5,1242.81358502721,0.686414972792426
2019-12-10,1242,1241.74161553917,0.25838446083446
2019-12-11,1235.5,1240.67890709355,-5.17890709355262
2019-12-12,1233,1239.62552958085,-6.62552958084561
2019-12-13,1233,1238.5815507508,-5.58155075079856
2019-12-16,1244.5,1237.54703561441,6.95296438559476
2019-12-17,1244.5,1236.52204687548,7.97795312451541
2019-12-18,1244,1235.50665011193,8.4933498880714
2019-12-19,1236,1234.50091419939,1.49908580060505
2019-12-20,1184,1233.50491152434,-49.5049115243392
2019-12-23,1168.5,1232.51871509291,-64.018715092912
2019-12-24,1150.5,1231.54237744789,-81.0423774478949
2019-12-25,1151.5,1230.57592466932,-79.0759246693224
2019-12-26,1142,1229.61934933753,-87.6193493375292
2019-12-27,1147,1228.67261134611,-81.6726113461114
2019-12-30,1155,1227.7356343703,-72.7356343703048
2019-12-31,1164.5,1226.80830832514,-62.3083083251423
2020-01-02,1176.5,1225.89049305974,-49.3904930597385
2020-01-03,1178.5,1224.98202266742,-46.4820226674221
2020-01-06,1178,1224.08271082547,-46.082710825468
2020-01-07,1191.5,1223.1923519974,-31.692351997395
2020-01-08,1206.5,1222.31072159795,-15.8107215979487
2020-01-09,1202.5,1221.43758194152,-18.9375819415205
2020-01-10,1208,1220.57268880701,-12.5726888070114
2020-01-13,1209,1219.71579014527,-10.7157901452717
2020-01-14,1212,1218.86662871012,-6.86662871011649
2020-01-15,1211,1218.02494282588,-7.02494282587612
2020-01-16,1224.5,1217.1904679785,7.30953202149658
2020-01-17,1220,1216.36293675012,3.63706324987918
2020-01-20,1228,1215.5420847443,12.4579152556999
2020-01-21,1226.5,1214.72764906806,11.7723509319419
2020-01-22,1220,1213.91937197799,6.08062802201146
2020-01-23,1213.5,1213.11700059692,0.382999403080997
2020-02-03,1168.5,1212.32028456115,-43.8202845611484
2020-02-04,1198.5,1211.52897366529,-13.0289736652915
2020-02-05,1198.5,1210.74279959044,-12.2427995904371
2020-02-06,1230.5,1209.96148863201,20.5385113679916
2020-02-07,1231,1209.18476202475,21.8152379752546
2020-02-10,1224,1208.41234949319,15.5876505068129
2020-02-11,1264,1207.64398977942,56.3560102205844
2020-02-12,1280,1206.87942806882,73.1205719311845
2020-02-13,1269.5,1206.11843284209,63.381567157913
2020-02-14,1275.5,1205.36080280503,70.1391971949686
2020-02-17,1270.5,1204.60636286284,65.8936371371611
2020-02-18,1264,1203.85496691343,60.1450330865732
2020-02-19,1273,1203.10649609249,69.8935039075078
2020-02-20,1279,1202.36085639727,76.6391436027338
2020-02-21,1263.5,1201.61798271615,61.8820172838479
2020-02-24,1279,1200.87784161708,78.1221583829188
2020-02-25,1276.5,1200.14042524753,76.3595747524667
2020-02-26,1269,1199.40575804755,69.5942419524502
2020-02-27,1264.5,1198.67389602114,65.8261039788643
2020-02-28,1242,1197.94492393977,44.0550760602342
2020-03-02,1277.5,1197.21895378478,80.2810462152249
2020-03-03,1271.5,1196.49611574811,75.003884251895
2020-03-04,1274,1195.77657320664,78.2234267933612
2020-03-05,1261.5,1195.06052054086,66.4394794591374
2020-03-06,1256,1194.34818446568,61.6518155343188
2020-03-09,1253,1193.6398191594,59.3601808406008
2020-03-10,1258,1192.9357042847,65.064295715302
2020-03-11,1257,1192.23614404138,64.7638559586174
2020-03-12,1271.5,1191.54146952423,79.958530475773
2020-03-13,1290,1190.85203859877,99.1479614012342
2020-03-16,1275.5,1190.16824218218,85.3317578178244
2020-03-17,1282,1189.49051217542,92.5094878245769
2020-03-18,1273.5,1188.8193157522,84.6806842478014
2020-03-19,1276,1188.15515832587,87.8448416741337
2020-03-20,1254.5,1187.4985803134,67.0014196865972
2020-03-23,1243.5,1186.8501584433,56.6498415566949
2020-03-24,1271,1186.21049713976,84.7895028602356
2020-03-25,1260.5,1185.58022424372,74.9197757562762
2020-03-26,1250.5,1184.96000264473,65.5399973552667
2020-03-27,1254,1184.35052620113,69.649473798872
2020-03-30,1242,1183.75251586287,58.2474841371285
2020-03-31,1260.5,1183.16672137018,77.3332786298168
2020-04-01,1243.5,1182.59391654045,60.906083459545
2020-04-02,1233,1182.03490715758,50.9650928424165
2020-04-03,1210,1181.49052418155,28.5094758184492
2020-04-07,1088,1180.9616196393,-92.9616196392982
2020-04-08,1096.5,1180.44905734241,-83.9490573424108
2020-04-09,1103.5,1179.95366267588,-76.4536626758782
2020-04-10,1131,1179.47622632354,-48.4762263235365
2020-04-13,1132,1179.01750736636,-47.0175073663644
2020-04-14,1130.5,1178.57824484718,-48.0782448471782
2020-04-15,1124,1178.15915837369,-54.1591583736893
2020-04-16,1137,1177.76094767992,-40.760947679921
2020-04-17,1136.5,1177.3842901128,-40.8842901127978
2020-04-20,1132,1177.02984617025,-45.0298461702487
2020-04-21,1108,1176.69825945024,-68.6982594502425
2020-04-22,1117,1176.39015493725,-59.3901549372472
2020-04-23,1100.5,1176.10612921867,-75.6061292186703
2020-04-24,1093,1175.84675433239,-82.8467543323869
2020-04-27,1075,1175.61257106368,-100.612571063684
2020-04-28,1035.5,1175.40408595239,-139.904085952391
2020-04-29,1039.5,1175.22176394921,-135.721763949214
2020-04-30,1069,1175.06601217399,-106.066012173993
2020-05-06,1081,1174.93718164471,-93.937181644712
2020-05-07,1088.5,1174.83557953601,-86.3355795360092
2020-05-08,1090,1174.76147419257,-84.7614741925681
2020-05-11,1080.5,1174.7150982714,-94.2150982714047
2020-05-12,1114.5,1174.69664939262,-60.1966493926231
2020-05-13,1113,1174.70628623163,-61.7062862316342
2020-05-14,1127,1174.74414258084,-47.744142580839
2020-05-15,1124.5,1174.81032672576,-50.3103267257571
2020-05-18,1139,1174.90492721647,-35.9049272164654
2020-05-19,1170.5,1175.02801180679,-4.52801180679203
2020-05-20,1160,1175.17963340883,-15.1796334088341
2020-05-21,1165,1175.35984306304,-10.3598430630429
2020-05-22,1150,1175.56868553524,-25.5686855352434
2020-05-25,1153.5,1175.80620130887,-22.3062013088726
2020-05-26,1156,1176.07242029829,-20.0724202982886
2020-05-27,1163.5,1176.36736319744,-12.8673631974369
2020-05-28,1159,1176.69104240302,-17.6910424030175
2020-05-29,1162,1177.04346499298,-15.0434649929811
2020-06-01,1170,1177.42463073242,-7.42463073242217
2020-06-02,1177,1177.83453316819,-0.834533168191065
2020-06-03,1174,1178.27316277801,-4.27316277800909
2020-06-04,1178,1178.74050969468,-0.740509694677716
2020-06-05,1169,1179.2365622846,-10.2365622846016
2020-06-08,1192.5,1179.76130860813,12.7386913918745
2020-06-09,1192,1180.31473249411,11.6852675058913
2020-06-10,1185.5,1180.89682303719,4.60317696281338
2020-06-11,1185.5,1181.50757416219,3.99242583781318
2020-06-12,1187.5,1182.14698169671,5.35301830328718
2020-06-15,1162.5,1182.81504311869,-20.3150431186906
2020-06-16,1185.5,1183.51175811874,1.98824188125606
2020-06-17,1171.5,1184.2371179901,-12.7371179901028
2020-06-18,1190.5,1184.99111484779,5.50888515221004
2020-06-19,1190.5,1185.77373554187,4.72626445812838
2020-06-22,1176.5,1186.58496919957,-10.0849691995731
2020-06-23,1190,1187.42480690169,2.57519309830863
2020-06-24,1190,1188.29323556035,1.70676443965356
2020-06-29,1172.5,1189.19024315218,-16.690243152175
2020-06-30,1180.5,1190.11581835935,-9.61581835935252
2020-07-01,1173,1191.06994296483,-18.0699429648283
2020-07-02,1193,1192.05259477691,0.947405223085296
2020-07-03,1192,1193.06374413442,-1.06374413442465
2020-07-06,1190.5,1194.10336176786,-3.6033617678557
2020-07-07,1186.5,1195.17141796804,-8.67141796803983
2020-07-08,1196.5,1196.26788153619,0.232118463812281
2020-07-09,1218,1197.39271768917,20.6072823108322
2020-07-10,1197,1198.54589173983,-1.5458917398333
2020-07-13,1209,1199.72737751925,9.27262248075134
2020-07-14,1198,1200.93714821944,-2.93714821944038
2020-07-15,1195.5,1202.17518086533,-6.67518086532728
2020-07-16,1202,1203.44145126789,-1.4414512678909
2020-07-17,1210.5,1204.73593247863,5.76406752137308
2020-07-20,1207.5,1206.05859695334,1.4414030466579
2020-07-21,1233.5,1207.40941953039,26.0905804696098
2020-07-22,1222.5,1208.78837564403,13.7116243559724
2020-07-23,1229,1210.19545151333,18.8045484866746
2020-07-24,1237,1211.6306390251,25.3693609749011
2020-07-27,1224,1213.09393783922,10.9060621607816
2020-07-28,1215,1214.58535810232,0.414641897678125
2020-07-29,1221,1216.10491446907,4.89508553092763
2020-07-30,1206.5,1217.65262176558,-11.1526217655789
2020-07-31,1219.5,1219.22849684136,0.271503158638131
2020-08-03,1227.5,1220.83255193592,6.66744806408075
2020-08-04,1207.5,1222.46479940097,-14.9647994009747
2020-08-05,1211.5,1224.12525434427,-12.6252543442716
2020-08-06,1219.5,1225.81392568775,-6.31392568774984
2020-08-07,1216.5,1227.53081713451,-11.0308171345104
2020-08-10,1210.5,1229.27592977781,-18.7759297778078
2020-08-11,1196,1231.04926015116,-35.0492601511552
2020-08-12,1197.5,1232.85079702689,-35.3507970268947
2020-08-13,1185.5,1234.68051468938,-49.180514689378
2020-08-14,1194,1236.53837281037,-42.5383728103743
2020-08-17,1194,1238.42431073241,-44.4243107324103
2020-08-18,1204.5,1240.33825021437,-35.8382502143706
2020-08-19,1185,1242.28009465185,-57.2800946518507
2020-08-20,1214.5,1244.24973262643,-29.749732626427
2020-08-21,1217.5,1246.24702904235,-28.7470290423478
2020-08-24,1218,1248.27183650649,-30.2718365064881
2020-08-25,1218.5,1250.3239957429,-31.8239957429024
2020-08-26,1218,1252.40333496251,-34.4033349625121
2020-08-27,1223.5,1254.50966922144,-31.0096692214372
2020-08-28,1231,1256.64279935485,-25.6427993548492
2020-08-31,1239.5,1258.80251337975,-19.3025133797505
2020-09-01,1263.5,1260.98858871348,2.5114112865241
2020-09-02,1276,1263.20079479449,12.7992052055133
2020-09-03,1283.5,1265.43890209934,18.0610979006552
2020-09-04,1281.5,1267.70268639522,13.797313604783
2020-09-07,1286,1269.99193091513,16.0080690848672
2020-09-08,1263,1272.30642459535,-9.3064245953455
2020-09-09,1258.5,1274.6459629891,-16.1459629891039
2020-09-10,1246.5,1277.01033780286,-30.5103378028609
2020-09-11,1257,1279.39933406892,-22.3993340689154
2020-09-14,1263,1281.81272420779,-18.8127242077875
2020-09-15,1255.5,1284.25027138114,-28.7502713811353
2020-09-16,1247,1286.71173097411,-39.711730974112
2020-09-17,1260,1289.19684648764,-29.1968464876438
2020-09-18,1277,1291.70534500747,-14.7053450074678
2020-09-21,1269.5,1294.23694155054,-24.7369415505373
2020-09-22,1271.5,1296.79134505517,-25.2913450551727
2020-09-23,1271.5,1299.36825423443,-27.868254234435
2020-09-24,1258.5,1301.96735734696,-43.4673573469558
2020-09-25,1244,1304.58833113173,-60.5883311317325
2020-09-28,1264.5,1307.23083436016,-42.7308343601571
2020-09-29,1276.5,1309.89450075881,-33.3945007588142
2020-09-30,1271.5,1312.57894639111,-41.07894639111
2020-10-09,1321,1315.28377351643,5.71622648356938
2020-10-12,1343.5,1318.00856741387,25.4914325861344
2020-10-13,1350,1320.75291572534,29.2470842746566
2020-10-14,1349.5,1323.51641662987,25.9835833701322
2020-10-15,1342.5,1326.29868039606,16.2013196039431
2020-10-16,1335,1329.09932803314,5.90067196685924
2020-10-19,1327.5,1331.91798724721,-4.41798724720894
2020-10-20,1348,1334.75428818354,13.2457118164622
2020-10-21,1349,1337.60785916118,11.3921408388201
2020-10-22,1355,1340.47833397439,14.5216660256095
2020-10-23,1346.5,1343.36535112651,3.13464887348909
2020-10-26,1343.5,1346.26855512357,-2.76855512356646
2020-10-27,1348,1349.18759176729,-1.18759176728516
2020-10-28,1340,1352.12210571498,-12.1221057149784
2020-10-29,1357.5,1355.07174113311,2.42825886689284
2020-10-30,1355.5,1358.03613717731,-2.53613717731094
2020-11-02,1365.5,1361.01493400698,4.48506599301806
2020-11-03,1336,1364.00777073318,-28.0077707331783
2020-11-04,1310.5,1367.01428832089,-56.5142883208899
2020-11-05,1306.5,1370.03411615781,-63.5341161578125
2020-11-06,1304,1373.06686027093,-69.0668602709277
2020-11-09,1311,1376.11210042476,-65.1121004247604
2020-11-10,1308,1379.16938783437,-71.1693878343652
2020-11-11,1354.5,1382.2382468001,-27.738246800099
2020-11-12,1369,1385.31817220374,-16.3181722037363
2020-11-13,1369,1388.40864746116,-19.4086474611591
2020-11-16,1332,1391.50914924301,-59.5091492430077
2020-11-17,1317,1394.61914619715,-77.6191461971543
2020-11-18,1321.5,1397.73808237276,-76.2380823727584
2020-11-19,1312,1400.86536973438,-88.8653697343829
2020-11-20,1321.5,1404.0003887328,-82.5003887328029
2020-11-23,1364.5,1407.14248308544,-42.6424830854383
2020-11-24,1405.5,1410.29096240737,-4.79096240736671
2020-11-25,1424.5,1413.44511868698,11.0548813130203
2020-11-26,1426,1416.60424193228,9.39575806772379
2020-11-27,1431.5,1419.76762672089,11.7323732791071
2020-11-30,1424,1422.9345715143,1.0654284856998
2020-12-01,1474,1426.10437962365,47.8956203763463
2020-12-02,1535,1429.27635480052,105.72364519948
2020-12-03,1521.5,1432.44982059459,89.0501794054115
2020-12-04,1520,1435.62414425745,84.3758557425513
2020-12-07,1530.5,1438.79872985046,91.7012701495436
2020-12-08,1524,1441.97301631255,82.026983687447
2020-12-09,1619.5,1445.1464804883,174.353519511704
2020-12-10,1602,1448.3186331289,153.681366871099
2020-12-11,1521.5,1451.48905705632,70.0109429436815
2020-12-14,1505.5,1454.65739861819,50.8426013818089
2020-12-15,1512,1457.82333310188,54.1766668981216
2020-12-16,1519.5,1460.98655681102,58.5134431889765
2020-12-17,1506.5,1464.14678844372,42.3532115562812
2020-12-18,1613,1467.30377088517,145.696229114834
2020-12-21,1683,1470.45726452769,212.542735472314
2020-12-22,1615.5,1473.60708998856,141.892910011442
2020-12-23,1627,1476.75315574168,150.246844258316
2020-12-24,1626,1479.89542891378,146.104571086222
2020-12-25,1689,1483.03393873757,205.966061262428
2020-12-28,1712.5,1486.16877483955,226.331225160454
2020-12-29,1661,1489.30011198427,171.69988801573
2020-12-30,1640.5,1492.42821849253,148.071781507465
2020-12-31,1629,1495.55343365897,133.446566341033
2021-01-04,1688,1498.67615798511,189.323842014889
2021-01-05,1709.5,1501.79684713395,207.703152866046
2021-01-06,1698,1504.91603502735,193.083964972647
2021-01-07,1729.5,1508.03434144329,221.46565855671
2021-01-08,1772,1511.1524659729,260.847534027102
2021-01-11,1781.5,1514.2711997523,267.228800247695
2021-01-12,1734.5,1517.39144174152,217.108558258476
2021-01-13,1651.5,1520.5142013622,130.985798637798
2021-01-14,1666,1523.64057777993,142.35942222007
2021-01-15,1727,1526.77172430458,200.228275695418
2021-01-18,1707,1529.90885309167,177.091146908326
2021-01-19,1657.5,1533.05325906305,124.446740936952
2021-01-20,1630,1536.20631034291,93.793689657093
2021-01-21,1653.5,1539.36942649671,114.130573503291
2021-01-22,1623,1542.54406586048,80.4559341395198
2021-01-25,1631.5,1545.7317339472,85.7682660527973
2021-01-26,1581.5,1548.93396952708,32.5660304729233
2021-01-27,1601.5,1552.15234682356,49.3476531764445
2021-01-28,1565.5,1555.38845352158,10.1115464784208
2021-01-29,1510,1558.64389770432,-48.6438977043222
2021-02-01,1499.5,1561.92029163474,-62.4202916347412
2021-02-02,1465.5,1565.21922746834,-99.71922746834
2021-02-03,1452.5,1568.54227155862,-116.042271558616
2021-02-04,1509.5,1571.89094903912,-62.3909490391203
2021-02-05,1513,1575.26673707618,-62.2667370761763
2021-02-08,1528,1578.67108704619,-50.6710870461917
2021-02-09,1553.5,1582.10542458707,-28.6054245870702
2021-02-10,1547,1585.5711543912,-38.5711543911971
2021-02-18,1608.5,1589.06966932684,19.4303306731594
2021-02-19,1567.5,1592.60234631833,-25.1023463183274
2021-02-22,1505,1596.17057032176,-91.170570321762
2021-02-23,1461.5,1599.77571591682,-138.275715916815
2021-02-24,1483,1603.41911999725,-120.419119997246
2021-02-25,1527.5,1607.10206229889,-79.6020622988864
2021-02-26,1474,1610.82577278117,-136.82577278117
2021-03-01,1402,1614.59144849944,-212.591448499443
2021-03-02,1490,1618.40022995051,-128.40022995051
2021-03-03,1524.5,1622.25316975463,-97.7531697546293
2021-03-04,1503,1626.15126745645,-123.151267456451
2021-03-05,1481.5,1630.09548219344,-148.595482193439
2021-03-08,1509.5,1634.08672219737,-124.586722197372
2021-03-09,1467,1638.12583427643,-171.125834276434
2021-03-10,1516.5,1642.21361373978,-125.713613739782
2021-03-11,1543.5,1646.35078515999,-102.850785159988
2021-03-12,1505,1650.53802114473,-145.53802114473
2021-03-15,1485.5,1654.77595178728,-169.275951787282
2021-03-16,1537.5,1659.06514702136,-121.565147021357
2021-03-17,1602.5,1663.40610680889,-60.9061068088947
2021-03-18,1587.5,1667.79928086139,-80.299280861385
2021-03-19,1598,1672.24509371445,-74.2450937144474
2021-03-22,1547.5,1676.7439367112,-129.243936711199
2021-03-23,1548,1681.29617050473,-133.296170504734
2021-03-24,1539.5,1685.90210232389,-146.402102323886
2021-03-25,1549,1690.56198429843,-141.56198429843
2021-03-26,1560,1695.2760080411,-135.276008041098
2021-03-29,1645.5,1700.04430664866,-54.5443066486609
2021-03-30,1648,1704.86695730043,-56.8669573004302
2021-03-31,1659,1709.74401462907,-50.7440146290723
2021-04-01,1591,1714.67550976082,-123.675509760822
2021-04-02,1570,1719.66145284637,-149.661452846367
2021-04-06,1594,1724.7018029139,-130.701802913897
2021-04-07,1585,1729.79645712764,-144.796457127641
2021-04-08,1556.5,1734.94525862481,-178.445258624808
2021-04-09,1573,1740.14799068978,-167.14799068978
2021-04-12,1599,1745.40436284468,-146.404362844682
2021-04-13,1602,1750.71401551956,-148.714015519558
2021-04-14,1603,1756.07652862654,-153.076528626543
2021-04-15,1600.5,1761.49142060547,-160.99142060547
2021-04-16,1684,1766.95814662064,-82.9581466206395
2021-04-19,1655,1772.47609528875,-117.476095288751
2021-04-20,1739.5,1778.0446209351,-38.5446209350977
2021-04-21,1710.5,1783.66302932504,-73.1630293250369
2021-04-22,1752,1789.33061029107,-37.3306102910672
2021-04-23,1744.5,1795.04662342309,-50.5466234230878
2021-04-26,1789,1800.81031288011,-11.8103128801081
2021-04-27,1784,1806.62090192702,-22.6209019270166
2021-04-28,1757,1812.47760894695,-55.4776089469522
2021-04-29,1766.5,1818.37964297234,-51.8796429723367
2021-04-30,1773,1824.32619010344,-51.3261901034431
2021-05-06,1912,1830.31641499561,81.6835850043905
2021-05-07,1939.5,1836.34946108806,103.150538911941
2021-05-10,2062,1842.42450558465,219.575494415351
2021-05-11,2027.5,1848.54076832743,178.959231672569
2021-05-12,2111.5,1854.69755992226,256.802440077736
2021-05-13,1988,1860.89426494951,127.105735050492
2021-05-14,1922,1867.13037414137,54.8696258586283
2021-05-17,1967,1873.40543077043,93.5945692295715
2021-05-18,1967.5,1879.71900079015,87.7809992098496
2021-05-19,1927,1886.07068884218,40.9293111578227
2021-05-20,1782.5,1892.46013585331,-109.960135853314
2021-05-21,1701,1898.88699966909,-197.886999669089
2021-05-24,1723,1905.35089268164,-182.35089268164
2021-05-25,1758,1911.85134548479,-153.851345484791
2021-05-26,1744.5,1918.38781329566,-173.887813295661
2021-05-27,1787.5,1924.95968773557,-137.459687735573
2021-05-28,1801,1931.56628854747,-130.566288547472
2021-05-31,1767,1938.2068786541,-171.206878654103
2021-06-01,1872,1944.88066700736,-72.88066700736
2021-06-02,1859,1951.58679178904,-92.5867917890354
2021-06-03,1878.5,1958.32436105506,-79.8243610550564
2021-06-04,1850,1965.09244458967,-115.092444589672
2021-06-07,1803,1971.89007918086,-168.890079180855
2021-06-08,1852.5,1978.71625404211,-126.216254042106
2021-06-09,1871,1985.56988857445,-114.569888574454
2021-06-10,1865,1992.44985000634,-127.449850006339
2021-06-11,1982.5,1999.35495820752,-16.8549582075158
2021-06-15,1955.5,2006.28398036516,-50.7839803651572
2021-06-16,1952.5,2013.2356766992,-60.7356766992009
2021-06-17,2009.5,2020.2087864376,-10.7087864376004
2021-06-18,1955,2027.20202370258,-72.2020237025829
2021-06-21,1937.5,2034.2140981898,-96.7140981898048
2021-06-22,1968.5,2041.24368974951,-72.743689749506
2021-06-23,2037,2048.2894382542,-11.2894382542013
2021-06-24,2045.5,2055.34995350711,-9.84995350711164
2021-06-25,2045,2062.42384064483,-17.42384064483
2021-06-28,1978,2069.50970073238,-91.5097007323847
2021-06-29,1943.5,2076.60612763251,-133.106127632508
2021-06-30,1944.5,2083.7116773815,-139.211677381504
2021-07-01,1910,2090.82485099491,-180.824850994906
2021-07-02,1942.5,2097.9440919438,-155.444091943796
2021-07-05,1970.5,2105.06776895349,-134.567768953493
2021-07-06,1949,2112.194186495,-163.194186495
2021-07-07,1932,2119.3215934144,-187.321593414404
2021-07-08,1830.5,2126.44817109988,-295.948171099885
2021-07-09,1856.5,2133.57202350841,-277.072023508405
2021-07-12,1882.5,2140.69113226386,-258.191132263862
2021-07-13,1959.5,2147.80336445971,-188.303364459706
2021-07-14,1996.5,2154.90648046358,-158.406480463579
2021-07-15,1986.5,2161.99816280604,-175.498162806044
2021-07-16,2035,2169.07602853883,-134.076028538828
2021-07-19,2040.5,2176.13762216977,-135.637622169766
2021-07-20,2074,2183.18043278505,-109.180432785048
2021-07-21,2090,2190.20189340374,-100.20189340374
2021-07-22,2085,2197.19939191408,-112.199391914083
2021-07-23,2115.5,2204.1702747849,-88.6702747848962
2021-07-26,2153.5,2211.11184210629,-57.6118421062948
2021-07-27,2135,2218.02135731566,-83.0213573156634
2021-07-28,2199,2224.89606003593,-25.8960600359276
2021-07-29,2256,2231.73315557244,24.2668444275598
2021-07-30,2317,2238.52983852604,78.4701614739591
2021-08-02,2289,2245.28331352853,43.7166864714727
2021-08-03,2222,2251.99081764822,-29.9908176482186
2021-08-04,2313.5,2258.64960602396,54.8503939760418
2021-08-05,2325.5,2265.25692139777,60.2430786022321
2021-08-06,2374.5,2271.81002918455,102.689970815455
2021-08-09,2371.5,2278.30621970121,93.1937802987866
2021-08-10,2344,2284.74282571267,59.2571742873295
2021-08-11,2361,2291.11721850639,69.8827814936136
2021-08-12,2205.5,2297.4267938642,-91.9267938642003
2021-08-13,2184.5,2303.66897645487,-119.168976454866
2021-08-16,2180,2309.84115294824,-129.841152948241
2021-08-17,2239,2315.9406607543,-76.9406607543045
2021-08-18,2195.5,2321.96478361248,-126.464783612481
2021-08-19,2287,2327.9107734575,-40.9107734575047
2021-08-20,2238,2333.77582994889,-95.7758299488868
2021-08-23,2421,2339.55713583522,81.4428641647801
2021-08-24,2465,2345.25183427507,119.748165724928
2021-08-25,2589,2350.85710209247,238.142897907527
2021-08-26,2536.5,2356.37016561037,180.129834389629
2021-08-27,2523,2361.78834959043,161.211650409574
2021-08-30,2495,2367.10905325273,127.890946747273
2021-08-31,2460,2372.3297424558,87.6702575442048
2021-09-01,2511.5,2377.44793592314,134.052064076864
2021-09-02,2669,2382.4611886177,286.538811382302
2021-09-03,2615,2387.36711091432,227.632889085685
2021-09-06,2778,2392.16343163082,385.836568369179
2021-09-07,2907.5,2396.84797367985,510.652026320153
2021-09-08,2855,2401.41871946324,453.581280536761
2021-09-09,3049.5,2405.87386246581,643.626137534192
2021-09-10,2826.5,2410.21178366458,416.288216335417
2021-09-13,2764,2414.43113008575,349.568869914247
2021-09-14,2702.5,2418.53072083245,283.969279167549
2021-09-15,2743.5,2422.50951950551,320.990480494486
2021-09-16,2683.5,2426.36660708712,257.133392912879
2021-09-17,2693,2430.10119724415,262.898802755849
2021-09-22,2928,2433.71260993207,494.287390067931
2021-09-23,3002,2437.2002737781,564.799726221898
2021-09-24,2800,2440.56382172791,359.436178272091
2021-09-27,2854,2443.80312019271,410.196879807288
2021-09-28,2992,2446.91818416033,545.081815839668
2021-09-29,3012,2449.9091981773,562.090801822701
2021-09-30,3290.5,2452.77657210518,837.723427894822
2021-10-08,3157,2455.52094815098,701.479051849021
2021-10-11,3409,2458.14331480331,950.856685196694
2021-10-12,3465.5,2460.64495051384,1004.85504948616
2021-10-13,3475,2463.02752678019,1011.97247321981
2021-10-14,3471.5,2465.29313046661,1006.20686953339
2021-10-15,3614,2467.44426674595,1146.55573325405
2021-10-18,3847,2469.48385671674,1377.51614328326
2021-10-19,3729,2471.41529541765,1257.58470458235
2021-10-20,3441.5,2473.2425472965,968.257452703499
2021-10-21,3109,2474.97009663676,634.029903363242
2021-10-22,2875,2476.60282796009,398.397172039906
2021-10-25,2970.5,2478.14588787099,492.354112129012
2021-10-26,2950.5,2479.6045876552,470.895412344797
2021-10-27,2703.5,2480.98444211777,222.515557882227
2021-10-28,2503,2482.29116071306,20.7088392869389
2021-10-29,2268,2483.53054487432,-215.530544874323
2021-11-01,2164.5,2484.70840459515,-320.208404595148
2021-11-02,2205,2485.83046077741,-280.830460777406
2021-11-03,2477,2486.90230196167,-9.90230196166539
2021-11-04,2378,2487.9294006046,-109.929400604599
2021-11-05,2390,2488.91722506947,-98.9172250694676
2021-11-08,2380,2489.87119827936,-109.871198279356
2021-11-09,2310,2490.79670226876,-180.796702268756
2021-11-10,2240.5,2491.69907365591,-251.199073655911
2021-11-11,2358,2492.58357432496,-134.583574324964
2021-11-12,2199.5,2493.45536232444,-293.95536232444
2021-11-15,1958.5,2494.31954007146,-535.819540071458
2021-11-16,1873.5,2495.1810884738,-621.681088473795
2021-11-17,1900,2496.04476695297,-596.044766952973
2021-11-18,1845.5,2496.91507795257,-651.415077952572
2021-11-19,1855.5,2497.7962775352,-642.296277535202
2021-11-22,1855.5,2498.6923524947,-643.192352494697
2021-11-23,1919,2499.60702412545,-580.607024125447
2021-11-24,2149,2500.54374785197,-351.543747851974
2021-11-25,2178,2501.50573909919,-323.505739099186
2021-11-26,2010,2502.49606797796,-492.496067977956
2021-11-29,2048,2503.51767087486,-455.517670874859
2021-11-30,2110.5,2504.57328059845,-394.07328059845
2021-12-01,2111,2505.6654416646,-394.665441664597
