"USDJPYDate","USDJPYClose","USDJPY_hpft","USDJPY_hpfc"
2015-06-17,123.41,122.429609153179,0.980390846821021
2015-06-18,122.95,122.446245448716,0.50375455128399
2015-06-19,122.66,122.462235987495,0.197764012505303
2015-06-22,123.37,122.477576327377,0.892423672622733
2015-06-23,123.93,122.492262107972,1.43773789202828
2015-06-24,123.86,122.506289337779,1.35371066222088
2015-06-25,123.62,122.519654619603,1.10034538039744
2015-06-26,123.87,122.532355115814,1.33764488418614
2015-06-29,122.54,122.544388443627,-0.00438844362677798
2015-06-30,122.5,122.555752773182,-0.0557527731820245
2015-07-01,123.17,122.566446272805,0.603553727194925
2015-07-02,123.05,122.576467087777,0.473532912223264
2015-07-03,122.84,122.585813612863,0.254186387136915
2015-07-06,122.56,122.594484438569,-0.0344844385689325
2015-07-07,122.55,122.602478260469,-0.0524782604685317
2015-07-08,120.72,122.609793759885,-1.88979375988474
2015-07-09,121.32,122.616429596444,-1.2964295964444
2015-07-10,122.76,122.622383648611,0.1376163513889
2015-07-13,123.41,122.627653258956,0.782346741043929
2015-07-14,123.39,122.632235826937,0.757764173062829
2015-07-15,123.79,122.636129075402,1.15387092459801
2015-07-16,124.12,122.639331040427,1.48066895957291
2015-07-17,124.07,122.641840235053,1.42815976494722
2015-07-20,124.29,122.643655784371,1.6463442156293
2015-07-21,123.9,122.644777403812,1.25522259618769
2015-07-22,123.96,122.645205489344,1.31479451065626
2015-07-23,123.88,122.644940955789,1.23505904421104
2015-07-24,123.8,122.643985261456,1.15601473854364
2015-07-27,123.24,122.642340375177,0.597659624822727
2015-07-28,123.55,122.640008743632,0.909991256367873
2015-07-29,123.94,122.636993060552,1.30300693944758
2015-07-30,124.14,122.633296395821,1.50670360417862
2015-07-31,123.87,122.628922357934,1.24107764206645
2015-08-03,124.02,122.623875178194,1.39612482180642
2015-08-04,124.36,122.618159600919,1.74184039908102
2015-08-05,124.89,122.611780947527,2.27821905247291
2015-08-06,124.73,122.604745259443,2.12525474055688
2015-08-07,124.22,122.597059519817,1.62294048018343
2015-08-10,124.62,122.588731590291,2.03126840970863
2015-08-11,125.11,122.579770003371,2.53022999662872
2015-08-12,124.22,122.570184131203,1.64981586879728
2015-08-13,124.44,122.559984391827,1.88001560817297
2015-08-14,124.3,122.549181885256,1.75081811474361
2015-08-17,124.39,122.537788488624,1.85221151137638
2015-08-18,124.41,122.525816802777,1.88418319722261
2015-08-19,123.82,122.5132801942,1.30671980580024
2015-08-20,123.37,122.500192808217,0.869807191782725
2015-08-21,122.03,122.486569330301,-0.45656933030148
2015-08-24,118.42,122.472424805467,-4.05242480546731
2015-08-25,118.88,122.457774090002,-3.57777409000154
2015-08-26,119.94,122.442630365082,-2.50263036508232
2015-08-27,121.01,122.42700533298,-1.4170053329796
2015-08-28,121.62,122.410909661477,-0.790909661477249
2015-08-31,121.22,122.394353432625,-1.17435343262529
2015-09-01,119.38,122.377346401543,-2.99734640154348
2015-09-02,120.33,122.359897837922,-2.02989783792164
2015-09-03,120.06,122.342015772467,-2.28201577246685
2015-09-04,119.01,122.323707396808,-3.31370739680755
2015-09-07,119.27,122.30497895928,-3.03497895927961
2015-09-08,119.81,122.285835338465,-2.47583533846458
2015-09-09,120.52,122.266280158407,-1.74628015840675
2015-09-10,120.61,122.246316019739,-1.63631601973875
2015-09-11,120.55,122.225944801252,-1.67594480125175
2015-09-14,120.23,122.205167705349,-1.97516770534915
2015-09-15,120.41,122.183985241667,-1.77398524166712
2015-09-16,120.56,122.162397103386,-1.60239710338568
2015-09-17,120.01,122.140402250391,-2.13040225039099
2015-09-18,119.98,122.117998980204,-2.13799898020354
2015-09-21,120.56,122.09518470972,-1.53518470972046
2015-09-22,120.13,122.071955972076,-1.94195597207608
2015-09-23,120.27,122.048308665822,-1.77830866582157
2015-09-24,120.04,122.024237886781,-1.98423788678092
2015-09-25,120.56,121.999737995698,-1.43973799569749
2015-09-28,119.92,121.97480253311,-2.05480253311023
2015-09-29,119.74,121.949424444428,-2.20942444442768
2015-09-30,119.88,121.923595825686,-2.04359582568633
2015-10-01,119.91,121.897307859636,-1.98730785963552
2015-10-02,119.9,121.870550884284,-1.97055088428424
2015-10-05,120.46,121.843314416167,-1.38331441616731
2015-10-06,120.21,121.815587157275,-1.60558715727507
2015-10-07,120,121.78735723779,-1.78735723778965
2015-10-08,119.93,121.758612124208,-1.82861212420838
2015-10-09,120.2,121.729338544208,-1.52933854420769
2015-10-12,120.03,121.699522469589,-1.66952246958894
2015-10-13,119.72,121.669149239986,-1.94914923998592
2015-10-14,118.83,121.638203504918,-2.80820350491833
2015-10-15,118.89,121.606669108207,-2.71666910820655
2015-10-16,119.44,121.574528732875,-2.13452873287465
2015-10-19,119.49,121.541763938983,-2.0517639389826
2015-10-20,119.84,121.508355404261,-1.66835540426137
2015-10-21,119.93,121.474282958328,-1.54428295832812
2015-10-22,120.68,121.439525741167,-0.759525741167065
2015-10-23,121.43,121.404062254417,0.0259377455826992
2015-10-26,121.07,121.36787068576,-0.297870685760213
2015-10-27,120.45,121.330929233601,-0.88092923360146
2015-10-28,121.08,121.293215973218,-0.213215973217669
2015-10-29,121.11,121.254708615744,-0.144708615743515
2015-10-30,120.63,121.21538478418,-0.585384784180416
2015-11-02,120.76,121.175222041713,-0.415222041712787
2015-11-03,120.99,121.134197709549,-0.144197709548664
2015-11-04,121.55,121.092288937263,0.457711062736588
2015-11-05,121.75,121.049472814824,0.700527185176053
2015-11-06,123.19,121.005726621398,2.1842733786019
2015-11-09,123.15,120.961027925723,2.18897207427747
2015-11-10,123.2,120.915355199426,2.28464480057416
2015-11-11,122.85,120.868687818968,1.98131218103221
2015-11-12,122.58,120.821006105189,1.7589938948107
2015-11-13,122.62,120.772291197926,1.84770880207427
2015-11-16,123.19,120.722524964113,2.46747503588745
2015-11-17,123.4,120.67169003445,2.72830996555011
2015-11-18,123.56,120.619770059596,2.94022994040437
2015-11-19,122.84,120.566749817978,2.27325018202173
2015-11-20,122.86,120.5126153034,2.34738469659996
2015-11-23,122.88,120.457353449338,2.42264655066184
2015-11-24,122.48,120.400952159579,2.07904784042068
2015-11-25,122.71,120.343400339334,2.36659966066606
2015-11-26,122.57,120.284687753211,2.28531224678946
2015-11-27,122.81,120.224805144073,2.58519485592694
2015-11-30,123.09,120.163744199443,2.9262558005572
2015-12-01,122.87,120.101497675454,2.76850232454606
2015-12-02,123.21,120.038059537843,3.17194046215712
2015-12-03,122.49,119.973424896727,2.51657510327345
2015-12-04,123.18,119.907590173378,3.27240982662197
2015-12-07,123.34,119.840552829323,3.4994471706772
2015-12-08,123.02,119.772311678765,3.24768832123477
2015-12-09,121.41,119.702866982446,1.70713301755396
2015-12-10,121.59,119.632220343565,1.95777965643502
2015-12-11,120.86,119.560374070982,1.29962592901826
2015-12-14,121,119.487331282825,1.5126687171754
2015-12-15,121.69,119.413095634436,2.27690436556418
2015-12-16,122.18,119.337671406433,2.84232859356686
2015-12-17,122.73,119.261063820616,3.46893617938375
2015-12-18,121.28,119.183279273686,2.09672072631445
2015-12-21,121.11,119.104325596264,2.00567440373605
2015-12-22,121.03,119.024211485674,2.00578851432628
2015-12-23,120.84,118.9429464683,1.89705353169956
2015-12-24,120.33,118.860540899645,1.46945910035456
2015-12-25,120.4,118.777005919374,1.622994080626
2015-12-28,120.36,118.692353274565,1.66764672543471
2015-12-29,120.44,118.606595383181,1.83340461681924
2015-12-30,120.52,118.519745352517,2.00025464748314
2015-12-31,120.19,118.431817047731,1.75818295226871
2016-01-01,120.21,118.342825160803,1.86717483919726
2016-01-04,119.41,118.25278511047,1.15721488953001
2016-01-05,119.03,118.161713087292,0.868286912707783
2016-01-06,118.47,118.06962576017,0.400374239830423
2016-01-07,117.6,117.976540156921,-0.376540156921294
2016-01-08,117.46,117.882473470864,-0.42247347086407
2016-01-11,117.77,117.787442739666,-0.017442739666465
2016-01-12,117.74,117.691464826364,0.0485351736360592
2016-01-13,117.69,117.594556586782,0.0954434132176538
2016-01-14,118.06,117.496734896811,0.563265103188543
2016-01-15,116.92,117.398016671789,-0.478016671789395
2016-01-18,117.34,117.298419059891,0.0415809401087749
2016-01-19,117.58,117.197959011695,0.382040988304568
2016-01-20,116.89,117.096653494968,-0.206653494967778
2016-01-21,117.47,116.994519635395,0.475480364604533
2016-01-22,118.82,116.891574473244,1.92842552675625
2016-01-25,118.29,116.787835245323,1.50216475467744
2016-01-26,118.43,116.683319985576,1.74668001442367
2016-01-27,118.6,116.578047348882,2.02195265111784
2016-01-28,118.84,116.472036712126,2.36796328787425
2016-01-29,121.04,116.365308287984,4.67469171201632
2016-02-01,121.04,116.257883267957,4.78211673204278
2016-02-02,119.98,116.149784775875,3.83021522412518
2016-02-03,117.69,116.041037912301,1.64896208769854
2016-02-04,116.77,115.931669361058,0.838330638941758
2016-02-05,116.93,115.821706487579,1.10829351242067
2016-02-08,115.68,115.711177003835,-0.0311770038345052
2016-02-09,115.05,115.600109079914,-0.550109079914007
2016-02-10,113.31,115.488530873022,-2.17853087302248
2016-02-11,112.35,115.376470312971,-3.02647031297072
2016-02-12,113.31,115.263954429054,-1.95395442905426
2016-02-15,114.6,115.151008999546,-0.55100899954559
2016-02-16,113.94,115.037658995032,-1.097658995032
2016-02-17,113.85,114.923929158336,-1.07392915833552
2016-02-18,113.25,114.809843778551,-1.55984377855108
2016-02-19,112.65,114.695426700853,-2.0454267008527
2016-02-22,112.85,114.580701125639,-1.73070112563917
2016-02-23,112.07,114.465689407811,-2.39568940781095
2016-02-24,111.9,114.350413186867,-2.45041318686707
2016-02-25,112.93,114.234893112024,-1.30489311202447
2016-02-26,113.92,114.119148819598,-0.199148819598037
2016-02-29,112.74,114.003199406512,-1.26319940651212
2016-03-01,113.86,113.887063887371,-0.0270638873711048
2016-03-02,113.39,113.770760754624,-0.380760754623691
2016-03-03,113.6,113.654308489531,-0.0543084895314379
2016-03-04,113.94,113.537725415964,0.402274584035662
2016-03-07,113.35,113.421029835344,-0.0710298353436908
2016-03-08,112.59,113.304240215375,-0.714240215374998
2016-03-09,113.37,113.187374994403,0.182625005597216
2016-03-10,113.16,113.070452315533,0.0895476844666367
2016-03-11,113.79,112.953490397363,0.836509602637022
2016-03-14,113.81,112.836507495503,0.973492504496727
2016-03-15,113.16,112.719522211345,0.440477788654713
2016-03-16,112.56,112.602553548683,-0.0425535486826495
2016-03-17,111.39,112.485620693385,-1.09562069338504
2016-03-18,111.52,112.368742813732,-0.848742813731964
2016-03-21,111.96,112.251938625117,-0.291938625117381
2016-03-22,112.36,112.135226492099,0.224773507900862
2016-03-23,112.38,112.01862465856,0.361375341440261
2016-03-24,112.86,111.902151461294,0.95784853870648
2016-03-25,113.03,111.785825386473,1.24417461352729
2016-03-28,113.43,111.669665316206,1.76033468379374
2016-03-29,112.75,111.553690646895,1.19630935310504
2016-03-30,112.44,111.43792150259,1.00207849741002
2016-03-31,112.57,111.32237850185,1.24762149815025
2016-04-01,111.6,111.207082677451,0.392917322548492
2016-04-04,111.33,111.092055577889,0.237944422110888
2016-04-05,110.31,110.977318914072,-0.667318914072105
2016-04-06,109.78,110.862894495267,-1.08289449526718
2016-04-07,108.2,110.748803854898,-2.54880385489784
2016-04-08,108.07,110.635068078763,-2.5650680787635
2016-04-11,107.94,110.521707199089,-2.58170719908895
2016-04-12,108.56,110.408740187804,-1.84874018780396
2016-04-13,109.35,110.296184949664,-0.946184949664167
2016-04-14,109.39,110.184058625231,-0.794058625231051
2016-04-15,108.75,110.07237796395,-1.32237796394989
2016-04-18,108.82,109.961159387035,-1.14115938703528
2016-04-19,109.21,109.850418769084,-0.640418769083956
2016-04-20,109.84,109.740171512983,0.0998284870174518
2016-04-21,109.45,109.630432756895,-0.180432756894974
2016-04-22,111.8,109.521217680249,2.27878231975089
2016-04-25,111.2,109.412541387891,1.78745861210938
2016-04-26,111.3,109.304419926621,1.99558007337889
2016-04-27,111.46,109.196870082104,2.2631299178957
2016-04-28,108.08,109.0899094649,-1.00990946489998
2016-04-29,106.31,108.983556621054,-2.67355662105412
2016-05-02,106.41,108.877829679155,-2.46782967915492
2016-05-03,106.61,108.77274566265,-2.16274566265016
2016-05-04,107.01,108.668320574886,-1.65832057488616
2016-05-05,107.25,108.564569525218,-1.31456952521846
2016-05-06,107.1,108.461506937517,-1.36150693751729
2016-05-09,108.32,108.359146692264,-0.0391466922640415
2016-05-10,109.26,108.257502107149,1.00249789285145
2016-05-11,108.41,108.156586483676,0.253413516323867
2016-05-12,109,108.056413537749,0.943586462250932
2016-05-13,108.64,107.956997090016,0.683002909984406
2016-05-16,109.02,107.858351351169,1.16164864883061
2016-05-17,109.15,107.760490814225,1.38950918577481
2016-05-18,110.19,107.663430452381,2.52656954761913
2016-05-19,109.96,107.567185813199,2.39281418680096
2016-05-20,110.11,107.471773488627,2.63822651137314
2016-05-23,109.23,107.377211059703,1.85278894029657
2016-05-24,109.98,107.283517198001,2.69648280199886
2016-05-25,110.21,107.190711340966,3.01928865903414
2016-05-26,109.75,107.09881404066,2.6511859593399
2016-05-27,110.23,107.007847097195,3.22215290280467
2016-05-30,111.11,106.917833406581,4.19216659341872
2016-05-31,110.73,106.828797196734,3.90120280326641
2016-06-01,109.53,106.740764428442,2.78923557155777
2016-06-02,108.87,106.653762675095,2.21623732490541
2016-06-03,106.53,106.56782066304,-0.0378206630401917
2016-06-06,107.54,106.482968034728,1.05703196527193
2016-06-07,107.38,106.399234416976,0.980765583023602
2016-06-08,106.97,106.316649873538,0.653350126462279
2016-06-09,107.13,106.235244873572,0.894755126428123
2016-06-10,106.92,106.155050156309,0.76494984369091
2016-06-13,106.28,106.076096830834,0.203903169165612
2016-06-14,106.08,105.998416322433,0.0815836775665102
2016-06-15,106.01,105.922040140674,0.0879598593259423
2016-06-16,104.25,105.846999828851,-1.5969998288506
2016-06-17,104.12,105.773326966619,-1.65332696661942
2016-06-20,103.94,105.701052473495,-1.76105247349505
2016-06-21,104.75,105.630206585575,-0.880206585575166
2016-06-22,104.43,105.560818811011,-1.1308188110113
2016-06-23,106.14,105.492918294112,0.647081705888097
2016-06-24,102.22,105.426533711748,-3.20653371174824
2016-06-27,101.99,105.361694008272,-3.37169400827188
2016-06-28,102.75,105.298426802581,-2.54842680258056
2016-06-29,102.82,105.236758319851,-2.41675831985068
2016-06-30,103.19,105.17671373184,-1.98671373184005
2016-07-01,102.53,105.118317211319,-2.58831721131883
2016-07-04,102.54,105.061592109824,-2.52159210982428
2016-07-05,101.73,105.006560708989,-3.27656070898887
2016-07-06,101.31,104.953244248126,-3.64324424812598
2016-07-07,100.78,104.901662612147,-4.12166261214657
2016-07-08,100.57,104.851834179988,-4.28183417998825
2016-07-11,102.78,104.803775626863,-2.0237756268625
2016-07-12,104.67,104.757501858042,-0.0875018580417192
2016-07-13,104.49,104.713026942253,-0.223026942252791
2016-07-14,105.36,104.67036491205,0.689635087949822
2016-07-15,104.83,104.629529707799,0.200470292200519
2016-07-18,106.15,104.59053555493,1.55946444506992
2016-07-19,106.13,104.553396761744,1.57660323825628
2016-07-20,106.89,104.518128281156,2.3718717188435
2016-07-21,105.81,104.484745717793,1.32525428220748
2016-07-22,106.03,104.45326565671,1.57673434329043
2016-07-25,105.81,104.423705230776,1.38629476922352
2016-07-26,104.62,104.396082224619,0.223917775381205
2016-07-27,105.39,104.370414995894,1.01958500410634
2016-07-28,105.25,104.346721994828,0.903278005171604
2016-07-29,102.02,104.325022093096,-2.30502209309592
2016-08-01,102.4,104.305334535755,-1.90533453575464
2016-08-02,100.88,104.287677615058,-3.40767761505785
2016-08-03,101.23,104.272068835669,-3.04206883566906
2016-08-04,101.21,104.258524293656,-3.04852429365627
2016-08-05,101.8,104.247058827615,-2.44705882761472
2016-08-08,102.45,104.23768601601,-1.78768601600987
2016-08-09,101.89,104.230418425784,-2.34041842578376
2016-08-10,101.33,104.225267884922,-2.89526788492213
2016-08-11,101.95,104.222245253982,-2.27224525398227
2016-08-12,101.26,104.221360196725,-2.96136019672531
2016-08-15,101.25,104.222621437662,-2.97262143766172
2016-08-16,100.3,104.226036477194,-3.92603647719376
2016-08-17,100.26,104.231611586967,-3.97161158696735
2016-08-18,99.88,104.239351415754,-4.35935141575368
2016-08-19,100.19,104.249258970627,-4.05925897062671
2016-08-22,100.31,104.261335456676,-3.95133545667564
2016-08-23,100.24,104.275580401057,-4.03558040105737
2016-08-24,100.45,104.291991697604,-3.84199169760407
2016-08-25,100.53,104.310565572002,-3.78056557200231
2016-08-26,101.79,104.331296661812,-2.54129666181218
2016-08-29,101.9,104.354178041865,-2.45417804186534
2016-08-30,102.96,104.379201736516,-1.4192017365161
2016-08-31,103.42,104.406358755664,-0.986358755664141
2016-09-01,103.23,104.435639522564,-1.20563952256381
2016-09-02,103.98,104.467034052759,-0.487034052758556
2016-09-05,103.43,104.500531863416,-1.07053186341597
2016-09-06,101.99,104.536122270399,-2.54612227039865
2016-09-07,101.74,104.573794147041,-2.83379414704125
2016-09-08,102.49,104.613535314217,-2.12353531421662
2016-09-09,102.69,104.655332421423,-1.96533242142317
2016-09-12,101.84,104.699171240378,-2.85917124037837
2016-09-13,102.54,104.745036730407,-2.20503673040657
2016-09-14,102.43,104.792912668962,-2.36291266896179
2016-09-15,102.08,104.842781922031,-2.76278192203108
2016-09-16,102.25,104.894626378867,-2.64462637886703
2016-09-19,101.91,104.948426786701,-3.03842678670052
2016-09-20,101.7,105.004162799573,-3.30416279957281
2016-09-21,100.3,105.061812815569,-4.76181281556929
2016-09-22,100.75,105.12135386696,-4.37135386696004
2016-09-23,100.99,105.182761017682,-4.19276101768223
2016-09-26,100.3,105.246007524723,-4.94600752472285
2016-09-27,100.4,105.311064911958,-4.91106491195803
