"LCPTDate","LCPTClose","LCPT_hpft","LCPT_hpfc"
2017-10-19,6972.5,6737.17371733385,235.326282666148
2017-10-20,6969.5,6743.87396017962,225.626039820381
2017-10-23,7012.5,6750.49188623632,262.008113763683
2017-10-24,7045,6757.02672822332,287.973271776682
2017-10-25,7010.5,6763.47782716387,247.022172836134
2017-10-26,6999.5,6769.84464311772,229.655356882276
2017-10-27,6843.5,6776.12673825393,67.3732617460709
2017-10-30,6862.5,6782.32376967135,80.1762303286498
2017-10-31,6862,6788.4354223186,73.5645776814026
2017-11-01,6927.5,6794.46141428582,133.038585714179
2017-11-02,6931,6800.4014940717,130.5985059283
2017-11-03,6881,6806.25546516787,74.744534832131
2017-11-06,6972,6812.02318504988,159.976814950118
2017-11-07,6828.5,6817.70454208982,10.7954579101841
2017-11-08,6853,6823.29949078785,29.7005092121504
2017-11-09,6827.5,6828.80799010656,-1.30799010655931
2017-11-10,6795,6834.23001128551,-39.2300112855121
2017-11-13,6898.5,6839.56552502329,58.9344749767108
2017-11-14,6772.5,6844.81448580287,-72.3144858028712
2017-11-15,6753,6849.97687246802,-96.9768724680216
2017-11-16,6754,6855.0526339707,-101.052633970705
2017-11-17,6800.5,6860.04167917635,-59.5416791763467
2017-11-20,6838,6864.94387517971,-26.9438751797058
2017-11-21,6920,6869.75906446324,50.2409355367567
2017-11-22,6938.5,6874.48707837156,64.0129216284429
2017-11-23,6970,6879.12776901701,90.8722309829933
2017-11-24,7017,6883.68101497258,133.318985027418
2017-11-27,6929,6888.14673237419,40.8532676258066
2017-11-28,6808,6892.52489246637,-84.5248924663686
2017-11-29,6749.5,6896.81548338062,-147.315483380625
2017-11-30,6769.5,6901.01845830914,-131.518458309142
2017-12-01,6849.5,6905.13370955005,-55.6337095500503
2017-12-04,6806.5,6909.16107503713,-102.661075037131
2017-12-05,6531.5,6913.10036970711,-381.600369707106
2017-12-06,6550.5,6916.95136606109,-366.451366061092
2017-12-07,6557,6920.71367886162,-363.713678861625
2017-12-08,6577.5,6924.38677139505,-346.886771395049
2017-12-11,6655.5,6927.9699566032,-272.469956603203
2017-12-12,6677.5,6931.46240403899,-253.96240403899
2017-12-13,6742,6934.86317062693,-192.863170626926
2017-12-14,6788.5,6938.17120831391,-149.671208313913
2017-12-15,6901,6941.38538932484,-40.3853893248399
2017-12-18,6932.5,6944.50452401652,-12.0045240165153
2017-12-19,6938,6947.52740605214,-9.52740605214277
2017-12-20,7048,6950.45282413269,97.5471758673143
2017-12-21,7085.5,6953.2795630208,132.2204369792
2017-12-22,7136,6956.00644780152,179.993552198478
2017-12-27,7217,6958.63235821408,258.367641785917
2017-12-28,7286.5,6961.15624839995,325.343751600049
2017-12-29,7251.5,6963.57717929976,287.92282070024
2018-01-02,7216.5,6965.89434633774,250.605653662263
2018-01-03,7174.5,6968.10706395371,206.392936046288
2018-01-04,7185.5,6970.21475017821,215.285249821787
2018-01-05,7118,6972.21690835602,145.783091643978
2018-01-08,7125.5,6974.11313082246,151.386869177541
2018-01-09,7105.5,6975.90307017352,129.596929826475
2018-01-10,7146,6977.5864415824,168.413558417597
2018-01-11,7128.5,6979.16301379257,149.336986207429
2018-01-12,7112.5,6980.63262516278,131.86737483722
2018-01-15,7206,6981.99517578178,224.004824218222
2018-01-16,7112,6983.25062024695,128.749379753054
2018-01-17,7059,6984.39900575034,74.6009942496645
2018-01-18,7075.9,6985.4404327037,90.4595672962978
2018-01-19,7045,6986.37503235604,58.6249676439557
2018-01-22,7077,6987.20297334837,89.7970266516276
2018-01-23,6901,6987.924448555,-86.9244485550047
2018-01-24,7144,6988.53968796915,155.460312030852
2018-01-25,7115.5,6989.04888565248,126.451114347518
2018-01-26,7091,6989.45229992779,101.547700072214
2018-01-29,7087,6989.75024138772,97.2497586122838
2018-01-30,7080,6989.94306260048,90.0569373995212
2018-01-31,7101,6990.0311563339,110.968843666101
2018-02-01,7116.5,6990.01495258148,126.485047418517
2018-02-02,7079,6989.89492720667,89.1050727933248
2018-02-05,7128,6989.67160835674,138.328391643265
2018-02-06,7083,6989.34556101173,93.6544389882734
2018-02-07,6876,6988.91740733053,-112.91740733053
2018-02-08,6859,6988.38780818559,-129.38780818559
2018-02-09,6750,6987.75737777331,-237.757377773312
2018-02-12,6863.5,6987.0266768069,-123.526676806901
2018-02-13,7017,6986.19616771992,30.8038322800776
2018-02-14,7162.5,6985.26626188488,177.233738115123
2018-02-15,7189,6984.2373834075,204.762616592503
2018-02-16,7184,6983.11002965454,200.88997034546
2018-02-19,7137.5,6981.88478263404,155.615217365957
2018-02-20,7078,6980.56230739327,97.4376926067304
2018-02-21,7135,6979.14333330488,155.856666695124
2018-02-22,7170.5,6977.62863001821,192.871369981787
2018-02-23,7110,6976.01903160736,133.980968392641
2018-02-26,7111.5,6974.31545187196,137.184548128042
2018-02-27,7024.5,6972.518859994,51.9811400060032
2018-02-28,6936.5,6970.63028186177,-34.1302818617649
2018-03-01,6887.5,6968.65076485068,-81.1507648506789
2018-03-02,6916.5,6966.58134222801,-50.0813422280075
2018-03-05,6926,6964.42301371657,-38.4230137165682
2018-03-06,6992.5,6962.17675833746,30.3232416625388
2018-03-07,6941,6959.84353922937,-18.8435392293659
2018-03-08,6820.5,6957.42433206534,-136.924332065337
2018-03-09,6959,6954.92010472923,4.07989527077106
2018-03-12,6915,6952.33176850618,-37.3317685061775
2018-03-13,6952.5,6949.6602363674,2.83976363259857
2018-03-14,6982,6946.90640585266,35.0935941473402
2018-03-15,6922,6944.07117567599,-22.0711756759949
2018-03-16,6889.5,6941.15545905719,-51.6554590571905
2018-03-19,6831.5,6938.16016009304,-106.660160093043
2018-03-20,6756,6935.086161528,-179.086161528004
2018-03-21,6830.5,6931.93430201729,-101.434302017291
2018-03-22,6726.5,6928.70534618929,-202.205346189292
2018-03-23,6649,6925.40001674374,-276.400016743735
2018-03-26,6619,6922.01895279635,-303.018952796349
2018-03-27,6657.5,6918.5626792106,-261.062679210599
2018-03-28,6669.5,6915.03159559368,-245.531595593681
2018-03-29,6738,6911.42599364047,-173.425993640467
2018-04-03,6810,6907.74606355254,-97.7460635525425
2018-04-04,6713,6903.99192384449,-190.991923844492
2018-04-05,6818,6900.16365262617,-82.163652626169
2018-04-06,6754.5,6896.26124905959,-141.761249059588
2018-04-09,6853.5,6892.28467834321,-38.7846783432071
2018-04-10,6935.5,6888.23384707723,47.2661529227707
2018-04-11,6911.5,6884.10864582973,27.3913541702699
2018-04-12,6821,6879.90898470679,-58.9089847067935
2018-04-13,6833.5,6875.63478513699,-42.1347851369909
2018-04-16,6883.5,6871.28594419843,12.214055801569
2018-04-17,6873,6866.86234155218,6.1376584478225
2018-04-18,7036.5,6862.3638619083,174.136138091704
2018-04-19,6962,6857.79039251356,104.209607486442
2018-04-20,6982.5,6853.14189259602,129.358107403976
2018-04-23,6927.5,6848.41836445944,79.0816355405623
2018-04-24,6982.5,6843.61986387923,138.880136120772
2018-04-25,6976.5,6838.74647932003,137.753520679973
2018-04-26,6967,6833.79835665382,133.201643346179
2018-04-27,6812,6828.77569869439,-16.7756986943919
2018-04-30,6821.5,6823.67876331583,-2.17876331583042
2018-05-01,6762,6818.50780145761,-56.5078014576152
2018-05-02,6817,6813.26306315864,3.73693684136338
2018-05-03,6865,6807.94477509997,57.0552249000315
2018-05-04,6845,6802.55316550717,42.4468344928291
2018-05-07,6845,6797.08848619029,47.9115138097077
2018-05-08,6814,6791.55100650489,22.448993495107
2018-05-09,6815.5,6785.94101561147,29.5589843885269
2018-05-10,6916.5,6780.25881195006,136.24118804994
2018-05-11,6921.5,6774.5047061792,146.995293820804
2018-05-14,6884,6768.67906527376,115.320934726238
2018-05-15,6810,6762.78231697097,47.2176830290289
2018-05-16,6844.5,6756.81493667685,87.6850633231516
2018-05-17,6862,6750.77741931535,111.222580684654
2018-05-18,6824,6744.67029605586,79.3297039441427
2018-05-21,6898,6738.49414404284,159.505855957155
2018-05-22,6963,6732.24957321237,230.750426787631
2018-05-23,6835,6725.93725943389,109.062740566107
2018-05-24,6910.5,6719.55797395963,190.942026040373
2018-05-25,6858,6713.11253312427,144.88746687573
2018-05-29,6828.5,6706.6018321899,121.8981678101
2018-05-30,6840,6700.02682630946,139.973173690544
2018-05-31,6828,6693.38852102377,134.61147897623
2018-06-01,6904.5,6686.6879797327,217.812020267302
2018-06-04,6986.5,6679.92632147903,306.573678520967
2018-06-05,7117,6673.10475534066,443.89524465934
2018-06-06,7235,6666.22461712055,568.77538287945
2018-06-07,7247,6659.28742611015,587.712573889852
2018-06-08,7305.5,6652.29493670956,653.205063290437
2018-06-11,7222,6645.24914625584,576.750853744163
2018-06-12,7213,6638.15232209475,574.84767790525
2018-06-13,7245,6631.00696997752,613.993030022479
2018-06-14,7160,6623.8158332743,536.184166725704
2018-06-15,7011.5,6616.58190915543,394.918090844568
2018-06-18,6972.5,6609.3084164281,363.191583571899
2018-06-19,6825.5,6601.9987371428,223.501262857198
2018-06-20,6815.5,6594.65640347877,220.843596521226
2018-06-21,6799.5,6587.28504000177,212.214959998226
2018-06-22,6801,6579.88836256537,221.111637434632
2018-06-25,6704,6572.47017474422,131.529825255785
2018-06-26,6724,6565.03437151176,158.965628488241
2018-06-27,6693,6557.58490221047,135.415097789531
2018-06-28,6623,6550.12578189285,72.8742181071521
2018-06-29,6618,6542.66108158655,75.3389184134468
2018-07-02,6571,6535.19490244252,35.8050975574779
2018-07-03,6509,6527.73137675377,-18.731376753766
2018-07-04,6403.5,6520.27465161367,-116.774651613671
2018-07-05,6324,6512.82886637286,-188.828866372861
2018-07-06,6308.5,6505.39811211197,-196.898112111968
2018-07-09,6405,6497.98640185739,-92.9864018573942
2018-07-10,6345,6490.59766724579,-145.597667245792
2018-07-11,6136.5,6483.23580147694,-346.735801476939
2018-07-12,6215,6475.90463756641,-260.904637566412
2018-07-13,6215,6468.60786520321,-253.607865203209
2018-07-16,6192,6461.34906622864,-269.349066228637
2018-07-17,6160.5,6454.13171765296,-293.631717652965
2018-07-18,6150,6446.95918514825,-296.959185148247
2018-07-19,6054.5,6439.83471301111,-385.334713011106
2018-07-20,6152,6432.7614227869,-280.761422786897
2018-07-23,6128,6425.74227673936,-297.74227673936
2018-07-24,6262,6418.78012107681,-156.780121076812
2018-07-25,6305.5,6411.8776789327,-106.377678932697
2018-07-26,6281.5,6405.03760863381,-123.537608633811
2018-07-27,6244,6398.26252453492,-154.262524534917
2018-07-30,6245,6391.55498992527,-146.554989925275
2018-07-31,6322,6384.91750432803,-62.917504328033
2018-08-01,6124,6378.35250668648,-254.352506686485
2018-08-02,6139,6371.86240993648,-232.862409936483
2018-08-03,6176.5,6365.44952187471,-188.949521874711
2018-08-06,6105.5,6359.11605404175,-253.616054041752
2018-08-07,6156.5,6352.86413987419,-196.36413987419
2018-08-08,6172.5,6346.69580797392,-174.195807973917
2018-08-09,6198,6340.61300577376,-142.613005773756
2018-08-10,6155,6334.617608701,-179.617608700998
2018-08-13,6129.5,6328.71143323239,-199.211433232395
2018-08-14,6045,6322.89622159805,-277.896221598045
2018-08-15,5831,6317.17363368234,-486.173633682337
2018-08-16,5890.5,6311.54521449804,-421.045214498039
2018-08-17,5934,6306.0123080936,-372.012308093604
2018-08-20,5989.5,6300.57608447426,-311.076084474261
2018-08-21,6060.5,6295.23755987029,-234.73755987029
2018-08-22,6010.5,6289.9976219256,-279.497621925601
2018-08-23,5965,6284.85706125305,-319.857061253051
2018-08-24,6069,6279.81655293246,-210.816552932458
2018-08-28,6132,6274.87663982733,-142.876639827329
2018-08-29,6092,6270.0377776587,-178.037777658704
2018-08-30,6075.5,6265.30036308744,-189.800363087441
2018-08-31,5990,6260.66471918122,-270.664719181224
2018-09-03,5982.5,6256.13109055157,-273.631090551573
2018-09-04,5840,6251.69960992852,-411.699609928516
2018-09-05,5882.5,6247.37029693366,-364.870296933664
2018-09-06,5908.5,6243.1430010087,-334.643001008704
2018-09-07,5880,6239.01742077253,-359.017420772527
2018-09-10,5890,6234.99311651601,-344.993116516007
2018-09-11,5880,6231.06950012686,-351.069500126856
2018-09-12,5997,6227.2458408865,-230.245840886505
2018-09-13,5990,6223.52126295829,-233.521262958287
2018-09-14,5905.5,6219.89479533094,-314.394795330938
2018-09-17,5948,6216.36537046513,-268.365370465133
2018-09-18,6091,6212.93179086356,-121.931790863563
2018-09-19,6087,6209.59274809706,-122.592748097057
2018-09-20,6115,6206.34688333486,-91.346883334861
2018-09-21,6337.5,6203.19278707155,134.307212928455
2018-09-24,6298.5,6200.1290120423,98.3709879576974
2018-09-25,6280.5,6197.15416649965,83.3458335003524
2018-09-26,6289,6194.26689935855,94.7331006414455
2018-09-27,6179,6191.46589398593,-12.4658939859314
2018-09-28,6259.5,6188.7498729077,70.7501270923038
2018-10-01,6237.5,6186.11755349661,51.3824465033927
2018-10-02,6253.5,6183.56768237098,69.9323176290216
2018-10-03,6332,6181.0990273882,150.900972611803
2018-10-04,6228.5,6178.71038531291,49.7896146870929
2018-10-05,6186.5,6176.40061528647,10.0993847135308
2018-10-08,6196.5,6174.16859703108,22.331402968917
2018-10-09,6295,6172.01321444356,122.986785556441
2018-10-10,6213,6169.93336065161,43.0666393483854
2018-10-11,6273.5,6167.92797962074,105.572020379259
2018-10-12,6288.5,6165.99603311868,122.503966881323
2018-10-15,6243,6164.13652655212,78.8634734478784
2018-10-16,6233.5,6162.34851596623,71.1514840337712
2018-10-17,6222,6160.63109000491,61.3689099950912
2018-10-18,6132,6158.98336672337,-26.9833667233714
2018-10-19,6222,6157.40448954426,64.5955104557352
2018-10-22,6229,6155.89359073616,73.1064092638437
2018-10-23,6183,6154.44982926915,28.5501707308462
2018-10-24,6178,6153.07239433232,24.9276056676846
2018-10-25,6197.5,6151.76048691656,45.739513083444
2018-10-26,6182,6150.51331831652,31.4866816834785
2018-10-29,6127,6149.33011873392,-22.3301187339211
2018-10-30,6025,6148.21013138574,-123.210131385741
2018-10-31,5999.5,6147.15259025842,-147.652590258421
2018-11-01,6135.5,6146.15667840851,-10.656678408512
2018-11-02,6305,6145.22151785895,159.778482141053
2018-11-05,6182,6144.3462262275,37.6537737724965
2018-11-06,6143.5,6143.52998717786,-0.0299871778576488
2018-11-07,6155,6142.77199993843,12.2280000615717
2018-11-08,6144,6142.07146372522,1.92853627478362
2018-11-09,6039,6141.42758280868,-102.427582808684
2018-11-12,6042,6140.83956225667,-98.8395622566689
2018-11-13,6048,6140.30656479729,-92.3065647972869
2018-11-14,6100,6139.82771230258,-39.8277123025753
2018-11-15,6203.5,6139.40208848862,64.0979115113838
2018-11-16,6242,6139.0287606084,102.971239391602
2018-11-19,6255,6138.70682241038,116.293177589622
2018-11-20,6173,6138.4354102072,34.5645897928004
2018-11-21,6233,6138.21370838241,94.7862916175923
2018-11-22,6267,6138.04091560715,128.959084392848
2018-11-23,6168,6137.91626973346,30.0837302665441
2018-11-26,6172.5,6137.83906191977,34.6609380802351
2018-11-27,6111,6137.80859576004,-26.8085957600403
2018-11-28,6252,6137.82418917556,114.175810824442
2018-11-29,6205.5,6137.88514900612,67.6148509938851
2018-11-30,6198.5,6137.99082928723,60.5091707127738
2018-12-03,6250,6138.14061200354,111.859387996457
2018-12-04,6168.5,6138.33390415179,30.1660958482104
2018-12-05,6193.5,6138.57015896712,54.9298410328791
2018-12-06,6134.5,6138.84884215366,-4.34884215366171
2018-12-07,6149,6139.16944212167,9.83055787833358
2018-12-10,6095,6139.53144548363,-44.5314454836343
2018-12-11,6146,6139.9343429157,6.06565708430393
2018-12-12,6150,6140.37760668643,9.622393313568
2018-12-13,6153,6140.86071157174,12.1392884282605
2018-12-14,6140.5,6141.38313632491,-0.883136324905553
2018-12-17,6133.5,6141.94436471727,-8.44436471727015
2018-12-18,5956,6142.54388015505,-186.543880155049
2018-12-19,6065,6143.18116255393,-78.1811625539345
2018-12-20,6017.5,6143.85561471999,-126.355614719993
2018-12-21,5978,6144.56660714214,-166.566607142144
2018-12-24,5959,6145.31345807893,-186.313458078931
2018-12-27,5972,6146.09541693717,-174.095416937169
2018-12-28,5991,6146.911656109,-155.911656109003
2018-12-31,5912,6147.76127602264,-235.761276022636
2019-01-02,5872.5,6148.64331265865,-276.143312658648
2019-01-03,5775,6149.55670454341,-374.556704543414
2019-01-04,5936,6150.50027605673,-214.500276056729
2019-01-07,5914,6151.47269675169,-237.47269675169
2019-01-08,5938,6152.47254751563,-214.472547515635
2019-01-09,5963.5,6153.49831107422,-189.998311074219
2019-01-10,5916.5,6154.54838149877,-238.048381498773
2019-01-11,5957.5,6155.62107432296,-198.121074322965
2019-01-14,5912,6156.71460668087,-244.714606680874
2019-01-15,5906,6157.82711381123,-251.827113811226
2019-01-16,5976,6158.95662979763,-182.956629797633
2019-01-17,5995.5,6160.10108462848,-164.60108462848
2019-01-18,6056,6161.25833266525,-105.258332665249
2019-01-21,5974,6162.42616022991,-188.426160229913
2019-01-22,5932.5,6163.60231013492,-231.102310134924
2019-01-23,5942,6164.78444730492,-222.784447304919
2019-01-24,5915,6165.97014113614,-250.970141136139
2019-01-25,6079,6167.15686893469,-88.1568689346905
2019-01-28,5989,6168.34200426572,-179.342004265717
2019-01-29,6062.5,6169.52288425385,-107.022884253853
2019-01-30,6133,6170.69677189097,-37.6967718909673
2019-01-31,6163.5,6171.86088592997,-8.3608859299686
2019-02-01,6141.5,6173.01242954143,-31.5124295414314
2019-02-04,6184.5,6174.1486024399,10.3513975601031
2019-02-05,6223,6175.26659131392,47.7334086860803
2019-02-06,6247,6176.36358713088,70.6364128691192
2019-02-07,6253.5,6177.43680058925,76.0631994107462
2019-02-08,6201.5,6178.48347158579,23.0165284142137
2019-02-11,6144.5,6179.50087145864,-35.0008714586371
2019-02-12,6123,6180.48628106011,-57.4862810601145
2019-02-13,6144,6181.43696677457,-37.4369667745722
2019-02-14,6137,6182.35017122386,-45.3501712238604
2019-02-15,6224,6183.22312155492,40.776878445076
2019-02-18,6261,6184.0530261687,76.9469738312969
2019-02-19,6332,6184.83711032163,147.162889678373
2019-02-20,6425,6185.57263107699,239.427368923013
2019-02-21,6374,6186.25690632933,187.743093670673
2019-02-22,6477,6186.88735294273,290.112647057268
2019-02-25,6485.5,6187.46146538672,298.038534613285
2019-02-26,6467.5,6187.97685805179,279.523141948206
2019-02-27,6519.5,6188.43126852559,331.068731474407
2019-02-28,6481,6188.82254993943,292.177450060571
2019-03-01,6442,6189.1486922751,252.851307724904
2019-03-04,6410.5,6189.40780628874,221.092193711263
2019-03-05,6483,6189.59810725507,293.401892744932
2019-03-06,6455,6189.71790183929,265.282098160708
2019-03-07,6435,6189.76561798755,245.234382012446
2019-03-08,6395.5,6189.7397933024,205.760206697595
2019-03-11,6421.5,6189.63906675694,231.860933243059
2019-03-12,6468,6189.46216237697,278.537837623027
2019-03-13,6466,6189.20790003028,276.792099969716
2019-03-14,6385,6188.87521472136,196.124785278645
2019-03-15,6431.5,6188.46315586883,243.036844131168
2019-03-18,6433,6187.97085396189,245.029146038108
2019-03-19,6458,6187.39753995115,270.602460048854
2019-03-20,6460.5,6186.7425460725,273.757453927496
2019-03-21,6432.5,6186.00531641792,246.494683582081
2019-03-22,6325,6185.18540823999,139.814591760008
2019-03-25,6335,6184.282480682,150.717519317996
2019-03-26,6351.5,6183.29625068102,168.203749318976
2019-03-27,6336,6182.22649747454,153.773502525458
2019-03-28,6366.5,6181.07306982895,185.426930171054
2019-03-29,6472.5,6179.83588007443,292.664119925572
2019-04-01,6461.5,6178.51491718908,282.985082810922
2019-04-02,6432.5,6177.11029112659,255.389708873407
2019-04-03,6495.5,6175.6222288154,319.877771184602
2019-04-04,6450,6174.05106275182,275.948937248183
2019-04-05,6398,6172.39725765648,225.602742343518
2019-04-08,6486,6170.66139231659,315.338607683409
2019-04-09,6486,6168.84413877416,317.155861225841
2019-04-10,6462,6166.94629941974,295.053700580256
2019-04-11,6404.5,6164.96880774305,239.531192256951
2019-04-12,6505.5,6162.91271919744,342.587280802559
2019-04-15,6490,6160.77918824859,329.220811751409
2019-04-16,6492,6158.56951097428,333.430489025719
2019-04-17,6548,6156.28511953861,391.714880461394
2019-04-18,6464.5,6153.92758393266,310.57241606734
2019-04-23,6414,6151.4986360666,262.501363933401
2019-04-24,6443,6149.00013622876,293.999863771239
2019-04-25,6346,6146.43405321485,199.565946785147
2019-04-26,6400,6143.80247734867,256.197522651332
2019-04-29,6414,6141.10758144623,272.89241855377
2019-04-30,6435,6138.35164422525,296.648355774752
2019-05-01,6234.5,6135.5370572065,98.9629427935033
2019-05-02,6170,6132.66633453301,37.3336654669867
2019-05-03,6243,6129.7420312552,113.257968744804
2019-05-07,6160,6126.76671785575,33.2332821442542
2019-05-08,6131,6123.74301163352,7.25698836647943
2019-05-09,6141.5,6120.67354362479,20.8264563752102
2019-05-10,6146,6117.56094786563,28.4390521343741
2019-05-13,6018.5,6114.40786700068,-95.9078670006821
2019-05-14,6043.5,6111.21695543038,-67.7169554303764
2019-05-15,6080.5,6107.99082791062,-27.4908279106167
2019-05-16,6083,6104.73207120587,-21.7320712058677
2019-05-17,6056.5,6101.44326071693,-44.9432607169287
2019-05-20,6033,6098.12696286151,-65.1269628615063
2019-05-21,6006,6094.7857254795,-88.785725479499
2019-05-22,5931.5,6091.42206949,-159.922069489995
2019-05-23,5942.5,6088.03847911162,-145.538479111618
2019-05-24,5962.5,6084.63737245765,-122.137372457651
2019-05-28,5982,6081.2211074816,-99.221107481602
2019-05-29,5890,6077.79199165032,-187.791991650315
2019-05-30,5858,6074.35229141662,-216.352291416617
2019-05-31,5823.5,6070.90419560766,-247.404195607662
2019-06-03,5868.5,6067.44980361928,-198.949803619278
2019-06-04,5893,6063.99111258033,-170.991112580333
2019-06-05,5790,6060.53003738186,-270.530037381861
2019-06-06,5839,6057.06842223404,-218.068422234041
2019-06-07,5792.5,6053.60799952081,-261.107999520813
2019-06-10,5877,6050.1504114854,-173.1504114854
2019-06-11,5891,6046.69719243948,-155.697192439479
2019-06-12,5852.5,6043.24980512131,-190.749805121309
2019-06-13,5863.5,6039.80964791018,-176.309647910184
2019-06-14,5807.5,6036.37804033712,-228.878040337121
2019-06-17,5849.5,6032.95622905375,-183.456229053748
2019-06-18,5956,6029.54536610281,-73.5453661028089
2019-06-19,5895,6026.14652769359,-131.146527693592
2019-06-20,5972,6022.76075963466,-50.760759634664
2019-06-21,5959.5,6019.38905352391,-59.8890535239064
2019-06-24,5965,6016.03237997675,-51.032379976753
2019-06-25,6015.5,6012.69168485292,2.80831514708404
2019-06-26,5997,6009.3678929173,-12.3678929172976
2019-06-27,6002.5,6006.06193009575,-3.56193009574537
2019-06-28,6000.5,6002.77471720166,-2.27471720166177
2019-07-01,5941,5999.50717357608,-58.5071735760799
2019-07-02,5894,5996.26021761983,-102.260217619826
2019-07-03,5935.5,5993.03474354916,-57.5347435491567
2019-07-04,5916,5989.83160331008,-73.8316033100828
2019-07-05,5898,5986.65162506603,-88.6516250660282
2019-07-08,5879.5,5983.49560646146,-103.995606461462
2019-07-09,5823,5980.36430849578,-157.364308495781
2019-07-10,5965,5977.25844918084,-12.2584491808405
2019-07-11,5937.5,5974.17868148041,-36.6786814804082
2019-07-12,5960,5971.12565329104,-11.1256532910442
2019-07-15,5998.5,5968.09999734786,30.4000026521442
2019-07-16,5960.5,5965.102341787,-4.60234178700327
2019-07-17,5985,5962.1333273109,22.8666726890999
2019-07-18,5966.5,5959.19359271943,7.30640728056597
2019-07-19,6077,5956.28378626468,120.716213735323
2019-07-22,6019.5,5953.40455921891,66.0954407810918
2019-07-23,5984,5950.55661275361,33.4433872463938
2019-07-24,5999,5947.74067536146,51.2593246385365
2019-07-25,5985.5,5944.95748935931,40.5425106406939
2019-07-26,5965,5942.20781825257,22.7921817474257
2019-07-29,6015.5,5939.49244230517,76.0075576948307
2019-07-30,5938,5936.81215120257,1.18784879743172
2019-07-31,5940,5934.16776604856,5.83223395143646
2019-08-01,5865,5931.56010843807,-66.5601084380733
2019-08-02,5722,5928.99000237686,-206.990002376857
2019-08-05,5684,5926.45824435723,-242.458244357225
2019-08-06,5704.5,5923.96554531024,-219.465545310235
2019-08-07,5746,5921.5125159446,-175.5125159446
2019-08-08,5780,5919.09967625054,-139.099676250542
2019-08-09,5766.5,5916.72747366865,-150.227473668655
2019-08-12,5740.5,5914.39629814121,-173.896298141214
2019-08-13,5844,5912.10647751256,-68.1064775125624
2019-08-14,5770,5909.85826774522,-139.858267745219
2019-08-15,5739,5907.65189664938,-168.651896649384
2019-08-16,5754.5,5905.48753422326,-150.987534223255
2019-08-19,5769,5903.36528075136,-134.365280751356
2019-08-20,5717.5,5901.28517410586,-183.785174105865
2019-08-21,5729,5899.24719661781,-170.247196617811
2019-08-22,5695,5897.25125464883,-202.251254648832
2019-08-23,5634.5,5895.29718418716,-260.797184187164
2019-08-27,5678,5893.38473761868,-215.384737618681
2019-08-28,5702.5,5891.513559526,-189.013559526
2019-08-29,5706.5,5889.68320546034,-183.183205460341
2019-08-30,5652,5887.8931528425,-235.893152842504
2019-09-02,5617,5886.14280337253,-269.142803372528
2019-09-03,5611,5884.43146124183,-273.431461241833
2019-09-04,5751,5882.75831938894,-131.75831938894
2019-09-05,5840,5881.12245772682,-41.1224577268229
2019-09-06,5828,5879.5229017049,-51.5229017049037
2019-09-09,5814,5877.95865977423,-63.958659774229
2019-09-10,5809,5876.42871908828,-67.428719088283
2019-09-11,5780,5874.93204036267,-94.932040362672
2019-09-12,5860.5,5873.46755644068,-12.9675564406825
2019-09-13,5966,5872.03416092453,93.9658390754752
2019-09-16,5855,5870.63074205604,-15.6307420560403
2019-09-17,5814.5,5869.25622691886,-54.7562269188607
2019-09-18,5805,5867.90953613544,-62.9095361354421
2019-09-19,5793.5,5866.58956769433,-73.0895676943267
2019-09-20,5755,5865.2951935797,-110.295193579705
2019-09-23,5793.5,5864.02525556348,-70.5252555634832
2019-09-24,5774.5,5862.77854982599,-88.2785498259871
2019-09-25,5788,5861.55384339515,-73.5538433951476
2019-09-26,5721,5860.34986680824,-139.34986680824
2019-09-27,5762,5859.16532019824,-97.165320198235
2019-09-30,5711.5,5857.99884609651,-146.49884609651
2019-10-01,5688.5,5856.84904687021,-168.349046870213
2019-10-02,5691,5855.71446432975,-164.714464329749
2019-10-03,5655,5854.59357069682,-199.593570696821
2019-10-04,5673,5853.48477010673,-180.48477010673
2019-10-07,5705,5852.3863841909,-147.386384190896
2019-10-08,5683.5,5851.29665997554,-167.796659975544
2019-10-09,5688,5850.21378356331,-162.213783563309
2019-10-10,5780.5,5849.13587169642,-68.6358716964205
2019-10-11,5803.5,5848.06097406448,-44.5609740644814
2019-10-14,5820,5846.98711198577,-26.9871119857689
2019-10-15,5774,5845.91228835885,-71.9122883588493
2019-10-16,5721.5,5844.8344949269,-123.334494926899
2019-10-17,5749.5,5843.75169370745,-94.2516937074452
2019-10-18,5820,5842.6617957365,-22.6617957364985
2019-10-21,5841,5841.5626730902,-0.562673090195465
2019-10-22,5826,5840.45218847722,-14.4521884772242
2019-10-23,5878.5,5839.32820437367,39.171795626326
2019-10-24,5884,5838.18857728169,45.8114227183087
2019-10-25,5907.5,5837.03117989541,70.468820104593
2019-10-28,5917,5835.85390384563,81.1460961543729
2019-10-29,5921,5834.65466989212,86.3453301078771
2019-10-30,5887,5833.43143233715,53.5685676628451
2019-10-31,5806,5832.18218117469,-26.1821811746937
2019-11-01,5862,5830.90492854184,31.0950714581629
2019-11-04,5883,5829.59767575296,53.4023242470433
2019-11-05,5947,5828.25843697596,118.741563024044
2019-11-06,5884.5,5826.88524845301,57.6147515469864
2019-11-07,6001,5825.47619550935,175.523804490649
2019-11-08,5923,5824.02938728585,98.9706127141475
2019-11-11,5880,5822.54300547781,57.4569945221853
