"I0Date","I0Close","I0_hpft","I0_hpfc"
2020-08-25,813.5,811.958019204268,1.54198079573243
2020-08-26,828.5,813.637131688505,14.8628683114947
2020-08-27,814.5,815.319736027289,-0.819736027288986
2020-08-28,832.5,817.006357054336,15.4936429456637
2020-08-31,844,818.697519264522,25.3024807354777
2020-09-01,846.5,820.393753557176,26.1062464428242
2020-09-02,854.5,822.095601290639,32.404398709361
2020-09-03,857.5,823.803614614541,33.6963853854589
2020-09-04,850,825.518359073173,24.4816409268267
2020-09-07,851.5,827.240414139565,24.2595858604346
2020-09-08,844,828.970369406482,15.0296305935181
2020-09-09,824.5,830.708824494624,-6.20882449462448
2020-09-10,822,832.45638523732,-10.4563852373204
2020-09-11,837,834.213654901418,2.78634509858218
2020-09-14,848.5,835.981232431554,12.5187675684465
2020-09-15,827.5,837.7597179241,-10.2597179240996
2020-09-16,796.5,839.549716650154,-43.0497166501543
2020-09-17,790,841.351829639925,-51.3518296399248
2020-09-18,803,843.166640128561,-40.1666401285607
2020-09-21,776,844.994710124424,-68.9947101244238
2020-09-22,772.5,846.836585032612,-74.3365850326121
2020-09-23,766.5,848.692781738597,-82.1927817385965
2020-09-24,767,850.56378640005,-83.5637864000502
2020-09-25,764.5,852.450051199516,-87.9500511995157
2020-09-28,770,854.351993777606,-84.3519937776061
2020-09-29,780.5,856.269995419898,-75.7699954198977
2020-09-30,809,858.204402544242,-49.2044025442417
2020-10-09,830,860.155530248238,-30.1555302482378
2020-10-12,825,862.123673290367,-37.1236732903673
2020-10-13,813,864.109113964024,-51.1091139640241
2020-10-14,798.5,866.112119217145,-67.6121192171447
2020-10-15,787.5,868.132934871247,-80.6329348712471
2020-10-16,785.5,870.171778799739,-84.671778799739
2020-10-19,781,872.228835545594,-91.2288355455936
2020-10-20,789,874.304254651796,-85.3042546517957
2020-10-21,797,876.398147951104,-79.3981479511043
2020-10-22,793.5,878.5105920149,-85.0105920148997
2020-10-23,771.5,880.641630594582,-109.141630594583
2020-10-26,760.5,882.791272301535,-122.291272301535
2020-10-27,768,884.95948063239,-116.95948063239
2020-10-28,785.5,887.146168533505,-101.646168533505
2020-10-29,779.5,889.351200604907,-109.851200604907
2020-10-30,794.5,891.574399430133,-97.074399430133
2020-11-02,801,893.8155421847,-92.8155421846997
2020-11-03,787,896.074365917444,-109.074365917444
2020-11-04,786.5,898.350569311022,-111.850569311022
2020-11-05,783,900.643805961111,-117.643805961111
2020-11-06,789.5,902.953683228841,-113.453683228841
2020-11-09,817.5,905.27975984615,-87.7797598461499
2020-11-10,825.5,907.621547647781,-82.1215476477811
2020-11-11,838,909.978522183853,-71.9785221838529
2020-11-12,835.5,912.350125058761,-76.8501250587608
2020-11-13,832.5,914.735768123812,-82.2357681238115
2020-11-16,841,917.134831463626,-76.1348314636263
2020-11-17,855,919.546661169835,-64.5466611698349
2020-11-18,858.5,921.970571862976,-63.4705718629763
2020-11-19,876.5,924.405851482624,-47.9058514826241
2020-11-20,887.5,926.851761732161,-39.3517617321613
2020-11-23,867.5,929.30754451263,-61.8075445126298
2020-11-24,876,931.772425458603,-55.7724254586035
2020-11-25,880,934.245604655912,-54.2456046559123
2020-11-26,897,936.726259136326,-39.7262591363261
2020-11-27,902,939.213543508658,-37.2135435086578
2020-11-30,911.5,941.706595960477,-30.2065959604765
2020-12-01,908.5,944.204539296778,-35.7045392967775
2020-12-02,934,946.706483836348,-12.7064838363481
2020-12-03,937,949.211525139165,-12.2115251391647
2020-12-04,972,951.718753512858,20.2812464871418
2020-12-07,967.5,954.227254217299,13.272745782701
2020-12-08,912,956.736120895813,-44.7361208958125
2020-12-09,918.5,959.244452678143,-40.7444526781434
2020-12-10,971,961.75133020192,9.24866979807958
2020-12-11,989.5,964.255817262657,25.2441827373433
2020-12-14,966,966.756981478891,-0.756981478890717
2020-12-15,994,969.253900904093,24.7460990959071
2020-12-16,1007.5,971.745653278827,35.7543467211727
2020-12-17,1026.5,974.231326572699,52.268673427301
2020-12-18,1073.5,976.710023534738,96.7899764652616
2020-12-21,1144.5,979.180868519711,165.319131480289
2020-12-22,1055,981.643025891482,73.356974108518
2020-12-23,1026.5,984.095728350217,42.4042716497835
2020-12-24,1036,986.538238918886,49.4617610811136
2020-12-25,1063,988.969838148661,74.0301618513389
2020-12-28,1025.5,991.389827036273,34.110172963727
2020-12-29,1010.5,993.797537179459,16.702462820541
2020-12-30,984,996.192314275821,-12.1923142758205
2020-12-31,996,998.573510927032,-2.57351092703215
2021-01-04,1019.5,1000.94047469499,18.5595253050086
2021-01-05,1039,1003.29255207777,35.7074479222302
2021-01-06,1033.5,1005.62909724527,27.8709027547297
2021-01-07,1062.5,1007.9494791273,54.5505208727026
2021-01-08,1067,1010.25307817446,56.7469218255368
2021-01-11,1046,1012.53929738633,33.4607026136694
2021-01-12,1049,1014.80756321939,34.1924367806103
2021-01-13,1034,1017.05731596142,16.9426840385849
2021-01-14,1055,1019.28801003397,35.7119899660317
2021-01-15,1053,1021.499106862,31.5008931380021
2021-01-18,1075.5,1023.69008263244,51.809917367558
2021-01-19,1046,1025.86042655337,20.1395734466254
2021-01-20,1059,1028.00964924902,30.9903507509754
2021-01-21,1061,1030.13726966845,30.8627303315504
2021-01-22,1046.5,1032.24281957101,14.2571804289908
2021-01-25,1046.5,1034.32584347336,12.1741565266371
2021-01-26,1025.5,1036.38589178553,-10.8858917855324
2021-01-27,1041.5,1038.42251994989,3.07748005011264
2021-01-28,985.5,1040.43527890896,-54.9352789089645
2021-01-29,990,1042.42372087742,-52.4237208774163
2021-02-01,977,1044.38737536185,-67.3873753618466
2021-02-02,933.5,1046.32575019904,-112.825750199037
2021-02-03,948,1048.23832537053,-100.238325370525
2021-02-04,991,1050.12453422022,-59.1245342202241
2021-02-05,1004.5,1051.98376865755,-47.4837686575533
2021-02-08,1028,1053.81539615197,-25.8153961519681
2021-02-09,1061.5,1055.61876454555,5.8812354544477
2021-02-10,1071.5,1057.39321100907,14.1067889909287
2021-02-18,1131.5,1059.13807514441,72.3619248555866
2021-02-19,1117,1060.85270238458,56.1472976154224
2021-02-22,1139,1062.53646807407,76.4635319259322
2021-02-23,1107,1064.18877076644,42.8112292335572
2021-02-24,1129.5,1065.80904062225,63.6909593777484
2021-02-25,1131,1067.39672549845,63.6032745015509
2021-02-26,1151,1068.95129957931,82.0487004206938
2021-03-01,1132.5,1070.47226334005,62.0277366599457
2021-03-02,1154.5,1071.95915117164,82.5408488283592
2021-03-03,1153.5,1073.41152310473,80.0884768952692
2021-03-04,1174.5,1074.82897328911,99.671026710889
2021-03-05,1127.5,1076.21112897984,51.2888710201635
2021-03-08,1143.5,1077.55765863204,65.9423413679614
2021-03-09,1031.5,1078.86825190161,-47.3682519016117
2021-03-10,1040.5,1080.14262570228,-39.6426257022755
2021-03-11,1093.5,1081.38047736767,12.1195226323301
2021-03-12,1059,1082.58148784486,-23.5814878448627
2021-03-15,1035,1083.74534309049,-48.7453430904904
2021-03-16,1070,1084.87171931353,-14.8717193135274
2021-03-17,1068,1085.96027257377,-17.9602725737661
2021-03-18,1089,1087.01065278342,1.98934721658253
2021-03-19,1042,1088.02250243077,-46.0225024307723
2021-03-22,1004.5,1088.99546482651,-84.4954648265069
2021-03-23,1039.5,1089.92916425738,-50.4291642573811
2021-03-24,1053,1090.82319008297,-37.8231900829674
2021-03-25,1067.5,1091.67711081777,-24.1771108177659
2021-03-26,1088.5,1092.49047934132,-3.9904793413152
2021-03-29,1123,1093.2628385396,29.7371614604012
2021-03-30,1098.5,1093.99372964902,4.50627035098474
2021-03-31,1079.5,1094.68270619806,-15.1827061980644
2021-04-01,975.5,1095.32932357796,-119.829323577962
2021-04-02,979,1095.93313090411,-116.933130904114
2021-04-06,971,1096.49362775921,-125.493627759211
2021-04-07,993.5,1097.01026539046,-103.510265390455
2021-04-08,982.5,1097.48244317104,-114.982443171042
2021-04-09,979,1097.90951768722,-118.909517687224
2021-04-12,1014,1098.29079799601,-84.2907979960115
2021-04-13,1022.5,1098.62554400225,-76.1255440022452
2021-04-14,1011.5,1098.91298076825,-87.4129807682461
2021-04-15,1048.5,1099.15230188892,-50.6523018889204
2021-04-16,1046,1099.34266482634,-53.3426648263397
2021-04-19,1060,1099.483206105,-39.4832061050035
2021-04-20,1100,1099.57304019948,0.426959800518656
2021-04-21,1100.5,1099.61126526378,0.888734736217689
2021-04-22,1091.5,1099.59697962827,-8.09697962826839
2021-04-23,1104.5,1099.52928199074,4.97071800926223
2021-04-26,1144.5,1099.40726770199,45.0927322980083
2021-04-27,1158.5,1099.23003416757,59.2699658324262
2021-04-28,1138.5,1098.99669743254,39.5033025674649
2021-04-29,1126.5,1098.70639804163,27.7936019583674
2021-04-30,1088.5,1098.35829286882,-9.85829286882023
2021-05-06,1184,1097.95155027689,86.0484497231117
2021-05-07,1226.5,1097.48533455341,129.014665446591
2021-05-10,1326,1096.95884555501,229.041154444987
2021-05-11,1306.5,1096.37133646785,210.128663532149
2021-05-12,1337,1095.72215515441,241.277844845589
2021-05-13,1216.5,1095.01073633603,121.489263663975
2021-05-14,1173,1094.23661446826,78.7633855317361
2021-05-17,1197.5,1093.39937422598,104.100625774019
2021-05-18,1242.5,1092.4986328412,150.001367158798
2021-05-19,1192.5,1091.53405057729,100.965949422708
2021-05-20,1142.5,1090.50534970197,51.9946502980323
2021-05-21,1096.5,1089.41229421815,7.08770578185423
2021-05-24,1064,1088.25466962132,-24.2546696213246
2021-05-25,1058,1087.03226433694,-29.0322643369411
2021-05-26,994.5,1085.74485676433,-91.2448567643281
2021-05-27,1046.5,1084.39221330213,-37.8922133021316
2021-05-28,1063,1082.97406263187,-19.9740626318651
2021-05-31,1106,1081.49011777205,24.509882227947
2021-06-01,1169.5,1079.94008348485,89.5599165151506
2021-06-02,1168.5,1078.32367466363,90.1763253363731
2021-06-03,1194,1076.64064322246,117.359356777536
2021-06-04,1168.5,1074.8907783504,93.6092216496016
2021-06-07,1118,1073.07391774834,44.9260822516608
2021-06-08,1149,1071.1899378114,77.8100621886036
2021-06-09,1175,1069.23873350529,105.761266494707
2021-06-10,1178,1067.22023195941,110.779768040587
2021-06-11,1247,1065.13440402041,181.865595979592
2021-06-15,1225.5,1062.98126632706,162.518733672941
2021-06-16,1197.5,1060.76091069391,136.739089306087
2021-06-17,1223.5,1058.4734961143,165.026503885696
2021-06-18,1203,1056.11923810391,146.880761896085
2021-06-21,1121,1053.69842039397,67.3015796060296
2021-06-22,1139,1051.21138743,87.7886125700023
2021-06-23,1173,1048.65851147745,124.341488522554
2021-06-24,1164.5,1046.04020109005,118.459798909949
2021-06-25,1185,1043.35691621916,141.643083780843
2021-06-28,1196,1040.60916578289,155.390834217113
2021-06-29,1153,1037.79751724869,115.202482751305
2021-06-30,1165,1034.92260231654,130.077397683459
2021-07-01,1166,1031.98510030628,134.014899693715
2021-07-02,1182.5,1028.98574430678,153.514255693224
2021-07-05,1225,1025.92532280296,199.074677197036
2021-07-06,1231,1022.80468773656,208.195312263439
2021-07-07,1244,1019.62477333897,224.375226661034
2021-07-08,1187.5,1016.38659990074,171.113400099261
2021-07-09,1163,1013.09128046037,149.908719539629
2021-07-12,1188.5,1009.73999878775,178.760001212253
2021-07-13,1225,1006.33400061886,218.665999381135
2021-07-14,1219.5,1002.87460558194,216.625394418065
2021-07-15,1234,999.363223693084,234.636776306916
2021-07-16,1241,995.801354512431,245.198645487569
2021-07-19,1225,992.190594589646,232.809405410354
2021-07-20,1233,988.53264182961,244.46735817039
2021-07-21,1174,984.829290371357,189.170709628643
2021-07-22,1138,981.082435406744,156.917564593256
2021-07-23,1124,977.294050323268,146.705949676732
2021-07-26,1136.5,973.466173371918,163.033826628082
2021-07-27,1109.5,969.60090344581,139.899096554189
2021-07-28,1137.5,965.700406829833,171.799593170167
2021-07-29,1114.5,961.766907637534,152.733092362466
2021-07-30,1027,957.802700997473,69.1972990025272
2021-08-02,1054,953.810145171875,100.189854828125
2021-08-03,1062.5,949.791627026467,112.708372973533
2021-08-04,1067,945.749574841378,121.250425158622
2021-08-05,1007,941.686463485794,65.3135365142061
2021-08-06,895,937.604817949033,-42.6048179490326
2021-08-09,852.5,933.507190218392,-81.0071902183924
2021-08-10,853,929.396114669991,-76.3961146699908
2021-08-11,871.5,925.274092194892,-53.7740921948923
2021-08-12,838,921.143592105058,-83.143592105058
2021-08-13,841.5,917.007061484399,-75.5070614843987
2021-08-16,850.5,912.866913048594,-62.3669130485945
2021-08-17,834,908.725528301764,-74.7255283017645
2021-08-18,813,904.585262968045,-91.5852629680447
2021-08-19,762.5,900.448441883048,-137.948441883048
2021-08-20,777.5,896.317352024712,-118.817352024712
2021-08-23,757,892.194223348638,-135.194223348638
2021-08-24,817.5,888.081236696174,-70.5812366961738
2021-08-25,802.5,883.980517024689,-81.4805170246893
2021-08-26,816,879.894160116179,-63.8941601161788
2021-08-27,840,875.824228071858,-35.8242280718579
2021-08-30,835,871.772756581654,-36.7727565816536
2021-08-31,808,867.741766527256,-59.7417665272558
2021-09-01,765,863.733263589929,-98.7332635899288
2021-09-02,773.5,859.749228756064,-86.2492287560636
2021-09-03,786,855.791602199761,-69.7916021997612
2021-09-06,723,851.862288443106,-128.862288443105
2021-09-07,763,847.963163159171,-84.9631631591708
2021-09-08,747,844.096048754484,-97.0960487544843
2021-09-09,730,840.262732515301,-110.262732515301
2021-09-10,732.5,836.464961592238,-103.964961592238
2021-09-13,706,832.704437557713,-126.704437557713
2021-09-14,711,828.982819009191,-117.982819009191
2021-09-15,692.5,825.301712169748,-132.801712169748
2021-09-16,670.5,821.662674492969,-151.162674492969
2021-09-17,629,818.067208537583,-189.067208537583
2021-09-22,668.5,814.516754377818,-146.016754377818
2021-09-23,667,811.012673934927,-144.012673934927
2021-09-24,684.5,807.556268772972,-123.056268772972
2021-09-27,703,804.148780926758,-101.148780926758
2021-09-28,678,800.791401564683,-122.791401564683
2021-09-29,694,797.485280044278,-103.485280044278
2021-09-30,721.5,794.231514966067,-72.731514966067
2021-10-08,762.5,791.031162153902,-28.5311621539018
2021-10-11,797.5,787.885247367285,9.61475263271518
2021-10-12,769.5,784.794784572086,-15.294784572086
2021-10-13,731,781.760791708717,-50.760791708717
2021-10-14,736,778.784280395191,-42.7842803951908
2021-10-15,723.5,775.86624126715,-52.3662412671496
2021-10-18,711,773.007647274703,-62.0076472747032
2021-10-19,707,770.209449721992,-63.2094497219921
2021-10-20,710,767.472574281829,-57.4725742818293
2021-10-21,650.5,764.797920498749,-114.297920498749
2021-10-22,689.5,762.186364160135,-72.6863641601346
2021-10-25,688.5,759.638733807546,-71.1387338075459
2021-10-26,714.5,757.155827936879,-42.6558279368791
2021-10-27,707,754.738415637908,-47.7384156379083
2021-10-28,683.5,752.387248368437,-68.8872483684371
2021-10-29,637.5,750.103057853063,-112.603057853063
2021-11-01,618.5,747.886547341087,-129.386547341087
2021-11-02,565.5,745.738373536399,-180.238373536399
2021-11-03,589.5,743.659139659462,-154.159139659462
2021-11-04,582.5,741.649374427598,-159.149374427598
2021-11-05,560.5,739.709542834889,-179.209542834889
2021-11-08,570.5,737.840044089455,-167.340044089455
2021-11-09,561,736.041203321496,-175.041203321496
2021-11-10,536.5,734.313276489493,-197.813276489493
2021-11-11,570.5,732.656447196836,-162.156447196836
2021-11-12,546.5,731.070817279106,-184.570817279107
2021-11-15,539,729.556421542655,-190.556421542655
2021-11-16,540.5,728.113218499929,-187.613218499929
2021-11-17,538.5,726.741087894968,-188.241087894968
2021-11-18,511.5,725.439831919723,-213.939831919723
2021-11-19,536,724.209174955244,-188.209174955244
2021-11-22,558,723.0487529484,-165.0487529484
2021-11-23,587,721.958124047798,-134.958124047798
2021-11-24,616.5,720.936778177631,-104.436778177631
2021-11-25,611.5,719.984149475841,-108.484149475841
2021-11-26,575.5,719.099628910358,-143.599628910358
2021-11-29,614.5,718.282562606019,-103.782562606019
2021-11-30,609.5,717.53223732948,-108.03223732948
2021-12-01,633.5,716.847896948,-83.3478969480003
2021-12-02,609,716.228740672303,-107.228740672303
2021-12-03,612.5,715.673933260788,-103.173933260788
2021-12-06,615.5,715.18259514763,-99.6825951476303
2021-12-07,659.5,714.753804119053,-55.2538041190532
2021-12-08,658.5,714.386596756463,-55.8865967564635
2021-12-09,642.5,714.079986801796,-71.5799868017964
2021-12-10,639.5,713.832964895493,-74.3329648954925
2021-12-13,668.5,713.644492089742,-45.1444920897417
2021-12-14,650.5,713.513498710513,-63.0134987105128
2021-12-15,649,713.438896422906,-64.4388964229064
2021-12-16,673,713.419570844627,-40.4195708446274
2021-12-17,676.5,713.454380957041,-36.954380957041
2021-12-20,673.5,713.542169033636,-40.042169033636
2021-12-21,702,713.681762072443,-11.6817620724429
2021-12-22,693.5,713.871970519735,-20.3719705197353
2021-12-23,692.5,714.111599992941,-21.6115999929406
2021-12-24,713.5,714.399447688586,-0.899447688586097
2021-12-27,683,714.734301869854,-31.734301869854
2021-12-28,673.5,715.114950428056,-41.6149504280563
2021-12-29,663,715.540168136905,-52.5401681369049
2021-12-30,669.5,716.008712568117,-46.5087125681166
2021-12-31,680,716.519319575353,-36.5193195753532
2022-01-04,689,717.070705787497,-28.0707057874965
2022-01-05,694,717.661572737892,-23.6615727378918
2022-01-06,717,718.29061035651,-1.29061035650979
2022-01-07,719,718.9564987926,0.043501207400265
2022-01-10,699.5,719.657917661866,-20.1579176618663
2022-01-11,723.5,720.393546598069,3.10645340193076
2022-01-12,737.5,721.162056902419,16.3379430975807
2022-01-13,726,721.962121160287,4.03787883971307
2022-01-14,722,722.792418710451,-0.792418710451104
2022-01-17,705,723.651630560797,-18.6516305607967
2022-01-18,715,724.538437391648,-9.53843739164784
2022-01-19,735,725.451512173481,9.54848782651898
2022-01-20,742,726.389523934013,15.610476065987
2022-01-21,755.5,727.351145647909,28.1488543520908
2022-01-24,740,728.335056742515,11.6649432574854
2022-01-25,766.5,729.339948280908,37.1600517190918
2022-01-26,776,730.364516147856,45.6354838521436
2022-01-27,769,731.407471588642,37.5925284113583
2022-01-28,829,732.467544712393,96.5324552876065
2022-02-07,817,733.543481167582,83.4565188324182
2022-02-08,821,734.63406650521,86.3659334947899
2022-02-09,781,735.738120773874,45.2618792261265
2022-02-10,821.5,736.854499722395,84.6455002776049
2022-02-11,805,737.982077809033,67.0179221909674
2022-02-14,776.5,739.119764481072,37.380235518928
2022-02-15,699,740.26649688832,-41.2664968883196
2022-02-16,720,741.421227632061,-21.4212276320614
2022-02-17,684.5,742.582892255695,-58.0828922556947
2022-02-18,685,743.750417447938,-58.7504174479377
2022-02-21,707,744.922705888363,-37.9227058883635
2022-02-22,684.5,746.098635971492,-61.5986359714924
2022-02-23,700,747.277070416125,-47.2770704161251
2022-02-24,703,748.45684647866,-45.4568464786602
2022-02-25,680.5,749.636781873054,-69.1367818730536
2022-02-28,705.5,750.815675523232,-45.3156755232317
2022-03-01,737.5,751.99229777476,-14.4922977747599
2022-03-02,755,753.165400241518,1.8345997584816
2022-03-03,797.5,754.333728546858,43.1662714531425
2022-03-04,812.5,755.496029072483,57.0039709275173
2022-03-07,870,756.651066043293,113.348933956707
2022-03-08,844.5,757.797627247324,86.7023727526762
2022-03-09,812.5,758.934547326527,53.5654526734735
2022-03-10,807.5,760.060696762128,47.4393032378724
2022-03-11,822,761.174968177129,60.8250318228705
2022-03-14,759.5,762.276273804037,-2.77627380403664
2022-03-15,756,763.363551017997,-7.36355101799671
2022-03-16,804,764.435736046556,39.5642639534441
2022-03-17,810,765.491762073479,44.5082379265211
2022-03-18,833.5,766.530578636793,66.9694213632074
2022-03-21,832.5,767.551153672416,64.9488463275842
2022-03-22,799,768.552482798783,30.4475172012171
2022-03-23,822.5,769.533588481513,52.9664115184866
2022-03-24,818,770.493505772077,47.5064942279229
2022-03-25,856,771.431291616042,84.568708383958
2022-03-28,879,772.346022596248,106.653977403752
2022-03-29,867.5,773.236810252929,94.2631897470709
2022-03-30,895,774.102810212725,120.897189787275
2022-03-31,897,774.943217066897,122.056782933103
2022-04-01,926,775.757275380789,150.242724619211
2022-04-06,926.5,776.544280173055,149.955719826945
2022-04-07,900,777.303588566617,122.696411433383
2022-04-08,918.5,778.034619670204,140.465380329796
2022-04-11,868.5,778.736843310136,89.7631566898636
2022-04-12,925,779.409787375574,145.590212624426
2022-04-13,884,780.053016860156,103.946983139844
2022-04-14,901.5,780.666156938558,120.833843061442
2022-04-15,915.5,781.248875753126,134.251124246874
2022-04-18,922,781.800891393912,140.199108606088
2022-04-19,887,782.32197744501,104.67802255499
2022-04-20,898,782.811965443271,115.188034556729
2022-04-21,904,783.270730195174,120.729269804826
2022-04-22,881,783.698194121302,97.3018058786981
2022-04-25,794.5,784.094329546858,10.4056704531416
2022-04-26,809,784.459149017738,24.5408509822624
2022-04-27,826.5,784.792669381082,41.7073306189181
2022-04-28,851.5,785.094917628182,66.4050823718184
2022-04-29,869.5,785.365937990576,84.1340620094244
2022-05-05,871.5,785.605802148946,85.8941978510539
2022-05-06,825,785.81461656159,39.1853834384095
2022-05-09,806.5,785.992523192016,20.5074768079843
2022-05-10,779,786.13968020142,-7.1396802014196
2022-05-11,821,786.256254227966,34.7437457720339
2022-05-12,796,786.342408958523,9.65759104147668
2022-05-13,823,786.398322441683,36.6016775583174
2022-05-16,834.5,786.424176718074,48.0758232819262
2022-05-17,829,786.420168957952,42.5798310420479
2022-05-18,791,786.386516204238,4.6134837957621
2022-05-19,818,786.323453100577,31.676546899423
2022-05-20,842.5,786.231216197737,56.2687838022632
2022-05-23,863.5,786.110055140163,77.389944859837
2022-05-24,830.5,785.960242831648,44.539757168352
2022-05-25,852,785.782084165915,66.2179158340851
2022-05-26,834,785.575902447569,48.4240975524308
2022-05-27,863.5,785.342048352973,78.1579516470272
2022-05-30,878,785.080892575177,92.9191074248227
2022-05-31,892.5,784.792838114532,107.707161885468
2022-06-01,905.5,784.478326380401,121.021673619599
2022-06-02,935.5,784.137843304048,151.362156695952
2022-06-06,925,783.771924842149,141.228075157851
2022-06-07,928.5,783.381169518404,145.118830481596
2022-06-08,926.5,782.966234234529,143.533765765471
2022-06-09,924.5,782.527835878579,141.972164121421
2022-06-10,914.5,782.066750669637,132.433249330363
2022-06-13,903.5,781.583813512414,121.916186487586
2022-06-14,901.5,781.079914054116,120.420085945884
2022-06-15,867,780.555992337339,86.4440076626605
2022-06-16,867.5,780.013038181386,87.4869618186143
2022-06-17,821.5,779.452077138025,42.0479228619753
2022-06-20,746,778.874170922704,-32.8741709227037
2022-06-21,749,778.280398631745,-29.2803986317452
2022-06-22,709.5,777.671825772625,-68.1718257726252
2022-06-23,749.5,777.049505749449,-27.5495057494489
2022-06-24,736,776.414463786865,-40.4144637868655
2022-06-27,775,775.767713721645,-0.767713721645014
2022-06-28,809,775.110252684858,33.8897473151424
2022-06-29,803.5,774.443077490219,29.0569225097811
2022-06-30,791,773.767198960121,17.2328010398794
2022-07-01,747.5,773.083639927904,-25.583639927904
2022-07-04,719.5,772.393430350232,-52.8934303502322
2022-07-05,742.5,771.697589608572,-29.1975896085719
2022-07-06,747,770.99711522035,-23.99711522035
2022-07-07,756.5,770.29299263387,-13.7929926338704
2022-07-08,755.5,769.586197378012,-14.0861973780116
2022-07-11,741,768.877699280175,-27.8776992801749
2022-07-12,707,768.168462345097,-61.1684623450971
2022-07-13,732,767.459439053997,-35.4594390539967
2022-07-14,695.5,766.751556603505,-71.2515566035053
2022-07-15,645,766.045727532755,-121.045727532755
2022-07-18,679,765.342834928338,-86.3428349283383
2022-07-19,656.5,764.643711841423,-108.143711841423
2022-07-20,665.5,763.949155632524,-98.4491556325241
2022-07-21,657,763.259918959872,-106.259918959872
2022-07-22,681,762.5767137868,-81.5767137868003
2022-07-25,711,761.900208153049,-50.9002081530485
2022-07-26,748.5,761.231036377836,-12.7310363778364
2022-07-27,744.5,760.569811740256,-16.0698117402564
2022-07-28,793.5,759.917142256936,33.5828577430638
2022-07-29,782,759.273629301879,22.7263706981208
2022-08-01,787,758.639888130894,28.3601118691057
2022-08-02,807,758.016543393961,48.9834566060391
2022-08-03,786.5,757.404231463974,29.0957685360258
2022-08-04,756.5,756.803608961606,-0.303608961606328
2022-08-05,780.5,756.215344534607,24.2846554653926
2022-08-08,737.5,755.64010670517,-18.1401067051702
2022-08-09,723,755.078574033788,-32.0785740337876
2022-08-10,724.5,754.531417582602,-30.0314175826018
2022-08-11,741,753.99929515375,-12.9992951537499
2022-08-12,730.5,753.482852135566,-22.9828521355664
2022-08-15,707.5,752.982728543002,-45.4827285430021
2022-08-16,720.5,752.499554890872,-31.9995548908718
2022-08-17,684,752.033942893213,-68.0339428932132
2022-08-18,678.5,751.58649103674,-73.0864910367401
2022-08-19,673.5,751.15776968565,-77.6577696856504
2022-08-22,690.5,750.748318993193,-60.2483189931933
2022-08-23,705,750.358647011908,-45.3586470119082
2022-08-24,716,749.989236890221,-33.9892368902207
2022-08-25,705.5,749.64055302703,-44.1405530270304
2022-08-26,735,749.313045771482,-14.3130457714824
2022-08-29,714,749.007147226818,-35.0071472268183
2022-08-30,682,748.723283579805,-66.7232835798047
2022-08-31,685,748.461866546706,-63.4618665467057
2022-09-01,675.5,748.223280263025,-72.7232802630248
2022-09-02,667.5,748.007882631683,-80.5078826316832
2022-09-05,692,747.816001494753,-55.8160014947531
2022-09-06,691.5,747.647931415493,-56.1479314154929
2022-09-07,680,747.503943885165,-67.5039438851654
2022-09-08,706,747.384287185753,-41.3842871857529
2022-09-09,720.5,747.289181695766,-26.7891816957661
2022-09-13,728.5,747.218830687077,-18.7188306870774
2022-09-14,720.5,747.173426358066,-26.6734263580661
2022-09-15,722.5,747.15315316951,-24.6531531695099
2022-09-16,715,747.158184556426,-32.1581845564262
2022-09-19,705.5,747.188683763176,-41.6886837631762
2022-09-20,696,747.244800741253,-51.2448007412533
2022-09-21,703.5,747.326668209736,-43.8266682097357
2022-09-22,718,747.43439770522,-29.4343977052197
2022-09-23,719,747.568082647949,-28.5680826479494
2022-09-26,710.5,747.727804291327,-37.2278042913272
2022-09-27,718.5,747.91363207981,-29.4136320798097
2022-09-28,711.5,748.125620069354,-36.6256200693536
2022-09-29,722.5,748.363810157563,-25.8638101575626
2022-09-30,721.5,748.628229102434,-27.1282291024341
2022-10-10,739.5,748.918892970866,-9.4188929708658
2022-10-11,721,749.235806616151,-28.235806616151
2022-10-12,714.5,749.578970998123,-35.0789709981231
2022-10-13,696,749.94837540504,-53.9483754050404
2022-10-14,702.5,750.34399462497,-47.8439946249701
2022-10-17,686.5,750.765781145909,-64.2657811459089
2022-10-18,687,751.213667678987,-64.2136676789867
2022-10-19,688,751.687560370504,-63.6875603705044
2022-10-20,667,752.187338823423,-85.187338823423
2022-10-21,676.5,752.712856314818,-76.2128563148183
2022-10-24,679.5,753.263930908711,-73.7639309087113
2022-10-25,669.5,753.840349165818,-84.3403491658176
2022-10-26,662.5,754.44186715579,-91.9418671557904
2022-10-27,643.5,755.06820608546,-111.56820608546
2022-10-28,624.5,755.719049156457,-131.219049156457
2022-10-31,606.5,756.394033452702,-149.894033452702
2022-11-01,628,757.092741817367,-129.092741817368
2022-11-02,629,757.814695133451,-128.814695133451
2022-11-03,634.5,758.559360922316,-124.059360922316
2022-11-04,662.5,759.326153458436,-96.826153458436
2022-11-07,661.5,760.114435735117,-98.6144357351173
2022-11-08,680,760.923530721623,-80.9235307216232
2022-11-09,686,761.752720624038,-75.7527206240379
2022-11-10,675.5,762.601254197887,-87.1012541978866
2022-11-11,708.5,763.468348885533,-54.9683488855329
2022-11-14,710.5,764.353186125185,-53.8531861251847
2022-11-15,719,765.254924633351,-46.2549246333513
2022-11-16,734,766.172700865835,-32.1727008658347
2022-11-17,740,767.105632158515,-27.1056321585146
