"FU0Date","FU0Close","FU0_hpft","FU0_hpfc"
2018-10-17,3503,3146.5351934611,356.464806538899
2018-10-18,3462,3141.20266311414,320.797336885864
2018-10-19,3467,3135.86067878437,331.139321215631
2018-10-22,3568,3130.50942563159,437.490574368406
2018-10-23,3523,3125.14922569525,397.85077430475
2018-10-24,3466,3119.78058185581,346.219418144189
2018-10-25,3432,3114.40416144925,317.595838550746
2018-10-26,3495,3109.02077492475,385.979225075251
2018-10-29,3469,3103.6313640128,365.368635987202
2018-10-30,3526,3098.23702999221,427.762970007787
2018-10-31,3469,3092.83902517049,376.160974829509
2018-11-01,3415,3087.43877867516,327.561221324839
2018-11-02,3406,3082.03787512356,323.962124876445
2018-11-05,3427,3076.63803453365,350.361965466347
2018-11-06,3458,3071.24111083634,386.758889163655
2018-11-07,3493,3065.84910278807,427.150897211931
2018-11-08,3480,3060.46416901584,419.535830984164
2018-11-09,3400,3055.08864471366,344.911355286336
2018-11-13,3333,3049.7250384948,283.274961505196
2018-11-14,3171,3044.37600154498,126.623998455019
2018-11-15,3206,3039.04430214444,166.955697855556
2018-11-16,3215,3033.73276091469,181.267239085313
2018-11-19,3214,3028.44426748997,185.555732510026
2018-11-20,3034,3023.18178643309,10.8182135669087
2018-11-21,2916,3017.94835900822,-101.94835900822
2018-11-22,2913,3012.74703095131,-99.7470309513143
2018-11-23,2838,3007.58080585696,-169.580805856962
2018-11-26,2774,3002.45264608837,-228.452646088373
2018-11-27,2753,2997.36544391077,-244.365443910771
2018-11-28,2816,2992.32199715634,-176.321997156337
2018-11-29,2704,2987.32500264635,-283.325002646354
2018-11-30,2709,2982.3770843178,-273.377084317799
2018-12-03,2742,2977.48074899227,-235.480748992271
2018-12-04,2786,2972.63839048844,-186.63839048844
2018-12-05,2780,2967.85230528668,-187.852305286683
2018-12-06,2750,2963.12471271852,-213.12471271852
2018-12-07,2688,2958.45775446492,-270.457754464919
2018-12-10,2760,2953.85348410965,-193.853484109647
2018-12-11,2702,2949.31384344012,-247.313843440118
2018-12-12,2726,2944.84069411245,-218.840694112446
2018-12-13,2664,2940.43579555327,-276.435795553266
2018-12-14,2664,2936.10081672919,-272.100816729193
2018-12-17,2645,2931.83731233942,-286.837312339417
2018-12-18,2580,2927.64672460764,-347.646724607644
2018-12-19,2486,2923.53037719051,-437.530377190507
2018-12-20,2478,2919.48945004147,-441.489450041468
2018-12-21,2504,2915.52494225661,-411.524942256606
2018-12-24,2502,2911.63767043781,-409.63767043781
2018-12-25,2349,2907.82828107926,-558.828281079257
2018-12-26,2335,2904.09725134748,-569.097251347477
2018-12-27,2428,2900.44482741166,-472.444827411658
2018-12-28,2402,2896.87102019909,-494.871020199094
2019-01-02,2372,2893.37564534766,-521.37564534766
2019-01-03,2408,2889.95831393505,-481.958313935051
2019-01-04,2492,2886.61842152337,-394.618421523366
2019-01-07,2526,2883.35516445288,-357.355164452881
2019-01-08,2528,2880.16757594385,-352.167575943855
2019-01-09,2564,2877.05454150073,-313.054541500726
2019-01-10,2638,2874.01480105608,-236.014801056075
2019-01-11,2646,2871.04696513794,-225.046965137945
2019-01-14,2583,2868.14954671569,-285.149546715694
2019-01-15,2620,2865.32096573317,-245.320965733174
2019-01-16,2636,2862.55952426486,-226.559524264865
2019-01-17,2623,2859.86342297947,-236.863422979473
2019-01-18,2698,2857.23076889502,-159.23076889502
2019-01-21,2740,2854.65957111985,-114.659571119848
2019-01-22,2711,2852.14777294263,-141.147772942628
2019-01-23,2726,2849.69327025641,-123.693270256414
2019-01-24,2707,2847.29390060935,-140.293900609355
2019-01-25,2710,2844.94745041975,-134.947450419755
2019-01-28,2664,2842.6516481142,-178.651648114201
2019-01-29,2649,2840.40416633734,-191.404166337342
2019-01-30,2688,2838.20260388644,-150.202603886444
2019-01-31,2763,2836.04448044005,-73.0444804400483
2019-02-01,2715,2833.92725358894,-118.927253588943
2019-02-11,2820,2831.84835073021,-11.8483507302122
2019-02-12,2840,2829.80515010115,10.1948498988457
2019-02-13,2891,2827.79502504156,63.2049749584444
2019-02-14,2944,2825.81535310526,118.184646894741
2019-02-15,2919,2823.86353797254,95.1364620274553
2019-02-18,2968,2821.93703217646,146.062967823538
2019-02-19,2941,2820.03332757572,120.966672424275
2019-02-20,2913,2818.1499764055,94.850023594501
2019-02-21,2948,2816.2845809037,131.715419096296
2019-02-22,2957,2814.43478251551,142.56521748449
2019-02-25,2866,2812.5982771319,53.4017228681009
2019-02-26,2808,2810.77281957462,-2.77281957462314
2019-02-27,2854,2808.95618673952,45.0438132604763
2019-02-28,2897,2807.14615437629,89.8538456237126
2019-03-01,2982,2805.34051685389,176.659483146107
2019-03-04,2918,2803.53710568329,114.462894316709
2019-03-05,2937,2801.73382539936,135.266174600644
2019-03-06,2945,2799.92862785132,145.071372148676
2019-03-07,2930,2798.11952080203,131.880479197973
2019-03-08,2855,2796.30457198096,58.6954280190374
2019-03-11,2902,2794.48190363172,107.518096368282
2019-03-12,2937,2792.64966226023,144.35033773977
2019-03-13,2961,2790.80603881607,170.193961183935
2019-03-14,2947,2788.94928391741,158.050716082586
2019-03-18,2874,2787.07771853382,86.9222814661791
2019-03-19,2821,2785.18972896665,35.8102710333458
2019-03-20,2862,2783.28373744743,78.7162625525734
2019-03-21,2907,2781.35818101023,125.641818989766
2019-03-22,2858,2779.41152922724,78.5884707727648
2019-03-25,2772,2777.44230360584,-5.44230360584135
2019-03-26,2796,2775.44905813896,20.5509418610447
2019-03-27,2818,2773.43034456965,44.5696554303474
2019-03-28,2835,2771.38472313599,63.615276864014
2019-03-29,2841,2769.31077249937,71.6892275006348
2019-04-01,2827,2767.20709761719,59.7929023828093
2019-04-02,2865,2765.07233308028,99.9276669197206
2019-04-03,2867,2762.90513819543,104.094861804569
2019-04-04,2848,2760.70421357557,87.2957864244295
2019-04-08,2852,2758.46830286223,93.5316971377699
2019-04-09,2875,2756.19618578145,118.803814218547
2019-04-10,2836,2753.88668072163,82.1133192783713
2019-04-11,2847,2751.53865517983,95.4613448201707
2019-04-12,2877,2749.15101059539,127.848989404605
2019-04-15,2851,2746.72268786757,104.277312132434
2019-04-16,2789,2744.25268074329,44.7473192567069
2019-04-17,2819,2741.74002607351,77.259973926492
2019-04-18,2777,2739.18377920599,37.8162207940094
2019-04-19,2848,2736.58302742449,111.416972575513
2019-04-22,2898,2733.93687364469,164.063126355314
2019-04-23,2911,2731.24446683738,179.755533162621
2019-04-24,2890,2728.50502379045,161.494976209546
2019-04-25,2984,2725.71783559563,258.28216440437
2019-04-26,2959,2722.88226010016,236.117739899837
2019-04-29,2872,2719.99776191469,152.002238085308
2019-04-30,2883,2717.06390325142,165.93609674858
2019-05-06,2755,2714.08030915432,40.9196908456837
2019-05-07,2837,2711.04667325842,125.953326741585
2019-05-08,2796,2707.9627061135,88.0372938864991
2019-05-09,2801,2704.82817033332,96.1718296666807
2019-05-10,2821,2701.6428649227,119.3571350773
2019-05-13,2875,2698.40662864005,176.593371359949
2019-05-14,2815,2695.11934958123,119.88065041877
2019-05-15,2793,2691.78098883869,101.21901116131
2019-05-16,2846,2688.39155705866,157.608442941338
2019-05-17,2908,2684.95110672742,223.048893272576
2019-05-20,2974,2681.45975547998,292.540244520021
2019-05-21,2920,2677.91771315103,242.082286848967
2019-05-22,2868,2674.32531049949,193.674689500508
2019-05-23,2781,2670.68297835135,110.317021648651
2019-05-24,2719,2666.99122759008,52.0087724099202
2019-05-27,2709,2663.25061469959,45.7493853004071
2019-05-28,2742,2659.46171766223,82.5382823377727
2019-05-29,2744,2655.62513337125,88.3748666287538
2019-05-30,2751,2651.74149283799,99.2585071620112
2019-05-31,2620,2647.81146360439,-27.8114636043872
2019-06-03,2536,2643.83575424175,-107.835754241746
2019-06-04,2538,2639.81506182542,-101.815061825419
2019-06-05,2557,2635.75003885554,-78.7500388555383
2019-06-06,2538,2631.64129574621,-93.6412957462099
2019-06-10,2608,2627.48941035932,-19.4894103593211
2019-06-11,2603,2623.29492184929,-20.2949218492932
2019-06-12,2529,2619.05836131444,-90.0583613144424
2019-06-13,2535,2614.78025146377,-79.7802514637737
2019-06-14,2475,2610.46107777996,-135.461077779957
2019-06-17,2497,2606.10129276764,-109.101292767642
2019-06-18,2433,2601.70129293744,-168.701292937438
2019-06-19,2522,2597.26142970177,-75.261429701772
2019-06-20,2557,2592.78198473868,-35.7819847386768
2019-06-21,2583,2588.26320861636,-5.26320861636229
2019-06-24,2649,2583.70533711195,65.2946628880485
2019-06-25,2647,2579.10860382699,67.8913961730111
2019-06-26,2710,2574.47326935339,135.526730646615
2019-06-27,2716,2569.79962234644,146.200377653562
2019-06-28,2775,2565.08800748293,209.911992517075
2019-07-01,2863,2560.33882987279,302.661170127214
2019-07-02,2832,2555.55258139535,276.44741860465
2019-07-03,2726,2550.72987903771,175.27012096229
2019-07-04,2776,2545.87145405922,230.128545940778
2019-07-05,2828,2540.97811016908,287.021889830917
2019-07-08,2896,2536.05074620209,359.949253797908
2019-07-09,2880,2531.0903796366,348.909620363402
2019-07-10,2960,2526.09817673932,433.901823260676
2019-07-11,2555,2521.07544800226,33.9245519977355
2019-07-12,2526,2516.02368327499,9.97631672501003
2019-07-15,3054,2510.94438643011,543.055613569887
2019-07-16,2912,2505.83906546404,406.160934535961
2019-07-17,2411,2500.70945285058,-89.7094528505832
2019-07-18,2392,2495.55744895404,-103.557448954036
2019-07-19,2359,2490.3849170565,-131.384917056498
2019-07-22,2408,2485.19367763358,-77.193677633584
2019-07-23,2412,2479.98549685163,-67.9854968516334
2019-07-24,2443,2474.76210896824,-31.7621089682447
2019-07-25,2423,2469.52522013853,-46.5252201385316
2019-07-26,2453,2464.27652338845,-11.2765233884535
2019-07-29,2403,2459.01769251229,-56.0176925122909
2019-07-30,2454,2453.75039664307,0.249603356931949
2019-07-31,2508,2448.47628175836,59.5237182416441
2019-08-01,2534,2443.19699393889,90.8030060611064
2019-08-02,2420,2437.91420387014,-17.9142038701427
2019-08-05,2399,2432.62961977187,-33.6296197718665
2019-08-06,2382,2427.34494245881,-45.3449424588133
2019-08-07,2284,2422.0618588446,-138.061858844604
2019-08-08,2259,2416.78203709909,-157.782037099087
2019-08-09,2233,2411.50708832289,-178.507088322888
2019-08-12,2251,2406.23855839587,-155.238558395867
2019-08-13,2204,2400.97791941028,-196.977919410276
2019-08-14,2252,2395.72657928892,-143.726579288922
2019-08-15,2187,2390.48586453193,-203.485864531926
2019-08-16,2174,2385.25704222858,-211.257042228584
2019-08-19,2228,2380.04129535532,-152.041295355317
2019-08-20,2221,2374.83971956342,-153.839719563415
2019-08-21,2200,2369.65334765637,-169.653347656373
2019-08-22,2202,2364.48314884656,-162.483148846561
2019-08-23,2195,2359.33002221846,-164.330022218462
2019-08-26,2209,2354.19479969251,-145.194799692508
2019-08-27,2196,2349.0782452618,-153.078245261798
2019-08-28,2241,2343.98106290168,-102.98106290168
2019-08-29,2223,2338.90389331117,-115.90389331117
2019-08-30,2238,2333.84733462096,-95.8473346209602
2019-09-02,2207,2328.8119370518,-121.811937051804
2019-09-03,2203,2323.79821120499,-120.798211204988
2019-09-04,2197,2318.80661732968,-121.806617329685
2019-09-05,2212,2313.83756574195,-101.837565741945
2019-09-06,2225,2308.89141640783,-83.891416407831
2019-09-09,2254,2303.96848719781,-49.9684871978113
2019-09-10,2263,2299.06906130509,-36.0690613050879
2019-09-11,2237,2294.19340126783,-57.1934012678299
2019-09-12,2190,2289.34175471479,-99.3417547147936
2019-09-16,2332,2284.51434563316,47.4856543668352
2019-09-17,2472,2279.71135694638,192.288643053615
2019-09-18,2379,2274.93299120648,104.067008793518
2019-09-19,2361,2270.17953044985,90.8204695501542
2019-09-20,2374,2265.45129973002,108.548700269978
2019-09-23,2381,2260.74866164211,120.25133835789
2019-09-24,2318,2256.07202365084,61.9279763491603
2019-09-25,2270,2251.42184292804,18.5781570719596
2019-09-26,2256,2246.798602244,9.20139775599966
2019-09-27,2232,2242.20279204851,-10.2027920485137
2019-09-30,2222,2237.63490659489,-15.6349065948885
2019-10-08,2189,2233.095435919,-44.095435919
2019-10-09,2193,2228.58486359389,-35.5848635938897
2019-10-10,2194,2224.10365496526,-30.1036549652574
2019-10-11,2224,2219.65226066951,4.34773933048773
2019-10-14,2197,2215.23111889952,-18.2311188995202
2019-10-15,2164,2210.84066964508,-46.8406696450817
2019-10-16,2148,2206.4813453602,-58.4813453602019
2019-10-17,2129,2202.15355913669,-73.1535591366898
2019-10-18,2138,2197.85769989262,-59.8576998926215
2019-10-21,2113,2193.59412630731,-80.5941263073058
2019-10-22,2102,2189.36317231725,-87.3631723172545
2019-10-23,2097,2185.16513854463,-88.165138544631
2019-10-24,2127,2181.00028949919,-54.0002894991883
2019-10-25,2108,2176.86885324672,-68.868853246716
2019-10-28,2099,2172.77103553151,-73.771035531509
2019-10-29,2096,2168.70701363026,-72.7070136302628
2019-10-30,2097,2164.67693432559,-67.6769343255878
2019-10-31,2108,2160.68091434595,-52.6809143459484
2019-11-01,2097,2156.71904244501,-59.7190424450075
2019-11-04,2134,2152.79138560013,-18.791385600125
2019-11-05,2123,2148.89798610329,-25.8979861032932
2019-11-06,2087,2145.03887847886,-58.038878478863
2019-11-07,2056,2141.21408654612,-85.2140865461242
2019-11-08,2016,2137.42361013329,-121.423610133291
2019-11-11,1933,2133.66741384447,-200.667413844468
2019-11-12,1931,2129.94541209229,-198.945412092291
2019-11-13,1867,2126.25743634136,-259.257436341359
2019-11-14,1848,2122.60323582038,-274.603235820378
2019-11-15,1734,2118.98245259138,-384.98245259138
2019-11-18,1762,2115.39461520647,-353.394615206467
2019-11-19,1782,2111.83909308154,-329.83909308154
2019-11-20,1729,2108.31510955331,-379.315109553311
2019-11-21,1803,2104.8217516163,-301.8217516163
2019-11-22,1815,2101.35794947143,-286.357949471427
2019-11-25,1843,2097.92250855861,-254.922508558613
2019-11-26,1832,2094.5141159489,-262.514115948898
2019-11-27,1823,2091.13135333863,-268.13135333863
2019-11-28,1932,2087.77269391137,-155.772693911369
2019-11-29,1935,2084.43650001594,-149.436500015939
2019-12-02,1859,2081.1210696111,-222.121069611105
2019-12-03,1889,2077.82463888445,-188.824638884448
2019-12-04,1917,2074.54535220773,-157.545352207729
2019-12-05,1952,2071.28127590014,-119.281275900145
2019-12-06,1980,2068.030411158,-88.0304111579956
2019-12-09,2011,2064.7907098715,-53.7907098714996
2019-12-10,2022,2061.56008754266,-39.5600875426558
2019-12-11,2070,2058.33643743852,11.6635625614816
2019-12-12,2069,2055.1176364736,13.8823635263953
2019-12-13,2074,2051.90156638369,22.098433616314
2019-12-16,2087,2048.68611464295,38.3138853570524
2019-12-17,2075,2045.46917786016,29.5308221398379
2019-12-18,2067,2042.24866848153,24.7513315184651
2019-12-19,2131,2039.02251116012,91.977488839884
2019-12-20,2168,2035.78864078019,132.211359219811
2019-12-23,2160,2032.54503024577,127.454969754225
2019-12-24,2158,2029.2897071118,128.710292888201
2019-12-25,2170,2026.02075161796,143.979248382041
2019-12-26,2161,2022.73629720759,138.263702792414
2019-12-27,2178,2019.43453683923,158.565463160767
2019-12-30,2226,2016.1137206241,209.886279375902
2019-12-31,2163,2012.772164218,150.227835782001
2020-01-02,2176,2009.40827003531,166.59172996469
2020-01-03,2270,2006.02050258848,263.979497411518
2020-01-06,2411,2002.60739525237,408.392604747628
2020-01-07,2375,1999.16759052036,375.832409479636
2020-01-08,2475,1995.69989969883,479.300100301172
2020-01-09,2348,1992.20328944815,355.796710551851
2020-01-10,2416,1988.6769245522,427.323075447796
2020-01-13,2415,1985.1201168668,429.8798831332
2020-01-14,2387,1981.53235488598,405.467645114025
2020-01-15,2295,1977.91330479881,317.086695201192
2020-01-16,2290,1974.26280039845,315.737199601549
2020-01-17,2306,1970.58080654886,335.419193451141
2020-01-20,2345,1966.86741862718,378.132581372823
2020-01-21,2294,1963.12287065922,330.877129340781
2020-01-22,2328,1959.34755297564,368.652447024356
2020-01-23,2286,1955.5419926785,330.4580073215
2020-02-03,2059,1951.70686925581,107.293130744186
2020-02-04,2032,1947.84299879371,84.15700120629
2020-02-05,2063,1943.95124172896,119.048758271036
2020-02-06,2140,1940.03249328554,199.967506714461
2020-02-07,2137,1936.08769789729,200.912302102713
2020-02-10,2110,1932.11788265654,177.882117343464
2020-02-11,2123,1928.12415770483,194.875842295168
2020-02-12,2171,1924.10770671301,246.892293286991
2020-02-13,2195,1920.06979390561,274.930206094388
2020-02-14,2203,1916.01178556265,286.98821443735
2020-02-17,2249,1911.93516160918,337.064838390817
2020-02-18,2214,1907.84152059967,306.15847940033
2020-02-19,2269,1903.73260041761,365.267399582394
2020-02-20,2326,1899.61026550009,426.389734499912
2020-02-21,2291,1895.47653127108,395.523468728916
2020-02-24,2179,1891.33358940691,287.666410593094
2020-02-25,2216,1887.18379507739,328.816204922609
2020-02-26,2090,1883.02962236209,206.970377637911
2020-02-27,2021,1878.87368125995,142.12631874005
2020-02-28,1953,1874.71866732316,78.2813326768434
2020-03-02,2053,1870.5673348532,182.432665146803
2020-03-03,2063,1866.42247050991,196.577529490091
2020-03-04,2080,1862.28693636347,217.713063636529
2020-03-05,2083,1858.1636757413,224.836324258699
2020-03-06,2013,1854.05572196462,158.944278035377
2020-03-09,1851,1849.96620129299,1.0337987070129
2020-03-10,1678,1845.89830568709,-167.898305687089
2020-03-11,1652,1841.85522753499,-189.855227534993
2020-03-12,1567,1837.8400898223,-270.8400898223
2020-03-13,1584,1833.85593705609,-249.855937056092
2020-03-16,1511,1829.90570178912,-318.905701789122
2020-03-17,1530,1825.99221329379,-295.992213293794
2020-03-18,1451,1822.11816901956,-371.118169019563
2020-03-19,1373,1818.28614406465,-445.286144064653
2020-03-20,1469,1814.498560122,-345.498560122
2020-03-23,1432,1810.7576548212,-378.757654821201
2020-03-24,1483,1807.06552297651,-324.065522976506
2020-03-25,1498,1803.42410283908,-305.424102839077
2020-03-26,1592,1799.83519870443,-207.835198704432
2020-03-27,1607,1796.30048861787,-189.300488617868
2020-03-30,1538,1792.82156471424,-254.821564714235
2020-03-31,1613,1789.39994087897,-176.399940878966
2020-04-01,1584,1786.03702566469,-202.037025664687
2020-04-02,1689,1782.73415470721,-93.7341547072144
2020-04-03,1672,1779.49258012842,-107.492580128421
2020-04-07,1741,1776.31351530438,-35.3135153043807
2020-04-08,1738,1773.19812917785,-35.1981291778504
2020-04-09,1767,1770.14757609463,-3.14757609462823
2020-04-10,1750,1767.16299585084,-17.1629958508351
2020-04-13,1732,1764.24552694152,-32.2455269415222
2020-04-14,1739,1761.39630076739,-22.396300767385
2020-04-15,1717,1758.61643539982,-41.6164353998195
2020-04-16,1648,1755.90703965288,-107.907039652877
2020-04-17,1687,1753.26920513778,-66.2692051377761
2020-04-20,1645,1750.70397886142,-105.70397886142
2020-04-21,1560,1748.21238043768,-188.212380437677
2020-04-22,1435,1745.79538578674,-310.795385786743
2020-04-23,1535,1743.4538930292,-208.453893029201
2020-04-24,1536,1741.18867181533,-205.188671815328
2020-04-27,1420,1739.00040562903,-319.000405629035
2020-04-28,1443,1736.88969313752,-293.889693137523
2020-04-29,1467,1734.85700114581,-267.857001145814
2020-04-30,1512,1732.90267497702,-220.902674977016
2020-05-06,1580,1731.02694923289,-151.026949232893
2020-05-07,1578,1729.22996720286,-151.229967202861
2020-05-08,1600,1727.51180974787,-127.51180974787
2020-05-11,1582,1725.87249521625,-143.87249521625
2020-05-12,1564,1724.31198924858,-160.311989248584
2020-05-13,1529,1722.83019801391,-193.830198013912
2020-05-14,1527,1721.42696141502,-194.426961415025
2020-05-15,1590,1720.10203923283,-130.102039232834
2020-05-18,1620,1718.85511088031,-98.8551108803103
2020-05-19,1617,1717.68580199094,-100.685801990943
2020-05-20,1644,1716.59369733637,-72.5936973363714
2020-05-21,1676,1715.57834006799,-39.5783400679925
2020-05-22,1611,1714.63924333003,-103.639243330031
2020-05-25,1635,1713.77590390676,-78.7759039067623
2020-05-26,1660,1712.98777574219,-52.9877757421895
2020-05-27,1628,1712.27428021729,-84.2742802172875
2020-05-28,1632,1711.63481681032,-79.6348168103231
2020-05-29,1624,1711.06875016374,-87.0687501637356
2020-06-01,1675,1710.57541200223,-35.5754120022276
2020-06-02,1668,1710.15409805962,-42.1540980596248
2020-06-03,1751,1709.80408936464,41.195910635356
2020-06-04,1704,1709.52464952091,-5.52464952090528
2020-06-05,1735,1709.31505916103,25.6849408389703
2020-06-08,1774,1709.17459663359,64.8254033664065
2020-06-09,1735,1709.10255090479,25.8974490952104
2020-06-10,1745,1709.0982377366,35.9017622633978
2020-06-11,1734,1709.16098359598,24.839016404019
2020-06-12,1651,1709.29012979053,-58.2901297905293
2020-06-15,1646,1709.48502789502,-63.4850278950189
2020-06-16,1693,1709.74500538955,-16.7450053895454
2020-06-17,1695,1710.06936351207,-15.0693635120724
2020-06-18,1686,1710.45739657881,-24.4573965788081
2020-06-19,1735,1710.90839267687,24.0916073231277
2020-06-22,1705,1711.42162978374,-6.42162978373566
2020-06-23,1729,1711.99639583532,17.0036041646806
2020-06-24,1717,1712.63197611318,4.36802388681716
2020-06-29,1636,1713.32766292742,-77.3276629274164
2020-06-30,1672,1714.08275039356,-42.0827503935608
2020-07-01,1683,1714.89650066327,-31.896500663272
2020-07-02,1702,1715.76815849265,-13.7681584926453
2020-07-03,1709,1716.69695545324,-7.69695545323739
2020-07-06,1742,1717.68211742529,24.3178825747131
2020-07-07,1695,1718.7228671075,-23.7228671075029
2020-07-08,1724,1719.8184372506,4.18156274939889
2020-07-09,1719,1720.9680507991,-1.96805079909863
2020-07-10,1670,1722.17093242619,-52.1709324261887
2020-07-13,1724,1723.42630599147,0.573694008525205
2020-07-14,1694,1724.73337378919,-30.7333737891879
2020-07-15,1725,1726.09133835057,-1.09133835056872
2020-07-16,1714,1727.49938950319,-13.4993895031866
2020-07-17,1730,1728.95671662344,1.04328337655666
2020-07-20,1698,1730.46250350748,-32.4625035074774
2020-07-21,1719,1732.01593438266,-13.0159343826602
2020-07-22,1736,1733.61618005782,2.38381994218058
2020-07-23,1745,1735.26240596143,9.73759403856977
2020-07-24,1696,1736.95377850735,-40.9537785073483
2020-07-27,1689,1738.68946813467,-49.6894681346652
2020-07-28,1687,1740.46862835375,-53.4686283537524
2020-07-29,1703,1742.29039213536,-39.290392135357
2020-07-30,1684,1744.15387034832,-60.1538703483234
2020-07-31,1664,1746.05815762065,-82.0581576206489
2020-08-03,1639,1748.00232371504,-109.002323715041
2020-08-04,1652,1749.9854044746,-97.9854044746022
2020-08-05,1656,1752.00639068531,-96.0063906853136
2020-08-06,1659,1754.06423262992,-95.0642326299202
2020-08-07,1891,1756.15784090596,134.84215909404
2020-08-10,1897,1758.28608681532,138.713913184681
2020-08-11,1886,1760.44789739815,125.552102601845
2020-08-12,1895,1762.64225703335,132.357742966649
2020-08-13,1882,1764.86820199805,117.13179800195
2020-08-14,1893,1767.12482328068,125.87517671932
2020-08-17,1875,1769.41126028731,105.588739712693
2020-08-18,1889,1771.72670445576,117.273295544238
2020-08-19,1886,1774.07039086992,111.929609130076
2020-08-20,1939,1776.44160308983,162.55839691017
2020-08-21,1968,1778.83967094265,189.160329057353
2020-08-24,1966,1781.26399145069,184.736008549313
2020-08-25,2030,1783.7140398275,246.285960172505
2020-08-26,2036,1786.18936764906,249.810632350942
2020-08-27,2019,1788.68962829617,230.310371703832
2020-08-28,2010,1791.21457841118,218.785421588823
2020-08-31,2011,1793.76406983751,217.235930162489
2020-09-01,2011,1796.3380448557,214.661955144303
2020-09-02,2014,1798.93653554293,215.063464457074
2020-09-03,1966,1801.5596627089,164.440337291096
2020-09-04,1973,1804.20763606198,168.792363938024
2020-09-07,1918,1806.88073328352,111.119266716477
2020-09-08,1912,1809.57930182686,102.420698173142
2020-09-09,1808,1812.30373507756,-4.30373507756383
2020-09-10,1825,1815.05446875779,9.94553124220863
2020-09-11,1826,1817.83193681071,8.16806318928776
2020-09-14,1849,1820.63657729064,28.3634227093575
2020-09-15,1826,1823.46883162816,2.53116837184346
2020-09-16,1862,1826.32915297818,35.6708470218205
2020-09-17,1835,1829.21799554184,5.78200445815695
2020-09-18,1890,1832.13582826532,57.8641717346787
2020-09-21,1861,1835.08312248474,25.9168775152604
2020-09-22,1808,1838.06037345489,-30.0603734548897
2020-09-23,1797,1841.06808714373,-44.0680871437252
2020-09-24,1797,1844.1067570933,-47.1067570933041
2020-09-25,1825,1847.1768586297,-22.1768586297007
2020-09-28,1819,1850.27884760709,-31.278847607088
2020-09-29,1835,1853.41317071251,-18.4131707125101
2020-09-30,1798,1856.58026170359,-58.5802617035877
2020-10-09,1878,1859.78054672673,18.2194532732684
2020-10-12,1868,1863.01442771357,4.98557228642893
2020-10-13,1865,1866.28231412701,-1.28231412701281
2020-10-14,1867,1869.58461749066,-2.58461749066274
2020-10-15,1933,1872.92174879822,60.0782512017837
2020-10-16,1944,1876.29411797492,67.7058820250813
2020-10-19,1959,1879.70215977994,79.2978402200626
2020-10-20,1921,1883.14633695931,37.8536630406877
2020-10-21,1919,1886.62714503774,32.3728549622612
2020-10-22,1888,1890.14509518706,-2.14509518706389
2020-10-23,1932,1893.70071196055,38.299288039451
2020-10-26,1865,1897.294519025,-32.2945190250003
2020-10-27,1866,1900.9270558785,-34.927055878496
2020-10-28,1824,1904.59884866996,-80.5988486699555
2020-10-29,1777,1908.31040911076,-131.310409110765
2020-10-30,1677,1912.06221559603,-235.06221559603
2020-11-02,1652,1915.85469224252,-263.854692242522
2020-11-03,1699,1919.68816600148,-220.688166001476
2020-11-04,1718,1923.56285475742,-205.562854757417
2020-11-05,1712,1927.47888517128,-215.478885171283
2020-11-06,1678,1931.43629893237,-253.436298932368
2020-11-09,1740,1935.43504865993,-195.435048659933
2020-11-10,1788,1939.47498221258,-151.474982212584
2020-11-11,1806,1943.5558666642,-137.555866664204
2020-11-12,1804,1947.67740647486,-143.677406474863
2020-11-13,1776,1951.83924924461,-175.83924924461
2020-11-16,1810,1956.04098318302,-146.040983183019
2020-11-17,1837,1960.28212381479,-123.282123814792
2020-11-18,1808,1964.56212629713,-156.562126297134
2020-11-19,1827,1968.88039482741,-141.880394827408
2020-11-20,1849,1973.23626888651,-124.236268886515
2020-11-23,1858,1977.62902930773,-119.629029307732
2020-11-24,1901,1982.05790556991,-81.0579055699069
2020-11-25,1918,1986.52207770219,-68.5220777021867
2020-11-26,1917,1991.02069222755,-74.0206922275494
2020-11-27,1889,1995.55286734482,-106.552867344823
2020-11-30,1870,2000.11769065552,-130.117690655521
2020-12-01,1876,2004.71420571654,-128.714205716538
2020-12-02,1853,2009.34140229944,-156.341402299444
2020-12-03,1872,2013.99821697046,-141.998216970465
2020-12-04,1919,2018.68352167059,-99.6835216705943
2020-12-07,2116,2023.39612964437,92.6038703556331
2020-12-08,2043,2028.13481293125,14.8651870687496
2020-12-09,2042,2032.89838184945,9.10161815055202
2020-12-10,2014,2037.68565286177,-23.6856528617715
2020-12-11,2045,2042.49544619333,2.50455380667014
2020-12-14,2102,2047.3265722785,54.6734277214955
2020-12-15,2094,2052.17784258692,41.8221574130796
2020-12-16,2096,2057.04809118809,38.9519088119095
2020-12-17,2192,2061.93616943907,130.063830560927
2020-12-18,2170,2066.84094479806,103.159055201938
2020-12-21,2128,2071.76133848646,56.2386615135419
2020-12-22,2022,2076.69631436742,-54.6963143674179
2020-12-23,2029,2081.64485955094,-52.6448595509448
2020-12-24,2070,2086.60593853777,-16.6059385377656
2020-12-25,2093,2091.57849406733,1.42150593267227
2020-12-28,2066,2096.56146201485,-30.5614620148535
2020-12-29,2076,2101.55377884314,-25.5537788431446
2020-12-30,2067,2106.55436838217,-39.5543683821667
2020-12-31,2060,2111.56214389894,-51.5621438989426
2021-01-04,2126,2116.57600231034,9.42399768966122
