"FV00YDate","FV00YClose","FV00Y_hpft","FV00Y_hpfc"
2013-11-13,121.6953,120.880247285229,0.815052714770548
2013-11-14,121.6406,120.874174371081,0.76642562891945
2013-11-15,121.6875,120.867913412147,0.819586587852883
2013-11-18,121.8359,120.861464895156,0.974435104844137
2013-11-19,121.625,120.854829645616,0.770170354383554
2013-11-20,121.6563,120.848008891831,0.808291108168956
2013-11-21,121.6094,120.84100418046,0.768395819539871
2013-11-22,121.6406,120.833817392279,0.806782607721263
2013-11-25,121.7109,120.826450725686,0.88444927431436
2013-11-26,121.7344,120.818906712571,0.915493287429228
2013-11-27,121.7656,120.811188250421,0.95441174957895
2013-11-28,121.7656,120.80329861515,0.962301384849884
2013-11-29,121.7734,120.795241477188,0.978158522812239
2013-12-02,121.5,120.787020904741,0.712979095259358
2013-12-03,121.6406,120.778641370347,0.861958629653341
2013-12-04,121.4063,120.77010764126,0.636192358739882
2013-12-05,121.3281,120.761424841035,0.566675158964753
2013-12-06,121.2188,120.752598356202,0.466201643798308
2013-12-09,121.2109,120.743633807531,0.467266192469357
2013-12-10,121.3125,120.734537008502,0.577962991498467
2013-12-11,121.3203,120.725313965744,0.594986034256494
2013-12-13,121.0391,120.715970924792,0.323129075208029
2013-12-16,121.0781,120.706514377126,0.371585622874209
2013-12-17,121.2422,120.696950947792,0.545249052207902
2013-12-18,121.0938,120.687287415437,0.406512584563155
2013-12-19,120.7813,120.67753078409,0.103769215909676
2013-12-20,120.5938,120.667688225818,-0.0738882258183639
2013-12-23,120.5469,120.657766955581,-0.110866955580916
2013-12-24,120.5469,120.647774157796,-0.100874157795525
2013-12-26,119.25,120.637716971052,-1.38771697105171
2013-12-27,119.2656,120.627602492242,-1.36200249224165
2013-12-30,119.3906,120.617437244631,-1.22683724463137
2013-12-31,119.3281,120.60722718849,-1.27912718848966
2014-01-02,119.4219,120.59697777696,-1.17507777696013
2014-01-03,119.4375,120.586693934447,-1.1491939344466
2014-01-06,119.5156,120.576380099623,-1.06078009962313
2014-01-07,119.5781,120.566040236133,-0.987940236133188
2014-01-08,119.1719,120.555677869136,-1.38377786913635
2014-01-09,119.2266,120.545296115417,-1.31869611541738
2014-01-10,119.8281,120.534897519763,-0.706797519763017
2014-01-13,119.9063,120.524484081864,-0.618184081863987
2014-01-14,119.7344,120.514057509249,-0.779657509249364
2014-01-15,119.5469,120.503619253916,-0.956719253915774
2014-01-16,119.7656,120.493170445581,-0.727570445580782
2014-01-17,119.8203,120.482711818493,-0.662411818492709
2014-01-20,119.8203,120.472243806151,-0.651943806151474
2014-01-21,119.7266,120.461766568243,-0.735166568242627
2014-01-22,119.5234,120.451279994964,-0.927879994964334
2014-01-23,120.0547,120.440783672626,-0.386083672626454
2014-01-24,120.1797,120.430276803991,-0.250576803990573
2014-01-27,120.2422,120.419758432227,-0.177558432226856
2014-01-28,120.2422,120.409227496927,-0.167027496927029
2014-01-29,120.5,120.398682864287,0.10131713571267
2014-01-30,120.4063,120.388123331462,0.0181766685384318
2014-01-31,120.6172,120.377547737484,0.239652262516024
2014-02-03,120.9688,120.366954928902,0.601845071097741
2014-02-04,120.8672,120.356343851327,0.510856148673208
2014-02-05,120.8516,120.345713699146,0.505886300853585
2014-02-06,120.6563,120.335063877917,0.321236122082582
2014-02-07,120.8828,120.324394002309,0.558405997690842
2014-02-10,120.8359,120.313703819777,0.522196180223003
2014-02-11,120.5938,120.302993308599,0.290806691401051
2014-02-12,120.4141,120.292262662908,0.121837337092063
2014-02-13,120.7266,120.281512197045,0.445087802955338
2014-02-14,120.6406,120.270742275713,0.369857724287506
2014-02-17,120.6406,120.259953447596,0.380646552403845
2014-02-18,120.7031,120.249146414265,0.453953585735218
2014-02-19,120.7734,120.238322034631,0.535077965368622
2014-02-20,120.5469,120.227481355255,0.319418644744864
2014-02-21,120.5391,120.216625643875,0.322474356125022
2014-02-24,120.5547,120.205756300265,0.348943699735307
2014-02-25,120.7422,120.194874857496,0.547325142504089
2014-02-26,120.9375,120.18398299288,0.753517007120385
2014-02-27,121.0234,120.173082609969,0.850317390031006
2014-02-28,120.75,120.162175923791,0.587824076209161
2014-03-03,121.0391,120.151265500859,0.887834499141022
2014-03-04,120.9063,120.14035415067,0.765945849329927
2014-03-05,120.6953,120.129445049716,0.565854950284159
2014-03-06,120.6406,120.118541691099,0.522058308900759
2014-03-07,120.3438,120.107647801825,0.236152198175079
2014-03-10,120.3281,120.096767324695,0.231332675304599
2014-03-11,120.3828,120.085904300129,0.296895699870911
2014-03-12,120.5547,120.075062864168,0.479637135832059
2014-03-13,120.5938,120.064247275579,0.529552724421278
2014-03-14,120.9688,120.053461991391,0.915338008609126
2014-03-17,120.75,120.04271168753,0.707288312470373
2014-03-18,120.75,120.032001418284,0.717998581715828
2014-03-19,120.75,120.021336530308,0.728663469691812
2014-03-20,120.75,120.010722667047,0.739277332952885
2014-03-21,118.8281,120.000165773147,-1.17206577314676
2014-03-24,118.7344,119.98967209884,-1.25527209884013
2014-03-25,118.75,119.979247409875,-1.22924740987545
2014-03-26,119.0781,119.968896953122,-0.890796953122135
2014-03-27,118.9063,119.958625467328,-1.05232546732813
2014-03-28,118.875,119.948437323021,-1.07343732302147
2014-03-31,118.9609,119.938336455741,-0.977436455741371
2014-04-01,118.9063,119.928326357311,-1.02202635731123
2014-04-02,118.625,119.918410115522,-1.29341011552154
2014-04-03,118.7188,119.908590395698,-1.18979039569773
2014-04-04,119.0234,119.898869328522,-0.875469328522345
2014-04-07,119.0938,119.889248552866,-0.795448552865716
2014-04-08,119.2031,119.879729345715,-0.676629345714742
2014-04-09,119.4609,119.87031265525,-0.409412655249563
2014-04-10,119.7578,119.860999149959,-0.103199149959327
2014-04-11,119.7969,119.851789329098,-0.0548893290982084
2014-04-14,119.6172,119.842683649262,-0.225483649261881
2014-04-15,119.5703,119.833682544357,-0.263382544357462
2014-04-16,119.4453,119.824786355086,-0.379486355085698
2014-04-17,119.2891,119.815995313276,-0.526895313275863
2014-04-21,119.0781,119.807309493893,-0.729209493892866
2014-04-22,118.9922,119.798728754104,-0.80652875410397
2014-04-23,119.2109,119.790252649651,-0.579352649650552
2014-04-24,119.0781,119.781880402888,-0.703780402887934
2014-04-25,119.2344,119.77361099669,-0.539210996689857
2014-04-28,119.0781,119.765443123016,-0.68734312301573
2014-04-29,119.1563,119.757375250937,-0.601075250936938
2014-04-30,119.4531,119.749405565405,-0.296305565404695
2014-05-01,119.5703,119.74153200291,-0.171232002909873
2014-05-02,119.4688,119.733752377463,-0.264952377462551
2014-05-05,119.5703,119.726064432293,-0.155764432292509
2014-05-06,119.4531,119.718465801109,-0.265365801108624
2014-05-07,119.6016,119.710954053233,-0.109354053233232
2014-05-08,119.75,119.703526648297,0.0464733517029343
2014-05-09,119.7734,119.696181000728,0.0772189992718563
2014-05-12,119.6406,119.688914544165,-0.0483145441648526
2014-05-13,119.7813,119.681724744165,0.0995752558351066
2014-05-14,120.125,119.674609046315,0.450390953685382
2014-05-15,120.25,119.667564937361,0.582435062639307
2014-05-16,120.2031,119.660590090223,0.542509909776776
2014-05-19,120.25,119.653682418578,0.596317581422207
2014-05-20,120.4219,119.646840060352,0.775059939648465
2014-05-21,120.2344,119.640061399966,0.594338600034479
2014-05-22,120.2031,119.633345142219,0.569754857780806
2014-05-23,120.3594,119.626690237588,0.732709762412225
2014-05-26,120.3594,119.62009587206,0.739304127939515
2014-05-27,120.3047,119.613561534499,0.691138465501202
2014-05-28,120.6563,119.607087019363,1.0492129806368
2014-05-29,120.6875,119.600672406803,1.08682759319723
2014-05-30,120.4375,119.594318210669,0.843181789330891
2014-06-02,120.125,119.588025394065,0.536974605935193
2014-06-03,119.9531,119.58179526863,0.371304731370162
2014-06-04,119.9141,119.575629367968,0.338470632032405
2014-06-05,120.0703,119.569529379164,0.500770620835753
2014-06-06,119.9688,119.563497129216,0.405302870783947
2014-06-09,119.7578,119.557534652118,0.200265347882284
2014-06-10,119.7031,119.5516441494,0.15145585060026
2014-06-11,119.7031,119.545827905374,0.157272094625769
2014-06-12,119.7031,119.540088266959,0.163011733040731
2014-06-13,119.7031,119.534427646083,0.168672353917446
2014-06-16,119.6797,119.528848522055,0.150851477945198
2014-06-17,119.6797,119.523353443909,0.156346556091259
2014-06-18,119.6797,119.517945023033,0.161754976967051
2014-06-19,119.6797,119.512625935443,0.167074064556551
2014-06-20,119.6797,119.507398924019,0.172301075980498
2014-06-23,118.9141,119.502266800702,-0.588166800701992
2014-06-24,118.9766,119.497232448654,-0.520632448653916
2014-06-25,119.1563,119.492298507914,-0.335998507914033
2014-06-26,119.2031,119.487467403312,-0.284367403312315
2014-06-27,119.4063,119.482741420791,-0.0764414207905856
2014-06-30,119.4453,119.478122728745,-0.0328227287447335
2014-07-01,119.3047,119.473613463973,-0.168913463972636
2014-07-02,119.0156,119.469215749705,-0.453615749704582
2014-07-03,118.7344,119.464931639349,-0.730531639349191
2014-07-04,118.7344,119.460762998808,-0.72636299880828
2014-07-08,119.0469,119.456711392011,-0.409811392011127
2014-07-09,118.9297,119.452778082638,-0.523078082638006
2014-07-10,119.3281,119.448964164969,-0.120864164969479
2014-07-11,119.3906,119.445270517067,-0.0546705170666755
2014-07-14,119.2109,119.44169796703,-0.230797967030482
2014-07-15,119.1563,119.438247320363,-0.281947320363271
2014-07-16,118.9922,119.434919287165,-0.442719287164628
2014-07-17,119.4063,119.431714460988,-0.0254144609884432
2014-07-18,119.1797,119.428633252386,-0.248933252386106
2014-07-21,119.1797,119.425676061404,-0.245976061403961
2014-07-22,119.2188,119.422843185189,-0.204043185189421
2014-07-23,119.3047,119.420134819213,-0.115434819213008
2014-07-24,119.0938,119.417551074602,-0.323751074602208
2014-07-25,119.1719,119.415092014768,-0.243192014768351
2014-07-28,119,119.412757569297,-0.412757569296805
2014-07-29,119.1484,119.410547567248,-0.262147567247711
2014-07-30,118.7188,119.408461667063,-0.689661667063167
2014-07-31,118.8516,119.406499418825,-0.554899418824549
2014-08-01,119.0781,119.404660087535,-0.326560087534557
2014-08-05,119.3203,119.402942708823,-0.0826427088230637
2014-08-06,119.4453,119.401346183332,0.0439538166675552
2014-08-07,119.6406,119.399869377545,0.24073062245531
2014-08-08,119.6016,119.39851117611,0.203088823889777
2014-08-11,119.6016,119.397270563188,0.204329436812177
2014-08-12,119.5391,119.396146606885,0.142953393115149
2014-08-13,119.8203,119.395138459771,0.425161540229448
2014-08-14,119.9297,119.394245333505,0.535454666494704
2014-08-15,120.0156,119.393466615494,0.622133384506043
2014-08-18,119.8984,119.392801914477,0.505598085523048
2014-08-19,119.8594,119.39225109636,0.467148903640314
2014-08-20,119.5234,119.391814236041,0.131585763958572
2014-08-21,119.5781,119.391491601522,0.186608398478088
2014-08-22,119.4922,119.391283515193,0.100916484806884
2014-08-26,119.4375,119.391190376584,0.046309623416437
2014-08-27,119.5625,119.391212626937,0.171287373063206
2014-08-28,119.6641,119.391350726638,0.272749273361776
2014-08-29,119.7031,119.391605206877,0.311494793122704
2014-09-01,119.7031,119.391976711587,0.311123288413093
2014-09-02,119.5,119.392466013459,0.107533986541132
2014-09-03,119.4375,119.393074013791,0.0444259862086507
2014-09-04,119.375,119.393801658333,-0.0188016583325127
2014-09-05,119.375,119.394649911195,-0.0196499111945046
2014-09-08,119.375,119.395619728718,-0.0206197287176527
2014-09-09,119.375,119.39671205912,-0.0217120591198768
2014-09-10,119.375,119.397927842095,-0.0229278420953213
2014-09-11,119.375,119.399268008364,-0.0242680083641995
2014-09-12,119.375,119.400733479168,-0.025733479168082
2014-09-15,119,119.402325165718,-0.402325165717853
2014-09-16,119.2344,119.404043968587,-0.169643968587073
2014-09-17,119.2344,119.405890622044,-0.171490622043981
2014-09-18,119.2344,119.407865790233,-0.173465790233327
2014-09-19,118.9063,119.409970066412,-0.503670066412117
2014-09-22,118.125,119.412203972134,-1.28720397213369
2014-09-23,118.2344,119.414567820755,-1.18016782075473
2014-09-24,118.2344,119.417061393553,-1.18266139355289
2014-09-25,118.3203,119.419683983972,-1.09938398397237
2014-09-26,118.1563,119.422434396593,-1.2661343965925
2014-09-29,118.3047,119.425310981552,-1.12061098155198
2014-09-30,118.2656,119.42831156562,-1.16271156561964
2014-10-01,118.5234,119.43143351235,-0.908033512349816
2014-10-02,118.7734,119.434673704678,-0.661273704677925
2014-10-03,118.4141,119.438028650195,-1.02392865019494
2014-10-06,118.7578,119.441494583148,-0.683694583147905
2014-10-07,119.0391,119.445067314533,-0.405967314532854
2014-10-08,119.0781,119.448742372734,-0.370642372734198
2014-10-09,119.4297,119.452515118326,-0.0228151183256199
2014-10-10,119.5625,119.456380758672,0.106119241327936
2014-10-13,119.5625,119.460334491708,0.102165508292109
2014-10-14,119.9922,119.464371559233,0.527828440767343
2014-10-15,120.7344,119.468487245277,1.2659127547229
2014-10-16,120.3281,119.472677052055,0.85542294794487
2014-10-17,120.2344,119.476937005058,0.757462994942164
2014-10-20,120.3125,119.481263483374,0.831236516625946
2014-10-21,120.1719,119.485653179197,0.686246820802721
2014-10-22,120.1094,119.490103128321,0.619296871679475
2014-10-23,119.9531,119.494610650204,0.458489349796232
2014-10-24,119.9375,119.4991733203,0.4383266797005
2014-10-27,120.0625,119.503788903581,0.55871109641882
2014-10-28,119.9453,119.508455346209,0.436844653790987
2014-10-29,119.7656,119.513170825292,0.252429174708205
2014-10-30,119.5938,119.517933698512,0.0758663014875434
2014-10-31,119.4609,119.522742427898,-0.0618424278978223
2014-11-03,119.3281,119.527595506835,-0.19949550683487
2014-11-04,119.4219,119.532491403147,-0.110591403147495
2014-11-05,119.2734,119.537428502196,-0.264028502196049
2014-11-06,119.2109,119.542405143627,-0.331505143626923
2014-11-07,119.5625,119.547419557948,0.015080442052245
2014-11-10,119.3281,119.552469838635,-0.224369838635057
2014-11-11,119.3281,119.557554085399,-0.229454085399356
2014-11-12,119.3047,119.562670305206,-0.25797030520554
2014-11-13,119.4609,119.567816410171,-0.10691641017132
2014-11-14,119.5547,119.57299020578,-0.0182902057799434
2014-11-17,119.4844,119.57818945332,-0.0937894533197017
2014-11-18,119.5313,119.583411906518,-0.0521119065184439
2014-11-19,119.4297,119.588655280335,-0.158955280335247
2014-11-20,119.5547,119.593917268188,-0.0392172681881648
2014-11-21,119.6406,119.59919549779,0.0414045022103821
2014-11-24,119.6406,119.604487580641,0.0361124193588769
2014-11-25,119.8672,119.609791145359,0.257408854640845
2014-11-26,119.9531,119.615103835488,0.337996164512364
2014-11-27,119.9531,119.620423400973,0.332676599027028
2014-11-28,120.125,119.625747731476,0.499252268524436
2014-12-01,120.1563,119.631074854171,0.525225145829066
2014-12-02,119.8359,119.636403002605,0.199496997394557
2014-12-03,119.8359,119.641730627432,0.194169372567619
2014-12-04,119.8125,119.647056261769,0.165443738230913
2014-12-05,119.3906,119.652378518995,-0.261778518994719
2014-12-08,119.2344,119.657696080876,-0.423296080876228
2014-12-09,119.6094,119.663007520972,-0.0536075209718061
2014-12-10,119.875,119.668311237866,0.206688762133879
2014-12-11,119.7031,119.673605607985,0.0294943920153964
2014-12-12,119.4609,119.67888909319,-0.217989093189565
2014-12-15,119.8984,119.684160167535,0.214239832464969
2014-12-16,120.1484,119.689417214967,0.458982785032822
2014-12-17,118.9922,119.69465870799,-0.702458707990278
2014-12-18,119.4844,119.699883308834,-0.215483308833646
2014-12-19,119.5625,119.705089389358,-0.142589389358387
2014-12-22,119.5625,119.710275232354,-0.14777523235352
2014-12-23,118.4063,119.715439061667,-1.30913906166728
2014-12-24,118.4688,119.720579040064,-1.25177904006358
2014-12-26,118.4063,119.725692789161,-1.3193927891609
2014-12-29,118.6328,119.730777413143,-1.09797741314268
2014-12-30,118.8281,119.735829470808,-0.907729470808315
2014-12-31,118.9375,119.740845067097,-0.803345067097471
2015-01-02,118.9063,119.745819931731,-0.839519931731067
2015-01-05,119.3125,119.750749462359,-0.438249462359462
2015-01-06,119.5313,119.755628709609,-0.224328709609155
2015-01-07,119.7813,119.760452542952,0.0208474570480536
2015-01-08,119.6953,119.765215739131,-0.0699157391312266
2015-01-09,120.0469,119.769913083508,0.276986916492034
2015-01-12,120.1641,119.774539332543,0.389560667457432
2015-01-13,120.3438,119.779089357191,0.564710642809178
2015-01-14,120.7656,119.783558189437,0.982041810562843
2015-01-15,120.7422,119.787941094695,0.954258905305339
2015-01-16,120.8281,119.792233744313,1.03586625568675
2015-01-19,120.8281,119.796432204095,1.03166779590499
2015-01-20,120.9141,119.800532968027,1.11356703197289
2015-01-21,120.5234,119.804532956547,0.718867043452937
2015-01-22,120.375,119.808429550396,0.566570449603726
2015-01-23,120.5625,119.812220427467,0.75027957253323
2015-01-26,120.5469,119.815903499848,0.730996500152056
2015-01-27,120.7109,119.819476989765,0.891423010235414
2015-01-28,120.7578,119.822939421606,0.934860578393997
2015-01-29,120.8828,119.82628968824,1.05651031175988
2015-01-30,120.8672,119.829527068969,1.03767293103145
2015-02-02,121.112,119.832651279812,1.27934872018817
2015-02-03,120.305,119.835662465723,0.469337534277436
2015-02-04,120.277,119.838561300485,0.438438699514971
2015-02-05,120.8203,119.841348651888,0.97895134811151
2015-02-09,119.8594,119.844025568955,0.0153744310446945
2015-02-10,119.75,119.846593505367,-0.0965935053666666
2015-02-11,119.6719,119.849053921159,-0.177153921159101
2015-02-12,119.8828,119.851408236441,0.0313917635585751
2015-02-13,119.8594,119.853657798094,0.00574220190612956
2015-02-16,119.8594,119.855803965973,0.00359603402683498
2015-02-17,119.375,119.857848102309,-0.482848102309241
2015-02-18,119.4219,119.859791570819,-0.437891570818585
2015-02-19,119.5547,119.861635535628,-0.306935535627593
2015-02-20,119.7656,119.863380979856,-0.0977809798561057
2015-02-23,119.7188,119.865028759749,-0.146228759749173
2015-02-24,120.0938,119.866579691133,0.227220308866857
2015-02-25,120.125,119.868034529389,0.256965470611068
2015-02-26,119.9063,119.869394123821,0.036905876178512
2015-02-27,119.9531,119.870659429955,0.0824405700451539
2015-03-02,119.9531,119.871831418568,0.0812685814315839
2015-03-03,119.625,119.872911094519,-0.247911094519472
2015-03-04,119.6406,119.873899496258,-0.233299496258012
2015-03-05,119.6406,119.874797559758,-0.234197559758118
2015-03-06,119.1875,119.875606124557,-0.688106124556734
2015-03-09,119.3047,119.876325933383,-0.571625933383211
2015-03-10,119.6953,119.876957444531,-0.181657444531307
2015-03-11,119.5938,119.877500880008,-0.283700880007738
2015-03-12,119.5938,119.877956386729,-0.284156386729442
2015-03-13,119.5938,119.878323994343,-0.284523994342826
2015-03-16,119.5938,119.878603615035,-0.284803615035266
2015-03-17,119.1016,119.878795043383,-0.777195043383446
2015-03-18,119.1328,119.878897956238,-0.746097956237826
2015-03-19,119.1328,119.878911709187,-0.746111709187396
2015-03-20,119.8828,119.878835349415,0.00396465058539949
2015-03-23,119.9141,119.878667615689,0.0354323843109646
2015-03-24,120.1563,119.878407248419,0.277892751580918
2015-03-25,120.0078,119.87805300266,0.129746997340324
2015-03-26,119.7578,119.877603748335,-0.119803748335324
2015-03-27,119.9844,119.877058409003,0.107341590997255
2015-03-30,119.9766,119.876415858697,0.100184141303436
2015-03-31,120.1953,119.875675015822,0.319624984177822
2015-04-01,120.4141,119.874834840197,0.53926515980295
2015-04-02,120.6094,119.873894423759,0.735505576241247
2015-04-03,120.8438,119.872853081355,0.970946918644608
2015-04-06,120.7813,119.871710431863,0.90958956813651
2015-04-07,120.5078,119.87046649551,0.637333504490063
2015-04-08,120.4453,119.869121668509,0.576178331490562
2015-04-09,120.5078,119.867676610525,0.640123389475166
2015-04-10,120.125,119.866132219388,0.258867780612132
2015-04-13,120.25,119.864489657531,0.385510342468675
2015-04-14,120.4688,119.862750194394,0.606049805606192
2015-04-15,120.5391,119.860915258768,0.678184741231784
2015-04-16,120.6094,119.858986529964,0.750413470035822
2015-04-17,120.7188,119.856965967626,0.861834032374489
2015-04-20,120.6094,119.854855841587,0.754544158413067
2015-04-21,120.5,119.852658777931,0.647341222069375
2015-04-22,120.25,119.850377714637,0.399622285363033
2015-04-23,120.3906,119.848015857271,0.54258414272899
2015-04-24,120.6016,119.845576576586,0.756023423414012
2015-04-27,120.5781,119.843063467617,0.735036532382702
2015-04-28,120.3906,119.84048043791,0.550119562089995
2015-04-29,120.2266,119.837831698844,0.388768301156124
2015-04-30,120.1563,119.835121689196,0.321178310804209
2015-05-01,119.8672,119.832355008444,0.0348449915560021
2015-05-04,119.8906,119.829536388829,0.061063611171107
2015-05-05,119.625,119.826670576994,-0.20167057699439
2015-05-06,119.5859,119.823762344826,-0.237862344825681
2015-05-07,119.5391,119.820816380845,-0.281716380845325
2015-05-08,119.9688,119.817837275253,0.150962724746719
2015-05-11,119.6875,119.814829501799,-0.127329501799157
2015-05-12,119.5547,119.811797596635,-0.257097596634596
2015-05-13,119.8594,119.808746043278,0.0506539567217258
2015-05-14,119.9766,119.805679218975,0.170920781024893
2015-05-15,120.0781,119.802601521908,0.275498478091689
2015-05-18,119.8594,119.799517420913,0.0598825790871201
2015-05-19,119.5938,119.796431498704,-0.202631498703747
2015-05-20,119.7188,119.793348362749,-0.0745483627489733
2015-05-21,119.8984,119.790272536757,0.108127463243129
2015-05-22,119.75,119.78720851362,-0.0372085136204403
2015-05-25,119.75,119.784160830928,-0.0341608309282353
2015-05-26,119.9141,119.781134010888,0.13296598911169
2015-05-27,119.7813,119.778132561588,0.00316743841192232
2015-05-28,120.0859,119.775161046078,0.310738953922299
2015-05-29,120.0625,119.772224028716,0.29027597128356
2015-06-01,119.8594,119.769326202311,0.0900737976891887
2015-06-02,119.625,119.766472379656,-0.141472379655718
2015-06-03,119.2891,119.763667410779,-0.474567410778793
2015-06-04,119.3906,119.760916087229,-0.370316087228737
2015-06-05,119.3906,119.758223004387,-0.367623004387332
2015-06-08,119.3906,119.755592604562,-0.364992604562298
2015-06-09,119.0469,119.753029178101,-0.706129178100989
2015-06-10,119.0469,119.750536864477,-0.703636864477269
2015-06-11,118.8984,119.74811951128,-0.84971951128006
2015-06-12,119.1953,119.745780675243,-0.550480675242617
2015-06-15,119.1953,119.743523561858,-0.548223561858353
2015-06-16,119.5078,119.741351149075,-0.233551149074585
2015-06-17,119.5078,119.739266188225,-0.231466188224602
2015-06-18,119.6797,119.737271334101,-0.0575713341010312
2015-06-19,119.9766,119.735369145818,0.241230854182119
2015-06-22,119.1484,119.733562158691,-0.585162158691359
2015-06-23,118.8047,119.731853007753,-0.927153007753047
2015-06-24,118.8594,119.730244086152,-0.870844086151632
2015-06-25,118.7969,119.728737403788,-0.931837403788258
2015-06-26,118.6563,119.727334610592,-1.07103461059232
2015-06-29,119.1563,119.726036971309,-0.569736971308714
2015-06-30,119.2344,119.72484530796,-0.490445307959869
2015-07-01,118.8828,119.723760207062,-0.840960207062043
2015-07-02,118.75,119.722782052401,-0.972782052400816
2015-07-03,118.75,119.721910880143,-0.971910880142888
2015-07-06,119.5859,119.721146324346,-0.135246324345723
2015-07-07,119.875,119.720487617318,0.15451238268186
2015-07-08,119.9453,119.719933935464,0.225366064536324
2015-07-09,119.6172,119.719484519055,-0.10228451905464
2015-07-10,119.4375,119.719138701521,-0.281638701521035
2015-07-13,118.9063,119.718895774012,-0.812595774012081
2015-07-14,119.2344,119.718754911259,-0.484354911259206
2015-07-15,119.3594,119.7187149521,-0.359314952099628
2015-07-16,119.2188,119.718774535157,-0.499974535157198
2015-07-17,119.1563,119.71893215053,-0.562632150529818
2015-07-20,118.9688,119.719186081646,-0.7503860816459
2015-07-21,118.9375,119.719534379364,-0.782034379364392
2015-07-22,119.1328,119.719974784365,-0.587174784364582
2015-07-23,119.125,119.720504714065,-0.59550471406451
2015-07-24,119.5,119.721121343168,-0.2211213431677
2015-07-27,119.6641,119.72182160022,-0.0577216002198464
2015-07-28,119.6406,119.722602322364,-0.0820023223640481
2015-07-29,119.4844,119.723460322884,-0.239060322883529
2015-07-30,119.4766,119.724392381165,-0.247792381165131
2015-07-31,119.9219,119.725395177778,0.196504822222174
2015-08-03,119.9609,119.726465290863,0.234434709136923
2015-08-04,119.5,119.72759937979,-0.227599379789518
2015-08-05,119.3281,119.728794200832,-0.400694200831918
2015-08-06,119.4766,119.730046416184,-0.253446416184214
2015-08-07,119.5703,119.73135252241,-0.161052522409866
2015-08-10,119.5,119.732708911307,-0.232708911307445
2015-08-11,119.875,119.734111908103,0.140888091896872
2015-08-12,120.25,119.73555774183,0.51444225816962
2015-08-13,119.7188,119.73704269976,-0.0182426997603584
2015-08-14,119.5703,119.738563281814,-0.168263281813852
2015-08-17,119.75,119.740115980371,0.00988401962914347
2015-08-18,119.6719,119.741697218258,-0.0697972182580745
2015-08-19,119.8438,119.743303422388,0.100496577612139
2015-08-20,120.1563,119.744930990821,0.411369009178718
2015-08-21,120.4375,119.746576363161,0.690923636839438
2015-08-24,120.7891,119.748236149051,1.04086385094869
2015-08-25,120.3906,119.749907243739,0.640692756260727
2015-08-26,120.1875,119.751586972721,0.435913027278553
2015-08-27,120.1797,119.753272926331,0.426427073668597
2015-08-28,120.1875,119.754962875092,0.432537124908359
2015-08-31,119.8594,119.756654765792,0.1027452342075
2015-09-01,120.0313,119.758346724018,0.272953275982275
2015-09-02,119.8672,119.760036917822,0.10716308217814
2015-09-03,120.1406,119.761723628087,0.378876371912702
2015-09-04,120.0469,119.763405179993,0.283494820006588
2015-09-07,120.0469,119.765080055332,0.281819944668227
2015-09-08,119.9453,119.766746853079,0.178553146920672
2015-09-09,119.9766,119.768404288706,0.208195711293913
2015-09-10,119.875,119.770051151489,0.104948848511297
2015-09-11,120.1406,119.771686316764,0.368913683236436
2015-09-14,120.1641,119.773308703249,0.390791296751244
2015-09-15,119.2813,119.774917382156,-0.493617382156383
2015-09-16,119.6484,119.776511586236,-0.12811158623597
2015-09-17,120.2656,119.778090344195,0.487509655804534
2015-09-18,120.3828,119.779652631787,0.603147368213339
2015-09-21,120.2813,119.781197626278,0.500102373721781
2015-09-22,120.1094,119.782724754256,0.326675245744309
2015-09-23,120.0156,119.784233649027,0.231366350973206
2015-09-24,120.2109,119.785724078934,0.425175921066282
2015-09-25,120.0547,119.787195907956,0.267504092043861
2015-09-28,120.3125,119.788649175824,0.523850824175589
2015-09-29,120.4766,119.790084032844,0.686515967155715
2015-09-30,120.5469,119.79150084586,0.755399154139557
2015-10-01,120.5234,119.792900265496,0.730499734504452
2015-10-02,121.2031,119.794283254624,1.40881674537604
2015-10-05,120.7578,119.795651078079,0.962148921920717
2015-10-06,120.6406,119.797005583043,0.843594416956718
2015-10-07,120.5313,119.798349014411,0.732950985588604
2015-10-08,120.5078,119.799683965787,0.70811603421293
2015-10-09,120.4063,119.801013333746,0.605286666253763
2015-10-12,120.4063,119.802340307572,0.603959692428496
2015-10-13,120.6094,119.803668326747,0.805731673253351
2015-10-14,121.0938,119.805001080408,1.28879891959191
2015-10-15,120.9844,119.806342590749,1.17805740925066
2015-10-16,120.7578,119.807697412702,0.950102587298432
2015-10-19,120.7031,119.809070588157,0.894029411842529
2015-10-20,120.4531,119.810467551744,0.642632448256021
2015-10-21,120.5156,119.811894107644,0.703705892356177
2015-10-22,120.6406,119.813356325678,0.827243674321921
2015-10-23,120.3281,119.814860566552,0.513239433448323
2015-10-26,120.3828,119.816413532919,0.566386467081253
2015-10-28,120.0391,119.818022139586,0.221077860414243
2015-10-29,119.7813,119.819693535481,-0.0383935354810126
2015-10-30,127.7031,119.821434960917,7.88166503908272
2015-11-03,119.4531,119.823253640337,-0.370153640336962
2015-11-04,119.1953,119.825160056146,-0.629860056145693
2015-11-05,119.1328,119.827164537743,-0.694364537742662
2015-11-06,118.7344,119.829277154168,-1.09487715416829
2015-11-09,118.6406,119.831507687441,-1.19090768744078
2015-11-10,118.7266,119.833865467,-1.10726546699976
