"RU0Date","RU0Close","RU0_hpft","RU0_hpfc"
2021-01-22,14380,14508.5318980743,-128.531898074258
2021-01-25,14260,14510.9186093144,-250.918609314421
2021-01-26,14060,14512.9332449242,-452.933244924188
2021-01-27,14310,14514.5778366787,-204.57783667873
2021-01-28,14150,14515.8542291282,-365.854229128198
2021-01-29,14405,14516.7641822589,-111.76418225892
2021-02-01,14655,14517.3093048278,137.690695172185
2021-02-02,14570,14517.4911593931,52.5088406068932
2021-02-03,14300,14517.3113654285,-217.311365428498
2021-02-04,14615,14516.7715641134,98.2284358865741
2021-02-05,14730,14515.8733068003,214.126693199702
2021-02-08,14765,14514.6181854429,250.381814557124
2021-02-09,14855,14513.0078805071,341.992119492888
2021-02-10,14680,14511.0441759569,168.95582404314
2021-02-18,15205,14508.7289971223,696.271002877688
2021-02-19,15650,14506.0643391729,1143.93566082709
2021-02-22,15840,14503.052485088,1336.94751491203
2021-02-23,16020,14499.6961907043,1520.30380929566
2021-02-24,16160,14495.9987645004,1664.00123549962
2021-02-25,16955,14491.9641433847,2463.03585661529
2021-02-26,15990,14487.5969520987,1502.40304790134
2021-03-01,15895,14482.9028335033,1412.09716649673
2021-03-02,15445,14477.888051491,967.111948508979
2021-03-03,15540,14472.5594536606,1067.44054633935
2021-03-04,15200,14466.9242873751,733.075712624947
2021-03-05,15360,14460.9902412347,899.009758765306
2021-03-08,15160,14454.7653068635,705.234693136507
2021-03-09,15020,14448.2578475003,571.742152499708
2021-03-10,15320,14441.4765178995,878.523482100499
2021-03-11,15385,14434.4302091508,950.569790849186
2021-03-12,15265,14427.1281754897,837.871824510338
2021-03-15,15115,14419.5800640791,695.419935920949
2021-03-16,15150,14411.7958684248,738.20413157524
2021-03-17,15300,14403.7858694913,896.214130508652
2021-03-18,15175,14395.560653387,779.439346612956
2021-03-19,14365,14387.1311766788,-22.1311766788155
2021-03-22,14530,14378.5087181229,151.491281877149
2021-03-23,14490,14369.7045473271,120.295452672906
2021-03-24,14345,14360.7299965194,-15.7299965194049
2021-03-25,14125,14351.5964476533,-226.596447653287
2021-03-26,14120,14342.3152761804,-222.315276180356
2021-03-29,14160,14332.8977638861,-172.897763886132
2021-03-30,14015,14323.3551006601,-308.355100660061
2021-03-31,13695,14313.6984049223,-618.698404922319
2021-04-01,14085,14303.9386676318,-218.93866763178
2021-04-02,14405,14294.0866240021,110.913375997881
2021-04-06,14315,14284.1529187466,30.8470812533683
2021-04-07,14315,14274.1482424258,40.8517575741828
2021-04-08,13970,14264.083298351,-294.083298350993
2021-04-09,13775,14253.96880672,-478.968806719984
2021-04-12,13460,14243.8153661685,-783.8153661685
2021-04-13,13530,14233.6333773456,-703.633377345592
2021-04-14,13625,14223.4329169028,-598.432916902755
2021-04-15,13730,14213.2237706376,-483.223770637622
2021-04-16,13775,14203.0154769798,-428.015476979814
2021-04-19,13655,14192.8173746136,-537.817374613599
2021-04-20,13915,14182.6386252989,-267.638625298947
2021-04-21,13910,14172.4881684837,-262.488168483654
2021-04-22,13990,14162.3748329846,-172.374832984565
2021-04-23,14105,14152.3073391163,-47.3073391163176
2021-04-26,13810,14142.2943359409,-332.294335940907
2021-04-27,13810,14132.3444529652,-322.344452965214
2021-04-28,13960,14122.4661823391,-162.466182339087
2021-04-29,14030,14112.6678829682,-82.6678829681578
2021-04-30,13890,14102.9578466011,-212.957846601107
2021-05-06,14375,14093.344330815,281.655669184998
2021-05-07,14445,14083.8355051586,361.16449484139
2021-05-10,14595,14074.439655606,520.56034439401
2021-05-11,14165,14065.1652174217,99.8347825782751
2021-05-12,14290,14056.0208410496,233.97915895036
2021-05-13,13715,14047.015218201,-332.015218200969
2021-05-14,13280,14038.1571373043,-758.15713730426
2021-05-17,13360,14029.455249547,-669.455249546971
2021-05-18,13390,14020.917892724,-630.917892723969
2021-05-19,13290,14012.5531279051,-722.553127905095
2021-05-20,13405,14004.3687553639,-599.368755363884
2021-05-21,13675,13996.3722766991,-321.372276699131
2021-05-24,13695,13988.5709457552,-293.570945755222
2021-05-25,13735,13980.9718835339,-245.971883533875
2021-05-26,13755,13973.5820896862,-218.582089686195
2021-05-27,13665,13966.4084621888,-301.408462188775
2021-05-28,13660,13959.4578086649,-299.457808664874
2021-05-31,13400,13952.7368121478,-552.736812147813
2021-06-01,13345,13946.2520318863,-601.252031886287
2021-06-02,13165,13940.0097986513,-775.009798651308
2021-06-03,13375,13934.0161946789,-559.016194678892
2021-06-04,13365,13928.2769818486,-563.276981848582
2021-06-07,13070,13922.7976909648,-852.797690964839
2021-06-08,13045,13917.5836199947,-872.58361999474
2021-06-09,13005,13912.6397143949,-907.639714394862
2021-06-10,12800,13907.9705589295,-1107.97055892947
2021-06-11,12740,13903.5803631822,-1163.58036318223
2021-06-15,12735,13899.472878745,-1164.47287874498
2021-06-16,12750,13895.6513762333,-1145.65137623328
2021-06-17,12780,13892.1186449162,-1112.11864491625
2021-06-18,12795,13888.8770004968,-1093.87700049677
2021-06-21,12605,13885.9282989716,-1280.92829897164
2021-06-22,12670,13883.2739441743,-1213.27394417433
2021-06-23,12935,13880.9148104537,-945.914810453748
2021-06-24,13010,13878.85127064,-868.851270640015
2021-06-25,13230,13877.0833065596,-647.08330655963
2021-06-28,13150,13875.6105408906,-725.610540890575
2021-06-29,12845,13874.4323288336,-1029.43232883364
2021-06-30,12800,13873.5477256516,-1073.54772565163
2021-07-01,12705,13872.9553610806,-1167.95536108062
2021-07-02,12705,13872.6534210948,-1167.65342109483
2021-07-05,13160,13872.6396088836,-712.63960888362
2021-07-06,13380,13872.9111449751,-492.911144975149
2021-07-07,13415,13873.4649553209,-458.464955320934
2021-07-08,13395,13874.2977621221,-479.297762122135
2021-07-09,13315,13875.40609807,-560.406098070037
2021-07-12,13310,13876.7862977334,-566.786297733438
2021-07-13,13315,13878.4344640311,-563.434464031051
2021-07-14,13250,13880.3464655953,-630.346465595346
2021-07-15,13370,13882.5179381582,-512.51793815817
2021-07-16,13570,13884.9442568903,-314.944256890334
2021-07-19,13500,13887.6205851089,-387.620585108914
2021-07-20,12920,13890.5419559457,-970.541955945671
2021-07-21,12955,13893.7032423061,-938.703242306135
2021-07-23,13285,13897.0989159122,-612.098915912194
2021-07-26,13185,13900.7230604637,-715.723060463733
2021-07-27,13180,13904.5695066436,-724.569506643615
2021-07-28,13205,13908.6317892827,-703.631789282722
2021-07-29,13370,13912.9031437052,-542.903143705241
2021-07-30,13420,13917.3765143821,-497.376514382073
2021-08-02,13510,13922.0446213695,-412.044621369461
2021-08-03,13325,13926.8999791282,-601.899979128234
2021-08-04,13505,13931.9349317968,-426.934931796752
2021-08-05,13385,13937.1415747119,-552.141574711944
2021-08-06,14895,13942.5118267329,952.48817326707
2021-08-09,14835,13948.0373784857,886.962621514277
2021-08-10,14910,13953.7103143167,956.289685683277
2021-08-11,14820,13959.5230852069,860.476914793056
2021-08-12,14625,13965.4685374294,659.53146257055
2021-08-13,14755,13971.5398729434,783.46012705664
2021-08-16,14690,13977.7305663319,712.269433668094
2021-08-17,14915,13984.0344160292,930.965583970815
2021-08-18,14980,13990.4455148925,989.554485107465
2021-08-19,14490,13996.9583406036,493.041659396437
2021-08-20,14240,14003.5677798856,236.432220114435
2021-08-23,14360,14010.2689232654,349.731076734584
2021-08-25,14475,14017.0569590021,457.943040997942
2021-08-26,14055,14023.9272199185,31.0727800814959
2021-08-27,13810,14030.8752281332,-220.875228133177
2021-08-30,13875,14037.8965186087,-162.896518608702
2021-08-31,13845,14044.9865350069,-199.986535006916
2021-09-01,13845,14052.1406536549,-207.140653654908
2021-09-02,13715,14059.3541682133,-344.35416821327
2021-09-03,13810,14066.6222867189,-256.62228671888
2021-09-06,13820,14073.9400748665,-253.940074866516
2021-09-07,13720,14081.3024922737,-361.302492273671
2021-09-08,13315,14088.7043935891,-773.70439358913
2021-09-09,13320,14096.1404841139,-776.140484113884
2021-09-10,13435,14103.6051493305,-668.605149330508
2021-09-13,13525,14111.0924538964,-586.092453896359
2021-09-14,13780,14118.5961860944,-338.596186094357
2021-09-15,13775,14126.1098919403,-351.109891940278
2021-09-16,13830,14133.6269774879,-303.626977487926
2021-09-17,13740,14141.1407036564,-401.140703656355
2021-09-22,13300,14148.6442058574,-848.644205857433
2021-09-23,13340,14156.1304536876,-816.130453687638
2021-09-24,13365,14163.592065948,-798.592065948031
2021-09-27,13705,14171.0213240842,-466.021324084179
2021-09-28,13840,14178.4101794357,-338.410179435695
2021-09-29,13815,14185.7503907078,-370.750390707792
2021-09-30,14190,14193.0335767206,-3.03357672058677
2021-10-11,14775,14200.2512030408,574.748796959189
2021-10-12,14785,14207.3947339813,577.60526601867
2021-10-13,14435,14214.4558714329,220.54412856711
2021-10-14,14515,14221.4265560452,293.57344395481
2021-10-15,14750,14228.2988196318,521.701180368182
2021-10-18,14690,14235.064815358,454.935184641992
2021-10-19,15255,14241.7169120392,1013.2830879608
2021-10-20,15265,14248.2476665428,1016.75233345717
2021-10-21,15235,14254.6500545869,980.349945413149
2021-10-22,14750,14260.9174721734,489.082527826617
2021-10-25,14605,14267.0437205425,337.956279457522
2021-10-26,14850,14273.0228031002,576.977196899783
2021-10-27,14865,14278.8488629512,586.151137048805
2021-10-28,15170,14284.5162816986,885.483718301408
2021-10-29,14880,14290.0196832371,589.980316762908
2021-11-01,14600,14295.3540574851,304.645942514938
2021-11-02,14390,14300.5146382342,89.4853617657684
2021-11-03,14580,14305.4967852055,274.50321479453
2021-11-04,13875,14310.2958951093,-435.295895109318
2021-11-05,13935,14314.9074781242,-379.907478124235
2021-11-08,13985,14319.3268644952,-334.32686449518
2021-11-09,13925,14323.5492274288,-398.549227428751
2021-11-10,14080,14327.5696019343,-247.569601934282
2021-11-11,14145,14331.3828582766,-186.38285827658
2021-11-12,14395,14334.9837643854,60.0162356146093
2021-11-15,14540,14338.3670111471,201.632988852885
2021-11-16,14695,14341.5273142567,353.472685743255
2021-11-17,14615,14344.4594727564,270.540527243586
2021-11-18,14390,14347.1584317986,42.8415682013792
2021-11-19,14995,14349.6192483675,645.380751632477
2021-11-22,15470,14351.8369971553,1118.16300284466
2021-11-23,15315,14353.8070196296,961.192980370359
2021-11-24,15470,14355.5251194613,1114.47488053866
2021-11-25,15515,14356.9874976397,1158.01250236026
2021-11-26,15240,14358.1908158335,881.809184166489
2021-11-29,15435,14359.1322143869,1075.86778561309
2021-11-30,14935,14359.8091981484,575.190801851602
2021-12-01,15220,14360.2197166871,859.780283312884
2021-12-02,14745,14360.3619573328,384.638042667183
2021-12-03,14720,14360.2344628145,359.765537185549
2021-12-06,14630,14359.835934854,270.16406514601
2021-12-07,14510,14359.1652238865,150.834776113467
2021-12-08,14620,14358.2212920224,261.778707977613
2021-12-09,14375,14357.0031637205,17.99683627953
2021-12-10,14490,14355.5099716482,134.490028351792
2021-12-13,14760,14353.7408559125,406.259144087526
2021-12-14,14750,14351.6950122135,398.30498778648
2021-12-15,14605,14349.3718041823,255.628195817705
2021-12-16,14745,14346.7707600928,398.229239907177
2021-12-17,14605,14343.8915138859,261.108486114063
2021-12-20,14210,14340.7338641137,-130.733864113735
2021-12-21,14270,14337.2977172608,-67.2977172607652
2021-12-22,14405,14333.5829257716,71.4170742284416
2021-12-23,14515,14329.5893142718,185.410685728151
2021-12-24,14330,14325.3167369086,4.68326309141815
2021-12-27,14455,14320.7651244703,134.234875529741
2021-12-28,14745,14315.9344096812,429.065590318827
2021-12-29,14820,14310.8245807526,509.175419247441
2021-12-30,14820,14305.4358032543,514.564196745704
2021-12-31,14855,14299.7684532292,555.231546770775
2022-01-04,14695,14293.8231194194,401.176880580629
2022-01-05,14750,14287.6006200785,462.399379921539
2022-01-06,14545,14281.1019392898,263.898060710187
2022-01-07,14910,14274.3282522744,635.67174772565
2022-01-10,15050,14267.2808433384,782.719156661557
2022-01-11,15020,14259.9612595479,760.038740452117
2022-01-12,15090,14252.3713715145,837.628628485496
2022-01-13,14925,14244.513364019,680.486635981045
2022-01-14,15185,14236.3897680848,948.610231915215
2022-01-17,14920,14228.0033960202,691.99660397985
2022-01-18,14840,14219.3574522514,620.642547748603
2022-01-19,14900,14210.4554272479,689.544572752114
2022-01-20,14940,14201.3010680279,738.698931972104
2022-01-21,14615,14191.8984066395,423.101593360482
2022-01-24,14340,14182.2517804795,157.74821952049
2022-01-25,14310,14172.3657018381,137.634298161898
2022-01-26,14360,14162.2447482115,197.755251788509
2022-01-27,14105,14151.8935539894,-46.8935539894094
2022-01-28,14150,14141.3168353044,8.68316469561847
2022-02-07,14470,14130.5192889059,339.480711094091
2022-02-08,14650,14119.5056151326,530.494384867438
2022-02-09,14655,14108.2806546506,546.719345349379
2022-02-10,14775,14096.8494674112,678.150532588801
2022-02-11,14485,14085.2173393575,399.782660642451
2022-02-14,14615,14073.3898367528,541.61016324719
2022-02-15,14355,14061.3726911142,293.627308885775
2022-02-16,14285,14049.1718578391,235.828142160852
2022-02-17,14050,14036.7934136986,13.2065863014084
2022-02-18,14310,14024.2435329451,285.756467054932
2022-02-21,14275,14011.5283952903,263.471604709732
2022-02-22,13990,13998.6542985665,-8.65429856654423
2022-02-23,14015,13985.6276495147,29.3723504853197
2022-02-24,14070,13972.4548512978,97.5451487022305
2022-02-25,13955,13959.1423192205,-4.14231922045403
2022-02-28,13870,13945.6965089089,-75.6965089088689
2022-03-01,13725,13932.1238742764,-207.123874276392
2022-03-02,13940,13918.4308379467,21.5691620532974
2022-03-03,13980,13904.623736927,75.3762630730384
2022-03-04,13725,13890.7089171402,-165.708917140178
2022-03-07,13785,13876.6927556664,-91.6927556664282
2022-03-08,13640,13862.5815610889,-222.581561088892
2022-03-09,14190,13848.3816040884,341.618395911602
2022-03-10,14045,13834.0990633395,210.900936660471
2022-03-11,13825,13819.7402587283,5.25974127166293
2022-03-14,13455,13805.3115973188,-350.311597318775
2022-03-15,13350,13790.8194883487,-440.819488348718
2022-03-16,13335,13776.2701962515,-441.27019625149
2022-03-17,13290,13761.6698032435,-471.669803243457
2022-03-18,13450,13747.0242091375,-297.024209137539
2022-03-21,13495,13732.3391187773,-237.33911877732
2022-03-22,13410,13717.6201142286,-307.620114228583
2022-03-23,13360,13702.8726794506,-342.872679450618
2022-03-24,13465,13688.1021712449,-223.102171244923
2022-03-25,13510,13673.3138046832,-163.313804683198
2022-03-28,13410,13658.5127026157,-248.512702615709
2022-03-29,13360,13643.7039203854,-283.703920385362
2022-03-30,13585,13628.8924106099,-43.8924106098944
2022-03-31,13705,13614.0830086353,90.9169913647412
2022-04-01,13830,13599.280531664,230.719468335957
2022-04-06,13845,13584.4898344802,260.510165519764
2022-04-07,13555,13569.715867238,-14.7158672380387
2022-04-08,13545,13554.963687776,-9.96368777604424
2022-04-11,13540,13540.2383478499,-0.23834784990564
2022-04-12,13545,13525.5448950967,19.4551049032812
2022-04-13,13345,13510.888377055,-165.888377054972
2022-04-14,13460,13496.2738493051,-36.2738493051316
2022-04-15,13340,13481.7062988561,-141.706298856104
2022-04-18,13475,13467.1906977227,7.80930227729799
2022-04-19,13495,13452.7319593439,42.268040656074
2022-04-20,13400,13438.335000387,-38.3350003869646
2022-04-21,13270,13424.0047549909,-154.004754990913
2022-04-22,13015,13409.7461414487,-394.746141448672
2022-04-25,12665,13395.5640143937,-730.564014393694
2022-04-26,12635,13381.4630652873,-746.463065287264
2022-04-27,12700,13367.447683605,-667.447683604989
2022-04-28,12610,13353.5219502645,-743.521950264538
2022-04-29,12915,13339.6896702877,-424.689670287731
2022-05-05,12905,13325.954341354,-420.954341353987
2022-05-06,12745,13312.3192855934,-567.319285593432
2022-05-09,12435,13298.7876511305,-863.787651130527
2022-05-10,12765,13285.3623515825,-520.362351582544
2022-05-11,12780,13272.0459435117,-492.04594351172
2022-05-12,12730,13258.8407683837,-528.840768383749
2022-05-13,12835,13245.7489642721,-410.74896427207
2022-05-16,13070,13232.7724506486,-162.772450648629
2022-05-17,13070,13219.912977198,-149.912977197974
2022-05-18,12980,13207.1722263215,-227.172226321526
2022-05-19,13070,13194.5518184527,-124.551818452676
2022-05-20,13085,13182.0532801206,-97.0532801206458
2022-05-23,13045,13169.6780863702,-124.678086370212
2022-05-24,13020,13157.4276721281,-137.427672128149
2022-05-25,13145,13145.3034207843,-0.303420784308983
2022-05-26,13255,13133.3066589213,121.693341078659
2022-05-27,13220,13121.4387129967,98.5612870032941
2022-05-30,13145,13109.7009597708,35.299040229231
2022-05-31,13230,13098.0948167453,131.905183254717
2022-06-01,13320,13086.6217160134,233.378283986572
2022-06-02,13380,13075.2831441924,304.716855807549
2022-06-06,13350,13064.0806843686,285.919315631428
2022-06-07,13195,13053.0160455862,141.983954413847
2022-06-08,13270,13042.0910550767,227.908944923341
2022-06-09,13395,13031.3075987625,363.692401237481
2022-06-10,13380,13020.667656774,359.332343225994
2022-06-13,12980,13010.1733595776,-30.1733595776387
2022-06-14,12875,12999.8269861733,-124.826986173333
2022-06-15,12820,12989.6308030886,-169.630803088619
2022-06-16,12840,12979.5870252524,-139.587025252426
2022-06-17,12770,12969.6977974755,-199.697797475491
2022-06-20,12810,12959.965206868,-149.965206868003
2022-06-21,12680,12950.3912579942,-270.391257994199
2022-06-22,12500,12940.9778934282,-440.977893428235
2022-06-23,12755,12931.7269439754,-176.726943975382
2022-06-24,12800,12922.640058158,-122.640058158017
2022-06-27,12850,12913.7188114474,-63.7188114474078
2022-06-29,12885,12904.9647286198,-19.9647286197834
2022-06-30,12875,12896.3793081127,-21.3793081126919
2022-07-01,12995,12887.9640401117,107.0359598883
2022-07-04,13080,12879.7204059648,200.279594035197
2022-07-05,12900,12871.649931263,28.3500687369852
2022-07-06,12655,12863.7542243866,-208.754224386588
2022-07-07,12670,12856.0349054339,-186.034905433948
2022-07-08,12675,12848.493508213,-173.493508212959
2022-07-11,12645,12841.131489632,-196.131489632
2022-07-12,12685,12833.950234884,-148.950234884005
2022-07-13,12190,12826.9510480894,-636.951048089351
2022-07-14,12055,12820.1351717989,-765.135171798901
2022-07-15,11705,12813.5035852721,-1108.50358527214
2022-07-18,11965,12807.0569514939,-842.056951493912
2022-07-19,11940,12800.7954752373,-860.795475237303
2022-07-20,11890,12794.7190132033,-904.719013203294
2022-07-21,11760,12788.8270662747,-1028.82706627473
2022-07-22,11665,12783.1187613595,-1118.11876135948
2022-07-25,12125,12777.5928000903,-652.592800090317
2022-07-26,12150,12772.2474219142,-622.247421914206
2022-07-27,12125,12767.0805965231,-642.080596523076
2022-07-28,12145,12762.0900363962,-617.090036396211
2022-07-29,12230,12757.2731886029,-527.273188602872
2022-08-01,12125,12752.6272451318,-627.627245131785
2022-08-02,12075,12748.1491800184,-673.149180018412
2022-08-03,12070,12743.8357078627,-673.835707862659
2022-08-04,11960,12739.6832650111,-779.683265011066
2022-08-05,12970,12735.6880092739,234.311990726062
2022-08-08,13255,12731.8457761717,523.154223828273
2022-08-09,13220,12728.15249808,491.847501920044
2022-08-10,12920,12724.6043236254,195.395676374572
2022-08-11,12985,12721.1976047445,263.802395255452
2022-08-12,13010,12717.9287741425,292.071225857504
2022-08-15,12835,12714.7943735702,120.205626429838
2022-08-16,12810,12711.7910655084,98.2089344916272
2022-08-17,12890,12708.9155621262,181.084437873798
2022-08-18,12855,12706.1646161887,148.835383811298
2022-08-19,12700,12703.5350553137,-3.5350553137004
2022-08-22,12875,12701.0237686415,173.976231358483
2022-08-23,12870,12698.6276438514,171.372356148634
2022-08-24,12705,12696.3436405374,8.65635946263321
2022-08-25,12660,12694.1687891317,-34.168789131656
2022-08-26,12670,12692.100123645,-22.1001236450135
2022-08-29,12770,12690.134663964,79.8653360360246
2022-08-30,12635,12688.26942084,-53.2694208399917
2022-08-31,12565,12686.5014380374,-121.501438037351
2022-09-01,12345,12684.827737301,-339.82773730102
2022-09-02,12280,12683.2452901523,-403.245290152298
2022-09-05,12405,12681.750927641,-276.750927640971
2022-09-06,12310,12680.3413141319,-370.341314131945
2022-09-07,12260,12679.012999592,-419.012999592003
2022-09-08,12340,12677.7623809039,-337.762380903892
2022-09-09,12380,12676.5856817472,-296.585681747228
2022-09-13,12700,12675.4789861842,24.5210138157529
2022-09-14,12730,12674.4382556806,55.5617443193764
2022-09-15,12905,12673.4594618381,231.540538161928
2022-09-16,12970,12672.5385992251,297.46140077488
2022-09-19,12885,12671.67175812,213.328241879998
2022-09-20,13135,12670.8551517594,464.144848240612
2022-09-21,13230,12670.0850815615,559.914918438531
2022-09-22,13205,12669.3580408031,535.641959196942
2022-09-23,13085,12668.6707542074,416.329245792622
2022-09-26,13005,12668.0201679105,336.979832089526
2022-09-27,13380,12667.4034001424,712.596599857633
2022-09-28,13225,12666.8177084266,558.182291573425
2022-09-29,13285,12666.2606448456,618.739355154357
2022-09-30,13135,12665.7299922121,469.270007787879
2022-10-10,13045,12665.2237891007,379.776210899282
2022-10-11,12875,12664.7402680633,210.259731936705
2022-10-12,12830,12664.2778186361,165.722181363932
2022-10-13,12815,12663.8349172681,151.165082731949
2022-10-14,12830,12663.4101089112,166.589891088753
2022-10-17,12840,12663.0020010032,176.997998996841
2022-10-18,12700,12662.6092698429,37.3907301571081
2022-10-19,12655,12662.2306648934,-7.23066489339255
2022-10-20,12375,12661.8649510734,-286.864951073441
2022-10-21,12340,12661.5108903129,-321.510890312943
2022-10-24,12305,12661.1671259634,-356.167125963363
2022-10-25,12370,12660.8321684765,-290.832168476504
2022-10-26,12185,12660.504381079,-475.504381078992
2022-10-27,12055,12660.1820067791,-605.182006779126
2022-10-28,11835,12659.8630920308,-824.863092030831
2022-10-31,11750,12659.5454331301,-909.545433130109
2022-11-01,12190,12659.2264854077,-469.226485407733
2022-11-02,12205,12658.903328225,-453.903328224972
2022-11-03,12180,12658.5728469837,-478.572846983726
2022-11-04,12285,12658.2317394605,-373.231739460546
2022-11-07,12280,12657.8765056092,-377.876505609155
2022-11-08,12590,12657.5034911043,-67.503491104279
2022-11-09,12615,12657.1088854218,-42.1088854217976
2022-11-10,12525,12656.6888501343,-131.688850134271
2022-11-11,12590,12656.2395294081,-66.2395294081408
2022-11-14,12580,12655.757012975,-75.7570129749902
2022-11-15,12650,12655.2373631857,-5.23736318572023
2022-11-16,12685,12654.6766110762,30.3233889238172
2022-11-17,12810,12654.0707855174,155.929214482633
2022-11-18,12755,12653.4159279147,101.584072085261
2022-11-21,12355,12652.7081441288,-297.708144128761
2022-11-22,12785,12651.9435820105,133.056417989472
2022-11-23,12790,12651.1182663505,138.881733649523
2022-11-24,12755,12650.2282769394,104.771723060596
2022-11-25,12735,12649.269750976,85.7302490240187
2022-11-28,12855,12648.2388689677,206.761131032321
2022-11-29,12840,12647.1318468591,192.868153140854
2022-11-30,12760,12645.9449860616,114.055013938435
2022-12-01,12870,12644.6746677107,225.325332289342
2022-12-02,12945,12643.3173200874,301.682679912596
2022-12-05,12860,12641.8694646133,218.130535386713
2022-12-06,12935,12640.3277474134,294.672252586594
2022-12-07,12940,12638.6889047791,301.311095220868
2022-12-08,13165,12636.9497948076,528.050205192366
2022-12-09,13215,12635.1074001459,579.892599854132
2022-12-12,12970,12633.1589217156,336.841078284377
2022-12-13,12985,12631.1018001429,353.898199857105
2022-12-14,13140,12628.9336152901,511.066384709876
2022-12-15,13020,12626.6520933071,393.347906692895
2022-12-16,13090,12624.255171598,465.744828401973
2022-12-19,12780,12621.7409501612,158.259049838809
2022-12-20,12720,12619.1077215151,100.892278484905
2022-12-21,12795,12616.3538435964,178.646156403646
2022-12-22,12695,12613.4777160462,81.5222839538453
2022-12-23,12575,12610.4778123508,-35.4778123507757
2022-12-26,12645,12607.3526396946,37.6473603053736
2022-12-27,12800,12604.1006905973,195.899309402651
2022-12-28,12815,12600.7204731399,214.27952686006
2022-12-29,12685,12597.2105763805,87.7894236194795
2022-12-30,12695,12593.5696779517,101.430322048315
2023-01-03,13070,12589.7964917748,480.20350822523
2023-01-04,13080,12585.8897736984,494.110226301603
2023-01-05,13010,12581.8484780678,428.151521932166
2023-01-06,12895,12577.6717634737,317.328236526281
2023-01-09,12890,12573.3589654872,316.641034512817
2023-01-10,12920,12568.9095508502,351.090449149822
2023-01-11,13095,12564.3231171912,530.676882808753
2023-01-12,12970,12559.599407266,410.400592733989
2023-01-13,13000,12554.7383831902,445.261616809828
2023-01-16,13010,12549.7401767225,460.259823277451
2023-01-17,13315,12544.6051036751,770.394896324884
2023-01-18,13430,12539.3336701131,890.666329886872
2023-01-19,13305,12533.926700552,771.073299448008
2023-01-20,13390,12528.3853876725,861.614612327477
2023-01-30,13345,12522.7112428867,822.288757113335
2023-01-31,13220,12516.9061337628,703.093866237197
2023-02-01,13180,12510.9722677706,669.027732229426
2023-02-02,12765,12504.9121430101,260.087856989922
2023-02-03,12685,12498.728534131,186.271465869008
2023-02-06,12735,12492.4243232927,242.575676707255
2023-02-07,12715,12486.0024696516,228.99753034838
2023-02-08,12650,12479.4660326352,170.533967364781
2023-02-09,12645,12472.8181663295,172.181833670498
2023-02-10,12545,12466.0620953122,78.9379046878066
2023-02-13,12540,12459.2011153342,80.7988846658471
2023-02-14,12585,12452.238554776,132.761445223982
2023-02-15,12530,12445.1777754174,84.8222245825575
2023-02-16,12565,12438.0221939162,126.977806083782
2023-02-17,12490,12430.7752619922,59.2247380078208
2023-02-20,12565,12423.440483853,141.559516147007
2023-02-21,12580,12416.021388187,163.978611813036
2023-02-22,12530,12408.5215621978,121.478437802201
2023-02-23,12570,12400.9446608713,169.055339128688
2023-02-24,12590,12393.2943894074,196.705610592568
2023-02-27,12495,12385.574522887,109.425477112957
2023-02-28,12450,12377.7889177011,72.2110822989367
2023-03-01,12560,12369.9414754725,190.058524527502
2023-03-02,12630,12362.0361276735,267.963872326503
2023-03-03,12605,12354.0768843387,250.923115661283
2023-03-06,12430,12346.0678662684,83.9321337315609
2023-03-07,12445,12338.0132979844,106.986702015622
2023-03-08,12290,12329.9174387026,-39.9174387026036
2023-03-09,12190,12321.7845918628,-131.784591862818
2023-03-10,11990,12313.6190444048,-323.619044404756
2023-03-13,11970,12305.4250287936,-335.425028793605
2023-03-14,11955,12297.2066437234,-342.206643723444
2023-03-15,11940,12288.9678492372,-348.967849237175
2023-03-16,11570,12280.7124639232,-710.712463923218
2023-03-17,11675,12272.4441621207,-597.4441621207
2023-03-21,11710,12264.1663243888,-554.166324388798
2023-03-22,11700,12255.8820843273,-555.882084327296
2023-03-23,11675,12247.5943464659,-572.594346465917
2023-03-24,11720,12239.3057855551,-519.305785555071
2023-03-27,11875,12231.0188396577,-356.018839657697
2023-03-28,11930,12222.7357321766,-292.735732176596
2023-03-29,11865,12214.4585393507,-349.458539350713
2023-03-30,11900,12206.1892164138,-306.189216413788
2023-03-31,11930,12197.9295741475,-267.929574147496
2023-04-03,11915,12189.6812967672,-274.681296767183
2023-04-04,11795,12181.4459577368,-386.445957736846
2023-04-06,11660,12173.2250169783,-513.225016978307
2023-04-07,11625,12165.0197746721,-540.019774672147
2023-04-10,11680,12156.8313188524,-476.831318852408
2023-04-11,11730,12148.6605143307,-418.66051433068
2023-04-12,11735,12140.5080288156,-405.508028815595
2023-04-13,11680,12132.3743569584,-452.37435695841
2023-04-14,11640,12124.2598257896,-484.259825789609
2023-04-17,11905,12116.1645753463,-211.164575346341
2023-04-18,11905,12108.0885454923,-203.088545492313
2023-04-19,11980,12100.0315888042,-120.03158880421
2023-04-20,12040,12091.9934739101,-51.9934739100645
2023-04-21,11860,12083.9739198217,-223.97391982166
2023-04-24,11695,12075.9726240588,-380.972624058816
2023-04-25,11990,12067.9891915595,-77.9891915594836
2023-04-26,12005,12060.0230697829,-55.023069782931
2023-04-27,11740,12052.0736739507,-312.073673950738
2023-04-28,11770,12044.1403965402,-274.140396540232
2023-05-04,11800,12036.22250103,-236.222501029988
