"GBPUSDDate","GBPUSDClose","GBPUSD_hpft","GBPUSD_hpfc"
2015-01-29,1.5067,1.53436899841269,-0.0276689984126855
2015-01-30,1.5059,1.53379614583274,-0.0278961458327416
2015-02-02,1.5023,1.53323844149174,-0.0309384414917362
2015-02-03,1.5169,1.53269589487005,-0.0157958948700477
2015-02-04,1.5207,1.53216850265938,-0.0114685026593819
2015-02-05,1.5337,1.53165625502203,0.00204374497797147
2015-02-06,1.5236,1.5311591373797,-0.00755913737970097
2015-02-09,1.5215,1.53067713599888,-0.00917713599887598
2015-02-10,1.5258,1.53021023402139,-0.00441023402139148
2015-02-11,1.5237,1.52975841079563,-0.00605841079563201
2015-02-12,1.5402,1.52932164384696,0.0108783561530422
2015-02-13,1.5401,1.52889990819645,0.0112000918035544
2015-02-16,1.5362,1.52849318336183,0.00770681663817359
2015-02-17,1.5357,1.52810145349051,0.00759854650949445
2015-02-18,1.5444,1.52772470591562,0.0166752940843818
2015-02-19,1.5411,1.52736293111119,0.0137370688888109
2015-02-20,1.5386,1.52701612644414,0.0115838735558631
2015-02-23,1.5459,1.52668429495976,0.0192157050402432
2015-02-24,1.5458,1.52636744449163,0.0194325555083726
2015-02-25,1.5531,1.52606559081633,0.0270344091836716
2015-02-26,1.5406,1.52577875774311,0.014821242256894
2015-02-27,1.5437,1.52550698025612,0.0181930197438816
2015-03-02,1.5361,1.52525029946603,0.0108497005339708
2015-03-03,1.5363,1.52500876400373,0.0112912359962714
2015-03-04,1.5261,1.52478242698504,0.00131757301495734
2015-03-05,1.5231,1.52457134619305,-0.00147134619304518
2015-03-06,1.5046,1.52437557995549,-0.0197755799554938
2015-03-09,1.5127,1.52419518599191,-0.0114951859919137
2015-03-10,1.5066,1.5240302138474,-0.0174302138473995
2015-03-11,1.4929,1.52388070831543,-0.0309807083154312
2015-03-12,1.4883,1.52374670698452,-0.0354467069845224
2015-03-13,1.4735,1.523628234637,-0.050128234637001
2015-03-16,1.483,1.52352530140294,-0.0405253014029414
2015-03-17,1.4748,1.52343789669147,-0.0486378966914722
2015-03-18,1.4975,1.52336599316015,-0.025865993160152
2015-03-19,1.4751,1.52330954336157,-0.0482095433615731
2015-03-20,1.4957,1.52326848915641,-0.0275684891564097
2015-03-23,1.4954,1.52324275247742,-0.0278427524774176
2015-03-24,1.485,1.52323224386163,-0.0382322438616347
2015-03-25,1.488,1.52323686233709,-0.0352368623370931
2015-03-26,1.4846,1.5232564911281,-0.0386564911281022
2015-03-27,1.4875,1.52329099889345,-0.0357909988934488
2015-03-30,1.4808,1.5233402383129,-0.0425402383129023
2015-03-31,1.4816,1.5234040472717,-0.0418040472717006
2015-04-01,1.4822,1.52348224607063,-0.041282246070632
2015-04-02,1.4827,1.52357463773037,-0.0408746377303746
2015-04-03,1.4915,1.52368100820717,-0.0321810082071675
2015-04-06,1.488,1.52380112656135,-0.0358011265613527
2015-04-07,1.4806,1.52393474855093,-0.0433347485509293
2015-04-08,1.4866,1.52408161513511,-0.0374816151351148
2015-04-09,1.4709,1.52424144936034,-0.0533414493603374
2015-04-10,1.4627,1.5244139587796,-0.061713958779604
2015-04-13,1.4672,1.5245988288967,-0.0573988288966972
2015-04-14,1.4779,1.52479571970537,-0.046895719705373
2015-04-15,1.4842,1.52500426747296,-0.0408042674729561
2015-04-16,1.4934,1.52522408908205,-0.0318240890820545
2015-04-17,1.4962,1.52545478454834,-0.0292547845483389
2015-04-20,1.4905,1.52569594073274,-0.0351959407327366
2015-04-21,1.4925,1.52594713240341,-0.0334471324034072
2015-04-22,1.5036,1.52620791977994,-0.0226079197799446
2015-04-23,1.5054,1.52647784925623,-0.0210778492562334
2015-04-24,1.5182,1.52675645788094,-0.00855645788094071
2015-04-27,1.5235,1.52704327399001,-0.00354327399000738
2015-04-28,1.5338,1.52733782238247,0.0064621776175274
2015-04-29,1.5437,1.52763962639274,0.0160603736072625
2015-04-30,1.5352,1.52794821202639,0.00725178797360782
2015-05-01,1.5138,1.52826311192776,-0.0144631119277564
2015-05-04,1.5121,1.52858386173874,-0.0164838617387361
2015-05-05,1.5182,1.52890999112277,-0.0107099911227659
2015-05-06,1.5245,1.52924102292952,-0.00474102292952034
2015-05-07,1.5249,1.52957647558161,-0.00467647558160822
2015-05-08,1.5434,1.52991586554187,0.0134841344581303
2015-05-11,1.5585,1.53025870734009,0.0282412926599101
2015-05-12,1.5669,1.53060452107985,0.0362954789201529
2015-05-13,1.5743,1.53095283853854,0.0433471614614616
2015-05-14,1.5775,1.53130320649664,0.0461967935033549
2015-05-15,1.5724,1.53165518965263,0.0407448103473716
2015-05-18,1.5652,1.53200837180084,0.0331916281991558
2015-05-19,1.5507,1.53236235357791,0.018337646422086
2015-05-20,1.5534,1.53271674934055,0.0206832506594537
2015-05-21,1.5659,1.53307118102549,0.0328288189745065
2015-05-22,1.5483,1.53342527911913,0.0148747208808688
2015-05-25,1.5469,1.53377868767795,0.0131213123220501
2015-05-26,1.5382,1.53413105690705,0.00406894309294894
2015-05-27,1.5355,1.53448204243536,0.00101795756463946
2015-05-28,1.5311,1.53483130157374,-0.0037313015737417
2015-05-29,1.5286,1.53517849205384,-0.00657849205383944
2015-06-01,1.5201,1.53552327006493,-0.0154232700649288
2015-06-02,1.5343,1.535865289077,-0.00156528907699674
2015-06-03,1.5338,1.53620419618468,-0.00240419618467726
2015-06-04,1.5365,1.53653963783557,-3.96378355705545e-05
2015-06-05,1.5264,1.53687125948349,-0.0104712594834908
2015-06-08,1.5348,1.53719870656586,-0.00239870656585788
2015-06-09,1.5385,1.53752162019168,0.000978379808320193
2015-06-10,1.5529,1.53783964047847,0.0150603595215274
2015-06-11,1.5516,1.53815240794814,0.0134475920518577
2015-06-12,1.5562,1.53845956934796,0.0177404306520409
2015-06-15,1.56,1.53876077698387,0.0212392230161304
2015-06-16,1.5647,1.53905569049502,0.0256443095049774
2015-06-17,1.5832,1.5393439783,0.043856021699995
2015-06-18,1.5879,1.5396253194177,0.0482746805823022
2015-06-19,1.5879,1.53989941099534,0.0480005890046646
2015-06-22,1.5824,1.54016597013496,0.0422340298650375
2015-06-23,1.5728,1.54042473378011,0.0323752662198939
2015-06-24,1.5704,1.54067545633218,0.0297245436678214
2015-06-25,1.5744,1.5409179055752,0.0334820944247985
2015-06-26,1.575,1.54115186158014,0.0338481384198603
2015-06-29,1.5736,1.54137711825809,0.0322228817419073
2015-06-30,1.5703,1.54159348351164,0.0287065164883565
2015-07-01,1.5615,1.541800778563,0.0196992214370017
2015-07-02,1.5608,1.54199883650051,0.0188011634994885
2015-07-03,1.5576,1.54218749855536,0.0154125014446391
2015-07-06,1.5603,1.5423666137304,0.0179333862696035
2015-07-07,1.5461,1.54253603739938,0.00356396260061671
2015-07-08,1.536,1.54269563234902,-0.00669563234901754
2015-07-09,1.5379,1.54284526283918,-0.00494526283918119
2015-07-10,1.5508,1.54298479036207,0.00781520963792971
2015-07-13,1.5486,1.54311407436569,0.00548592563431277
2015-07-14,1.5636,1.54323297752854,0.0203670224714587
2015-07-15,1.5641,1.54334136479682,0.0207586352031827
2015-07-16,1.5609,1.5434391095356,0.0174608904643969
2015-07-17,1.5605,1.54352609369074,0.0169739063092598
2015-07-20,1.5562,1.54360220642574,0.0125977935742611
2015-07-21,1.5556,1.5436673439204,0.0119326560795975
2015-07-22,1.5611,1.543721407562,0.0173785924380036
2015-07-23,1.5514,1.54376430367022,0.00763569632977834
2015-07-24,1.5513,1.54379594574843,0.00750405425157192
2015-07-27,1.5557,1.54381625045624,0.0118837495437629
2015-07-28,1.561,1.54382513755515,0.0171748624448478
2015-07-29,1.5605,1.54382253171894,0.0166774682810609
2015-07-30,1.5599,1.54380836472078,0.0160916352792221
2015-07-31,1.5615,1.54378257522761,0.0177174247723883
2015-08-03,1.5584,1.54374510855802,0.0146548914419777
2015-08-04,1.5563,1.54369591735429,0.0126040826457076
2015-08-05,1.5603,1.54363496031641,0.0166650396835876
2015-08-06,1.5512,1.54356220135441,0.00763779864559333
2015-08-07,1.5492,1.54347761126696,0.00572238873304143
2015-08-10,1.5587,1.54338116400992,0.0153188359900773
2015-08-11,1.5572,1.54327283590454,0.013927164095455
2015-08-12,1.5613,1.54315260960424,0.0181473903957549
2015-08-13,1.561,1.54302047351941,0.0179795264805905
2015-08-14,1.5653,1.54287642356178,0.022423576438218
2015-08-17,1.5585,1.54272046307518,0.0157795369248179
2015-08-18,1.5659,1.54255260467237,0.0233473953276317
2015-08-19,1.5679,1.54237286748876,0.0255271325112421
2015-08-20,1.5689,1.54218128031065,0.0267187196893499
2015-08-21,1.5687,1.54197788247622,0.0267221175237829
2015-08-24,1.5776,1.5417627243681,0.0358372756319016
2015-08-25,1.5687,1.54153586741477,0.0271641325852319
2015-08-26,1.5463,1.54129738785836,0.00500261214163851
2015-08-27,1.5402,1.5410473731696,-0.000847373169601318
2015-08-28,1.5392,1.54078591288708,-0.00158591288708424
2015-08-31,1.5345,1.54051309619915,-0.0060130961991467
2015-09-01,1.5303,1.54022901163858,-0.00992901163857621
2015-09-02,1.5297,1.53993374525257,-0.0102337452525693
2015-09-03,1.5256,1.53962737898408,-0.0140273789840781
2015-09-04,1.5169,1.53930999054582,-0.0224099905458231
2015-09-07,1.5268,1.5389816518522,-0.0121816518522024
2015-09-08,1.5396,1.53864242555418,0.000957574445825064
2015-09-09,1.5368,1.53829236926735,-0.00149236926734826
2015-09-10,1.5444,1.53793154100313,0.0064684589968714
2015-09-11,1.5427,1.53755999815601,0.00514000184398914
2015-09-14,1.5426,1.53717780079434,0.00542219920565802
2015-09-15,1.5343,1.53678501111112,-0.00248501111111542
2015-09-16,1.5493,1.53638169354064,0.0129183064593598
2015-09-17,1.5589,1.53596791149,0.0229320885099998
2015-09-18,1.5525,1.53554373370622,0.01695626629378
2015-09-21,1.5508,1.53510923841552,0.0156907615844811
2015-09-22,1.5367,1.53466451085315,0.0020354891468455
2015-09-23,1.5242,1.53420964274032,-0.0100096427403161
2015-09-24,1.5241,1.53374472663959,-0.00964472663959313
2015-09-25,1.5177,1.53326985097595,-0.0155698509759489
2015-09-28,1.5174,1.53278510018766,-0.0153851001876583
2015-09-29,1.5149,1.53229055227699,-0.0173905522769909
2015-09-30,1.5124,1.53178627888668,-0.0193862788866841
2015-10-01,1.5129,1.53127234447089,-0.0183723444708866
2015-10-02,1.5176,1.53074880547027,-0.0131488054702729
2015-10-05,1.5145,1.5302157107311,-0.0157157107310978
2015-10-06,1.5224,1.52967310366444,-0.00727310366444259
2015-10-07,1.5317,1.52912102118515,0.00257897881484686
2015-10-08,1.5344,1.52855949720165,0.00584050279835125
2015-10-09,1.531,1.52798856668841,0.00301143331159273
2015-10-12,1.5345,1.52740826703415,0.00709173296585036
2015-10-13,1.5246,1.52681863687238,-0.00221863687237759
2015-10-14,1.5476,1.52621971776801,0.021380282231992
2015-10-15,1.5475,1.52561155036891,0.021888449631088
2015-10-16,1.5435,1.52499418416069,0.018505815839308
2015-10-19,1.5465,1.52436767767674,0.0221323223232559
2015-10-20,1.5444,1.52373209710004,0.0206679028999632
2015-10-21,1.5419,1.52308751776215,0.0188124822378521
2015-10-22,1.5393,1.52243402353793,0.0168659764620655
2015-10-23,1.531,1.52177170607857,0.00922829392142532
2015-10-26,1.535,1.52110066400695,0.0138993359930549
2015-10-27,1.5301,1.52042099976054,0.0096790002394564
2015-10-28,1.5264,1.51973282152231,0.00666717847768714
2015-10-29,1.5309,1.5190362414761,0.0118637585239019
2015-10-30,1.5425,1.51833137456168,0.0241686254383204
2015-11-02,1.5414,1.51761834062285,0.0237816593771492
2015-11-03,1.5425,1.51689726949372,0.0256027305062847
2015-11-04,1.5384,1.51616830083877,0.022231699161226
2015-11-05,1.5209,1.51543158490569,0.00546841509431343
2015-11-06,1.505,1.51468728113177,-0.00968728113177269
2015-11-09,1.5113,1.51393555121479,-0.0026355512147893
2015-11-10,1.5117,1.51317655284817,-0.00147655284817126
2015-11-11,1.5214,1.51241044263588,0.00898955736412106
2015-11-12,1.5224,1.51163737657157,0.0107626234284269
2015-11-13,1.5229,1.51085751436483,0.0120424856351749
2015-11-16,1.5206,1.51007102017402,0.0105289798259781
2015-11-17,1.5215,1.50927806313546,0.0122219368645436
2015-11-18,1.5234,1.50847881673767,0.0149211832623348
2015-11-19,1.529,1.50767345952123,0.0213265404787731
2015-11-20,1.5191,1.50686217619457,0.0122378238054339
2015-11-23,1.5112,1.50604516028162,0.00515483971838373
2015-11-24,1.508,1.50522261036497,0.00277738963503468
2015-11-25,1.5123,1.50439472715798,0.00790527284202104
2015-11-26,1.5098,1.50356171252209,0.00623828747791124
2015-11-27,1.5042,1.50272377158645,0.00147622841355479
2015-11-30,1.506,1.50188111205887,0.00411888794113043
2015-12-01,1.5079,1.50103394225739,0.00686605774260856
2015-12-02,1.4943,1.50018247220262,-0.00588247220262251
2015-12-03,1.5151,1.49932691475331,0.0157730852466893
2015-12-04,1.5108,1.49846748033665,0.0123325196633507
2015-12-07,1.5051,1.49760438589979,0.00749561410021393
2015-12-08,1.5004,1.49673785348763,0.00366214651236875
2015-12-09,1.5181,1.49586810824348,0.0222318917565178
2015-12-10,1.5158,1.49499537682442,0.0208046231755832
2015-12-11,1.5223,1.49411989507728,0.0281801049227156
2015-12-14,1.5136,1.49324190744873,0.0203580925512669
2015-12-15,1.5039,1.49236167003393,0.0115383299660687
2015-12-16,1.5,1.49147944734326,0.00852055265673846
2015-12-17,1.4895,1.49059550865659,-0.00109550865659347
2015-12-18,1.4916,1.48971012677584,0.00188987322415624
2015-12-21,1.4881,1.4888235740501,-0.000723574050097008
2015-12-22,1.4815,1.48793612360963,-0.00643612360962857
2015-12-23,1.488,1.48704804828562,0.000951951714377699
2015-12-24,1.4911,1.48615961824883,0.00494038175117459
2015-12-25,1.4926,1.48527110406348,0.007328895936516
2015-12-28,1.4877,1.484382778336,0.00331722166400061
2015-12-29,1.4821,1.48349491670224,-0.00139491670224311
2015-12-30,1.4823,1.48260779616929,-0.000307796169293659
2015-12-31,1.4741,1.48172169316763,-0.00762169316762515
2016-01-01,1.4748,1.48083688400048,-0.00603688400048284
2016-01-04,1.4721,1.47995364182061,-0.00785364182061282
2016-01-05,1.4672,1.47907223728535,-0.0118722372853502
2016-01-06,1.4628,1.47819293780566,-0.0153929378056609
2016-01-07,1.4614,1.47731600588499,-0.0159160058849923
2016-01-08,1.4527,1.47644169766398,-0.0237416976639795
2016-01-11,1.4544,1.47557026270421,-0.021170262704214
2016-01-12,1.4442,1.47470194075343,-0.0305019407534306
2016-01-13,1.4434,1.47383696280843,-0.0304369628084252
2016-01-14,1.4412,1.47297554725772,-0.0317755472577163
2016-01-15,1.4252,1.47211789990841,-0.0469178999084082
2016-01-18,1.4241,1.47126421343288,-0.0471642134328781
2016-01-19,1.4177,1.47041466110951,-0.0527146611095135
2016-01-20,1.4168,1.46956939672094,-0.0527693967209361
2016-01-21,1.4248,1.46872855225962,-0.0439285522596182
2016-01-22,1.4276,1.46789223790531,-0.0402922379053115
2016-01-25,1.4252,1.46706054567946,-0.0418605456794556
2016-01-26,1.4358,1.4662335509483,-0.030433550948301
2016-01-27,1.4246,1.46541131177463,-0.040811311774625
2016-01-28,1.4356,1.46459387364121,-0.0289938736412121
2016-01-29,1.4248,1.4637812651611,-0.0389812651611025
2016-02-01,1.4437,1.4629735029624,-0.0192735029624023
2016-02-02,1.4414,1.46217058755996,-0.0207705875599612
2016-02-03,1.46,1.46137251150172,-0.00137251150171671
2016-02-04,1.4582,1.46057925874989,-0.00237925874988726
2016-02-05,1.4501,1.45979081269935,-0.00969081269934642
2016-02-08,1.4429,1.45900715576149,-0.0161071557614887
2016-02-09,1.4462,1.45822826634191,-0.012028266341906
2016-02-10,1.4531,1.45745411618815,-0.00435411618814641
2016-02-11,1.4472,1.45668467207575,-0.00948467207575157
2016-02-12,1.4506,1.45591989898045,-0.00531989898045036
2016-02-15,1.4433,1.45515975795739,-0.0118597579573918
2016-02-16,1.4291,1.45440420786269,-0.0253042078626866
2016-02-17,1.4283,1.4536532026501,-0.0253532026501046
2016-02-18,1.4327,1.45290668581365,-0.0202066858136515
2016-02-19,1.4353,1.45216459036736,-0.0168645903673583
2016-02-22,1.415,1.45142684097263,-0.0364268409726307
2016-02-23,1.4015,1.45069335531972,-0.0491933553197211
2016-02-24,1.3933,1.4499640360415,-0.0566640360414976
2016-02-25,1.3966,1.44923876543627,-0.0526387654362661
2016-02-26,1.3863,1.4485174023797,-0.0622174023796975
2016-02-29,1.3921,1.44779978398873,-0.0556997839887285
2016-03-01,1.3955,1.4470857216621,-0.0515857216620979
2016-03-02,1.4076,1.44637500377452,-0.0387750037745174
2016-03-03,1.4188,1.44566739737722,-0.0268673973772187
2016-03-04,1.4221,1.44496265349342,-0.0228626534934204
2016-03-07,1.4265,1.44426051204043,-0.0177605120404294
2016-03-08,1.421,1.44356070348505,-0.0225607034850503
2016-03-09,1.422,1.44286295095261,-0.0208629509526142
2016-03-10,1.428,1.44216696824276,-0.0141669682427599
2016-03-11,1.4372,1.44147246053122,-0.00427246053121948
2016-03-14,1.4301,1.44077912713768,-0.0106791271376758
2016-03-15,1.415,1.44008666561574,-0.025086665615743
2016-03-16,1.4262,1.43939476910472,-0.0131947691047162
2016-03-17,1.4482,1.43870312037407,0.00949687962593043
2016-03-18,1.4476,1.43801139673909,0.00958860326090872
2016-03-21,1.4367,1.4373192794407,-0.000619279440698445
2016-03-22,1.4207,1.43662645368335,-0.0159264536833502
2016-03-23,1.4115,1.43593260441552,-0.0244326044155204
2016-03-24,1.4151,1.43523741000233,-0.02013741000233
2016-03-25,1.4142,1.43454053870944,-0.0203405387094411
2016-03-28,1.425,1.43384165047852,-0.00884165047851826
2016-03-29,1.4383,1.43314039684326,0.00515960315673496
2016-03-30,1.4378,1.43243642568261,0.00536357431738716
2016-03-31,1.436,1.43172938700826,0.00427061299174088
2016-04-01,1.4228,1.43101893304898,-0.00821893304898113
2016-04-04,1.4263,1.43030471779886,-0.00400471779886266
2016-04-05,1.416,1.4295863918546,-0.0135863918545989
2016-04-06,1.4122,1.42886360415752,-0.0166636041575156
2016-04-07,1.4056,1.42813599803286,-0.022535998032863
2016-04-08,1.412,1.42740320991782,-0.0154032099178173
2016-04-11,1.4239,1.42666486693409,-0.00276486693408719
2016-04-12,1.4273,1.42592058983633,0.00137941016367383
2016-04-13,1.4205,1.42516999823628,-0.00466999823628014
2016-04-14,1.4153,1.42441271231589,-0.00911271231588669
2016-04-15,1.42,1.42364835032673,-0.00364835032673246
2016-04-18,1.4276,1.42287652675354,0.00472347324646219
2016-04-19,1.4395,1.42209685457295,0.0174031454270547
2016-04-20,1.4331,1.4213089487141,0.0117910512859021
2016-04-21,1.4322,1.4205124312999,0.0116875687001031
2016-04-22,1.4405,1.41970692932719,0.0207930706728053
2016-04-25,1.4481,1.418892074624,0.029207925375996
2016-04-26,1.4581,1.41806750761337,0.0400324923866254
2016-04-27,1.4543,1.41723288079172,0.0370671192082839
2016-04-28,1.4607,1.41638786320327,0.0443121367967324
2016-04-29,1.4608,1.41553213921435,0.0452678607856513
2016-05-02,1.4674,1.4146654115081,0.0527345884918996
2016-05-03,1.4534,1.41378740147962,0.0396125985203818
2016-05-04,1.4494,1.41289785232234,0.0365021476776641
2016-05-05,1.4484,1.41199652360391,0.0364034763960929
2016-05-06,1.4428,1.41108318998054,0.0317168100194632
2016-05-09,1.4405,1.4101576411562,0.0303423588438015
2016-05-10,1.4443,1.40921967994524,0.0350803200547629
2016-05-11,1.4447,1.4082691217044,0.0364308782956027
2016-05-12,1.445,1.40730579629115,0.0376942037088504
2016-05-13,1.4359,1.40632954862205,0.0295704513779481
2016-05-16,1.44,1.40534023919494,0.0346597608050616
2016-05-17,1.4464,1.40433774073089,0.0420622592691077
2016-05-18,1.4597,1.40332194027789,0.0563780597221072
2016-05-19,1.461,1.40229274227081,0.058707257729193
2016-05-20,1.4498,1.40125007444888,0.0485499255511228
2016-05-23,1.4483,1.40019388881865,0.0481061111813544
2016-05-24,1.4634,1.39912415745519,0.0642758425448101
2016-05-25,1.4697,1.39804087231874,0.0716591276812598
2016-05-26,1.4669,1.39694405193855,0.0699559480614542
2016-05-27,1.4616,1.39583374446488,0.0657662555351235
2016-05-30,1.4637,1.39471002696501,0.0689899730349941
