"TA0Date","TA0Close","TA0_hpft","TA0_hpfc"
2018-12-03,5900,6587.06464353492,-687.064643534925
2018-12-04,5986,6581.40978222696,-595.409782226957
2018-12-05,6148,6575.73058816538,-427.730588165382
2018-12-06,6100,6570.03066904246,-470.03066904246
2018-12-07,6292,6564.31345574376,-272.313455743761
2018-12-10,6134,6558.58218486311,-424.582184863114
2018-12-11,6054,6552.83998043091,-498.839980430914
2018-12-12,6088,6547.08979097234,-459.089790972343
2018-12-13,6088,6541.33435881221,-453.334358812206
2018-12-14,6204,6535.57623650606,-331.576236506056
2018-12-17,6236,6529.81778921923,-293.817789219234
2018-12-18,6216,6524.06124505681,-308.061245056805
2018-12-19,6174,6518.30871067137,-344.308710671374
2018-12-20,6124,6512.56216537541,-388.562165375409
2018-12-21,6018,6506.82344615802,-488.823446158024
2018-12-24,5910,6501.09422939235,-591.094229392347
2018-12-25,5750,6495.37598939153,-745.37598939153
2018-12-26,5764,6489.66995613418,-725.669956134178
2018-12-27,5762,6483.97705149038,-721.977051490383
2018-12-28,5640,6478.29789736749,-838.297897367495
2019-01-02,5588,6472.63281723659,-884.632817236588
2019-01-03,5668,6466.98178805006,-798.981788050063
2019-01-04,5834,6461.34442108874,-627.344421088741
2019-01-07,5842,6455.7199973664,-613.7199973664
2019-01-08,5884,6450.10753857795,-566.107538577955
2019-01-09,5990,6444.50581273113,-454.50581273113
2019-01-10,6002,6438.91335382756,-436.91335382756
2019-01-11,6020,6433.32850799441,-413.32850799441
2019-01-14,6030,6427.74944075649,-397.749440756486
2019-01-15,6118,6422.17414678518,-304.174146785183
2019-01-16,6096,6416.60045633828,-320.600456338283
2019-01-17,6068,6411.0260739402,-343.026073940199
2019-01-18,6232,6405.44857159202,-173.448571592016
2019-01-21,6426,6399.86537950163,26.1346204983742
2019-01-22,6420,6394.27385618027,25.7261438197314
2019-01-23,6376,6388.67137094215,-12.6713709421473
2019-01-24,6380,6383.05530373568,-3.05530373567824
2019-01-25,6470,6377.42302927139,92.5769707286053
2019-01-28,6354,6371.7719209969,-17.7719209969037
2019-01-29,6390,6366.09939062745,23.9006093725535
2019-01-30,6436,6360.40284253196,75.5971574680419
2019-01-31,6612,6354.67969095905,257.320309040951
2019-02-01,6636,6348.92738140613,287.072618593874
2019-02-11,6612,6343.14346573637,268.856534263628
2019-02-12,6670,6337.32561447739,332.674385522614
2019-02-13,6438,6331.47160929112,106.528390708881
2019-02-14,6430,6325.57936935384,104.420630646161
2019-02-15,6392,6319.64685787628,72.3531421237244
2019-02-18,6486,6313.67208123249,172.327918767511
2019-02-19,6474,6307.65307570439,166.346924295607
2019-02-20,6450,6301.58794880746,148.412051192535
2019-02-21,6480,6295.47487681819,184.52512318181
2019-02-25,6462,6289.31209736061,172.687902639387
2019-02-26,6406,6283.09792433411,122.902075665886
2019-02-27,6338,6276.83074302033,61.1692569796726
2019-02-28,6334,6270.50898950346,63.4910104965451
2019-03-01,6590,6264.13112515279,325.868874847207
2019-03-04,6612,6257.69563758235,354.304362417651
2019-03-05,6636,6251.20114910706,384.798850892944
2019-03-06,6760,6244.64642849708,515.353571502924
2019-03-07,6724,6238.03040358296,485.969596417038
2019-03-08,6604,6231.35221522168,372.647784778318
2019-03-11,6598,6224.6112051506,373.388794849404
2019-03-12,6600,6217.8068691445,382.193130855504
2019-03-13,6514,6210.93885732219,303.061142677811
2019-03-14,6500,6204.00697778564,295.993022214364
2019-03-18,6296,6197.01116391034,98.9888360896625
2019-03-19,6310,6189.95147142326,120.048528576744
2019-03-20,6334,6182.82799696927,151.172003030732
2019-03-21,6352,6175.6408868166,176.359113183399
2019-03-22,6362,6168.39034972201,193.60965027799
2019-03-25,6384,6161.07666734164,222.923332658364
2019-03-26,6374,6153.70020136254,220.299798637455
2019-03-27,6340,6146.26140561903,193.738594380973
2019-03-28,6370,6138.76082500862,231.239174991379
2019-03-29,6504,6131.19908451259,372.80091548741
2019-04-01,6542,6123.57690469699,418.423095303012
2019-04-02,6428,6115.89516022891,312.104839771093
2019-04-03,6392,6108.15489873479,283.845101265214
2019-04-04,6540,6100.35729685253,439.642703147466
2019-04-08,6576,6092.50364855025,483.496351449748
2019-04-09,6576,6084.59542952667,491.404570473326
2019-04-10,6250,6076.63431533848,173.365684661525
2019-04-11,6308,6068.62218466924,239.377815330762
2019-04-12,6356,6060.56098786497,295.439012135034
2019-04-15,6334,6052.4527742208,281.5472257792
2019-04-16,6342,6044.29971515439,297.700284845612
2019-04-17,6298,6036.10409846386,261.895901536137
2019-04-18,6004,6027.86833500456,-23.8683350045606
2019-04-19,6006,6019.59494388906,-13.594943889064
2019-04-22,6058,6011.28643436383,46.7135656361706
2019-04-23,6082,6002.9453100556,79.0546899444047
2019-04-24,6056,5994.57409390069,61.4259060993119
2019-04-25,6022,5986.17534151347,35.8246584865254
2019-04-26,5958,5977.75163389921,-19.7516338992142
2019-04-29,5962,5969.30556687174,-7.30556687173505
2019-04-30,5988,5960.83972808027,27.1602719197328
2019-05-06,5846,5952.35670215428,-106.356702154279
2019-05-07,5884,5943.8590849502,-59.8590849501995
2019-05-08,5882,5935.34942836082,-53.3494283608247
2019-05-09,5884,5926.83025953565,-42.8302595356456
2019-05-10,5890,5918.30408357165,-28.304083571646
2019-05-13,5772,5909.7733878615,-137.773387861501
2019-05-14,5560,5901.24064809811,-341.240648098107
2019-05-15,5578,5892.70828302438,-314.708283024383
2019-05-16,5626,5884.17857032809,-258.178570328095
2019-05-17,5566,5875.65365760924,-309.653657609241
2019-05-20,5582,5867.13558574722,-285.135585747219
2019-05-21,5588,5858.62626762301,-270.626267623007
2019-05-22,5528,5850.12749825402,-322.12749825402
2019-05-23,5364,5841.6409607917,-477.640960791695
2019-05-24,5306,5833.16820523285,-527.168205232849
2019-05-27,5436,5824.71058413676,-388.710584136757
2019-05-28,5448,5816.26923215257,-368.269232152574
2019-05-29,5452,5807.84512325208,-355.84512325208
2019-05-30,5398,5799.43907917942,-401.439079179419
2019-05-31,5352,5791.05177458665,-439.051774586647
2019-06-03,5190,5782.68371818701,-592.683718187013
2019-06-04,5186,5774.33523720751,-588.335237207513
2019-06-05,5160,5766.00641388346,-606.006413883456
2019-06-06,5154,5757.69708725602,-603.697087256017
2019-06-10,5320,5749.40684586772,-429.406845867721
2019-06-11,5294,5741.13502871698,-447.135028716975
2019-06-12,5158,5732.88079730264,-574.880797302641
2019-06-13,5224,5724.64312829597,-500.643128295968
2019-06-14,5234,5716.42076073562,-482.420760735615
2019-06-17,5318,5708.21222671447,-390.21222671447
2019-06-18,5416,5700.0158589121,-284.015858912103
2019-06-19,5574,5691.82982871003,-117.829828710032
2019-06-20,5618,5683.65219008902,-65.6521900890175
2019-06-21,5536,5675.48094832374,-139.48094832374
2019-06-24,5690,5667.31408155089,22.6859184491109
2019-06-25,5660,5659.14951025134,0.85048974865895
2019-06-26,5876,5650.98516428342,225.01483571658
2019-06-27,5898,5642.81897385701,255.18102614299
2019-06-28,5920,5634.64896219407,285.351037805928
2019-07-01,6290,5626.47325799821,663.526742001787
2019-07-02,6448,5618.29010792555,829.709892074449
2019-07-03,6318,5610.09803290755,707.901967092446
2019-07-04,6068,5601.89589684437,466.104103155628
2019-07-05,5890,5593.68285625436,296.31714374564
2019-07-08,5940,5585.45826032462,354.54173967538
2019-07-09,5868,5577.22158072778,290.778419272215
2019-07-10,6120,5568.97243568982,551.027564310182
2019-07-11,6166,5560.7105636328,605.289436367205
2019-07-12,5962,5552.43593075142,409.564069248583
2019-07-15,5918,5544.14875344269,373.851246557308
2019-07-16,5890,5535.84941740095,354.150582599055
2019-07-17,5894,5527.53846285557,366.461537144427
2019-07-18,6036,5519.21657642758,516.783423572419
2019-07-19,5862,5510.88459621846,351.115403781545
2019-07-22,5596,5502.54357394715,93.4564260528528
2019-07-23,5504,5494.19470646963,9.80529353037359
2019-07-24,5406,5485.83922927295,-79.8392292729467
2019-07-25,5334,5477.47838189732,-143.478381897317
2019-07-26,5386,5469.1133708806,-83.1133708805983
2019-07-29,5272,5460.74534345246,-188.745343452463
2019-07-30,5364,5452.37541248686,-88.3754124868581
2019-07-31,5408,5444.004612838,-36.0046128379963
2019-08-01,5376,5435.63394282925,-59.6339428292464
2019-08-02,5252,5427.26438590112,-175.264385901119
2019-08-05,5158,5418.89690084385,-260.896900843855
2019-08-06,5132,5410.53237400043,-278.532374000434
2019-08-07,5148,5402.17158386956,-254.17158386956
2019-08-08,5168,5393.81519381585,-225.815193815846
2019-08-09,5200,5385.46376213959,-185.46376213959
2019-08-12,5218,5377.11775379819,-159.117753798188
2019-08-13,5232,5368.77755708576,-136.777557085758
2019-08-14,5368,5360.44349452354,7.55650547646512
2019-08-15,5290,5352.11583209443,-62.1158320944278
2019-08-16,5188,5343.79483890488,-155.794838904876
2019-08-19,5232,5335.48075838515,-103.480758385154
2019-08-20,5246,5327.17376956622,-81.1737695662175
2019-08-21,5158,5318.87400870422,-160.874008704224
2019-08-22,5086,5310.58157850136,-224.581578501361
2019-08-23,5144,5302.29651516096,-158.296515160965
2019-08-26,5094,5294.0187620534,-200.018762053396
2019-08-27,5108,5285.74819711558,-177.748197115579
2019-08-28,5140,5277.48461560474,-137.484615604741
2019-08-29,5074,5269.22773930415,-195.22773930415
2019-08-30,5102,5260.97723316644,-158.977233166444
2019-09-02,5096,5252.73268144499,-156.732681444989
2019-09-03,5116,5244.49360267836,-128.493602678355
2019-09-04,5132,5236.25945061811,-104.259450618109
2019-09-05,5176,5228.02962590173,-52.0296259017338
2019-09-06,5186,5219.80348607004,-33.8034860700449
2019-09-09,5234,5211.58036715691,22.4196328430869
2019-09-10,5190,5203.3595912232,-13.3595912232049
2019-09-11,5122,5195.14048959715,-73.1404895971499
2019-09-12,5098,5186.92238808467,-88.9223880846695
2019-09-16,5270,5178.70458225835,91.2954177416536
2019-09-17,5386,5170.48633093382,215.513669066178
2019-09-18,5238,5162.26693066459,75.7330693354054
2019-09-19,5124,5154.04576708885,-30.0457670888465
2019-09-20,5142,5145.82225714976,-3.82225714976439
2019-09-23,5176,5137.59580537082,38.4041946291778
2019-09-24,5136,5129.36581469554,6.63418530446227
2019-09-25,5144,5121.13170394216,22.8682960578389
2019-09-26,5138,5112.89289467126,25.1071053287415
2019-09-27,5096,5104.64881789622,-8.64881789622385
2019-09-30,5116,5096.39891500872,19.6010849912751
2019-10-08,5116,5088.14262382535,27.8573761746456
2019-10-09,5176,5079.87939026499,96.1206097350099
2019-10-10,5152,5071.60867176166,80.3913282383398
2019-10-11,5102,5063.32996548177,38.6700345182334
2019-10-14,5120,5055.04280182225,64.9571981777471
2019-10-15,5014,5046.74672716471,-32.7467271647063
2019-10-16,5006,5038.44131474142,-32.441314741416
2019-10-17,4978,5030.12612424847,-52.1261242484747
2019-10-18,4962,5021.80070197205,-59.8007019720476
2019-10-21,4852,5013.46457265146,-161.46457265146
2019-10-22,4864,5005.1172363068,-141.117236306804
2019-10-23,4880,4996.75812621524,-116.758126215241
2019-10-24,4948,4988.38661732175,-40.3866173217473
2019-10-25,4914,4980.00203630818,-66.0020363081788
2019-10-28,4818,4971.60369316214,-153.603693162139
2019-10-29,4838,4963.19087058871,-125.190870588714
2019-10-30,4836,4954.76278779938,-118.762787799384
2019-10-31,4842,4946.31861225673,-104.318612256732
2019-11-01,4834,4937.85746233159,-103.857462331587
2019-11-04,4832,4929.37841327369,-97.3784132736949
2019-11-05,4852,4920.88049740224,-68.880497402237
2019-11-06,4792,4912.36270678409,-120.362706784089
2019-11-07,4754,4903.82400501376,-149.824005013764
2019-11-08,4718,4895.2633059326,-177.263305932598
2019-11-11,4678,4886.67946145073,-208.679461450734
2019-11-12,4690,4878.07125020483,-188.071250204833
2019-11-13,4678,4869.43736457178,-191.437364571782
2019-11-14,4706,4860.77641918746,-154.776419187456
2019-11-15,4684,4852.08694955515,-168.086949555153
2019-11-18,4758,4843.36742719979,-85.3674271997876
2019-11-19,4746,4834.61625416606,-88.616254166062
2019-11-20,4714,4825.83179721109,-111.831797211085
2019-11-21,4778,4817.01238646149,-39.012386461489
2019-11-22,4778,4808.15630581731,-30.156305817314
2019-11-25,4808,4799.26182305239,8.73817694761145
2019-11-26,4758,4790.32719347511,-32.3271934751139
2019-11-27,4746,4781.35067600583,-35.3506760058319
2019-11-28,4726,4772.33051620226,-46.3305162022599
2019-11-29,4772,4763.26494500956,8.73505499044427
2019-12-02,4748,4754.15217422156,-6.15217422156311
2019-12-03,4752,4744.99041924297,7.00958075702802
2019-12-04,4738,4735.77789293549,2.22210706451262
2019-12-05,4818,4726.51281105809,91.4871889419111
2019-12-06,4794,4717.19339028839,76.8066097116112
2019-12-09,4820,4707.81788512108,112.182114878919
2019-12-10,4762,4698.3845817997,63.6154182003039
2019-12-11,4780,4688.8918129393,91.1081870606987
2019-12-12,4836,4679.33793745109,156.662062548914
2019-12-13,4840,4669.72135190661,170.278648093392
2019-12-16,4902,4660.04051763512,241.959482364876
2019-12-17,4880,4650.2939663525,229.7060336475
2019-12-18,4952,4640.48032979073,311.51967020927
2019-12-19,4910,4630.59833463304,279.401665366961
2019-12-20,4922,4620.64683633267,301.353163667327
2019-12-23,4880,4610.62480583579,269.375194164211
2019-12-24,4966,4600.53133865608,365.468661343921
2019-12-25,4960,4590.3656416561,369.634358343902
2019-12-26,4968,4580.12707276869,387.872927231308
2019-12-27,5040,4569.81514271828,470.184857281717
2019-12-30,5056,4559.42952256037,496.570477439626
2019-12-31,4972,4548.97007770626,423.029922293736
2020-01-02,4948,4538.43687882951,409.563121170486
2020-01-03,5012,4527.83017146713,484.169828532868
2020-01-06,5098,4517.15037045294,580.849629547062
2020-01-07,5006,4506.39809075703,499.601909242966
2020-01-08,5032,4495.57418744988,536.425812550125
2020-01-09,4910,4484.67972211693,425.320277883068
2020-01-10,4918,4473.71597808036,444.284021919641
2020-01-13,4924,4462.68441447282,461.315585527175
2020-01-14,4884,4451.58667407615,432.413325923854
2020-01-15,4876,4440.4245903615,435.575409638498
2020-01-16,4900,4429.20017554214,470.799824457856
2020-01-17,4902,4417.91562188087,484.084378119133
2020-01-20,4926,4406.57331625012,519.426683749884
2020-01-21,4862,4395.1758456233,466.824154376704
2020-01-22,4862,4383.726011684,478.273988316005
2020-01-23,4796,4372.22680908229,423.773190917712
2020-02-03,4470,4360.68143016715,109.318569832845
2020-02-04,4362,4349.09324245864,12.9067575413607
2020-02-05,4398,4337.46565866451,60.5343413354872
2020-02-06,4430,4325.80209682784,104.19790317216
2020-02-07,4438,4314.10600001401,123.893999985995
2020-02-10,4428,4302.38085435968,125.619145640316
2020-02-11,4454,4290.63019721427,163.36980278573
2020-02-12,4444,4278.85761785322,165.14238214678
2020-02-13,4452,4267.06677308239,184.933226917612
2020-02-14,4478,4255.26138797086,222.738612029143
2020-02-17,4504,4243.44526403168,260.554735968321
2020-02-18,4468,4231.62229484911,236.377705150892
2020-02-19,4484,4219.79648171022,264.203518289776
2020-02-20,4528,4207.97192361116,320.028076388843
2020-02-21,4556,4196.15282875914,359.847171240858
2020-02-24,4494,4184.34353764816,309.656462351839
2020-02-25,4482,4172.54853951852,309.451460481483
2020-02-26,4402,4160.7724516101,241.227548389901
2020-02-27,4332,4149.02001907751,182.979980922487
2020-02-28,4252,4137.29608678922,114.703913210778
2020-03-02,4302,4125.60557525013,176.394424749874
2020-03-03,4346,4113.95345237926,232.046547620741
2020-03-04,4368,4102.3447590099,265.655240990102
2020-03-05,4340,4090.78463189412,249.215368105885
2020-03-06,4286,4079.27831759533,206.721682404669
2020-03-09,4078,4067.83116569207,10.1688343079342
2020-03-10,3930,4056.44861121365,-126.448611213651
2020-03-11,3942,4045.13609339291,-103.136093392909
2020-03-12,3858,4033.89899919367,-175.898999193669
2020-03-13,3852,4022.74267294739,-170.742672947388
2020-03-16,3764,4011.67238627626,-247.672386276264
2020-03-17,3682,4000.69334022402,-318.693340224021
2020-03-18,3576,3989.81063345679,-413.81063345679
2020-03-19,3452,3979.0292329054,-527.029232905401
2020-03-20,3538,3968.35393444847,-430.353934448466
2020-03-23,3394,3957.78931611169,-563.789316111687
2020-03-24,3334,3947.33977802953,-613.339778029535
2020-03-25,3374,3937.00948728898,-563.009487288982
2020-03-26,3348,3926.80235744684,-578.802357446836
2020-03-27,3292,3916.72206933443,-624.722069334432
2020-03-30,3132,3906.77206452937,-774.772064529374
2020-03-31,3222,3896.95552637457,-674.955526374574
2020-04-01,3150,3887.27531795299,-737.275317952989
2020-04-02,3308,3877.73402334822,-569.734023348221
2020-04-03,3352,3868.33392188406,-516.333921884064
2020-04-07,3402,3859.07705737926,-457.077057379259
2020-04-08,3386,3849.96526022052,-463.96526022052
2020-04-09,3478,3841.00017185724,-363.000171857241
2020-04-10,3458,3832.18324195424,-374.183241954245
2020-04-13,3380,3823.51577012723,-443.515770127227
2020-04-14,3410,3814.99890131894,-404.998901318936
2020-04-15,3398,3806.63359714114,-408.63359714114
2020-04-16,3348,3798.42065179473,-450.420651794731
2020-04-17,3452,3790.36069056847,-338.36069056847
2020-04-20,3412,3782.45415256479,-370.454152564787
2020-04-21,3314,3774.70133702172,-460.701337021723
2020-04-22,3128,3767.10239004635,-639.102390046346
2020-04-23,3334,3759.65726731049,-425.657267310491
2020-04-24,3336,3752.36566030707,-416.365660307071
2020-04-27,3280,3745.22708457857,-465.227084578574
2020-04-28,3320,3738.24088355919,-418.240883559187
2020-04-29,3388,3731.40620837667,-343.406208376672
2020-04-30,3418,3724.72203727497,-306.722037274974
2020-05-06,3500,3718.18720654804,-218.187206548045
2020-05-07,3498,3711.80042570251,-213.80042570251
2020-05-08,3504,3705.56031405575,-201.560314055754
2020-05-11,3488,3699.46540254881,-211.465402548811
2020-05-12,3462,3693.51413880524,-231.514138805243
2020-05-13,3446,3687.7048830377,-241.704883037704
2020-05-14,3476,3682.03589976007,-206.03589976007
2020-05-15,3576,3676.5053535754,-100.505353575399
2020-05-18,3606,3671.11132391946,-65.1113239194594
2020-05-19,3612,3665.85184868305,-53.8518486830501
2020-05-20,3728,3660.72493884314,67.2750611568571
2020-05-21,3714,3655.72858311566,58.2714168843431
2020-05-22,3598,3650.86079802597,-52.8607980259711
2020-05-25,3640,3646.11962418649,-6.11962418648861
2020-05-26,3648,3641.50308035875,6.49691964125054
2020-05-27,3618,3637.00918277506,-19.0091827750569
2020-05-28,3654,3632.63595035297,21.3640496470314
2020-05-29,3602,3628.38139415284,-26.3813941528445
2020-06-01,3706,3624.24353406562,81.7564659343823
2020-06-02,3698,3620.22037907734,77.7796209226557
2020-06-03,3740,3616.30997196909,123.690028030911
2020-06-04,3670,3612.51038767251,57.4896123274884
2020-06-05,3700,3608.81975224813,91.1802477518744
2020-06-08,3772,3605.23621552046,166.763784479545
2020-06-09,3746,3601.75796500384,144.242034996164
2020-06-10,3726,3598.38325714612,127.616742853876
2020-06-11,3688,3595.11040801934,92.8895919806635
2020-06-12,3670,3591.93778644687,78.0622135531262
2020-06-15,3634,3588.86379964905,45.136200350955
2020-06-16,3696,3585.88688711391,110.113112886089
2020-06-17,3712,3583.00550698704,128.994493012955
2020-06-18,3702,3580.21816293025,121.781837069751
2020-06-19,3734,3577.52341192681,156.476588073194
2020-06-22,3710,3574.91986129934,135.080138700657
2020-06-23,3704,3572.40618305157,131.593816948427
2020-06-24,3706,3569.98110502403,136.018894975975
2020-06-29,3620,3567.64340945301,52.3565905469914
2020-06-30,3644,3565.39193479943,78.6080652005731
2020-07-01,3642,3563.22554116614,78.774458833861
2020-07-02,3658,3561.14312114964,96.8568788503619
2020-07-03,3670,3559.14359990849,110.856400091508
2020-07-06,3692,3557.22594263806,134.774057361936
2020-07-07,3622,3555.38916035736,66.6108396426377
2020-07-08,3636,3553.63231979539,82.3676802046091
2020-07-09,3624,3551.95451521571,72.0454847842927
2020-07-10,3546,3550.35487492904,-4.35487492904336
2020-07-13,3592,3548.83255702684,43.1674429731576
2020-07-14,3602,3547.3867178005,54.6132821994998
2020-07-15,3606,3546.01653138532,59.9834686146847
2020-07-16,3584,3544.72119449128,39.2788055087196
2020-07-17,3556,3543.49992862314,12.50007137686
2020-07-20,3516,3542.35197152194,-26.3519715219449
2020-07-21,3540,3541.27656609586,-1.27656609585856
2020-07-22,3544,3540.27294435996,3.72705564004221
2020-07-23,3562,3539.34033780204,22.6596621979622
2020-07-24,3572,3538.47797945016,33.52202054984
2020-07-27,3546,3537.68511169904,8.3148883009553
2020-07-28,3570,3536.96099080021,33.0390091997891
2020-07-29,3570,3536.30487644208,33.695123557918
2020-07-30,3588,3535.71604197014,52.2839580298642
2020-07-31,3600,3535.19377465816,64.8062253418413
2020-08-03,3554,3534.73738339183,19.2626166081748
2020-08-04,3576,3534.34620384514,41.6537961548579
2020-08-05,3618,3534.01957965457,83.9804203454291
2020-08-06,3634,3533.75687167454,100.243128325457
2020-08-07,3676,3533.55747547368,142.442524526322
2020-08-10,3672,3533.42082805698,138.579171943022
2020-08-11,3816,3533.34642530954,282.653574690459
2020-08-12,3784,3533.33382039943,250.666179600566
2020-08-13,3764,3533.38268333249,230.617316667507
2020-08-14,3770,3533.49278772975,236.507212270252
2020-08-17,3774,3533.66400254013,240.335997459874
2020-08-18,3762,3533.89629447522,228.103705524777
2020-08-19,3746,3534.18972959196,211.810270408043
2020-08-20,3728,3534.5444682359,193.455531764102
2020-08-21,3724,3534.9607583066,189.039241693396
2020-08-24,3738,3535.43892767035,202.561072329651
2020-08-25,3750,3535.97938233463,214.020617665367
2020-08-26,3760,3536.58261203763,223.417387962375
2020-08-27,3742,3537.24919498491,204.750805015089
2020-08-28,3702,3537.97980173379,164.020198266213
2020-08-31,3748,3538.77518747736,209.224812522642
2020-09-01,3752,3539.63617520825,212.363824791751
2020-09-02,3800,3540.56367440404,259.436325595962
2020-09-03,3736,3541.55868232512,194.441317674884
2020-09-04,3722,3542.62230347219,179.37769652781
2020-09-07,3726,3543.75572272034,182.244277279663
2020-09-08,3740,3544.96019909191,195.039800908086
2020-09-09,3636,3546.23706694234,89.7629330576557
2020-09-10,3646,3547.58774124792,98.4122587520762
2020-09-11,3612,3549.01367408978,62.9863259102166
2020-09-14,3630,3550.51635822867,79.4836417713304
2020-09-15,3648,3552.09731246142,95.902687538582
2020-09-16,3660,3553.75808844,106.241911559996
2020-09-17,3626,3555.5002774587,70.4997225412974
2020-09-18,3650,3557.32551472807,92.6744852719351
2020-09-21,3596,3559.23546460027,36.7645353997336
2020-09-22,3580,3561.23182973564,18.7681702643577
2020-09-23,3522,3563.31632799115,-41.3163279911515
2020-09-24,3542,3565.49068498209,-23.4906849820931
2020-09-25,3526,3567.75660924492,-41.7566092449187
2020-09-28,3460,3570.11579960634,-110.115799606336
2020-09-29,3464,3572.56993763227,-108.569937632267
2020-09-30,3420,3575.12065937143,-155.120659371426
2020-10-09,3448,3577.76955599388,-129.769555993876
2020-10-12,3480,3580.51815454911,-100.51815454911
2020-10-13,3480,3583.36792844505,-103.367928445045
2020-10-14,3546,3586.32030953955,-40.3203095395511
2020-10-15,3588,3589.37668696223,-1.37668696222892
2020-10-16,3612,3592.53843317608,19.4615668239214
2020-10-19,3600,3595.80692007495,4.19307992505207
2020-10-20,3614,3599.18352759687,14.8164724031338
2020-10-21,3634,3602.66963741401,31.3303625859882
2020-10-22,3586,3606.26663732218,-20.2666373221831
2020-10-23,3540,3609.97592806864,-69.9759280686443
2020-10-26,3488,3613.79890202274,-125.798902022743
2020-10-27,3474,3617.73692262879,-143.736922628788
2020-10-28,3440,3621.79130133106,-181.791301331061
2020-10-29,3432,3625.96329015856,-193.963290158555
2020-10-30,3360,3630.25406599515,-270.254065995145
2020-11-02,3350,3634.66472554745,-284.664725547455
2020-11-03,3380,3639.19625381094,-259.196253810942
2020-11-04,3368,3643.84951811166,-275.849518111659
2020-11-05,3296,3648.62527863435,-352.625278634354
2020-11-06,3228,3653.52418153874,-425.524181538736
2020-11-09,3250,3658.54672722326,-408.546727223257
2020-11-10,3286,3663.69324019207,-377.693240192073
2020-11-11,3380,3668.96387607206,-288.96387607206
2020-11-12,3376,3674.35863436726,-298.358634367261
2020-11-13,3364,3679.87739513567,-315.877395135672
2020-11-16,3378,3685.51991510565,-307.519915105648
2020-11-17,3376,3691.28582043456,-315.285820434561
2020-11-18,3416,3697.17461016354,-281.174610163545
2020-11-19,3430,3703.1856530074,-273.185653007404
2020-11-20,3472,3709.31820145426,-237.31820145426
2020-11-23,3458,3715.57139506876,-257.571395068755
2020-11-24,3488,3721.94427531715,-233.944275317153
2020-11-25,3486,3728.43577719644,-242.435777196443
2020-11-26,3478,3735.0447390004,-257.044739000397
2020-11-27,3616,3741.76989880952,-125.769898809518
2020-11-30,3540,3748.60988845241,-208.609888452405
2020-12-01,3552,3755.56328776946,-203.563287769462
2020-12-02,3540,3762.62859037036,-222.628590370361
2020-12-03,3586,3769.80420571944,-183.804205719442
2020-12-04,3708,3777.08845125548,-69.088451255478
2020-12-07,3768,3784.47956844023,-16.4795684402305
2020-12-08,3720,3791.97577017685,-71.9757701768506
2020-12-09,3682,3799.57526255647,-117.575262556474
2020-12-10,3668,3807.27622191835,-139.276221918346
2020-12-11,3740,3815.07677600106,-75.0767760010644
2020-12-14,3828,3822.97499497177,5.02500502822638
2020-12-15,3798,3830.96891796391,-32.968917963913
2020-12-16,3808,3839.05658618813,-31.0565861881321
2020-12-17,3868,3847.23602722719,20.7639727728148
2020-12-18,3834,3855.50525582593,-21.5052558259282
2020-12-21,3810,3863.86229531259,-53.8622953125907
2020-12-22,3770,3872.30516012583,-102.305160125826
2020-12-23,3766,3880.83184243993,-114.831842439929
2020-12-24,3802,3889.44029213995,-87.4402921399495
2020-12-25,3820,3898.12841164454,-78.1284116445411
2020-12-28,3770,3906.89406722764,-136.894067227639
2020-12-29,3770,3915.73509286851,-145.735092868506
2020-12-30,3782,3924.64926595953,-142.649265959528
2020-12-31,3820,3933.63430365217,-113.634303652168
2021-01-04,3922,3942.68786413248,-20.687864132484
2021-01-05,3890,3951.80755861455,-61.8075586145507
2021-01-06,3952,3960.99098976106,-8.99098976105686
2021-01-07,4068,3970.23573468583,97.7642653141708
2021-01-08,4028,3979.53936678626,48.4606332137416
2021-01-11,3910,3988.89949987152,-78.8994998715187
2021-01-12,3964,3998.31376778246,-34.3137677824574
2021-01-13,4062,4007.7797717459,54.2202282540959
2021-01-14,4034,4017.2950988051,16.704901194901
2021-01-15,4036,4026.85735841539,9.14264158460938
2021-01-18,3980,4036.46416693754,-56.4641669375372
2021-01-19,3978,4046.11314451128,-68.1131445112795
2021-01-20,3984,4055.80188793651,-71.8018879365139
2021-01-21,3962,4065.52796585772,-103.527965857719
2021-01-22,3892,4075.28891723949,-183.288917239495
2021-01-25,3928,4085.08223825211,-157.082238252112
2021-01-26,3890,4094.90534930155,-204.905349301554
2021-01-27,3940,4104.75560586234,-164.755605862344
2021-01-28,3912,4114.63027870938,-202.630278709378
2021-01-29,4036,4124.52657051419,-88.5265705141895
2021-02-01,4122,4134.44160018915,-12.4416001891491
2021-02-02,4148,4144.37245005324,3.62754994676171
2021-02-03,4108,4154.31619728264,-46.3161972826363
2021-02-04,4156,4164.26992055296,-8.26992055295918
2021-02-05,4140,4174.23067939458,-34.2306793945844
2021-02-08,4166,4184.19552991945,-18.1955299194481
2021-02-09,4172,4194.16151408989,-22.1615140898928
2021-02-10,4142,4204.12566634697,-62.1256663469654
2021-02-18,4298,4214.08501197103,83.914988028969
2021-02-19,4296,4224.03655056219,71.9634494378054
2021-02-22,4428,4233.97731640767,194.02268359233
2021-02-23,4564,4243.90437354144,320.095626458565
2021-02-24,4718,4253.81486619869,464.18513380131
2021-02-25,4882,4263.7060709292,618.2939290708
2021-02-26,4788,4273.57545615832,514.42454384168
