"RB0Date","RB0Close","RB0_hpft","RB0_hpfc"
2016-08-18,2549,2469.21422826716,79.7857717328371
2016-08-19,2567,2474.61420540421,92.3857945957945
2016-08-22,2553,2480.04774042556,72.9522595744371
2016-08-23,2596,2485.51582904315,110.484170956846
2016-08-24,2589,2491.01949712452,97.9805028754773
2016-08-25,2567,2496.55981620677,70.4401837932345
2016-08-26,2502,2502.13789832834,-0.137898328337815
2016-08-29,2477,2507.75488464479,-30.7548846447903
2016-08-30,2422,2513.41191625464,-91.4119162546423
2016-08-31,2392,2519.11012154365,-127.110121543646
2016-09-01,2402,2524.85059111139,-122.850591111388
2016-09-02,2406,2530.63436301541,-124.63436301541
2016-09-05,2436,2536.46242453161,-100.462424531612
2016-09-06,2428,2542.33571141724,-114.335711417236
2016-09-07,2334,2548.25511790216,-214.255117902156
2016-09-08,2338,2554.2214909547,-216.221490954696
2016-09-09,2343,2560.2355889786,-217.2355889786
2016-09-12,2277,2566.29808100051,-289.298081000509
2016-09-13,2256,2572.40954625029,-316.409546250294
2016-09-14,2250,2578.57044437386,-328.570444373863
2016-09-19,2239,2584.78110422618,-345.781104226184
2016-09-20,2264,2591.04171884426,-327.041718844261
2016-09-21,2257,2597.3523383332,-340.352338333195
2016-09-22,2280,2603.71287761218,-323.712877612177
2016-09-23,2309,2610.12311091231,-301.123110912314
2016-09-26,2316,2616.58267865498,-300.582678654975
2016-09-27,2273,2623.0910967893,-350.091096789296
2016-09-28,2285,2629.64775701556,-344.647757015562
2016-09-29,2273,2636.25190632056,-363.251906320564
2016-09-30,2253,2642.90264922754,-389.902649227541
2016-10-10,2270,2649.59894010592,-379.598940105917
2016-10-11,2339,2656.33957215522,-317.339572155223
2016-10-12,2358,2663.12318166392,-305.123181663924
2016-10-13,2354,2669.94827374501,-315.948273745009
2016-10-14,2399,2676.81322738601,-277.81322738601
2016-10-17,2431,2683.7162909739,-252.716290973898
2016-10-18,2441,2690.65559805908,-249.655598059082
2016-10-19,2434,2697.62917772903,-263.629177729034
2016-10-20,2486,2704.63495587389,-218.634955873889
2016-10-21,2485,2711.6707494097,-226.670749409697
2016-10-24,2491,2718.73428487781,-227.734284877814
2016-10-25,2569,2725.823195123,-156.823195123
2016-10-26,2534,2732.93501885382,-198.935018853819
2016-10-27,2512,2740.06722995445,-228.067229954447
2016-10-28,2588,2747.21722007736,-159.217220077359
2016-10-31,2600,2754.38228660116,-154.382286601157
2016-11-01,2613,2761.55966109044,-148.559661090442
2016-11-02,2610,2768.74651129442,-158.746511294417
2016-11-03,2691,2775.93994355366,-84.9399435536641
2016-11-04,2716,2783.13699858937,-67.1369985893669
2016-11-07,2889,2790.33468201194,98.665317988057
2016-11-08,2836,2797.52997168007,38.47002831993
2016-11-09,3015,2804.71988623672,210.28011376328
2016-11-10,2987,2811.90146022679,175.09853977321
2016-11-11,3126,2819.07181511657,306.928184883427
2016-11-14,2945,2826.228144751,118.771855249001
2016-11-15,2858,2833.36776984678,24.6322301532164
2016-11-16,2816,2840.48806021619,-24.4880602161918
2016-11-17,2814,2847.58639585344,-33.5863958534422
2016-11-18,2772,2854.66014663038,-82.660146630375
2016-11-21,2714,2861.7066685355,-147.706668535505
2016-11-22,2900,2868.72328338909,31.2767166109117
2016-11-23,2954,2875.70725195525,78.2927480447547
2016-11-24,2951,2882.65584792673,68.3441520732709
2016-11-25,3154,2889.56637735939,264.43362264061
2016-11-28,3332,2896.43617455969,435.563825440307
2016-11-29,3062,2903.26268314043,158.737316859571
2016-11-30,3000,2910.04352675885,89.9564732411537
2016-12-01,3187,2916.77639468791,270.223605312085
2016-12-02,3126,2923.45901338501,202.540986614994
2016-12-05,3204,2930.08922100709,273.910778992914
2016-12-06,3217,2936.66493943327,280.335060566725
2016-12-07,3382,2943.18420376647,438.815796233529
2016-12-08,3394,2949.64516498879,444.354835011206
2016-12-09,3345,2956.04615547126,388.953844528744
2016-12-12,3444,2962.38569126313,481.614308736871
2016-12-13,3505,2968.66244919177,536.337550808227
2016-12-14,3375,2974.8753051643,400.124694835696
2016-12-15,3413,2981.02335678848,431.976643211516
2016-12-16,3293,2987.10586706728,305.894132932718
2016-12-19,3171,2993.12227756555,177.877722434454
2016-12-20,3162,2999.07215629249,162.927843707515
2016-12-21,3169,3004.95514478473,164.04485521527
2016-12-22,3026,3010.7709519269,15.2290480730978
2016-12-23,2984,3016.51935441303,-32.5193544130277
2016-12-26,2922,3022.20013523203,-100.200135232035
2016-12-27,3006,3027.81306393114,-21.8130639311374
2016-12-28,2989,3033.35786863845,-44.35786863845
2016-12-29,2952,3038.8342684655,-86.8342684654999
2016-12-30,2867,3044.24196418813,-177.241964188129
2017-01-03,2851,3049.58062068839,-198.580620688388
2017-01-04,2930,3054.84982958353,-124.849829583526
2017-01-05,2941,3060.04910040559,-119.04910040559
2017-01-06,2912,3065.17789107889,-153.177891078887
2017-01-09,3048,3070.23561031729,-22.2356103172885
2017-01-10,3167,3075.22160351756,91.7783964824446
2017-01-11,3182,3080.13520688463,101.864793115371
2017-01-12,3207,3084.97579456127,122.02420543873
2017-01-13,3194,3089.74278279708,104.257217202923
2017-01-16,3375,3094.43563828132,280.564361718683
2017-01-17,3284,3099.05387079915,184.946129200846
2017-01-18,3292,3103.5971061099,188.402893890102
2017-01-19,3256,3108.06504642186,147.934953578139
2017-01-20,3194,3112.45747182155,81.542528178446
2017-01-23,3180,3116.77422354629,63.2257764537123
2017-01-24,3292,3121.0151765392,170.984823460805
2017-01-25,3299,3125.18023187872,173.819768121278
2017-01-26,3369,3129.2693613216,239.730638678398
2017-02-03,3113,3133.28260847439,-20.2826084743871
2017-02-06,3082,3137.22011603891,-55.2201160389085
2017-02-07,3165,3141.08201833306,23.9179816669393
2017-02-08,3243,3144.86842684863,98.1315731513702
2017-02-09,3206,3148.57946296426,57.4205370357395
2017-02-10,3328,3152.21528862253,175.784711377469
2017-02-13,3437,3155.77608950085,281.223910499149
2017-02-14,3442,3159.26212393939,282.737876060612
2017-02-15,3391,3162.67376652466,228.326233475335
2017-02-16,3381,3166.011508716,214.988491284001
2017-02-17,3473,3169.27593635318,303.724063646815
2017-02-20,3546,3172.46772414404,373.532275855957
2017-02-21,3575,3175.58767234342,399.412327656581
2017-02-22,3525,3178.63673560944,346.363264390563
2017-02-23,3483,3181.61603370121,301.383966298787
2017-02-24,3498,3184.52682955067,313.473170449325
2017-02-27,3612,3187.37051066949,424.629489330507
2017-02-28,3471,3190.14859414667,280.851405853328
2017-03-01,3542,3192.86277259597,349.137227404034
2017-03-02,3553,3195.51485472386,357.485145276144
2017-03-03,3566,3198.1067935561,367.893206443898
2017-03-06,3467,3200.64068988839,266.359310111611
2017-03-07,3494,3203.11879658875,290.881203411247
2017-03-08,3425,3205.54347662728,219.456523372716
2017-03-09,3389,3207.91721321275,181.082786787254
2017-03-10,3402,3210.24258026853,191.757419731474
2017-03-13,3604,3212.52222657026,391.477773429745
2017-03-14,3594,3214.75888015832,379.241119841675
2017-03-15,3641,3216.95543089435,424.04456910565
2017-03-16,3625,3219.11492540304,405.885074596964
2017-03-17,3575,3221.24058559192,353.759414408076
2017-03-20,3581,3223.33580114524,357.664198854761
2017-03-21,3476,3225.40410797705,250.595892022949
2017-03-22,3405,3227.44918984546,177.550810154539
2017-03-23,3417,3229.47483409482,187.525165905178
2017-03-24,3140,3231.4849014619,-91.484901461899
2017-03-27,3057,3233.48333019877,-176.483330198773
2017-03-28,3050,3235.47402074135,-185.474020741354
2017-03-29,3169,3237.46080057445,-68.4608005744468
2017-03-30,3142,3239.44742051534,-97.447420515339
2017-03-31,3152,3241.43760308239,-89.4376030823882
2017-04-05,3222,3243.43503051311,-21.435030513107
2017-04-06,3162,3245.44334807509,-83.4433480750898
2017-04-07,3038,3247.46619217554,-209.46619217554
2017-04-10,3000,3249.5071647296,-249.507164729595
2017-04-11,2982,3251.56978106745,-269.569781067448
2017-04-12,2893,3253.65745338305,-360.657453383051
2017-04-13,2917,3255.77348244101,-338.773482441006
2017-04-14,2942,3257.92101992474,-315.921019924742
2017-04-17,2912,3260.10307748231,-348.103077482307
2017-04-18,2824,3262.32253617271,-438.32253617271
2017-04-19,2852,3264.58213316307,-412.582133163071
2017-04-20,2889,3266.88442443567,-377.884424435669
2017-04-21,2928,3269.23179542795,-341.23179542795
2017-04-24,2927,3271.62647537503,-344.626475375028
2017-04-25,2948,3274.07055246061,-326.070552460606
2017-04-26,2967,3276.56597241359,-309.565972413587
2017-04-27,3016,3279.11454617855,-263.114546178553
2017-04-28,3115,3281.71795673773,-166.717956737734
2017-05-02,3134,3284.37777831267,-150.377778312669
2017-05-03,3131,3287.09551621016,-156.09551621016
2017-05-04,2931,3289.87261357746,-358.872613577457
2017-05-05,2931,3292.71044903717,-361.710449037167
2017-05-08,3004,3295.6102528691,-291.610252869099
2017-05-09,3016,3298.5731058362,-282.573105836202
2017-05-10,3077,3301.59996816175,-224.599968161747
2017-05-11,3060,3304.6916832646,-244.691683264603
2017-05-12,2941,3307.84900172282,-366.849001722817
2017-05-15,2991,3311.07257296892,-320.072572968921
2017-05-16,2999,3314.3628947947,-315.362894794704
2017-05-17,3110,3317.72033268688,-207.720332686875
2017-05-18,3144,3321.14512177401,-177.145121774011
2017-05-19,3244,3324.63741132115,-80.6374113211486
2017-05-22,3342,3328.19727736878,13.8027226312222
2017-05-23,3295,3331.82476262511,-36.8247626251149
2017-05-24,3246,3335.51991550389,-89.5199155038888
2017-05-25,3219,3339.28276919691,-120.282769196907
2017-05-26,3240,3343.11331989204,-103.113319892041
2017-05-31,3095,3347.01151405722,-252.011514057217
2017-06-01,3092,3350.97725553737,-258.977255537369
2017-06-02,3026,3355.01034400598,-329.01034400598
2017-06-05,2939,3359.1104720858,-420.110472085801
2017-06-06,2959,3363.27719640001,-404.277196400014
2017-06-07,2962,3367.50989991485,-405.509899914852
2017-06-08,2968,3371.80779848477,-403.807798484768
2017-06-09,3017,3376.16994034264,-359.169940342641
2017-06-12,3033,3380.59520680333,-347.595206803329
2017-06-13,2935,3385.08233071548,-450.082330715484
2017-06-14,3084,3389.62990124577,-305.629901245769
2017-06-15,3111,3394.23632151488,-283.236321514882
2017-06-16,3091,3398.89986830858,-307.899868308577
2017-06-19,3140,3403.61870133389,-263.618701333888
2017-06-20,3109,3408.39085302463,-299.390853024634
2017-06-21,3069,3413.21424684517,-344.214246845165
2017-06-22,3031,3418.0866825036,-387.0866825036
2017-06-23,3104,3423.00581742382,-319.005817423823
2017-06-26,3148,3427.96914902362,-279.96914902362
2017-06-27,3224,3432.97404285669,-208.974042856692
2017-06-28,3279,3438.01774874863,-159.01774874863
2017-06-29,3297,3443.09743014367,-146.097430143674
2017-06-30,3347,3448.21018475441,-101.210184754413
2017-07-03,3413,3453.35304990272,-40.3530499027193
2017-07-04,3360,3458.52302107416,-98.5230210741604
2017-07-05,3420,3463.71707707406,-43.7170770740566
2017-07-06,3417,3468.9321559822,-51.9321559822032
2017-07-07,3428,3474.16517780754,-46.1651778075438
2017-07-10,3442,3479.41304109238,-37.413041092381
2017-07-11,3565,3484.67262529616,80.327374703842
2017-07-12,3575,3489.94079441327,85.0592055867285
2017-07-13,3657,3495.21444564224,161.785554357763
2017-07-14,3551,3500.49051134162,50.5094886583814
2017-07-17,3627,3505.76599074563,121.234009254373
2017-07-18,3586,3511.03790396706,74.9620960329391
2017-07-19,3679,3516.30332123199,162.696678768015
2017-07-20,3496,3521.55934375277,-25.5593437527708
2017-07-21,3525,3526.80313999405,-1.80313999405457
2017-07-24,3516,3532.03186785532,-16.0318678553231
2017-07-25,3568,3537.24268449063,30.7573155093667
2017-07-26,3568,3542.43274042714,25.5672595728556
2017-07-27,3570,3547.59919890589,22.4008010941123
2017-07-28,3558,3552.73923373635,5.26076626365182
2017-07-31,3733,3557.85002798755,175.149972012452
2017-08-01,3698,3562.9287669032,135.071233096802
2017-08-02,3725,3567.97270812691,157.027291873088
2017-08-03,3776,3572.97916513522,203.020834864778
2017-08-04,3882,3577.94551631363,304.054483686365
2017-08-07,4079,3582.86922396819,496.130776031813
2017-08-08,4046,3587.74787608884,458.252123911161
2017-08-09,4006,3592.579265746,413.420734254004
2017-08-10,3964,3597.36137543315,366.638624566847
2017-08-11,3862,3602.0923585354,259.907641464599
2017-08-14,3807,3606.77051999113,200.229480008866
2017-08-15,3747,3611.39427217443,135.605727825568
2017-08-16,3707,3615.96211022607,91.0378897739302
2017-08-17,3809,3620.47258534085,188.527414659146
2017-08-18,3895,3624.92428634504,270.075713654957
2017-08-21,3962,3629.31587999438,332.684120005619
2017-08-22,3933,3633.64614468311,299.353855316887
2017-08-23,3779,3637.91399632369,141.086003676308
2017-08-24,3858,3642.11847456961,215.881525430394
2017-08-25,3930,3646.25867739333,283.741322606673
2017-08-28,3932,3650.33379200432,281.666207995683
2017-08-29,3882,3654.34312289925,227.656877100753
2017-08-30,3868,3658.28609100418,209.713908995824
2017-08-31,3927,3662.16221134942,264.837788650583
2017-09-01,4062,3665.97108565259,396.028914347414
2017-09-04,4060,3669.71242510458,390.287574895419
2017-09-05,4084,3673.38610459877,410.613895401226
2017-09-06,3986,3676.99216035765,309.007839642352
2017-09-07,3958,3680.53079833488,277.469201665121
2017-09-08,3916,3684.00235221577,231.997647784227
2017-09-11,3915,3687.40727038011,227.592729619892
2017-09-12,3959,3690.7460971062,268.253902893804
2017-09-13,3914,3694.01947074996,219.980529250036
2017-09-14,3831,3697.22814055286,133.771859447138
2017-09-15,3805,3700.3729466872,104.627053312804
2017-09-18,3801,3703.45478462152,97.5452153784782
2017-09-19,3740,3706.47459307289,33.5254069271106
2017-09-20,3758,3709.43335107947,48.5666489205325
2017-09-21,3655,3712.3320515376,-57.3320515375981
2017-09-22,3554,3715.17170741915,-161.171707419152
2017-09-25,3603,3717.95330799715,-114.953307997147
2017-09-26,3614,3720.67777592263,-106.677775922628
2017-09-27,3679,3723.34598632984,-44.3459863298409
2017-09-28,3606,3725.95877025653,-119.958770256528
2017-09-29,3695,3728.51694040954,-33.5169404095396
2017-10-09,3701,3731.02125990969,-30.0212599096942
2017-10-10,3553,3733.47247802324,-180.472478023236
2017-10-11,3523,3735.87133160685,-212.871331606855
2017-10-12,3667,3738.21848291719,-71.2184829171948
2017-10-13,3815,3740.51450621833,74.4854937816667
2017-10-16,3824,3742.7599463356,81.2400536644048
2017-10-17,3740,3744.95537888352,-4.95537888351825
2017-10-18,3686,3747.10141305818,-61.1014130581767
2017-10-19,3604,3749.19865600714,-145.198656007137
2017-10-20,3776,3751.24768962112,24.7523103788785
2017-10-23,3700,3753.24903577157,-53.2490357715688
2017-10-24,3739,3755.20322656152,-16.203226561517
2017-10-25,3703,3757.11077208313,-54.1107720831282
2017-10-26,3650,3758.97217573055,-108.972175730551
2017-10-27,3577,3760.78791853103,-183.787918531027
2017-10-30,3571,3762.55843646686,-191.558436466862
2017-10-31,3628,3764.28408954987,-136.284089549867
2017-11-01,3563,3765.96515860937,-202.965158609366
2017-11-02,3642,3767.60186814021,-125.601868140215
2017-11-03,3612,3769.19435873977,-157.194358739774
2017-11-06,3736,3770.74271908645,-34.7427190864478
2017-11-07,3707,3772.24697288102,-65.2469728810235
2017-11-08,3724,3773.70712946291,-49.7071294629107
2017-11-09,3760,3775.12317120111,-15.123171201112
2017-11-10,3796,3776.49505991763,19.5049400823734
2017-11-13,3803,3777.82275118322,25.1772488167767
2017-11-14,3804,3779.10620863107,24.8937913689348
2017-11-15,3705,3780.34540630183,-75.3454063018282
2017-11-16,3680,3781.54032852617,-101.540328526174
2017-11-17,3632,3782.69092848999,-150.690928489992
2017-11-20,3696,3783.79711740645,-87.7971174064494
2017-11-21,3763,3784.85874419915,-21.858744199152
2017-11-22,3817,3785.87562150005,31.1243784999498
2017-11-23,3826,3786.84755290526,39.1524470947395
2017-11-24,3814,3787.7743548767,26.2256451232983
2017-11-27,3833,3788.65586006033,44.3441399396714
2017-11-28,3872,3789.49191194264,82.5080880573608
2017-11-29,3957,3790.28237234032,166.717627659683
2017-11-30,3990,3791.02713717546,198.972862824538
2017-12-01,3977,3791.72617128458,185.273828715418
2017-12-04,4056,3792.37952175162,263.62047824838
2017-12-05,4025,3792.98731224521,232.01268775479
2017-12-06,3916,3793.54977540409,122.450224595907
2017-12-07,3828,3794.06723977171,33.9327602282948
2017-12-08,3895,3794.54008450752,100.459915492481
2017-12-11,3912,3794.96870279743,117.031297202574
2017-12-12,3884,3795.35352935355,88.646470646447
2017-12-13,3831,3795.69504726382,35.3049527361758
2017-12-14,3786,3795.99377625917,-9.99377625916926
2017-12-15,3824,3796.25025066409,27.7497493359141
2017-12-18,3874,3796.46500067218,77.5349993278208
2017-12-19,3791,3796.63856794761,-5.63856794761151
2017-12-20,3804,3796.77152620437,7.22847379563092
2017-12-21,3853,3796.86444682576,56.1355531742421
2017-12-22,3942,3796.91790418304,145.082095816958
2017-12-25,3787,3796.93249585152,-9.93249585152096
2017-12-26,3822,3796.90887937767,25.091120622329
2017-12-27,3792,3796.84770820235,-4.84770820234575
2017-12-28,3758,3796.74964613811,-38.7496461381095
2017-12-29,3794,3796.61535499353,-2.61535499352972
2018-01-02,3874,3796.44548055968,77.554519440316
2018-01-03,3809,3796.24066754653,12.7593324534744
2018-01-04,3819,3796.00159272198,22.9984072780213
2018-01-05,3798,3795.72893812814,2.27106187186292
2018-01-08,3818,3795.42339531377,22.5766046862315
2018-01-09,3819,3795.08565676634,23.9143432336647
2018-01-10,3849,3794.71642430562,54.2835756943829
2018-01-11,3838,3794.31640963658,43.6835903634154
2018-01-12,3790,3793.88634690286,-3.88634690286231
2018-01-15,3802,3793.42698830512,8.57301169487967
2018-01-16,3790,3792.93908443759,-2.93908443758739
2018-01-17,3827,3792.42338943818,34.5766105618238
2018-01-18,3859,3791.88065622994,67.1193437700581
2018-01-19,3926,3791.31165202856,134.688347971438
2018-01-22,3927,3790.71717179408,136.282828205922
2018-01-23,3912,3790.09806616126,121.901933838739
2018-01-24,3937,3789.45524209879,147.544757901207
2018-01-25,3966,3788.7896569647,177.210343035304
2018-01-26,3945,3788.10232910601,156.897670893986
2018-01-29,3945,3787.39435012151,157.605649878493
2018-01-30,3921,3786.66687646505,134.333123534953
2018-01-31,3915,3785.92112973837,129.078870261629
2018-02-01,3931,3785.15838707113,145.841612928868
2018-02-02,3961,3784.37997894899,176.620021051008
2018-02-05,3967,3783.58729614265,183.412703857346
2018-02-06,3943,3782.78180243047,160.218197569527
2018-02-07,3937,3781.9650374062,155.034962593796
2018-02-08,3930,3781.1386068914,148.861393108601
2018-02-09,3895,3780.30418079279,114.695819207206
2018-02-12,3918,3779.46349055046,138.536509449537
2018-02-13,3921,3778.6183150151,142.381684984897
2018-02-14,3934,3777.77049030284,156.229509697159
2018-02-22,3866,3776.92191138467,89.0780886153306
2018-02-23,3949,3776.07453781057,172.925462189425
2018-02-26,4028,3775.23036595185,252.769634048154
2018-02-27,4035,3774.3914636602,260.608536339801
2018-02-28,4020,3773.56000327216,246.439996727835
2018-03-01,4032,3772.73826484936,259.261735150643
2018-03-02,4024,3771.92863032177,252.071369678235
2018-03-05,3957,3771.13358878776,185.866411212235
2018-03-06,3969,3770.35573354188,198.644266458116
2018-03-07,3890,3769.59773470837,120.402265291632
2018-03-08,3794,3768.86234452305,25.1376554769539
2018-03-09,3709,3768.15236499114,-59.1523649911395
2018-03-12,3709,3767.47060850877,-58.4706085087739
2018-03-13,3695,3766.8198630209,-71.8198630209004
2018-03-14,3735,3766.202892303,-31.2028923029953
2018-03-15,3752,3765.62243044322,-13.6224304432184
2018-03-16,3731,3765.0811986317,-34.0811986316989
2018-03-19,3651,3764.58191242748,-113.58191242748
2018-03-20,3649,3764.12727330184,-115.12727330184
2018-03-21,3617,3763.71993577596,-146.719935775956
2018-03-22,3619,3763.36250678187,-144.362506781865
2018-03-23,3369,3763.05753260356,-394.057532603562
2018-03-26,3363,3762.80749985151,-399.807499851513
2018-03-27,3433,3762.61473224847,-329.614732248472
2018-03-28,3424,3762.48138825297,-338.48138825297
2018-03-29,3289,3762.40949007396,-473.409490073959
2018-03-30,3391,3762.40092000588,-371.400920005876
2018-04-02,3344,3762.45736465454,-418.457364654543
2018-04-03,3354,3762.58035710382,-408.580357103819
2018-04-04,3318,3762.77125746392,-444.771257463922
2018-04-09,3408,3763.03125695457,-355.031256954567
2018-04-10,3419,3763.3613629447,-344.3613629447
2018-04-11,3395,3763.76243604771,-368.762436047706
2018-04-12,3402,3764.23519453198,-362.23519453198
2018-04-13,3452,3764.78020423425,-312.780204234253
2018-04-16,3357,3765.3978812578,-408.397881257795
2018-04-17,3384,3766.088512415,-382.088512415001
2018-04-18,3446,3766.85221570314,-320.852215703141
2018-04-19,3516,3767.68895117943,-251.68895117943
2018-04-20,3454,3768.59854627349,-314.598546273485
2018-04-23,3544,3769.58072437722,-225.580724377221
2018-04-24,3562,3770.63507883988,-208.635078839881
2018-04-25,3573,3771.76110976474,-198.761109764737
2018-04-26,3558,3772.95823101383,-214.958231013828
2018-04-27,3593,3774.22577428927,-181.225774289267
2018-05-02,3727,3775.56298243797,-48.5629824379702
2018-05-03,3673,3776.96902339549,-103.969023395485
2018-05-04,3664,3778.44304502359,-114.443045023587
2018-05-07,3657,3779.98415220709,-122.984152207087
2018-05-08,3637,3781.59140252488,-144.591402524879
2018-05-09,3571,3783.26380271916,-212.263802719158
2018-05-10,3615,3785.00029976369,-170.000299763688
2018-05-11,3675,3786.79975289102,-111.799752891019
2018-05-14,3667,3788.66095106254,-121.66095106254
2018-05-15,3681,3790.58263702572,-109.582637025723
2018-05-16,3677,3792.56350323863,-115.56350323863
2018-05-17,3679,3794.60219686217,-115.602196862167
2018-05-18,3631,3796.69731728795,-165.697317287955
2018-05-21,3589,3798.84741612227,-209.847416122274
2018-05-22,3573,3801.05097647885,-228.050976478853
2018-05-23,3531,3803.3063947289,-272.306394728898
2018-05-24,3583,3805.61197297653,-222.611972976526
2018-05-25,3565,3807.96590076535,-242.965900765346
2018-05-28,3579,3810.36627562014,-231.366275620138
2018-05-29,3635,3812.81109463332,-177.811094633315
2018-05-30,3644,3815.29825925969,-171.298259259688
2018-05-31,3696,3817.82559745434,-121.825597454338
2018-06-01,3734,3820.39086636453,-86.3908663645273
2018-06-04,3719,3822.99177277953,-103.991772779529
2018-06-05,3736,3825.62598777816,-89.6259877781629
2018-06-06,3776,3828.2911394532,-52.2911394532018
2018-06-07,3807,3830.98481884974,-23.9848188497369
2018-06-08,3806,3833.70459539777,-27.7045953977751
2018-06-11,3803,3836.44802861286,-33.4480286128594
2018-06-12,3856,3839.2126665587,16.7873334412994
2018-06-13,3859,3841.99604347291,17.003956527088
2018-06-14,3897,3844.79570053228,52.2042994677157
2018-06-15,3902,3847.60918594234,54.3908140576599
2018-06-19,3769,3850.43406948782,-81.4340694878219
2018-06-20,3817,3853.26794343638,-36.2679434363822
2018-06-21,3773,3856.10836639415,-83.1083663941497
2018-06-22,3760,3858.95288197553,-98.9528819755327
2018-06-25,3723,3861.79899944127,-138.798999441271
2018-06-26,3675,3864.64418714898,-189.644187148982
2018-06-27,3672,3867.48585608234,-195.485856082342
2018-06-28,3744,3870.32133883376,-126.321338833755
2018-06-29,3807,3873.14788718963,-66.1478871896333
2018-07-02,3751,3875.96270072022,-124.96270072022
2018-07-03,3753,3878.76295165288,-125.762951652883
2018-07-04,3783,3881.54576056041,-98.5457605604052
2018-07-05,3788,3884.30819603027,-96.3081960302707
2018-07-06,3780,3887.04728591509,-107.047285915088
2018-07-09,3830,3889.76001825755,-59.7600182575489
2018-07-10,3862,3892.44333685133,-30.4433368513316
2018-07-11,3879,3895.0941607876,-16.0941607875984
2018-07-12,3976,3897.70939657356,78.2906034264429
2018-07-13,3959,3900.28594406375,58.7140559362526
2018-07-16,3958,3902.82073547487,55.1792645251256
2018-07-17,3941,3905.31072729359,35.6892727064086
2018-07-18,3940,3907.75289881569,32.2471011843096
2018-07-19,3963,3910.14424408912,52.8557559108824
2018-07-20,3985,3912.48177049173,72.5182295082734
2018-07-23,4011,3914.76250724975,96.2374927502504
2018-07-24,3983,3916.98351356551,66.0164864344871
2018-07-25,4017,3919.14188842218,97.8581115778182
2018-07-26,4017,3921.23475809134,95.7652419086582
2018-07-27,4126,3923.25928929517,202.740710704826
2018-07-30,4130,3925.21268834137,204.787311658628
2018-07-31,4171,3927.09224534265,243.907754657352
2018-08-01,4139,3928.89533506244,210.104664937561
2018-08-02,4136,3930.61943308573,205.38056691427
2018-08-03,4187,3932.26210184626,254.73789815374
2018-08-06,4224,3933.82098867419,290.17901132581
2018-08-07,4237,3935.2938461979,301.706153802097
2018-08-08,4236,3936.67854699399,299.321453006014
2018-08-09,4227,3937.97308835238,289.026911647616
2018-08-10,4200,3939.17559129053,260.824408709474
2018-08-13,4345,3940.28429629765,404.715703702353
2018-08-14,4327,3941.29755167764,385.70244832236
2018-08-15,4345,3942.21387302762,402.786126972378
2018-08-16,4329,3943.03193537841,385.968064621594
2018-08-17,4473,3943.75058025636,529.249419743637
2018-08-20,4396,3944.3688087318,451.631191268201
2018-08-21,4337,3944.88584064507,392.114159354925
2018-08-22,4334,3945.30108252298,388.698917477023
2018-08-23,4280,3945.61410297652,334.385897023479
2018-08-24,4334,3945.8246312891,388.175368710903
2018-08-27,4204,3945.93253496573,258.06746503427
2018-08-28,4232,3945.93784196781,286.062158032192
2018-08-29,4160,3945.84068693122,214.15931306878
2018-08-30,4118,3945.6413227384,172.3586772616
2018-08-31,4086,3945.34009079691,140.659909203087
2018-09-03,4087,3944.9374037602,142.062596239803
2018-09-04,4115,3944.43373242501,170.566267574988
2018-09-05,4093,3943.82960631078,149.170393689218
2018-09-06,4148,3943.12562544244,204.874374557563
2018-09-07,4186,3942.3224515062,243.677548493801
2018-09-10,4284,3941.42083087479,342.579169125207
2018-09-11,4071,3940.42161064728,130.578389352722
2018-09-12,4050,3939.32577953135,110.674220468655
2018-09-13,4071,3938.13438021062,132.865619789379
2018-09-14,4090,3936.84850111687,153.151498883135
2018-09-17,4100,3935.46928560319,164.530714396808
2018-09-18,4166,3933.99794032954,232.002059670462
2018-09-19,4144,3932.43573996607,211.564260033926
2018-09-20,4124,3930.7840550831,193.215944916897
2018-09-21,4149,3929.04434370353,219.955656296472
2018-09-25,4060,3927.2181437177,132.781856282299
2018-09-26,4064,3925.3070839367,138.692916063301
2018-09-27,4008,3923.31284805845,84.6871519415494
2018-09-28,3944,3921.23717711075,22.7628228892508
2018-10-08,3971,3919.0818471279,51.9181528720962
2018-10-09,4039,3916.84864355357,122.151356446426
2018-10-10,4055,3914.53937329181,140.46062670819
2018-10-11,4056,3912.1558937395,143.844106260495
2018-10-12,4106,3909.70012035412,196.29987964588
2018-10-15,4150,3907.17402805277,242.825971947226
2018-10-16,4117,3904.57967289479,212.420327105212
2018-10-17,4197,3901.91921131405,295.08078868595
2018-10-18,4108,3899.19488755052,208.805112449482
2018-10-19,4055,3896.40906781845,158.590932181553
2018-10-22,4154,3893.56420464405,260.435795355948
2018-10-23,4142,3890.66281610852,251.337183891481
2018-10-24,4190,3887.70752794668,302.292472053322
2018-10-25,4192,3884.70106978615,307.298930213848
2018-10-26,4228,3881.64629621009,346.353703789906
2018-10-29,4150,3878.54618882663,271.453811173369
2018-10-30,4172,3875.40387241264,296.596127587364
2018-10-31,4127,3872.222583953,254.777416047002
2018-11-01,4057,3869.00568303359,187.994316966407
2018-11-02,4064,3865.7566345549,198.243365445101
2018-11-05,4072,3862.47898112687,209.52101887313
2018-11-06,3962,3859.17634730515,102.823652694854
2018-11-07,3930,3855.85244425307,74.1475557469334
2018-11-08,3986,3852.51102563702,133.488974362976
2018-11-09,3933,3849.15587577307,83.8441242269331
