"SR0Date","SR0Close","SR0_hpft","SR0_hpfc"
2017-01-16,6837,6838.30977062177,-1.30977062177138
2017-01-17,6827,6838.43491275868,-11.4349127586804
2017-01-18,6869,6838.45168057648,30.5483194235215
2017-01-19,6991,6838.36094130213,152.639058697867
2017-01-20,6880,6838.16357479049,41.8364252095083
2017-01-23,6917,6837.86052399122,79.1394760087821
2017-01-24,6954,6837.45274914755,116.547250852447
2017-01-25,6956,6836.94124321545,119.058756784552
2017-01-26,6933,6836.32704732736,96.6729526726402
2017-02-03,6941,6835.6112518292,105.3887481708
2017-02-06,6963,6834.79498702802,128.205012971984
2017-02-07,6972,6833.87942679432,138.120573205681
2017-02-08,6947,6832.8657979933,114.1342020067
2017-02-09,6896,6831.7553845837,64.2446154163039
2017-02-10,6909,6830.54951770264,78.450482297362
2017-02-13,6952,6829.24955504338,122.750444956618
2017-02-14,6915,6827.85688672773,87.1431132722721
2017-02-15,6837,6826.37295361733,10.627046382667
2017-02-16,6837,6824.79923259554,12.2007674044552
2017-02-17,6840,6823.13720493811,16.8627950618909
2017-02-20,6837,6821.38835696431,15.611643035689
2017-02-21,6843,6819.55418196401,23.4458180359875
2017-02-22,6861,6817.63617967981,43.3638203201925
2017-02-23,6865,6815.63585954633,49.3641404536731
2017-02-24,6791,6813.55474892287,-22.554748922874
2017-02-27,6783,6811.39439557396,-28.3943955739574
2017-02-28,6755,6809.1563379408,-54.1563379408
2017-03-01,6836,6806.84210272736,29.1578972726406
2017-03-02,6834,6804.45319425193,29.5468057480708
2017-03-03,6916,6801.99112888515,114.008871114848
2017-03-06,6885,6799.45743521152,85.5425647884848
2017-03-07,6806,6796.85368894183,9.14631105816959
2017-03-08,6723,6794.18150114692,-71.1815011469214
2017-03-09,6771,6791.44248667816,-20.4424866781574
2017-03-10,6758,6788.63823096351,-30.63823096351
2017-03-13,6769,6785.77031098098,-16.7703109809821
2017-03-14,6766,6782.8402910436,-16.8402910436044
2017-03-15,6809,6779.84972853252,29.1502714674772
2017-03-16,6741,6776.80017386765,-35.8001738676542
2017-03-17,6749,6773.69318951856,-24.6931895185623
2017-03-20,6736,6770.53032315633,-34.5303231563297
2017-03-21,6672,6767.31311224492,-95.3131122449179
2017-03-22,6662,6764.04307997488,-102.043079974885
2017-03-23,6653,6760.72171013812,-107.721710138121
2017-03-24,6642,6757.35044434609,-115.350444346095
2017-03-27,6641,6753.93067968243,-112.930679682434
2017-03-28,6616,6750.46376554956,-134.463765549557
2017-03-29,6609,6746.95100466877,-137.951004668766
2017-03-30,6524,6743.39364417946,-219.393644179456
2017-03-31,6500,6739.79287419767,-239.792874197667
2017-04-05,6602,6736.1497941509,-134.1497941509
2017-04-06,6592,6732.46540434605,-140.465404346051
2017-04-07,6596,6728.74064963776,-132.740649637755
2017-04-10,6683,6724.97641681795,-41.9764168179522
2017-04-11,6704,6721.1735378088,-17.1735378088009
2017-04-12,6726,6717.33282718129,8.66717281871257
2017-04-13,6734,6713.45509240754,20.5449075924639
2017-04-14,6724,6709.54114454226,14.4588554577362
2017-04-17,6787,6705.59180313259,81.4081968674129
2017-04-18,6767,6701.60789370236,65.392106297641
2017-04-19,6801,6697.5902754264,103.409724573604
2017-04-20,6787,6693.5398345099,93.4601654901032
2017-04-21,6763,6689.45749990345,73.542500096546
2017-04-24,6670,6685.34423919041,-15.3442391904057
2017-04-25,6641,6681.20105035359,-40.2010503535925
2017-04-26,6661,6677.02892503308,-16.0289250330808
2017-04-27,6609,6672.82883825158,-63.8288382515822
2017-04-28,6600,6668.601758406,-68.6017584060002
2017-05-02,6691,6664.34862750894,26.6513724910579
2017-05-03,6658,6660.07035921587,-2.07035921586702
2017-05-04,6733,6655.76787819874,77.2321218012606
2017-05-05,6667,6651.44210827384,15.5578917261649
2017-05-08,6636,6647.09400518212,-11.0940051821235
2017-05-09,6646,6642.72453109549,3.27546890451349
2017-05-10,6627,6638.33464359998,-11.3346435999752
2017-05-11,6667,6633.92530163564,33.0746983643584
2017-05-12,6653,6629.49745945725,23.5025405427514
2017-05-15,6687,6625.05208499128,61.9479150087243
2017-05-16,6692,6620.59015587922,71.4098441207841
2017-05-17,6746,6616.11267536934,129.887324630657
2017-05-18,6717,6611.62067622792,105.379323772084
2017-05-19,6734,6607.11524491136,126.88475508864
2017-05-22,6680,6602.59751143567,77.4024885643275
2017-05-23,6703,6598.06865826594,104.931341734062
2017-05-24,6662,6593.52989986228,68.4701001377221
2017-05-25,6661,6588.98249405924,72.0175059407556
2017-05-26,6645,6584.42772699415,60.5722730058454
2017-05-31,6552,6579.86691457347,-27.8669145734733
2017-06-01,6586,6575.30139774181,10.6986022581866
2017-06-02,6585,6570.73250592471,14.2674940752897
2017-06-05,6562,6566.16157297008,-4.16157297008336
2017-06-06,6574,6561.58993862346,12.410061376542
2017-06-07,6611,6557.01894091013,53.981059089869
2017-06-08,6626,6552.44992298523,73.5500770147733
2017-06-09,6679,6547.88425031746,131.115749682536
2017-06-12,6647,6543.3233187782,103.676681221803
2017-06-13,6605,6538.76857843677,66.2314215632302
2017-06-14,6611,6534.22152221828,76.7784777817188
2017-06-15,6598,6529.68367042526,68.3163295747404
2017-06-16,6574,6525.15657509735,48.8434249026495
2017-06-19,6532,6520.64181651344,11.3581834865644
2017-06-20,6537,6516.14099514231,20.8590048576946
2017-06-21,6545,6511.65571614776,33.3442838522407
2017-06-22,6470,6507.18759331585,-37.1875933158539
2017-06-23,6532,6502.73825421585,29.2617457841539
2017-06-26,6537,6498.30931104515,38.6906889548452
2017-06-27,6464,6493.9023880968,-29.9023880968011
2017-06-28,6387,6489.51912565703,-102.519125657026
2017-06-29,6370,6485.16115165159,-115.161151651594
2017-06-30,6378,6480.83005162897,-102.830051628968
2017-07-03,6372,6476.52736353462,-104.52736353462
2017-07-04,6257,6472.25458280827,-215.254582808271
2017-07-05,6174,6468.01316168218,-294.013161682176
2017-07-06,6170,6463.80446341101,-293.804463411011
2017-07-07,6137,6459.62972971624,-322.629729716245
2017-07-10,6202,6455.49008087245,-253.490080872452
2017-07-11,6202,6451.38650379192,-249.386503791918
2017-07-12,6206,6447.31988060443,-241.31988060443
2017-07-13,6218,6443.29099035343,-225.290990353428
2017-07-14,6272,6439.30051233027,-167.300512330266
2017-07-17,6211,6435.3490327003,-224.349032700296
2017-07-18,6231,6431.43706847337,-200.437068473366
2017-07-19,6237,6427.56504392257,-190.565043922575
2017-07-20,6274,6423.7333004683,-149.733300468302
2017-07-21,6271,6419.94210075904,-148.942100759044
2017-07-24,6211,6416.19164554965,-205.191645549648
2017-07-25,6210,6412.48207402816,-202.482074028162
2017-07-26,6106,6408.81344056482,-302.813440564822
2017-07-27,6119,6405.18571583169,-286.185715831686
2017-07-28,6046,6401.59874533008,-355.598745330082
2017-07-31,6030,6398.05225626367,-368.052256263672
2017-08-01,6128,6394.54582884582,-266.545828845823
2017-08-02,6153,6391.07889115186,-238.078891151856
2017-08-03,6157,6387.65076107792,-230.650761077917
2017-08-04,6188,6384.2606581078,-196.260658107798
2017-08-07,6249,6380.90770638354,-131.90770638354
2017-08-08,6232,6377.59094892106,-145.590948921056
2017-08-09,6209,6374.30937421074,-165.309374210739
2017-08-10,6233,6371.06191056156,-138.061910561559
2017-08-11,6238,6367.84741795036,-129.847417950362
2017-08-14,6211,6364.66469928466,-153.664699284664
2017-08-15,6300,6361.51250379831,-61.5125037983104
2017-08-16,6300,6358.38951720634,-58.3895172063402
2017-08-17,6319,6355.29439979698,-36.2943997969807
2017-08-18,6355,6352.22578772256,2.77421227743981
2017-08-21,6355,6349.18230213282,5.81769786717738
2017-08-22,6372,6346.16256532419,25.8374346758143
2017-08-23,6315,6343.16520199792,-28.1652019979242
2017-08-24,6332,6340.18884753546,-8.1888475354607
2017-08-25,6427,6337.23212567585,89.7678743241472
2017-08-28,6489,6334.29365677318,154.706343226824
2017-08-29,6467,6331.37209828799,135.62790171201
2017-08-30,6379,6328.46617163021,50.5338283697863
2017-08-31,6396,6325.57465427288,70.4253457271207
2017-09-01,6413,6322.69634457769,90.3036554223137
2017-09-04,6362,6319.83007001732,42.1699299826817
2017-09-05,6363,6316.97469539242,46.0253046075845
2017-09-06,6283,6314.1291029349,-31.1291029348977
2017-09-07,6221,6311.29219390174,-90.2921939017389
2017-09-08,6148,6308.46285668239,-160.462856682392
2017-09-11,6152,6305.63994234314,-153.639942343136
2017-09-12,6161,6302.82223562137,-141.822235621366
2017-09-13,6140,6300.00845774589,-160.008457745893
2017-09-14,6192,6297.19727132193,-105.197271321927
2017-09-15,6184,6294.38727281361,-110.38727281361
2017-09-18,6181,6291.57701520077,-110.577015200766
2017-09-19,6143,6288.76500583356,-145.765005833557
2017-09-20,6160,6285.94970635406,-125.94970635406
2017-09-21,6135,6283.12951815094,-148.129518150938
2017-09-22,6155,6280.30279055035,-125.302790550355
2017-09-25,6148,6277.46781164765,-129.467811647646
2017-09-26,6142,6274.62281774302,-132.622817743018
2017-09-27,6121,6271.76599161991,-150.765991619905
2017-09-28,6086,6268.89546124081,-182.895461240807
2017-09-29,6117,6266.00929224758,-149.009292247584
2017-10-09,6034,6263.10547468052,-229.105474680516
2017-10-10,6126,6260.18193698541,-134.181936985407
2017-10-11,6185,6257.2365129051,-72.236512905096
2017-10-12,6221,6254.26698071697,-33.2669807169717
2017-10-13,6265,6251.27108883876,13.7289111612397
2017-10-16,6271,6248.24657193697,22.7534280630274
2017-10-17,6267,6245.19117035306,21.8088296469357
2017-10-18,6269,6242.10263383394,26.8973661660614
2017-10-19,6220,6238.97872114127,-18.9787211412727
2017-10-20,6197,6235.81720215507,-38.8172021550708
2017-10-23,6238,6232.61583891028,5.38416108972006
2017-10-24,6252,6229.37237739647,22.6276226035343
2017-10-25,6375,6226.08456582866,148.915434171344
2017-10-26,6387,6222.75016177532,164.249838224679
2017-10-27,6399,6219.36698436059,179.633015639407
2017-10-30,6375,6215.93292060289,159.067079397107
2017-10-31,6362,6212.44593177359,149.554068226412
2017-11-01,6328,6208.90404489613,119.095955103872
2017-11-02,6365,6205.30534881357,159.694651186433
2017-11-03,6386,6201.64798159829,184.352018401708
2017-11-06,6418,6197.93014733419,220.069852665806
2017-11-07,6440,6194.15012630879,245.849873691209
2017-11-08,6449,6190.30628977767,258.69371022233
2017-11-09,6507,6186.39711062099,320.602889379011
2017-11-10,6435,6182.42116865222,252.578831347783
2017-11-13,6492,6178.37717620938,313.622823790624
2017-11-14,6494,6174.26395003624,319.736049963758
2017-11-15,6479,6170.08043651582,308.91956348418
2017-11-16,6414,6165.82571419719,248.174285802813
2017-11-17,6363,6161.49898932416,201.501010675845
2017-11-20,6397,6157.09957072592,239.900429274082
2017-11-21,6387,6152.62685052403,234.373149475966
2017-11-22,6355,6148.0803200054,206.9196799946
2017-11-23,6388,6143.45956733713,244.54043266287
2017-11-24,6409,6138.76426621875,270.235733781254
2017-11-27,6487,6133.99419143287,353.005808567129
2017-11-28,6504,6129.14922946677,374.850770533227
2017-11-29,6470,6124.22941272613,345.770587273865
2017-11-30,6393,6119.23492856491,273.765071435091
2017-12-01,6413,6114.16610726453,298.833892735467
2017-12-04,6430,6109.0233922701,320.976607729904
2017-12-05,6494,6103.80735055259,390.192649447406
2017-12-06,6506,6098.51868176168,407.481318238323
2017-12-07,6517,6093.15824683708,423.841753162917
2017-12-08,6536,6087.72707515502,448.27292484498
2017-12-11,6530,6082.22637129051,447.773628709495
2017-12-12,6498,6076.65752511701,421.342474882989
2017-12-13,6342,6071.02211159932,270.97788840068
2017-12-14,6250,6065.32187986837,184.678120131635
2017-12-15,5961,6059.55869106639,-98.5586910663911
2017-12-18,5994,6053.73448267408,-59.7344826740763
2017-12-19,5968,6047.85115143203,-79.8511514320261
2017-12-20,5970,6041.910569389,-71.9105693889978
2017-12-21,5977,6035.91457558654,-58.9145755865415
2017-12-22,5961,6029.86497934118,-68.8649793411773
2017-12-25,5980,6023.76356561644,-43.7635656164426
2017-12-26,5967,6017.61209091004,-50.6120909100393
2017-12-27,5924,6011.41229362934,-87.412293629338
2017-12-28,5938,6005.16589126098,-67.165891260985
2017-12-29,5937,5998.87456515873,-61.8745651587279
2018-01-02,5897,5992.53996891266,-95.5399689126569
2018-01-03,5905,5986.1637305364,-81.1637305364015
2018-01-04,5858,5979.74743855119,-121.747438551188
2018-01-05,5867,5973.29264792853,-106.292647928529
2018-01-08,5874,5966.8008633144,-92.8008633144036
2018-01-09,5864,5960.2735454176,-96.2735454175979
2018-01-10,5877,5953.71211658676,-76.7121165867568
2018-01-11,5873,5947.117959375,-74.1179593749954
2018-01-12,5860,5940.49242462574,-80.4924246257435
2018-01-15,5833,5933.83683254493,-100.83683254493
2018-01-16,5818,5927.15247006627,-109.152470066271
2018-01-17,5801,5920.44058244151,-119.440582441507
2018-01-18,5785,5913.70236980319,-128.702369803194
2018-01-19,5749,5906.93898291192,-157.938982911923
2018-01-22,5754,5900.15151932787,-146.151519327875
2018-01-23,5763,5893.34101132568,-130.341011325677
2018-01-24,5792,5886.50843076675,-94.5084307667531
2018-01-25,5796,5879.65469563475,-83.6546956347531
2018-01-26,5787,5872.7806848474,-85.7806848474016
2018-01-29,5764,5865.88724274293,-101.887242742931
2018-01-30,5757,5858.9751782013,-101.975178201297
2018-01-31,5807,5852.04525798631,-45.0452579863069
2018-02-01,5784,5845.09820670936,-61.0982067093634
2018-02-02,5778,5838.13473036198,-60.1347303619796
2018-02-05,5784,5831.15550968014,-47.1555096801389
2018-02-06,5782,5824.16120054251,-42.161200542508
2018-02-07,5760,5817.15243933558,-57.1524393355846
2018-02-08,5788,5810.12984501814,-22.1298450181358
2018-02-09,5738,5803.09401292438,-65.0940129243807
2018-02-12,5798,5796.04552924097,1.95447075903437
2018-02-13,5788,5788.98495324728,-0.984953247280163
2018-02-14,5759,5781.91284503062,-22.9128450306241
2018-02-22,5749,5774.82976427116,-25.8297642711629
2018-02-23,5802,5767.73626117778,34.2637388222232
2018-02-26,5808,5760.63287528241,47.3671247175922
2018-02-27,5786,5753.52016028021,32.4798397197895
2018-02-28,5772,5746.39868944602,25.60131055398
2018-03-01,5767,5739.26904948054,27.7309505194594
2018-03-02,5759,5732.13183766702,26.8681623329775
2018-03-05,5722,5724.98766275158,-2.9876627515747
2018-03-06,5669,5717.83714458651,-48.8371445865139
2018-03-07,5669,5710.68090178919,-41.6809017891876
2018-03-08,5656,5703.51953278963,-47.5195327896339
2018-03-09,5622,5696.35361878868,-74.3536187886841
2018-03-12,5665,5689.18372134449,-24.1837213444945
2018-03-13,5680,5682.01037128043,-2.01037128043493
2018-03-14,5689,5674.8340894233,14.1659105767038
2018-03-15,5708,5667.65539576885,40.3446042311458
2018-03-16,5685,5660.47481616851,24.5251838314894
2018-03-19,5721,5653.2928931505,67.7071068494989
2018-03-20,5704,5646.11017938078,57.8898206192154
2018-03-21,5664,5638.92725551272,25.0727444872818
2018-03-22,5678,5631.74472612898,46.2552738710166
2018-03-23,5666,5624.56320617632,41.436793823678
2018-03-26,5662,5617.38332972155,44.616670278448
2018-03-27,5657,5610.20574795979,46.7942520402084
2018-03-28,5640,5603.0311305289,36.9688694711028
2018-03-29,5597,5595.86016640959,1.13983359041037
2018-03-30,5659,5588.69355986403,70.3064401359703
2018-04-02,5568,5581.53201562553,-13.5320156255333
2018-04-03,5538,5574.3762674893,-36.3762674892994
2018-04-04,5550,5567.2270436569,-17.2270436569006
2018-04-09,5551,5560.08505729344,-9.08505729344256
2018-04-10,5577,5552.95101444306,24.0489855569435
2018-04-11,5566,5545.82561739448,20.1743826055217
2018-04-12,5520,5538.70957837734,-18.7095783773449
2018-04-13,5527,5531.60361796054,-4.60361796054172
2018-04-16,5476,5524.50844897919,-48.5084489791889
2018-04-17,5431,5517.42478236546,-86.424782365463
2018-04-18,5432,5510.35330900007,-78.3533090000653
2018-04-19,5475,5503.29468403918,-28.294684039176
2018-04-20,5500,5496.24953025088,3.75046974911859
2018-04-23,5479,5489.2184587074,-10.2184587073987
2018-04-24,5448,5482.20208203121,-34.2020820312081
2018-04-25,5499,5475.20100862091,23.7989913790869
2018-04-26,5492,5468.21583273733,23.7841672626733
2018-04-27,5437,5461.24715847881,-24.2471584788146
2018-05-02,5403,5454.29559977518,-51.295599775177
2018-05-03,5408,5447.3617605334,-39.3617605333999
2018-05-04,5410,5440.44622345692,-30.4462234569218
2018-05-07,5424,5433.54955497863,-9.54955497863006
2018-05-08,5417,5426.67230894618,-9.67230894618485
2018-05-09,5415,5419.81503525983,-4.81503525982583
2018-05-10,5412,5412.97827982166,-0.978279821660255
2018-05-11,5435,5406.16258654339,28.8374134566068
2018-05-14,5485,5399.36849893242,85.6315010675773
2018-05-15,5476,5392.59657241633,83.4034275836681
2018-05-16,5493,5385.84739781936,107.152602180638
2018-05-17,5511,5379.12160044131,131.878399558686
2018-05-18,5498,5372.41984987459,125.580150125412
2018-05-21,5523,5365.74287022486,157.257129775144
2018-05-22,5519,5359.09143750754,159.908562492456
2018-05-23,5512,5352.46639274185,159.533607258155
2018-05-24,5538,5345.86864304669,192.131356953307
2018-05-25,5524,5339.2991614859,184.700838514103
2018-05-28,5451,5332.75900054252,118.240999457476
2018-05-29,5458,5326.24928904769,131.750710952306
2018-05-30,5463,5319.7712047083,143.2287952917
2018-05-31,5455,5313.32597969207,141.674020307927
2018-06-01,5482,5306.91490537158,175.08509462842
2018-06-04,5498,5300.53933168168,197.460668318315
2018-06-05,5453,5294.20068093049,158.799319069509
2018-06-06,5404,5287.90045704831,116.099542951692
2018-06-07,5410,5281.64022960678,128.359770393215
2018-06-08,5248,5275.42161616837,-27.4216161683685
2018-06-11,5277,5269.2462873543,7.75371264570088
2018-06-12,5282,5263.11590245085,18.8840975491486
2018-06-13,5224,5257.03212394943,-33.0321239494305
2018-06-14,5223,5250.9966221472,-27.9966221472013
2018-06-15,5220,5245.01105368734,-25.0110536873398
2018-06-19,5106,5239.07706364015,-133.077063640152
2018-06-20,5127,5233.19628673766,-106.196286737659
2018-06-21,5131,5227.3703027029,-96.3703027028962
2018-06-22,5144,5221.60064736181,-77.6006473618089
2018-06-25,5154,5215.88881670464,-61.8888167046385
2018-06-26,5160,5210.23627464469,-50.2362746446876
2018-06-27,5166,5204.64445951292,-38.6444595129147
2018-06-28,5115,5199.11478887458,-84.1147888745756
2018-06-29,5122,5193.64866432095,-71.6486643209464
2018-07-02,5069,5188.24745267346,-119.247452673465
2018-07-03,5049,5182.91249113716,-133.912491137163
2018-07-04,5019,5177.64506762479,-158.645067624787
2018-07-05,4949,5172.446414695,-223.446414694997
2018-07-06,4952,5167.31769932911,-215.317699329115
2018-07-09,4905,5162.25999614444,-257.259996144443
2018-07-10,4862,5157.27429075505,-295.27429075505
2018-07-11,4793,5152.36146243359,-359.361462433593
2018-07-12,4799,5147.52226839839,-348.522268398389
2018-07-13,4849,5142.75731732241,-293.757317322412
2018-07-16,4841,5138.0670738131,-297.067073813097
2018-07-17,4928,5133.45188105089,-205.451881050885
2018-07-18,4944,5128.91195942034,-184.911959420345
2018-07-19,4930,5124.4474443805,-194.447444380504
2018-07-20,4845,5120.05839495528,-275.058394955281
2018-07-23,4833,5115.74478979187,-282.744789791874
2018-07-24,4842,5111.50649383932,-269.50649383932
2018-07-25,4879,5107.34325517131,-228.34325517131
2018-07-26,4882,5103.25471045866,-221.254710458657
2018-07-27,4913,5099.24040198373,-186.240401983728
2018-07-30,4989,5095.2997805715,-106.299780571498
2018-07-31,5120,5091.43222006263,28.5677799373728
2018-08-01,5043,5087.63705035776,-44.6370503577558
2018-08-02,5019,5083.91361316608,-64.9136131660839
2018-08-03,5100,5080.26123174582,19.7387682541761
2018-08-06,5164,5076.67920252244,87.3207974775637
2018-08-07,5138,5073.16683008061,64.8331699193896
2018-08-08,5160,5069.7234550999,90.2765449000993
2018-08-09,5147,5066.34844505937,80.6515549406306
2018-08-10,5130,5063.04120475478,66.9587952452167
2018-08-13,5153,5059.80117231991,93.1988276800915
2018-08-14,5061,5056.6278135666,4.37218643340138
2018-08-15,4959,5053.52063283134,-94.5206328313431
2018-08-16,4972,5050.47913625806,-78.4791362580638
2018-08-17,4916,5047.5027909195,-131.502790919495
2018-08-20,4990,5044.59103144834,-54.5910314483351
2018-08-21,4997,5041.74323811932,-44.7432381193236
2018-08-22,5003,5038.95876864129,-35.9587686412944
2018-08-23,5002,5036.2369622283,-34.2369622282967
2018-08-24,5090,5033.57714323028,56.4228567697163
2018-08-27,5101,5030.97862184518,70.0213781548173
2018-08-28,5056,5028.44073159367,27.5592684063311
2018-08-29,4990,5025.96283494054,-35.9628349405397
2018-08-30,4998,5023.54430574258,-25.5443057425811
2018-08-31,5003,5021.18450299079,-18.184502990789
2018-09-03,4954,5018.88277511732,-64.8827751173237
2018-09-04,4960,5016.63846303743,-56.6384630374309
2018-09-05,4962,5014.45088084656,-52.4508808465604
2018-09-06,4975,5012.31931922822,-37.3193192282241
2018-09-07,4927,5010.24304718454,-83.2430471845385
2018-09-10,4865,5008.22131829144,-143.221318291441
2018-09-11,4912,5006.25335171579,-94.2533517157941
2018-09-12,4919,5004.33830742222,-85.3383074222176
2018-09-13,4979,5002.4753064148,-23.4753064148038
2018-09-14,4979,5000.66343442236,-21.6634344223565
2018-09-17,4975,4998.90176746986,-23.901767469864
2018-09-18,4929,4997.18937262755,-68.1893726275531
2018-09-19,4919,4995.5253070856,-76.5253070855975
2018-09-20,4935,4993.90859984742,-58.9085998474164
2018-09-21,4930,4992.33824828393,-62.3382482839253
2018-09-25,4969,4990.81322541566,-21.8132254156616
2018-09-26,5039,4989.33247849498,49.667521505022
2018-09-27,4996,4987.89494575757,8.10505424243049
2018-09-28,5001,4986.49958596962,14.500414030381
2018-10-08,5137,4985.14536124767,151.854638752333
2018-10-09,5183,4983.83123970215,199.168760297847
2018-10-10,5134,4982.55625221403,151.443747785971
2018-10-11,5068,4981.31951199269,86.6804880073061
2018-10-12,5117,4980.12019484835,136.879805151646
2018-10-15,5116,4978.95751242122,137.04248757878
2018-10-16,5131,4977.83073293237,153.169267067631
2018-10-17,5151,4976.73918125049,174.260818749507
2018-10-18,5168,4975.68224555856,192.317754441441
2018-10-19,5206,4974.65938607172,231.340613928281
2018-10-22,5193,4973.6701425017,219.329857498298
2018-10-23,5166,4972.71415018702,193.285849812976
2018-10-24,5121,4971.7911351285,149.208864871505
2018-10-25,5176,4970.90090322337,205.099096776631
2018-10-26,5122,4970.04332204593,151.956677954073
2018-10-29,5072,4969.21834395013,102.781656049868
2018-10-30,5085,4968.42598410273,116.574015897271
2018-10-31,5093,4967.66630015636,125.333699843636
2018-11-01,5046,4966.93939795054,79.0606020494622
2018-11-02,5017,4966.24543513275,50.7545648672497
2018-11-05,5072,4965.58460203107,106.415397968933
2018-11-06,5059,4964.95710995326,94.0428900467353
2018-11-07,5043,4964.36321419506,78.6367858049399
2018-11-08,5098,4963.80320892564,134.196791074355
2018-11-09,5084,4963.27742081967,120.722579180335
2018-11-12,5045,4962.78623202311,82.2137679768935
2018-11-13,4953,4962.33007458403,-9.33007458402892
2018-11-14,4964,4961.90941453418,2.09058546581753
2018-11-15,4987,4961.52471404875,25.4752859512517
2018-11-16,4995,4961.17643616701,33.8235638329889
2018-11-19,4956,4960.86505445885,-4.86505445885292
2018-11-20,4947,4960.5910564752,-13.5910564752028
2018-11-21,4947,4960.35492775616,-13.3549277561642
2018-11-22,4942,4960.15714822383,-18.1571482238327
2018-11-23,4915,4959.9981922798,-44.9981922797975
2018-11-26,4874,4959.87852682037,-85.8785268203664
2018-11-27,4900,4959.79860014125,-59.798600141252
2018-11-28,4912,4959.75882503949,-47.7588250394914
2018-11-29,4929,4959.75958959394,-30.7595895939397
2018-11-30,4908,4959.80126214171,-51.8012621417052
2018-12-03,4936,4959.88419830512,-23.8841983051201
2018-12-04,4881,4960.008732294,-79.0087322939979
2018-12-05,4884,4960.17518844532,-76.1751884453216
2018-12-06,4906,4960.38385843714,-54.3838584371431
2018-12-07,4958,4960.63500245969,-2.63500245968773
2018-12-10,4947,4960.92885822342,-13.9288582234165
2018-12-11,4907,4961.26566234894,-54.2656623489439
2018-12-12,4918,4961.64564569955,-43.6456456995516
2018-12-13,4926,4962.06901670734,-36.0690167073372
2018-12-14,4967,4962.53596576308,4.46403423691937
2018-12-17,5020,4963.046668348,56.9533316519965
2018-12-18,5013,4963.60130178856,49.3986982114389
2018-12-19,4979,4964.20006695352,14.7999330464799
2018-12-20,4974,4964.84318513091,9.15681486908664
2018-12-21,4885,4965.53088372676,-80.530883726759
2018-12-24,4834,4966.26339393187,-132.263393931871
2018-12-25,4806,4967.04091364884,-161.04091364884
2018-12-26,4822,4967.86358610798,-145.863586107981
2018-12-27,4733,4968.73148797178,-235.73148797178
2018-12-28,4700,4969.64463560863,-269.644635608625
2019-01-02,4688,4970.60294794491,-282.602947944906
2019-01-03,4670,4971.60623244669,-301.606232446688
2019-01-04,4713,4972.65417976345,-259.654179763455
2019-01-07,4740,4973.74635587278,-233.746355872777
2019-01-08,4779,4974.88221942155,-195.882219421553
2019-01-09,4782,4976.06113243553,-194.061132435533
2019-01-10,4754,4977.28237597041,-223.282375970412
2019-01-11,4769,4978.54515086492,-209.545150864924
2019-01-14,4766,4979.84856566192,-213.848565661918
2019-01-15,4792,4981.19164228651,-189.191642286514
2019-01-16,4918,4982.57331426758,-64.5733142675773
2019-01-17,4892,4983.99243692973,-91.9924369297323
2019-01-18,4961,4985.44783890563,-24.4478389056288
2019-01-21,5107,4986.93831080187,120.06168919813
2019-01-22,5024,4988.46263311933,35.5373668806672
2019-01-23,5047,4990.01963598756,56.9803640124394
2019-01-24,5030,4991.60816422584,38.39183577416
2019-01-25,5033,4993.22708620678,39.7729137932163
2019-01-28,5005,4994.87528617275,10.1247138272525
2019-01-29,5040,4996.55166480649,43.4483351935102
2019-01-30,5021,4998.25512697607,22.7448730239275
2019-01-31,5043,4999.98459550918,43.0154044908165
2019-02-01,5052,5001.73900263545,50.2609973645497
2019-02-11,5178,5003.51729836531,174.482701634694
2019-02-12,5185,5005.31845348505,179.681546514955
2019-02-13,5120,5007.14151090511,112.858489094891
2019-02-14,5020,5008.98558780905,11.0144121909528
2019-02-15,4977,5010.84984803157,-33.8498480315653
2019-02-18,5067,5012.73345996033,54.2665400396688
2019-02-19,5078,5014.63557799079,63.3644220092066
2019-02-20,5111,5016.55537894999,94.4446210500118
2019-02-21,5139,5018.49206585734,120.507934142662
2019-02-25,5174,5020.44488077181,153.555119228186
2019-02-26,5214,5022.41311556552,191.586884434484
2019-02-27,5159,5024.39612558411,134.603874415888
2019-02-28,5162,5026.39334536753,135.606654632469
2019-03-01,5191,5028.40426509556,162.595734904438
2019-03-04,5130,5030.42843100229,99.5715689977108
2019-03-05,5129,5032.46545653238,96.5345434676246
2019-03-06,5107,5034.51499628936,72.485003710643
2019-03-07,5084,5036.57674478027,47.4232552197323
2019-03-08,5074,5038.65042647454,35.3495735254607
2019-03-11,5120,5040.73578544442,79.2642145555784
2019-03-12,5074,5042.8325803743,31.1674196257023
2019-03-13,5103,5044.9406027132,58.0593972868041
2019-03-14,5122,5047.05965679349,74.9403432065079
2019-03-18,5158,5049.18957094698,108.810429053024
2019-03-19,5157,5051.33020448278,105.669795517222
2019-03-20,5110,5053.48146168787,56.5185383121318
2019-03-21,5100,5055.64329052886,44.3567094711425
2019-03-22,5059,5057.81566233486,1.18433766513941
2019-03-25,5022,5059.99856677026,-37.9985667702647
2019-03-26,5044,5062.19199398901,-18.1919939890054
2019-03-27,5022,5064.39591843797,-42.3959184379652
2019-03-28,5001,5066.61030704417,-65.6103070441687
2019-03-29,5047,5068.83510920988,-21.8351092098751
2019-04-01,5059,5071.07024721668,-12.0702472166775
2019-04-02,5080,5073.31563432043,6.68436567957285
