"HC0Date","HC0Close","HC0_hpft","HC0_hpfc"
2021-03-17,4984,5078.94724017859,-94.9472401785927
2021-03-18,5005,5090.65706708511,-85.6570670851051
2021-03-19,5026,5102.29093777346,-76.2909377734623
2021-03-22,5097,5113.84492024647,-16.8449202464695
2021-03-23,5128,5125.31505097135,2.68494902864767
2021-03-24,5161,5136.69735945233,24.3026405476726
2021-03-25,5130,5147.98787630343,-17.9878763034313
2021-03-26,5195,5159.18264218438,35.817357815618
2021-03-29,5327,5170.27769031955,156.72230968045
2021-03-30,5372,5181.26906873885,190.730931261147
2021-03-31,5383,5192.15289025453,190.847109745474
2021-04-01,5467,5202.92534651984,264.074653480156
2021-04-02,5556,5213.58270807615,342.417291923851
2021-04-06,5566,5224.12135462283,341.878645377168
2021-04-07,5527,5234.53780740086,292.462192599138
2021-04-08,5490,5244.82872896977,245.171271030232
2021-04-09,5355,5254.99090278163,100.009097218367
2021-04-12,5265,5265.02121363215,-0.0212136321533052
2021-04-13,5403,5274.91658765683,128.083412343174
2021-04-14,5418,5284.67395098266,133.326049017336
2021-04-15,5393,5294.2902826809,98.7097173190957
2021-04-16,5413,5303.76261693432,109.237383065679
2021-04-19,5370,5313.08802872874,56.9119712712578
2021-04-20,5429,5322.26363820415,106.736361795847
2021-04-21,5484,5331.28658902517,152.713410974834
2021-04-22,5552,5340.15406897787,211.845931022128
2021-04-23,5590,5348.86332897306,241.13667102694
2021-04-26,5737,5357.41170749084,379.588292509163
2021-04-27,5752,5365.79664268673,386.203357313273
2021-04-28,5691,5374.01572962331,316.984270376689
2021-04-29,5787,5382.06672300422,404.93327699578
2021-04-30,5688,5389.94750856116,298.052491438842
2021-05-06,5935,5397.65613940936,537.343860590645
2021-05-07,5999,5405.19079186688,593.809208133122
2021-05-10,6335,5412.54986436801,922.450135631985
2021-05-11,6540,5419.73200080379,1120.26799919621
2021-05-12,6683,5426.73622636907,1256.26377363093
2021-05-13,6438,5433.56202933293,1004.43797066707
2021-05-14,6135,5440.20941725303,694.790582746967
2021-05-17,5949,5446.67881288142,502.321187118583
2021-05-18,5980,5452.97092616819,527.029073831815
2021-05-19,5678,5459.08667470348,218.913325296517
2021-05-20,5555,5465.02719392929,89.9728060707137
2021-05-21,5493,5470.79370977817,22.2062902218266
2021-05-24,5316,5476.38748537379,-160.38748537379
2021-05-25,5281,5481.80979301902,-200.809793019018
2021-05-26,5017,5487.06183871856,-470.061838718555
2021-05-27,5186,5492.14474547066,-306.144745470662
2021-05-28,5328,5497.05944196903,-169.059441969028
2021-05-31,5354,5501.80673035954,-147.80673035954
2021-06-01,5437,5506.38734290515,-69.3873429051532
2021-06-02,5305,5510.80195077185,-205.80195077185
2021-06-03,5490,5515.05119644386,-25.0511964438626
2021-06-04,5434,5519.13563733502,-85.1356373350217
2021-06-07,5252,5523.05582050393,-271.055820503929
2021-06-08,5288,5526.8122578177,-238.812257817696
2021-06-09,5366,5530.40534909953,-164.405349099534
2021-06-10,5448,5533.83539545775,-85.8353954577449
2021-06-11,5610,5537.10263004136,72.8973699586437
2021-06-15,5436,5540.20725051866,-104.207250518664
2021-06-16,5280,5543.14948469166,-263.149484691664
2021-06-17,5371,5545.92951728639,-174.929517286394
2021-06-18,5347,5548.54742425368,-201.54742425368
2021-06-21,5170,5551.00320923558,-381.003209235577
2021-06-22,5153,5553.29679256275,-400.296792562746
2021-06-23,5153,5555.42793707401,-402.427937074012
2021-06-24,5160,5557.39624014229,-397.396240142292
2021-06-25,5288,5559.20113279218,-271.201132792182
2021-06-28,5325,5560.84188178086,-235.841881780857
2021-06-29,5315,5562.31764176247,-247.317641762471
2021-06-30,5428,5563.62746990267,-135.627469902672
2021-07-01,5428,5564.77032113646,-136.770321136455
2021-07-02,5418,5565.7450943359,-147.745094335898
2021-07-05,5494,5566.55063183776,-72.5506318377626
2021-07-06,5604,5567.18571490649,36.8142850935094
2021-07-07,5768,5567.64909481741,200.350905182594
2021-07-08,5750,5567.93953806374,182.060461936257
2021-07-09,5795,5568.05589395486,226.944106045141
2021-07-12,5828,5567.99708705718,260.002912942817
2021-07-13,5867,5567.7621357459,299.2378642541
2021-07-14,5999,5567.35016587226,431.649834127737
2021-07-15,5962,5566.7604269799,395.239573020098
2021-07-16,5952,5565.9923470387,386.007652961301
2021-07-19,5926,5565.0455173949,360.954482605102
2021-07-20,5968,5563.91968895509,404.080311044908
2021-07-21,5918,5562.61476183,355.385238169999
2021-07-23,5968,5561.1308031603,406.8691968397
2021-07-26,5990,5559.46802698902,430.531973010977
2021-07-27,5896,5557.62681554244,338.373184457562
2021-07-28,5879,5555.60772901136,323.392270988645
2021-07-29,6104,5553.41146745712,550.588532542879
2021-07-30,6169,5551.03886461721,617.96113538279
2021-08-02,5780,5548.49098182148,231.509018178517
2021-08-03,5608,5545.7691358392,62.2308641608029
2021-08-04,5853,5542.8747391364,310.125260863599
2021-08-05,5733,5539.80922990352,193.190770096483
2021-08-06,5772,5536.57417452327,235.425825476734
2021-08-09,5746,5533.17121923603,212.828780763967
2021-08-10,5856,5529.60210759793,326.397892402069
2021-08-11,5901,5525.86867114001,375.13132885999
2021-08-12,5777,5521.97287631277,255.027123687234
2021-08-13,5765,5517.91684463107,247.08315536893
2021-08-16,5703,5513.70280302771,189.297196972294
2021-08-17,5726,5509.33308056981,216.666919430189
2021-08-18,5571,5504.81008457214,66.1899154278583
2021-08-19,5389,5500.13631191128,-111.136311911277
2021-08-20,5458,5495.31428682371,-37.3142868237142
2021-08-23,5464,5490.34648760701,-26.3464876070067
2021-08-25,5569,5485.23537713356,83.7646228664372
2021-08-26,5402,5479.98340738629,-77.983407386294
2021-08-27,5495,5474.59306497263,20.4069350273741
2021-08-30,5637,5469.06680426458,167.93319573542
2021-08-31,5564,5463.40708806972,100.592911930279
2021-09-01,5492,5457.61644861259,34.3835513874112
2021-09-02,5571,5451.69745969865,119.302540301347
2021-09-03,5784,5445.65270934631,338.347290653693
2021-09-06,5822,5439.48483488866,382.515165111343
2021-09-07,5821,5433.19661351784,387.803386482159
2021-09-08,5776,5426.79098054245,349.209019457547
2021-09-09,5893,5420.27103157359,472.72896842641
2021-09-10,5858,5413.64000657125,444.359993428752
2021-09-13,5805,5406.90134090262,398.09865909738
2021-09-14,5689,5400.05865361513,288.941346384872
2021-09-15,5694,5393.11572831473,300.884271685265
2021-09-16,5743,5386.07646804381,356.923531956194
2021-09-17,5677,5378.94490021819,298.055099781811
2021-09-22,5761,5371.72519979142,389.27480020858
2021-09-23,5612,5364.42166492136,247.578335078635
2021-09-24,5511,5357.0387546761,153.961245323903
2021-09-27,5592,5349.58103046285,242.418969537153
2021-09-28,5671,5342.05311733018,328.946882669825
2021-09-29,5697,5334.45974053281,362.540259467193
2021-09-30,5713,5326.80576129907,386.194238700929
2021-10-11,5833,5319.09619071677,513.903809283233
2021-10-12,5624,5311.33619951078,312.663800489219
2021-10-13,5619,5303.53117083322,315.468829166776
2021-10-14,5666,5295.68661707883,370.313382921169
2021-10-15,5740,5287.80818104452,452.191818955479
2021-10-18,5678,5279.90165859987,398.098341400129
2021-10-19,5736,5271.97303253231,464.026967467695
2021-10-20,5550,5264.02845018716,285.971549812841
2021-10-21,5268,5256.07425071985,11.9257492801526
2021-10-22,5308,5248.11689149488,59.8831085051231
2021-10-25,5180,5240.16283480644,-60.1628348064368
2021-10-26,5236,5232.21856770194,3.78143229805934
2021-10-27,5032,5224.29055235993,-192.290552359933
2021-10-28,5063,5216.38525252205,-153.385252522053
2021-10-29,5003,5208.50905244476,-205.509052444764
2021-11-01,4826,5200.66827298114,-374.668272981141
2021-11-02,4601,5192.86915003529,-591.869150035289
2021-11-03,4782,5185.11776463834,-403.117764638343
2021-11-04,4614,5177.41995316649,-563.419953166493
2021-11-05,4569,5169.78138536351,-600.781385363513
2021-11-08,4564,5162.20749807769,-598.207498077686
2021-11-09,4502,5154.70347981867,-652.703479818665
2021-11-10,4463,5147.27427182094,-684.274271820944
2021-11-11,4696,5139.92454551803,-443.924545518028
2021-11-12,4547,5132.65868949157,-585.658689491565
2021-11-15,4433,5125.48090882288,-692.480908822876
2021-11-16,4371,5118.39516650548,-747.39516650548
2021-11-17,4450,5111.40513928904,-661.405139289036
2021-11-18,4333,5104.5141949804,-771.514194980397
2021-11-19,4463,5097.72542798751,-634.725427987509
2021-11-22,4405,5091.04161380612,-686.041613806119
2021-11-23,4423,5084.46526556142,-661.465265561417
2021-11-24,4599,5077.99861279683,-478.998612796831
2021-11-25,4605,5071.6436116329,-466.643611632895
2021-11-26,4542,5065.40202019081,-523.402020190814
2021-11-29,4533,5059.27540370072,-526.275403700722
2021-11-30,4588,5053.26511103894,-465.265111038939
2021-12-01,4720,5047.37227354072,-327.372273540724
2021-12-02,4703,5041.5978302197,-338.597830219703
2021-12-03,4596,5035.94258476672,-439.942584766717
2021-12-06,4546,5030.40720091032,-484.407200910316
2021-12-07,4634,5024.99216052355,-390.992160523553
2021-12-08,4528,5019.69774524595,-491.697745245946
2021-12-09,4443,5014.52407509619,-571.524075096187
2021-12-10,4443,5009.47106684517,-566.471066845173
2021-12-13,4535,5004.53840101807,-469.538401018071
2021-12-14,4550,4999.72552398428,-449.725523984281
2021-12-15,4609,4995.03168802477,-386.031688024767
2021-12-16,4719,4990.45595952225,-271.455959522245
2021-12-17,4680,4985.99724528892,-305.997245288918
2021-12-20,4626,4981.65433992849,-355.65433992849
2021-12-21,4599,4977.42591155763,-378.425911557625
2021-12-22,4558,4973.31048127974,-415.310481279737
2021-12-23,4584,4969.30641377191,-385.306413771909
2021-12-24,4616,4965.41190203891,-349.411902038909
2021-12-27,4413,4961.62497981518,-548.624979815181
2021-12-28,4442,4957.94353640257,-515.94353640257
2021-12-29,4456,4954.36523432316,-498.365234323156
2021-12-30,4411,4950.88752282866,-539.887522828658
2021-12-31,4411,4947.5076451669,-536.507645166905
2022-01-04,4499,4944.22262141791,-445.222621417911
2022-01-05,4568,4941.02924989083,-373.029249890825
2022-01-06,4638,4937.92414485786,-299.924144857857
2022-01-07,4677,4934.90376639567,-257.903766395665
2022-01-10,4632,4931.96445060473,-299.964450604727
2022-01-11,4719,4929.10242697798,-210.102426977985
2022-01-12,4751,4926.31380101541,-175.313801015408
2022-01-13,4739,4923.59459136907,-184.594591369071
2022-01-14,4772,4920.94074422331,-148.940744223308
2022-01-17,4665,4918.34812945845,-253.348129458452
2022-01-18,4709,4915.81255538881,-206.812555388811
2022-01-19,4815,4913.32972560475,-98.3297256047486
2022-01-20,4815,4910.8952582087,-95.8952582086964
2022-01-21,4822,4908.50473065734,-86.5047306573418
2022-01-24,4773,4906.15368076827,-133.153680768272
2022-01-25,4844,4903.83761060148,-59.8376106014845
2022-01-26,4805,4901.55196717651,-96.5519671765111
2022-01-27,4795,4899.29217277857,-104.292172778569
2022-01-28,4945,4897.05360978203,47.9463902179705
2022-02-07,4980,4894.83161745115,85.1683825488546
2022-02-08,5061,4892.62155486929,168.378445130715
2022-02-09,4980,4890.41881632498,89.5811836750215
2022-02-10,5069,4888.21886570764,180.781134292356
2022-02-11,5033,4886.01720393595,146.982796064053
2022-02-14,4928,4883.80940665622,44.1905933437834
2022-02-15,4843,4881.59111027156,-38.5911102715557
2022-02-16,4939,4879.35796945166,59.6420305483381
2022-02-17,4823,4877.10562291427,-54.1056229142693
2022-02-18,4907,4874.8297340307,32.1702659692999
2022-02-21,4959,4872.52594380718,86.4740561928206
2022-02-22,4850,4870.18990654784,-20.1899065478368
2022-02-23,4917,4867.81731230174,49.1826876982568
2022-02-24,4804,4865.4038427722,-61.4038427721974
2022-02-25,4796,4862.94519999252,-66.9451999925187
2022-02-28,4952,4860.43706061449,91.5629393855145
2022-03-01,5079,4857.87507361715,221.124926382849
2022-03-02,5138,4855.25492582818,282.745074171816
2022-03-03,5249,4852.57239547928,396.427604520718
2022-03-04,5210,4849.82337767757,360.176622322425
2022-03-07,5380,4847.00393139755,532.996068602452
2022-03-08,5220,4844.11026449606,375.889735503939
2022-03-09,5121,4841.1388051492,279.8611948508
2022-03-10,5107,4838.08613691062,268.913863089383
2022-03-11,5137,4834.94895901765,302.051040982355
2022-03-14,4950,4831.7240818657,118.275918134298
2022-03-15,4932,4828.40844070584,103.591559294158
2022-03-16,5080,4824.99901967945,255.000980320553
2022-03-17,5054,4821.49284574888,232.507154251122
2022-03-18,5129,4817.88705128319,311.112948716807
2022-03-21,5132,4814.17886476114,317.821135238862
2022-03-22,5163,4810.36564326271,352.634356737292
2022-03-23,5189,4806.44487524213,382.555124757873
2022-03-24,5173,4802.41419491898,370.585805081018
2022-03-25,5282,4798.27139464551,483.72860535449
2022-03-28,5304,4794.01441995909,509.985580040906
2022-03-29,5255,4789.64141635118,465.358583648816
2022-03-30,5264,4785.15074012096,478.84925987904
2022-03-31,5254,4780.54093992785,473.459060072146
2022-04-01,5319,4775.81076236844,543.189237631555
2022-04-06,5268,4770.95914974843,497.040850251566
2022-04-07,5228,4765.98526890558,462.014731094418
2022-04-08,5195,4760.88849213513,434.111507864866
2022-04-11,5038,4755.66838270986,282.331617290144
2022-04-12,5180,4750.32468334728,429.675316652715
2022-04-13,5086,4744.85725346918,341.142746530817
2022-04-14,5160,4739.26613010818,420.733869891818
2022-04-15,5198,4733.55149131101,464.448508688994
2022-04-18,5186,4727.71368903952,458.286310960479
2022-04-19,5164,4721.75326723944,442.246732760557
2022-04-20,5223,4715.67095929369,507.329040706311
2022-04-21,5152,4709.46768139258,442.532318607424
2022-04-22,5074,4703.14455943536,370.855440564642
2022-04-25,4889,4696.70290224648,192.297097753523
2022-04-26,4907,4690.14417194729,216.855828052711
2022-04-27,4948,4683.46991014702,264.530089852985
2022-04-28,4950,4676.68174809391,273.318251906087
2022-04-29,4996,4669.78142638296,326.218573617041
2022-05-05,5015,4662.77079858746,352.229201412536
2022-05-06,4830,4655.65185312671,174.348146873293
2022-05-09,4748,4648.42672401729,99.5732759827051
2022-05-10,4698,4641.09761734427,56.9023826557258
2022-05-11,4775,4633.66678035195,141.333219648053
2022-05-12,4730,4626.13648380632,103.863516193681
2022-05-13,4767,4618.50905689469,148.490943105312
2022-05-16,4774,4610.78687173712,163.213128262875
2022-05-17,4770,4602.97236183402,167.027638165976
2022-05-18,4676,4595.06802815176,80.9319718482449
2022-05-19,4715,4587.07644069883,127.923559301166
2022-05-20,4770,4579.00020293803,190.999797061973
2022-05-23,4731,4570.84197121039,160.158028789606
2022-05-24,4609,4562.60448080892,46.3955191910795
2022-05-25,4673,4554.29053322901,118.70946677099
2022-05-26,4632,4545.90294914467,86.097050855332
2022-05-27,4698,4537.44459829921,160.555401700786
2022-05-30,4733,4528.91838602525,204.081613974746
2022-05-31,4789,4520.32728402233,268.672715977671
2022-06-01,4816,4511.67434834929,304.325651650706
2022-06-02,4879,4502.96274612348,376.037253876519
2022-06-06,4845,4494.19577025813,350.804229741866
2022-06-07,4810,4485.37686910508,324.623130894916
2022-06-08,4868,4476.50963602477,391.49036397523
2022-06-09,4873,4467.59779856356,405.402201436442
2022-06-10,4880,4458.64524609435,421.354753905653
2022-06-13,4780,4449.65603556692,330.34396443308
2022-06-14,4697,4440.63439810222,256.365601897777
2022-06-15,4653,4431.58470137202,221.415298627976
2022-06-16,4609,4422.51141901943,186.488580980565
2022-06-17,4453,4413.41911621161,39.580883788387
2022-06-20,4220,4404.31243520273,-184.312435202731
2022-06-21,4291,4395.19603460805,-104.196034608054
2022-06-22,4195,4386.0744968555,-191.0744968555
2022-06-23,4285,4376.95236130252,-91.9523613025226
2022-06-24,4251,4367.83408832406,-116.83408832406
2022-06-27,4339,4358.72410028568,-19.7241002856759
2022-06-29,4382,4349.62677125838,32.3732287416195
2022-06-30,4412,4340.54646716006,71.4535328399403
2022-07-01,4311,4331.48756729033,-20.4875672903334
2022-07-04,4186,4322.45448048496,-136.454480484955
2022-07-05,4262,4313.45160711088,-51.4516071108801
2022-07-06,4238,4304.48329113024,-66.4832911302402
2022-07-07,4202,4295.55385523721,-93.5538552372124
2022-07-08,4206,4286.66759464433,-80.6675946443271
2022-07-11,4049,4277.82876589284,-228.828765892836
2022-07-12,3916,4269.04159217918,-353.041592179181
2022-07-13,3917,4260.31020211125,-343.310202111247
2022-07-14,3792,4251.63857836361,-459.638578363613
2022-07-15,3576,4243.03056170048,-667.030561700481
2022-07-18,3785,4234.48980288958,-449.489802889578
2022-07-19,3755,4226.01967697531,-471.019676975308
2022-07-20,3821,4217.62337320092,-396.623373200916
2022-07-21,3810,4209.30388610926,-399.303886109259
2022-07-22,3821,4201.0640462947,-380.064046294705
2022-07-25,3857,4192.90651929572,-335.906519295723
2022-07-26,3874,4184.83381354751,-310.833813547505
2022-07-27,3874,4176.84829863504,-302.848298635035
2022-07-28,4019,4168.95221565694,-149.952215656938
2022-07-29,3969,4161.14768052694,-192.147680526945
2022-08-01,4042,4153.43674717409,-111.436747174087
2022-08-02,4053,4145.82139010135,-92.8213901013466
2022-08-03,4020,4138.30353774826,-118.303537748257
2022-08-04,3957,4130.88508018592,-173.885080185924
2022-08-05,4005,4123.56785858347,-118.56785858347
2022-08-08,4099,4116.35364223263,-17.3536422326332
2022-08-09,4049,4109.2441514145,-60.2441514144983
2022-08-10,4028,4102.24109923643,-74.2410992364334
2022-08-11,4056,4095.34617390334,-39.3461739033393
2022-08-12,4087,4088.56103293217,-1.56103293216763
2022-08-15,4039,4081.88731757528,-42.8873175752797
2022-08-16,4050,4075.32666844014,-25.3266684401421
2022-08-17,3905,4068.88070840598,-163.880708405976
2022-08-18,3916,4062.55104988319,-146.551049883193
2022-08-19,3827,4056.33923754031,-229.339237540307
2022-08-22,3903,4050.24675546795,-147.24675546795
2022-08-23,3951,4044.27499295674,-93.2749929567388
2022-08-24,4008,4038.42527843152,-30.4252784315185
2022-08-25,4000,4032.6989017612,-32.6989017612025
2022-08-26,4061,4027.09714023762,33.902859762382
2022-08-29,3961,4021.62125763692,-60.6212576369185
2022-08-30,3885,4016.27253174862,-131.272531748616
2022-08-31,3928,4011.05221530414,-83.052215304135
2022-09-01,3727,4005.96150677221,-278.961506772206
2022-09-02,3700,4001.00157029105,-301.001570291052
2022-09-05,3742,3996.17345468726,-254.173454687258
2022-09-06,3769,3991.47808436581,-222.478084365807
2022-09-07,3761,3986.91627866617,-225.91627866617
2022-09-08,3802,3982.48876496454,-180.488764964536
2022-09-09,3838,3978.19617725245,-140.196177252449
2022-09-13,3864,3974.03907491462,-110.03907491462
2022-09-14,3800,3970.01795938427,-170.017959384269
2022-09-15,3778,3966.13328660889,-188.133286608893
2022-09-16,3758,3962.38544225746,-204.385442257458
2022-09-19,3750,3958.77473423217,-208.774734232169
2022-09-20,3704,3955.30138595063,-251.301385950629
2022-09-21,3708,3951.96553453108,-243.965534531083
2022-09-22,3809,3948.7672132139,-139.767213213896
2022-09-23,3819,3945.70635439411,-126.706354394109
2022-09-26,3815,3942.78283269258,-127.782832692577
2022-09-27,3884,3939.99647035472,-55.9964703547223
2022-09-28,3870,3937.34703680575,-67.3470368057476
2022-09-29,3878,3934.83427832425,-56.8342783242539
2022-09-30,3841,3932.45791335019,-91.4579133501867
2022-10-10,3886,3930.21763683039,-44.2176368303915
2022-10-11,3782,3928.11310590689,-146.11310590689
2022-10-12,3770,3926.14395944395,-156.143959443955
2022-10-13,3722,3924.3097759084,-202.309775908403
2022-10-14,3762,3922.61006922331,-160.610069223314
2022-10-17,3688,3921.04426968516,-233.044269685161
2022-10-18,3690,3919.61174120051,-229.611741200509
2022-10-19,3665,3918.3117513452,-253.311751345198
2022-10-20,3612,3917.14347278264,-305.143472782636
2022-10-21,3651,3916.10597346708,-265.10597346708
2022-10-24,3656,3915.19819521924,-259.198195219237
2022-10-25,3623,3914.41897027528,-291.418970275277
2022-10-26,3627,3913.76702372931,-286.767023729309
2022-10-27,3614,3913.24096021483,-299.240960214826
2022-10-28,3530,3912.83926582688,-382.839265826879
2022-10-31,3457,3912.56030296674,-455.560302966736
2022-11-01,3553,3912.40227578522,-359.402275785219
2022-11-02,3566,3912.36320012277,-346.363200122769
2022-11-03,3576,3912.44094325764,-336.440943257639
2022-11-04,3640,3912.6332292952,-272.633229295197
2022-11-07,3618,3912.93764326956,-294.937643269565
2022-11-08,3645,3913.35165751919,-268.351657519193
2022-11-09,3686,3913.87262246758,-227.872622467578
2022-11-10,3627,3914.49777761203,-287.497777612031
2022-11-11,3720,3915.22426825696,-195.224268256961
2022-11-14,3751,3916.04912086608,-165.04912086608
2022-11-15,3780,3916.96928120585,-136.969281205852
2022-11-16,3810,3917.9816268179,-107.981626817902
2022-11-17,3801,3919.082978626,-118.082978626003
2022-11-18,3807,3920.2701129191,-113.270112919104
2022-11-21,3756,3921.53975717492,-165.539757174916
2022-11-22,3755,3922.88859205014,-167.888592050137
2022-11-23,3774,3924.31322977406,-150.31322977406
2022-11-24,3785,3925.81021317732,-140.810213177317
2022-11-25,3835,3927.37602295731,-92.3760229573073
2022-11-28,3845,3929.00708160589,-84.007081605894
2022-11-29,3880,3930.69977343091,-50.6997734309129
2022-11-30,3862,3932.45044801443,-70.4504480144267
2022-12-01,3873,3934.25543398167,-61.2554339816662
2022-12-02,3918,3936.11103083632,-18.1110308363166
2022-12-05,3940,3938.01351276162,1.98648723838186
2022-12-06,3934,3939.95914645436,-5.95914645435691
2022-12-07,3902,3941.94419943259,-39.9441994325899
2022-12-08,3945,3943.96493675087,1.03506324912712
2022-12-09,4031,3946.01760695269,84.9823930473111
2022-12-12,4036,3948.09845900918,87.9015409908233
2022-12-13,4032,3950.20377701989,81.7962229801131
2022-12-14,4069,3952.32988141931,116.670118580692
2022-12-15,4149,3954.47312645318,194.526873546817
2022-12-16,4105,3956.62991459399,148.370085406005
2022-12-19,3981,3958.79672872382,22.2032712761758
2022-12-20,3996,3960.97011305498,35.029886945024
2022-12-21,4068,3963.14662097769,104.853379022308
2022-12-22,4025,3965.32282036217,59.6771796378339
2022-12-23,4045,3967.49532242076,77.5046775792407
2022-12-26,4048,3969.66076303397,78.3392369660262
2022-12-27,4092,3971.81581011962,120.184189880375
2022-12-28,4077,3973.95716397783,103.042836022171
2022-12-29,4090,3976.08157458801,113.918425411991
2022-12-30,4143,3978.18583452339,164.814165476605
2023-01-03,4099,3980.26678344642,118.733216553579
2023-01-04,4080,3982.32132914715,97.6786708528465
2023-01-05,4073,3984.34642849514,88.6535715048643
2023-01-06,4166,3986.33907873633,179.66092126367
2023-01-09,4146,3988.29631376263,157.703686237369
2023-01-10,4166,3990.21524173047,175.784758269533
2023-01-11,4193,3992.09303598452,200.90696401548
2023-01-12,4182,3993.92694253209,188.073057467912
2023-01-13,4202,3995.71429042714,206.285709572865
2023-01-16,4133,3997.45248646551,135.547513534488
2023-01-17,4148,3999.13902271321,148.86097728679
2023-01-18,4196,4000.77144726623,195.228552733768
2023-01-19,4224,4002.34736975366,221.652630246344
2023-01-20,4201,4003.86448050413,197.135519495866
2023-01-30,4225,4005.32056146876,219.679438531244
2023-01-31,4154,4006.71347608642,147.286523913577
2023-02-01,4092,4008.04117860261,83.9588213973878
2023-02-02,4057,4009.30168414531,47.6983158546911
2023-02-03,4084,4010.49304254756,73.5069574524385
2023-02-06,4095,4011.61332335907,83.386676640926
2023-02-07,4069,4012.6606265144,56.3393734856026
2023-02-08,4126,4013.63308641649,112.366913583514
2023-02-09,4160,4014.52886075705,145.471139242949
2023-02-10,4141,4015.34615367544,125.653846324563
2023-02-13,4082,4016.08322944327,65.9167705567258
2023-02-14,4132,4016.73840427226,115.261595727741
2023-02-15,4172,4017.31002162143,154.689978378573
2023-02-16,4229,4017.79647259454,211.20352740546
2023-02-17,4240,4018.19621223756,221.803787762438
2023-02-20,4264,4018.50778289991,245.492217100091
2023-02-21,4307,4018.72981861545,288.270181384553
2023-02-22,4283,4018.86105489477,264.138945105231
2023-02-23,4285,4018.90034640788,266.099653592122
2023-02-24,4296,4018.84665700911,277.153342990886
2023-02-27,4277,4018.6990605476,258.300939452398
2023-02-28,4260,4018.45674543671,241.543254563291
2023-03-01,4304,4018.11900686108,285.880993138924
2023-03-02,4320,4017.68523984927,302.314760150732
2023-03-03,4371,4017.15495760176,353.845042398237
2023-03-06,4325,4016.52779828387,308.472201716129
2023-03-07,4343,4015.80354632625,327.196453673754
2023-03-08,4341,4014.98211366923,326.017886330771
2023-03-09,4402,4014.06354750334,387.936452496656
2023-03-10,4396,4013.04802978176,382.951970218238
2023-03-13,4459,4011.93590281478,447.064097185225
2023-03-14,4467,4010.72766720989,456.272332790105
2023-03-15,4438,4009.42400837274,428.575991627263
2023-03-16,4310,4008.02580031349,301.97419968651
2023-03-17,4359,4006.53409419858,352.465905801416
2023-03-21,4273,4004.95006601859,268.049933981412
2023-03-22,4286,4003.27503745901,282.724962540992
2023-03-23,4221,4001.51044100663,219.489558993365
2023-03-24,4253,3999.6578260153,253.342173984698
2023-03-27,4225,3997.71883256699,227.281167433005
2023-03-28,4255,3995.69520546516,259.304794534844
2023-03-29,4271,3993.58878346209,277.411216537911
2023-03-30,4274,3991.40151249649,282.59848750351
2023-03-31,4292,3989.13545317741,302.864546822586
2023-04-03,4181,3986.79278292868,194.207217071318
2023-04-04,4135,3984.37580436665,150.624195633348
2023-04-06,4015,3981.88690038484,33.1130996151616
2023-04-07,4072,3979.32851613859,92.6714838614085
2023-04-10,4003,3976.70311047102,26.2968895289797
2023-04-11,4029,3974.01318053192,54.9868194680827
2023-04-12,3997,3971.26123434106,25.7387656589418
2023-04-13,3957,3968.4498026477,-11.4498026477038
2023-04-14,3986,3965.58142684049,20.4185731595121
2023-04-17,4016,3962.65864357489,53.3413564251092
2023-04-18,4037,3959.68399794695,77.3160020530486
2023-04-19,4009,3956.66005710162,52.3399428983813
2023-04-20,3973,3953.58942014337,19.410579856626
2023-04-21,3883,3950.47470781183,-67.4747078118267
2023-04-24,3773,3947.31854887007,-174.31854887007
2023-04-25,3752,3944.12354419001,-192.123544190005
2023-04-26,3771,3940.89222258718,-169.892222587177
2023-04-27,3740,3937.62703346098,-197.62703346098
2023-04-28,3721,3934.33035598419,-213.330355984191
2023-05-04,3663,3931.00448763851,-268.004487638511
2023-05-05,3676,3927.65163772352,-251.651637723522
2023-05-08,3812,3924.27390475647,-112.273904756467
2023-05-09,3774,3920.87328323194,-146.873283231941
2023-05-10,3760,3917.45172123501,-157.451721235012
2023-05-11,3653,3914.01110613923,-261.011106139235
2023-05-12,3642,3910.55326023397,-268.553260233975
2023-05-15,3732,3907.07989791711,-175.07989791711
2023-05-16,3708,3903.59262257736,-195.592622577359
2023-05-17,3775,3900.09296523249,-125.092965232485
2023-05-18,3761,3896.5823760501,-135.5823760501
2023-05-19,3722,3893.06225348942,-171.062253489419
2023-05-22,3647,3889.53393996537,-242.533939965373
2023-05-23,3651,3885.99870718264,-234.998707182637
2023-05-24,3551,3882.45772659207,-331.457726592073
2023-05-25,3532,3878.91207250558,-346.912072505581
2023-05-26,3606,3875.36268222372,-269.362682223717
2023-05-29,3617,3871.81034964756,-254.810349647556
2023-05-30,3572,3868.25575733447,-296.255757334472
2023-05-31,3581,3864.69948251349,-283.699482513487
2023-06-01,3664,3861.1419799534,-197.1419799534
2023-06-02,3722,3857.58358715306,-135.583587153056
2023-06-05,3765,3854.02456012073,-89.0245601207343
2023-06-06,3765,3850.46509881991,-85.4650988199079
2023-06-07,3721,3846.90536641488,-125.905366414879
2023-06-08,3750,3843.34549074211,-93.3454907421123
2023-06-09,3823,3839.78554759386,-16.7855475938599
2023-06-12,3763,3836.2255741771,-73.2255741770997
