"J0Date","J0Close","J0_hpft","J0_hpfc"
2017-11-09,1839,1997.68153088006,-158.681530880063
2017-11-10,1826.5,1998.12055216368,-171.620552163684
2017-11-13,1783.5,1998.55821553961,-215.058215539611
2017-11-14,1842.5,1998.9945698878,-156.494569887799
2017-11-15,1796.5,1999.42957519178,-202.929575191781
2017-11-16,1811.5,1999.86312674653,-188.363126746534
2017-11-17,1836,2000.29503596411,-164.295035964106
2017-11-20,1906,2000.7250363948,-94.7250363948015
2017-11-21,1917.5,2001.15279367597,-83.6527936759665
2017-11-22,1993.5,2001.57793428942,-8.07793428942338
2017-11-23,1969,2002.00005013829,-33.0000501382936
2017-11-24,2019.5,2002.41872978661,17.0812702133912
2017-11-27,2006.5,2002.8335481575,3.66645184249546
2017-11-28,2004,2003.24408723482,0.755912765177291
2017-11-29,1997,2003.64993051798,-6.64993051798116
2017-11-30,2154,2004.05066181885,149.949338181153
2017-12-01,2194,2004.44586220048,189.554137799518
2017-12-04,2188.5,2004.83517470897,183.664825291034
2017-12-05,2177,2005.21832074445,171.781679255552
2017-12-06,2186,2005.59509762673,180.404902373273
2017-12-07,2008,2005.96537368323,2.03462631676719
2017-12-08,2065,2006.32909181354,58.6709081864577
2017-12-11,2104,2006.68619575825,97.3138042417478
2017-12-12,2111,2007.03665351016,103.963346489837
2017-12-13,2068.5,2007.38047328768,61.119526712319
2017-12-14,1998,2007.71770628348,-9.71770628348421
2017-12-15,2056,2008.0484289546,47.9515710454001
2017-12-18,2159.5,2008.37271374115,151.127286258849
2017-12-19,2119,2008.69065290452,110.309347095484
2017-12-20,2080.5,2009.00240117599,71.4975988240059
2017-12-21,2072,2009.30815888437,62.6918411156272
2017-12-22,2118,2009.60815591265,108.391844087354
2017-12-25,2008,2009.90264805808,-1.90264805808377
2017-12-26,2027.5,2010.1919359228,17.3080640772026
2017-12-27,1970,2010.47631932243,-40.4763193224301
2017-12-28,1981.5,2010.75610522707,-29.2561052270679
2017-12-29,1979.5,2011.03158387553,-31.531583875525
2018-01-02,2014.5,2011.30303341331,3.19696658668964
2018-01-03,2015,2011.57071895205,3.42928104794665
2018-01-04,2090,2011.83490692487,78.1650930751292
2018-01-05,2061.5,2012.09586518241,49.404134817594
2018-01-08,2089.5,2012.35389388561,77.1461061143863
2018-01-09,2072,2012.60931361713,59.3906863828659
2018-01-10,2025,2012.8624768487,12.137523151299
2018-01-11,2029.5,2013.11376060177,16.3862393982327
2018-01-12,2011,2013.36354691495,-2.36354691495256
2018-01-15,1984,2013.61222460029,-29.6122246002918
2018-01-16,1959.5,2013.86018149282,-54.3601814928205
2018-01-17,1959,2014.10779318707,-55.1077931870741
2018-01-18,1966.5,2014.35541280727,-47.8554128072737
2018-01-19,1987,2014.60337069822,-27.6033706982202
2018-01-22,1996.5,2014.85197742336,-18.3519774233595
2018-01-23,1993,2015.10153213594,-22.1015321359433
2018-01-24,2000.5,2015.35232640325,-14.8523264032461
2018-01-25,2063.5,2015.60464265666,47.8953573433357
2018-01-26,2041,2015.85875718824,25.1412428117614
2018-01-29,2032.5,2016.11496608802,16.3850339119759
2018-01-30,2012.5,2016.37357583846,-3.87357583845581
2018-01-31,2007,2016.63489969488,-9.63489969487901
2018-02-01,1999.5,2016.89924931146,-17.3992493114641
2018-02-02,2045,2017.16693235969,27.8330676403063
2018-02-05,2123.5,2017.43824931891,106.061750681089
2018-02-06,2119.5,2017.71351217352,101.786487826484
2018-02-07,2155.5,2017.99307674958,137.506923250419
2018-02-08,2147,2018.27734094762,128.722659052377
2018-02-09,2105.5,2018.56675950798,86.933240492025
2018-02-12,2110.5,2018.86184037976,91.6381596202367
2018-02-13,2111.5,2019.16312744682,92.3368725531807
2018-02-14,2141.5,2019.47120247249,122.028797527512
2018-02-22,2176,2019.78668538846,156.21331461154
2018-02-23,2221,2020.11024656824,200.889753431758
2018-02-26,2279,2020.44262095764,258.557379042363
2018-02-27,2273.5,2020.78462654219,252.715373457807
2018-02-28,2239.5,2021.13718818468,218.362811815317
2018-03-01,2258.5,2021.50133521025,236.998664789747
2018-03-02,2242,2021.87818720646,220.12181279354
2018-03-05,2177,2022.26896172653,154.731038273468
2018-03-06,2194,2022.67496731328,171.325032686719
2018-03-07,2151,2023.09757646907,127.902423530926
2018-03-08,2112,2023.53823251515,88.4617674848517
2018-03-09,2035,2023.99843164244,11.0015683575555
2018-03-12,2002,2024.47970660847,-22.4797066084695
2018-03-13,1988,2024.98359471832,-36.9835947183227
2018-03-14,2021,2025.51162398493,-4.5116239849337
2018-03-15,1999,2026.06530713364,-27.0653071336392
2018-03-16,1996,2026.64615502491,-30.6461550249078
2018-03-19,1945,2027.25566733147,-82.255667331473
2018-03-20,1940,2027.89533105817,-87.895331058168
2018-03-21,1957,2028.56659920868,-71.5665992086815
2018-03-22,1964.5,2029.27088845425,-64.7708884542484
2018-03-23,1852,2030.0095858834,-178.009585883398
2018-03-26,1833.5,2030.78405181094,-197.284051810942
2018-03-27,1841,2031.59557296972,-190.595572969722
2018-03-28,1776.5,2032.44535454331,-255.945354543312
2018-03-29,1778.5,2033.33452293069,-254.834522930689
2018-03-30,1822,2034.2640987333,-212.264098733303
2018-04-02,1848,2035.23499721425,-187.234997214247
2018-04-03,1872.5,2036.2480458952,-163.748045895199
2018-04-04,1889,2037.30399490241,-148.303994902415
2018-04-09,1877,2038.40352667531,-161.403526675308
2018-04-10,1876.5,2039.54726235038,-163.047262350381
2018-04-11,1814,2040.73575634649,-226.735756346492
2018-04-12,1731.5,2041.96949568508,-310.469495685081
2018-04-13,1759,2043.24887366438,-284.248873664383
2018-04-16,1746,2044.57415524699,-298.574155246988
2018-04-17,1787,2045.94548789828,-258.945487898285
2018-04-18,1851,2047.36289566528,-196.362895665281
2018-04-19,1893.5,2048.82629555715,-155.32629555715
2018-04-20,1840,2050.33552341477,-210.335523414765
2018-04-23,1931.5,2051.89035087324,-120.39035087324
2018-04-24,1938.5,2053.4904626234,-114.990462623403
2018-04-25,1931.5,2055.13549359152,-123.635493591521
2018-04-26,1916,2056.82503117155,-140.82503117155
2018-04-27,1894.5,2058.55861165141,-164.058611651408
2018-05-02,1988.5,2060.33571310776,-71.8357131077586
2018-05-03,1983.5,2062.1557458018,-78.6557458017964
2018-05-04,1993,2064.01809030085,-71.0180903008516
2018-05-07,2025.5,2065.92209465921,-40.4220946592151
2018-05-08,2022,2067.86707757503,-45.8670775750299
2018-05-09,1985.5,2069.8523410376,-84.3523410376048
2018-05-10,1999,2071.87716807664,-72.8771680766436
2018-05-11,2066.5,2073.94080685398,-7.44080685397641
2018-05-14,2084,2076.04247540703,7.95752459296724
2018-05-15,2102,2078.18138869737,23.8186113026263
2018-05-16,2117.5,2080.35676497589,37.1432350241105
2018-05-17,2106.5,2082.56783233922,23.9321676607822
2018-05-18,2088,2084.8138342375,3.18616576249982
2018-05-21,2060,2087.09402401346,-27.0940240134601
2018-05-22,2021.5,2089.40765632679,-67.9076563267857
2018-05-23,1959.5,2091.75397463765,-132.25397463765
2018-05-24,1992,2094.13219433596,-102.132194335965
2018-05-25,1979,2096.54147614306,-117.541476143058
2018-05-28,1995.5,2098.98093856304,-103.480938563041
2018-05-29,2059.5,2101.44965151306,-41.9496515130625
2018-05-30,2048,2103.94664213539,-55.9466421353933
2018-05-31,2084.5,2106.47092023194,-21.9709202319443
2018-06-01,2081,2109.02147247868,-28.0214724786771
2018-06-04,2025,2111.59727646954,-86.5972764695434
2018-06-05,2045,2114.19729821564,-69.1972982156399
2018-06-06,2025,2116.82046793211,-91.8204679321055
2018-06-07,2078,2119.46568723084,-41.4656872308417
2018-06-08,2075.5,2122.13181976867,-46.6318197686683
2018-06-11,2072,2124.81771206236,-52.817712062357
2018-06-12,2141.5,2127.52219135285,13.9778086471549
2018-06-13,2128,2130.24406304843,-2.24406304842699
2018-06-14,2187.5,2132.98213833521,54.5178616647882
2018-06-15,2196,2135.7352274717,60.2647725282999
2018-06-19,2086,2138.50216325189,-52.5021632518934
2018-06-20,2123.5,2141.28180338083,-17.7818033808304
2018-06-21,2131,2144.07298386127,-13.0729838612726
2018-06-22,2111,2146.87453334569,-35.8745333456916
2018-06-25,2080.5,2149.6852750827,-69.1852750826999
2018-06-26,2025.5,2152.50401749184,-127.004017491841
2018-06-27,2021,2155.32954039424,-134.32954039424
2018-06-28,2059.5,2158.16057111267,-98.6605711126747
2018-06-29,2117.5,2160.99578144348,-43.4957814434809
2018-07-02,2025.5,2163.83380240068,-138.333802400684
2018-07-03,2036,2166.67324701891,-130.673247018905
2018-07-04,2045,2169.51267115114,-124.512671151137
2018-07-05,2012,2172.3505766353,-160.350576635301
2018-07-06,2010.5,2175.18541384079,-164.685413840793
2018-07-09,2031,2178.01556685452,-147.015566854524
2018-07-10,2026,2180.83935168909,-154.839351689087
2018-07-11,2024.5,2183.65502358673,-159.155023586732
2018-07-12,2069.5,2186.46077378536,-116.960773785357
2018-07-13,2026,2189.25472773456,-163.254727734559
2018-07-16,2001.5,2192.0349625371,-190.534962537098
2018-07-17,2012,2194.79948781277,-182.79948781277
2018-07-18,2000.5,2197.54623442189,-197.046234421894
2018-07-19,2021,2200.27305766274,-179.27305766274
2018-07-20,2054.5,2202.97773138272,-148.477731382721
2018-07-23,2100,2205.65795532491,-105.657955324909
2018-07-24,2119,2208.31136785766,-89.3113678576623
2018-07-25,2141.5,2210.93556367455,-69.4355636745483
2018-07-26,2136.5,2213.5281005515,-77.028100551501
2018-07-27,2221,2216.08650756249,4.91349243751058
2018-07-30,2272,2218.60828194122,53.3917180587845
2018-07-31,2265,2221.09092295242,43.9090770475782
2018-08-01,2303,2223.53195193079,79.4680480692128
2018-08-02,2349.5,2225.92890836134,123.571091638665
2018-08-03,2428,2228.27936457779,199.720635422207
2018-08-06,2497,2230.58094399322,266.41905600678
2018-08-07,2442,2232.83135257758,209.168647422424
2018-08-08,2414,2235.02840642738,178.971593572621
2018-08-09,2450,2237.17000810105,212.829991898948
2018-08-10,2420.5,2239.25413413681,181.245865863193
2018-08-13,2482.5,2241.27884904812,241.221150951882
2018-08-14,2464,2243.24229226828,220.757707731717
2018-08-15,2490,2245.14270294172,244.857297058277
2018-08-16,2565,2246.97841146518,318.021588534819
2018-08-17,2689,2248.74784944948,440.252150550518
2018-08-20,2669,2250.44957996291,418.550420037091
2018-08-21,2570.5,2252.0823480564,318.417651943604
2018-08-22,2610,2253.64507179233,356.35492820767
2018-08-23,2504.5,2255.13680085473,249.363199145275
2018-08-24,2544,2256.55673223,287.443267770005
2018-08-27,2517,2257.90416598147,259.095834018528
2018-08-28,2587,2259.17852099005,327.821479009953
2018-08-29,2579.5,2260.37932323602,319.120676763984
2018-08-30,2448,2261.50623420827,186.493765791728
2018-08-31,2426,2262.55904730722,163.44095269278
2018-09-03,2363.5,2263.53763302234,99.9623669776612
2018-09-04,2381,2264.44192940284,116.55807059716
2018-09-05,2381,2265.27191581876,115.728084181245
2018-09-06,2412.5,2266.02761981999,146.472380180013
2018-09-07,2349.5,2266.70911679428,82.790883205721
2018-09-10,2409,2267.31654267508,141.683457324917
2018-09-11,2275.5,2267.85006761797,7.64993238202774
2018-09-12,2241,2268.30992034497,-27.3099203449661
2018-09-13,2253,2268.69633274044,-15.6963327404421
2018-09-14,2259,2269.00952539954,-10.0095253995395
2018-09-17,2278,2269.24971242949,8.75028757050558
2018-09-18,2292,2269.41710379983,22.5828962001669
2018-09-19,2318,2269.51191309716,48.4880869028428
2018-09-20,2312,2269.53436324314,42.4656367568597
2018-09-21,2384.5,2269.484697202,115.015302797996
2018-09-25,2316,2269.36317549202,46.6368245079757
2018-09-26,2286,2269.17010617391,16.8298938260943
2018-09-27,2253.5,2268.90581658619,-15.4058165861889
2018-09-28,2263.5,2268.57064102411,-5.07064102410784
2018-10-08,2331.5,2268.1649074151,63.335092584901
2018-10-09,2405,2267.6889415902,137.311058409805
2018-10-10,2458.5,2267.14309556098,191.356904439021
2018-10-11,2455,2266.52777809755,188.472221902452
2018-10-12,2530.5,2265.84347706945,264.656522930549
2018-10-15,2477,2265.09075825321,211.909241746791
2018-10-16,2448.5,2264.27029682335,184.229703176648
2018-10-17,2513,2263.38285554953,249.617144450473
2018-10-18,2405,2262.42927335426,142.570726645745
2018-10-19,2353.5,2261.41049234185,92.0895076581525
2018-10-22,2359,2260.32751354969,98.6724864503102
2018-10-23,2378,2259.18137608115,118.818623918854
2018-10-24,2435,2257.973159827,177.026840172999
2018-10-25,2456.5,2256.70399379273,199.796006207266
2018-10-26,2437,2255.37508015956,181.624919840441
2018-10-29,2371,2253.98770369653,117.012296303472
2018-10-30,2402.5,2252.54322424895,149.956775751047
2018-10-31,2385.5,2251.0430500302,134.456949969801
2018-11-01,2343.5,2249.48865124009,94.0113487599049
2018-11-02,2361.5,2247.88155365731,113.618446342685
2018-11-05,2406,2246.22332192119,159.776678078813
2018-11-06,2408.5,2244.51556763611,163.984432363894
2018-11-07,2395.5,2242.75996845196,152.740031548039
2018-11-08,2371.5,2240.95826980315,130.541730196847
2018-11-09,2351,2239.11228026051,111.887719739494
2018-11-12,2303,2237.22386235578,65.7761376442193
2018-11-13,2300.5,2235.29492487062,65.205075129377
2018-11-14,2351,2233.32740377556,117.672596224439
2018-11-15,2382,2231.32326199466,150.676738005338
2018-11-16,2410,2229.28451109294,180.71548890706
2018-11-19,2363,2227.21322491904,135.786775080956
2018-11-20,2303.5,2225.11155202229,78.3884479777077
2018-11-21,2289,2222.98169708066,66.0183029193365
2018-11-22,2266,2220.82589717486,45.1741028251354
2018-11-23,2188,2218.64641667489,-30.6464166748911
2018-11-26,2115,2216.44553862387,-101.445538623873
2018-11-27,2080,2214.22553339694,-134.225533396937
2018-11-28,2123,2211.98862943576,-88.9886294357574
2018-11-29,2126,2209.73699969851,-83.7369996985132
2018-11-30,2135,2207.47278035908,-72.4727803590849
2018-12-03,2239,2205.19807297784,33.8019270221626
2018-12-04,2306.5,2202.91494915783,103.58505084217
2018-12-05,2337,2200.62549447445,136.374505525549
2018-12-06,2324.5,2198.33183732099,126.168162679006
2018-12-07,2063,2196.03616246249,-133.036162462485
2018-12-10,1984.5,2193.7407068168,-209.240706816797
2018-12-11,1962.5,2191.44765231,-228.947652310003
2018-12-12,1965,2189.15909437648,-224.159094376476
2018-12-13,2019,2186.87703381284,-167.877033812837
2018-12-14,2016,2184.60337875736,-168.603378757364
2018-12-17,2028,2182.33996795473,-154.339967954726
2018-12-18,1984,2180.0885704557,-196.088570455701
2018-12-19,1977,2177.85089151315,-200.85089151315
2018-12-21,1993,2175.62855532482,-182.628555324819
2018-12-24,1980,2173.42310306474,-193.423103064737
2018-12-25,1888.5,2171.23600041569,-282.736000415686
2018-12-27,1889,2169.06863310706,-280.068633107055
2018-12-28,1901,2166.92226999657,-265.922269996568
2019-01-02,1876.5,2164.79806417282,-288.298064172817
2019-01-07,1964,2162.69705880288,-198.69705880288
2019-01-08,1949,2160.62017788288,-211.620177882884
2019-01-09,1946,2158.56826327572,-212.568263275723
2019-01-10,1934.5,2156.54206936896,-222.042069368963
2019-01-11,1982,2154.54226268302,-172.54226268302
2019-01-16,2034.5,2152.56941795497,-118.06941795497
2019-01-17,2034.5,2150.62403859995,-116.124038599953
2019-01-18,2065.5,2148.70657922791,-83.2065792279132
2019-01-21,2030,2146.81744644778,-116.817446447782
2019-01-22,2019,2144.95701247421,-125.957012474208
2019-01-23,2043,2143.12560123425,-100.125601234255
2019-01-24,2034.5,2141.32348458942,-106.823484589422
2019-01-25,2048.5,2139.5508930133,-91.0508930133047
2019-01-28,2041,2137.80801282298,-96.8080128229782
2019-01-30,2020,2136.09499269865,-116.094992698652
2019-01-31,2062,2134.41194130412,-72.411941304117
2019-02-01,2112.5,2132.75891931407,-20.2589193140697
2019-02-11,2096.5,2131.13595747112,-34.6359574711191
2019-02-13,2066,2129.54307814361,-63.5430781436122
2019-02-14,2088.5,2127.98028938268,-39.4802893826831
2019-02-15,2042.5,2126.44757297346,-83.9475729734619
2019-02-18,2068,2124.94489438139,-56.9448943813931
2019-02-20,2113,2123.47218437146,-10.472184371464
2019-02-21,2126.5,2122.02935016988,4.47064983011662
2019-02-26,2143.5,2120.61629467411,22.8837053258905
2019-02-28,2124.5,2119.23292262952,5.26707737047976
2019-03-01,2168,2117.87914824078,50.1208517592238
2019-03-04,2107.5,2116.55488788967,-9.05488788966875
2019-03-05,2087,2115.26007867604,-28.260078676043
2019-03-06,2063.5,2113.99465395668,-50.4946539566775
2019-03-07,2080,2112.75853540685,-32.7585354068548
2019-03-08,2023.5,2111.55162382939,-88.0516238293862
2019-03-11,1966.5,2110.37380648599,-143.873806485995
2019-03-12,2005,2109.22493424157,-104.224934241573
2019-03-13,1985.5,2108.10479848907,-122.604798489067
2019-03-14,2012,2107.0131475392,-95.0131475392018
2019-03-15,1994,2105.94967902276,-111.94967902276
2019-03-18,1968,2104.91405129596,-136.914051295959
2019-03-19,1964,2103.90587643948,-139.905876439482
2019-03-20,1968,2102.92470993927,-134.924709939275
2019-03-21,1971.5,2101.97004944983,-130.470049449831
2019-03-22,1999,2101.04133685312,-102.041336853122
2019-03-25,1973.5,2100.13796010015,-126.637960100152
2019-03-26,1968,2099.25926496208,-131.259264962082
2019-03-27,1948,2098.40454486301,-150.404544863005
2019-03-28,1965,2097.57303896974,-132.573038969737
2019-03-29,1984.5,2096.76392427792,-112.263924277923
2019-04-01,2017,2095.97632298283,-78.9763229828307
2019-04-02,2004.5,2095.20931087432,-90.7093108743226
2019-04-03,2026,2094.46193109666,-68.4619310966598
2019-04-04,2026.5,2093.73318929853,-67.2331892985317
2019-04-08,2048.5,2093.0220628291,-44.5220628291026
2019-04-09,2045,2092.3275012462,-47.3275012461998
2019-04-10,2017.5,2091.6484357039,-74.1484357038959
2019-04-11,2012,2090.98377779303,-78.983777793029
2019-04-12,2031,2090.33240845446,-59.3324084544597
2019-04-15,2050,2089.69317598033,-39.6931759803262
2019-04-16,2061,2089.06490413715,-28.0649041371477
2019-04-17,2047,2088.44640028385,-41.446400283846
2019-04-18,2012,2087.83646017847,-75.8364601784686
2019-04-19,2050,2087.23386244677,-37.2338624467658
2019-04-22,2033.5,2086.63735436675,-53.1373543667502
2019-04-23,2046,2086.04566782547,-40.0456678254718
2019-04-24,2047,2085.45751274512,-38.4575127451218
2019-04-25,2036,2084.87158249463,-48.8715824946264
2019-04-26,2015,2084.28655454611,-69.2865545461144
2019-04-29,2047,2083.70108617017,-36.7010861701731
2019-04-30,2046.5,2083.11380599712,-36.6138059971153
2019-05-06,2063,2082.52332748649,-19.523327486491
2019-05-07,2119,2081.9282489632,37.0717510367996
2019-05-08,2147.5,2081.32716068197,66.1728393180341
2019-05-09,2156,2080.71866822147,75.2813317785272
2019-05-10,2167,2080.10140451361,86.8985954863883
2019-05-13,2126.5,2079.47403360854,47.025966391463
2019-05-14,2091,2078.83525547681,12.1647445231928
2019-05-15,2140,2078.18378952763,61.8162104723708
2019-05-16,2139,2077.51836019859,61.4816398014125
2019-05-17,2162.5,2076.83771747962,85.6622825203759
2019-05-20,2172.5,2076.14063677474,96.3593632252632
2019-05-21,2271,2075.42592889724,195.574071102761
2019-05-22,2296.5,2074.69244449156,221.807555508444
2019-05-23,2264,2073.9391150445,190.060884955496
2019-05-24,2321,2073.16496372936,247.835036270641
2019-05-27,2259,2072.3690922828,186.630907717201
2019-05-28,2237,2071.55070488656,165.449295113444
2019-05-29,2222,2070.70908286811,151.290917131887
2019-05-30,2205,2069.84357594502,135.156424054978
2019-05-31,2140.5,2068.95359637245,71.5464036275549
2019-06-03,2098.5,2068.03861227374,30.4613877262604
2019-06-04,2127,2067.09812134663,59.9018786533692
2019-06-05,2114.5,2066.13163388045,48.3683661195474
2019-06-06,2146.5,2065.13868492547,81.3613150745291
2019-06-10,2126.5,2064.11882952563,62.3811704743676
2019-06-11,2208.5,2063.07165635617,145.428343643832
2019-06-12,2114.5,2061.99677987835,52.5032201216499
2019-06-13,2151.5,2060.89387466761,90.6061253323941
2019-06-14,2108.5,2059.76263700214,48.7373629978649
2019-06-17,2064.5,2058.60280061298,5.89719938702395
2019-06-18,2055.5,2057.41411937732,-1.91411937731858
2019-06-19,2066,2056.19634961004,9.80365038996096
2019-06-20,2076.5,2054.94924683465,21.5507531653534
2019-06-21,2089.5,2053.67257062719,35.8274293728062
2019-06-24,2081.5,2052.36608947199,29.1339105280132
2019-06-25,2092,2051.02958666281,40.9704133371863
2019-06-26,2105.5,2049.66285753634,55.8371424636606
2019-06-27,2054.5,2048.26571436484,6.2342856351556
2019-06-28,2071,2046.83799250125,24.16200749875
2019-07-01,2130.5,2045.37952987557,85.1204701244323
2019-07-02,2110.5,2043.89017440546,66.6098255945371
2019-07-03,2102,2042.36980919385,59.6301908061534
2019-07-04,2154.5,2040.81834487761,113.681655122386
2019-07-05,2140,2039.23571674227,100.764283257726
2019-07-08,2122.5,2037.62190706482,84.8780929351753
2019-07-09,2119,2035.97693977415,83.0230602258474
2019-07-10,2082,2034.30087388425,47.6991261157534
2019-07-11,2093.5,2032.5938027276,60.9061972724033
2019-07-12,2118.5,2030.85583935354,87.6441606464568
2019-07-15,2167.5,2029.08712198763,138.41287801237
2019-07-16,2173.5,2027.28782508395,146.21217491605
2019-07-17,2209.5,2025.45818031091,184.041819689085
2019-07-18,2194.5,2023.59847977524,170.901520224763
2019-07-19,2187,2021.70909165901,165.290908340994
2019-07-22,2141,2019.79045478816,121.209545211836
2019-07-23,2154,2017.84307631323,136.156923686768
2019-07-24,2122,2015.86751348799,106.132486512013
2019-07-25,2139,2013.86437984792,125.135620152082
2019-07-26,2180.5,2011.83433279952,168.665667200478
2019-07-29,2169,2009.77808147519,159.221918524805
2019-07-30,2150,2007.69640472698,142.303595273016
2019-07-31,2141.5,2005.59014722291,135.909852777093
2019-08-01,2105,2003.46021245353,101.539787546473
2019-08-02,2051,2001.30756008917,49.692439910832
2019-08-05,2031.5,1999.13319177247,32.3668082275271
2019-08-06,2036.5,1996.93812968703,39.5618703129739
2019-08-07,2066.5,1994.72340939552,71.7765906044819
2019-08-08,2016,1992.49008281396,23.5099171860417
2019-08-09,1935.5,1990.23923152786,-54.7392315278646
2019-08-12,2009,1987.97194684089,21.0280531591116
2019-08-13,1984,1985.68929742961,-1.68929742960702
2019-08-14,1969,1983.39236066279,-14.3923606627944
2019-08-15,1981.5,1981.08221321092,0.417786789084018
2019-08-19,1979.5,1978.75992579521,0.740074204787367
2019-08-20,1985.5,1976.42656930964,9.07343069036426
2019-08-21,1963,1974.08321495407,-11.083214954067
2019-08-22,1955.5,1971.73093767893,-16.2309376789339
2019-08-23,1950,1969.37080785334,-19.3708078533397
2019-08-26,1883,1967.00388913717,-84.0038891371671
2019-08-27,1875.5,1964.63123718319,-89.1312371831888
2019-08-28,1887,1962.25387292033,-75.2538729203337
2019-08-29,1857.5,1959.87278043427,-102.372780434269
2019-08-30,1891,1957.48891270374,-66.4889127037412
2019-09-02,1916,1955.1031803907,-39.1031803906988
2019-09-03,1886.5,1952.71646667326,-66.2164666732553
2019-09-04,1916,1950.32963856584,-34.3296385658371
2019-09-05,1918,1947.94353571165,-29.9435357116452
2019-09-06,1918,1945.55898356339,-27.5589835633902
2019-09-09,1963.5,1943.17679519633,20.3232048036693
2019-09-10,1961,1940.79777229394,20.2022277060553
2019-09-11,1975,1938.42272494051,36.5772750594914
2019-09-12,2005,1936.05247157109,68.9475284289121
2019-09-16,1994,1933.68784574032,60.3121542596786
2019-09-17,1974,1931.329709503,42.6702904970014
2019-09-18,1979,1928.97894984449,50.0210501555105
2019-09-19,1962.5,1926.63647138838,35.863528611615
2019-09-20,1939,1924.30319943505,14.6968005649545
2019-09-23,1982,1921.98007410918,60.0199258908241
2019-09-24,1886.5,1919.66804161068,-33.1680416106752
2019-09-25,1895.5,1917.36807294922,-21.8680729492224
2019-09-26,1887.5,1915.08112542419,-27.5811254241869
2019-09-27,1876,1912.80814729552,-36.8081472955243
2019-09-30,1873,1910.55007542231,-37.5500754223098
2019-10-08,1880,1908.30783144862,-28.3078314486235
2019-10-09,1851,1906.08232149678,-55.0823214967759
2019-10-10,1858,1903.87443998781,-45.8744399878142
2019-10-11,1862,1901.68505857396,-39.6850585739603
2019-10-14,1805,1899.51502994478,-94.5150299447811
2019-10-15,1809.5,1897.36519038569,-87.8651903856909
2019-10-16,1777,1895.23633711326,-118.236337113259
2019-10-17,1788,1893.12923102424,-105.129231024244
2019-10-18,1779,1891.0445841412,-112.044584141201
2019-10-21,1742.5,1888.98306503049,-146.483065030493
2019-10-22,1748.5,1886.94529594374,-138.445295943736
2019-10-23,1770.5,1884.9318385824,-114.431838582399
2019-10-24,1781,1882.94319742019,-101.943197420185
2019-10-25,1793.5,1880.9798296293,-87.4798296293024
2019-10-28,1747.5,1879.04215024272,-131.542150242718
2019-10-29,1758,1877.13053813278,-119.130538132782
2019-10-30,1744.5,1875.24531779759,-130.745317797587
2019-10-31,1737.5,1873.38676449149,-135.886764491487
2019-11-01,1743,1871.55509942393,-128.555099423932
2019-11-04,1732.5,1869.75048763422,-137.250487634224
2019-11-05,1764,1867.97304102223,-103.973041022233
2019-11-06,1749,1866.22281475396,-117.222814753959
2019-11-07,1748.5,1864.49982101711,-115.999821017108
2019-11-08,1750,1862.80402354424,-112.804023544245
2019-11-11,1699,1861.13533811824,-162.135338118244
2019-11-12,1718.5,1859.49363389329,-140.993633893289
2019-11-13,1712.5,1857.87871300342,-145.378713003423
2019-11-14,1753,1856.29031930148,-103.290319301478
2019-11-15,1760,1854.72813654669,-94.728136546693
2019-11-18,1756.5,1853.19180580217,-96.6918058021665
2019-11-19,1813,1851.68092897415,-38.6809289741456
2019-11-20,1814,1850.19506800049,-36.1950680004885
2019-11-21,1802,1848.73376882986,-46.733768829865
2019-11-22,1814.5,1847.29656244936,-32.7965624493609
2019-11-25,1903.5,1845.88296052818,57.6170394718196
2019-11-26,1859,1844.49246117874,14.5075388212631
2019-11-27,1864.5,1843.12458633009,21.3754136699069
2019-11-28,1860,1841.77886390807,18.2211360919316
2019-11-29,1849.5,1840.45483067423,9.04516932576511
2019-12-02,1853.5,1839.15203092208,14.3479690779152
2019-12-03,1859.5,1837.87001268395,21.6299873160483
2019-12-04,1873.5,1836.60832992311,36.8916700768894
2019-12-05,1868,1835.36654554377,32.6334544562262
2019-12-06,1873.5,1834.14423769969,39.3557623003101
2019-12-09,1926.5,1832.94099803397,93.5590019660339
2019-12-10,1918.5,1831.75643445778,86.743565542217
2019-12-11,1918,1830.59019355587,87.4098064441334
2019-12-12,1845,1829.44195776921,15.5580422307853
2019-12-13,1848,1828.31144567059,19.6885543294099
2019-12-16,1825.5,1827.19838226376,-1.69838226376338
2019-12-17,1854.5,1826.10250069098,28.3974993090235
2019-12-18,1862,1825.02353339244,36.9764666075602
2019-12-19,1887.5,1823.96122454672,63.5387754532814
2019-12-20,1872,1822.91533361704,49.0846663829606
2019-12-23,1863,1821.8856463309,41.1143536690972
2019-12-24,1854,1820.87196870553,33.1280312944738
2019-12-25,1846,1819.87412375309,26.1258762469085
2019-12-26,1852.5,1818.89194817958,33.6080518204205
2019-12-27,1855.5,1817.92528949038,37.5747105096221
2019-12-30,1861.5,1816.97400908308,44.5259909169162
2019-12-31,1883,1816.03798388717,66.9620161128327
2020-01-02,1868,1815.11710923737,52.8828907626312
2020-01-03,1867,1814.21130814779,52.7886918522076
2020-01-06,1883,1813.32052549225,69.6794745077517
2020-01-07,1891,1812.44472796524,78.5552720347572
2020-01-08,1908.5,1811.58391106397,96.916088936026
2020-01-09,1879.5,1810.73810275725,68.7618972427519
2020-01-10,1882,1809.90737107506,72.0926289249398
2020-01-13,1848,1809.09181247083,38.9081875291661
2020-01-14,1862,1808.29155319819,53.7084468018139
