"CT00YDate","CT00YClose","CT00Y_hpft","CT00Y_hpfc"
2015-07-30,63.57,64.132138626269,-0.562138626269011
2015-07-31,64.22,64.1139932971691,0.10600670283091
2015-08-03,64.01,64.09536293104,-0.0853629310399534
2015-08-04,63.66,64.0762608880743,-0.416260888074334
2015-08-05,63.53,64.0567004931797,-0.526700493179735
2015-08-06,62.34,64.036694899199,-1.69669489919898
2015-08-07,61.84,64.0162570412574,-2.17625704125744
2015-08-10,61.83,63.9953991531345,-2.1653991531345
2015-08-11,61.85,63.9741325690331,-2.12413256903311
2015-08-12,64.56,63.9524677280669,0.607532271933096
2015-08-13,65.6,63.9304141913193,1.66958580868068
2015-08-14,65.84,63.9079817710026,1.93201822899736
2015-08-17,66.34,63.8851809694687,2.45481903053125
2015-08-18,66.46,63.8620230876881,2.59797691231189
2015-08-19,66.49,63.8385204413547,2.65147955864527
2015-08-20,66.82,63.814686420062,3.005313579938
2015-08-21,66.78,63.7905355094175,2.9894644905825
2015-08-24,64.05,63.7660834373065,0.283916562693511
2015-08-25,63.11,63.7413471673365,-0.631347167336516
2015-08-26,62.47,63.7163437804757,-1.24634378047569
2015-08-27,63.32,63.6910900967189,-0.371090096718874
2015-08-28,62.94,63.6656024208725,-0.725602420872527
2015-08-31,62.91,63.639896904349,-0.729896904348958
2015-09-01,62.5,63.6139893986258,-1.11398939862579
2015-09-02,62.45,63.5878954534705,-1.13789545347049
2015-09-03,62.68,63.5616301581726,-0.88163015817256
2015-09-04,62.57,63.5352081316608,-0.965208131660749
2015-09-08,63.19,63.5086436284336,-0.318643628433597
2015-09-09,62.87,63.4819505040115,-0.61195050401152
2015-09-10,62.99,63.4551424822003,-0.465142482200284
2015-09-11,63.1,63.4282330338499,-0.328233033849888
2015-09-14,62.7,63.4012354375391,-0.701235437539093
2015-09-15,62.51,63.3741628361686,-0.86416283616862
2015-09-16,62.64,63.3470280827765,-0.707028082776454
2015-09-17,62.37,63.3198436731904,-0.949843673190359
2015-09-18,60.57,63.2926218109813,-2.72262181098129
2015-09-21,60.78,63.2653743070929,-2.48537430709291
2015-09-22,60.01,63.2381118470466,-3.22811184704656
2015-09-23,59.91,63.2108440890097,-3.30084408900972
2015-09-24,60.29,63.1835793567783,-2.89357935677831
2015-09-25,60.57,63.156324609712,-2.58632460971197
2015-09-28,60.68,63.129085611081,-2.44908561108103
2015-09-29,60.94,63.1018670550732,-2.16186705507324
2015-09-30,60.5,63.0746726235228,-2.5746726235228
2015-10-01,60.52,63.0475051046351,-2.52750510463505
2015-10-02,60.35,63.0203662223492,-2.67036622234915
2015-10-05,61.85,62.9932566558353,-1.14325665583531
2015-10-06,62.05,62.9661759804417,-0.916175980441731
2015-10-07,62.07,62.9391232989403,-0.869123298940283
2015-10-08,61.73,62.9120973353925,-1.18209733539247
2015-10-09,61.74,62.8850964545992,-1.1450964545992
2015-10-12,61.78,62.8581185327299,-1.07811853272992
2015-10-13,63.83,62.8311609726172,0.998839027382755
2015-10-14,63.75,62.8042207314429,0.945779268557093
2015-10-15,63.46,62.7772951792686,0.682704820731442
2015-10-16,63.83,62.7503820771029,1.07961792289707
2015-10-19,63.23,62.7234794681575,0.50652053184251
2015-10-20,63.8,62.6965858419144,1.10341415808564
2015-10-21,64.2,62.6696998972309,1.53030010276913
2015-10-22,62.51,62.6428207890714,-0.132820789071412
2015-10-23,62.75,62.6159483049649,0.134051695035142
2015-10-26,62.1,62.5890821775373,-0.489082177537335
2015-10-27,62.32,62.5622221948266,-0.242222194826563
2015-10-28,62.64,62.5353679427033,0.104632057296673
2015-10-29,62.34,62.5085189069135,-0.168518906913526
2015-10-30,63.24,62.4816746164537,0.758325383546262
2015-11-02,63.29,62.4548345306616,0.835165469338424
2015-11-03,62.59,62.4279984223359,0.162001577664115
2015-11-04,62.14,62.4011664094994,-0.261166409499354
2015-11-05,62.14,62.3743386771396,-0.234338677139585
2015-11-06,61.81,62.3475153022885,-0.537515302288498
2015-11-09,62.12,62.3206962651124,-0.200696265112417
2015-11-10,62.09,62.2938813235893,-0.203881323589255
2015-11-11,62.3,62.2670701527378,0.0329298472622037
2015-11-12,62.17,62.2402623433004,-0.0702623433004342
2015-11-13,62.02,62.2134574996315,-0.193457499631468
2015-11-16,62.56,62.1866551970416,0.373344802958442
2015-11-17,62.67,62.1598549308738,0.510145069126185
2015-11-18,62.97,62.1330563507971,0.836943649202917
2015-11-19,63.27,62.1062593173536,1.16374068264635
2015-11-20,62.95,62.0794640370447,0.870535962955335
2015-11-23,61.8,62.0526711974149,-0.25267119741489
2015-11-24,62.14,62.0258818458536,0.114118154146378
2015-11-25,63.44,61.9990969253061,1.44090307469393
2015-11-27,64.08,61.9723174258893,2.10768257411073
2015-11-30,62.89,61.9455449333317,0.944455066668302
2015-12-01,63.74,61.918781904593,1.82121809540703
2015-12-02,63.69,61.8920311870325,1.79796881296746
2015-12-03,64.11,61.8652963808281,2.24470361917188
2015-12-04,64.83,61.8385818293655,2.99141817063454
2015-12-07,64.74,61.8118928039006,2.92810719609944
2015-12-08,64.63,61.7852358122213,2.84476418777868
2015-12-09,65.05,61.7586185724774,3.29138142752262
2015-12-10,64.04,61.7320499787297,2.30795002127031
2015-12-11,63.99,61.7055402855638,2.28445971443621
2015-12-14,63.66,61.679100701579,1.98089929842103
2015-12-15,63.6,61.6527433796783,1.94725662032165
2015-12-16,63.56,61.6264812915893,1.93351870841073
2015-12-17,63.31,61.6003282139563,1.70967178604374
2015-12-18,64.09,61.5742987226632,2.51570127733679
2015-12-21,63.64,61.5484081003031,2.0915918996969
2015-12-22,63.48,61.522672669359,1.957327330641
2015-12-23,63.11,61.4971096168939,1.61289038310611
2015-12-24,63.9,61.4717369390513,2.42826306094871
2015-12-28,64.29,61.4465732986786,2.84342670132139
2015-12-29,64.19,61.4216383623697,2.7683616376303
2015-12-30,64.29,61.396952972076,2.89304702792398
2015-12-31,63.65,61.3725391140793,2.27746088592067
2016-01-04,63.01,61.3484199705301,1.6615800294699
2016-01-05,63.06,61.3246196649893,1.73538033501067
2016-01-06,62.39,61.3011630078494,1.08883699215059
2016-01-07,61.8,61.2780755268391,0.521924473160896
2016-01-08,61.77,61.2553831997671,0.514616800232871
2016-01-11,61.79,61.2331122201867,0.55688777981329
2016-01-12,61.91,61.2112889943712,0.698711005628824
2016-01-13,62.4,61.189940158789,1.21005984121098
2016-01-14,62.11,61.1690926387289,0.940907361271057
2016-01-15,61.69,61.1487738596693,0.541226140330671
2016-01-19,62.6,61.129011636022,1.47098836397799
2016-01-20,62,61.1098340059195,0.890165994080454
2016-01-21,62.28,61.0912696155426,1.18873038445745
2016-01-22,62.65,61.0733474790297,1.57665252097034
2016-01-25,61.83,61.0560971018917,0.773902898108322
2016-01-26,61.69,61.0395486413661,0.65045135863393
2016-01-27,61.18,61.0237325745912,0.156267425408828
2016-01-28,61.67,61.0086796475743,0.661320352425658
2016-01-29,61.35,60.994420670918,0.355579329082034
2016-02-01,61.78,60.9809867285881,0.799013271411946
2016-02-02,62.31,60.9684090515319,1.34159094846813
2016-02-03,62.23,60.9567192009764,1.27328079902359
2016-02-04,60.66,60.9459492927125,-0.285949292712456
2016-02-05,60.46,60.9361319688465,-0.476131968846472
2016-02-08,60.19,60.927299753292,-0.737299753291995
2016-02-09,59.17,60.9194849731465,-1.74948497314646
2016-02-10,59.28,60.912719650736,-1.632719650736
2016-02-11,58.81,60.9070350852199,-2.09703508521988
2016-02-12,58.77,60.9024619008581,-2.13246190085809
2016-02-16,59.81,60.8990298550818,-1.08902985508185
2016-02-17,59.68,60.8967678238443,-1.21676782384428
2016-02-18,59.74,60.8957042329408,-1.15570423294076
2016-02-19,59.67,60.8958670052016,-1.22586700520161
2016-02-22,58.91,60.8972835857396,-1.98728358573957
2016-02-23,58.1,60.8999809129399,-2.79998091293988
2016-02-24,57.37,60.9039851037227,-3.53398510372268
2016-02-25,57.68,60.9093211176117,-3.22932111761172
2016-02-26,57.43,60.9160124533213,-3.48601245332131
2016-02-29,56.48,60.9240812746955,-4.44408127469546
2016-03-01,56.12,60.9335483046043,-4.81354830460433
2016-03-02,55.86,60.9444324289063,-5.08443242890632
2016-03-03,56.31,60.95675054374,-4.64675054374002
2016-03-04,56.92,60.9705174435367,-4.05051744353667
2016-03-07,57.32,60.9857460019568,-3.66574600195684
2016-03-08,56.91,61.0024474183303,-4.09244741833031
2016-03-09,56.64,61.0206313767194,-4.38063137671935
2016-03-10,56.86,61.0403058695355,-4.18030586953546
2016-03-11,57.09,61.0614770784106,-3.97147707841059
2016-03-14,58.04,61.0841494570059,-3.04414945700585
2016-03-15,58.04,61.1083258173342,-3.06832581733415
2016-03-16,58.21,61.1340077130814,-2.92400771308139
2016-03-17,58.28,61.1611954296073,-2.88119542960729
2016-03-18,57.05,61.1898880436059,-4.13988804360591
2016-03-21,58.11,61.220083440801,-3.11008344080096
2016-03-22,58.22,61.2517777956533,-3.03177779565331
2016-03-23,58.15,61.2849659970417,-3.13496599704171
2016-03-24,57.53,61.319641680627,-3.789641680627
2016-03-28,57.72,61.3557971862023,-3.63579718620226
2016-03-29,57.3,61.393423287076,-4.093423287076
2016-03-30,57.65,61.4325092536655,-3.78250925366546
2016-03-31,58.27,61.4730426643267,-3.20304266432667
2016-04-01,58.91,61.5150095338812,-2.60500953388116
2016-04-04,58.75,61.5583945531418,-2.80839455314179
2016-04-05,58.71,61.603181336115,-2.89318133611504
2016-04-06,58.52,61.6493523359309,-3.12935233593087
2016-04-07,58.7,61.6968888097938,-2.99688880979378
2016-04-08,59.62,61.7457707213598,-2.12577072135977
2016-04-11,60.27,61.7959767954917,-1.52597679549174
2016-04-12,60.7,61.8474848783424,-1.14748487834245
2016-04-13,61.23,61.9002721852876,-0.670272185287626
2016-04-14,60.61,61.954315457385,-1.34431545738503
2016-04-15,59.73,62.0095911586201,-2.27959115862012
2016-04-18,61.84,62.0660751972973,-0.226075197297271
2016-04-19,62.61,62.1237425394293,0.486257460570724
2016-04-20,63.4,62.1825680575762,1.21743194242381
2016-04-21,63.54,62.2425268253001,1.29747317469985
2016-04-22,63.25,62.3035944193971,0.946405580602855
2016-04-25,63.5,62.3657469529901,1.13425304700993
2016-04-26,63.43,62.4289609304072,1.00103906959282
2016-04-27,63.8,62.4932133248291,1.30678667517092
2016-04-28,63.28,62.5584815232256,0.721518476774428
2016-04-29,63.5,62.6247434527439,0.875256547256126
2016-05-02,64.01,62.6919773387761,1.3180226612239
2016-05-03,62.81,62.7601617685068,0.0498382314932377
2016-05-04,62.64,62.8292758739427,-0.189275873942679
2016-05-05,61.88,62.8992988076883,-1.01929880768832
2016-05-06,61.73,62.9702096441108,-1.24020964411079
2016-05-09,61.32,63.0419870362394,-1.72198703623945
