"P0Date","P0Close","P0_hpft","P0_hpfc"
2016-09-07,5544,5638.61083732426,-94.6108373242556
2016-09-08,5532,5645.67125565914,-113.671255659135
2016-09-09,5608,5652.73711078297,-44.7371107829745
2016-09-12,5486,5659.80532825635,-173.805328256352
2016-09-13,5558,5666.87281514734,-108.872815147343
2016-09-14,5358,5673.93640667988,-315.936406679883
2016-09-19,5494,5680.99289307426,-186.992893074256
2016-09-20,5676,5688.03893395533,-12.0389339553276
2016-09-21,5712,5695.07111165267,16.9288883473331
2016-09-22,5700,5702.0860035194,-2.08600351940245
2016-09-23,5734,5709.08019390639,24.9198060936088
2016-09-26,5814,5716.05026630217,97.9497336978259
2016-09-27,5756,5722.99281449624,33.0071855037604
2016-09-28,5658,5729.90447276646,-71.9044727664598
2016-09-29,5576,5736.7818890346,-160.781889034596
2016-09-30,5516,5743.62168149993,-227.62168149993
2016-10-10,5466,5750.42040190115,-284.420401901148
2016-10-11,5532,5757.17450788704,-225.174507887042
2016-10-12,5498,5763.88033953862,-265.880339538619
2016-10-13,5452,5770.53414385882,-318.534143858816
2016-10-14,5510,5777.13205794618,-267.132057946182
2016-10-17,5722,5783.67008723013,-61.6700872301307
2016-10-18,5866,5790.14412671832,75.8558732816759
2016-10-19,5832,5796.55004592671,35.4499540732908
2016-10-20,5796,5802.88374572693,-6.88374572693053
2016-10-21,5720,5809.1411416442,-89.1411416442036
2016-10-24,5934,5815.31814635828,118.681853641717
2016-10-25,5900,5821.4106357015,78.5893642984982
2016-10-26,6062,5827.41453456452,234.585465435476
2016-10-27,5954,5833.32580032371,120.674199676291
2016-10-28,6030,5839.14048732338,190.859512676625
2016-10-31,5958,5844.8546997901,113.145300209899
2016-11-01,5876,5850.46462084422,25.5353791557802
2016-11-02,5836,5855.9664803751,-19.9664803750986
2016-11-03,5868,5861.35651882823,6.64348117176559
2016-11-04,5892,5866.63096839494,25.3690316050573
2016-11-07,5996,5871.7860640134,124.2139359866
2016-11-08,6140,5876.81805110812,263.181948891876
2016-11-09,6060,5881.72322644844,178.276773551558
2016-11-10,6174,5886.49799559259,287.502004407407
2016-11-11,6328,5891.13883779148,436.861162208517
2016-11-14,5990,5895.64235113735,94.3576488626491
2016-11-15,5950,5900.00531430367,49.9946856963291
2016-11-16,6150,5904.22454496765,245.775455032347
2016-11-17,6140,5908.29688147194,231.703118528064
2016-11-18,6110,5912.21926375308,197.780736246915
2016-11-21,6260,5915.9887275242,344.0112724758
2016-11-22,6206,5919.60239025328,286.397609746724
2016-11-23,6092,5923.05751160861,168.942488391389
2016-11-24,6220,5926.35146964382,293.648530356183
2016-11-25,6322,5929.48171224669,392.518287753308
2016-11-28,6338,5932.44580868681,405.554191313188
2016-11-29,6216,5935.24149048603,280.758509513965
2016-11-30,6212,5937.86665680472,274.133343195284
2016-12-01,6248,5940.31932285893,307.680677141074
2016-12-02,6350,5942.59761717961,407.402382820391
2016-12-05,6370,5944.69979548062,425.300204519383
2016-12-06,6342,5946.62428187958,395.375718120418
2016-12-07,6414,5948.36967629644,465.630323703564
2016-12-08,6294,5949.93474208341,344.065257916593
2016-12-09,6296,5951.31843506492,344.681564935078
2016-12-12,6346,5952.51985328915,393.480146710849
2016-12-13,6294,5953.53823728098,340.461762719024
2016-12-14,6302,5954.3729902149,347.627009785097
2016-12-15,6428,5955.02365599787,472.976344002129
2016-12-16,6412,5955.48992223215,456.510077767848
2016-12-19,6400,5955.77167202956,444.228327970443
2016-12-20,6246,5955.86897720465,290.13102279535
2016-12-21,6262,5955.78209319819,306.217906801809
2016-12-22,6166,5955.51139537942,210.488604620575
2016-12-23,6082,5955.0573856959,126.942614304103
2016-12-26,6114,5954.42065310262,159.57934689738
2016-12-27,6246,5953.60183902735,292.398160972651
2016-12-28,6244,5952.60165086192,291.398349138079
2016-12-29,6234,5951.42091686344,282.579083136562
2016-12-30,6202,5950.0605857411,251.939414258902
2017-01-03,6240,5948.52172301201,291.478276987992
2017-01-04,6170,5946.80549833357,223.194501666427
2017-01-05,6134,5944.91320184958,189.086798150415
2017-01-06,6066,5942.84621596302,123.153784036983
2017-01-09,6132,5940.60600123788,191.393998762119
2017-01-10,6190,5938.19406914475,251.805930855253
2017-01-11,6254,5935.61201026952,318.387989730483
2017-01-12,6270,5932.86151928337,337.13848071663
2017-01-13,6268,5929.94442246722,338.055577532779
2017-01-16,6320,5926.86268546161,393.137314538387
2017-01-17,6318,5923.61841364476,394.381586355238
2017-01-18,6312,5920.2138749029,391.786125097102
2017-01-19,6306,5916.6515001428,389.348499857196
2017-01-20,6282,5912.93388222055,369.066117779447
2017-01-23,6256,5909.06377493334,346.936225066656
2017-01-24,6372,5905.04408463527,466.955915364726
2017-01-25,6292,5900.87786108972,391.122138910279
2017-01-26,6208,5896.56834708119,311.431652918808
2017-02-03,6122,5892.11894706821,229.88105293179
2017-02-06,6140,5887.53319424231,252.466805757694
2017-02-07,6124,5882.81471681906,241.185283180938
2017-02-08,6236,5877.9672473738,358.032752626202
2017-02-09,6190,5872.99461817764,317.005381822364
2017-02-10,6284,5867.90080949807,416.09919050193
2017-02-13,6146,5862.68993264028,283.310067359725
2017-02-14,6088,5857.36627090786,230.633729092143
2017-02-15,6112,5851.93422471331,260.06577528669
2017-02-16,6044,5846.39828980417,197.601710195834
2017-02-17,5918,5840.76306942851,77.2369305714895
2017-02-20,5930,5835.033248515,94.9667514850033
2017-02-21,5898,5829.21354391895,68.7864560810471
2017-02-22,5878,5823.30871175106,54.6912882489421
2017-02-23,5790,5817.32353655543,-27.3235365554308
2017-02-24,5826,5811.26282548376,14.7371745162417
2017-02-27,5806,5805.13137439299,0.868625607011886
2017-02-28,5786,5798.93398523193,-12.9339852319348
2017-03-01,5856,5792.67546030829,63.3245396917089
2017-03-02,5876,5786.36059658367,89.6394034163269
2017-03-03,5896,5779.99421719531,116.005782804687
2017-03-06,5934,5773.58118233383,160.418817666169
2017-03-07,5876,5767.12640014201,108.873599857994
2017-03-08,5822,5760.63484507316,61.3651549268417
2017-03-09,5882,5754.11153658457,127.888463415427
2017-03-10,5540,5747.56151949963,-207.561519499628
2017-03-13,5552,5740.98989150551,-188.989891505509
2017-03-14,5472,5734.40166449183,-262.401664491834
2017-03-15,5512,5727.80177222741,-215.80177222741
2017-03-16,5594,5721.19504001473,-127.195040014732
2017-03-17,5612,5714.58620395254,-102.586203952538
2017-03-20,5642,5707.97994756223,-65.9799475622325
2017-03-21,5626,5701.38091196024,-75.3809119602408
2017-03-22,5646,5694.79371098952,-48.7937109895152
2017-03-23,5540,5688.22292733355,-148.22292733355
2017-03-24,5516,5681.67312350653,-165.673123506526
2017-03-27,5408,5675.14880075314,-267.148800753135
2017-03-28,5416,5668.65439183553,-252.654391835527
2017-03-29,5442,5662.19421908725,-220.194219087254
2017-03-30,5350,5655.77250040479,-305.772500404788
2017-03-31,5328,5649.39336266516,-321.393362665156
2017-04-05,5396,5643.06080635124,-247.060806351237
2017-04-06,5416,5636.77869909485,-220.77869909485
2017-04-07,5350,5630.55080640285,-280.550806402852
2017-04-10,5226,5624.38080252096,-398.380802520959
2017-04-11,5234,5618.27224572658,-384.272245726576
2017-04-12,5172,5612.22852962246,-440.228529622463
2017-04-13,5246,5606.25288896858,-360.252888968582
2017-04-14,5216,5600.34837655231,-384.348376552309
2017-04-17,5228,5594.5178962469,-366.517896246903
2017-04-18,5176,5588.7641930515,-412.764193051502
2017-04-19,5126,5583.08986046136,-457.089860461364
2017-04-20,5146,5577.49732135154,-431.497321351536
2017-04-21,5164,5571.98880965477,-407.988809654769
2017-04-24,5190,5566.56638094008,-376.566380940079
2017-04-25,5070,5561.23192213021,-491.231922130209
2017-04-26,5110,5555.98716449063,-445.987164490632
2017-04-27,5172,5550.83363623122,-378.833636231217
2017-04-28,5178,5545.77268120868,-367.772681208677
2017-05-02,5246,5540.80548668517,-294.805486685172
2017-05-03,5234,5535.93308790045,-301.933087900452
2017-05-04,5206,5531.15639823356,-325.156398233559
2017-05-05,5200,5526.47620625648,-326.476206256477
2017-05-08,5354,5521.89316613465,-167.893166134645
2017-05-09,5370,5517.40779708115,-147.40779708115
2017-05-10,5354,5513.02054890901,-159.020548909006
2017-05-11,5514,5508.73181049875,5.26818950125403
2017-05-12,5492,5504.54190499811,-12.5419049981103
2017-05-15,5472,5500.45115773268,-28.4511577326779
2017-05-16,5494,5496.45988884344,-2.45988884344097
2017-05-17,5536,5492.56840671124,43.4315932887593
2017-05-18,5504,5488.77701869966,15.2229813003416
2017-05-19,5476,5485.08605012525,-9.08605012525072
2017-05-22,5554,5481.49583259744,72.504167402556
2017-05-23,5488,5478.0066939695,9.99330603050446
2017-05-24,5450,5474.61899206512,-24.6189920651235
2017-05-25,5440,5471.33308883901,-31.3330888390148
2017-05-26,5380,5468.14933606902,-88.1493360690237
2017-05-31,5244,5465.06807258146,-221.068072581464
2017-06-01,5226,5462.08960076512,-236.089600765123
2017-06-02,5236,5459.21413162815,-223.214131628152
2017-06-05,5268,5456.44177858884,-188.441778588844
2017-06-06,5244,5453.77256279774,-209.772562797737
2017-06-07,5178,5451.20642751085,-273.206427510854
2017-06-08,5162,5448.74322927312,-286.743229273119
2017-06-09,5174,5446.38271169636,-272.382711696364
2017-06-12,5316,5444.12449986481,-128.124499864814
2017-06-13,5240,5441.96810627019,-201.968106270186
2017-06-14,5242,5439.91299044308,-197.912990443076
2017-06-15,5238,5437.95852842829,-199.958528428291
2017-06-16,5320,5436.10401446162,-116.104014461616
2017-06-19,5380,5434.34866012374,-54.348660123744
2017-06-20,5270,5432.69162900275,-162.691629002752
2017-06-21,5208,5431.13206222136,-223.132062221361
2017-06-22,5180,5429.66903365185,-249.669033651855
2017-06-23,5208,5428.30152493281,-220.301524932812
2017-06-26,5210,5427.02841449966,-217.028414499658
2017-06-27,5232,5425.84848972402,-193.84848972402
2017-06-28,5222,5424.76044826683,-202.760448266833
2017-06-29,5268,5423.76290765952,-155.762907659525
2017-06-30,5304,5422.85440162099,-118.854401620992
2017-07-03,5342,5422.03339948363,-80.0333994836281
2017-07-04,5272,5421.29832145025,-149.298321450249
2017-07-05,5338,5420.64755464122,-82.6475546412192
2017-07-06,5208,5420.0794244629,-212.079424462901
2017-07-07,5210,5419.59222215843,-209.592222158432
2017-07-10,5280,5419.18415130598,-139.184151305984
2017-07-11,5304,5418.85332884653,-114.853328846527
2017-07-12,5292,5418.59781418811,-126.597814188107
2017-07-13,5266,5418.41561926288,-152.415619262881
2017-07-14,5222,5418.30470367268,-196.304703672678
2017-07-17,5250,5418.2629640167,-168.2629640167
2017-07-18,5202,5418.28821574962,-216.288215749622
2017-07-19,5220,5418.3782047734,-198.378204773396
2017-07-20,5284,5418.53058758468,-134.530587584681
2017-07-21,5312,5418.74293867859,-106.742938678588
2017-07-24,5252,5419.01277694091,-167.012776940914
2017-07-25,5382,5419.33757713415,-37.3375771341545
2017-07-26,5348,5419.71474498445,-71.7147449844475
2017-07-27,5450,5420.14167078393,29.8583292160742
2017-07-28,5388,5420.61571518081,-32.6157151808088
2017-07-31,5462,5421.13425116568,40.8657488343213
2017-08-01,5428,5421.69463824698,6.30536175301728
2017-08-02,5402,5422.29425282536,-20.2942528253625
2017-08-03,5318,5422.93047390798,-104.930473907978
2017-08-04,5352,5423.60067211309,-71.6006721130858
2017-08-07,5320,5424.30217468491,-104.302174684912
2017-08-08,5384,5425.03227927087,-41.0322792708699
2017-08-09,5440,5425.78824040398,14.2117595960217
2017-08-10,5418,5426.56729565617,-8.56729565617051
2017-08-11,5376,5427.36668847405,-51.36668847405
2017-08-14,5456,5428.18365876279,27.8163412372141
2017-08-15,5376,5429.01542519464,-53.0154251946373
2017-08-16,5292,5429.85921793999,-137.859217939989
2017-08-17,5340,5430.7122452548,-90.7122452547992
2017-08-18,5416,5431.57165840955,-15.5716584095538
2017-08-21,5448,5432.43457117796,15.5654288220384
2017-08-22,5564,5433.29809089703,130.70190910297
2017-08-23,5542,5434.15933133788,107.840668662119
2017-08-24,5578,5435.01546029857,142.984539701434
2017-08-25,5536,5435.86369015411,100.136309845893
2017-08-28,5536,5436.70129238363,99.2987076163745
2017-08-29,5486,5437.52557985853,48.474420141471
2017-08-30,5452,5438.33390649634,13.6660935036584
2017-08-31,5470,5439.12364625195,30.8763537480541
2017-09-01,5524,5439.89217872923,84.1078212707712
2017-09-04,5534,5440.63689629517,93.3631037048301
2017-09-05,5566,5441.35522608349,124.644773916511
2017-09-06,5556,5442.04463382051,113.955366179493
2017-09-07,5538,5442.70263675562,95.2973632443798
2017-09-08,5504,5443.32679924279,60.6732007572067
2017-09-11,5650,5443.91472502822,206.085274971777
2017-09-12,5662,5444.46404293776,217.535957062237
2017-09-13,5690,5444.97246698468,245.027533015317
2017-09-14,5808,5445.43780110296,362.562198897042
2017-09-15,5784,5445.85795051109,338.142049488912
2017-09-18,5744,5446.23097029614,297.769029703861
2017-09-19,5760,5446.5550553196,313.444944680405
2017-09-20,5720,5446.82852352858,273.171476471418
2017-09-21,5666,5447.04982243584,218.950177564161
2017-09-22,5628,5447.21751247223,180.782487527774
2017-09-25,5592,5447.3302445737,144.669755426297
2017-09-26,5606,5447.38674440439,158.613255595611
2017-09-27,5638,5447.38579742922,190.614202570781
2017-09-28,5494,5447.32625467752,46.6737453224789
2017-09-29,5524,5447.20704597061,76.7929540293854
2017-10-09,5582,5447.02712042295,134.972879577048
2017-10-10,5546,5446.78545889226,99.2145411077379
2017-10-11,5510,5446.48109802864,63.5189019713565
2017-10-12,5576,5446.11311549335,129.886884506653
2017-10-13,5584,5445.68061520373,138.31938479627
2017-10-16,5600,5445.18275476741,154.817245232585
2017-10-17,5616,5444.61874896748,171.381251032516
2017-10-18,5552,5443.98787658227,108.01212341773
2017-10-19,5486,5443.28948723226,42.7105127677395
2017-10-20,5596,5442.52297518577,153.477024814232
2017-10-23,5654,5441.68775236599,212.312247634011
2017-10-24,5688,5440.7832941373,247.2167058627
2017-10-25,5712,5439.80916362544,272.190836374555
2017-10-26,5688,5438.76502614546,249.234973854541
2017-10-27,5706,5437.65065952552,268.349340474483
2017-10-30,5746,5436.46594461716,309.534055382841
2017-10-31,5728,5435.21087319689,292.78912680311
2017-11-01,5654,5433.88556499015,220.11443500985
2017-11-02,5698,5432.49026074958,265.509739250425
2017-11-03,5654,5431.02529221419,222.974707785814
2017-11-06,5634,5429.49110087423,204.508899125774
2017-11-07,5658,5427.88822038858,230.111779611422
2017-11-08,5606,5426.217268952,179.782731047998
2017-11-09,5710,5424.47895987813,285.521040121875
2017-11-10,5600,5422.67408079552,177.325919204481
2017-11-13,5630,5420.80353735572,209.196462644282
2017-11-14,5546,5418.8683085097,127.131691490299
2017-11-15,5478,5416.86945968169,61.1305403183109
2017-11-16,5492,5414.80810884714,77.1918911528564
2017-11-17,5478,5412.68539925043,65.3146007495663
2017-11-20,5434,5410.50250604407,23.4974939559298
2017-11-21,5478,5408.26063137878,69.7393686212224
2017-11-22,5494,5405.96098711836,88.0390128816438
2017-11-23,5496,5403.60481395398,92.39518604602
2017-11-24,5496,5401.19338896855,94.8066110314486
2017-11-27,5402,5398.72802743754,3.27197256246281
2017-11-28,5428,5396.21008382561,31.7899161743884
2017-11-29,5412,5393.64091395008,18.3590860499152
2017-11-30,5414,5391.02188676859,22.9781132314117
2017-12-01,5456,5388.35437882797,67.6456211720329
2017-12-04,5492,5385.63977617318,106.360223826818
2017-12-05,5386,5382.87949281124,3.12050718876025
2017-12-06,5414,5380.07498671409,33.9250132859056
2017-12-07,5316,5377.22771714366,-61.2277171436583
2017-12-08,5336,5374.33915738507,-38.3391573850663
2017-12-11,5324,5371.41075541434,-47.4107554143395
2017-12-12,5328,5368.44394335971,-40.4439433597063
2017-12-13,5324,5365.44013375165,-41.4401337516495
2017-12-14,5218,5362.40072240281,-144.400722402809
2017-12-15,5246,5359.327087996,-113.327087996003
2017-12-18,5294,5356.22054952471,-62.2205495247085
2017-12-19,5254,5353.08237913747,-99.0823791374742
2017-12-20,5274,5349.9138232635,-75.9138232634947
2017-12-21,5180,5346.71608737517,-166.716087375174
2017-12-22,5134,5343.4903455653,-209.490345565304
2017-12-25,5176,5340.23770301282,-164.237703012822
2017-12-26,5178,5336.95917830183,-158.959178301826
2017-12-27,5232,5333.65572212718,-101.655722127178
2017-12-28,5248,5330.32821947645,-82.3282194764484
2017-12-29,5226,5326.97751331671,-100.977513316709
2018-01-02,5326,5323.60441258393,2.39558741607389
2018-01-03,5320,5320.20968447401,-0.209684474010041
2018-01-04,5356,5316.79409717313,39.2059028268723
2018-01-05,5362,5313.35841878073,48.6415812192684
2018-01-08,5308,5309.90343360244,-1.90343360244403
2018-01-09,5366,5306.42994605035,59.5700539496465
2018-01-10,5330,5302.93875974977,27.0612402502295
2018-01-11,5328,5299.43070294985,28.5692970501506
2018-01-12,5262,5295.90661508578,-33.906615085779
2018-01-15,5258,5292.36734740212,-34.3673474021238
2018-01-16,5228,5288.81373712783,-60.8137371278329
2018-01-17,5182,5285.2466072858,-103.246607285795
2018-01-18,5216,5281.66675576093,-65.6667557609256
2018-01-19,5150,5278.07493776016,-128.074937760155
2018-01-22,5190,5274.47188134639,-84.4718813463901
2018-01-23,5202,5270.85826164153,-68.8582616415273
2018-01-24,5230,5267.23471885022,-37.2347188502183
2018-01-25,5226,5263.6018647138,-37.6018647138041
2018-01-26,5228,5259.96029558235,-31.9602955823498
2018-01-29,5256,5256.3105922628,-0.310592262804932
2018-01-30,5190,5252.65332235101,-62.6533223510091
2018-01-31,5192,5248.98905331442,-56.989053314423
2018-02-01,5136,5245.31832672214,-109.318326722145
2018-02-02,5090,5241.64166058628,-151.641660586281
2018-02-05,5098,5237.95952773114,-139.959527731143
2018-02-06,5106,5234.27233829848,-128.272338298483
2018-02-07,5122,5230.58044457639,-108.580444576394
2018-02-08,5130,5226.88414583037,-96.8841458303719
2018-02-09,5120,5223.1836964431,-103.183696443104
2018-02-12,5192,5219.47931074928,-27.4793107492751
2018-02-13,5174,5215.77116043156,-41.7711604315584
2018-02-14,5140,5212.05940581382,-72.0594058138156
2018-02-22,5150,5208.34418995337,-58.3441899533708
2018-02-23,5256,5204.62562612109,51.3743738789053
2018-02-26,5288,5200.90380347072,87.0961965292845
2018-02-27,5296,5197.17883239205,98.8211676079462
2018-02-28,5330,5193.450859277,136.549140722997
2018-03-01,5340,5189.72007136616,150.279928633843
2018-03-02,5266,5185.98671234402,80.0132876559766
2018-03-05,5254,5182.2510880148,71.7489119852014
2018-03-06,5256,5178.51353725695,77.4864627430486
2018-03-07,5212,5174.77442860706,37.2255713929383
2018-03-08,5134,5171.0341626315,-37.0341626315031
2018-03-09,5064,5167.2931552842,-103.293155284201
2018-03-12,5074,5163.55180721065,-89.5518072106471
2018-03-13,5112,5159.8104763591,-47.8104763590966
2018-03-14,5108,5156.06948366069,-48.0694836606893
2018-03-15,5110,5152.32913028364,-42.329130283635
2018-03-16,5100,5148.58969752615,-48.589697526154
2018-03-19,5108,5144.8514491893,-36.8514491893046
2018-03-20,5130,5141.11462898912,-11.1146289891191
2018-03-21,5114,5137.37946540872,-23.3794654087188
2018-03-22,5120,5133.64618233689,-13.6461823368884
2018-03-23,5094,5129.91499399828,-35.914993998281
2018-03-26,5104,5126.18610897677,-22.1861089767651
2018-03-27,5076,5122.4597210104,-46.4597210103961
2018-03-28,5078,5118.73601466639,-40.7360146663929
2018-03-29,5010,5115.01515530737,-105.015155307371
2018-03-30,5062,5111.29729145735,-49.2972914573454
2018-04-02,5130,5107.58252823126,22.4174717687364
2018-04-03,5112,5103.87095036656,8.12904963343926
2018-04-04,5144,5100.16265186716,43.8373481328374
2018-04-09,5170,5096.45773009721,73.542269902788
2018-04-10,5142,5092.75630054145,49.2436994585515
2018-04-11,5118,5089.05850908403,28.9414909159745
2018-04-12,5036,5085.36452196447,-49.364521964467
2018-04-13,5058,5081.67451738555,-23.674517385545
2018-04-16,5024,5077.98865314472,-53.988653144721
2018-04-17,4986,5074.30707725336,-88.3070772533628
2018-04-18,4998,5070.62991540611,-72.6299154061073
2018-04-19,5016,5066.95725679498,-50.9572567949846
2018-04-20,5010,5063.28916058974,-53.2891605897383
2018-04-23,5016,5059.62566489644,-43.6256648964442
2018-04-24,4980,5055.96678579356,-75.9667857935651
2018-04-25,4990,5052.31252132649,-62.3125213264927
2018-04-26,4984,5048.66283813897,-64.6628381389726
2018-04-27,4992,5045.01767711729,-53.0176771172861
2018-05-02,4986,5041.37695241868,-55.3769524186814
2018-05-03,4980,5037.74055628504,-57.7405562850388
2018-05-04,4950,5034.10835806764,-84.1083580676391
2018-05-07,4980,5030.48020325012,-50.4802032501172
2018-05-08,4986,5026.85590254912,-40.8559025491216
2018-05-09,5036,5023.2352458148,12.7647541851989
2018-05-10,5086,5019.61800600911,66.3819939908879
2018-05-11,5096,5016.00396137046,79.9960386295415
2018-05-14,5070,5012.39291757688,57.6070824231158
2018-05-15,5074,5008.78471337358,65.2152866264148
2018-05-16,5066,5005.17921131819,60.8207886818059
2018-05-17,5066,5001.57630092573,64.4236990742656
2018-05-18,5128,4997.97589685209,130.024103147905
2018-05-21,5132,4994.37794038333,137.622059616671
2018-05-22,5162,4990.78242655222,171.217573447778
2018-05-23,5144,4987.189407279,156.810592721001
2018-05-24,5178,4983.59900525833,194.400994741667
2018-05-25,5118,4980.01140800409,137.988591995909
2018-05-28,5034,4976.42688338769,57.5731166123047
2018-05-29,5068,4972.84575631951,95.1542436804943
2018-05-30,5088,4969.26837550828,118.731624491721
2018-05-31,5096,4965.69512899574,130.304871004258
2018-06-01,5098,4962.12645390248,135.87354609752
2018-06-04,5096,4958.56284121188,137.437158788123
2018-06-05,5044,4955.00483807197,88.9951619280302
2018-06-06,5034,4951.45304844179,82.5469515582067
2018-06-07,5024,4947.9081130674,76.0918869325983
2018-06-08,4976,4944.37070681644,31.6292931835576
2018-06-11,4964,4940.84153600988,23.1584639901158
2018-06-12,4924,4937.32132004299,-13.3213200429926
2018-06-13,4854,4933.81078788379,-79.8107878837931
2018-06-14,4864,4930.31066299381,-66.3106629938082
2018-06-15,4850,4926.82163584402,-76.8216358440169
2018-06-19,4630,4923.34436949519,-293.344369495189
2018-06-20,4660,4919.87949525318,-259.879495253182
2018-06-21,4696,4916.42752316703,-220.427523167033
2018-06-22,4718,4912.9888558621,-194.988855862095
2018-06-25,4728,4909.56380484778,-181.563804847779
2018-06-26,4758,4906.15260103299,-148.152601032988
2018-06-27,4782,4902.75540027544,-120.755400275442
2018-06-28,4816,4899.37229719256,-83.3722971925618
2018-06-29,4856,4896.0033364863,-40.0033364862995
2018-07-02,4872,4892.64852839585,-20.6485283958469
2018-07-03,4864,4889.30786662469,-25.3078666246949
2018-07-04,4812,4885.98133634099,-73.9813363409867
2018-07-05,4822,4882.66891225166,-60.6689122516552
2018-07-06,4822,4879.37053848269,-57.3705384826938
2018-07-09,4784,4876.08613408203,-92.086134082028
2018-07-10,4694,4872.81559438289,-178.815594382892
2018-07-11,4654,4869.55877665383,-215.558776653835
2018-07-12,4646,4866.3154642482,-220.315464248204
2018-07-13,4600,4863.08535141605,-263.085351416049
2018-07-16,4646,4859.86804133785,-213.868041337847
2018-07-17,4638,4856.66302844517,-218.663028445174
2018-07-18,4654,4853.46971876514,-199.469718765142
2018-07-19,4674,4850.2874279384,-176.287427938395
2018-07-20,4644,4847.11538915279,-203.115389152792
2018-07-23,4760,4843.95276272604,-83.952762726037
2018-07-24,4780,4840.79862501614,-60.7986250161386
2018-07-25,4772,4837.65201767839,-65.6520176783884
2018-07-26,4802,4834.51195723639,-32.5119572363857
2018-07-27,4850,4831.37743307581,18.6225669241923
2018-07-30,4852,4828.24742114321,23.7525788567889
2018-07-31,4842,4825.12090508297,16.8790949170328
2018-08-01,4868,4821.99687835781,46.0031216421933
2018-08-02,4908,4818.8743414076,89.1256585924009
2018-08-03,4870,4815.75231368806,54.2476863119403
2018-08-06,4894,4812.62985149586,81.3701485041378
2018-08-07,4912,4809.50603355149,102.493966448505
2018-08-08,4928,4806.37997221059,121.620027789407
2018-08-09,4948,4803.25082219567,144.749177804332
2018-08-10,4970,4800.11778850207,169.882211497926
2018-08-13,4922,4796.98013595865,125.01986404135
2018-08-14,4890,4793.8371996167,96.1628003833035
2018-08-15,4900,4790.68836620572,109.31163379428
2018-08-16,4868,4787.53306220506,80.4669377949438
2018-08-17,4922,4784.37075927907,137.629240720929
2018-08-20,4944,4781.20096235392,162.799037646079
2018-08-21,4948,4778.02323324616,169.976766753839
2018-08-22,4954,4774.83720106693,179.162798933074
2018-08-23,4932,4771.64256518891,160.357434811087
2018-08-24,4918,4768.43909904351,149.560900956493
2018-08-27,4840,4765.2266423474,74.7733576526004
2018-08-28,4900,4762.00509663975,137.994903360246
2018-08-29,4858,4758.77439436805,99.225605631946
2018-08-30,4892,4755.53452502129,136.465474978707
2018-08-31,4868,4752.28551910437,115.714480895626
2018-09-03,4894,4749.02746353152,144.972536468479
2018-09-04,4950,4745.76049304865,204.239506951347
2018-09-05,4936,4742.48480232755,193.515197672454
2018-09-06,4946,4739.20067046433,206.799329535668
2018-09-07,4900,4735.9084565466,164.0915434534
2018-09-10,4928,4732.60860514442,195.39139485558
2018-09-11,4922,4729.30162865671,192.698371343294
2018-09-12,4882,4725.98812024934,156.011879750663
2018-09-13,4872,4722.66875274195,149.331247258048
2018-09-14,4858,4719.34426344322,138.65573655678
2018-09-17,4852,4716.01545138934,135.984548610663
2018-09-18,4776,4712.68317293122,63.3168270687808
2018-09-19,4732,4709.34834063031,22.6516593696866
2018-09-20,4684,4706.0118932207,-22.011893220704
2018-09-21,4652,4702.67477879976,-50.6747787997581
2018-09-25,4690,4699.33793636601,-9.3379363660114
2018-09-26,4736,4696.00228397109,39.9977160289136
2018-09-27,4732,4692.66873580668,39.3312641933233
2018-09-28,4698,4689.33822259792,8.6617774020791
2018-10-08,4750,4686.01169132793,63.988308672073
2018-10-09,4806,4682.69009256022,123.309907439782
2018-10-10,4806,4679.37440330853,126.625596691471
2018-10-11,4718,4676.06565155794,41.9343484420553
2018-10-12,4798,4672.76491763549,125.235082364507
2018-10-15,4808,4669.47329920213,138.526700797867
2018-10-16,4786,4666.191945686,119.808054313996
2018-10-17,4808,4662.92206377664,145.077936223363
2018-10-18,4728,4659.66490968733,68.3350903126692
2018-10-19,4736,4656.42179960084,79.5782003991602
2018-10-22,4774,4653.19407794686,120.805922053141
2018-10-23,4766,4649.9831220495,116.016877950498
2018-10-24,4704,4646.79035916924,57.2096408307587
2018-10-25,4664,4643.61726452318,20.3827354768203
2018-10-26,4662,4640.46533697662,21.5346630233794
2018-10-29,4672,4637.33608382031,34.6639161796854
2018-10-30,4634,4634.23102124652,-0.231021246522456
2018-10-31,4650,4631.15167977619,18.8483202238106
2018-11-01,4618,4628.09958983481,-10.099589834808
2018-11-02,4532,4625.07628963895,-93.0762896389527
2018-11-05,4556,4622.08331323045,-66.0833132304504
2018-11-06,4530,4619.12215617715,-89.1221561771483
2018-11-07,4508,4616.19428673068,-108.194286730682
2018-11-08,4470,4613.30113630319,-143.301136303186
2018-11-09,4412,4610.44409158355,-198.444091583547
2018-11-12,4384,4607.62448002591,-223.624480025912
2018-11-13,4368,4604.84354705547,-236.843547055471
2018-11-14,4272,4602.10244566006,-330.102445660063
2018-11-15,4286,4599.4022309259,-313.4022309259
2018-11-16,4296,4596.7438214883,-300.743821488301
2018-11-19,4236,4594.12800643456,-358.128006434555
2018-11-20,4196,4591.55545053656,-395.555450536555
2018-11-21,4164,4589.02667053049,-425.02667053049
2018-11-22,4182,4586.54201964582,-404.542019645815
2018-11-23,4218,4584.10167542303,-366.101675423026
2018-11-26,4206,4581.70564818132,-375.70564818132
2018-11-27,4128,4579.35379690804,-451.353796908043
