"JRU00YDate","JRU00YClose","JRU00Y_hpft","JRU00Y_hpfc"
2015-11-11,156.9,166.663097822716,-9.76309782271624
2015-11-12,156.9,166.402196027093,-9.50219602709346
2015-11-13,158.6,166.147063051226,-7.54706305122612
2015-11-16,155.3,165.897685880489,-10.5976858804886
2015-11-17,156.5,165.654048380571,-9.15404838057087
2015-11-18,157,165.416130036535,-8.41613003653472
2015-11-19,157.9,165.183906549529,-7.2839065495289
2015-11-20,157.1,164.957350141809,-7.85735014180856
2015-11-24,155.5,164.736430024748,-9.23643002474777
2015-11-25,157.3,164.521112161807,-7.22111216180659
2015-11-26,162.2,164.311358698493,-2.11135869849285
2015-11-27,160.8,164.107128795386,-3.30712879538574
2015-11-30,160.7,163.908380740317,-3.20838074031691
2015-12-01,163.8,163.715071454073,0.0849285459268989
2015-12-02,167.4,163.527156531231,3.87284346876902
2015-12-03,168.3,163.344591601477,4.95540839852339
2015-12-04,167.7,163.167333895377,4.53266610462347
2015-12-07,171.9,162.995342691868,8.9046573081325
2015-12-08,168.5,162.828579143486,5.67142085651412
2015-12-09,169.3,162.667008083618,6.63299191638241
2015-12-10,166.9,162.510596689984,4.38940331001626
2015-12-11,167.4,162.35931488211,5.04068511789036
2015-12-14,164.1,162.213134393923,1.88686560607678
2015-12-15,160.9,162.072029042971,-1.17202904297141
2015-12-16,160.7,161.935973426756,-1.2359734267562
2015-12-17,161.5,161.804941658309,-0.304941658309221
2015-12-18,161.1,161.678907339765,-0.578907339765011
2015-12-21,164.8,161.557843947197,3.24215605280274
2015-12-22,164.4,161.441724717401,2.95827528259911
2015-12-23,164.5,161.330524227326,3.16947577267404
2015-12-24,160.7,161.224218276764,-0.524218276764299
2015-12-25,160.7,161.122783975645,-0.422783975644669
2015-12-28,156.2,161.026198217201,-4.8261982172006
2015-12-29,155.5,160.934437719906,-5.43443771990605
2015-12-30,156.4,160.847477207287,-4.44747720728684
2016-01-04,149.3,160.765289156479,-11.4652891564791
2016-01-05,147.5,160.687844206196,-13.1878442061955
2016-01-06,146,160.6151082559,-14.6151082559003
2016-01-07,144.1,160.547041753698,-16.4470417536978
2016-01-08,147.8,160.483599106411,-12.6835991064114
2016-01-11,147.8,160.424727922307,-12.6247279223069
2016-01-12,149,160.370370566772,-11.3703705667718
2016-01-13,151.9,160.320464186643,-8.42046418664333
2016-01-14,154.5,160.274941228679,-5.77494122867925
2016-01-15,153.5,160.233730658984,-6.73373065898436
2016-01-18,155.6,160.196759056517,-4.59675905651707
2016-01-19,157.6,160.163950216788,-2.56395021678846
2016-01-20,154.6,160.135226035194,-5.53522603519435
2016-01-21,154.9,160.110507347293,-5.21050734729254
2016-01-22,160.2,160.089712700617,0.110287299383155
2016-01-25,158.7,160.072758488868,-1.37275848886761
2016-01-26,155.5,160.059561151341,-4.55956115134069
2016-01-27,156.1,160.050036559889,-3.95003655988891
2016-01-28,155.5,160.044098701623,-4.54409870162292
2016-01-29,156.7,160.041659930871,-3.34165993087145
2016-02-01,157,160.042630723615,-3.04263072361513
2016-02-02,155.6,160.046920174522,-4.44692017452208
2016-02-03,153.4,160.054436120565,-6.65443612056544
2016-02-04,155.1,160.065084560536,-4.96508456053623
2016-02-05,153.8,160.078768742554,-6.27876874255378
2016-02-08,150.3,160.095389862368,-9.79538986236801
2016-02-09,147.9,160.114846520331,-12.2148465203314
2016-02-10,148.4,160.137033267788,-11.737033267788
2016-02-11,148.4,160.161839606952,-11.7618396069523
2016-02-12,147.6,160.189150188414,-12.5891501884135
2016-02-15,153.6,160.218844800902,-6.61884480090162
2016-02-16,152.6,160.250798029288,-7.65079802928836
2016-02-17,151.2,160.284881722485,-9.08488172248528
2016-02-18,151.2,160.32096456687,-9.12096456687045
2016-02-19,152,160.358911493499,-8.35891149349865
2016-02-22,154.1,160.398583663182,-6.2985836631815
2016-02-23,152.8,160.439838781498,-7.63983878149774
2016-02-24,152.9,160.482531950441,-7.58253195044081
2016-02-25,153.7,160.526515114004,-6.82651511400393
2016-02-26,154.2,160.571637081867,-6.37163708186678
2016-02-29,153.7,160.617743841901,-6.91774384190078
2016-03-01,155.1,160.664678748198,-5.56467874819809
2016-03-02,160.9,160.712282295336,0.187717704663801
2016-03-03,164.5,160.760392677676,3.73960732232378
2016-03-04,175.6,160.808848167175,14.7911518328246
2016-03-07,176.4,160.857488581594,15.5425114184062
2016-03-08,172.8,160.906159852758,11.8938401472416
2016-03-09,168.7,160.954714337146,7.74528566285407
2016-03-10,166.4,161.003009307669,5.3969906923312
2016-03-11,168.8,161.050905238828,7.74909476117214
2016-03-14,167.8,161.098264836024,6.70173516397594
2016-03-15,165.1,161.144954007822,3.95504599217761
2016-03-16,169.9,161.190841433015,8.70915856698497
2016-03-17,174.1,161.235797425251,12.8642025747488
2016-03-18,173.5,161.279695898195,12.2203041018046
2016-03-21,173.5,161.322416083061,12.1775839169394
2016-03-22,177.1,161.363842262436,15.7361577375643
2016-03-23,174.6,161.403863752638,13.1961362473625
2016-03-24,171.8,161.442376374674,10.3576236253257
2016-03-25,174.9,161.47928140431,13.4207185956896
2016-03-28,176.1,161.514484398731,14.5855156012689
2016-03-29,175.1,161.547896462708,13.552103537292
2016-03-30,174.3,161.579434730081,12.7205652699191
2016-03-31,175.4,161.609021936585,13.7909780634154
2016-04-01,176.3,161.636586076123,14.663413923877
2016-04-04,177.6,161.662060843231,15.937939156769
2016-04-05,179.4,161.685385993715,17.7146140062851
2016-04-06,176.7,161.706507871482,14.993492128518
2016-04-07,177.6,161.72538014295,15.8746198570499
2016-04-08,179.4,161.741962672244,17.6580373277561
2016-04-11,187.5,161.756221885413,25.7437781145873
2016-04-12,191,161.768131507636,29.2318684923641
2016-04-13,189.5,161.777675905534,27.7223240944658
2016-04-14,190.5,161.784851528998,28.7151484710017
2016-04-15,187.5,161.789666287223,25.7103337127774
2016-04-18,187.5,161.792139959089,25.7078600409113
2016-04-19,191.3,161.792302951093,29.5076970489069
2016-04-20,195.7,161.790196296325,33.9098037036747
2016-04-21,200.8,161.785873225178,39.0141267748217
2016-04-22,196.6,161.779400984986,34.8205990150142
2016-04-25,199.7,161.770862949958,37.9291370500417
2016-04-26,198.9,161.760356887737,37.1396431122626
2016-04-27,200,161.747996244344,38.2520037556558
2016-04-28,192.4,161.733909817842,30.6660901821576
2016-05-02,186,161.71824221813,24.2817577818703
2016-05-03,186,161.701150731236,24.2988492687637
2016-05-04,186,161.682802680291,24.317197319709
2016-05-05,186.1,161.663375432591,24.4366245674089
2016-05-06,183.2,161.643056407187,21.5569435928132
2016-05-09,179.9,161.622043124244,18.2779568757562
2016-05-10,181.2,161.600542014703,19.5994579852967
2016-05-11,180.8,161.578767064877,19.2212329351227
2016-05-12,179.3,161.556940362707,17.7430596372934
2016-05-13,170.6,161.535291941417,9.06470805858316
2016-05-16,169.4,161.514059168501,7.88594083149903
2016-05-17,171.6,161.493483158437,10.1065168415629
2016-05-18,164.7,161.473808285434,3.22619171456637
2016-05-19,159.7,161.45528310133,-1.75528310132981
2016-05-20,161.7,161.438157491538,0.261842508461857
2016-05-23,155.1,161.422680615915,-6.32268061591503
2016-05-24,158.3,161.409101742541,-3.10910174254093
2016-05-25,156.1,161.397667525963,-5.29766752596268
2016-05-26,160.5,161.388623335553,-0.888623335553046
2016-05-27,160.6,161.382212350826,-0.7822123508262
2016-05-30,163.8,161.378677383993,2.42132261600718
2016-05-31,161.2,161.378260923931,-0.178260923930729
2016-06-01,156,161.381206460379,-5.38120646037892
2016-06-02,156.9,161.38775740939,-4.48775740938973
