"FTSEDate","FTSEClose","FTSE_hpft","FTSE_hpfc"
2015-10-13,6342.28,6271.54261134384,70.737388656161
2015-10-14,6269.61,6267.02872705637,2.58127294363302
2015-10-15,6338.67,6262.55542088813,76.1145791118655
2015-10-16,6378.04,6258.12202649907,119.91797350093
2015-10-19,6352.33,6253.72790901184,98.6020909881643
2015-10-20,6345.13,6249.37248311834,95.7575168816593
2015-10-21,6348.42,6245.05520426871,103.364795731295
2015-10-22,6376.28,6240.77556749507,135.504432504926
2015-10-23,6444.08,6236.53311055673,207.546889443265
2015-10-26,6417.02,6232.32742722494,184.692572775056
2015-10-27,6365.27,6228.15819706255,137.111802937446
2015-10-28,6437.8,6224.0251759768,213.774824023202
2015-10-29,6395.8,6219.92817655143,175.871823448572
2015-10-30,6361.09,6215.86709973628,145.222900263724
2015-11-02,6361.8,6211.84191917929,149.958080820713
2015-11-03,6383.61,6207.85266855795,175.757331442053
2015-11-04,6412.88,6203.89944353617,208.980556463825
2015-11-05,6364.9,6199.98241242898,164.917587571022
2015-11-06,6353.83,6196.10182993557,157.728170064426
2015-11-09,6295.16,6192.25801892542,102.901981074581
2015-11-10,6275.28,6188.45136746647,86.82863253353
2015-11-11,6297.2,6184.68230616222,112.517693837784
2015-11-12,6178.68,6180.95130150758,-2.27130150758299
2015-11-13,6118.28,6177.25886650794,-58.9788665079401
2015-11-16,6146.38,6173.60551322955,-27.2255132295482
2015-11-17,6268.76,6169.99172935937,98.7682706406335
2015-11-18,6278.97,6166.41799133041,112.552008669594
2015-11-19,6329.93,6162.88481640237,167.045183597629
2015-11-20,6334.63,6159.39276835952,175.237231640478
2015-11-23,6305.49,6155.94248003588,149.547519964122
2015-11-24,6277.23,6152.53465670165,124.695343298352
2015-11-25,6337.64,6149.17006544371,188.469934556294
2015-11-26,6393.13,6145.84952489309,247.280475106906
2015-11-27,6375.15,6142.57393158673,232.576068413266
2015-11-30,6356.09,6139.34428427734,216.745715722655
2015-12-01,6395.65,6136.16167785528,259.488322144719
2015-12-02,6420.93,6133.02729680476,287.902703195239
2015-12-03,6275,6129.9424328722,145.057567127804
2015-12-04,6238.29,6126.90849681125,111.381503188753
2015-12-07,6223.52,6123.9269593366,99.5930406634028
2015-12-08,6135.22,6120.99933720365,14.2206627963494
2015-12-09,6126.68,6118.1271883355,8.55281166449728
2015-12-10,6088.05,6115.31207653343,-27.2620765334247
2015-12-11,5952.78,6112.55556913402,-159.775569134021
2015-12-14,5874.06,6109.8592222051,-235.799222205097
2015-12-15,6017.79,6107.2245257695,-89.4345257694999
2015-12-16,6061.19,6104.65287238018,-43.4628723801771
2015-12-17,6102.54,6102.14561762135,0.394382378655322
2015-12-18,6052.42,6099.70409911164,-47.2840991116417
2015-12-21,6034.84,6097.32965463267,-62.4896546326662
2015-12-22,6083.1,6095.02360242047,-11.9236024204673
2015-12-23,6240.98,6092.78723488071,148.192765119293
2015-12-29,6314.57,6090.62183949001,223.948160509994
2015-12-30,6274.05,6088.52876498205,185.521235017951
2015-12-31,6242.32,6086.50945266164,155.810547338359
2016-01-04,6093.43,6084.56542052076,8.86457947923791
2016-01-05,6137.24,6082.69825095686,54.5417490431399
2016-01-06,6073.38,6080.90953003222,-7.52953003221908
2016-01-07,5954.08,6079.20086635406,-125.120866354057
2016-01-08,5912.44,6077.57386541706,-165.133865417064
2016-01-11,5871.83,6076.03008099646,-204.200080996457
2016-01-12,5929.24,6074.57099860743,-145.33099860743
2016-01-13,5960.97,6073.19801935692,-112.228019356919
2016-01-14,5918.23,6071.91248427834,-153.682484278344
2016-01-15,5804.1,6070.71568801417,-266.615688014172
2016-01-18,5779.92,6069.60886168095,-289.688861680952
2016-01-19,5876.8,6068.59312618688,-191.793126186884
2016-01-20,5673.58,6067.66948269449,-394.089482694489
2016-01-21,5773.79,6066.83885308669,-293.048853086686
2016-01-22,5900.01,6066.10199634575,-166.091996345754
2016-01-25,5877,6065.45955031937,-188.45955031937
2016-01-26,5911.46,6064.9120841994,-153.452084199401
2016-01-27,5990.37,6064.46008927592,-74.0900892759196
2016-01-28,5931.78,6064.10399340835,-132.323993408353
2016-01-29,6083.79,6063.84419383016,19.9458061698389
2016-02-01,6060.1,6063.68103307748,-3.58103307747584
2016-02-02,5922.01,6063.61486193129,-141.604861931292
2016-02-03,5837.14,6063.64602969188,-226.506029691877
2016-02-04,5898.76,6063.77482712615,-165.014827126145
2016-02-08,5689.36,6064.0014513724,-374.641451372402
2016-02-09,5632.19,6064.32603135857,-432.136031358575
2016-02-10,5672.3,6064.74854115093,-392.448541150928
2016-02-11,5536.97,6065.2687761879,-528.298776187897
2016-02-12,5707.6,6065.88636968546,-358.286369685459
2016-02-15,5824.28,6066.60073648207,-242.32073648207
2016-02-16,5862.17,6067.4111433154,-205.241143315401
2016-02-17,6030.32,6068.31675675705,-37.9967567570501
2016-02-18,5971.95,6069.31665854034,-97.3666585403398
2016-02-19,5950.23,6070.40991469222,-120.179914692224
2016-02-22,6037.73,6071.59555099203,-33.8655509920336
2016-02-23,5962.31,6072.87254354185,-110.562543541846
2016-02-24,5867.18,6074.23985444519,-207.059854445191
2016-02-25,6012.81,6075.69640010324,-62.8864001032436
2016-02-26,6096.01,6077.24101132676,18.7689886732359
2016-02-29,6097.09,6078.87249293229,18.2175070677069
2016-03-01,6152.88,6080.58965749423,72.2903425057657
2016-03-02,6147.06,6082.39132511771,64.6686748822924
2016-03-03,6130.46,6084.27634578968,46.1836542103171
2016-03-04,6199.43,6086.24359622839,113.186403771612
2016-03-07,6182.4,6088.29197224282,94.10802775718
2016-03-08,6125.44,6090.42041642827,35.0195835717249
2016-03-09,6146.32,6092.62791028086,53.6920897191361
2016-03-10,6036.7,6094.91344977238,-58.2134497723814
2016-03-11,6139.79,6097.2760530685,42.5139469315043
2016-03-14,6174.57,6099.71471427214,74.8552857278558
2016-03-15,6139.97,6102.2284450594,37.7415549406013
2016-03-16,6175.49,6104.81628804874,70.6737119512569
2016-03-17,6201.12,6107.47730145963,93.6426985403667
2016-03-18,6189.64,6110.21057272516,79.4294272748399
2016-03-21,6184.58,6113.01522798628,71.5647720137221
2016-03-22,6192.74,6115.89042621704,76.8495737829646
2016-03-23,6199.11,6118.83535597348,80.2746440265192
2016-03-24,6106.48,6121.84923757822,-15.3692375782223
2016-03-29,6105.9,6124.93132453598,-19.0313245359777
2016-03-30,6203.17,6128.08086399881,75.089136001195
2016-03-31,6174.9,6131.29709525162,43.6029047483821
2016-04-01,6146.05,6134.5792886184,11.470711381604
2016-04-04,6164.72,6137.92673244663,26.7932675533739
2016-04-05,6091.23,6141.33871982539,-50.1087198253902
2016-04-06,6161.63,6144.81455491918,16.8154450808172
2016-04-07,6136.89,6148.35352117926,-11.4635211792585
2016-04-08,6204.41,6151.95490900821,52.4550909917888
2016-04-11,6200.12,6155.6180040694,44.5019959305982
2016-04-12,6242.39,6159.34211370945,83.0478862905538
2016-04-13,6362.89,6163.12656367024,199.763436329758
2016-04-14,6365.1,6166.9707140223,198.129285977699
2016-04-15,6343.75,6170.8740074104,172.8759925896
2016-04-18,6353.52,6174.83596837785,178.684031622149
2016-04-19,6405.35,6178.85619292807,226.493807071928
2016-04-20,6410.26,6182.93435092509,227.325649074906
2016-04-21,6381.44,6187.07020585656,194.369794143441
2016-04-22,6310.44,6191.26361517731,119.176384822688
2016-04-25,6260.92,6195.51451668693,65.4054833130668
2016-04-26,6284.52,6199.82289744761,84.6971025523919
2016-04-27,6319.91,6204.18877155765,115.721228442351
2016-04-28,6322.4,6208.61218812564,113.787811874363
2016-04-29,6241.89,6213.09324409476,28.796755905244
2016-05-03,6185.59,6217.63208344342,-32.0420834434159
2016-05-04,6112.02,6222.22886205348,-110.208862053479
2016-05-05,6117.25,6226.88372256184,-109.633722561839
2016-05-06,6125.7,6231.59676204943,-105.896762049428
2016-05-09,6114.81,6236.36803227924,-121.558032279235
2016-05-10,6156.65,6241.1975412406,-84.5475412406047
2016-05-11,6162.49,6246.08524667561,-83.5952466756052
2016-05-12,6104.19,6251.03107137814,-146.841071378142
2016-05-13,6138.5,6256.03490358682,-117.534903586821
2016-05-16,6151.4,6261.09657084219,-109.69657084219
2016-05-17,6167.77,6266.21585210064,-98.4458521006423
2016-05-18,6165.8,6271.39248097426,-105.592480974264
2016-05-19,6053.35,6276.62615038164,-223.276150381643
2016-05-20,6156.32,6281.91650959383,-125.596509593827
2016-05-23,6136.43,6287.26311558832,-150.83311558832
2016-05-24,6219.26,6292.66547342612,-73.405473426116
2016-05-25,6262.85,6298.12302581985,-35.2730258198507
2016-05-26,6265.65,6303.63518513935,-37.9851851393541
2016-05-27,6270.79,6309.20134917398,-38.411349173982
2016-05-31,6230.79,6314.82090001154,-84.0309000115362
2016-06-01,6191.93,6320.4932038621,-128.5632038621
2016-06-02,6185.61,6326.2175922007,-140.607592200698
2016-06-03,6209.63,6331.99334335966,-122.363343359661
2016-06-06,6273.4,6337.81967754961,-64.4196775496112
2016-06-07,6284.53,6343.6957644012,-59.1657644011955
2016-06-08,6301.52,6349.62074691655,-48.100746916552
2016-06-09,6231.89,6355.59374364108,-123.703743641082
2016-06-10,6115.76,6361.61385323718,-245.853853237181
2016-06-13,6044.97,6367.68012323311,-322.710123233105
2016-06-14,5923.53,6373.79149953111,-450.261499531107
2016-06-15,5966.8,6379.94679463807,-413.146794638075
2016-06-16,5950.48,6386.14463494075,-435.664634940748
2016-06-17,6021.09,6392.38347604766,-371.293476047655
2016-06-20,6204,6398.66159348115,-194.661593481146
2016-06-21,6226.55,6404.97710928573,-178.427109285731
2016-06-22,6261.19,6411.3280650406,-150.138065040603
2016-06-23,6338.1,6417.71242857049,-79.6124285704851
2016-06-24,6138.69,6424.12810563891,-285.438105638906
2016-06-27,5982.2,6430.57296910095,-448.372969100952
2016-06-28,6140.39,6437.04477382298,-296.654773822981
2016-06-29,6360.06,6443.54108933204,-83.4810893320387
2016-06-30,6504.33,6450.05936253001,54.2706374699898
2016-07-01,6577.83,6456.59700581106,121.232994188943
2016-07-04,6522.26,6463.15145400266,59.1085459973353
2016-07-05,6545.37,6469.72019204511,75.649807954894
2016-07-06,6463.59,6476.30072931179,-12.7107293117902
2016-07-07,6533.79,6482.89060644671,50.8993935532932
2016-07-08,6590.64,6489.48735883973,101.152641160266
2016-07-11,6682.86,6496.08854292053,186.771457079471
2016-07-12,6680.69,6502.69175693117,177.99824306883
2016-07-13,6670.4,6509.29467631754,161.105323682459
2016-07-14,6654.47,6515.89505010285,138.574949897148
2016-07-15,6669.24,6522.49069390469,146.749306095314
2016-07-18,6695.42,6529.07948062211,166.340519377886
2016-07-19,6697.37,6535.65934381438,161.710656185622
2016-07-20,6728.99,6542.2282857992,186.761714200797
2016-07-21,6699.89,6548.784375739,151.105624261001
2016-07-22,6730.48,6555.32575999595,175.154240004049
2016-07-25,6710.13,6561.85064739322,148.279352606776
2016-07-26,6724.03,6568.35731915575,155.672680844252
2016-07-27,6750.43,6574.84411780115,175.58588219885
2016-07-28,6721.06,6581.30945019581,139.750549804189
2016-07-29,6724.43,6587.75179578639,136.678204213609
2016-08-01,6693.95,6594.16969178671,99.7803082132931
2016-08-02,6645.4,6600.56173190791,44.8382680920917
2016-08-03,6634.4,6606.92655110628,27.4734488937207
2016-08-04,6740.16,6613.26280287245,126.897197127551
2016-08-05,6793.47,6619.56915205344,173.900847946564
2016-08-08,6809.13,6625.84431595052,183.285684049482
2016-08-09,6851.3,6632.08708374853,219.212916251471
2016-08-10,6866.42,6638.29632039522,228.123679604785
2016-08-11,6914.71,6644.47098145226,270.239018547742
2016-08-12,6916.02,6650.61011677834,265.409883221657
2016-08-15,6940,6656.71288793822,283.287112061775
2016-08-16,6893,6662.77856620631,230.221433793689
2016-08-17,6860,6668.80653995662,191.193460043376
2016-08-18,6869,6674.79629272741,194.203707272589
2016-08-19,6858,6680.74738708869,177.252612911313
2016-08-22,6827,6686.65946588629,140.340534113712
2016-08-23,6867.9,6692.53224523529,175.367754764714
2016-08-24,6835,6698.36549926192,136.634500738078
2016-08-25,6816,6704.15907458224,111.840925417761
2016-08-26,6834.7,6709.9128742917,124.787125708302
2016-08-30,6823.9,6715.62684771621,108.27315228379
2016-08-31,6784,6721.30099576367,62.699004236326
2016-09-01,6747,6726.93536409771,20.0646359022872
2016-09-02,6895,6732.53002429916,162.469975700839
2016-09-06,6827,6738.08505624297,88.9149437570275
2016-09-07,6846.5,6743.60060696239,102.899393037607
2016-09-08,6859.5,6749.07686024477,110.423139755228
2016-09-09,6776.5,6754.51404241172,21.9859575882844
2016-09-12,6701,6759.91242542943,-58.9124254294331
2016-09-13,6665.63,6765.27229035219,-99.64229035219
2016-09-14,6672,6770.59389388233,-98.593893882335
2016-09-15,6734.5,6775.87745153399,-41.3774515339907
2016-09-16,6708.3,6781.12313806651,-72.8231380665113
2016-09-19,6813,6786.3311111356,26.6688888643993
2016-09-20,6827,6791.50149829467,35.4985017053292
2016-09-21,6836.3,6796.63443812112,39.6655618788759
2016-09-22,6913,6801.73008386592,111.269916134079
2016-09-23,6911,6806.7886051762,104.211394823801
2016-09-26,6817.7,6811.81021769354,5.88978230645942
2016-09-27,6806.5,6816.79518013645,-10.2951801364505
2016-09-28,6850.5,6821.74375365786,28.756246342144
2016-09-29,6921,6826.65619515521,94.3438048447866
2016-09-30,6902,6831.53277341263,70.4672265873713
2016-10-03,6983.9,6836.37379621206,147.526203787935
2016-10-04,7070,6841.17960046396,228.82039953604
2016-10-05,7037,6845.95058405999,191.049415940007
2016-10-06,7000.7,6850.68723947708,150.012760522923
2016-10-07,7046,6855.39013816428,190.609861835724
2016-10-10,7096.7,6860.05991357985,236.640086420155
2016-10-11,7073,6864.69727797258,208.302722027421
2016-10-12,7024.01,6869.3030414087,154.706958591301
2016-10-13,6977.74,6873.8781000584,103.861899941599
2016-10-14,7013.55,6878.42341404156,135.126585958441
2016-10-17,6947.55,6882.93998641029,64.6100135897074
2016-10-18,7000.06,6887.42887607271,112.631123927285
2016-10-19,7021.92,6891.89116864403,130.028831355972
2016-10-20,7026.9,6896.32799629673,130.572003703274
2016-10-21,7020.47,6900.74054495191,119.729455048091
2016-10-24,6986.4,6905.13005450393,81.2699454960687
2016-10-25,7017.64,6909.49781433843,108.142185661567
2016-10-26,6958.09,6913.84514743482,44.2448525651829
2016-10-27,6986.57,6918.17342147415,68.3965785258473
2016-10-28,6996.26,6922.48402242649,73.7759775735108
2016-10-31,6954.22,6926.77836453435,27.441635465652
2016-11-01,6904.34,6931.0578925362,-26.7178925361979
2016-11-02,6845.42,6935.32406251378,-89.9040625137764
2016-11-03,6790.51,6939.5783195048,-149.068319504795
2016-11-04,6693.26,6943.82207138416,-250.562071384163
2016-11-07,6806.9,6948.05666440799,-141.15666440799
2016-11-08,6843.13,6952.28334126006,-109.153341260061
2016-11-09,6901.42,6956.5032862757,-55.0832862757041
2016-11-10,6837.91,6960.71763867063,-122.80763867063
2016-11-11,6730.43,6964.92751489134,-234.497514891341
2016-11-14,6753.18,6969.13398062059,-215.95398062059
2016-11-15,6792.74,6973.3380046093,-180.5980046093
2016-11-16,6749.72,6977.54046634169,-227.820466341691
2016-11-17,6794.71,6981.74217065004,-187.032170650037
2016-11-18,6775.77,6985.94382819479,-210.173828194788
2016-11-21,6771.09,6990.14607232482,-219.056072324817
2016-11-22,6819.72,6994.34944951159,-174.629449511589
2016-11-23,6817.71,6998.55441567759,-180.844415677594
2016-11-24,6829.2,7002.76135456054,-173.561354560536
2016-11-25,6840.75,7006.9705751443,-166.220575144301
2016-11-28,6799.47,7011.1823146695,-211.712314669498
2016-11-29,6772,7015.39674166783,-243.396741667834
2016-11-30,6783.79,7019.61393715766,-235.823937157657
2016-12-01,6750.31,7023.83388154688,-273.523881546881
2016-12-02,6740.19,7028.0564577633,-287.866457763299
2016-12-05,6746.83,7032.28143567093,-285.451435670926
2016-12-06,6779.84,7036.50846614135,-256.668466141355
2016-12-07,6902.23,7040.73708205204,-138.50708205204
2016-12-08,6931.55,7044.96671018401,-113.416710184008
2016-12-09,6954.21,7049.19672006503,-94.9867200650326
2016-12-12,6890.42,7053.42643434097,-163.006434340973
2016-12-13,6968.57,7057.655136394,-89.0851363940045
2016-12-14,6949.19,7061.88204222599,-112.692042225994
2016-12-15,6999.01,7066.1063310146,-67.096331014597
2016-12-16,7011.64,7070.32713535512,-58.6871353551196
2016-12-19,7012.04,7074.54356010792,-62.5035601079213
2016-12-20,7043.96,7078.75468587446,-34.794685874464
2016-12-21,7041.42,7082.95956741975,-41.5395674197543
2016-12-22,7063.68,7087.15724512609,-23.4772451260925
2016-12-23,7068.17,7091.34674220498,-23.1767422049824
2016-12-28,7106.08,7095.52707216334,10.5529278366591
2016-12-29,7120.26,7099.69723892782,20.5627610721815
2016-12-30,7142.83,7103.85625078717,38.9737492128257
2017-01-03,7177.89,7108.00312453002,69.8868754699799
2017-01-04,7189.74,7112.13689305511,77.6031069448907
2017-01-05,7195.31,7116.25661814965,79.0533818503516
2017-01-06,7210.05,7120.36139367881,89.6886063211893
2017-01-09,7237.77,7124.45034618531,113.319653814689
2017-01-10,7275.47,7128.52263928551,146.947360714485
2017-01-11,7290.49,7132.57748343753,157.912516562471
2017-01-12,7297.61,7136.61414984166,160.995850158338
2017-01-13,7337.81,7140.63197497283,197.17802502717
2017-01-16,7327.13,7144.63036185521,182.499638144787
2017-01-17,7220.38,7148.60879501847,71.7712049815291
2017-01-18,7247.61,7152.56683443024,95.0431655697634
2017-01-19,7208.44,7156.50406972546,51.9359302745443
2017-01-20,7198.44,7160.42012982612,38.019870173875
2017-01-23,7151.18,7164.3146651225,-13.134665122502
2017-01-24,7150.34,7168.18734172067,-17.8473417206716
2017-01-25,7173,7172.03782029738,0.962179702620691
2017-01-26,7154.04,7175.86575415203,-21.8257541520315
2017-01-27,7183.4,7179.67079698177,3.72920301823427
2017-01-30,7118.48,7183.45259346178,-64.9725934617805
2017-01-31,7099.15,7187.21078980884,-88.0607898088377
2017-02-01,7107.65,7190.9450053826,-83.2950053826013
2017-02-02,7140.75,7194.65482314196,-53.9048231419608
2017-02-03,7188.3,7198.33979161498,-10.039791614979
2017-02-06,7172.15,7201.99943704765,-29.849437047655
2017-02-07,7186.22,7205.63328153597,-19.4132815359658
2017-02-08,7188.82,7209.24083483724,-20.4208348372388
2017-02-09,7229.5,7212.82159868426,16.6784013157396
2017-02-10,7258.75,7216.37506636855,42.3749336314496
2017-02-13,7278.92,7219.90073807587,59.0192619241289
2017-02-14,7268.56,7223.39813150812,45.1618684918773
2017-02-15,7302.41,7226.86678876327,75.5432112367282
2017-02-16,7277.92,7230.30627060745,47.6137293925521
2017-02-17,7299.96,7233.71616903334,66.2438309666622
2017-02-20,7299.86,7237.09609571521,62.7639042847905
2017-02-21,7274.83,7240.44568970983,34.3843102901658
2017-02-22,7302.25,7243.76461601805,58.4853839819485
2017-02-23,7271.37,7247.0525538538,24.3174461461974
2017-02-24,7243.7,7250.30920660661,-6.60920660661075
2017-02-27,7253,7253.5342877178,-0.534287717799486
2017-02-28,7263.44,7256.72750789674,6.71249210325975
2017-03-01,7382.9,7259.88857763184,123.011422368159
2017-03-02,7382.35,7263.01721018634,119.33278981366
2017-03-03,7374.26,7266.11316967133,108.146830328667
2017-03-06,7350.12,7269.17626952535,80.9437304746495
2017-03-07,7338.99,7272.20636789044,66.7836321095558
2017-03-08,7334.61,7275.2033563676,59.4066436324041
2017-03-09,7314.96,7278.16715416338,36.7928458366156
2017-03-10,7343.08,7281.09770504083,61.9822949591691
2017-03-13,7367.08,7283.99496797143,83.0850320285721
2017-03-14,7357.85,7286.85892754789,70.991072452115
2017-03-15,7368.64,7289.68960270674,78.9503972932623
2017-03-16,7415.95,7292.48704172949,123.462958270514
2017-03-17,7424.96,7295.2513255325,129.708674467495
2017-03-20,7429.81,7297.98258606679,131.827413933208
2017-03-21,7378.34,7300.68100889978,77.6589911002239
2017-03-22,7324.72,7303.34683409093,21.373165909071
2017-03-23,7340.71,7305.98033380082,34.7296661991831
2017-03-24,7336.82,7308.58178902492,28.2382109750825
2017-03-27,7293.5,7311.15149511453,-17.6514951145283
2017-03-28,7343.42,7313.68975909343,29.730240906572
2017-03-29,7373.72,7316.19688068897,57.5231193110294
2017-03-30,7369.52,7318.67317191789,50.8468280821091
2017-03-31,7322.92,7321.11896857463,1.80103142536812
2017-04-03,7282.69,7323.53462747158,-40.8446274715845
2017-04-04,7321.82,7325.92050616579,-4.10050616579296
2017-04-05,7331.68,7328.2769453306,3.40305466940332
2017-04-06,7303.2,7330.60428394442,-27.4042839444201
2017-04-07,7349.37,7332.9028623924,16.4671376075977
2017-04-10,7348.94,7335.17300973183,13.7669902681721
2017-04-11,7365.5,7337.41506182674,28.0849381732556
2017-04-12,7348.99,7339.62936023209,9.36063976790682
2017-04-13,7327.59,7341.81625811189,-14.2262581118903
2017-04-18,7147.5,7343.97611249949,-196.476112499488
2017-04-19,7114.36,7346.10927454767,-231.749274547668
2017-04-20,7118.54,7348.21601419389,-229.676014193891
2017-04-21,7114.55,7350.2965055798,-235.746505579801
2017-04-24,7264.68,7352.35082790821,-87.6708279082136
2017-04-25,7275.64,7354.37896293378,-78.7389629337766
2017-04-26,7288.72,7356.38085617159,-67.6608561715932
2017-04-27,7237.17,7358.35642058917,-121.186420589168
2017-04-28,7203.94,7360.30554118588,-156.365541185877
2017-05-02,7250.05,7362.22805286738,-112.178052867384
2017-05-03,7234.53,7364.12372590413,-129.593725904127
2017-05-04,7248.1,7365.99228419668,-117.89228419668
2017-05-05,7297.43,7367.83339807676,-70.4033980767615
2017-05-08,7300.86,7369.64668914421,-68.7866891442115
2017-05-09,7342.21,7371.43174989687,-29.2217498968674
2017-05-10,7385.24,7373.18814439891,12.0518556010922
2017-05-11,7386.63,7374.91542463551,11.7145753644877
2017-05-12,7435.39,7376.61314757356,58.7768524264448
2017-05-15,7454.37,7378.28087502223,76.0891249777726
2017-05-16,7522.03,7379.91819308672,142.111806913281
2017-05-17,7503.47,7381.52471932441,121.945280675588
2017-05-18,7436.42,7383.10013003603,53.3198699639716
2017-05-19,7470.71,7384.64415192948,86.0658480705177
2017-05-22,7496.34,7386.15653375308,110.183466246925
2017-05-23,7485.29,7387.6370598312,97.6529401687991
2017-05-24,7514.9,7389.0855600337,125.814439966297
2017-05-25,7517.71,7390.50190459622,127.208095403781
2017-05-26,7547.63,7391.88601576099,155.743984239014
2017-05-30,7526.51,7393.23786835295,133.272131647049
2017-05-31,7519.95,7394.5575015754,125.392498424597
2017-06-01,7543.77,7395.84500972092,147.924990279082
2017-06-02,7547.63,7397.10053891432,150.529461085675
2017-06-05,7525.76,7398.3242964267,127.435703573302
2017-06-06,7524.95,7399.51655175192,125.433448248083
2017-06-07,7478.62,7400.67762706072,77.9423729392801
2017-06-08,7449.98,7401.8078963729,48.1721036270951
2017-06-09,7527.33,7402.90776592654,124.422234073456
2017-06-12,7511.87,7403.97766187213,107.892338127868
2017-06-13,7500.44,7405.01806179132,95.4219382086788
2017-06-14,7474.4,7406.02948786406,68.3705121359399
2017-06-15,7419.36,7407.01250171404,12.347498285959
2017-06-16,7463.54,7407.96769322638,55.5723067736209
2017-06-19,7523.81,7408.89565739021,114.914342609792
2017-06-20,7472.71,7409.79701216607,62.9129878339315
2017-06-21,7447.79,7410.67242301548,37.1175769845163
2017-06-22,7439.29,7411.52258140558,27.7674185944216
2017-06-23,7424.13,7412.34819414644,11.7818058535563
2017-06-26,7446.8,7413.14997952618,33.6500204738181
2017-06-27,7434.36,7413.92866070295,20.4313392970492
2017-06-28,7387.8,7414.68497474441,-26.8849747444138
2017-06-29,7350.32,7415.41966716384,-65.099667163845
2017-06-30,7312.72,7416.13347236125,-103.413472361249
2017-07-03,7377.09,7416.8270978271,-39.737097827103
2017-07-04,7357.23,7417.50120830494,-60.2712083049409
2017-07-05,7367.6,7418.15645211247,-50.5564521124693
2017-07-06,7337.28,7418.79345265384,-81.5134526538388
2017-07-07,7350.92,7419.41281243506,-68.4928124350603
2017-07-10,7370.03,7420.01510026786,-49.9851002678621
2017-07-11,7329.76,7420.60085665175,-90.8408566517499
2017-07-12,7416.93,7421.17060142442,-4.24060142441627
2017-07-13,7413.44,7421.72481687361,-8.28481687361286
2017-07-14,7378.39,7422.26398353416,-43.873983534159
2017-07-17,7404.13,7422.78857851627,-18.6585785162708
2017-07-18,7390.22,7423.29906079446,-33.0790607944609
2017-07-19,7430.91,7423.79588163051,7.11411836948925
2017-07-20,7488.75,7424.27947861264,64.4705213873576
2017-07-21,7452.91,7424.75029226977,28.1597077302286
2017-07-24,7377.73,7425.20878978032,-47.4787897803188
2017-07-25,7434.82,7425.65544996284,9.16455003715591
2017-07-26,7452.32,7426.09073201004,26.2292679899566
2017-07-27,7443.01,7426.51509890288,16.4949010971179
2017-07-28,7368.37,7426.92902446444,-58.5590244644444
2017-07-31,7372,7427.33298933612,-55.3329893361182
2017-08-01,7423.66,7427.72744995342,-4.06744995342059
2017-08-02,7411.43,7428.11283987938,-16.682839879376
2017-08-03,7474.77,7428.48959099571,46.280409004293
2017-08-04,7511.71,7428.85812828813,82.8518717118742
2017-08-07,7531.94,7429.21889587276,102.721104127236
2017-08-08,7542.73,7429.57237211345,113.157627886553
2017-08-09,7498.06,7429.91907783473,68.1409221652673
2017-08-10,7389.94,7430.25958063599,-40.3195806359935
2017-08-11,7309.96,7430.59447628334,-120.634476283343
2017-08-14,7353.89,7430.92434387638,-77.0343438763748
2017-08-15,7383.85,7431.24971264926,-47.399712649264
2017-08-16,7433.03,7431.57107999327,1.45892000672566
2017-08-17,7387.87,7431.88892370653,-44.0189237065321
2017-08-18,7323.98,7432.20372219022,-108.22372219022
2017-08-21,7318.88,7432.51593564988,-113.635935649881
2017-08-22,7381.74,7432.82597955571,-51.0859795557093
2017-08-23,7382.65,7433.13422240538,-50.4842224053815
2017-08-24,7407.06,7433.44101157968,-26.3810115796812
2017-08-25,7401.46,7433.74667359125,-32.2866735912503
2017-08-29,7337.43,7434.05152404787,-96.6215240478712
2017-08-30,7365.26,7434.35586521132,-69.0958652113211
2017-08-31,7430.62,7434.65995940392,-4.03995940392129
2017-09-01,7438.5,7434.96404038654,3.53595961345854
2017-09-04,7411.47,7435.2683402501,-23.7983402500953
2017-09-05,7372.92,7435.57309254712,-62.6530925471206
2017-09-06,7354.13,7435.87852099288,-81.7485209928756
2017-09-07,7396.98,7436.18482340435,-39.2048234043514
2017-09-08,7377.6,7436.49216380698,-58.8921638069841
2017-09-11,7413.59,7436.80069002052,-23.2106900205205
2017-09-12,7400.69,7437.11052552105,-36.4205255210506
2017-09-13,7379.7,7437.4217841903,-57.7217841902963
2017-09-14,7295.39,7437.7345648552,-142.344564855196
2017-09-15,7215.47,7438.04894248283,-222.578942482834
2017-09-18,7253.28,7438.36493320077,-185.084933200768
2017-09-19,7275.25,7438.68246113137,-163.432461131372
2017-09-20,7271.95,7439.00137389035,-167.051373890352
2017-09-21,7263.9,7439.32145153701,-175.421451537007
2017-09-22,7310.64,7439.64240507831,-129.002405078312
2017-09-25,7301.29,7439.96387300907,-138.673873009074
2017-09-26,7285.74,7440.28544049969,-154.545440499688
2017-09-27,7313.51,7440.60663539835,-127.096635398346
2017-09-28,7322.82,7440.92692167037,-118.106921670374
2017-09-29,7372.76,7441.24571074446,-68.485710744455
2017-10-02,7438.84,7441.56236522862,-2.72236522862494
2017-10-03,7468.11,7441.87621942168,26.2337805783243
2017-10-04,7467.58,7442.18660649709,25.3933935029126
2017-10-05,7507.99,7442.49287047233,65.4971295276703
2017-10-06,7522.87,7442.79436586147,80.0756341385291
2017-10-09,7507.89,7443.09047425248,64.799525747525
2017-10-10,7538.27,7443.38061033334,94.8893896666605
