"FG0Date","FG0Close","FG0_hpft","FG0_hpfc"
2019-07-31,1474,1441.67881224469,32.3211877553136
2019-08-01,1476,1442.31061149062,33.6893885093811
2019-08-02,1468,1442.92404152195,25.0759584780529
2019-08-05,1484,1443.51930936849,40.480690631513
2019-08-06,1492,1444.09663242543,47.9033675745697
2019-08-07,1477,1444.65624482105,32.3437551789506
2019-08-08,1483,1445.19840048494,37.8015995150598
2019-08-09,1486,1445.7233667163,40.2766332836988
2019-08-12,1412,1446.23142644001,-34.2314264400137
2019-08-13,1400,1446.7228792297,-46.7228792296954
2019-08-14,1416,1447.19801050907,-31.198010509071
2019-08-15,1426,1447.65708638846,-21.6570863884608
2019-08-16,1426,1448.10036008222,-22.1003600822201
2019-08-19,1430,1448.52807585257,-18.5280758525749
2019-08-20,1432,1448.94046882627,-16.9404688262661
2019-08-21,1424,1449.33776647133,-25.3377664713259
2019-08-22,1420,1449.72018925325,-29.7201892532475
2019-08-23,1405,1450.08794716396,-45.0879471639613
2019-08-26,1388,1450.44123791024,-62.4412379102363
2019-08-27,1386,1450.78024056128,-64.7802405612812
2019-08-28,1391,1451.10510837564,-60.1051083756377
2019-08-29,1379,1451.41596783427,-72.4159678342691
2019-08-30,1376,1451.71292057315,-75.7129205731489
2019-09-02,1394,1451.99603829433,-57.9960382943339
2019-09-03,1387,1452.26536140326,-65.2653614032632
2019-09-04,1414,1452.52090633213,-38.5209063321283
2019-09-05,1408,1452.76266253505,-44.7626625350501
2019-09-06,1409,1452.99060354312,-43.9906035431241
2019-09-09,1420,1453.20468438438,-33.2046843843833
2019-09-10,1425,1453.40484190293,-28.404841902926
2019-09-11,1424,1453.59099921733,-29.5909992173263
2019-09-12,1452,1453.76306770482,-1.76306770482111
2019-09-16,1465,1453.92094651092,11.0790534890752
2019-09-17,1453,1454.06453405227,-1.06453405226818
2019-09-18,1454,1454.19373332512,-0.193733325117695
2019-09-19,1440,1454.30844688578,-14.3084468857752
2019-09-20,1434,1454.40857721043,-20.4085772104339
2019-09-23,1436,1454.49402086074,-18.4940208607398
2019-09-24,1399,1454.56466596229,-55.564665962286
2019-09-25,1410,1454.62039299593,-44.6203929959315
2019-09-26,1430,1454.6610594744,-24.6610594744033
2019-09-27,1445,1454.68650446609,-9.6865044660926
2019-09-30,1459,1454.69655684554,4.30344315445814
2019-10-08,1453,1454.69104148323,-1.69104148323034
2019-10-09,1445,1454.66978502859,-9.66978502858633
2019-10-10,1446,1454.63261343196,-8.63261343196102
2019-10-11,1459,1454.57934864663,4.42065135336582
2019-10-14,1454,1454.5098090575,-0.509809057498334
2019-10-15,1459,1454.42381487677,4.57618512323354
2019-10-16,1453,1454.32118610593,-1.32118610593173
2019-10-17,1438,1454.20174463807,-16.2017446380694
2019-10-18,1492,1454.06531182017,37.9346881798294
2019-10-21,1514,1453.91170230205,60.0882976979543
2019-10-22,1502,1453.7407464142,48.2592535858012
2019-10-23,1511,1453.5522993252,57.4477006747976
2019-10-24,1513,1453.34623615209,59.6537638479096
2019-10-25,1505,1453.12245575839,51.8775442416139
2019-10-28,1493,1452.88088166621,40.1191183337906
2019-10-29,1489,1452.62145884168,36.3785411583167
2019-10-30,1482,1452.34414883461,29.6558511653918
2019-10-31,1485,1452.04892823214,32.9510717678597
2019-11-01,1496,1451.73578588001,44.2642141199936
2019-11-04,1487,1451.40472424461,35.5952757553855
2019-11-05,1494,1451.05576408939,42.9442359106102
2019-11-06,1486,1450.68894089149,35.3110591085144
2019-11-07,1491,1450.30430787929,40.6956921207148
2019-11-08,1499,1449.90193287752,49.0980671224795
2019-11-11,1480,1449.48190053284,30.5180994671578
2019-11-12,1475,1449.04431578704,25.9556842129629
2019-11-13,1480,1448.58929619687,31.4107038031333
2019-11-14,1494,1448.11697004814,45.8830299518642
2019-11-15,1491,1447.62747861056,43.3725213894352
2019-11-18,1484,1447.12098212006,36.8790178799397
2019-11-19,1482,1446.597658741,35.4023412589988
2019-11-20,1482,1446.05770188205,35.942298117946
2019-11-21,1445,1445.50131958581,-0.501319585809101
2019-11-22,1450,1444.92873475194,5.07126524805996
2019-11-25,1455,1444.34017007293,10.659829927072
2019-11-26,1453,1443.7358503375,9.26414966250413
2019-11-27,1467,1443.11600474069,23.8839952593054
2019-11-28,1469,1442.48086630702,26.5191336929846
2019-11-29,1473,1441.83067793363,31.1693220663705
2019-12-02,1470,1441.16569347964,28.8343065203623
2019-12-03,1469,1440.48617968829,28.5138203117091
2019-12-04,1476,1439.79241522181,36.2075847781927
2019-12-05,1459,1439.08469052885,19.9153094711549
2019-12-06,1465,1438.36331102481,26.6366889751871
2019-12-09,1472,1437.62859035736,34.3714096426362
2019-12-10,1468,1436.88085318462,31.1191468153779
2019-12-11,1462,1436.1204383725,25.8795616274978
2019-12-12,1455,1435.34769765032,19.6523023496777
2019-12-13,1462,1434.56299344496,27.437006555037
2019-12-16,1460,1433.76669630677,26.2333036932276
2019-12-17,1455,1432.95918812749,22.0408118725065
2019-12-18,1476,1432.14086164262,43.8591383573791
2019-12-19,1472,1431.31211869844,40.6878813015577
2019-12-20,1469,1430.47337927083,38.5266207291653
2019-12-23,1465,1429.62508015443,35.3749198455656
2019-12-24,1475,1428.76767406923,46.2323259307699
2019-12-25,1467,1427.90162835778,39.0983716422191
2019-12-26,1473,1427.02742947321,45.9725705267863
2019-12-27,1483,1426.14558003036,56.8544199696395
2019-12-30,1484,1425.25660164726,58.7433983527418
2019-12-31,1479,1424.3610394433,54.6389605567048
2020-01-02,1488,1423.45946282,64.5405371800035
2020-01-03,1506,1422.55246376444,83.4475362355554
2020-01-06,1507,1421.64066094219,85.3593390578139
2020-01-07,1507,1420.72470751263,86.2752924873713
2020-01-08,1508,1419.80529191929,88.1947080807144
2020-01-09,1503,1418.88313826841,84.1168617315861
2020-01-10,1507,1417.95900712242,89.0409928775832
2020-01-13,1490,1417.03369381422,72.9663061857757
2020-01-14,1493,1416.10803048273,76.8919695172663
2020-01-15,1504,1415.18287942818,88.817120571824
2020-01-16,1507,1414.25913473483,92.7408652651657
2020-01-17,1506,1413.33772720041,92.6622727995864
2020-01-20,1505,1412.41962595798,92.5803740420247
2020-01-21,1495,1411.50583844341,83.4941615565867
2020-01-22,1501,1410.59741036165,90.4025896383524
2020-01-23,1476,1409.69542193072,66.3045780692784
2020-02-03,1381,1408.80099073748,-27.8009907374763
2020-02-04,1384,1407.91526177639,-23.915261776393
2020-02-05,1389,1407.03936855014,-18.0393685501445
2020-02-06,1422,1406.17443467578,15.8255653242176
2020-02-07,1416,1405.32157631363,10.67842368637
2020-02-10,1418,1404.48191616566,13.5180838343383
2020-02-11,1424,1403.65658134787,20.3434186521283
2020-02-12,1426,1402.84670456409,23.1532954359051
2020-02-13,1403,1402.05342692731,0.946573072685508
2020-02-14,1405,1401.27789912115,3.72210087885048
2020-02-17,1408,1400.52127222049,7.47872777951208
2020-02-18,1400,1399.7846988388,0.215301161198989
2020-02-19,1406,1399.06933468099,6.93066531901172
2020-02-20,1428,1398.37633554088,29.6236644591195
2020-02-21,1429,1397.70686007724,31.2931399227562
2020-02-24,1436,1397.06207919402,38.9379208059824
2020-02-25,1429,1396.44317673046,32.5568232695368
2020-02-26,1425,1395.85135262126,29.1486473787433
2020-02-27,1412,1395.28782025867,16.712179741333
2020-02-28,1389,1394.75380508398,-5.7538050839808
2020-03-02,1412,1394.2505394465,17.7494605535033
2020-03-03,1394,1393.7792533172,0.220746682804229
2020-03-04,1392,1393.34118400402,-1.34118400402041
2020-03-05,1394,1392.93756890608,1.06243109392272
2020-03-06,1387,1392.56964486811,-5.56964486810543
2020-03-09,1372,1392.23864917397,-20.2386491739729
2020-03-10,1384,1391.94581680535,-7.94581680535105
2020-03-11,1383,1391.69237437804,-8.69237437803756
2020-03-12,1384,1391.47954522326,-7.47954522326317
2020-03-13,1361,1391.30854907924,-30.3085490792416
2020-03-16,1343,1391.18060259253,-48.180602592531
2020-03-17,1348,1391.09690988135,-43.096909881348
2020-03-18,1335,1391.05865514786,-56.0586551478579
2020-03-19,1324,1391.06700477974,-67.0670047797359
2020-03-20,1328,1391.12310199227,-63.1231019922673
2020-03-23,1287,1391.22806227806,-104.228062278064
2020-03-24,1300,1391.38297503702,-91.3829750370151
2020-03-25,1300,1391.58888658535,-91.5888865853544
2020-03-26,1279,1391.84680546528,-112.846805465276
2020-03-27,1278,1392.1577023599,-114.157702359896
2020-03-30,1285,1392.52250130589,-107.522501305892
2020-03-31,1291,1392.94207915172,-101.94207915172
2020-04-01,1269,1393.41726830054,-124.417268300541
2020-04-02,1288,1393.94885901679,-105.948859016787
2020-04-03,1239,1394.5375901354,-155.537590135395
2020-04-07,1253,1395.18415669662,-142.184156696616
2020-04-08,1242,1395.88918944774,-153.889189447737
2020-04-09,1242,1396.65326036266,-154.653260362664
2020-04-10,1242,1397.4768778038,-155.476877803796
2020-04-13,1194,1398.360486206,-204.360486205998
2020-04-14,1190,1399.30446573638,-209.304465736379
2020-04-15,1193,1400.30911208768,-207.309112087683
2020-04-16,1178,1401.37463443442,-223.37463443442
2020-04-17,1271,1402.50115625791,-131.501156257907
2020-04-20,1256,1403.68870870541,-147.688708705412
2020-04-21,1236,1404.93726856703,-168.937268567034
2020-04-22,1240,1406.24675158399,-166.246751583993
2020-04-23,1228,1407.61700366585,-179.617003665852
2020-04-24,1248,1409.0478020024,-161.047802002398
2020-04-27,1261,1410.538849537,-149.538849537004
2020-04-28,1244,1412.08978264244,-168.089782642441
2020-04-29,1261,1413.70017587787,-152.700175877873
2020-04-30,1269,1415.36953432117,-146.36953432117
2020-05-06,1297,1417.09729992986,-120.097299929858
2020-05-07,1310,1418.88285415845,-108.882854158451
2020-05-08,1318,1420.72552881789,-102.725528817891
2020-05-11,1340,1422.62461071144,-82.6246107114383
2020-05-12,1345,1424.57934417956,-79.5793441795558
2020-05-13,1368,1426.58893940918,-58.5889394091786
2020-05-14,1361,1428.65257369225,-67.6525736922461
2020-05-15,1343,1430.76940010255,-87.7694001025469
2020-05-18,1369,1432.93854374871,-63.9385437487133
2020-05-19,1377,1435.15909345929,-58.1590934592868
2020-05-20,1379,1437.43011163318,-58.4301116331834
2020-05-21,1388,1439.75063662859,-51.7506366285883
2020-05-22,1364,1442.11968265112,-78.119682651121
2020-05-25,1429,1444.5362425147,-15.536242514695
2020-05-26,1431,1446.99927674169,-15.9992767416853
2020-05-27,1422,1449.50773943243,-27.507739432432
2020-05-28,1428,1452.06057807375,-24.0605780737498
2020-05-29,1429,1454.65672878204,-25.6567287820437
2020-06-01,1437,1457.29511772798,-20.295117727976
2020-06-02,1447,1459.97466047666,-12.9746604766552
2020-06-03,1438,1462.69426420411,-24.6942642041093
2020-06-04,1428,1465.45283072298,-37.452830722976
2020-06-05,1437,1468.24925163853,-31.2492516385313
2020-06-08,1437,1471.08240307443,-34.0824030744269
2020-06-09,1420,1473.95114823704,-53.951148237036
2020-06-10,1424,1476.85433624463,-52.8543362446259
2020-06-11,1445,1479.79079391412,-34.7907939141149
2020-06-12,1454,1482.75932621461,-28.7593262146111
2020-06-15,1452,1485.7587237341,-33.7587237340988
2020-06-16,1453,1488.78776517258,-35.7877651725819
2020-06-17,1447,1491.84521527562,-44.8452152756186
2020-06-18,1446,1494.92982399544,-48.9298239954367
2020-06-19,1451,1498.0403227472,-47.040322747203
2020-06-22,1455,1501.17542272034,-46.1754227203423
2020-06-23,1454,1504.33381565973,-50.3338156597282
2020-06-24,1484,1507.51417422322,-23.5141742232248
2020-06-29,1473,1510.71515026271,-37.7151502627068
2020-06-30,1477,1513.93538591021,-36.935385910208
2020-07-01,1490,1517.17350770781,-27.1735077078094
2020-07-02,1497,1520.42812693005,-23.4281269300459
2020-07-03,1490,1523.69784361898,-33.6978436189782
2020-07-06,1503,1526.98124813246,-23.9812481324576
2020-07-07,1527,1530.27691689896,-3.27691689896243
2020-07-08,1530,1533.58341643414,-3.58341643413527
2020-07-09,1543,1536.89931189902,6.10068810097939
2020-07-10,1542,1540.22316697345,1.77683302654938
2020-07-13,1591,1543.55354785903,47.446452140972
2020-07-14,1599,1546.88902149182,52.1109785081785
2020-07-15,1605,1550.22817442037,54.7718255796257
2020-07-16,1597,1553.5696147338,43.4303852661951
2020-07-17,1646,1556.9119731617,89.0880268383013
2020-07-20,1637,1560.25389838602,76.7461016139848
2020-07-21,1689,1563.59407591412,125.405924085876
2020-07-22,1696,1566.93122297715,129.068777022849
2020-07-23,1679,1570.26410864398,108.735891356023
2020-07-24,1663,1573.59155533534,89.4084446646555
2020-07-27,1668,1576.91243041902,91.0875695809802
2020-07-28,1686,1580.22563822063,105.774361779372
2020-07-29,1672,1583.53012071775,88.4698792822489
2020-07-30,1686,1586.82486361081,99.1751363891922
2020-07-31,1692,1590.10888917015,101.891110829849
2020-08-03,1710,1593.38126066111,116.618739338891
2020-08-04,1760,1596.64108346671,163.358916533294
2020-08-05,1777,1599.88751117547,177.112488824526
2020-08-06,1785,1603.11976490196,181.880235098043
2020-08-07,1784,1606.33713897188,177.662861028122
2020-08-10,1789,1609.53900289289,179.460997107107
2020-08-11,1851,1612.72479961141,238.275200388592
2020-08-12,1841,1615.89404625575,225.105953744245
2020-08-13,1849,1619.04635844762,229.953641552383
2020-08-14,1834,1622.18144485849,211.818555141508
2020-08-17,1851,1625.29910921342,225.70089078658
2020-08-18,1858,1628.39924279474,229.600757205256
2020-08-19,1843,1631.48183018043,211.518169819572
2020-08-20,1833,1634.54695085624,198.453049143756
2020-08-21,1740,1637.594771741,102.405228259002
2020-08-24,1769,1640.62554178604,128.37445821396
2020-08-25,1708,1643.63955227292,64.3604477270762
2020-08-26,1718,1646.63714754801,71.3628524519925
2020-08-27,1749,1649.61869856173,99.3813014382719
2020-08-28,1827,1652.58460576301,174.415394236992
2020-08-31,1857,1655.53531068099,201.464689319015
2020-09-01,1820,1658.47132694117,161.528673058833
2020-09-02,1832,1661.39325144645,170.606748553548
2020-09-03,1794,1664.30174786914,129.698252130861
2020-09-04,1748,1667.19755040355,80.8024495964466
2020-09-07,1758,1670.08144685605,87.9185531439503
2020-09-08,1747,1672.95425843347,74.0457415665279
2020-09-09,1753,1675.81684268464,77.1831573153604
2020-09-10,1717,1678.67008776593,38.3299122340745
2020-09-11,1729,1681.5149137381,47.4850862619046
2020-09-14,1680,1684.35225650597,-4.352256505973
2020-09-15,1646,1687.18307160281,-41.1830716028072
2020-09-16,1653,1690.00831276279,-37.0083127627856
2020-09-17,1642,1692.82891669667,-50.8289166966702
2020-09-18,1668,1695.6458048175,-27.6458048174969
2020-09-21,1629,1698.45987752765,-69.4598775276521
2020-09-22,1653,1701.27202380187,-48.272023801867
2020-09-23,1670,1704.08310390295,-34.0831039029491
2020-09-24,1672,1706.89395813999,-34.8939581399946
2020-09-25,1670,1709.70541273351,-39.7054127335134
2020-09-28,1675,1712.51827948026,-37.5182794802593
2020-09-29,1699,1715.33335376436,-16.3333537643605
2020-09-30,1742,1718.1514154614,23.8485845386021
2020-10-09,1750,1720.97323769539,29.026762304606
2020-10-12,1785,1723.79960344843,61.2003965515671
2020-10-13,1752,1726.63130770109,25.3686922989057
2020-10-14,1736,1729.46917073173,6.53082926827027
2020-10-15,1716,1732.31402330508,-16.31402330508
2020-10-16,1726,1735.1666988855,-9.16669888549917
2020-10-19,1710,1738.02802419375,-28.0280241937468
2020-10-20,1716,1740.89882216121,-24.898822161212
2020-10-21,1691,1743.77990413412,-52.7799041341208
2020-10-22,1714,1746.67207116627,-32.6720711662667
2020-10-23,1707,1749.57610249437,-42.5761024943707
2020-10-26,1717,1752.4927638498,-35.4927638497963
2020-10-27,1754,1755.42280336471,-1.42280336471308
2020-10-28,1730,1758.36695449992,-28.3669544999231
2020-10-29,1708,1761.32595012819,-53.3259501281905
2020-10-30,1743,1764.30051139652,-21.3005113965236
2020-11-02,1740,1767.29133740902,-27.2913374090161
2020-11-03,1725,1770.29911846511,-45.2991184651123
2020-11-04,1729,1773.32453358303,-44.3245335830312
2020-11-05,1730,1776.36824305624,-46.3682430562375
2020-11-06,1754,1779.4308888561,-25.4308888561047
2020-11-09,1762,1782.51309378733,-20.5130937873268
2020-11-10,1772,1785.61547014245,-13.6154701424542
2020-11-11,1808,1788.73862173482,19.2613782651827
2020-11-12,1824,1791.88314674957,32.1168532504333
2020-11-13,1835,1795.04965133379,39.950348666209
2020-11-16,1852,1798.23875491035,53.7612450896495
2020-11-17,1857,1801.451093416,55.5489065839953
2020-11-18,1830,1804.68732501022,25.3126749897756
2020-11-19,1870,1807.94813081416,62.0518691858381
2020-11-20,1880,1811.23420241225,68.7657975877503
2020-11-23,1847,1814.54625703866,32.4537429613364
2020-11-24,1846,1817.88504035257,28.1149596474314
2020-11-25,1835,1821.25131142823,13.7486885717657
2020-11-26,1842,1824.64584096145,17.3541590385549
2020-11-27,1847,1828.0694053312,18.9305946688015
2020-11-30,1837,1831.52278809007,5.47721190992991
2020-12-01,1827,1835.00678061565,-8.00678061564701
2020-12-02,1870,1838.52217654974,31.4778234502564
2020-12-03,1869,1842.06976622428,26.9302337757185
2020-12-04,1882,1845.650352983,36.3496470170027
2020-12-07,1945,1849.26475130147,95.735248698529
2020-12-08,1975,1852.9137906808,122.086209319201
2020-12-09,1998,1856.59834019515,141.401659804855
2020-12-10,1991,1860.31931938411,130.680680615888
2020-12-11,1988,1864.0777062372,123.9222937628
2020-12-14,1886,1867.87453276194,18.1254672380579
2020-12-15,1911,1871.71088219051,39.2891178094914
2020-12-16,1907,1875.58784524735,31.4121547526526
2020-12-17,1914,1879.50652889725,34.4934711027482
2020-12-18,1951,1883.46805308992,67.5319469100807
2020-12-21,1982,1887.4735520329,94.5264479671048
2020-12-22,1932,1891.52418784895,40.4758121510482
2020-12-23,1940,1895.62116173407,44.378838265926
2020-12-24,1905,1899.76569161554,5.23430838446028
2020-12-25,1914,1903.95901376497,10.0409862350275
2020-12-28,1851,1908.20236661762,-57.2023666176209
2020-12-29,1857,1912.49699275933,-55.4969927593306
2020-12-30,1852,1916.8441111307,-64.8441111306978
2020-12-31,1859,1921.24491773228,-62.2449177322775
2021-01-04,1868,1925.70058176044,-57.7005817604405
2021-01-05,1835,1930.21224668211,-95.2122466821094
2021-01-06,1803,1934.7810321132,-131.781032113201
2021-01-07,1788,1939.40801831253,-151.408018312528
2021-01-08,1782,1944.09423106607,-162.094231066074
2021-01-11,1793,1948.84063357393,-155.840633573929
2021-01-12,1777,1953.6481220327,-176.648122032697
2021-01-13,1738,1958.51752822092,-220.517528220919
2021-01-14,1693,1963.44961089778,-270.44961089778
2021-01-15,1699,1968.44503766933,-269.445037669328
2021-01-18,1734,1973.5043643488,-239.504364348798
2021-01-19,1730,1978.62803537177,-248.628035371771
2021-01-20,1733,1983.81639617198,-250.816396171983
2021-01-21,1756,1989.06968941058,-233.069689410583
2021-01-22,1777,1994.38805407139,-217.388054071385
2021-01-25,1805,1999.77153279648,-194.771532796484
2021-01-26,1759,2005.22007836828,-246.220078368277
2021-01-27,1774,2010.73356305876,-236.733563058759
2021-01-28,1790,2016.31175736232,-226.311757362321
2021-01-29,1785,2021.95433391727,-236.954333917266
2021-02-01,1804,2027.66087181358,-223.660871813576
2021-02-02,1768,2033.43085219399,-265.430852193987
2021-02-03,1770,2039.26366374871,-269.263663748707
2021-02-04,1817,2045.15858544967,-228.158585449665
2021-02-05,1835,2051.11478496578,-216.114784965778
2021-02-08,1841,2057.13133565454,-216.131335654543
2021-02-09,1866,2063.20722154033,-197.207221540333
2021-02-10,1870,2069.34133730738,-199.341337307383
2021-02-18,1921,2075.53249612251,-154.532496122511
2021-02-19,1911,2081.77942875276,-170.779428752757
2021-02-22,1959,2088.08080208775,-129.080802087754
2021-02-23,1969,2094.43521242367,-125.435212423665
2021-02-24,1988,2100.84120269983,-112.841202699829
2021-02-25,2059,2107.29726400576,-48.2972640057567
2021-02-26,2044,2113.80184078704,-69.8018407870436
2021-03-01,2071,2120.35335752498,-49.3533575249848
2021-03-02,2090,2126.95020984771,-36.9502098477103
2021-03-03,2088,2133.59077298267,-45.5907729826672
2021-03-04,2077,2140.27340688346,-63.2734068834638
2021-03-05,2107,2146.99645265834,-39.9964526583426
2021-03-08,2071,2153.75822526094,-82.7582252609373
2021-03-09,2013,2160.55702311181,-147.557023111812
2021-03-10,2041,2167.39111042278,-126.391110422776
2021-03-11,1986,2174.25869041143,-188.258690411433
2021-03-12,1972,2181.15791405036,-209.157914050357
2021-03-15,2021,2188.08685449357,-167.086854493567
2021-03-16,2001,2195.04349843765,-194.043498437648
2021-03-17,2067,2202.02576351216,-135.025763512161
2021-03-18,2078,2209.03148713692,-131.031487136921
2021-03-19,2055,2216.05845091749,-161.058450917494
2021-03-22,2090,2223.10438229629,-133.104382296287
2021-03-23,2082,2230.16694214059,-148.166942140595
2021-03-24,2049,2237.24373629777,-188.24373629777
2021-03-25,2051,2244.33230936889,-193.33230936889
2021-03-26,2133,2251.43012814264,-118.430128142645
2021-03-29,2125,2258.53457949191,-133.534579491915
2021-03-30,2135,2265.64300133533,-130.64300133533
2021-03-31,2112,2272.75267639369,-160.752676393694
2021-04-01,2116,2279.86083338525,-163.860833385245
2021-04-02,2117,2286.96463457954,-169.964634579538
2021-04-06,2159,2294.06117451263,-135.061174512634
2021-04-07,2123,2301.14747746407,-178.147477464071
2021-04-08,2157,2308.22051188451,-151.220511884513
2021-04-09,2088,2315.27717258561,-227.277172585611
2021-04-12,2139,2322.31429187049,-183.314291870494
2021-04-13,2164,2329.32860809521,-165.328608095208
2021-04-14,2166,2336.31678384084,-170.316783840838
2021-04-15,2211,2343.2754133484,-132.275413348401
2021-04-16,2229,2350.20102045678,-121.201020456778
2021-04-19,2230,2357.09007432753,-127.090074327532
2021-04-20,2263,2363.93899402262,-100.938994022621
2021-04-21,2248,2370.74414606995,-122.744146069953
2021-04-22,2236,2377.50185527345,-141.501855273455
2021-04-23,2264,2384.20839569943,-120.208395699429
2021-04-26,2277,2390.85998292307,-113.859982923066
2021-04-27,2316,2397.45278283034,-81.4527828303394
2021-04-28,2331,2403.98291424183,-72.9829142418319
2021-04-29,2379,2410.4464623091,-31.4464623090956
2021-04-30,2423,2416.83948201509,6.16051798490815
2021-05-06,2526,2423.15801534455,102.841984655452
2021-05-07,2549,2429.39810682837,119.601893171626
2021-05-10,2683,2435.5558435085,247.4441564915
2021-05-11,2781,2441.62736186523,339.37263813477
2021-05-12,2892,2447.6089006626,444.391099337403
2021-05-13,2846,2453.49683894723,392.503161052771
2021-05-14,2750,2459.28773945962,290.712260540377
2021-05-17,2746,2464.97832718505,281.021672814948
2021-05-18,2803,2470.56544727737,332.434552722634
2021-05-19,2665,2476.04606105371,188.953938946286
2021-05-20,2636,2481.41726724648,154.582732753517
2021-05-21,2558,2486.67624269357,71.3237573064328
2021-05-24,2587,2491.82022813143,95.1797718685711
2021-05-25,2618,2496.84649377909,121.153506220909
2021-05-26,2576,2501.7523491986,74.2476508013976
2021-05-27,2548,2506.53515403243,41.4648459675742
2021-05-28,2630,2511.19229861375,118.80770138625
2021-05-31,2688,2515.7211904158,172.278809584196
2021-06-01,2690,2520.11928602214,169.880713977863
2021-06-02,2654,2524.38411322936,129.615886770643
2021-06-03,2674,2528.51327005585,145.486729944148
2021-06-04,2683,2532.5044080983,150.4955919017
2021-06-07,2629,2536.35523909135,92.6447609086459
2021-06-08,2634,2540.06353697851,93.9364630214882
2021-06-09,2636,2543.62711399932,92.3728860006833
2021-06-10,2644,2547.04382122252,96.9561787774797
2021-06-11,2719,2550.31154790042,168.688452099579
2021-06-15,2646,2553.42822336244,92.5717766375616
2021-06-16,2594,2556.39184666792,37.6081533320768
2021-06-17,2651,2559.20045514095,91.7995448590482
2021-06-18,2624,2561.85210165156,62.1478983484419
2021-06-21,2622,2564.34487701624,57.6551229837584
2021-06-22,2685,2566.67689774069,118.323102259305
2021-06-23,2686,2568.84630416264,117.153695837359
2021-06-24,2779,2570.85128553039,208.14871446961
2021-06-25,2842,2572.69007951847,269.309920481525
2021-06-28,2807,2574.3610098423,232.6389901577
2021-06-29,2809,2575.86251153831,233.137488461689
2021-06-30,2815,2577.19311580734,237.80688419266
2021-07-01,2782,2578.35145021903,203.648549780967
2021-07-02,2835,2579.33624064383,255.663759356168
2021-07-05,2813,2580.14629713164,232.853702868357
2021-07-06,2862,2580.78053541347,281.219464586532
2021-07-07,2862,2581.23796747317,280.762032526832
2021-07-08,2902,2581.51772153872,320.482278461281
2021-07-09,2893,2581.6190418943,311.380958105702
2021-07-12,2943,2581.5413052987,361.458694701296
2021-07-13,3004,2581.28401722277,422.715982777228
2021-07-14,3071,2580.84683254961,490.153167450387
2021-07-15,3013,2580.22958089668,432.770419103323
2021-07-16,3072,2579.43229449097,492.567705509025
2021-07-19,3039,2578.45518444864,460.544815551363
2021-07-20,3024,2577.29866549468,446.701334505325
2021-07-21,3006,2575.96334272412,430.036657275884
2021-07-22,3057,2574.45000588014,482.549994119859
2021-07-23,3039,2572.75962246656,466.240377533436
2021-07-26,2971,2570.89335945336,400.106640546638
2021-07-27,2797,2568.85257653545,228.14742346455
2021-07-28,2848,2566.63879879642,281.361201203583
2021-07-29,2885,2564.25364562591,320.746354374095
2021-07-30,2894,2561.69885271783,332.301147282171
2021-08-02,2814,2558.9762883488,255.023711651201
2021-08-03,2725,2556.08795815612,168.912041843882
2021-08-04,2781,2553.03597319358,227.964026806421
2021-08-05,2681,2549.82251433606,131.177485663937
2021-08-06,2714,2546.44985668987,167.550143310133
2021-08-09,2764,2542.92032958502,221.079670414985
2021-08-10,2868,2539.23633160926,328.763668390735
2021-08-11,2862,2535.40035273654,326.599647263463
2021-08-12,2722,2531.41501883795,190.584981162049
2021-08-13,2724,2527.28309078848,196.716909211517
2021-08-16,2747,2523.00740824264,223.992591757363
2021-08-17,2761,2518.59089216996,242.409107830044
2021-08-18,2735,2514.03655612943,220.963443870567
2021-08-19,2674,2509.34751388255,164.65248611745
2021-08-20,2672,2504.52697052746,167.47302947254
2021-08-23,2772,2499.57819922398,272.42180077602
2021-08-24,2741,2494.50454235799,246.495457642011
2021-08-25,2715,2489.30945492376,225.690545076241
2021-08-26,2611,2483.9964938066,127.003506193405
2021-08-27,2640,2478.56930918356,161.430690816436
2021-08-30,2676,2473.0316037296,202.968396270398
2021-08-31,2601,2467.38714684881,133.612853151186
2021-09-01,2615,2461.63979184403,153.360208155967
2021-09-02,2619,2455.79344724854,163.206552751463
2021-09-03,2749,2449.85208498838,299.147915011622
2021-09-06,2691,2443.81974445286,247.180255547142
2021-09-07,2715,2437.70058868669,277.299411313312
2021-09-08,2600,2431.49888290912,168.501117090885
2021-09-09,2540,2425.21900696374,114.780993036259
2021-09-10,2564,2418.8654103459,145.1345896541
2021-09-13,2428,2412.44258999663,15.5574100033649
2021-09-14,2377,2405.95510284994,-28.9551028499404
2021-09-15,2351,2399.40751227037,-48.4075122703679
2021-09-16,2310,2392.80436965377,-82.8043696537673
2021-09-17,2361,2386.15020638622,-25.1502063862202
2021-09-22,2390,2379.44951962593,10.5504803740657
2021-09-23,2347,2372.70679613484,-25.7067961348386
2021-09-24,2245,2365.9265270361,-120.926527036104
2021-09-27,2252,2359.11319282679,-107.113192826791
2021-09-28,2290,2352.27122401774,-62.2712240177358
2021-09-29,2231,2345.40500684354,-114.405006843538
2021-09-30,2242,2338.51890179827,-96.5189017982717
2021-10-08,2320,2331.61722208569,-11.6172220856856
2021-10-11,2428,2324.70424101246,103.295758987542
2021-10-12,2361,2317.78422708316,43.2157729168373
2021-10-13,2449,2310.86149150071,138.138508499293
2021-10-14,2406,2303.94036333165,102.059636668345
2021-10-15,2367,2297.02522874348,69.9747712565222
2021-10-18,2299,2290.12051609097,8.87948390903346
2021-10-19,2391,2283.23068265372,107.769317346277
