"EURUSDDate","EURUSDClose","EURUSD_hpft","EURUSD_hpfc"
2016-11-30,1.0598,1.07650350698148,-0.0167035069814774
2016-12-01,1.0661,1.07607473593243,-0.00997473593242779
2016-12-02,1.0659,1.07565398078348,-0.00975398078348337
2016-12-05,1.0762,1.07524147799256,0.000958522007437441
2016-12-06,1.0717,1.0748374599857,-0.003137459985701
2016-12-07,1.0761,1.07444215958516,0.00165784041483666
2016-12-08,1.0611,1.07405580831627,-0.012955808316274
2016-12-09,1.0555,1.07367863838967,-0.0181786383896684
2016-12-12,1.0635,1.07331087666059,-0.00981087666059089
2016-12-13,1.0619,1.07295274246992,-0.0110527424699197
2016-12-14,1.0523,1.07260445110317,-0.0203044511031689
2016-12-15,1.0414,1.07226621327704,-0.0308662132770432
2016-12-16,1.044,1.07193823131522,-0.0279382313152166
2016-12-19,1.04,1.07162069478252,-0.0316206947825184
2016-12-20,1.0387,1.07131378169523,-0.0326137816952256
2016-12-21,1.0427,1.0710176569989,-0.0283176569989003
2016-12-22,1.0433,1.07073247215787,-0.0274324721578726
2016-12-23,1.0448,1.07045836693111,-0.0256583669311057
2016-12-26,1.0449,1.07019546973809,-0.0252954697380895
2016-12-27,1.0451,1.06994389839214,-0.0248438983921402
2016-12-28,1.0406,1.06970376025047,-0.0291037602504691
2016-12-29,1.0482,1.06947515240082,-0.02127515240082
2016-12-30,1.0527,1.0692581599006,-0.0165581599005979
2017-01-02,1.0457,1.06905285901292,-0.0233528590129245
2017-01-03,1.0402,1.06885931915647,-0.0286593191564686
2017-01-04,1.048,1.06867760009673,-0.0206776000967285
2017-01-05,1.0598,1.0685077497526,-0.00870774975259829
2017-01-06,1.0531,1.06834980749571,-0.0152498074957053
2017-01-09,1.0566,1.06820380909822,-0.0116038090982179
2017-01-10,1.0558,1.06806978402867,-0.0122697840286669
2017-01-11,1.0572,1.06794775695903,-0.0107477569590349
2017-01-12,1.0623,1.06783774748945,-0.00553774748944524
2017-01-13,1.0635,1.06773977077735,-0.00423977077734664
2017-01-16,1.0602,1.06765383969113,-0.00745383969112722
2017-01-17,1.0705,1.06757996534658,0.00292003465342137
2017-01-18,1.0638,1.06751815577841,-0.00371815577840733
2017-01-19,1.0659,1.06746842022836,-0.00156842022835998
2017-01-20,1.0692,1.0674307664012,0.00176923359880361
2017-01-23,1.0743,1.06740520135337,0.00689479864663422
2017-01-24,1.073,1.06739173287269,0.00560826712731096
2017-01-25,1.0749,1.067390371597,0.00750962840299692
2017-01-26,1.0676,1.06740113048234,0.000198869517656504
2017-01-27,1.0696,1.06742402558896,0.00217597441104186
2017-01-30,1.0692,1.06745907305929,0.00174092694071501
2017-01-31,1.0791,1.06750628993524,0.0115937100647594
2017-02-01,1.077,1.06756569397833,0.00943430602166951
2017-02-02,1.0762,1.06763730774249,0.0085626922575098
2017-02-03,1.0777,1.06772115768139,0.00997884231860751
2017-02-06,1.0749,1.06781727378815,0.00708272621184993
2017-02-07,1.0685,1.06792569018077,0.000574309819231312
2017-02-08,1.0687,1.06804644390494,0.000653556095060064
2017-02-09,1.066,1.0681795722438,-0.0021795722437976
2017-02-10,1.0635,1.06832511275057,-0.00482511275057395
2017-02-13,1.0593,1.06848310207759,-0.00918310207759297
2017-02-14,1.0574,1.06865357488266,-0.0112535748826557
2017-02-15,1.0602,1.06883656202764,-0.00863656202763677
2017-02-16,1.067,1.06903208972263,-0.00203208972263482
2017-02-17,1.0608,1.06924018060776,-0.00844018060775925
2017-02-20,1.0612,1.06946085648311,-0.0082608564831119
2017-02-21,1.0543,1.06969413565998,-0.0153941356599837
2017-02-22,1.0564,1.06994003303494,-0.0135400330349435
2017-02-23,1.058,1.07019855714123,-0.012198557141231
2017-02-24,1.0559,1.07046971091522,-0.0145697109152194
2017-02-27,1.0589,1.07075349225085,-0.0118534922508538
2017-02-28,1.0592,1.07104989301957,-0.0118498930195668
2017-03-01,1.0545,1.07135890019304,-0.0168589001930441
2017-03-02,1.0505,1.07168049584467,-0.0211804958446711
2017-03-03,1.0611,1.07201465507905,-0.0109146550790459
2017-03-06,1.0579,1.07236134424562,-0.0144613442456197
2017-03-07,1.0568,1.07272052518216,-0.0159205251821567
2017-03-08,1.054,1.07309215374867,-0.0190921537486716
2017-03-09,1.0586,1.0734761792243,-0.0148761792242985
2017-03-10,1.0688,1.07387254299621,-0.00507254299621199
2017-03-13,1.0652,1.07428118030241,-0.00908118030241024
2017-03-14,1.0604,1.07470202428406,-0.0143020242840554
2017-03-15,1.0732,1.07513500432856,-0.00193500432856058
2017-03-16,1.0763,1.07558004391146,0.000719956088538441
2017-03-17,1.0736,1.07603706570841,-0.00243706570841465
2017-03-20,1.0738,1.07650599269268,-0.00270599269267644
2017-03-21,1.0808,1.07698674683012,0.00381325316988271
2017-03-22,1.0796,1.07747924896809,0.0021207510319059
2017-03-23,1.0782,1.07798342153018,0.000216578469817638
2017-03-24,1.0799,1.07849918781656,0.00140081218344343
2017-03-27,1.0861,1.07902647121696,0.00707352878303723
2017-03-28,1.0813,1.07956519570018,0.00173480429981995
2017-03-29,1.0766,1.0801152881589,-0.00351528815889968
2017-03-30,1.0672,1.08067667620288,-0.0134766762028825
2017-03-31,1.0651,1.08124928598885,-0.0161492859888524
2017-04-03,1.0668,1.0818330381028,-0.0150330381028013
2017-04-04,1.0671,1.08242784645525,-0.0153278464552544
2017-04-05,1.0663,1.08303361874266,-0.0167336187426625
2017-04-06,1.0643,1.08365025632559,-0.0193502563255911
2017-04-07,1.0588,1.0842776536476,-0.0254776536475993
2017-04-10,1.0592,1.08491569715361,-0.0257156971536115
2017-04-11,1.0604,1.08556426275712,-0.0251642627571157
2017-04-12,1.0666,1.08622321574177,-0.0196232157417686
2017-04-13,1.0613,1.08689241098936,-0.0255924109893568
2017-04-14,1.0609,1.08757169527016,-0.026671695270163
2017-04-17,1.0643,1.08826090477566,-0.0239609047756626
2017-04-18,1.073,1.08895986467227,-0.0159598646722655
2017-04-19,1.0709,1.08966839022195,-0.0187683902219518
2017-04-20,1.0715,1.09038629008951,-0.0188862900895111
2017-04-21,1.0724,1.09111336518166,-0.0187133651816573
2017-04-24,1.0867,1.09184940859825,-0.00514940859824573
2017-04-25,1.0925,1.09259420570379,-9.42057037880148e-05
2017-04-26,1.0903,1.09334753973424,-0.00304753973423626
2017-04-27,1.0869,1.09410919388661,-0.00720919388660943
2017-04-28,1.0895,1.09487895009818,-0.00537895009817871
2017-05-01,1.0897,1.09565658732626,-0.00595658732626111
2017-05-02,1.0932,1.09644188230467,-0.00324188230467032
2017-05-03,1.0883,1.09723460930506,-0.00893460930505663
2017-05-04,1.0983,1.098034541259,0.000265458740998691
2017-05-05,1.0994,1.09884144740487,0.000558552595132547
2017-05-08,1.0923,1.09965509709076,-0.0073550970907552
2017-05-09,1.0874,1.10047525989563,-0.0130752598956316
2017-05-10,1.0868,1.10130170235817,-0.0145017023581712
2017-05-11,1.0861,1.10213418561227,-0.0160341856122741
2017-05-12,1.0932,1.10297246479739,-0.00977246479739249
2017-05-15,1.0975,1.10381628842513,-0.00631628842513257
2017-05-16,1.1082,1.10466540096752,0.00353459903248406
2017-05-17,1.116,1.10551954428569,0.0104804557143095
2017-05-18,1.1103,1.10637846170185,0.00392153829814681
2017-05-19,1.1207,1.10724190087039,0.0134580991296088
2017-05-22,1.1237,1.10810961106672,0.0155903889332813
2017-05-23,1.1183,1.10898134712926,0.00931865287073793
2017-05-24,1.1219,1.10985687034092,0.0120431296590832
2017-05-25,1.1211,1.11073594583652,0.010364054163483
2017-05-26,1.1181,1.11161834372905,0.0064816562709515
2017-05-29,1.1163,1.11250383841557,0.00379616158442635
2017-05-30,1.1186,1.11339220697241,0.00520779302758682
2017-05-31,1.1243,1.11428322804508,0.0100167719549237
2017-06-01,1.1212,1.11517668243176,0.00602331756824445
2017-06-02,1.1282,1.11607235507117,0.0121276449288276
2017-06-05,1.1254,1.11697003339185,0.0084299666081475
2017-06-06,1.1277,1.1178695098354,0.00983049016459753
2017-06-07,1.1257,1.11877058032803,0.00692941967196688
2017-06-08,1.1213,1.11967304485949,0.00162695514051302
2017-06-09,1.1196,1.12057670628385,-0.000976706283850104
2017-06-12,1.1204,1.12148136812773,-0.00108136812772563
2017-06-13,1.1211,1.12238683351399,-0.00128683351398663
2017-06-14,1.1218,1.12329290511851,-0.00149290511851051
2017-06-15,1.1146,1.12419938508525,-0.00959938508525114
2017-06-16,1.1195,1.12510607494106,-0.00560607494105523
2017-06-19,1.1148,1.12601277224477,-0.0112127722447687
2017-06-20,1.1134,1.12691927223791,-0.0135192722379122
2017-06-21,1.1169,1.1278253655271,-0.0109253655270981
2017-06-22,1.1152,1.12873083713061,-0.0135308371306126
2017-06-23,1.1194,1.12963546755064,-0.0102354675506376
2017-06-26,1.1181,1.13053903169625,-0.0124390316962497
2017-06-27,1.1338,1.13144130024559,0.00235869975440535
2017-06-28,1.1377,1.13234203873503,0.00535796126497465
2017-06-29,1.144,1.13324101367589,0.0107589863241137
2017-06-30,1.1423,1.13413799379428,0.00816200620571965
2017-07-03,1.1364,1.13503275226365,0.00136724773635056
2017-07-04,1.1346,1.13592506563128,-0.00132506563128135
2017-07-05,1.1352,1.13681471100962,-0.00161471100962357
2017-07-06,1.1423,1.1377014649634,0.00459853503659732
2017-07-07,1.14,1.13858510338988,0.00141489661011822
2017-07-10,1.14,1.13946540408718,0.00053459591282353
2017-07-11,1.1467,1.14034214543826,0.0063578545617373
2017-07-12,1.1412,1.1412151060471,-1.51060470973815e-05
2017-07-13,1.1398,1.14208406714572,-0.00228406714571633
2017-07-14,1.1468,1.14294880995992,0.00385119004008236
2017-07-17,1.1478,1.14380911477135,0.00399088522865094
2017-07-18,1.1554,1.1446647634536,0.0107352365464033
2017-07-19,1.1516,1.14551553952992,0.00608446047008362
2017-07-20,1.1631,1.14636123096106,0.0167387690389403
2017-07-21,1.1663,1.14720162822288,0.0190983717771174
2017-07-24,1.1641,1.14803652871035,0.0160634712896506
2017-07-25,1.1647,1.14886573771291,0.0158342622870853
2017-07-26,1.1734,1.14968906716006,0.0237109328399399
2017-07-27,1.1676,1.15050633552649,0.0170936644735053
2017-07-28,1.175,1.15131737108807,0.0236826289119274
2017-07-31,1.1841,1.15212200918648,0.0319779908135171
2017-08-01,1.1802,1.15292009495287,0.0272799050471348
2017-08-02,1.1856,1.15371148673677,0.0318885132632251
2017-08-03,1.1868,1.15449605416417,0.032303945835831
2017-08-04,1.1773,1.15527368004245,0.0220263199575455
2017-08-07,1.1795,1.15604426053217,0.0234557394678278
2017-08-08,1.1753,1.15680770089867,0.0184922991013302
2017-08-09,1.1758,1.15756391610297,0.0182360838970342
2017-08-10,1.1773,1.15831282875003,0.0189871712499728
2017-08-11,1.1822,1.15905436898289,0.0231456310171141
2017-08-14,1.1781,1.15978847479312,0.0183115252068765
2017-08-15,1.1735,1.16051509373979,0.0129849062602096
2017-08-16,1.1767,1.16123418095117,0.0154658190488269
2017-08-17,1.1724,1.16194569692301,0.0104543030769895
2017-08-18,1.1761,1.16264960854398,0.0134503914560185
2017-08-21,1.1814,1.16334588702415,0.0180541129758487
2017-08-22,1.1762,1.16403450913344,0.0121654908665569
2017-08-23,1.1807,1.16471545910462,0.0159845408953786
2017-08-24,1.18,1.16538872619917,0.0146112738008274
2017-08-25,1.1921,1.16605430628596,0.0260456937140402
2017-08-28,1.1979,1.16671220127355,0.0311877987264473
2017-08-29,1.1973,1.16736242383674,0.0299375761632623
2017-08-30,1.1884,1.16800499954214,0.0203950004578582
2017-08-31,1.1909,1.16863996633133,0.0222600336686722
2017-09-01,1.1862,1.16926737057636,0.0169326294236388
2017-09-04,1.1896,1.16988726785071,0.0197127321492927
2017-09-05,1.1912,1.17049972072709,0.0207002792729074
2017-09-06,1.1918,1.17110479992668,0.0206952000733158
2017-09-07,1.2023,1.17170258472732,0.0305974152726789
2017-09-08,1.2034,1.17229316296141,0.031106837038595
2017-09-11,1.1954,1.1728766351091,0.0225233648908977
2017-09-12,1.1966,1.17345311450887,0.0231468854911329
2017-09-13,1.1886,1.17402272380941,0.0145772761905867
2017-09-14,1.1918,1.17458559522744,0.0172144047725564
2017-09-15,1.1948,1.17514186700532,0.0196581329946772
2017-09-18,1.1954,1.17569168450117,0.0197083154988346
2017-09-19,1.1994,1.17623520119895,0.0231647988010457
2017-09-20,1.1895,1.17677257872931,0.0127274212706906
2017-09-21,1.194,1.17730398829825,0.0166960117017533
2017-09-22,1.1949,1.17782960637277,0.0170703936272274
2017-09-25,1.185,1.17834961632138,0.00665038367862425
2017-09-26,1.1793,1.17886420856874,0.000435791431259447
2017-09-27,1.1745,1.17937357628856,-0.00487357628855686
2017-09-28,1.1787,1.17987791283466,-0.00117791283466405
2017-09-29,1.1815,1.18037740954635,0.00112259045364932
2017-10-02,1.1732,1.180872257276,-0.00767225727599914
2017-10-03,1.1745,1.18136264734002,-0.00686264734002069
2017-10-04,1.176,1.18184876788345,-0.005848767883446
2017-10-05,1.1709,1.18233080421455,-0.0114308042145516
2017-10-06,1.1736,1.18280893922397,-0.00920893922396677
2017-10-09,1.1741,1.18328335107729,-0.00918335107729171
2017-10-10,1.1808,1.18375421413352,-0.00295421413351563
2017-10-11,1.1862,1.1842216989556,0.00197830104440392
2017-10-12,1.183,1.18468597488534,-0.00168597488534398
2017-10-13,1.1821,1.18514721208233,-0.00304721208232632
2017-10-16,1.1797,1.18560558000918,-0.00590558000918025
2017-10-17,1.1766,1.18606124686897,-0.00946124686896767
2017-10-18,1.1787,1.1865143784236,-0.00781437842360207
2017-10-19,1.1851,1.18696513652411,-0.0018651365241092
2017-10-20,1.178,1.18741367979136,-0.0094136797913623
2017-10-23,1.1749,1.18786016607526,-0.0129601660752563
2017-10-24,1.1761,1.18830474933446,-0.0122047493344578
2017-10-25,1.1813,1.18874757817042,-0.00744757817041791
2017-10-26,1.1653,1.18918879613964,-0.0238887961396372
2017-10-27,1.1609,1.18962854372008,-0.0287285437200846
2017-10-30,1.1651,1.19006695151507,-0.0249669515150649
2017-10-31,1.1646,1.19050413825265,-0.0259041382526542
2017-11-01,1.1618,1.1909402123406,-0.0291402123405969
2017-11-02,1.1659,1.19137527147891,-0.025475271478908
2017-11-03,1.1609,1.19180940132221,-0.0309094013222102
2017-11-06,1.1609,1.19224267699467,-0.0313426769946731
2017-11-07,1.159,1.19267516084376,-0.033675160843763
2017-11-08,1.1597,1.19310690226114,-0.0334069022611442
2017-11-09,1.1642,1.19353793671852,-0.0293379367185236
2017-11-10,1.1666,1.19396828587854,-0.0273682858785366
2017-11-13,1.1669,1.1943979592767,-0.0274979592766966
2017-11-14,1.1793,1.19482695513556,-0.0155269551355632
2017-11-15,1.1793,1.19525526031116,-0.0159552603111553
2017-11-16,1.177,1.19568285524127,-0.0186828552412674
2017-11-17,1.1797,1.19610971376843,-0.0164097137684307
2017-11-20,1.1729,1.19653580201244,-0.0236358020124371
2017-11-21,1.1738,1.19696107930996,-0.0231610793099609
2017-11-22,1.1819,1.19738549522759,-0.0154854952275887
2017-11-23,1.1851,1.19780898975804,-0.012708989758044
2017-11-24,1.1932,1.19823149649297,-0.00503149649297364
2017-11-27,1.1898,1.19865294377064,-0.0088529437706372
2017-11-28,1.184,1.19907325784947,-0.0150732578494736
2017-11-29,1.1852,1.19949236132848,-0.0142923613284762
2017-11-30,1.1901,1.19991017057596,-0.00981017057595692
2017-12-01,1.1891,1.20032659605234,-0.011226596052338
2017-12-04,1.1857,1.20074154416292,-0.0150415441629166
2017-12-05,1.1826,1.20115491667236,-0.0185549166723586
2017-12-06,1.1798,1.20156660912777,-0.0217666091277661
2017-12-07,1.1777,1.20197650940639,-0.0242765094063899
2017-12-08,1.1764,1.20238449638803,-0.0259844963880307
2017-12-11,1.1773,1.20279043891756,-0.025490438917557
2017-12-12,1.1743,1.2031941950989,-0.0288941950988992
2017-12-13,1.1825,1.20359561249926,-0.0210956124992569
2017-12-14,1.1787,1.20399452674214,-0.0252945267421379
2017-12-15,1.1755,1.20439076473096,-0.0288907647309614
2017-12-18,1.1783,1.20478414291341,-0.0264841429134138
2017-12-19,1.1842,1.20517446579491,-0.0209744657949103
2017-12-20,1.1878,1.20556152693337,-0.0177615269333678
2017-12-21,1.1877,1.20594511121671,-0.0182451112167145
2017-12-22,1.1857,1.20632499619098,-0.0206249961909805
2017-12-26,1.1863,1.20670095186038,-0.0204009518603838
2017-12-27,1.1896,1.20707273970362,-0.0174727397036193
2017-12-28,1.1941,1.20744011276644,-0.0133401127664375
2017-12-29,1.1999,1.20780281687206,-0.00790281687205877
2018-01-02,1.2059,1.20816059232943,-0.00226059232943359
2018-01-03,1.2013,1.20851317618083,-0.0072131761808292
2018-01-04,1.2069,1.20886030453405,-0.00196030453404912
2018-01-05,1.2041,1.20920171051526,-0.00510171051526377
2018-01-08,1.1966,1.20953712644035,-0.0129371264403486
2018-01-09,1.1936,1.20986628251632,-0.0162662825163249
2018-01-10,1.1958,1.21018890360253,-0.0143889036025304
2018-01-11,1.203,1.21050470783447,-0.0075047078344649
2018-01-12,1.2187,1.21081340739986,0.00788659260014299
2018-01-15,1.2269,1.21111471138428,0.0157852886157223
2018-01-16,1.2268,1.21140833213327,0.0153916678667277
2018-01-17,1.2213,1.21169398851744,0.00960601148255606
2018-01-18,1.2238,1.21197140576963,0.0118285942303655
2018-01-19,1.2222,1.21224031309346,0.0099596869065414
2018-01-22,1.2259,1.212500444582,0.0133995554180021
2018-01-23,1.2292,1.21275153844525,0.0164484615547472
2018-01-24,1.24,1.21299333843207,0.0270066615679341
2018-01-25,1.2409,1.21322559509041,0.0276744049095943
2018-01-26,1.2431,1.21344807013175,0.0296519298682468
2018-01-29,1.2383,1.21366053670701,0.0246394632929931
2018-01-30,1.2396,1.21386278022401,0.0257372197759901
2018-01-31,1.2415,1.21405459627562,0.0274454037243822
2018-02-01,1.2515,1.21423579109334,0.0372642089066633
2018-02-02,1.2456,1.21440618225354,0.0311938177464555
2018-02-05,1.239,1.21456560273614,0.0244343972638604
2018-02-06,1.2371,1.21471389841529,0.022386101584714
2018-02-07,1.2263,1.21485092526534,0.0114490747346571
2018-02-08,1.2244,1.21497654851418,0.00942345148581538
2018-02-09,1.2252,1.21509063812228,0.0101093618777232
2018-02-12,1.2291,1.21519306794534,0.0139069320546553
2018-02-13,1.2359,1.21528371601795,0.0206162839820454
2018-02-14,1.246,1.2153624661232,0.0306375338768044
2018-02-15,1.2504,1.21542921056613,0.0349707894338698
2018-02-16,1.241,1.21548385431613,0.0255161456838678
2018-02-19,1.2406,1.2155263167981,0.0250736832019036
2018-02-20,1.2337,1.21555652798425,0.0181434720157487
2018-02-21,1.2289,1.21557442821132,0.0133255717886833
2018-02-22,1.2327,1.21557996531574,0.0171200346842629
2018-02-23,1.2297,1.21557309264228,0.0141269073577197
2018-02-26,1.2313,1.21555377061243,0.0157462293875743
2018-02-27,1.223,1.2155219654871,0.00747803451289595
2018-02-28,1.2201,1.21547765003614,0.00462234996386089
2018-03-01,1.2263,1.21542080012047,0.0108791998795258
2018-03-02,1.232,1.21535139351174,0.0166486064882614
2018-03-05,1.2336,1.2152694124786,0.0183305875214025
2018-03-06,1.2405,1.21517484617157,0.025325153828428
2018-03-07,1.2411,1.21506769131831,0.0260323086816897
2018-03-08,1.2312,1.21494795511484,0.0162520448851584
2018-03-09,1.2305,1.21481565551793,0.0156843444820663
2018-03-12,1.2336,1.2146708172023,0.0189291827977037
2018-03-13,1.2391,1.2145134713259,0.0245865286741002
2018-03-14,1.2368,1.21434365687129,0.0224563431287137
2018-03-15,1.2305,1.21416142298407,0.016338577015927
2018-03-16,1.229,1.21396682809242,0.0150331719075801
2018-03-19,1.2335,1.21375993737823,0.0197400626217721
2018-03-20,1.2241,1.2135408222375,0.0105591777625025
2018-03-21,1.2339,1.21330956222596,0.0205904377740384
2018-03-22,1.2301,1.21306624126407,0.0170337587359289
2018-03-23,1.2354,1.2128109517836,0.0225890482163954
2018-03-26,1.2449,1.21254379325736,0.0323562067426409
2018-03-27,1.2403,1.21226487449555,0.0280351255044474
2018-03-28,1.2308,1.21197431768315,0.0188256823168532
2018-03-29,1.2301,1.21167225659369,0.0184277434063135
2018-03-30,1.2322,1.21135883278252,0.020841167217482
2018-04-02,1.2302,1.21103419542227,0.0191658045777308
2018-04-03,1.2269,1.21069850230048,0.0162014976995164
2018-04-04,1.2279,1.21035191912705,0.0175480808729525
2018-04-05,1.224,1.20999461830893,0.0140053816910697
2018-04-06,1.2281,1.20962677950674,0.0184732204932557
2018-04-09,1.2321,1.20924858817039,0.02285141182961
2018-04-10,1.2355,1.20886023738581,0.0266397626141924
2018-04-11,1.2368,1.20846192968485,0.0283380703151548
2018-04-12,1.2326,1.20805387861114,0.0245461213888552
2018-04-13,1.233,1.20763630942212,0.0253636905778789
2018-04-16,1.2379,1.20720945752161,0.0306905424783911
2018-04-17,1.237,1.20677356879779,0.030226431202205
2018-04-18,1.2375,1.20632890182505,0.0311710981749522
2018-04-19,1.2345,1.20587572767217,0.0286242723278273
2018-04-20,1.2288,1.20541433029282,0.0233856697071793
2018-04-23,1.2208,1.2049450054728,0.0158549945272026
2018-04-24,1.2234,1.20446805866458,0.0189319413354198
2018-04-25,1.2162,1.20398380187446,0.012216198125539
2018-04-26,1.2104,1.20349255493446,0.00690744506554249
2018-04-27,1.2131,1.20299464272624,0.0101053572737638
2018-04-30,1.208,1.20249039298676,0.00550960701324052
2018-05-01,1.1992,1.20198013763012,-0.00278013763012164
2018-05-02,1.1952,1.20146421084787,-0.00626421084787039
2018-05-03,1.1989,1.20094294568236,-0.00204294568235993
2018-05-04,1.1962,1.20041667258657,-0.00421667258656958
2018-05-07,1.1923,1.199885721169,-0.00758572116899526
2018-05-08,1.1864,1.19935041929515,-0.012950419295154
2018-05-09,1.1851,1.19881109169491,-0.0137110916949069
2018-05-10,1.1916,1.19826805774495,-0.00666805774494942
2018-05-11,1.1941,1.19772163115435,-0.00362163115434662
2018-05-14,1.1927,1.19717212287587,-0.00447212287586893
2018-05-15,1.1837,1.19661984236525,-0.0129198423652521
2018-05-16,1.1808,1.19606509722963,-0.015265097229631
2018-05-17,1.1795,1.1955081897356,-0.0160081897355952
2018-05-18,1.1771,1.19494941583975,-0.0178494158397537
2018-05-21,1.1791,1.19438906488158,-0.0152890648815843
2018-05-22,1.1778,1.19382741882233,-0.0160274188223293
2018-05-23,1.1697,1.19326475330335,-0.0235647533033454
2018-05-24,1.1721,1.1927013373409,-0.0206013373408999
2018-05-25,1.165,1.19213743021054,-0.0271374302105375
2018-05-28,1.1624,1.19157328267204,-0.0291732826720396
2018-05-29,1.1539,1.19100913426766,-0.0371091342676647
2018-05-30,1.1664,1.19044521248061,-0.0240452124806088
2018-05-31,1.1694,1.18988172945465,-0.0204817294546451
2018-06-01,1.166,1.18931888739422,-0.0233188873942216
2018-06-04,1.1696,1.18875688003746,-0.0191568800374643
2018-06-05,1.1717,1.18819589148341,-0.0164958914834098
2018-06-06,1.1775,1.18763609791241,-0.0101360979124051
2018-06-07,1.18,1.18707766868607,-0.00707766868606514
2018-06-08,1.1769,1.18652076897615,-0.00962076897615077
2018-06-11,1.1786,1.18596556102879,-0.00736556102879254
2018-06-12,1.1745,1.18541220311328,-0.0109122031132845
2018-06-13,1.1792,1.1848608504543,-0.00566085045429634
2018-06-14,1.1567,1.18431165376583,-0.0276116537658289
2018-06-15,1.1609,1.18376476142192,-0.0228647614219176
2018-06-18,1.1624,1.18322031038305,-0.0208203103830474
2018-06-19,1.159,1.18267842815833,-0.0236784281583327
2018-06-20,1.1576,1.18213923365061,-0.0245392336506093
2018-06-21,1.1603,1.181602835975,-0.021302835974999
2018-06-22,1.1658,1.1810693341031,-0.0152693341030966
2018-06-25,1.1703,1.18053881820076,-0.0102388182007622
2018-06-26,1.1649,1.18001137212212,-0.0151113721221184
2018-06-27,1.1555,1.17948707548898,-0.0239870754889764
2018-06-28,1.1569,1.17896600167671,-0.0220660016767145
2018-06-29,1.1684,1.17844821414542,-0.0100482141454218
2018-07-02,1.1639,1.17793376723399,-0.0140337672339943
2018-07-03,1.166,1.17742271112778,-0.0114227111277783
2018-07-04,1.1657,1.17691509021115,-0.0112150902111504
2018-07-05,1.1692,1.17641094414677,-0.00721094414677294
2018-07-06,1.1744,1.17591030796147,-0.00151030796146898
2018-07-09,1.1751,1.17541321370133,-0.000313213701326503
2018-07-10,1.1745,1.17491969278814,-0.000419692788137648
2018-07-11,1.1675,1.17442977651423,-0.00692977651423195
2018-07-12,1.167,1.17394349599845,-0.00694349599844748
2018-07-13,1.1685,1.17346087949513,-0.00496087949513245
2018-07-16,1.1711,1.17298195238848,-0.00188195238847692
2018-07-17,1.1661,1.17250673801204,-0.00640673801203938
2018-07-18,1.164,1.17203525892146,-0.00803525892145634
2018-07-19,1.1642,1.17156753502407,-0.00736753502407276
2018-07-20,1.1722,1.17110358290578,0.00109641709422403
2018-07-23,1.1692,1.17064341610702,-0.00144341610702371
2018-07-24,1.1682,1.17018704862148,-0.00198704862148458
2018-07-25,1.1728,1.16973449384617,0.00306550615382651
2018-07-26,1.1643,1.16928576435674,-0.00498576435674222
2018-07-27,1.1657,1.168840873996,-0.00314087399599822
2018-07-30,1.1706,1.16839983454583,0.00220016545416591
2018-07-31,1.169,1.16796265648983,0.00103734351016883
2018-08-01,1.1661,1.16752935122103,-0.00142935122103156
2018-08-02,1.1585,1.16709993056127,-0.00859993056126824
2018-08-03,1.1569,1.16667440574155,-0.0097744057415474
2018-08-06,1.1554,1.16625278443801,-0.0108527844380094
2018-08-07,1.1598,1.16583507028643,-0.00603507028643016
2018-08-08,1.161,1.1654212624365,-0.00442126243649821
2018-08-09,1.1528,1.16501135754325,-0.0122113575432466
2018-08-10,1.1413,1.16460535043414,-0.0233053504341414
2018-08-13,1.1409,1.16420323088895,-0.023303230888947
2018-08-14,1.1344,1.16380497905394,-0.0294049790539376
2018-08-15,1.1347,1.16341056544279,-0.0287105654427908
2018-08-16,1.1376,1.16301994841432,-0.0254199484143158
2018-08-17,1.144,1.16263307445955,-0.0186330744595479
2018-08-20,1.1483,1.16224987956194,-0.0139498795619375
2018-08-21,1.1571,1.16187029200275,-0.00477029200275471
2018-08-22,1.1597,1.16149423429698,-0.00179423429697711
2018-08-23,1.1543,1.16112162698772,-0.00682162698771515
2018-08-24,1.1622,1.16075238987641,0.00144761012358631
2018-08-27,1.1678,1.16038643994475,0.00741356005525435
2018-08-28,1.1694,1.16002369477276,0.00937630522723717
2018-08-29,1.1708,1.15966407500498,0.0111359249950166
2018-08-30,1.1668,1.15930750516171,0.00749249483829285
2018-08-31,1.1602,1.15895391436639,0.00124608563361389
2018-09-03,1.1617,1.15860323483957,0.00309676516043214
2018-09-04,1.1583,1.15825539931688,4.46006831233904e-05
2018-09-05,1.1631,1.15791034181401,0.00518965818598747
2018-09-06,1.1624,1.15756799636512,0.00483200363487799
2018-09-07,1.1554,1.15722829914954,-0.00182829914953837
2018-09-10,1.1595,1.15689118834395,0.00260881165604806
2018-09-11,1.1605,1.15655660136931,0.0039433986306853
2018-09-12,1.1627,1.15622447672495,0.0064755232750498
2018-09-13,1.1691,1.15589475454022,0.0132052454597753
2018-09-14,1.1624,1.15556737762123,0.0068326223787688
2018-09-17,1.1683,1.15524229423257,0.013057705767432
2018-09-18,1.1668,1.15491945546317,0.0118805445368264
2018-09-19,1.1674,1.15459881779952,0.0128011822004799
2018-09-20,1.1778,1.15428034263901,0.023519657360985
2018-09-21,1.175,1.15396399667056,0.0210360033294448
2018-09-24,1.1747,1.15364975630513,0.0210502436948718
2018-09-25,1.1766,1.15333760664915,0.0232623933508504
2018-09-26,1.1742,1.15302754151037,0.0211724584896349
