"IF00C1Date","IF00C1Close","IF00C1_hpft","IF00C1_hpfc"
2016-08-10,3234.2,3213.56287189336,20.6371281066419
2016-08-11,3226.2,3215.6932324681,10.5067675318956
2016-08-12,3288,3217.82373875452,70.1762612454793
2016-08-15,3380,3219.95355894597,160.046441054031
2016-08-16,3373.4,3222.08189024385,151.318109756149
2016-08-17,3365.8,3224.20799600633,141.592003993666
2016-08-18,3365.6,3226.33120214041,139.268797859593
2016-08-19,3359.8,3228.4508930815,131.3491069185
2016-08-22,3317,3230.56651083317,86.4334891668333
2016-08-23,3318,3232.67755169339,85.3224483066071
2016-08-24,3302.2,3234.7835476883,67.4164523117009
2016-08-25,3284.2,3236.88406611287,47.3159338871291
2016-08-26,3278.4,3238.97870212935,39.4212978706459
2016-08-29,3279.2,3241.06707045849,38.1329295415078
2016-08-30,3293.2,3243.14880211619,50.0511978838077
2016-08-31,3310.6,3245.223543881,65.3764561189984
2016-09-01,3271.8,3247.29096322062,24.50903677938
2016-09-02,3289,3249.35075462673,39.6492453732669
2016-09-05,3299.4,3251.40262272209,47.997377277911
2016-09-06,3329,3253.44628851883,75.5537114811701
2016-09-07,3330.2,3255.48149286928,74.7185071307149
2016-09-08,3328.2,3257.50800785666,70.6919921433384
2016-09-09,3309,3259.52563644977,49.4743635502271
2016-09-12,3234.6,3261.53421083867,-26.9342108386711
2016-09-13,3245.6,3263.53358366413,-17.933583664134
2016-09-14,3235,3265.52359643339,-30.5235964333872
2016-09-19,3259.8,3267.50408324066,-7.70408324066107
2016-09-20,3214.4,3269.47486556296,-55.07486556296
2016-09-21,3236.6,3271.43576169272,-34.8357616927151
2016-09-22,3262.8,3273.38656715662,-10.5865671566169
2016-09-23,3248.4,3275.32706308167,-26.9270630816684
2016-09-26,3204.8,3277.25702621883,-72.45702621883
2016-09-27,3224.8,3279.17622218843,-54.3762221884322
2016-09-28,3221.4,3281.08438666004,-59.6843866600435
2016-09-29,3241.8,3282.98123282628,-41.1812328262777
2016-09-30,3246,3284.8664492086,-38.8664492086011
2016-10-10,3289.2,3286.73970730585,2.46029269415124
2016-10-11,3298,3288.60066255099,9.39933744901036
2016-10-12,3289.8,3290.44897139402,-0.648971394015674
2016-10-13,3287.2,3292.2842941702,-5.08429417019733
2016-10-14,3301.8,3294.10629094656,7.6937090534424
2016-10-17,3271,3295.91461968848,-24.9146196884819
2016-10-18,3317,3297.70894154163,19.2910584583674
2016-10-19,3312.8,3299.48890735296,13.3110926470409
2016-10-20,3317.4,3301.25417594352,16.1458240564791
2016-10-21,3319.2,3303.00441163673,16.1955883632723
2016-10-24,3344.2,3304.73928542998,39.4607145700179
2016-10-25,3338.8,3306.45847501527,32.3415249847253
2016-10-26,3329.8,3308.16167439613,21.6383256038737
2016-10-27,3324.6,3309.84859094464,14.7514090553571
2016-10-28,3324,3311.51894097742,12.4810590225759
2016-10-31,3317.4,3313.17244690868,4.22755309131926
2016-11-01,3341.2,3314.80883631184,26.3911636881589
2016-11-02,3319.2,3316.42783850776,2.77216149223896
2016-11-03,3351.8,3318.0291937264,33.7708062736033
2016-11-04,3338.6,3319.61264334356,18.9873566564417
2016-11-07,3343.4,3321.17794269459,22.2220573054141
2016-11-08,3365.2,3322.7248549634,42.4751450365996
2016-11-09,3348.2,3324.25315251961,23.9468474803925
2016-11-10,3379.4,3325.76262529042,53.6373747095778
2016-11-11,3416.8,3327.25307310168,89.5469268983228
2016-11-14,3425.6,3328.72431795065,96.8756820493458
2016-11-15,3423.2,3330.1762188499,93.0237811500961
2016-11-16,3423.6,3331.60867485635,91.9913251436451
2016-11-17,3429.6,3333.02162347925,96.5783765207454
2016-11-18,3427.4,3334.41504025339,92.9849597466094
2016-11-21,3415,3335.78894063518,79.2110593648236
2016-11-22,3450.8,3337.14337851718,113.656621482819
2016-11-23,3458.6,3338.47844053469,120.121559465306
2016-11-24,3464.8,3339.79426030416,125.005739695843
2016-11-25,3517,3341.09102109534,175.908978904664
2016-11-28,3532.4,3342.36895785035,190.031042149654
2016-11-29,3561.6,3343.62837822505,217.971621774948
2016-11-30,3534.6,3344.86966842652,189.73033157348
2016-12-01,3568.4,3346.09330476245,222.306695237552
2016-12-02,3526,3347.29984196747,178.700158032528
2016-12-05,3453,3348.48992666887,104.510073331125
2016-12-06,3448.4,3349.66427936138,98.7357206386201
2016-12-07,3459.4,3350.82366373997,108.576336260027
2016-12-08,3458.6,3351.96888431305,106.631115686947
2016-12-09,3479,3353.10079047007,125.899209529927
2016-12-12,3390.4,3354.22027567752,36.179724322478
2016-12-13,3391,3355.32828544354,35.6717145564595
2016-12-14,3371.6,3356.42578023152,15.1742197684755
2016-12-15,3328,3357.51373525012,-29.5137352501157
2016-12-16,3342.8,3358.59313198038,-15.7931319803845
2016-12-19,3299,3359.66493970359,-60.6649397035876
2016-12-20,3274,3360.73012117274,-86.7301211727416
2016-12-21,3310,3361.78961406443,-51.7896140644318
2016-12-22,3300,3362.84432020449,-62.8443202044887
2016-12-23,3277,3363.895120011,-86.8951200109995
2016-12-26,3289.6,3364.94286792473,-75.342867924727
2016-12-27,3290.4,3365.98838246751,-75.5883824675056
2016-12-28,3281.4,3367.03245101744,-85.632451017439
2016-12-29,3283,3368.07582970744,-85.0758297074424
2016-12-30,3285,3369.11923927342,-84.1192392734173
2017-01-03,3326,3370.16336528434,-44.1633652843369
2017-01-04,3358.4,3371.20885853767,-12.8088585376653
2017-01-05,3350.8,3372.25635157551,-21.4563515755082
2017-01-06,3336.4,3373.3064716453,-36.9064716452982
2017-01-09,3352,3374.35983712528,-22.3598371252823
2017-01-10,3343.6,3375.41705113805,-31.8170511380532
2017-01-11,3323,3376.47870756355,-53.4787075635465
2017-01-12,3300,3377.54538712981,-77.5453871298098
2017-01-13,3309.2,3378.61764845894,-69.4176484589404
2017-01-16,3301.2,3379.69601811889,-78.4960181188916
2017-01-17,3315.4,3380.78099398315,-65.380993983147
2017-01-18,3345,3381.87304147811,-36.8730414781059
2017-01-19,3326,3382.97259900429,-56.9725990042909
2017-01-20,3352.8,3384.08008972039,-31.2800897203904
2017-01-23,3352,3385.1959132349,-33.1959132349033
2017-01-24,3353.4,3386.32045622641,-32.9204562264057
2017-01-25,3369.2,3387.45409165164,-18.2540916516398
2017-01-26,3377.6,3388.59717885929,-10.9971788592943
2017-02-03,3357,3389.75006965259,-32.750069652586
2017-02-06,3354,3390.91311128895,-36.9131112889489
2017-02-07,3349,3392.08663748823,-43.0866374882301
2017-02-08,3369.4,3393.27096671191,-23.8709667119114
2017-02-09,3380.6,3394.46639961119,-13.866399611191
2017-02-10,3402,3395.67322696994,6.32677303006104
2017-02-13,3419,3396.89173384022,22.1082661597772
2017-02-14,3419.4,3398.12220788935,21.277792110648
2017-02-15,3410.2,3399.36494592331,10.8350540766894
2017-02-16,3432.4,3400.62025354345,31.7797464565487
2017-02-17,3427,3401.88844082991,25.1115591700891
2017-02-20,3462.6,3403.1698309993,59.4301690007025
2017-02-21,3459.2,3404.46475764832,54.7352423516796
2017-02-22,3467,3405.77357893972,61.2264210602759
2017-02-23,3453.6,3407.09667566162,46.503324338377
2017-02-24,3453,3408.43445391068,44.5655460893239
2017-02-27,3426.6,3409.78733900612,16.8126609938783
2017-02-28,3429.4,3411.1557746888,18.2442253111981
2017-03-01,3435.2,3412.54021164926,22.6597883507389
2017-03-02,3418,3413.94110811945,4.05889188055482
2017-03-03,3405,3415.35893169798,-10.3589316979843
2017-03-06,3422,3416.79415166126,5.20584833873978
2017-03-07,3432.6,3418.24723300367,14.3527669963301
2017-03-08,3430.4,3419.71864287154,10.6813571284604
2017-03-09,3403.8,3421.20885434401,-17.4088543440097
2017-03-10,3406.6,3422.71834491555,-16.1183449155478
2017-03-13,3452.8,3424.24758488439,28.5524151156087
2017-03-14,3446,3425.7970378862,20.2029621138019
2017-03-15,3451.4,3427.36717935897,24.0328206410347
2017-03-16,3481.4,3428.95849309184,52.4415069081625
2017-03-17,3464,3430.57147280809,33.4285271919101
2017-03-20,3417.6,3432.20663390836,-14.6066339083628
2017-03-21,3435,3433.86450561115,1.1354943888529
2017-03-22,3421.4,3435.54561109721,-14.1456110972104
2017-03-23,3433.8,3437.25047401666,-3.45047401666374
2017-03-24,3483.4,3438.9796121724,44.4203878275977
2017-03-27,3461,3440.73354194105,20.26645805895
2017-03-28,3458,3442.51279806081,15.4872019391913
2017-03-29,3456.6,3444.31792364725,12.2820763527451
2017-03-30,3431.6,3446.14946821767,-14.5494682176712
2017-03-31,3450.4,3448.00798636634,2.39201363366308
2017-04-05,3507.2,3449.89402667337,57.3059733266286
2017-04-06,3504,3451.80813870761,52.1918612923928
2017-04-07,3510.6,3453.75089572584,56.8491042741556
2017-04-10,3501.6,3455.72289255893,45.8771074410708
2017-04-11,3505,3457.72474753686,47.2752524631435
2017-04-12,3496,3459.75709795336,36.242902046643
2017-04-13,3508.6,3461.82060064386,46.7793993561441
2017-04-14,3477,3463.9159274251,13.0840725748975
2017-04-17,3472.4,3466.04376945068,6.3562305493245
2017-04-18,3462.6,3468.20482328245,-5.60482328245016
2017-04-19,3440,3470.39978810981,-30.3997881098147
2017-04-20,3458.6,3472.62936080529,-14.0293608052908
2017-04-21,3457.6,3474.89422567534,-17.2942256753382
2017-04-24,3408.2,3477.19506122734,-68.9950612273432
2017-04-25,3422.6,3479.53253881986,-56.9325388198588
2017-04-26,3427.8,3481.90730129166,-54.1073012916588
2017-04-27,3426.8,3484.31996794791,-57.5199679479089
2017-04-28,3420.4,3486.77113572796,-66.3711357279604
2017-05-02,3407.4,3489.26137779478,-81.8613777947822
2017-05-03,3396.8,3491.79123987614,-94.9912398761445
2017-05-04,3383.4,3494.36123386158,-110.96123386158
2017-05-05,3360.4,3496.97183237522,-136.571832375217
2017-05-08,3339.4,3499.62346217417,-160.223462174166
2017-05-09,3342.2,3502.3164935622,-160.116493562198
2017-05-10,3323.8,3505.05123061309,-181.251230613093
2017-05-11,3341.4,3507.82791121516,-166.427911215157
2017-05-12,3367.2,3510.6466983344,-143.446698334405
2017-05-15,3386.6,3513.50768614257,-126.907686142566
2017-05-16,3431,3516.41090951608,-85.4109095160832
2017-05-17,3411,3519.35635087283,-108.356350872828
2017-05-18,3392.4,3522.34395732545,-129.94395732545
2017-05-19,3398.6,3525.37363119615,-126.773631196155
2017-05-22,3382.2,3528.44522109372,-146.245221093716
2017-05-23,3402,3531.55852322379,-129.558523223794
2017-05-24,3402,3534.71327334014,-132.71327334014
2017-05-25,3486,3537.90915364209,-51.9091536420926
2017-05-26,3480.6,3541.14579147088,-60.5457914708758
2017-05-31,3482,3544.4227927104,-62.4227927103978
2017-06-01,3489,3547.73973821741,-58.7397382174111
2017-06-02,3480.8,3551.09618304555,-70.2961830455524
2017-06-05,3456.6,3554.49165796798,-97.8916579679799
2017-06-06,3484.6,3557.92566470013,-73.3256647001313
2017-06-07,3533,3561.39766449285,-28.3976644928465
2017-06-08,3559.8,3564.90708828725,-5.1070882872458
2017-06-09,3578.6,3568.453355286,10.1466447139951
2017-06-12,3568,3572.03588258066,-4.03588258066421
2017-06-13,3576.2,3575.65409145693,0.545908543065554
2017-06-14,3532,3579.30740153239,-47.3074015323851
2017-06-15,3524,3582.99523265013,-58.9952326501336
2017-06-16,3521,3586.71698509833,-65.716985098325
2017-06-19,3530,3590.47203477892,-60.4720347789194
2017-06-20,3521,3594.25973042907,-73.2597304290692
2017-06-21,3558.4,3598.07939578923,-39.6793957892327
2017-06-22,3560.8,3601.93032431726,-41.1303243172591
2017-06-23,3597.4,3605.81179306908,-8.41179306908115
2017-06-26,3647.2,3609.72306209907,37.4769379009346
2017-06-27,3650.4,3613.66338798444,36.7366120155623
2017-06-28,3627,3617.63204279388,9.36795720612378
2017-06-29,3649,3621.62831378157,27.3716862184339
2017-06-30,3642.6,3625.65149207395,16.9485079260511
2017-07-03,3625.8,3629.7008801119,-3.90088011190053
2017-07-04,3587,3633.77578734206,-46.775787342055
2017-07-05,3640.8,3637.8755215986,2.92447840139927
2017-07-06,3633.2,3641.99937138049,-8.79937138048885
2017-07-07,3627.2,3646.14662639556,-18.9466263955608
2017-07-10,3634,3650.31657271431,-16.3165727143054
2017-07-11,3661.8,3654.50848857548,7.29151142452054
2017-07-12,3638.8,3658.72164547328,-19.9216454732834
2017-07-13,3679.2,3662.9553179158,16.2446820841988
2017-07-14,3698.8,3667.20877217643,31.5912278235687
2017-07-17,3649.8,3671.48128124338,-21.6812812433823
2017-07-18,3650,3675.77213116343,-25.7721311634315
2017-07-19,3729.4,3680.08059902123,49.3194009787699
2017-07-20,3747.2,3684.40595124819,62.7940487518051
2017-07-21,3738,3688.74747466241,49.2525253375874
2017-07-24,3733,3693.10448203854,39.8955179614553
2017-07-25,3704.8,3697.47630651028,7.32369348972106
2017-07-26,3684,3701.86229770247,-17.8622977024666
2017-07-27,3690.6,3706.26180826727,-15.6618082672678
2017-07-28,3708.4,3710.67418347331,-2.27418347330586
2017-07-31,3722.2,3715.09876211528,7.10123788472268
2017-08-01,3748.8,3719.53488204775,29.26511795225
2017-08-02,3753.4,3723.98188406071,29.4181159392916
2017-08-03,3715.8,3728.43912104117,-12.6391210411708
2017-08-04,3692,3732.90595803639,-40.9059580363898
2017-08-07,3715,3737.38175486911,-22.3817548691084
2017-08-08,3717.4,3741.86585445322,-24.4658544532187
2017-08-09,3715,3746.3575904509,-31.3575904508952
2017-08-10,3701,3750.85628641116,-49.8562864111642
2017-08-11,3627.8,3755.36125292093,-127.561252920935
2017-08-14,3681.4,3759.87177995864,-78.4717799586365
2017-08-15,3694.4,3764.38710477399,-69.9871047739898
2017-08-16,3690.8,3768.90643217962,-78.1064321796231
2017-08-17,3719,3773.42893805833,-54.428938058326
2017-08-18,3725.2,3777.95376600682,-52.7537660068171
2017-08-21,3721.2,3782.48003712309,-61.2800371230937
2017-08-22,3732.6,3787.00685069887,-54.406850698865
2017-08-23,3741.6,3791.53328069513,-49.9332806951333
2017-08-24,3724,3796.0583785833,-72.0583785833027
2017-08-25,3794.8,3800.58117519436,-5.78117519435513
2017-08-28,3843.8,3805.10067157325,38.6993284267498
2017-08-29,3837.8,3809.61586637523,28.1841336247688
2017-08-30,3834.2,3814.1257742523,20.074225747702
2017-08-31,3829.6,3818.62942150663,10.9705784933745
2017-09-01,3837.8,3823.12584273829,14.6741572617141
2017-09-04,3842.6,3827.61407708213,14.9859229178694
2017-09-05,3854.2,3832.09316973872,22.1068302612789
2017-09-06,3846.6,3836.56217210319,10.0378278968135
2017-09-07,3828.2,3841.02014470874,-12.8201447087428
2017-09-08,3820.8,3845.46615223784,-24.6661522378409
2017-09-11,3831.4,3849.8992540736,-18.4992540736032
2017-09-12,3844.2,3854.31849940312,-10.1184994031232
2017-09-13,3844.2,3858.7229297667,-14.522929766702
2017-09-14,3830.4,3863.11158252202,-32.7115825220239
2017-09-15,3834.2,3867.48348902361,-33.2834890236122
2017-09-18,3854.8,3871.83766710428,-17.0376671042819
2017-09-19,3823.8,3876.17312083886,-52.3731208388627
2017-09-20,3845.4,3880.4888472594,-35.0888472593995
2017-09-21,3837.2,3884.78382174912,-47.5838217491207
2017-09-22,3829.4,3889.0570051868,-59.6570051868049
2017-09-25,3801.4,3893.30733878211,-91.9073387821133
2017-09-26,3813.8,3897.53373908477,-83.733739084768
2017-09-27,3819.8,3901.73508465387,-81.9350846538687
2017-09-28,3831,3905.91021943616,-74.9102194361576
2017-09-29,3849.2,3910.0579535099,-60.8579535099032
2017-10-09,3888.8,3914.17706598831,-25.3770659883108
2017-10-10,3893,3918.26631082842,-25.2663108284191
2017-10-11,3902.2,3922.32443149753,-20.1244314975273
2017-10-12,3916,3926.35016101867,-10.3501610186711
2017-10-13,3933,3930.34222409644,2.65777590356482
2017-10-16,3918,3934.29934115694,-16.2993411569372
2017-10-17,3911,3938.2202337249,-27.2202337249003
2017-10-18,3930.8,3942.10361658779,-11.3036165877857
2017-10-19,3922.6,3945.94819328096,-23.3481932809555
2017-10-20,3924.4,3949.75266266748,-25.3526626674799
2017-10-23,3922,3953.5157139593,-31.5157139592955
2017-10-24,3945.6,3957.23602588849,-11.6360258884908
2017-10-25,3967,3960.9122641598,6.08773584020028
2017-10-26,3993.8,3964.54308966812,29.2569103318785
2017-10-27,4021.8,3968.12716582488,53.6728341751209
2017-10-30,3981.6,3971.66316813493,9.93683186506917
2017-10-31,3993.8,3975.14979428946,18.6502057105445
2017-11-01,3981.6,3978.58574608714,3.0142539128609
2017-11-02,3987.4,3981.9697330358,5.43026696419915
2017-11-03,3963.4,3985.30046588929,-21.9004658892851
2017-11-06,4008.4,3988.57665764611,19.823342353886
2017-11-07,4049,3991.79701225207,57.2029877479337
2017-11-08,4046.6,3994.96024184707,51.6397581529346
2017-11-09,4080.2,3998.06508221632,82.1349177836836
2017-11-10,4115.6,4001.11029049103,114.489709508973
2017-11-13,4127.4,4004.09465775356,123.305342246439
2017-11-14,4101,4007.01702241179,93.9829775882146
2017-11-15,4073.4,4009.87627384305,63.5237261569547
2017-11-16,4106.2,4012.67134027336,93.5286597266433
2017-11-17,4108.4,4015.40117618699,92.9988238130107
2017-11-20,4146,4018.06477472922,127.935225270779
2017-11-21,4232.4,4020.66116748732,211.738832512677
2017-11-22,4235.6,4023.18943893163,212.410561068371
2017-11-23,4099,4025.64876105702,73.3512389429787
2017-11-24,4099.2,4028.03839366021,71.1616063397885
2017-11-27,4022,4030.35762685844,-8.35762685844355
2017-11-28,4041.2,4032.60578018436,8.59421981564044
2017-11-29,4035.8,4034.78216971574,1.01783028426361
2017-11-30,3982,4036.88611508319,-54.8861150831916
2017-12-01,3978.8,4038.91693633756,-60.11693633756
2017-12-04,3999,4040.8739308424,-41.8739308424005
2017-12-05,4017.2,4042.75637111118,-25.5563711111765
2017-12-06,3988,4044.56351234822,-56.5635123482247
2017-12-07,3948.6,4046.29459919415,-97.6945991941548
2017-12-08,3998,4047.94885290847,-49.9488529084745
2017-12-11,4067.4,4049.52545436754,17.874545632462
2017-12-12,4010.2,4051.02356380092,-40.823563800922
2017-12-13,4046.6,4052.44234882673,-5.84234882672661
2017-12-14,4030,4053.7809601884,-23.7809601884031
2017-12-15,3987.6,4055.0385462143,-67.4385462142975
2017-12-18,3984.8,4056.21424540258,-71.4142454025769
2017-12-19,4044,4057.30716837526,-13.3071683752558
2017-12-20,4029,4058.3163962342,-29.3163962342009
2017-12-21,4082,4059.2410045812,22.758995418795
2017-12-22,4069.2,4060.08005689928,9.11994310071691
2017-12-25,4049.2,4060.83262607939,-11.6326260793942
2017-12-26,4068.8,4061.49778878214,7.30221121786148
2017-12-27,3991.4,4062.07461685976,-70.6746168597634
2017-12-28,4030,4062.56218518305,-32.5621851830512
2017-12-29,4039.8,4062.95953940867,-23.1595394086652
2018-01-02,4104,4063.26571173347,40.7342882665329
2018-01-03,4121.6,4063.4797247809,58.1202752191038
2018-01-04,4135.8,4063.60061801233,72.1993819876737
2018-01-05,4148.2,4063.62745491393,84.5725450860716
2018-01-08,4163.8,4063.55932881602,100.240671183978
2018-01-09,4197.4,4063.39536800764,134.004631992364
2018-01-10,4212.2,4063.13474221379,149.065257786212
2018-01-11,4208.4,4062.77667655107,145.623323448927
2018-01-12,4229,4062.32045775385,166.679542246152
2018-01-15,4223.4,4061.76543275149,161.634567248514
2018-01-16,4269.2,4061.11101737191,208.088982628092
2018-01-17,4250.6,4060.35669425605,190.243305743947
2018-01-18,4280,4059.50203206075,220.497967939248
2018-01-19,4290.8,4058.54667808176,232.253321918245
2018-01-22,4354.8,4057.49037075941,297.309629240591
2018-01-23,4400,4056.33294453874,343.667055461262
2018-01-24,4404.6,4055.0743567604,349.525643239601
2018-01-25,4373,4053.71470682297,319.285293177028
2018-01-26,4397.8,4052.25423860521,345.545761394793
2018-01-29,4315.2,4050.69332796534,264.506672034664
2018-01-30,4267.6,4049.03249359671,218.56750640329
2018-01-31,4280,4047.2723635285,232.727636471504
2018-02-01,4239.4,4045.41365613747,193.98634386253
2018-02-02,4270.4,4043.45718600036,226.942813999638
2018-02-05,4264,4041.40384787999,222.596152120008
2018-02-06,4119.8,4039.25463034841,80.5453696515906
2018-02-07,4023,4037.01061398994,-14.0106139899435
2018-02-08,3996.8,4034.67291268288,-37.87291268288
2018-02-09,3781.2,4032.24263451436,-251.042634514361
2018-02-12,3865.6,4029.72087191622,-164.120871916217
2018-02-13,3920.6,4027.10861354931,-106.508613549314
2018-02-14,3959,4024.40678023401,-65.406780234011
2018-02-22,4047.6,4021.61624876347,25.9837512365333
2018-02-23,4049.6,4018.73786889522,30.8621311047766
2018-02-26,4108.2,4015.77250112662,92.4274988733842
2018-02-27,4042,4012.72101871283,29.2789812871723
2018-02-28,4002,4009.58433311444,-7.58433311444175
2018-03-01,4035,4006.36336789484,28.6366321051608
2018-03-02,4010,4003.0590434825,6.94095651750111
2018-03-05,3992,3999.67229214294,-7.67229214294254
2018-03-06,4064,3996.20404901113,67.7959509888717
2018-03-07,4009.4,3992.65524605027,16.744753949726
2018-03-08,4065.2,3989.02684324772,76.1731567522782
2018-03-09,4103.6,3985.31980751262,118.280192487376
2018-03-12,4119.4,3981.53513724088,137.864862759118
2018-03-13,4075.2,3977.67387972091,97.5261202790925
2018-03-14,4065,3973.73713922868,91.2628607713238
2018-03-15,4097.6,3969.72606035348,127.873939646519
2018-03-16,4082,3965.64182540925,116.358174590755
2018-03-19,4049.2,3961.48566956766,87.7143304323358
2018-03-20,4049.6,3957.25887609826,92.3411239017387
2018-03-21,4025,3952.96276452821,72.0372354717876
2018-03-22,3983.4,3948.59869255469,34.801307445305
2018-03-23,3816.4,3944.16804765233,-127.768047652333
2018-03-26,3854,3939.67223168103,-85.6722316810265
2018-03-27,3898,3935.11259368665,-37.1125936866472
2018-03-28,3809.2,3930.4904473016,-121.290447301601
2018-03-29,3886.4,3925.80709081726,-39.4070908172573
2018-03-30,3884.2,3921.06377238864,-36.8637723886375
2018-04-02,3856.4,3916.26172388121,-59.861723881211
2018-04-03,3853.6,3911.40216192272,-57.802161922723
2018-04-04,3841.6,3906.48627839637,-64.8862783963666
2018-04-09,3845.8,3901.5152412922,-55.7152412922015
2018-04-10,3925.8,3896.49019177888,29.3098082211234
2018-04-11,3932.6,3891.41224799466,41.1877520053404
2018-04-12,3892.4,3886.28254019331,6.11745980668843
2018-04-13,3860.4,3881.10221565406,-20.7022156540647
2018-04-16,3796.6,3875.87242418466,-79.2724241846647
2018-04-17,3738.8,3870.59430703553,-131.794307035531
2018-04-18,3754,3865.26897268894,-111.268972688941
2018-04-19,3811,3859.89747514886,-48.8974751488644
2018-04-20,3760.2,3854.48082242499,-94.2808224249855
2018-04-23,3748,3849.02000231478,-101.020002314784
2018-04-24,3835.4,3843.51596364389,-8.11596364388949
2018-04-25,3818,3837.96961348025,-19.9696134802451
2018-04-26,3735.4,3832.38185553708,-96.9818555370814
2018-04-27,3746,3826.753585273,-80.7535852730007
2018-05-02,3758.8,3821.0856580581,-62.2856580581016
2018-05-03,3786,3815.37889588231,-29.3788958823098
2018-05-04,3763.4,3809.63409498899,-46.234094988987
2018-05-07,3827.2,3803.85203947769,23.347960522308
2018-05-08,3880,3798.03349433645,81.96650566355
2018-05-09,3869,3792.17923420447,76.8207657955259
2018-05-10,3897.8,3786.29006760264,111.50993239736
2018-05-11,3876.2,3780.36683480651,95.8331651934916
2018-05-14,3912.2,3774.4104221852,137.789577814798
2018-05-15,3924.6,3768.42175572155,156.178244278446
2018-05-16,3894.6,3762.40181835504,132.198181644957
2018-05-17,3861.4,3756.35165758287,105.048342417134
2018-05-18,3878.8,3750.27237554776,128.527624452235
2018-05-21,3907.4,3744.16511781513,163.234882184869
2018-05-22,3895,3738.0310830786,156.968916921402
2018-05-23,3835.4,3731.87153750641,103.528462493592
2018-05-24,3805.2,3725.68781215161,79.5121878483926
2018-05-25,3789.2,3719.48128086161,69.7187191383867
2018-05-28,3821.2,3713.25335035104,107.946649648958
2018-05-29,3775,3707.00545615345,67.994543846548
2018-05-30,3699.2,3700.73907842315,-1.53907842315506
2018-05-31,3784,3694.45572542067,89.5442745793276
2018-06-01,3752.8,3688.15690477036,64.6430952296406
2018-06-04,3786,3681.84416111055,104.155838889447
2018-06-05,3822.8,3675.51906580044,147.280934199555
2018-06-06,3823.6,3669.1832332531,154.416766746897
2018-06-07,3817.2,3662.83833876157,154.361661238433
2018-06-08,3761,3656.48612144857,104.513878551433
2018-06-11,3773.4,3650.12838424374,123.271615756257
2018-06-12,3818,3643.76697327857,174.233026721426
2018-06-13,3778.4,3637.40378564007,140.996214359934
2018-06-14,3768.6,3631.04079043614,137.559209563856
2018-06-15,3752.8,3624.6800150569,128.119984943096
2018-06-19,3569.6,3618.32354375389,-48.72354375389
2018-06-20,3596.4,3611.97351373829,-15.573513738295
2018-06-21,3546.6,3605.63204208095,-59.032042080955
2018-06-22,3572.4,3599.30123941524,-26.901239415241
2018-06-25,3509.2,3592.98319197305,-83.7831919730552
2018-06-26,3492,3586.6799748664,-94.6799748664012
2018-06-27,3388.2,3580.39362857471,-192.19362857471
2018-06-28,3380.2,3574.12615444049,-193.926154440492
2018-06-29,3477.2,3567.87947436113,-90.6794743611285
2018-07-02,3352.6,3561.65543007273,-209.055430072735
2018-07-03,3364.8,3555.45582582822,-190.655825828224
2018-07-04,3330.6,3549.2823794653,-218.682379465299
2018-07-05,3303.4,3543.13673001231,-239.73673001231
2018-07-06,3328.2,3537.02042610305,-208.820426103046
2018-07-09,3439.8,3530.93491727384,-91.1349172738384
2018-07-10,3445.8,3524.88156674298,-79.0815667429786
2018-07-11,3379.4,3518.86170005723,-139.461700057232
2018-07-12,3475.2,3512.87661007433,-37.6766100743309
2018-07-13,3476.6,3506.92753200407,-30.3275320040712
2018-07-16,3459,3501.01568548229,-42.0156854822876
2018-07-17,3442,3495.14227760854,-53.1422776085414
2018-07-18,3424,3489.30849811497,-65.3084981149679
2018-07-19,3431.8,3483.51551476666,-51.7155147666608
2018-07-20,3473.4,3477.76446833291,-4.36446833291146
2018-07-23,3509.2,3472.05647820577,37.1435217942254
2018-07-24,3574.2,3466.39266197342,107.80733802658
2018-07-25,3568.2,3460.77415257746,107.425847422538
2018-07-26,3525,3455.20212752284,69.7978724771637
2018-07-27,3520,3449.67780871992,70.322191280076
2018-07-30,3503.2,3444.2024469308,58.9975530691961
2018-07-31,3512.6,3438.77732198589,73.8226780141105
2018-08-01,3423.2,3433.40373810277,-10.2037381027718
2018-08-02,3345,3428.08303001452,-83.083030014524
2018-08-03,3283.6,3422.81652823618,-139.216528236181
2018-08-06,3259.8,3417.60552893981,-157.80552893981
2018-08-07,3358.8,3412.45127075081,-53.6512707508067
2018-08-08,3304.8,3407.35492706412,-102.55492706412
2018-08-09,3386,3402.31764909753,-16.3176490975287
2018-08-10,3397,3397.34054567656,-0.340545676560566
2018-08-13,3382.2,3392.42471888199,-10.2247188819874
2018-08-14,3369.6,3387.57127065355,-17.971270653549
2018-08-15,3284.4,3382.78129870457,-98.3812987045697
2018-08-16,3271.4,3378.05589331971,-106.655893319707
2018-08-17,3248.6,3373.39610411685,-124.796104116845
2018-08-20,3251,3368.80293662654,-117.802936626535
2018-08-21,3301,3364.27734479377,-63.277344793768
2018-08-22,3300.2,3359.82023386828,-59.6202338682756
2018-08-23,3302.2,3355.43248294367,-53.2324829436741
2018-08-24,3309.8,3351.11494646896,-41.3149464689557
2018-08-27,3397.8,3346.8684568889,50.9315431111016
2018-08-28,3387,3342.69382957042,44.3061704295825
2018-08-29,3379.8,3338.59190093345,41.2080990665467
2018-08-30,3343,3334.56352571229,8.43647428771082
2018-08-31,3321.2,3330.60957567498,-9.40957567497858
2018-09-03,3310.4,3326.73092607712,-16.3309260771213
