"M0Date","M0Close","M0_hpft","M0_hpfc"
2016-08-15,3040,2964.58664169746,75.4133583025441
2016-08-16,3049,2965.14732334221,83.85267665779
2016-08-17,3041,2965.64243908076,75.3575609192391
2016-08-18,3011,2966.07352578352,44.926474216475
2016-08-19,2986,2966.44215147102,19.5578485289789
2016-08-22,3005,2966.74990273451,38.2500972654888
2016-08-23,3006,2966.99837424955,39.00162575045
2016-08-24,2981,2967.18917650277,13.8108234972329
2016-08-25,2968,2967.32393610264,0.676063897359835
2016-08-26,2918,2967.40428536635,-49.4042853663473
2016-08-29,2921,2967.43185689058,-46.4318568905777
2016-08-30,2918,2967.40826285027,-49.4082628502735
2016-08-31,2862,2967.33509622731,-105.335096227308
2016-09-01,2881,2967.21392958017,-86.2139295801681
2016-09-02,2884,2967.046291926,-83.0462919260047
2016-09-05,2870,2966.83367664475,-96.8336766447491
2016-09-06,2886,2966.5775427881,-80.5775427881016
2016-09-07,2940,2966.27930938075,-26.2793093807481
2016-09-08,2966,2965.94036213994,0.0596378600639547
2016-09-09,2947,2965.56207591998,-18.562075919984
2016-09-12,2953,2965.14582559983,-12.1458255998301
2016-09-13,2935,2964.69297838573,-29.6929783857311
2016-09-14,2895,2964.20489646333,-69.2048964633285
2016-09-19,2980,2963.6829297442,16.3170702557974
2016-09-20,2977,2963.12839953358,13.8716004664175
2016-09-21,2990,2962.54263388146,27.4573661185423
2016-09-22,2938,2961.92696657185,-23.926966571853
2016-09-23,2909,2961.2827427385,-52.2827427384951
2016-09-26,2866,2960.61129762464,-94.6112976246408
2016-09-27,2841,2959.91394486199,-118.913944861989
2016-09-28,2850,2959.1919589738,-109.191958973798
2016-09-29,2883,2958.44656532898,-75.4465653289763
2016-09-30,2876,2957.67894416098,-81.6789441609777
2016-10-10,2857,2956.89024451658,-99.8902445165835
2016-10-11,2853,2956.08158167983,-103.081581679835
2016-10-12,2815,2955.25402964412,-140.25402964412
2016-10-13,2769,2954.40861979309,-185.408619793086
2016-10-14,2811,2953.54632553498,-142.546325534984
2016-10-17,2827,2952.66804363763,-125.668043637625
2016-10-18,2856,2951.77461194587,-95.7746119458651
2016-10-19,2829,2950.86681635848,-121.86681635848
2016-10-20,2874,2949.94540318481,-75.9454031848055
2016-10-21,2870,2949.01106835943,-79.0110683594297
2016-10-24,2906,2948.06447642411,-42.0644764241106
2016-10-25,2884,2947.10625926063,-63.1062592606285
2016-10-26,2927,2946.137031363,-19.1370313629967
2016-10-27,2972,2945.15738113962,26.8426188603763
2016-10-28,2959,2944.16788908842,14.8321109115752
2016-10-31,2910,2943.16914680301,-33.1691468030136
2016-11-01,2902,2942.16175200799,-40.1617520079872
2016-11-02,2819,2941.14628871714,-122.146288717143
2016-11-03,2825,2940.12332434304,-115.123324343036
2016-11-04,2816,2939.09337580784,-123.093375807836
2016-11-07,2865,2938.05691244639,-73.0569124463898
2016-11-08,2896,2937.01435271168,-41.014352711675
2016-11-09,2897,2935.96608485788,-38.9660848578807
2016-11-10,2995,2934.91248018552,60.087519814484
2016-11-11,3005,2933.85389388807,71.1461061119269
2016-11-14,2753,2932.79070599681,-179.790705996807
2016-11-15,2766,2931.72332595191,-165.723325951911
2016-11-16,2814,2930.65208887534,-116.652088875344
2016-11-17,2807,2929.5772613857,-122.577261385696
2016-11-18,2798,2928.49906188227,-130.499061882265
2016-11-21,2855,2927.41765809586,-72.417658095855
2016-11-22,2925,2926.3331638142,-1.33316381419974
2016-11-23,2948,2925.24566289048,22.7543371095226
2016-11-24,2939,2924.1552386268,14.8447613731962
2016-11-25,2928,2923.06198373101,4.93801626899068
2016-11-28,3011,2921.96599704716,89.0340029528416
2016-11-29,2975,2920.8673794605,54.1326205395017
2016-11-30,2936,2919.76626865934,16.2337313406619
2016-12-01,2936,2918.66282470825,17.3371752917534
2016-12-02,2894,2917.55721438216,-23.5572143821636
2016-12-05,2916,2916.44961162252,-0.449611622518475
2016-12-06,2928,2915.34018063313,12.6598193668698
2016-12-07,2946,2914.22908543197,31.7709145680286
2016-12-08,2913,2913.11649527008,-0.116495270080033
2016-12-09,2875,2912.0025925313,-37.0025925313008
2016-12-12,2931,2910.88755955133,20.1124404486674
2016-12-13,2948,2909.77156337049,38.2284366295097
2016-12-14,2893,2908.65477934276,-15.6547793427572
2016-12-15,2907,2907.53739862422,-0.5373986242206
2016-12-16,2909,2906.41960589991,2.5803941000897
2016-12-19,2913,2905.30158563272,7.69841436728416
2016-12-20,2833,2904.18352335216,-71.1835233521585
2016-12-21,2825,2903.06560776997,-78.0656077699748
2016-12-22,2804,2901.94799817349,-97.947998173495
2016-12-23,2803,2900.83082158087,-97.830821580866
2016-12-26,2769,2899.71416452247,-130.714164522471
2016-12-27,2811,2898.59807308937,-87.5980730893653
2016-12-28,2840,2897.48253934062,-57.4825393406247
2016-12-29,2832,2896.36751912581,-64.3675191258058
2016-12-30,2803,2895.25294453349,-92.2529445334925
2017-01-03,2773,2894.13872104533,-121.138721045326
2017-01-04,2792,2893.02471600929,-101.02471600929
2017-01-05,2786,2891.91074669949,-105.91074669949
2017-01-06,2791,2890.79658863048,-99.7965886304796
2017-01-09,2775,2889.68197353757,-114.681973537566
2017-01-10,2778,2888.56659190416,-110.56659190416
2017-01-11,2824,2887.45008680876,-63.4500868087563
2017-01-12,2808,2886.33205562607,-78.3320556260686
2017-01-13,2871,2885.21206950309,-14.2120695030888
2017-01-16,2909,2884.0896672075,24.9103327925025
2017-01-17,2922,2882.96438163228,39.0356183677224
2017-01-18,2936,2881.83575596733,54.1642440326697
2017-01-19,2967,2880.70334953831,86.2966504616884
2017-01-20,2929,2879.56674406021,49.4332559397863
2017-01-23,2935,2878.42555691958,56.5744430804166
2017-01-24,2939,2877.27942593668,61.7205740633151
2017-01-25,2882,2876.1280123174,5.8719876826019
2017-01-26,2913,2874.97100278038,38.0289972196212
2017-02-03,2889,2873.80808647154,15.191913528456
2017-02-06,2921,2872.63896825648,48.3610317435239
2017-02-07,2916,2871.46335928047,44.5366407195264
2017-02-08,2965,2870.28099067934,94.7190093206633
2017-02-09,2964,2869.09161199853,94.9083880014731
2017-02-10,2997,2867.89501193654,129.104988063464
2017-02-13,2985,2866.69101842316,118.308981576838
2017-02-14,2956,2865.47951275503,90.5204872449742
2017-02-15,2937,2864.26042513292,72.7395748670799
2017-02-16,2955,2863.03372317516,91.9662768248391
2017-02-17,2906,2861.79940456767,44.2005954323343
2017-02-20,2916,2860.55750501156,55.4424949884365
2017-02-21,2955,2859.30807847867,95.6919215213263
2017-02-22,2914,2858.05120185853,55.94879814147
2017-02-23,2880,2856.78699159587,23.2130084041288
2017-02-24,2878,2855.51558726242,22.4844127375807
2017-02-27,2890,2854.23713802522,35.762861974781
2017-02-28,2881,2852.95180234546,28.04819765454
2017-03-01,2909,2851.65975346725,57.3402465327489
2017-03-02,2945,2850.36117622872,94.638823771279
2017-03-03,2933,2849.05627917014,83.9437208298569
2017-03-06,2962,2847.74530995167,114.254690048331
2017-03-07,2951,2846.42855093242,104.571449067579
2017-03-08,2903,2845.1063316998,57.8936683001993
2017-03-09,2898,2843.77902506684,54.2209749331646
2017-03-10,2860,2842.44702777749,17.5529722225073
2017-03-13,2874,2841.11075898851,32.8892410114945
2017-03-14,2844,2839.77064511229,4.2293548877113
2017-03-15,2871,2838.42712615635,32.5728738436518
2017-03-16,2864,2837.08064387643,26.9193561235658
2017-03-17,2875,2835.73165349262,39.2683465073789
2017-03-20,2907,2834.38062135235,72.6193786476453
2017-03-21,2877,2833.02803003504,43.9719699649604
2017-03-22,2875,2831.67439213801,43.325607861988
2017-03-23,2827,2830.32023843485,-3.32023843485188
2017-03-24,2813,2828.9661176082,-15.9661176082047
2017-03-27,2807,2827.61257696826,-20.6125769682603
2017-03-28,2801,2826.26015722546,-25.2601572254567
2017-03-29,2816,2824.90939056983,-8.90939056982614
2017-03-30,2785,2823.56079874986,-38.5607987498578
2017-03-31,2780,2822.21489983128,-42.2148998312761
2017-04-05,2755,2820.8721959403,-65.872195940303
2017-04-06,2754,2819.53317175322,-65.5331717532223
2017-04-07,2729,2818.19828471741,-89.1982847174107
2017-04-10,2762,2816.86796519145,-54.8679651914543
2017-04-11,2762,2815.54260666297,-53.5426066629741
2017-04-12,2783,2814.22257993936,-31.2225799393553
2017-04-13,2836,2812.90823369563,23.0917663043706
2017-04-14,2830,2811.59990370068,18.4000962993246
2017-04-17,2825,2810.29793526859,14.7020647314113
2017-04-18,2812,2809.00268131931,2.99731868069228
2017-04-19,2856,2807.71450085001,48.2854991499895
2017-04-20,2844,2806.43375409687,37.566245903131
2017-04-21,2828,2805.16082125533,22.8391787446698
2017-04-24,2857,2803.89609804919,53.1039019508062
2017-04-25,2851,2802.63998964309,48.360010356913
2017-04-26,2806,2801.39292315264,4.60707684736448
2017-04-27,2792,2800.15534568359,-8.15534568358742
2017-04-28,2799,2798.927706246,0.0722937540043933
2017-05-02,2879,2797.71045047889,81.2895495211086
2017-05-03,2861,2796.50402405115,64.495975948845
2017-05-04,2869,2795.30890623349,73.6910937665055
2017-05-05,2841,2794.12560295669,46.8743970433106
2017-05-08,2818,2792.95465061244,25.0453493875611
2017-05-09,2817,2791.79660496842,25.2033950315767
2017-05-10,2838,2790.65203214507,47.3479678549268
2017-05-11,2835,2789.52150868091,45.478491319094
2017-05-12,2792,2788.40563068614,3.59436931386106
2017-05-15,2781,2787.30501307,-6.30501307000402
2017-05-16,2772,2786.22027222752,-14.2202722275234
2017-05-17,2809,2785.15202194741,23.8479780525885
2017-05-18,2768,2784.10087014034,-16.1008701403393
2017-05-19,2737,2783.06743457474,-46.0674345747406
2017-05-22,2750,2782.05232636371,-32.052326363707
2017-05-23,2742,2781.05613757775,-39.0561375777481
2017-05-24,2733,2780.07944703832,-47.0794470383226
2017-05-25,2732,2779.12281742266,-47.1228174226617
2017-05-26,2700,2778.18679194716,-78.1867919471569
2017-05-31,2613,2777.27189434961,-164.271894349607
2017-06-01,2629,2776.37861604853,-147.378616048531
2017-06-02,2627,2775.50738055902,-148.507380559021
2017-06-05,2650,2774.65855047578,-124.658550475779
2017-06-06,2650,2773.83242700654,-123.832427006541
2017-06-07,2664,2773.02925983021,-109.029259830209
2017-06-08,2685,2772.24924743836,-87.2492474383606
2017-06-09,2686,2771.49254325423,-85.4925432542273
2017-06-12,2677,2770.75926463571,-93.7592646357093
2017-06-13,2663,2770.04949360152,-107.049493601517
2017-06-14,2680,2769.36327341409,-89.3632734140925
2017-06-15,2664,2768.70060308587,-104.700603085868
2017-06-16,2687,2768.06144469016,-81.0614446901614
2017-06-19,2709,2767.44571702121,-58.445717021206
2017-06-20,2711,2766.85330536574,-55.8533053657389
2017-06-21,2696,2766.28407085138,-70.2840708513764
2017-06-22,2658,2765.73785151818,-107.737851518185
2017-06-23,2645,2765.21445635365,-120.214456353648
2017-06-26,2657,2764.71364981079,-107.713649810792
2017-06-27,2663,2764.23514665078,-101.235146650782
2017-06-28,2658,2763.77861711033,-105.778617110326
2017-06-29,2665,2763.34368957956,-98.3436895795646
2017-06-30,2655,2762.92994872401,-107.929948724015
2017-07-03,2780,2762.53693855784,17.4630614421627
2017-07-04,2798,2762.16415848137,35.8358415186281
2017-07-05,2792,2761.81111511341,30.1888848865863
2017-07-06,2815,2761.47732988588,53.5226701141159
2017-07-07,2834,2761.16233670953,72.8376632904709
2017-07-10,2919,2760.8656916193,158.134308380697
2017-07-11,2930,2760.58698075822,169.413019241781
2017-07-12,2914,2760.32585563576,153.674144364236
2017-07-13,2849,2760.08203778987,88.9179622101298
2017-07-14,2803,2759.85531228121,43.1446877187904
2017-07-17,2810,2759.64550092555,50.3544990744539
2017-07-18,2824,2759.45244337297,64.5475566270313
2017-07-19,2826,2759.27600008804,66.7239999119635
2017-07-20,2842,2759.11605821671,82.8839417832912
2017-07-21,2869,2758.97253248595,110.027467514046
2017-07-24,2805,2758.84537188363,46.1546281163735
2017-07-25,2864,2758.73457087852,105.265429121484
2017-07-26,2808,2758.6401430179,49.3598569821041
2017-07-27,2828,2758.56214536147,69.4378546385316
2017-07-28,2851,2758.50065537238,92.4993446276201
2017-07-31,2844,2758.45577921661,85.5442207833892
2017-08-01,2838,2758.42766129559,79.5723387044054
2017-08-02,2796,2758.41648137132,37.5835186286776
2017-08-03,2760,2758.42245209778,1.57754790222113
2017-08-04,2768,2758.44580166451,9.55419833548787
2017-08-07,2775,2758.48675891312,16.5132410868763
2017-08-08,2819,2758.54555663455,60.4544433654543
2017-08-09,2820,2758.62243444563,61.3775655543674
2017-08-10,2829,2758.71765695262,70.2823430473773
2017-08-11,2725,2758.83151413285,-33.8315141328481
2017-08-14,2734,2758.96432501552,-24.9643250155238
2017-08-15,2728,2759.11639464521,-31.1163946452101
2017-08-16,2716,2759.2880177473,-43.2880177472994
2017-08-17,2725,2759.47947618484,-34.4794761848408
2017-08-18,2727,2759.69103392745,-32.691033927452
2017-08-21,2727,2759.92294069223,-32.9229406922276
2017-08-22,2739,2760.17543268316,-21.1754326831589
2017-08-23,2734,2760.44873249519,-26.4487324951859
2017-08-24,2724,2760.74305397022,-36.74305397022
2017-08-25,2735,2761.05860001731,-26.0586000173139
2017-08-28,2746,2761.39555835736,-15.3955583573581
2017-08-29,2723,2761.75410593972,-38.7541059397183
2017-08-30,2707,2762.1344133499,-55.1344133499038
2017-08-31,2697,2762.53663515392,-65.5366351539207
2017-09-01,2705,2762.96090312753,-57.9609031275288
2017-09-04,2726,2763.40732195619,-37.4073219561926
2017-09-05,2727,2763.87597236677,-36.8759723667741
2017-09-06,2737,2764.36691962333,-27.3669196233345
2017-09-07,2742,2764.88021374697,-22.8802137469709
2017-09-08,2717,2765.4158934464,-48.4158934463995
2017-09-11,2725,2765.97398797256,-40.9739879725648
2017-09-12,2722,2766.55450656318,-44.5545065631839
2017-09-13,2690,2767.15744151901,-77.1574415190132
2017-09-14,2713,2767.78276672377,-54.7827667237677
2017-09-15,2738,2768.43042416741,-30.4304241674059
2017-09-18,2741,2769.10033319481,-28.10033319481
2017-09-19,2730,2769.79240057222,-39.7924005722207
2017-09-20,2730,2770.50652145028,-40.5065214502833
2017-09-21,2741,2771.24257453111,-30.2425745311078
2017-09-22,2790,2772.00042177296,17.9995782270363
2017-09-25,2809,2772.77991263315,36.2200873668452
2017-09-26,2787,2773.58090400927,13.4190959907265
2017-09-27,2783,2774.40326777079,8.59673222920803
2017-09-28,2762,2775.24688133409,-13.246881334089
2017-09-29,2729,2776.11162566916,-47.1116256691626
2017-10-09,2782,2776.99737627021,5.00262372978701
2017-10-10,2774,2777.9039891574,-3.90398915739878
2017-10-11,2764,2778.83132241876,-14.8313224187605
2017-10-12,2769,2779.77923252862,-10.7792325286186
2017-10-13,2855,2780.74756983056,74.2524301694417
2017-10-16,2852,2781.73618021254,70.2638197874646
2017-10-17,2842,2782.74494025545,59.2550597445538
2017-10-18,2837,2783.7737555844,53.2262444155967
2017-10-19,2851,2784.82255631825,66.1774436817496
2017-10-20,2852,2785.89129457735,66.1087054226461
2017-10-23,2835,2786.97994983716,48.0200501628391
2017-10-24,2822,2788.08852889986,33.9114711001364
2017-10-25,2830,2789.21705841717,40.7829415828343
2017-10-26,2817,2790.3655790584,26.6344209416026
2017-10-27,2797,2791.53414835094,5.46585164905951
2017-10-30,2803,2792.72283483178,10.2771651682177
2017-10-31,2792,2793.93170929727,-1.93170929726558
2017-11-01,2797,2795.16084679191,1.83915320808947
2017-11-02,2801,2796.41032156169,4.58967843831402
2017-11-03,2809,2797.68020861288,11.3197913871204
2017-11-06,2784,2798.97058484894,-14.9705848489366
2017-11-07,2794,2800.28153185245,-6.28153185245086
2017-11-08,2804,2801.61312501772,2.38687498227987
2017-11-09,2819,2802.9654371426,16.034562857401
2017-11-10,2794,2804.33854201151,-10.3385420115083
2017-11-13,2834,2805.73252003698,28.2674799630199
2017-11-14,2820,2807.14744735804,12.8525526419633
2017-11-15,2832,2808.58341179819,23.4165882018148
2017-11-16,2861,2810.04050649376,50.959493506244
2017-11-17,2850,2811.51883426055,38.4811657394541
2017-11-20,2897,2813.01851897898,83.9814810210204
2017-11-21,2921,2814.53970043602,106.460299563984
2017-11-22,2902,2816.0825531332,85.9174468668037
2017-11-23,2821,2817.64729557846,3.35270442153948
2017-11-24,2842,2819.2341817946,22.7658182054039
2017-11-27,2823,2820.84346719026,2.15653280974166
2017-11-28,2832,2822.47541658455,9.52458341545359
2017-11-29,2822,2824.130295688,-2.13029568799885
2017-11-30,2816,2825.80837414822,-9.80837414822111
2017-12-01,2800,2827.50992073223,-27.5099207322324
2017-12-04,2871,2829.23520015274,41.7647998472606
2017-12-05,2864,2830.98446575086,33.0155342491418
2017-12-06,2912,2832.75798813165,79.2420118683523
2017-12-07,2880,2834.55605154745,45.4439484525536
2017-12-08,2875,2836.37897300607,38.6210269939291
2017-12-11,2850,2838.22708830002,11.7729116999823
2017-12-12,2844,2840.1007491861,3.89925081389881
2017-12-13,2842,2842.00031228773,-0.000312287727277649
2017-12-14,2823,2843.92613583999,-20.9261358399925
2017-12-15,2811,2845.87857807791,-34.8785780779094
2017-12-18,2815,2847.8579885864,-32.8579885864038
2017-12-19,2818,2849.86470253306,-31.8647025330582
2017-12-20,2804,2851.89904150331,-47.8990415033052
2017-12-21,2790,2853.9613139109,-63.9613139108994
2017-12-22,2786,2856.05180837012,-70.0518083701229
2017-12-25,2794,2858.17078705623,-64.1707870562265
2017-12-26,2820,2860.31848318785,-40.3184831878485
2017-12-27,2824,2862.49510345803,-38.4951034580317
2017-12-28,2806,2864.7008378937,-58.7008378937021
2017-12-29,2761,2866.93586060954,-105.935860609545
2018-01-02,2765,2869.20032145562,-104.20032145562
2018-01-03,2773,2871.49432649237,-98.4943264923713
2018-01-04,2770,2873.81793870808,-103.817938708085
2018-01-05,2775,2876.17118037737,-101.171180377374
2018-01-08,2767,2878.55403086069,-111.55403086069
2018-01-09,2776,2880.96642769842,-104.966427698421
2018-01-10,2768,2883.40826231903,-115.408262319032
2018-01-11,2754,2885.87938276202,-131.879382762023
2018-01-12,2729,2888.37958936181,-159.379589361814
2018-01-15,2757,2890.90862793914,-133.90862793914
2018-01-16,2754,2893.46617843363,-139.466178433627
2018-01-17,2770,2896.05186543253,-126.05186543253
2018-01-18,2767,2898.66525587327,-131.665255873272
2018-01-19,2780,2901.30586458861,-121.305864588613
2018-01-22,2786,2903.97315198616,-117.973151986157
2018-01-23,2784,2906.66652833054,-122.666528330536
2018-01-24,2758,2909.38535512103,-151.385355121027
2018-01-25,2781,2912.12894315146,-131.128943151459
2018-01-26,2771,2914.89654063912,-143.896540639121
2018-01-29,2808,2917.68734159783,-109.687341597833
2018-01-30,2804,2920.50048056037,-116.500480560365
2018-01-31,2815,2923.33504671912,-108.335046719118
2018-02-01,2799,2926.19008110996,-127.190081109957
2018-02-02,2767,2929.06457998732,-162.064579987318
2018-02-05,2769,2931.95748703045,-162.957487030446
2018-02-06,2764,2934.86767892753,-170.867678927527
2018-02-07,2805,2937.79396500675,-132.79396500675
2018-02-08,2806,2940.73508396643,-134.735083966433
2018-02-09,2801,2943.68971961318,-142.689719613179
2018-02-12,2841,2946.65650005957,-105.65650005957
2018-02-13,2843,2949.63399443602,-106.633994436025
2018-02-14,2857,2952.62072819875,-95.6207281987493
2018-02-22,2959,2955.61518272578,3.38481727421959
2018-02-23,2957,2958.61579986938,-1.61579986937742
2018-02-26,2972,2961.62102288096,10.3789771190428
2018-02-27,2972,2964.62929434401,7.37070565598615
2018-02-28,3008,2967.63906113231,40.3609388676933
2018-03-01,3054,2970.64877316635,83.3512268336526
2018-03-02,3129,2973.65689705023,155.343102949766
2018-03-05,3120,2976.66193384211,143.338066157894
2018-03-06,3123,2979.6624488127,143.337551187295
2018-03-07,3117,2982.65706648295,134.342933517047
2018-03-08,3115,2985.64447062376,129.355529376239
2018-03-09,3097,2988.62340053801,108.376599461992
2018-03-12,3054,2991.59264899894,62.4073510010554
2018-03-13,3060,2994.55105357835,65.4489464216504
2018-03-14,3065,2997.49747764469,67.5025223553098
2018-03-15,3036,3000.43081162039,35.5691883796065
2018-03-16,3066,3003.34997383072,62.6500261692831
2018-03-19,3024,3006.25389730378,17.7461026962243
2018-03-20,3008,3009.1415409647,-1.14154096470211
2018-03-21,3020,3012.01187107416,7.98812892584237
2018-03-22,3021,3014.86385342096,6.13614657903554
2018-03-23,3062,3017.69645709586,44.3035429041445
2018-03-26,3090,3020.50865372606,69.4913462739359
2018-03-27,3057,3023.29943325206,33.7005667479439
2018-03-28,3044,3026.06781433923,17.9321856607683
2018-03-29,3018,3028.81282958353,-10.8128295835256
2018-03-30,3158,3031.53351899323,126.466481006774
2018-04-02,3163,3034.22891810712,128.771081892879
2018-04-03,3161,3036.89811474011,124.101885259895
2018-04-04,3223,3039.54024993584,183.459750064157
2018-04-09,3327,3042.15451603678,284.84548396322
2018-04-10,3251,3044.74018122021,206.259818779793
2018-04-11,3247,3047.29663140708,199.703368592919
2018-04-12,3220,3049.82333777795,170.176662222055
2018-04-13,3229,3052.31985406254,176.680145937455
2018-04-16,3202,3054.7858043349,147.214195665097
2018-04-17,3265,3057.22088570152,207.779114298475
2018-04-18,3228,3059.62485612131,168.375143878694
2018-04-19,3214,3061.99755944068,152.002440559318
2018-04-20,3232,3064.33890910567,167.661090894325
2018-04-23,3205,3066.64888139389,138.351118606106
2018-04-24,3194,3068.92752188735,125.072478112653
2018-04-25,3202,3071.17493335683,130.825066643166
2018-04-26,3176,3073.39127027307,102.608729726933
2018-04-27,3168,3075.57674118459,92.4232588154075
2018-05-02,3226,3077.73159705432,148.268402945679
2018-05-03,3224,3079.85612704918,144.143872950825
2018-05-04,3206,3081.95068162429,124.049318375707
2018-05-07,3157,3084.01567081805,72.9843291819466
2018-05-08,3089,3086.05155594587,2.9484440541268
2018-05-09,3106,3088.05882849194,17.9411715080634
2018-05-10,3115,3090.0379811592,24.9620188407994
2018-05-11,3074,3091.98951406683,-17.9895140668259
2018-05-14,3030,3093.91393765218,-63.9139376521845
2018-05-15,3028,3095.81175491661,-67.8117549166098
2018-05-16,2971,3097.6834424419,-126.6834424419
2018-05-17,2976,3099.52944877921,-123.529448779215
2018-05-18,2961,3101.3501701139,-140.350170113901
2018-05-21,2956,3103.14595156921,-147.145951569213
2018-05-22,2958,3104.91708025321,-146.917080253214
2018-05-23,2980,3106.6637824498,-126.663782449803
2018-05-24,3044,3108.38622371324,-64.3862237132389
2018-05-25,3024,3110.08451724013,-86.0845172401295
2018-05-28,3036,3111.7587496123,-75.7587496123017
2018-05-29,3076,3113.40897182778,-37.4089718277751
2018-05-30,3045,3115.03520356879,-70.035203568785
2018-05-31,3020,3116.63744905453,-96.6374490545264
2018-06-01,3029,3118.21568355428,-89.2156835542837
2018-06-04,3042,3119.76984239131,-77.7698423913082
2018-06-05,3011,3121.29982401065,-110.29982401065
2018-06-06,3013,3122.80549471047,-109.805494710469
2018-06-07,2985,3124.28667519542,-139.286675195419
2018-06-08,2893,3125.74314078093,-232.743140780928
2018-06-11,2906,3127.17460920695,-221.174609206945
2018-06-12,2910,3128.58070200674,-218.580702006743
2018-06-13,2940,3129.96094928894,-189.960949288938
2018-06-14,2947,3131.31479080971,-184.314790809712
2018-06-15,2935,3132.64158780292,-197.641587802919
2018-06-19,3054,3133.94062531418,-79.9406253141762
2018-06-20,3044,3135.21110669197,-91.2111066919685
2018-06-21,3012,3136.45220224056,-124.452202240562
2018-06-22,2968,3137.66304456122,-169.663044561217
2018-06-25,3004,3138.84271481173,-134.842714811731
2018-06-26,3058,3139.99022401788,-81.9902240178818
2018-06-27,3126,3141.104527467,-15.1045274670011
2018-06-28,3119,3142.18454655488,-23.1845465548758
2018-06-29,3140,3143.22919643372,-3.22919643372206
2018-07-02,3178,3144.23738267227,33.7626173277351
2018-07-03,3217,3145.20800950425,71.7919904957453
2018-07-04,3193,3146.13999511964,46.8600048803602
2018-07-05,3199,3147.03228738438,51.9677126156188
2018-07-06,3162,3147.88385353441,14.1161464655938
2018-07-09,3166,3148.69368228687,17.3063177131301
2018-07-10,3129,3149.46076819422,-20.4607681942168
2018-07-11,3138,3150.18411296245,-12.1841129624537
2018-07-12,3118,3150.86270984,-32.8627098399982
2018-07-13,3089,3151.4955470388,-62.4955470387988
2018-07-16,3088,3152.08159918677,-64.0815991867727
2018-07-17,3126,3152.61981507858,-26.6198150785764
2018-07-18,3115,3153.10911702017,-38.1091170201718
2018-07-19,3135,3153.54841631398,-18.5484163139809
2018-07-20,3157,3153.93660850957,3.06339149042776
2018-07-23,3154,3154.27258148945,-0.272581489447976
2018-07-24,3159,3154.55522440229,4.44477559771199
2018-07-25,3180,3154.78342628426,25.2165737157426
2018-07-26,3200,3154.9560780086,45.0439219914013
2018-07-27,3181,3155.07208087225,25.9279191277531
2018-07-30,3227,3155.13035479147,71.8696452085278
2018-07-31,3228,3155.12983039978,72.870169600218
2018-08-01,3181,3155.06946803931,25.9305319606935
2018-08-02,3197,3154.94825817317,42.0517418268345
2018-08-03,3163,3154.76520198345,8.23479801654923
2018-08-06,3203,3154.51931803478,48.4806819652229
2018-08-07,3224,3154.2096282956,69.7903717043992
2018-08-08,3289,3153.8351747742,135.164825225798
2018-08-09,3279,3153.39502832754,125.604971672457
2018-08-10,3279,3152.88831568443,126.111684315572
2018-08-13,3206,3152.31421549341,53.6857845065857
2018-08-14,3260,3151.67195853282,108.328041467178
2018-08-15,3292,3150.96079777247,141.039202227534
2018-08-16,3240,3150.18003096049,89.8199690395115
2018-08-17,3224,3149.32901414491,74.6709858550863
2018-08-20,3183,3148.40714050206,34.592859497938
2018-08-21,3182,3147.41383407401,34.5861659259933
2018-08-22,3201,3146.3485332021,54.6514667979014
2018-08-23,3116,3145.2106905242,-29.2106905241981
2018-08-24,3128,3143.99978126903,-15.9997812690268
2018-08-27,3042,3142.71526859044,-100.715268590441
2018-08-28,3050,3141.35660902917,-91.3566090291717
2018-08-29,3067,3139.92321749395,-72.9232174939526
2018-08-30,3110,3138.41447113037,-28.4144711303714
2018-08-31,3102,3136.82971694057,-34.8297169405717
2018-09-03,3132,3135.16829018129,-3.16829018129177
2018-09-04,3120,3133.42951171202,-13.4295117120164
2018-09-05,3116,3131.61270108262,-15.6127010826207
2018-09-06,3120,3129.71717229187,-9.71717229187288
2018-09-07,3125,3127.74223288472,-2.74223288472069
2018-09-10,3178,3125.68718638958,52.3128136104244
2018-09-11,3187,3123.55133520104,63.4486647989647
2018-09-12,3183,3121.33400333798,61.6659966620176
2018-09-13,3099,3119.03454104634,-20.0345410463415
2018-09-14,3120,3116.65232406237,3.34767593762582
2018-09-17,3158,3114.18671984076,43.8132801592371
2018-09-18,3179,3111.63709721983,67.3629027801731
2018-09-19,3177,3109.00284314887,67.9971568511311
2018-09-20,3173,3106.283372422,66.7166275780046
2018-09-21,3195,3103.47812794074,91.5218720592628
2018-09-25,3274,3100.5865801847,173.413419815297
2018-09-26,3292,3097.60823746477,194.39176253523
2018-09-27,3324,3094.54267977421,229.457320225795
2018-09-28,3367,3091.38956745963,275.610432540371
2018-10-08,3449,3088.14865571647,360.851344283533
2018-10-09,3487,3084.81981366625,402.180186333749
2018-10-10,3513,3081.40305959192,431.596940408076
2018-10-11,3497,3077.89857802169,419.101421978307
2018-10-12,3441,3074.30673188828,366.693268111721
2018-10-15,3433,3070.62805736445,362.371942635549
2018-10-16,3425,3066.86324219895,358.136757801052
2018-10-17,3449,3063.01312393068,385.986876069323
2018-10-18,3435,3059.07868813768,375.921311862317
2018-10-19,3440,3055.06107994974,384.938920050265
2018-10-22,3370,3050.96159988697,319.038400113027
2018-10-23,3370,3046.78170758827,323.218292411732
2018-10-24,3412,3042.52299456971,369.477005430293
2018-10-25,3391,3038.18718595325,352.812814046753
